name	intensity-avg	volume
Left-wm-bankssts	96.3959	3085.3
Left-wm-caudalanteriorcingulate	102.3899	2461.2
Left-wm-caudalmiddlefrontal	98.6998	6522.5
Left-wm-cuneus	95.1286	2254.0
Left-wm-entorhinal	82.2429	1096.9
Left-wm-fusiform	92.1187	5409.8
Left-wm-inferiorparietal	97.7737	8995.8
Left-wm-inferiortemporal	90.5745	6107.7
Left-wm-isthmuscingulate	102.6567	3761.3
Left-wm-lateraloccipital	92.1665	8236.2
Left-wm-lateralorbitofrontal	94.4032	6199.7
Left-wm-lingual	92.3613	5734.5
Left-wm-medialorbitofrontal	95.5479	3598.9
Left-wm-middletemporal	90.9531	4922.4
Left-wm-parahippocampal	91.0998	1322.0
Left-wm-paracentral	97.3102	3891.9
Left-wm-parsopercularis	96.0231	3712.3
Left-wm-parsorbitalis	87.6319	955.5
Left-wm-parstriangularis	93.9219	2664.8
Left-wm-pericalcarine	92.9395	3350.6
Left-wm-postcentral	93.8525	6897.0
Left-wm-posteriorcingulate	101.1828	3979.4
Left-wm-precentral	95.499	11590.7
Left-wm-precuneus	100.1111	9109.1
Left-wm-rostralanteriorcingulate	101.0339	1982.5
Left-wm-rostralmiddlefrontal	96.4472	12836.2
Left-wm-superiorfrontal	95.4121	16604.4
Left-wm-superiorparietal	97.3134	9926.6
Left-wm-superiortemporal	94.56200000000001	7684.2
Left-wm-supramarginal	98.7823	8193.4
Left-wm-frontalpole	86.1325	211.7
Left-wm-temporalpole	76.2486	572.3
Left-wm-transversetemporal	95.1843	623.8
Left-wm-insula	93.0075	8778.0
Right-wm-bankssts	97.1148	2393.8
Right-wm-caudalanteriorcingulate	102.3856	2084.1
Right-wm-caudalmiddlefrontal	94.5323	6409.2
Right-wm-cuneus	95.5904	2821.4
Right-wm-entorhinal	77.8384	785.5
Right-wm-fusiform	91.5902	4787.3
Right-wm-inferiorparietal	96.1676	9876.2
Right-wm-inferiortemporal	88.163	5838.9
Right-wm-isthmuscingulate	101.7322	3436.3
Right-wm-lateraloccipital	94.5598	10220.4
Right-wm-lateralorbitofrontal	95.5681	6567.8
Right-wm-lingual	93.5353	6057.2
Right-wm-medialorbitofrontal	95.9338	3529.8
Right-wm-middletemporal	88.6502	6058.3
Right-wm-parahippocampal	88.9586	1400.1
Right-wm-paracentral	96.1582	4401.4
Right-wm-parsopercularis	96.0381	2884.7
Right-wm-parsorbitalis	87.6968	971.4
Right-wm-parstriangularis	93.7792	2558.6
Right-wm-pericalcarine	92.8465	3444.6
Right-wm-postcentral	91.0127	5869.1
Right-wm-posteriorcingulate	100.5356	4138.4
Right-wm-precentral	94.0923	12885.3
Right-wm-precuneus	99.4448	8394.5
Right-wm-rostralanteriorcingulate	102.7529	1812.3
Right-wm-rostralmiddlefrontal	95.6719	11099.8
Right-wm-superiorfrontal	94.2927	17039.8
Right-wm-superiorparietal	95.7881	10462.9
Right-wm-superiortemporal	90.2013	5420.5
Right-wm-supramarginal	96.1754	7477.4
Right-wm-frontalpole	86.6667	354.8
Right-wm-temporalpole	78.6455	644.6
Right-wm-transversetemporal	94.5061	528.0
Right-wm-insula	92.8503	8990.7
Left-UnsegmentedWhiteMatter	101.1598	29104.5
Right-UnsegmentedWhiteMatter	100.8127	28499.5
