onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.019	0.5	congruent	male	male	0.604	left	correct
6.0355	0.5	congruent	female	female	0.7943	right	correct
10.5521	0.5	congruent	female	female	0.6396	right	correct
15.0687	0.5	congruent	male	male	0.4509	left	correct
20.0853	0.5	incongruent	female	male	0.6852	left	incorrect
24.6018	0.5	congruent	female	female	0.7036	right	correct
29.6184	0.5	congruent	male	male	0.5508	left	correct
34.135	0.5	congruent	female	female	0.5221	right	correct
38.6516	0.5	incongruent	female	male	0.5254	left	incorrect
43.1681	0.5	congruent	female	female	0.6658	right	correct
48.1847	0.5	congruent	female	female	0.607	right	correct
53.7013	0.5	congruent	male	male	0.7703	left	correct
58.2178	0.5	congruent	male	male	0.5617	left	correct
63.7344	0.5	incongruent	female	male	0.9539	right	correct
68.751	0.5	congruent	female	female	1.2921	right	correct
73.7675	0.5	congruent	female	female	0.6815	right	correct
78.2841	0.5	congruent	male	male	1.0968	right	incorrect
82.8007	0.5	incongruent	male	female	0.5851	right	incorrect
87.8173	0.5	congruent	female	female	0.7534	right	correct
93.8338	0.5	congruent	male	male	0.9437	left	correct
98.8504	0.5	congruent	female	female	0.6459999999999999	right	correct
105.3669	0.5	incongruent	female	male	0.6863	right	correct
109.8835	0.5	congruent	male	male	n/a	n/a	miss
115.9	0.5	congruent	female	female	0.6039	right	correct
122.4166	0.5	incongruent	male	female	1.0242	left	correct
127.4331	0.5	incongruent	male	female	0.8685	left	correct
132.4497	0.5	congruent	male	male	0.9038	right	incorrect
137.9663	0.5	congruent	female	female	1.222	left	incorrect
143.4828	0.5	congruent	female	female	0.7114	right	correct
147.9994	0.5	incongruent	male	female	0.7327	right	incorrect
152.516	0.5	incongruent	female	male	0.936	right	correct
158.0325	0.5	incongruent	male	female	2.0193	left	correct
162.5491	0.5	congruent	male	male	0.6826	left	correct
167.5657	0.5	incongruent	male	female	1.1779	left	correct
174.0822	0.5	incongruent	female	male	n/a	n/a	miss
178.5988	0.5	incongruent	male	female	0.7315	right	incorrect
183.6154	0.5	incongruent	female	male	0.7227	right	correct
188.1319	0.5	congruent	male	male	1.0071	left	correct
193.1485	0.5	congruent	male	male	0.9774	left	correct
197.6651	0.5	congruent	female	female	0.7557	right	correct
202.1817	0.5	congruent	male	male	0.7140000000000001	left	correct
206.6982	0.5	congruent	female	female	0.8154	right	correct
211.2148	0.5	congruent	male	male	0.6257	left	correct
215.7314	0.5	incongruent	male	female	1.5899	left	correct
220.248	0.5	incongruent	male	female	1.1672	left	correct
226.2645	0.5	incongruent	female	male	n/a	n/a	miss
232.2811	0.5	incongruent	male	female	0.6038	left	correct
236.7976	0.5	incongruent	female	male	0.6192	right	correct
241.8142	0.5	incongruent	female	male	0.4954	right	correct
246.3308	0.5	incongruent	female	male	1.3387	left	incorrect
250.8474	0.5	incongruent	female	male	1.2199	right	correct
256.3639	0.5	incongruent	female	male	n/a	n/a	miss
260.8805	0.5	congruent	female	female	0.7446	right	correct
265.3971	0.5	incongruent	male	female	0.7529	left	correct
270.9136	0.5	congruent	female	female	1.0123	right	correct
275.9302	0.5	incongruent	female	male	0.7645	right	correct
281.4468	0.5	incongruent	female	male	0.7268	right	correct
285.9633	0.5	congruent	female	female	0.7362	right	correct
290.4799	0.5	incongruent	male	female	n/a	n/a	miss
294.9965	0.5	incongruent	female	male	n/a	n/a	miss
299.5131	0.5	congruent	male	male	0.762	left	correct
304.0297	0.5	incongruent	female	male	0.6793	right	correct
309.0462	0.5	incongruent	female	male	1.0696	right	correct
313.5628	0.5	congruent	male	male	1.2769	right	incorrect
318.0794	0.5	incongruent	male	female	1.0332	left	correct
323.5959	0.5	incongruent	female	male	0.9076	right	correct
328.6125	0.5	congruent	female	female	0.6119	right	correct
334.1291	0.5	incongruent	male	female	1.0831	left	correct
338.6456	0.5	congruent	male	male	0.7105	right	incorrect
345.1622	0.5	congruent	male	male	0.7087	left	correct
349.6787	0.5	congruent	female	female	0.7241	right	correct
355.6953	0.5	congruent	male	male	0.7253	left	correct
360.2119	0.5	incongruent	male	female	1.4706	right	incorrect
364.7285	0.5	incongruent	female	male	0.6609	right	correct
369.245	0.5	incongruent	female	male	0.6593	right	correct
373.7616	0.5	incongruent	female	male	0.7266	right	correct
378.7782	0.5	congruent	female	female	n/a	n/a	miss
383.2947	0.5	incongruent	male	female	1.1062	left	correct
387.8113	0.5	incongruent	female	male	0.8295	right	correct
392.8279	0.5	incongruent	male	female	0.9908	left	correct
397.3445	0.5	incongruent	male	female	1.007	left	correct
401.861	0.5	congruent	male	male	0.7234	left	correct
406.8776	0.5	incongruent	male	female	0.7657	left	correct
411.8942	0.5	congruent	male	male	0.7819	left	correct
418.4107	0.5	congruent	male	male	0.8483	left	correct
422.9273	0.5	congruent	female	female	0.7376	right	correct
428.4439	0.5	congruent	female	female	0.6838	right	correct
432.9604	0.5	incongruent	male	female	0.6652	right	incorrect
437.477	0.5	incongruent	male	female	0.6495	right	incorrect
441.9936	0.5	incongruent	male	female	0.5148	right	incorrect
446.5102	0.5	congruent	male	male	0.7401	left	correct
452.0267	0.5	congruent	female	female	0.5594	right	correct
458.0433	0.5	incongruent	female	male	0.5917	right	correct
463.0598	0.5	incongruent	male	female	0.6709999999999999	left	correct
468.0764	0.5	incongruent	male	female	0.8213	left	correct
474.5929	0.5	congruent	male	male	0.6766	left	correct
