csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
32739.4140625	n/a	n/a	1071869233.1558226	21289.3828125	n/a	453237820.5371704	n/a	21552.70703125	n/a	464519180.3748932	n/a	n/a	n/a	n/a	-0.1326333924	-0.0367262202	-0.0361877685	0.0209669603	-0.0555711096	0.09757852759999999	-0.1578338669	0.0159698892	-0.012603909299999999	0.1502632213	-0.2039973661	0.2226269419	-0.0821875299	0.09294201630000001	-0.0670850728	0.0456938963	-0.156095806	0.033426995699999996	-0.049982123200000006	0.0070902693	-0.0300019515	0.11798813009999999	-0.1551880832	0.036137771	-0.1050292575	0.0942029267	-0.17596495260000006	0.0256645422	-0.0720746268	0.0734250281	0.1227521352	-0.0060506149	-0.0448583004	0.0777732173	-0.0034803794	-0.2010498305	0.002208729	0.0174510077	0.1329316961	-0.0928674318	-0.1297280958	0.059525208499999996	0.0083038587	0.014091136200000003	-0.021556373599999998	-0.036624586800000004	-0.0022274137	0.1579994187	-0.0860740656	-0.09001720369999999	0.0091772288	-0.0702802359	0.0373208266	-0.2633925531	0.1082427465	-0.0054930968000000005	0.08985934779999999	-0.06275114650000001	0.188895394	-0.0575825857	0.0433874084	-0.0499594829	0.1540171046	-0.0622466432	0.1298061754	-0.18150881100000002	0.05688060480000001	0.016948763000000002	-0.0350244651	0.0111344927	-0.015655808400000002	0.1003550461	-0.002482995	0.20795352039999998	-0.029805744199999998	0.048265381100000004	-0.023849168799999997	0.1262218226	-0.021837851600000003	0.014629216899999999	-0.0169807586	0.0250534238	0.057241834299999995	-0.08316618719999999	0.0430753462	0.0157124268	-0.1203945973	-0.1759605943	0.1438084591	0.0007475549000000001	0.0177550159	0.1530206909	-0.044401228499999994	-0.0359560552	0.2093621202	0.0429418629	-0.07195876009999999	-0.0178479851	-0.0751463709	0.1075377219	0.030423881	-0.1462837689	0.1217078847	0.1216831682	0.1216419777	0.0213633	n/a	0.0004563905868899999	n/a	0.0731623	n/a	n/a	0.00535272214129	-0.0708851	n/a	0.005024697402010001	n/a	5.15496e-05	n/a	n/a	2.6573612601599997e-09	-0.0	n/a	0.0	n/a	0.00101306	n/a	n/a	1.0262905636000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32811.79296875	72.37890625	5238.706069946289	1076613757.824112	21309.68359375	20.30078125	454102614.8657379	412.1217193603516	21669.314453125	116.607421875	469559188.868412	13597.290836334229	2.216289	36.957996	0.19054098	0.1344263647	-0.07467530559999999	0.0734677588	-0.1231261851	0.052451766500000004	-0.1828250516	-0.1547586857	-0.20247808920000002	-0.0194376031	-0.107332463	0.0824068148	0.2025859496	-0.0940496909	0.0718193028	0.29530000019999997	-0.0639826045	-0.0264791667	0.049479524500000004	0.0438847258	-0.0446364728	-0.0604890725	0.1769006646	0.0354645758	-0.0895612849	-0.0178822502	-0.0304170748	-0.0924199665	0.13519896509999998	0.1192611865	-0.0329856225	-0.1073314725	0.0081740544	0.1633945497	-0.03499905	-0.2010644694	-0.0512564762	-0.1742064751	4.04908e-05	0.137798116	0.0424575296	0.0350357891	-0.0298225398	0.0560957516	-0.0163859622	-0.08655514660000001	-0.0096370462	-0.1192750395	0.0067613775	0.16663230880000002	-0.0011729977	0.0756601615	0.1892014504	0.13230306390000002	-0.16673221119999998	-0.0770145004	0.33995570140000003	-0.01609464	0.0506581859	-0.0631350534	-0.26881339320000003	0.1280322114	0.046684910499999996	-0.1966953457	0.0968694323	0.10505148369999999	-0.19615136019999999	-0.006706591	0.1825972115	-0.049264537000000004	0.0734887265	-0.1034084278	-0.11668419949999999	-0.05078772769999999	-0.0486407714	0.049638273600000005	-0.0575429282	-0.0341622905	0.1991314207	-0.1687114991	-0.0646125894	-0.0560036296	-0.0387557771	-0.054189938099999994	0.0209473738	-0.0193889244	0.0825110819	0.11171625	-0.1204457148	-0.1439018708	-0.09086101320000001	-0.0693957902	0.048873298899999994	-0.10610040130000001	-0.0450096355	0.1027077649	0.049498665899999995	-0.0862836749	0.1432764334	0.0982034794	0.1231036403	-0.044269890199999995	0.028182315099999997	0.1216419777	0.12141962949999999	0.12104935019999999	0.0283907	0.0070274000000000005	0.0008060318464899999	4.938435076e-05	0.11234	0.03917770000000001	0.0015348921772900008	0.0126202756	-0.143556	-0.07267089999999997	0.020608325136	0.005281059706809997	-0.00132432	-0.0013758695999999998	1.8930171562041598e-06	1.7538234624e-06	-0.0	0.0	0.0	0.0	0.00107049	5.742999999999981e-05	3.298204899999978e-09	1.1459488400999997e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33169.40234375	357.609375	127884.46508789062	1100209251.841568	21412.78125	103.09765625	458507200.8603516	10629.126724243164	21850.62890625	181.314453125	477449983.59864813	32874.930912017815	2.186901	36.467945	0.21896448	0.2770707841	0.1606617618	0.0553320821	0.10793272289999999	-0.2178140123	-0.1195566825	0.25939698769999997	-0.1765771739	0.1424987775	0.1152676525	-0.0358821484	0.1472787974	-0.0566996797	0.0688408125	-0.1843986414	0.0630705758	-0.0331684449	-0.12303166509999999	-0.0364625621	0.059921109699999996	-0.030891892999999997	0.051119777699999994	0.1339492359	-0.09720965320000001	-0.1268820022	-0.087205324	0.0048270388	0.10663735070000001	-0.0156855033	0.006578613100000001	0.0664186101	-0.0922640003	-0.0174182775	-0.0163776277	0.18436634600000001	-0.0473509425	0.0583273727	0.0770966095	0.1289775699	0.0008091956	-0.0727026272	-0.0585254066	-0.08015297019999999	-0.013521398	-0.0310995831	0.0314155951	-0.0840497935	-0.082402958	0.1399307572	0.3012743469	-0.0077208289	-0.07929280059999999	-0.0715385863	-0.2681937384	-0.0125669926	0.0504219925	-0.0725008781	-0.2164180537	-0.24399110899999998	0.1310186043	0.2237945476	-0.1389170475	0.040008279	-0.0180889601	-0.0159951412	-0.1053250333	0.0244223807	-0.0954475677	0.026145554799999998	-0.1489587926	0.0208163984	0.050826507	-0.057924083200000004	-0.1283570683	-0.09010867439999999	-0.0219130203	-0.0351348087	0.0225924371	-0.1502984118	0.14071219699999998	-0.0681486153	0.0510795971	0.0270539619	-0.0154353308	0.06508357740000001	-0.1265868365	-0.0645154651	0.0649669087	0.18101902399999997	-0.049607661799999994	-0.0437008825	-0.048841834199999996	-0.12051162609999999	0.0012184528	0.0939563408	-0.17439603550000002	0.0573923014	-0.0188128272	-0.1137254499	-0.0353179607	-0.029191138199999998	0.0020710319	0.1215101995	0.120893123	0.1198669825	0.00937767	-0.01901303	8.794069462889999e-05	0.0003614953097809	0.0611581	-0.05118190000000001	0.0026195868876100013	0.0037403131956100003	-0.0696555	0.0739005	0.004851888680249999	0.00546128390025	0.000115631	0.001439951	2.0734588824009996e-06	1.3370528161e-08	-1.3729599999999998e-23	-1.3729599999999998e-23	1.8850191615999993e-46	1.8850191615999993e-46	0.00101306	-5.742999999999981e-05	3.298204899999978e-09	1.0262905636000002e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32974.9609375	-194.44140625	37807.46046447754	1087348048.8296509	21357.37890625	-55.40234375	456137633.7451325	3069.419692993164	21730.345703125	-120.283203125	472207924.3773232	14468.04895401001	1.5127469999999998	25.226002	0.0913429901	0.09558097199999999	0.23101066620000002	-0.004432310300000001	0.1169245335	0.0007995675999999999	0.0974174919	0.1647164992	-0.1193794143	0.1006643	0.1517169646	-0.102982083	-0.1010054252	0.122223281	0.1505460805	0.0358379506	-0.006652247900000001	-0.058631052	-0.1631037629	-0.0624095141	0.0219284494	0.0008347010000000001	0.0293791079	0.11864909400000001	-0.1900506266	0.055891375800000004	0.0490268646	0.0020577235	-0.0089096995	0.020986186	-0.0265752689	-0.0199100088	-0.035594294	-0.0928051339	0.0530930979	-0.0409317835	-0.0016690092999999998	-0.0378417685	-0.1194541038	-0.0336472281	-0.0014025029	0.0308871881	0.007044968299999998	-0.1102456455	-0.0952691905	-0.09296346609999999	-0.052809816100000004	0.18477547030000002	-0.12909432640000001	-0.0636779008	0.21076052210000001	-0.0422038129	0.0199629221	-0.2166144206	-0.023214787599999998	0.1422181658	0.0748580111	-0.0780891803	0.0031792287	-0.0376363063	0.18089740920000005	0.1782246871	-0.09957649800000001	0.13975641800000002	-0.18163412399999998	-0.0168813275	0.0014421867999999999	-0.19928247289999998	0.10148105369999999	-0.0015919717000000002	-0.1476843993	-0.09905124189999999	-0.0088752827	0.0012504862	-0.1073025168	0.0186375959	0.018378270500000002	0.0004781713	-0.0606088579	0.0331313505	-0.0128775946	-0.045030169	-0.0266980731	0.012885184	0.0507149218	0.0434534741	-0.0057528514	-0.0653207628	-0.0380071509	-0.0408592259	0.0629453495	0.0715631936	0.023003626099999997	-0.0134849687	-0.0350714498	0.0267494264	-0.0369018049	-0.05031816	0.0313437305	0.017452401	0.0623603379	0.2231842415	-0.010286043199999999	0.1213126213	0.12010478890000001	0.1181006348	4.24749e-05	-0.0093351951	1.8041171300099998e-09	8.7145867555064e-05	0.024678	-0.0364801	0.0013307976960100002	0.000609003684	-0.0770579	-0.007402400000000003	0.00593791995241	5.479552576000005e-05	-0.0003131	-0.000428731	1.83810270361e-07	9.803161000000003e-08	-8.72459e-05	-8.72459e-05	7.611847066810001e-09	7.611847066810001e-09	0.0007665310000000001	-0.000246529	6.0776547841e-08	5.875697739610001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32754.728515625	-220.232421875	48502.31964492798	1072872240.1322976	21299.939453125	-57.439453125	453687420.7067909	3299.2907752990723	21624.296875	-106.048828125	467610215.3381348	11246.353946685791	1.519011	25.330458	0.1266823901	-0.0849466942	0.1760447535	0.0006405283	0.054432184	-0.0165030419	0.2191079743	-0.0702803192	-0.11783488380000001	0.0582033829	0.1717639527	-0.0037423057000000003	0.0809587791	0.12843844769999999	-0.0355502565	-0.0105633424	-0.1284003505	0.0070847841000000016	0.0985146576	-0.1706221718	-0.0055988157999999994	-0.17508749199999998	-0.023645825	0.07364352610000001	-0.0274204241	-0.0949519494	-0.039576687400000005	-0.0858858648	-0.0628774575	-0.08471238880000001	0.0830194159	-0.051318751100000004	-0.04794044980000002	-0.0479184164	0.0518693746	0.0007167272	-0.0100647369	-0.0340075227	0.0413176298	-0.0284972964	-0.0333135281	-0.0025267073999999997	0.0663992788	0.0583746816	-0.0930796525	-0.0567323698	-0.0031247041	-0.0389175619	0.0052707429	-0.1978885611	0.0424180401	0.10232396449999999	0.10727102470000001	-0.2306759335	-0.144041383	0.0252431919	0.0712082739	0.0163651841	-0.0128337559	0.18958759100000008	0.0575583541	0.1317925889	-0.060759396500000014	0.1138002811	-0.04891830900000002	0.1721630362	-0.0241861337	-0.0175959659	-0.12247016529999999	-0.0022144216	0.0122350758	-0.1634976914	-0.0659253775	0.1800764614	-0.05175591	-0.0465596606	0.0162141693	0.0393896757	-0.0414415531	-0.11809549289999999	-0.059686431	0.1026328448	0.021054522000000003	0.0594044134	-0.0759104673	0.0622026692	-0.0255336831	-0.0392207112	0.0626284428	-0.06672381549999999	0.0241674527	0.008902475200000001	-0.053077092699999995	-0.0228950924	0.0471404584	0.0326071296	0.0507118978	-0.075153318	0.046792617300000006	0.0120772623	-0.0181183224	-0.069080364	-0.09311432019999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.014746100000000003	0.0147036251	0.0002174474652100001	0.00021619659108135006	0.00351694	-0.02116106	0.0004477904603236	1.23688669636e-05	-0.09870880000000004	-0.021650900000000042	0.009743427197440008	0.00046876147081000187	0.0004947269999999999	0.0008078269999999999	6.525844619289999e-07	2.4475480452899995e-07	-0.000416226	-0.0003289801	1.73244083076e-07	1.0822790619601e-07	0.00101306	0.000246529	6.0776547841e-08	1.0262905636000002e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32728.720703125	-26.0078125	676.4063110351562	1071169158.8631631	21309.828125	9.888671875	454108774.717041	97.78583145141602	21638.65625	14.359375	468231444.30566406	206.191650390625	1.720378	28.688374	0.15199496	0.047593682199999994	-0.0020530079000000002	0.194825773	0.032929850499999996	-0.07102285480000001	-0.05521314150000002	-0.1817984	-0.034070256800000004	0.1646573452	0.0318950037	-0.0436576946	0.1117784042	0.1903553116	-0.0708759943	0.051036847999999996	0.17191570579999998	0.012113851100000001	-0.0184285046	-0.11390853199999999	-0.0037407695000000003	-0.1354280407	-0.055167224400000006	0.0703417329	0.0942310693	-0.024470561600000003	-0.0546352735	0.012228568799999999	0.0314311262	-0.0219848033	-0.1330327615	-0.1462316528	0.0276234924	0.0048506875	-0.1036787217	0.0706458107	0.023158459	0.0006182941000000001	0.1605366397	0.0537881142	-0.0173353431	0.10510385	0.1493161175	0.0665287546	0.012292193100000001	-0.0025679972	-0.0050618897	0.0078879913	-0.1088585819	0.0489172543	0.0159638684	0.22442259739999998	0.044343189299999995	-0.1852556602	-0.1073458131	-0.0287245681	0.0671038818	0.0343540573	-0.0717730164	0.041275672	-0.16308965890000002	-0.0050153188	-0.1925789466	-0.054593217400000005	-0.1127980128	0.2177479494	0.1048366251	0.0857759607	0.0421341964	0.0674453504	-0.056927665599999996	-0.006128237900000001	0.1442159834	0.09162167339999999	0.0016240120000000002	-0.1157784195	-0.0263841481	-0.0185886106	-0.016304016299999998	-0.0755886018	-0.0334238473	-0.044498411200000004	0.1399327275	-0.1061462975	-0.064658677	0.0237241535	-0.0239226937	0.13865441439999998	0.1542867016	-0.0023062542000000003	0.013230024699999999	-0.016273858000000002	-0.0107540526	-0.10351826869999999	-0.0064249856000000004	-0.0359968891	0.20527213149999998	0.0488384504	0.0718619369	0.021553099300000003	-0.10032223109999999	-0.0938556182	0.1831590457	0.1207205288	0.11775003070000001	0.11285322490000001	0.0308284	0.016082299999999997	0.00095039024656	0.0002586403732899999	0.0774582	0.07394126000000001	0.0054673099303876	0.00599977274724	-0.100968	-0.002259199999999948	0.010194537023999998	5.103984639999762e-06	-0.0004899780000000001	-0.000984705	9.69643937025e-07	2.40078440484e-07	-0.000206687	0.000209539	4.2719515969e-08	4.390659252100001e-08	0.00101306	0.0	0.0	1.0262905636000002e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32741.25390625	12.533203125	157.08118057250974	1071989707.3535306	21314.751953125	4.923828125	454318650.823246	24.244083404541016	21629.029296875	-9.626953125	467814908.32507706	92.67822647094728	1.104952	18.425766	0.11675061	0.027628216400000002	0.0430828967	0.0944542851	0.038246727599999995	-0.0399122602	-0.0086408187	-0.089614181	-0.08396554349999999	0.11355032220000001	0.0318942908	-0.014302225200000001	-0.0125417524	-0.0841267034	-0.0123240347	0.0040048112	-0.054547298200000004	0.09448705019999999	-0.14622902029999998	-0.14072686380000002	-0.1112846772	-0.07707291690000001	-0.0775566583	-0.017783161999999998	0.1038161967	-0.0982079498	0.0778727477	0.0716628857	-0.0848094002	-0.16656402380000002	-0.0902580416	0.19276585	0.0205997428	0.1687189549	-0.0362959705	-0.1859311932	0.1620129492	0.0931376706	0.045228589900000005	-0.0583473711	0.0166604969	0.0183099826	-0.0350126465	-0.0966234099	-0.0709299295	-0.0073395773	0.1487128939	0.0185180418	0.0601437903	-0.0045431029	0.023689471299999997	0.09209412300000001	0.0335898208	-0.1169592025	-0.0400434798	-0.0048909845	0.0176961233	-0.0448757547	-0.04580937190000002	0.0203578011	-0.1321676666	0.0796250338	-0.10857901539999999	-0.052786923	0.0030398895	-0.1022081417	-0.0031503702	0.0114856192	-0.10140066269999999	0.1014033276	-0.080583217	-0.0543369081	-0.057419684400000004	0.16384889119999999	0.0840354576	0.046849479900000005	0.11364969779999999	-0.08692558369999999	-0.0584220939	-0.0112619821	0.1661889737	0.1096084027	0.0580314241	-0.1036567234	-0.2076664695	-0.1671502542	0.0910876538	0.0625059674	-0.09496732710000001	-0.07994008	0.0876623117	0.0176808376	-0.023939649599999998	0.0165236609	0.0207405433	-0.07079792559999999	-0.0876535933	-0.0770494534	-0.1290642888	0.0430663458	-0.1234753571	0.07176890650000001	0.0403517558	0.120326335	0.1161887065	0.1093977275	0.0134755	-0.017352899999999997	0.00018158910025000002	0.00030112313840999986	0.0284795	-0.0489787	0.0023989130536900003	0.0008110819202500001	-0.08729989999999999	0.0136681	0.007621272540009999	0.00018681695761000008	3.55012e-05	0.0005254792000000001	2.761283896326401e-07	1.2603352014399998e-09	-0.000416226	-0.000209539	1.73244083076e-07	4.390659252100001e-08	0.00101306	0.0	0.0	1.0262905636000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32753.5546875	12.30078125	151.30921936035156	1072795344.6670533	21309.8515625	-4.900390625	454109773.6157837	24.01382827758789	21673.6953125	44.666015625	469749068.4990845	1995.0529518127441	1.090483	18.184481	0.05510996	0.08736681939999999	-0.0610207862	0.0625042398	-0.0094125801	-0.0466419576	-0.122560215	-0.0838160428	0.0200754517	0.022854157200000003	-0.0143480651	0.0767508149	0.0296308951	-0.014942881399999997	-0.0620141707	-0.0097947058	-0.09136375220000001	-0.014041403400000001	-0.075571415	0.1271808494	0.08413247550000001	0.0030841615999999995	-0.025168866800000002	-0.10202639599999999	0.32228358079999997	0.0942901163	-0.007013754200000001	-0.0068704689	-0.1179100539	0.0992148575	0.0903624781	0.046361522800000006	-0.0176905527	0.010884456899999999	-0.1062613602	0.0760598612	-0.0162048091	-0.1031707212	0.0165485806	0.0051355181	0.0357128079	-0.0251006845	0.0311729873	0.0196730817	0.19429740199999998	0.0792769327	0.0065486678000000005	0.1346098653	-0.0170809009	0.10250930119999999	0.0005048908	0.0468279604	0.0026058716	-0.0377942014	-0.0227520786	-0.0902338677	-0.0895801259	-0.0255476444	-0.0447933712	-0.0318363293	-0.16307658390000002	-0.0789590571	-0.0463732063	-0.0369687541	0.1112255128	0.0184675715	0.0446698167	-0.0337811479	-0.0753446002	-0.05952107070000001	0.0378441745	0.2538740972	0.07377169730000001	-0.0766438914	0.1361914968	-0.108712306	-0.0527505588	-0.0316106524	0.0613704893	0.048174444500000003	-0.10047992439999999	0.1304950354	-0.1430786228	0.11224806720000001	0.017590569	0.0211374007	0.0482199397	-0.0297049199	0.1066315076	-0.1162286047	-0.17595544059999998	-0.0346143822	0.0222527518	0.042023377800000004	0.0706068359	-0.0772637435	0.065584836	0.035347579	-0.0231648602	-0.0028234320000000003	-0.1230503034	0.0778108978	-0.0263955676	0.1198669825	0.1143757435	0.10540925529999999	0.0146813	0.0012058	0.00021554056969000002	1.4539536399999997e-06	0.0324716	0.003992100000000003	1.5936862410000016e-05	0.0010544048065600003	-0.06869199999999999	0.0186079	0.004718590863999997	0.00034625394240999984	-0.000302293	-0.00033779419999999994	1.1410492155363993e-07	9.138105784899998e-08	-0.000416226	0.0	1.73244083076e-07	0.0	0.000724771	-0.0002882890000000001	8.311054752100003e-08	5.252930024410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32706.421875	-47.1328125	2221.502014160156	1069710031.8654783	21318.72265625	8.87109375	454487935.6941071	78.69630432128906	21651.18359375	-22.51171875	468773751.0102692	506.7774810791016	1.1038420000000002	18.407251	0.03144784999999998	-0.0274869328	0.013229753200000001	-0.0110427498	0.007815794000000001	0.1048900166	0.0080321301	0.0066264335999999995	-0.0470313572	0.0660807194	0.0377644195	-0.033887178999999996	-0.0342583585	-0.13766175630000002	-0.0454458478	-0.0105214806	-0.0399954377	0.032974629	-0.035813792000000004	-0.086008356	-0.05306161	0.144496595	-0.09365523449999999	-0.0345128287	0.1882717955	0.0655351623	0.09248497800000001	0.0310826612	0.0729353364	-0.0103208291	-0.0546650525	-0.0272024456	0.0235018173	-0.0463142425	0.0130973793	0.011661723300000001	-0.1101495546	0.0777459539	-0.0717550112	-0.0280888481	0.035277120099999996	0.0680154437	-0.1221423862	0.0477575448	-0.0166344613	-0.0082176349	-0.1022734468	0.0576288688	0.1394425289	-0.014503816299999996	0.007181452	0.0006541574	0.0306325187	0.0020714553	0.11388547789999999	0.0004567046	-0.0652722796	0.0792595914	0.1050788014	0.0006164658	-0.0123088214	0.0496700981	-0.071392367	0.0055274616	0.0442738405	-0.1043108414	-0.072141447	0.10366943390000001	-0.06829061389999999	-0.018739985900000002	-0.0854361692	-0.0071418244999999995	0.0633942316	0.0260781155	0.16800600079999994	0.0992198898	0.065625436	0.0299435566	-0.0534606562	0.09806910519999999	-0.0431008568	-0.0399560521	0.0135344511	-0.0650016027	0.1461963172	-0.0026886485	0.0286659189	0.0195149761	0.029154380299999998	-0.0022302037	0.0017194024	-0.0182523612	-0.0468529975	-0.001985663	-0.0788866203	-0.0115329588	-0.1130739684	-0.1350527462	0.0057061854	-0.0353100116	-0.043862249699999994	0.0871996275	0.0694832916	0.11934271980000001	0.112315068	0.1009072399	0.0184001	0.0037188	0.00033856368001000003	1.3829473439999994e-05	0.0443483	0.011876699999999995	0.00014105600288999992	0.00196677171289	-0.0701299	-0.0014379000000000056	0.004918202874009999	2.067556410000017e-06	-0.000302293	0.0	0.0	9.138105784899998e-08	-0.000416226	0.0	1.73244083076e-07	0.0	0.00101306	0.0002882890000000001	8.311054752100003e-08	1.0262905636000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32688.837890625	-17.583984375	309.19650650024414	1068560122.6395607	21332.43359375	13.7109375	455072723.0317536	187.98980712890625	21669.119140625	17.935546875	469550724.3306008	321.68384170532227	1.07505	17.927137	0.05911765	0.042758995999999994	-0.1073710107	0.031590015	0.0001079844	0.2009436944	-0.12129358359999999	0.08781372470000001	0.0347549742	-0.007150777	-0.0024171419	-0.0184732239	-0.0870942967	-0.0913116017	-0.0526212102	-0.1237286926	-0.0013007748	0.0880277351	0.038279346299999996	0.0049306479	0.046253263600000004	0.19905546870000002	-0.0568687347	-0.0504125655	0.0384346988	0.1201402523	-0.11518560859999999	-0.051392436799999996	0.0227173324	0.0165425651	-0.0340007683	0.017541491200000002	0.0651791354	0.20628302329999998	0.0008226266	0.0662264633	-0.157831423	-0.0607374316	-0.1063601063	-0.0611332306	-0.06776458269999999	0.0933323878	0.0387932138	0.013696676000000001	0.043414361900000004	0.11565650529999999	0.0235673129	-0.050055485999999996	0.0474614722	0.1120028559	-0.054307936200000004	-0.013680896699999999	-0.06922363320000001	0.0503379177	0.1502513757	0.0865876634	0.0246920914	0.0616650019	0.1976175811	-0.1596210321	0.0062608831000000005	-0.036230847999999996	0.0026870665000000003	0.046394387	-0.0045306198	-0.1138869383	0.0159512551	0.1241490897	-0.1468207936	0.0204683405	-0.013184678799999999	0.0386529048	0.0435890796	-0.152575142	-0.0364950649	-0.0530605758	-0.0413242956	0.0235336719	0.025720327299999998	0.058082404500000004	-0.0318456265	0.1261601907	-0.0044119457	-0.0163207322	0.1758482381	-0.0492840162	0.047932162800000004	0.1423732384	-0.0954662475	0.0616941587	-0.09904172539999999	0.0688878965	0.1230628272	0.1812698935	-0.0133164303	-0.013780465700000001	0.1340387934	-0.0018071841000000001	-0.0458602908	0.030594304300000007	-0.0421253287	-0.0760522728	-0.0325177361	0.11875383099999999	0.1100111431	0.0959136145	0.0207233	0.002323200000000001	0.00042945516289	5.3972582400000035e-06	0.0618045	0.017456199999999998	0.00030471891843999993	0.00381979622025	-0.0517702	0.018359699999999996	0.00268015360804	0.0003370785840899997	-0.000591932	-0.000289639	8.389075032100001e-08	3.5038349262399997e-07	-0.000416226	0.0	1.73244083076e-07	0.0	0.0008831279999999998	-0.00012993200000000025	1.6882324624000063e-08	7.799150643839997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
