name	intensity-avg	volume
Left-wm-bankssts	98.0072	2428.2
Left-wm-caudalanteriorcingulate	105.98899999999999	2124.4
Left-wm-caudalmiddlefrontal	95.9522	5551.8
Left-wm-cuneus	94.3587	1998.0
Left-wm-entorhinal	79.0742	798.2
Left-wm-fusiform	92.2666	5377.2
Left-wm-inferiorparietal	94.8437	7023.1
Left-wm-inferiortemporal	88.1376	5175.7
Left-wm-isthmuscingulate	105.8081	3388.2
Left-wm-lateraloccipital	89.5248	8130.5
Left-wm-lateralorbitofrontal	94.3931	5598.2
Left-wm-lingual	89.9205	4391.8
Left-wm-medialorbitofrontal	92.6728	2489.6
Left-wm-middletemporal	87.8692	4540.3
Left-wm-parahippocampal	89.2924	1214.9
Left-wm-paracentral	91.0198	3394.7
Left-wm-parsopercularis	96.6528	2725.7
Left-wm-parsorbitalis	84.3341	834.6
Left-wm-parstriangularis	95.2081	2434.1
Left-wm-pericalcarine	92.8119	2647.0
Left-wm-postcentral	88.9203	5399.4
Left-wm-posteriorcingulate	102.2464	3854.2
Left-wm-precentral	92.10600000000001	9927.6
Left-wm-precuneus	99.667	8042.3
Left-wm-rostralanteriorcingulate	104.4529	2083.4
Left-wm-rostralmiddlefrontal	95.7274	9555.6
Left-wm-superiorfrontal	92.4318	15031.8
Left-wm-superiorparietal	93.4832	9720.2
Left-wm-superiortemporal	94.4339	6433.5
Left-wm-supramarginal	94.3869	7052.4
Left-wm-frontalpole	83.2074	225.0
Left-wm-temporalpole	79.7668	566.0
Left-wm-transversetemporal	97.6699	510.1
Left-wm-insula	96.8803	8022.1
Right-wm-bankssts	100.6657	2557.7
Right-wm-caudalanteriorcingulate	102.1334	2824.6
Right-wm-caudalmiddlefrontal	91.5704	5169.6
Right-wm-cuneus	91.25299999999999	2072.8
Right-wm-entorhinal	77.8443	899.5
Right-wm-fusiform	90.0844	5345.5
Right-wm-inferiorparietal	91.8209	7730.4
Right-wm-inferiortemporal	84.9548	5904.4
Right-wm-isthmuscingulate	106.5696	2974.3
Right-wm-lateraloccipital	88.2071	7390.4
Right-wm-lateralorbitofrontal	94.7916	6628.8
Right-wm-lingual	92.5156	5310.1
Right-wm-medialorbitofrontal	97.6932	3461.8
Right-wm-middletemporal	86.8123	4843.8
Right-wm-parahippocampal	89.1558	1211.2
Right-wm-paracentral	92.4803	3542.0
Right-wm-parsopercularis	94.1939	2516.1
Right-wm-parsorbitalis	83.9937	1090.7
Right-wm-parstriangularis	91.3859	2753.2
Right-wm-pericalcarine	91.6556	2820.5
Right-wm-postcentral	87.4604	5262.1
Right-wm-posteriorcingulate	103.745	3450.9
Right-wm-precentral	90.6285	9795.7
Right-wm-precuneus	99.1137	8059.3
Right-wm-rostralanteriorcingulate	103.0545	1512.5
Right-wm-rostralmiddlefrontal	93.9783	11231.0
Right-wm-superiorfrontal	90.3892	13090.2
Right-wm-superiorparietal	91.5936	9409.5
Right-wm-superiortemporal	89.514	4754.2
Right-wm-supramarginal	94.2983	6765.8
Right-wm-frontalpole	84.4244	267.1
Right-wm-temporalpole	74.2206	702.9
Right-wm-transversetemporal	97.4957	563.2
Right-wm-insula	95.1043	7266.4
Left-UnsegmentedWhiteMatter	103.5078	20061.0
Right-UnsegmentedWhiteMatter	102.9925	20039.0
