onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0247	0.5	congruent	male	male	0.4152	left	correct
6.0412	0.5	congruent	female	female	0.4565	right	correct
12.5577	0.5	incongruent	male	female	0.4088	left	correct
17.0742	0.5	incongruent	female	male	0.4361	right	correct
21.5907	0.5	congruent	female	female	0.4474	right	correct
26.1072	0.5	incongruent	female	male	0.3967	right	correct
30.6237	0.5	congruent	female	female	0.459	right	correct
35.1402	0.5	congruent	male	male	0.2913	left	correct
40.6567	0.5	incongruent	female	male	0.4186	right	correct
45.6732	0.5	incongruent	male	female	0.2959	left	correct
51.6897	0.5	congruent	male	male	0.3982	left	correct
56.2062	0.5	congruent	male	male	0.3495	left	correct
62.7226	0.5	congruent	female	female	0.3588	right	correct
67.2391	0.5	incongruent	male	female	0.4451	left	correct
72.2556	0.5	incongruent	male	female	0.3244	left	correct
78.2721	0.5	incongruent	female	male	0.5017	right	correct
83.2886	0.5	incongruent	female	male	0.456	right	correct
88.3051	0.5	congruent	female	female	0.3683	right	correct
92.8216	0.5	incongruent	female	male	0.3926	right	correct
97.3381	0.5	congruent	male	male	0.4609	left	correct
102.3546	0.5	incongruent	male	female	0.3662	left	correct
107.3711	0.5	congruent	female	female	0.3915	right	correct
112.3876	0.5	incongruent	male	female	0.4368	right	incorrect
117.4041	0.5	congruent	female	female	0.4951	right	correct
121.9206	0.5	incongruent	male	female	0.3494	left	correct
126.9371	0.5	incongruent	female	male	0.5427	right	correct
131.4536	0.5	incongruent	male	female	0.418	left	correct
135.9701	0.5	incongruent	female	male	0.5633	right	correct
141.4866	0.5	congruent	female	female	0.4146	right	correct
146.0031	0.5	congruent	female	female	0.3909	right	correct
150.5196	0.5	incongruent	male	female	0.6662	left	correct
155.0361	0.5	congruent	female	female	0.5375	right	correct
159.5527	0.5	congruent	male	male	0.4947	left	correct
165.0691	0.5	incongruent	male	female	0.4411	left	correct
169.5856	0.5	congruent	male	male	0.3944	left	correct
174.1022	0.5	incongruent	female	male	0.4356	right	correct
179.6186	0.5	congruent	female	female	0.469	right	correct
186.1351	0.5	congruent	female	female	0.3752	right	correct
190.6516	0.5	congruent	male	male	0.4276	left	correct
195.1681	0.5	incongruent	male	female	0.4999	left	correct
200.1846	0.5	congruent	male	male	0.4102	left	correct
205.2011	0.5	incongruent	male	female	0.4875	left	correct
210.2176	0.5	incongruent	male	female	0.4607	left	correct
214.7341	0.5	incongruent	male	female	0.4241	left	correct
221.2505	0.5	congruent	male	male	0.3684	left	correct
226.267	0.5	congruent	female	female	0.4697	right	correct
231.2835	0.5	congruent	female	female	0.386	right	correct
235.8001	0.5	incongruent	female	male	0.4862	right	correct
240.3166	0.5	incongruent	female	male	0.5345	right	correct
245.3331	0.5	incongruent	male	female	0.4628	left	correct
249.8496	0.5	congruent	male	male	0.3811	left	correct
255.866	0.5	incongruent	female	male	0.4554	right	correct
260.3825	0.5	congruent	female	female	0.4558	right	correct
264.8991	0.5	congruent	female	female	0.406	right	correct
269.9156	0.5	incongruent	female	male	0.4723	right	correct
274.4321	0.5	congruent	male	male	0.3916	left	correct
278.9486	0.5	incongruent	female	male	0.3929	right	correct
283.9651	0.5	congruent	female	female	0.5842	right	correct
288.4816	0.5	incongruent	female	male	0.4885	right	correct
292.9981	0.5	incongruent	female	male	0.4378	right	correct
297.5146	0.5	incongruent	female	male	0.3932	right	correct
303.5311	0.5	incongruent	male	female	0.4844	left	correct
309.0476	0.5	congruent	female	female	0.4367	right	correct
314.0641	0.5	congruent	male	male	0.413	left	correct
318.5806	0.5	congruent	female	female	0.4493	left	incorrect
323.0971	0.5	congruent	male	male	0.4586	left	correct
328.6136	0.5	incongruent	male	female	0.4299	left	correct
333.1301	0.5	congruent	male	male	0.4302	left	correct
337.6466	0.5	incongruent	male	female	0.4435	left	correct
342.6631	0.5	congruent	female	female	0.4928	right	correct
347.1796	0.5	incongruent	female	male	0.4461	right	correct
351.6961	0.5	incongruent	female	male	0.4104	right	correct
357.2126	0.5	congruent	male	male	0.4307	left	correct
362.2291	0.5	congruent	male	male	0.687	left	correct
366.7456	0.5	incongruent	female	male	0.4543	right	correct
371.7621	0.5	incongruent	female	male	0.5226	right	correct
376.7786	0.5	incongruent	male	female	0.4869	left	correct
381.2951	0.5	congruent	female	female	0.4422	right	correct
385.8116	0.5	congruent	male	male	0.5455	left	correct
390.3281	0.5	incongruent	female	male	0.4418	right	correct
395.3446	0.5	congruent	male	male	0.3701	left	correct
401.8611	0.5	congruent	female	female	0.3863	right	correct
407.3775	0.5	congruent	female	female	0.4797	right	correct
413.894	0.5	incongruent	male	female	0.3049	left	correct
418.4105	0.5	congruent	male	male	0.4083	left	correct
422.927	0.5	congruent	male	male	0.3876	left	correct
427.4435	0.5	incongruent	male	female	0.3959	left	correct
432.96	0.5	incongruent	male	female	0.4102	left	correct
438.4765	0.5	incongruent	male	female	0.4635	left	correct
444.4929	0.5	incongruent	female	male	0.5948	right	correct
449.0095	0.5	incongruent	female	male	0.449	right	correct
454.5259	0.5	congruent	female	female	0.5644	right	correct
460.0424	0.5	incongruent	male	female	0.4237	left	correct
464.5589	0.5	congruent	male	male	0.474	left	correct
469.0754	0.5	congruent	male	male	0.4103	left	correct
473.5919	0.5	congruent	male	male	0.5146	left	correct
