name	intensity-avg	volume
Left-wm-bankssts	98.3924	3193.2
Left-wm-caudalanteriorcingulate	101.0221	3149.1
Left-wm-caudalmiddlefrontal	97.6924	6545.3
Left-wm-cuneus	92.5468	2532.5
Left-wm-entorhinal	78.6074	912.0
Left-wm-fusiform	91.303	6651.4
Left-wm-inferiorparietal	96.8578	8677.0
Left-wm-inferiortemporal	89.5759	6391.4
Left-wm-isthmuscingulate	100.3808	3687.2
Left-wm-lateraloccipital	88.9624	10139.6
Left-wm-lateralorbitofrontal	93.1139	6987.6
Left-wm-lingual	86.8868	5011.2
Left-wm-medialorbitofrontal	96.8737	4017.9
Left-wm-middletemporal	90.4446	5180.5
Left-wm-parahippocampal	87.8653	1512.7
Left-wm-paracentral	97.5251	3880.8
Left-wm-parsopercularis	94.8465	3272.1
Left-wm-parsorbitalis	86.5832	912.0
Left-wm-parstriangularis	94.5068	2786.2
Left-wm-pericalcarine	88.5832	3524.3
Left-wm-postcentral	93.20700000000001	7459.7
Left-wm-posteriorcingulate	100.5779	3818.3
Left-wm-precentral	96.4509	12504.3
Left-wm-precuneus	98.4024	8314.0
Left-wm-rostralanteriorcingulate	98.6124	2419.7
Left-wm-rostralmiddlefrontal	94.6939	12609.2
Left-wm-superiorfrontal	94.7876	16094.5
Left-wm-superiorparietal	97.4447	11032.5
Left-wm-superiortemporal	93.6135	7330.1
Left-wm-supramarginal	98.1538	8780.5
Left-wm-frontalpole	90.25399999999999	298.0
Left-wm-temporalpole	74.7961	537.9
Left-wm-transversetemporal	96.337	647.5
Left-wm-insula	90.9678	9633.4
Right-wm-bankssts	97.74799999999999	2821.7
Right-wm-caudalanteriorcingulate	101.6312	3222.7
Right-wm-caudalmiddlefrontal	96.0418	6049.2
Right-wm-cuneus	89.8801	2617.3
Right-wm-entorhinal	78.7899	931.9
Right-wm-fusiform	89.4165	6052.5
Right-wm-inferiorparietal	96.6196	11767.7
Right-wm-inferiortemporal	87.8482	5924.2
Right-wm-isthmuscingulate	100.1472	3235.2
Right-wm-lateraloccipital	90.7195	9744.0
Right-wm-lateralorbitofrontal	97.1252	7757.9
Right-wm-lingual	85.2002	5113.9
Right-wm-medialorbitofrontal	98.9398	4011.3
Right-wm-middletemporal	90.4398	6417.0
Right-wm-parahippocampal	86.8747	1278.5
Right-wm-paracentral	97.1441	5400.4
Right-wm-parsopercularis	97.111	3133.9
Right-wm-parsorbitalis	87.4662	1251.3
Right-wm-parstriangularis	96.2327	3176.1
Right-wm-pericalcarine	86.0032	2912.5
Right-wm-postcentral	92.436	6586.7
Right-wm-posteriorcingulate	99.3019	3691.0
Right-wm-precentral	94.7187	12611.3
Right-wm-precuneus	96.6578	9061.7
Right-wm-rostralanteriorcingulate	101.3745	1783.0
Right-wm-rostralmiddlefrontal	96.0103	13837.8
Right-wm-superiorfrontal	94.0489	16555.0
Right-wm-superiorparietal	96.7691	11205.7
Right-wm-superiortemporal	91.5207	6008.3
Right-wm-supramarginal	97.946	7364.4
Right-wm-frontalpole	91.5895	379.0
Right-wm-temporalpole	75.279	541.7
Right-wm-transversetemporal	97.6562	529.9
Right-wm-insula	90.3433	9060.0
Left-UnsegmentedWhiteMatter	100.1461	29268.2
Right-UnsegmentedWhiteMatter	99.4019	29396.7
