csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
31728.375	n/a	n/a	1006689780.140625	22432.33984375	n/a	503209870.86549383	n/a	23151.83203125	n/a	n/a	536007326.4032135	n/a	n/a	n/a	-0.056436685	-0.0431128788	-0.0515039243	0.053515746399999994	-0.0167011783	0.0392394244	0.0017022004999999998	-0.1516198407	0.07415405809999999	-0.0278822917	0.11890707380000001	-0.0147217016	0.0195300629	-0.1154381919	-0.0301222482	0.0376601201	-0.1007601375	0.0814496289	-0.0711895926	0.06772972320000001	-0.11482859769999999	0.0035234547	-0.0523809099	0.12216525980000001	-0.20276567739999998	0.0626419846	-0.11269629310000001	0.0659895824	-0.0458021785	0.0457739868	-0.138859572	0.10525122460000001	-0.0317135613	-0.0067776192	0.025032105	-0.1237013901	0.0688459265	-0.0780517548	0.0423440999	-0.0213862958	0.055327658700000004	0.034572851099999996	-0.0607489841	0.010794121399999999	-0.1817393536	0.049766247699999995	-0.0037786106	-0.050169451600000005	0.0571163682	-0.023447950899999997	0.0084479095	-0.0838297579	0.0579915578	-0.2206575536	0.1275904015	-0.0490653068	0.045294214400000005	-0.0349110248	0.027698808999999998	-0.0459852566	0.0142972381	-0.0643035097	0.1274170766	-0.0128704472	0.0679732564	-0.0089618931	0.1628527363	-0.017391070800000002	0.0261717454	-0.0616959755	0.1769756783	0.11110588789999999	0.11109021890000001	0.1110641056	0.1110275503	-0.0207367	n/a	n/a	0.00043001072689	-0.0314931	n/a	n/a	0.0009918153476099997	-0.113094	n/a	0.012790252836	n/a	-1.50382e-05	n/a	2.2614745924e-10	n/a	0.000697422	n/a	n/a	4.863974460839999e-07	3.3332e-05	n/a	n/a	1.111022224e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31660.365234375	-68.009765625	4625.328220367433	1002378726.7740213	22417.462890625	-14.876953125	502542642.45254904	221.32373428344727	23134.88671875	-16.9453125	287.14361572265625	535222983.4893952	1.156252	25.162901	0.15908664000000006	-0.015196613700000004	-0.0006676994	-0.024091759100000002	0.087425581	-0.0212964268	0.0660179536	-0.0383727622	-0.146958926	0.0879623525	-0.0169930729	-0.0235223598	0.031119708399999998	0.0168103842	-0.0529543915	0.0195334605	0.0963902975	-0.0306437962	0.0839693891	-0.0352964666	0.1013725351	-0.0603474781	-0.0143050752	-0.0036390971	-0.0255683516	-0.089063272	0.04840808940000002	-0.095788297	0.022042375	0.1298969043	0.0701052841	-0.1255904802	0.10116986230000001	0.0026881121000000003	-0.0607399835	0.0537139097	-0.1258993388	0.0198407974	-0.0226028183	0.075395144	-0.024172109700000003	0.0883740702	0.0988382101	-0.11484354029999999	0.0035361084	-0.0394768793	0.0622848521	-0.0096788247	-0.0348639604	-0.0090543747	0.033748347799999995	-0.0609463567	-0.026280805	0.0534814317	-0.16088289960000002	-0.0318034153	-0.035019055800000004	0.1340537438	0.008417539699999999	0.0948216044	0.1018658342	-0.1189857218	0.030758879500000006	0.23845960859999998	0.009197258199999999	-0.0299345953	0.0433493374	0.019544412	0.0821052516	-0.0317904434	0.063091615	0.096640265	0.1110641056	0.1109231287	0.1106882998	0.1103598175	-0.0207583	-2.1600000000000088e-05	4.665600000000039e-10	0.00043090701889	-0.035223500000000005	-0.0037304000000000096	1.3915884160000065e-05	0.0012406949522500005	-0.111006	0.0020880000000000065	0.012322332035999998	4.3597440000000266e-06	-0.00218495	-0.0021699118000000003	4.7740065025000015e-06	4.708517219779241e-06	0.00106083	0.0003634080000000001	1.3206537446400006e-07	1.1253602889e-06	0.000564945	0.000531613	2.82612381769e-07	3.1916285302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31557.134765625	-103.23046875	10656.529678344728	995852754.615818	22400.92578125	-16.537109375	501801475.8570709	273.4759864807129	23089.34765625	-45.5390625	2073.8062133789067	533117975.19117737	1.050638	22.864492	0.08276605	-0.0287056912	-0.0208046114	0.0593414781	0.0667594794	-0.0313941171	0.0900611283	-0.0640396171	-0.1422622157	0.0545057951	0.0076767911	-0.1412695072	-0.0472685424	0.020995924500000002	0.014837436399999999	0.0349500778	0.10331669550000001	-0.0232732433	-0.0118305972	0.001657697	0.1334676644	0.0038708584999999998	0.0429998526	0.029597692999999998	-0.0278872093	-0.0335574739	0.0938600976	-0.130454206	-0.0372379688	0.0953353003	-0.0248065189	-0.1144743483	0.0513332439	-0.0070945755	0.0370279744	-0.0258932171	-0.0995462024	0.0661949832	0.023648719	0.0874152571	-0.0346165901	0.0985346418	0.1294216323	-0.1299490513	-0.0451402232	0.0998484316	0.06300858179999999	-0.0634912826	0.0403484127	-0.054953868499999996	0.0237672198	0.0010762639	-0.0431303391	0.09807600279999999	-0.0215260687	-0.0757814092	0.0227475166	0.007041701	0.027877268599999998	0.10631351300000001	-0.0478295663	-0.012138516399999999	0.1865345943	0.08205315860000001	-0.0034625995	0.18602611219999998	-0.0837736711	0.0183590591	-0.0681929079	0.1382065109	-0.020230025500000002	0.1180562356	0.11098055650000001	0.1105891995	0.1099379598	0.1090283678	-0.020748	1.030000000000128e-05	1.0609000000002636e-10	0.00043047950400000004	-0.0105408	0.024682700000000002	0.0006092356792900003	0.00011110846464	-0.113362	-0.002355999999999997	0.012850943043999998	5.550735999999987e-06	-0.00297571	-0.0007907599999999997	8.854850004099999e-06	6.253013775999996e-07	0.00100729	-5.353999999999992e-05	2.8665315999999923e-09	1.0146331441000002e-06	0.000294904	-0.00027004099999999994	7.292214168099998e-08	8.696836921600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31632.07421875	74.939453125	5615.921634674072	1000588119.3805084	22402.228515625	1.302734375	501859842.46628183	1.6971168518066406	23089.78125	0.43359375	0.1880035400390625	533137998.1728516	0.920603	20.034599	0.08627689999999999	-0.0465836222	-0.0131599645	-0.0066123366	0.0618578093	-0.0279995666	0.0562376539	-0.0294559501	-0.12039507890000001	0.0329025628	-0.0164625818	0.0232404259	-0.021016966800000002	0.0040873095000000005	-0.0130680746	0.010876973600000001	0.0504992712	-0.0638023845	0.0180982421	-0.0419383178	0.110663199	0.0820385961	-0.0713952888	0.08476725539999999	-0.0865793938	-0.06674596969999999	0.09865563949999999	-0.10747170730000001	-0.0688702204	-0.0341492925	-0.07654009070000001	-0.12195836089999999	-0.09584463609999999	-0.0075770182	-0.0386637586	0.0249985087	-0.1233946259	-0.009073774	-0.0030854405	0.05260765110000002	-0.0317767594	0.057818722300000014	0.055309560300000005	-0.0703624786	-0.0614929955	-0.0718114054	0.050795756	-0.0480485703	0.047441305	-0.036649659	0.0272439277	-0.0845361298	-0.024702440899999997	0.0750190111	8.16093e-05	0.006959372199999999	-0.0384989347	0.010288043299999999	0.0229363948	0.1295948702	-0.051577616500000006	-0.021373589	0.1747439099	0.09463238369999999	-0.07226312530000001	-0.0003346032	-0.0886319534	-0.0341009393	-0.019633141	0.0311175188	-0.1224703518	0.0187492993	0.11085527220000001	0.11008893369999999	0.10881562460000001	0.10704120869999999	-0.020715200000000003	3.2799999999996034e-05	1.0758399999997393e-09	0.00042911951104000014	-0.043911	-0.0333702	0.00111357024804	0.001928175921	-0.113303	5.899999999998962e-05	0.012837569809	3.4809999999987752e-09	-0.00222833	0.0007473799999999997	4.9654545889000015e-06	5.585768643999996e-07	0.00116353	0.00015623999999999998	2.4410937599999996e-08	1.3538020609000002e-06	0.00014222600000000002	-0.000152678	2.3310571684e-08	2.0228235076000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31397.048828125	-235.025390625	55236.93423843384	985774675.1156654	22395.896484375	-6.33203125	501576179.33884054	40.09461975097656	23035.130859375	-54.650390625	2986.665195465088	530617253.70853037	0.830735	18.07884	0.053847949999999985	0.030279048700000002	0.0168047764	0.002152597	0.06627596919999999	-0.0274749195	0.0528321808	-0.0181479256	-0.0970585832	0.0380865218	-0.0207933191	0.1294128515	-0.0414839233	-0.0208555932	0.0024725847	0.0001422392	-0.024484159900000003	-0.0497863132	0.0202673056	0.0073602697999999986	0.10501213720000001	0.0681523406	0.023425728700000002	0.025660535	-0.0948873492	-0.09580993630000001	0.0206060398	-0.0712908443	-0.048133901900000005	-0.0637910003	-0.11834919529999999	-0.0474738734	-0.0704907801	0.0404288585	-0.046446945	0.0017917107999999996	-0.0478422899	-0.0140996296	0.020687028200000002	0.06293131889999999	-0.038884224	0.057186111399999996	0.0184614559	-0.0362323928	-0.0573511247	-0.1441850096	0.0332889504	-0.0077438768000000005	0.0783748308	-0.013246436399999999	0.0084971012	-0.0918524486	0.0266207831	-0.0182860878	-0.026379515299999996	0.057404201399999986	-0.029056999500000007	-0.0793062068	0.009160894000000001	0.049492447599999996	-0.029489536	-0.0171951251	-0.0557230066	0.1270254401	0.1506325313	-0.014169516200000001	-0.0049228542	-0.137078155	-0.0254048838	-0.0203037954	-0.0362604935	-0.0228666288	0.1106882998	0.10942308369999999	0.1073250918	0.10441029119999999	-0.025749900000000003	-0.0050347000000000005	2.5348204089999995e-05	0.0006630573500100001	-0.0245755	0.0193355	0.00037386156025	0.0006039552002499999	-0.113318	-1.5000000000001127e-05	0.012840969124	2.2500000000003365e-10	-0.00249009	-0.00026175999999999977	6.2005482081e-06	6.851829759999988e-08	0.000976071	-0.00018745900000000006	3.514087668100002e-08	9.52714597041e-07	0.00028226200000000003	0.000140036	1.9610081296000002e-08	7.967183664400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31253.67578125	-143.373046875	20555.830570220947	976792249.8394928	22396.076171875	0.1796875	501584227.8964272	0.03228759765625	23036.130859375	1.0	1.0	530663324.97024924	0.979844	21.323826	0.06126765	0.1073768459	0.0084279783	0.038890181600000004	0.0186023921	-0.0290123954	0.061599065099999996	-0.0123574174	-0.0859566785	0.034809210699999996	-0.027577513199999997	0.1432440058	-0.0630331536	-0.011586468899999999	0.0329273148	0.08623229980000001	-0.06978731440000001	-0.031282371499999996	0.0061650228	0.0181202068	0.0475945208	0.06261627	-0.033759231	0.055592751100000004	-0.0060829751000000005	-0.123606527	0.0694749427	0.0690252761	0.0156447116	0.0458563896	-0.0484226629	-0.0593223592	0.0795303058	0.0829518494	0.0422500258	-0.0090710535	0.1011725168	-0.0188597834	-0.0370901812	0.0951070904	-0.040176548799999996	0.0806958233	-0.0025734092	-0.0349003001	-0.0287779737	-0.1607348454	0.0632588778	-0.0085993964	0.0730601342	-0.0527640133	-0.0750977028	-0.08105795610000001	-0.0764787113	0.0196218204	0.0285610611	-0.0576145492	-0.0489450922	0.063193012	-0.0808691678	-0.051859719400000004	0.0605556305	0.0525965979	0.0245882186	-0.0338033921	0.1256909886	-0.023631508199999998	-0.0962818858	0.0566345165	-0.032662207400000004	0.0720176038	0.08524025980000001	0.0380984014	0.110479702	0.1085926509	0.1054714048	0.10115143789999999	-0.0272616	-0.0015116999999999945	2.2852368899999826e-06	0.0007431948345599999	-0.043944300000000006	-0.019368800000000002	0.0003751504134400002	0.0019311015024900003	-0.123539	-0.010221000000000008	0.015261884521000003	0.00010446884100000015	-0.00200375	0.00048634	4.0150140624999985e-06	2.3652659560000005e-07	0.000861715	-0.00011435600000000006	1.3077294736000007e-08	7.42552741225e-07	0.00028488900000000003	2.6270000000000004e-06	6.901129000000002e-12	8.116174232100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31574.03125	320.35546875	102627.62635803224	996919449.3759766	22399.626953125	3.55078125	501743287.639164	12.608047485351562	23085.1953125	49.064453125	2407.3205604553227	532926242.616272	1.0193709999999998	22.184042	0.05844340000000001	0.0031261077	-0.028731084100000002	0.0547127833	-0.00017507900000000002	-0.019072971	0.0209306182	-0.0248208292	0.0139345775	-0.0064705517	0.028659072200000007	0.1024466235	-0.0134639951	-0.0055921656999999994	0.0382351781	-0.0228415658	-0.05411906440000002	-0.0076392702	-0.049797873799999996	0.054110722800000004	-0.07307473099999999	0.1039489733	-0.0446021887	-0.0352463125	0.0804603959	-0.0205682738	-0.0105614792	0.113145502	0.0870144244	0.045163431799999994	-0.0394236347	-0.0390535857	0.0485381554	-0.0084482518	0.0524310967	-0.016727546399999998	0.0262959749	-0.053652009199999996	0.0007245857	0.1130618285	-0.014769040800000001	0.0258071775	0.0006355896	0.031047001600000002	-0.021090466000000002	-0.0975381677	-0.0428370532	0.0458098671	0.044781302300000006	0.0310493386	0.0044671039	0.0529833901	-0.11493310400000001	-0.1149782266	0.0670417521	-0.0158611349	0.023461346	-0.0289431702	-0.0210452016	-0.0569024156	-0.0156883831	0.12032453859999999	0.0017575823	-0.0268643299	0.0052395613	0.087071298	0.18241692489999997	0.1058970266	-0.022228960099999997	-0.0428841946	-0.08757760220000001	-0.0649953295	0.1102295573	0.10759888449999999	0.103260836	0.0972842479	-0.0237958	0.003465799999999998	1.2011769639999985e-05	0.0005662400976399999	-0.0318063	0.01213800000000001	0.00014733104400000023	0.0010116407196899995	-0.0957235	0.02781550000000001	0.00916298845225	0.0007737020402500004	-0.00206154	-5.779000000000027e-05	4.249947171600002e-06	3.3396841000000317e-09	0.000630989	-0.00023072599999999997	5.3234487075999997e-08	3.98147118121e-07	0.000296855	1.1965999999999973e-05	1.4318515599999937e-10	8.812289102500002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31574.365234375	0.333984375	0.11154556274414062	996940539.9537086	22388.419921875	-11.20703125	501241346.5982094	125.59754943847656	23056.869140625	-28.326171875	802.372013092041	531619214.56790537	0.847622	18.446346	0.06746918999999997	-0.0326111626	-0.0357989656	0.0541969953	0.0201518079	-0.033300824	0.0565725144	-0.024834390699999997	-0.053908076500000006	-0.0012528035	-0.009343978000000001	-0.0042270434	-0.0579649703	0.0106329271	0.06981987690000001	0.0261810527	-0.11132522380000001	0.00387004	0.0026818913	0.0006410656	-0.0379182846	0.0884263806	-0.0365264197	0.0739836582	0.050353121699999996	-0.0136782213	-0.1003640633	-0.0115216196	0.091079286	0.0870752029	-0.0573662167	0.1203150996	0.069159212	-0.0141274852	0.08563262519999999	-0.0216568415	0.006561109200000001	0.0578711689	-0.0306102839	0.0456707429	-0.029940590299999997	0.0605743984	0.027406590800000002	-0.0279362164	-0.0181104256	-0.0191727909	0.0579632365	-0.023389127599999997	0.0138028877	0.026717702599999997	-0.012289678	-0.11687474199999999	-0.0690952646	-0.12968396140000002	0.0429802921	0.006934946700000001	-0.0263619579	0.0061318591	-0.0014405606	0.0084928735	0.13125765820000002	-0.0047530125	-0.0868709885	-0.0770796668	-0.0283463294	0.0634708859	0.0258211571	-0.0758127378	0.1437399261	-0.0333106274	0.07183650400000001	-0.0198669489	0.1099379598	0.1064432791	0.10070086519999999	0.09283197900000001	-0.0235923	0.0002034999999999988	4.141224999999952e-08	0.0005565966192900001	-0.00421686	0.02758944	0.0007611771995135997	1.77819082596e-05	-0.107791	-0.012067500000000007	0.011618899681000005	0.0001456245562500002	-0.00242056	-0.0003590199999999998	5.8591107136e-06	1.2889536039999987e-07	0.000630989	0.0	0.0	3.98147118121e-07	0.00010370000000000004	-0.000193155	3.7308854024999985e-08	1.0753690000000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31636.302734375	61.9375	3836.25390625	1000855650.7010232	22391.88671875	3.466796875	501396590.82533264	12.018680572509766	23092.8125	35.943359375	1291.9250831604006	533277989.16015625	0.71132	15.480082	0.14036894000000005	-0.052671492599999994	-0.025334395	0.013154208600000002	0.042153231900000004	-0.0239552603	0.024778419399999998	-0.0109717615	-0.0411643469	-0.0031895779999999998	-0.00042916849999999996	-0.061921821900000014	-0.039696509	0.0298385647	0.0929476501	0.0185599749	-0.0474222391	0.0029262841	-0.0360578782	-0.0359549022	-0.0496458042	0.067585564	-0.0687769669	0.0841101579	0.0157026509	0.055729477199999995	-0.0705873393	0.0678838958	0.006994452	0.0685646441	-0.086708732	0.0365313602	-0.028361937400000002	-0.0335905402	0.0544238875	0.0094493294	-0.0006102311	0.0598431244	-0.0392542704	0.0021368475	-0.029146285299999998	0.022359360099999996	0.0303055611	-0.0506065706	-0.0180791369	0.0624688928	0.0643794029	-0.0010666324	0.0009756728	0.0424013183	-0.0212795283	-0.0367793357	-0.0069106013	-0.0129271811	0.0835239646	-0.0376017993	-0.0144281342	-0.0732158114	0.0519568167	-0.0462747442	0.1385301656	0.0264400471	-0.0007908656	-0.0327697358	0.009326636	0.02796167	0.019551828400000002	-0.0530079378	0.0156785293	0.0250927646	0.0505254874	-0.0952843797	0.1096050192	0.105127573	0.09780015460000001	0.08782140769999999	-0.014268	0.0093243	8.694257048999998e-05	0.00020357582400000004	-0.0422449	-0.03802804	0.0014461318262416	0.0017846315760100004	-0.07352219999999997	0.034268800000000044	0.005405513892839995	0.0011743506534400028	-0.00217939	0.00024117000000000016	4.749740772099999e-06	5.816296890000008e-08	0.00110353	0.0004725409999999999	2.2329499668099996e-07	1.2177784608999998e-06	0.000564945	0.000461245	2.1274695002499996e-07	3.1916285302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31766.6953125	130.392578125	17002.224430084232	1009122931.0772096	22410.908203125	19.021484375	502248806.4888954	361.81686782836914	23130.021484375	37.208984375	1384.5085182189941	534997893.86764914	0.847399	18.441509	0.0849038	-0.057084563899999996	-0.04580648019999999	0.0178603252	0.0171750596	-0.0240481985	0.003457138	-0.0498611484	0.0064845564	-0.0117198726	0.0905925245	0.0457209011	-0.0976011697	0.0263586176	0.074749563	0.0131875584	-0.11685877060000001	0.046135835	-0.071608262	0.0211745368	0.0078658975	0.0690552985	-0.0905288841	-0.0887081151	-0.003970050300000001	-0.008683270600000001	-0.164505654	0.0625485694	0.0660856395	0.0643580676	-0.048006647	0.0762125731	-0.1161519345	-0.0576893445	0.096261844	0.0395052989	0.0453257354	0.0205105063	-0.0476103494	0.0394070156	-0.025315096699999998	0.0209197767	0.028859268100000002	0.0005162519	0.0027899872	-0.0412131067	-0.0600854754	-0.0004307071	0.025410178	-0.005454143000000001	0.025171853799999998	-0.0708100505	0.027236525499999997	-0.0576245462	0.1314553691	0.09085717380000001	0.09058942939999999	-0.1542664559	0.0783328443	0.0182754968	-0.0034006018	-0.027483003199999998	-0.0028016378000000003	-0.0969066143	0.1166413107	0.0682145064	0.11342080800000001	0.0297531956	0.0406204559	0.1044197907	0.1289116537	-0.1721217596	0.10923086050000001	0.103653745	0.09456851919999999	0.0822826681	-0.018284900000000003	-0.004016900000000002	1.6135485610000014e-05	0.0003343375680100001	-0.0816461	-0.0394012	0.0015524545614399995	0.00666608564521	-0.07484969999999999	-0.001327500000000023	0.0056024775900899975	1.7622562500000614e-06	-0.0019142	0.0002651899999999998	3.66416164e-06	7.032573609999988e-08	0.0005655559999999999	-0.000537974	2.8941602467600004e-07	3.1985358913599987e-07	0.000564945	0.0	0.0	3.1916285302499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
