csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
22676.009765625	n/a	514201418.8907204	n/a	16602.146484375	n/a	n/a	275631267.8886452	16340.2216796875	n/a	267002844.54132935	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.45847e-05	n/a	n/a	2.1271347409e-10	-0.00586121	n/a	3.4353782664100015e-05	n/a	-0.011995700000000002	n/a	n/a	0.00014389681849000005	3.30872e-24	n/a	1.0947628038399994e-47	n/a	-5.908720000000001e-05	n/a	3.4912972038400008e-09	n/a	-0.000393432	n/a	1.5478873862400001e-07	n/a	0.0
22203.26953125	-472.740234375	492985177.87733465	223483.32919692996	16587.654296875	-14.4921875	210.02349853515625	275150275.07263565	16247.677734375	-92.5439453125	263987031.76010516	8564.38181400299	1.214145	26.558142	0.07603896006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-2.2099e-06	-1.67946e-05	2.8205858916000003e-10	4.883658010000001e-12	-1.29454e-06	0.00585991546	1.6758338116000006e-12	3.4338609198347017e-05	0.00789834	0.01989404	0.00039577282752160014	6.238377475560001e-05	-0.000413525	-0.000413525	1.71002925625e-07	1.71002925625e-07	-0.0	5.908720000000001e-05	0.0	3.4912972038400008e-09	0.00013932	0.0005327519999999999	1.94100624e-08	2.8382469350399994e-07	0.0
21960.095703125	-243.173828125	482245803.2904091	59133.51068496704	16614.853515625	27.19921875	739.7975006103516	276053357.3456764	16202.7548828125	-44.9228515625	262529265.7925043	2018.0625925064087	1.342631	29.368624	0.07056003003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.2099e-06	4.883658010000001e-12	0.0	-0.0318788	-0.031877505460000004	0.00101625788944	0.0010161753543523296	7.0533e-07	-0.00789763467	6.237263338078602e-05	4.974904089000002e-13	6.28086e-05	0.0004763336	3.9449202339599994e-09	2.2689369848895997e-07	-0.0	0.0	0.0	0.0	0.0	-0.00013932	0.0	1.94100624e-08	0.0
21795.328125	-164.767578125	475036328.076416	27148.354801177982	16584.44140625	-30.412109375	924.8963966369628	275043696.7573395	16142.98828125	-59.7666015625	260596070.64857483	3572.0466623306274	1.250987	27.364029	0.10731697885999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.15353e-06	2.15353e-06	4.6376914608999995e-12	4.6376914608999995e-12	0.0482431	0.0801219	0.0023273966976099995	0.006419518859609999	-0.0116046	-0.01160530533	0.00013468311180252644	0.00013466674116000002	0.000204271	0.0001414624	4.172664144099998e-08	2.001161061376e-08	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	0.0	0.0	0.0	0.0	0.0
21641.701171875	-153.626953125	468363229.61273575	23601.240726470947	16585.666015625	1.224609375	1.4996681213378906	275084317.18185806	16113.4404296875	-29.5478515625	259642962.48108768	873.0755319595337	1.1647610000000002	25.477917	0.07212442634099997	-0.0546385868	0.0225963663	0.06351975480000001	0.0527451487	-0.0298964911	-0.0396244336	0.0309805412	0.0234163396	-0.0441458546	0.0628907519	0.0535805607	0.0763363975	-0.011060201499999998	0.1350870335	-0.0019110688	-0.012720354	0.0580333762	0.0026131410000000002	-0.0696474188	0.0012561052	-0.0878860624	0.030759604500000006	-0.0037440981	0.13752114869999998	0.08422429279999999	-0.0801704458	0.0418691429	-0.0405095667	0.0616258812	-0.025792702400000003	0.057645532	-0.0521163445	0.0358102546	-0.053964861399999994	-0.0139112544	0.0216386064	-0.042486918	0.0928311173	-0.024905274900000003	0.0638178276	-0.005374409	0.0349999006	-0.008754714200000001	0.0014378436999999999	-0.0792173284	0.0091991337	0.09004106949999999	-0.038666627599999996	0.011486183999999998	-0.1361734313	-0.09208865179999999	0.0210183585	-0.0228504868	0.0188377242	0.023013564700000003	-0.0309690133	-0.0030575372999999996	0.0636166727	0.014440527199999999	0.076816667	-0.09262690400000001	-0.0154331204	0.0604868728	-0.008666091400000001	0.0133638822	-0.0601395532	0.0356406336	-0.058942832199999996	0.0299172788	-0.0084781141	0.0073733483	-0.0372409825	0.0570067509	-0.0643513748	0.08880343539999999	-0.0524289494	0.0685514649	-0.0234799663	0.057223556399999986	-0.0628499012	0.0028038128000000004	-0.025894568	0.056452338899999996	-0.0211722272	0.0513256754	-0.0521748967	0.09602301099999999	-0.0406964252	0.025183524500000002	-0.0599324922	0.0032486109	0.0838184673	-0.0028993778999999997	-0.0375659932	0.0261031154	-0.0005096278	-0.0001070984	-0.0249503004	0.0267117531	-0.0015545256	-0.0342093917	0.005777158	-0.046059484299999995	-0.0237923477	0.0442247424	-0.0175645173	0.0127279252	0.018428461	-0.0305382563	0.006948279599999999	0.00033935059999999997	0.042916974100000005	-0.0240882496	0.088992921	0.0061848737	-0.013132365	-0.05742891610000001	0.0107525095	0.0511678913	-0.0590228258	-0.0368259829	0.0205764064	0.0019672232	0.0581943812	-0.0301816568	0.032919569700000005	-0.0743481854	-0.0161913955	-0.0217098513	0.0647424348	0.0221306786	-0.0324152605	-0.0449743816	0.0590053242	-0.07338284839999999	-0.0083015386	-0.0147619347	-0.010085226	0.0324862597	0.0487752333	-0.0425255625	-0.036194695	-0.0039763572	0.08547829109999999	0.1334566215	-0.0011039022	-0.0549345229	-0.1051619193	0.0443042712	-0.0185005951	-0.0332733864	-0.039036045299999995	-0.0005189822	0.0782644164	0.0230382591	0.0036673666	-0.0994686828	0.0112776905	-0.0012885606	0.06737098849999999	-0.0118375316	0.07037597799999999	-0.0515343033	0.0895379248	-0.1419397116	0.0093982402	-0.0659172249	0.0362188392	0.06323320519999999	-0.0762990378	0.0393039142	-0.055544030599999995	0.1133608475	-0.013023583600000001	0.0953388461	-0.0739152632	0.0118466473	0.0669848552	-0.05790992480000001	0.0420506009	-0.08405007710000001	0.0048028640000000004	-0.08708749310000001	0.0315227879	-0.0644123815	0.0380504738	-0.1034406459	0.057059405099999995	-0.1508226453	0.06875230980000001	-0.0148159868	0.045802206799999995	-0.0238810056	0.0084184514	-0.1254503545	0.0401377343	-0.050772323700000004	0.0118087585	-0.0187131918	0.0361631752	-0.0144536031	-0.0836021956	0.0103867079	-0.0004952108999999999	-0.0094484189	0.10371481029999999	0.00032885019999999996	-0.044285976500000004	-0.0140340039	-0.010795308100000001	-0.021254081400000003	0.029779511800000002	0.0137511109	-0.11115821599999999	0.0385489414	-0.0055821324	0.0397597127	-0.08619538060000001	0.09476960849999999	-0.063450279	0.0034268555	-0.0553907555	0.0080595441	-0.0132201618	0.0479978684	-0.003415682	0.026399800499999997	-0.015117741399999999	0.054614774299999995	-0.0378044808	0.0823948734	-0.0328985947	0.0062687098	-0.0395941242	0.07772593679999999	-0.0033163922999999997	0.0017457787	-0.0806350582	0.0598062704	-0.0116119088	0.04334813	0.0041959446	-0.0270974496	-0.0033868223	0.0416645812	-0.08361490519999999	-0.028860627000000007	0.0332811153	0.051706796299999996	-0.056227529500000005	0.0528096391	0.0946893425	-0.0037904637	-0.0150531244	-0.0175452542	0.0436302943	-0.012031820700000001	-0.011804823899999999	-0.010031862800000001	0.025457956400000002	0.019216378899999997	-0.00042177230000000016	0.0891725993	-0.0017802326	0.0086672045	-0.0150969554	0.10951022490000001	-0.0479456378	0.0321618944	-0.0625151881	0.0209301576	-0.005781174599999999	0.0107769304	-0.0756537498	0.0228265361	-0.058164370800000004	0.0686466294	-0.052588083099999995	0.003710459	-0.0511777916	0.0227624508	-0.050931360999999994	0.08372951370000001	-0.0202862947	0.039543957000000005	-0.048319847400000004	0.0400914385	-0.051890571100000005	0.0227874208	0.0786294834	-0.0177491625	0.0612344666	-0.0073662205	-0.0991327259	0.038163035899999996	0.0051067042	-0.101820729	0.0589304813	-0.0098460404	-0.0223461133	0.0213022233	0.035379205	-0.09544696189999999	-0.0360594239	0.04646250440000002	-0.033550258	0.0168459356	-0.0586634592	-0.0029612238	0.055399340199999994	0.0318432246	-0.0008352819	-0.0346695248	0.10169221839999999	-0.0134528025	-0.044217447199999996	0.0078852312	0.037024321299999996	-0.0414537219	-0.0176651407	0.018190543899999998	0.0179942256	0.0093541096	-0.0522214374	-0.0170020346	0.0893386525	0.0618122898	-0.0393462765	0.0193246668	0.027767021200000002	0.0648200194	0.06481896059999999	0.0648171959	0.0648147253	0.0	0.0	0.0	0.0	1.9538e-06	-1.9972999999999995e-07	3.9892072899999984e-14	3.817334439999999e-12	-0.00374652	-0.05198962	1.40364121104e-05	0.0027029205877444	-7.383889999999998e-07	0.011603861610999999	0.00013464960428723953	5.452183153209997e-13	8.036309999999997e-05	-0.0001239079	6.458227841609995e-09	1.5353167682410002e-08	-0.00012358300000000005	4.670699999999994e-05	1.5272757889000014e-08	2.1815438489999948e-09	0.0	0.0	0.0	0.0	0.0
