csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
28248.25390625	51.56640625	797963848.7519684	2659.094253540039	22300.814453125	-11.703125	497326325.2727089	136.963134765625	21653.998046875	-26.798828125	718.177188873291	468895631.4140663	0.5489149999999999	16.865108	0.1304365999999999	-0.0574107741	0.0322883934	-0.18858658420000002	-0.0779720233	0.07473096650000001	0.0784650831	0.2428490538	0.011747869499999999	-0.1383524764	0.038375447	-0.0528525558	-0.093194124	-0.0673870847	-0.0093489347	-0.1675060096	-0.0944142555	-0.085296799	0.0703063568	0.0780524158	0.2303131479	0.10011227589999999	0.11792355630000001	0.0725585374	-0.047232310599999994	0.1130918899	0.0413578446	-0.0084904876	-0.1205315909	0.025306205099999996	0.025923200000000004	-0.008254599999999997	6.813842115999996e-05	0.0006720122982400003	-0.34480500000000003	-0.044233000000000015	0.001956558289000002	0.11889048802500002	0.321338	-0.032256000000000014	0.0010404495360000004	0.103258110244	-0.0333431	0.00013749999999999873	1.890624999999965e-08	0.0011117623176099998	-0.00227303	0.00029766999999999945	5.1666653809000015e-06	8.860742889999966e-08	0.00178851	-0.0004786899999999995	2.2914411609999947e-07	3.198768020100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28332.146484375	83.892578125	802710524.4120827	7037.9646644592285	22339.5625	38.748046875	499056052.6914063	1501.4111366271973	21769.955078125	115.95703125	13446.033096313477	473930944.1035805	1.640534	50.404457	1.1085442	0.1947828374	-0.0641615449	0.09016201880000001	-0.13149005800000002	0.074846209	0.0503202963	-0.0781337616	0.0208293476	0.130653413	-0.0497080232	0.11848413210000001	-0.1259481209	0.1207663034	-0.138763561	0.1011117547	-0.0690005803	-0.132663058	0.0760440285	0.038098806	-0.0858757161	-0.0020198817	-0.1189621962	-0.052444347800000006	0.10500381060000001	0.1279467137	-0.1603932062	-0.0113134968	-0.11961294800000001	0.0335495105	-0.0946945	-0.1206177	0.014548629553290003	0.008967048330250001	-0.430612	-0.08580699999999998	0.0073628412489999935	0.185426694544	-0.0711675	-0.3925055	0.15406056753025002	0.005064813056249999	-0.0336582	-0.00031509999999999866	9.928800999999917e-08	0.0011328744272400002	0.00327912	0.0055521500000000005	1.07526279744e-05	3.082636962250001e-05	-0.00253652	-0.0043250300000000005	1.8705884500900007e-05	6.4339337104e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27850.474609375	-481.671875	775648935.9674416	232007.7951660156	22277.390625	-62.171875	496282133.0588379	3865.342041015625	21641.04296875	-128.912109375	16618.331943511963	468334740.7752838	1.481464	45.517128	0.9948031	0.1204577434	-0.1199714677	0.030467848199999998	-0.1207403203	0.0647620274	-0.018025922399999998	-0.13055544019999998	0.0570468733	0.1757763363	-0.0013920763	0.09851851460000001	0.0103486963	0.1371702674	-0.0465518642	0.0429278524	-0.059428796299999996	-0.1203347134	0.0631571642	-0.0309428554	-0.1536492758	0.0037602252000000004	-0.16960126690000002	-0.013722531999999999	0.08290143	0.0090978893	-0.114216852	-0.0141303795	-0.11843525	0.041629366099999995	-0.08509639999999999	0.009598100000000012	9.212352361000025e-05	0.007241397292959998	-0.385668	0.044943999999999984	0.0020199631359999986	0.14873980622400002	-0.288492	-0.21732450000000006	0.04722993830025001	0.08322763406400001	-0.0301178	0.003540399999999999	1.2534432159999996e-05	0.00090708187684	0.00918499	0.0059058700000000006	8.436404130010001e-05	3.4879300456900004e-05	-0.00754898	-0.00501246	2.51247552516e-05	5.69870990404e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27942.0234375	91.548828125	780756673.7817992	8381.187931060791	22274.84375	-2.546875	496168664.08691406	6.486572265625	21618.775390625	-22.267578125	495.8450355529785	467371449.3902932	0.8445229999999999	25.947495	0.25827380000000016	0.0447486063	-0.08716404259999999	-0.07948892169999999	-0.11993660769999999	0.06807044849999999	-0.0104388296	-0.0482723341	0.0963849995	0.1259044911	0.0262876587	0.0623673117	0.0080845403	0.0754258452	-0.0121452473	-0.08822588699999999	-0.0873419589	-0.12080398560000001	0.0641780995	-0.0189087436	-0.09955062519999999	0.0637575128	-0.1230973447	0.015668040600000002	0.0407923854	0.0313223805	-0.1249412413	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0870857	-0.0019893000000000133	3.9573144900000526e-06	0.00758391914449	-0.364434	0.02123399999999997	0.00045088275599999893	0.13281214035600006	-0.210374	0.07811800000000005	0.006102421924000008	0.04425721987599999	-0.031832799999999994	-0.0017149999999999945	2.9412249999999805e-06	0.0010133271558399996	0.00846605	-0.0007189400000000012	7.16740026025e-05	5.168747236000018e-07	-0.00684427	0.0007047099999999999	4.966161840999998e-07	4.684403183290001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27834.017578125	-108.005859375	774732534.5393715	11665.265659332275	22309.484375	34.640625	497713093.07836914	1199.972900390625	21569.994140625	-48.78125	2379.6103515625	465264647.2265968	0.713817	21.931631	0.18155660000000007	0.0649630879	-0.0965993168	-0.0360205727	-0.11809721179999999	0.0639515281	-0.0310579856	-0.0785256075	0.0848190188	0.15281632439999998	0.0411416235	0.1232443699	-0.0150738115	0.1030679367	-0.0140002383	-0.052586367099999996	-0.0696320693	-0.1185232776	0.0590251447	-0.0414755379	-0.11995174269999999	0.0466568001	-0.16082260210000002	0.0386524019	0.09614015810000001	0.0310533487	-0.17248888710000002	-0.0197396682	-0.11531344710000001	0.0571422589	-0.08824329999999997	-0.001157599999999967	1.3400377599999236e-06	0.007786879994889993	-0.479905	-0.115471	0.013333551840999998	0.23030880902500006	-0.226964	-0.016590000000000018	0.00027522810000000066	0.051512657296	-0.0312283	0.0006044999999999938	3.6542024999999275e-07	0.00097520672089	0.008275289999999998	-0.00019076000000000162	6.848042458409997e-05	3.638937760000062e-08	-0.00701577	-0.00017149999999999978	2.9412249999999923e-08	4.92210286929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27879.255859375	45.23828125	777252907.2724953	2046.5020904541016	22294.00390625	-15.48046875	497022610.1718903	239.64491271972656	21614.2734375	44.279296875	1960.6561317443848	467176816.23101807	0.663261	20.378307	0.15757250000000006	0.052673874	-0.0910576733	-0.0483297824	-0.1101331384	0.0667033745	-0.025719516600000002	-0.078235245	0.0835905941	0.1479452024	0.06750791889999999	0.1249379275	-0.014403179399999999	0.09469521730000001	-0.0043117385	-0.0522024913	-0.0624226112	-0.109896538	0.0594638754	-0.0343647839	-0.1249251083	0.0358788901	-0.1542229017	0.06294511480000001	0.10388378150000001	0.0338940089	-0.1102758294	-0.0225290366	-0.1133761033	0.0644997188	-0.0877323	0.0005109999999999698	2.611209999999692e-07	0.00769695646329	-0.427623	0.05228200000000005	0.002733407524000005	0.182861430129	-0.23549	-0.008526000000000006	7.269267600000009e-05	0.0554555401	-0.0293854	0.001842899999999998	3.3962804099999922e-06	0.0008635017331600003	0.00825815	-1.7139999999997088e-05	6.81970414225e-05	2.937795999999002e-10	-0.00695074	6.502999999999978e-05	4.228900899999971e-09	4.8312786547600015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28027.93359375	148.677734375	785565061.5356598	22105.068698883057	22326.748046875	32.744140625	498483678.3486366	1072.1787452697754	21660.216796875	45.943359375	2110.7922706604004	469164991.6876259	0.667033	20.494205	0.12815359999999987	0.039274322	-0.07207413480000001	-0.042901104800000006	-0.1031500597	0.0728433441	-0.0296608585	-0.0624443767	0.0845784837	0.1479008376	0.1308513824	0.1430463718	0.0009744555999999999	0.07066884429999999	0.0047014611	-0.0575720295	-0.0762667437	-0.10321846470000001	0.06907700809999999	-0.0376710376	-0.1111714084	0.0471098162	-0.162662837	0.1273467017	0.1129210175	0.0166114057	-0.1161845692	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0847232	0.003009100000000001	9.054682810000003e-06	0.0071780206182399985	-0.402631	0.02499199999999996	0.0006246000639999979	0.162111722161	-0.242226	-0.006736000000000021	4.537369600000027e-05	0.058673435076000015	-0.0285555	0.0008299000000000015	6.887340100000024e-07	0.0008154165802500001	0.00775553	-0.0005026200000000005	6.01482455809e-05	2.526268644000005e-07	-0.00641493	0.0005358100000000003	2.870923561000003e-07	4.11513269049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28872.47265625	844.5390625	833619677.2859039	713246.2280883789	22381.77734375	55.029296875	500943957.0652008	3028.2235145568848	21803.7109375	143.494140625	20590.568393707275	475401810.6460571	2.023206	62.161839	1.6943156000000004	-0.2070833236	0.0890411317	-0.22667099149999997	0.0493953248	-0.0014912803	-0.0359056725	0.2057404834	0.19148177510000008	0.1674955145	0.3163248606	0.10540634980000001	-0.0018916032999999998	-0.206304684	0.12928901710000001	-0.2776323554	-0.1641611798	0.046825010599999994	-0.0067605309	-0.0222084205	0.09357775970000001	0.2217044238	-0.23990216239999998	0.2738363743	0.0473277129	0.031664357000000004	-0.1134572417	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0354691	0.0492541	0.00242596636681	0.0012580570548099998	-0.076356	0.32627500000000004	0.10645537562500004	0.005830238735999999	0.183074	0.4253	0.18088009	0.033516089476	-0.0140134	0.014542100000000004	0.0002114726724100001	0.00019637537956	0.00602095	-0.0017345800000000005	3.62518389025e-05	3.008767776400001e-06	-0.00482188	0.0015930500000000006	2.5378083025000013e-06	2.32505267344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27986.71875	-885.75390625	783256426.3916017	784559.9824371338	22425.72265625	43.9453125	502913036.65504456	1931.190490722656	21927.708984375	123.998046875	15375.515628814695	480824421.30344015	2.546102	78.227531	0.9088093	-0.132256505	0.1175008582	0.025366543199999998	0.09500821710000001	-0.0352710325	-0.0271434135	0.094261797	-0.043802025099999996	0.2740910696	0.0850167192	0.0747265505	-0.11580675210000001	-0.126663896	0.0795355648	0.0045840975	0.20529681649999998	0.0946619304	-0.0291444926	-0.0130673657	0.0794454577	-0.023677455099999998	-0.2819181307	0.0776279439	0.056439857	0.1323404439	-0.0267893433	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0156868	0.0197823	0.00039133939328999984	0.00024607569424	-0.121717	-0.04536100000000001	0.0020576203210000013	0.014815028089	0.12449	-0.05858400000000001	0.003432085056000001	0.0154977601	-0.00223304	0.011780359999999998	0.00013877688172959994	4.9864676416e-06	0.00502105	-0.0009998999999999995	2.52109431025e-05	9.998000099999996e-07	-0.0019005	0.00292138	8.5344611044e-06	3.61190025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28015.79296875	29.07421875	784884655.6678619	845.3101959228516	22345.05859375	-80.6640625	499301643.5581207	6506.690979003906	21761.654296875	-166.0546875	27574.159240722656	473569597.73669815	1.565274	48.092152	0.93351658	0.0126983924	0.1069311687	0.1167364867	0.10062379199999999	-0.039968764	0.0292939993	-0.0389316335	-0.0545332314	0.1170523148	-0.1516723837	-0.015298053700000001	0.0806653211	-0.0704158302	-0.032184000899999995	0.09889533029999999	0.10660509900000001	0.1018298193	-0.029876657799999998	0.022517007999999998	-0.0170652489	-0.0622957896	-0.0922670843	-0.19182921530000002	-0.017037381299999998	-0.0493185961	-0.034391195299999996	-0.0335495105	-0.1032211271	0.0904527076	-0.0421039	-0.0264171	0.00069786317241	0.0017727383952100002	0.00249798	0.12421498	0.0154293612564004	6.239904080399998e-06	-0.292658	-0.417148	0.17401245390399994	0.08564870496399997	0.00399517	0.00622821	3.87905998041e-05	1.5961383328900006e-05	0.00595931	0.0009382599999999998	3.55133756761e-05	8.803318275999996e-07	-0.00175224	0.00014825999999999988	2.1981027599999966e-08	3.0703450176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28164.283203125	148.490234375	793226848.345829	22049.34970474243	22383.205078125	38.146484375	501007869.5694008	1455.1542701721191	21696.94921875	-64.705078125	4186.7471351623535	470757605.4010162	1.002854	30.812113	0.18633088	-0.018299988200000002	0.0954598455	0.0786646304	0.1196563709	-0.0173249825	0.011352416399999999	-0.0071666596	-0.0014731915	0.0845134484	-0.0450819758	-0.0895912844	0.1179727518	-0.0920764441	0.0054907968	0.0654366017	0.0224377275	0.1222571936	-0.007780998199999998	0.0141113798	-0.0020394845	-0.0083827624	-0.089349426	-0.0595469116	-0.0925636468	-0.1372185655	-0.0204542513	-0.036262919	-0.10010848060000001	0.0959136145	-0.0150605	0.0270434	0.0007313454835600001	0.00022681866025	-0.07027660000000001	-0.07277458	0.0052961394941764	0.004938800507560001	-0.270854	0.02180399999999999	0.0004754144159999995	0.07336188931599999	0.00364909	-0.00034608000000000035	1.1977136640000027e-07	1.33158578281e-05	0.00589048	-6.882999999999976e-05	3.46977546304e-05	4.737568899999968e-09	-0.0008729719999999999	0.0008792680000000001	7.731122158240001e-07	7.620801127839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28074.25390625	-90.029296875	788163732.3925934	8105.274295806885	22389.20703125	6.001953125	501276591.4881744	36.023441314697266	21671.185546875	-25.763671875	663.766788482666	469640283.0070839	0.749052	23.014179	0.20771390000000006	-0.0036809388	0.09181490099999999	0.1260402049	0.1190444591	0.0029224190000000003	0.030504918	-0.0286850493	-0.046218650099999994	0.0272658156	-0.0653284596	-0.07307745410000001	0.0565238241	-0.0787139874	-0.014185023799999997	0.1058231446	0.0351737138	0.119104784	0.012830761699999998	0.03461503	-0.0046458396999999995	-0.0552509944	-0.0162668345	-0.0657618061	-0.0644888663	-0.0814167083	-0.06845706530000001	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0150329	2.7599999999999156e-05	7.617599999999532e-10	0.00022598808240999999	-0.181705	-0.11142839999999998	0.01241628832656	0.033016707025	-0.26007600000000003	0.010777999999999954	0.000116165283999999	0.06763952577600002	0.00463049	0.0009814000000000003	9.631459600000006e-07	2.14414376401e-05	0.00544371	-0.00044677	2.96339785641e-05	1.996034329e-07	-0.0011544	-0.00028142800000000023	7.920171918400012e-08	1.3326393600000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28223.109375	148.85546875	796543902.7932129	22157.950576782227	22354.34375	-34.86328125	499716684.49316406	1215.4483795166016	21607.51171875	-63.673828125	4054.356388092041	466884562.67591864	0.84301	25.901011	0.16752541	0.0023187393	0.0972943864	0.12114018050000001	0.1171605303	-0.0226821652	0.0218984293	-0.0284767842	-0.036511496000000004	0.040300927599999994	-0.10013361529999999	-0.0488727253	-0.0272489971	-0.0842335003	-0.035205893700000004	0.1102826661	0.037190912	0.1173231673	-0.0166450616	0.0177020375	-0.0046115309999999994	-0.0422654388	-0.031004689	-0.1113104381	-0.0558046476	0.029715150899999997	-0.0727533692	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.00433124	0.01070166	0.0001145255267556	1.87596399376e-05	-0.154522	0.027183000000000013	0.0007389154890000008	0.023877048484	-0.19529	0.06478600000000001	0.004197225796000001	0.038138184100000014	0.00485224	0.0002217499999999997	4.917306249999988e-08	2.35442330176e-05	0.00470443	-0.0007392800000000001	2.21316616249e-05	5.465349184000002e-07	-0.000818335	0.00033606500000000014	1.1293968422500004e-07	6.69672172225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27975.947265625	-247.162109375	782653625.4090309	61089.10831069946	22324.634765625	-29.708984375	498389317.41855234	882.6237525939941	21587.962890625	-19.548828125	382.156681060791	466040141.76700217	0.903403	27.756556	0.36453371	-0.054057848799999995	0.1231971266	0.036075706400000004	0.1172605	-0.0271692875	-0.0034253354	0.030017647999999997	-0.0301020698	0.0889937099	-0.08559414779999999	-0.07998857150000001	-0.08217375889999999	-0.133130264	-0.0005484940000000001	0.0625335367	0.0816500529	0.1167549676	-0.0220915277	-0.0060607646	0.0364707956	-0.018667371999999998	-0.0739702446	-0.11132417800000001	-0.0852340727	0.0922300329	0.0386357528	-0.0442794988	-0.0894989623	0.1093977275	-0.0062898	-0.00195856	3.835957273599999e-06	3.956158404e-05	-0.0867875	0.06773449999999999	0.00458796249025	0.007532070156250002	-0.119123	0.07616700000000001	0.005801411889000002	0.014190289129000003	0.00200611	-0.00284613	8.100455976899996e-06	4.0244773321e-06	0.00364278	-0.00106165	1.32698461284e-05	1.1271007224999998e-06	-0.000352642	0.000465693	2.1686997024900003e-07	1.24356380164e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27762.96484375	-212.982421875	770782216.9152986	45361.51202774048	22321.287109375	-3.34765625	498239858.21915054	11.206802368164062	21539.10546875	-48.857421875	2387.0476722717285	463933064.39393616	0.803818	24.696854	0.18239052	-0.0376000197	0.11909040470000001	0.0310858425	0.1136590499	-0.0230005642	0.007140789	0.017736946200000003	-0.0465299325	0.0789649259	-0.1018738257	-0.0807642812	-0.0676012659	-0.11214778	-0.0153854767	0.0641625915	0.1327369365	0.1137896935	-0.0138589449	-0.0004990430999999999	0.0301750044	-0.0336552216	-0.0564992856	-0.1039368214	-0.0771077594	0.061895520499999995	0.0678767244	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.00564183	0.0006479700000000003	4.198651209000004e-07	3.1830245748899995e-05	-0.108925	-0.02213749999999999	0.0004900689062499996	0.011864655624999998	-0.177994	-0.058871000000000014	0.0034657946410000012	0.031681864036000006	0.00235408	0.00034797	1.2108312089999994e-07	5.541692646400002e-06	0.00280953	-0.0008332499999999997	7.8934588209e-06	6.943055624999998e-07	0.000480819	0.0008334610000000001	6.946572385209999e-07	2.31186910761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27845.96484375	83.0	775397758.0793611	6889.0	22322.849609375	1.5625	498309614.68277365	2.44140625	21681.1796875	142.07421875	20185.083633422848	470073552.6416626	0.973345	29.905462	0.26910667	-0.0737835588	0.1063124956	0.0085195765	0.10136536300000001	-0.047624882800000004	-0.0019075532999999999	0.0256457825	-0.0513057653	0.0608883162	-0.0723592437	-0.025473285800000002	-0.0511233348	-0.1019614027	0.019876654	0.0091771748	0.139400571	0.10361232349999999	-0.0413002934	-0.0024866528	0.0274869308	-0.0410286693	-0.0427402993	-0.09361018900000001	-0.0193414584	0.08562601560000001	0.07707522809999999	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.0152872	-0.00964537	9.30331624369e-05	0.00023369848384000006	-0.212525	-0.1036	0.01073296	0.045166875625	-0.264891	-0.08689699999999997	0.0075510886089999955	0.07016724188099999	0.00128039	-0.0010736900000000002	1.1528102161000003e-06	1.6393985520999996e-06	0.00307465	0.00026511999999999977	9.4534726225e-06	7.028861439999987e-08	0.0004403430000000001	-4.0475999999999956e-05	1.6383065759999965e-09	1.9390195764900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27877.09375	31.12890625	777132355.9462892	969.0088043212892	22314.833984375	-8.015625	497951815.75021744	64.250244140625	21624.5	-56.6796875	3212.5869750976562	467619000.25	0.970776	29.826534	0.25590929999999995	-0.010765427900000001	0.0723240861	0.08136853150000001	0.09669223619999999	-0.0388174669	0.0006796968	-0.0484482766	-0.0346642565	-0.0423892927	-0.1152783792	-0.0591698705	-0.0339760885	-0.0523041484	-0.0068453866	0.09882695960000001	0.0774638255	0.09577639310000001	-0.034472238100000004	-0.0027307418	-0.0250020277	-0.0388338483	0.062011724500000004	-0.11227409029999999	-0.0547489029	0.034134215600000004	0.0667833936	-0.0520803533	-0.0771474486	0.1181006348	0.0100096	0.025296799999999998	0.00063992809024	0.00010019209216	-0.180169	0.032356	0.0010469107359999995	0.032460868561	-0.374704	-0.10981300000000001	0.012058894969	0.14040308761599998	0.00184886	0.00056847	3.2315814089999995e-07	3.4182832996e-06	0.00400051	0.0009258599999999996	1.6004080260099993e-05	8.572167395999996e-07	0.00016580299999999998	-0.0002745400000000001	7.537221160000006e-08	2.7490634808999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27905.20703125	28.11328125	778700579.4569244	790.3565826416016	22343.021484375	28.1875	499210609.05124277	794.53515625	21665.9453125	41.4453125	1717.7139282226562	469413186.2842407	0.5672520000000001	17.428501	0.17135613999999993	-0.0399107739	0.0657367468	0.0175393272	0.09591915599999999	-0.028878211600000002	0.0006266218	0.0004160061	-0.0309757523	0.0084052027	-0.0377101913	-0.0555935907	0.028814707400000007	-0.0645013637	0.013074778899999999	0.0399036706	0.0827955634	0.09741267220000001	-0.02509531	0.0050327145	0.011038186699999999	-0.0231728132	-0.0039779969	-0.035813739	-0.0554093815	-0.022364497999999997	0.0184073883	-0.0546260966	-0.0726838291	0.1198669825	0.00955391	-0.0004556899999999999	2.0765337609999992e-07	9.12771962881e-05	-0.234592	-0.054423	0.002961862929	0.055033406464	-0.338328	0.03637599999999997	0.0013232133759999974	0.11446583558400003	0.000948046	-0.000900814	8.114658625959998e-07	8.987912181160002e-07	0.00392641	-7.40999999999997e-05	1.54166954881e-05	5.490809999999954e-09	-0.000461312	-0.0006271149999999999	3.932732232249999e-07	2.12808761344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27866.724609375	-38.482421875	776554340.4547462	1480.8967933654785	22350.63671875	7.615234375	499550961.73353577	57.99179458618164	21708.357421875	42.412109375	1798.787021636963	471252781.9558754	0.6099979999999999	18.741854	0.20789334	-0.0380175019	0.0460722259	0.0570518971	0.10446685050000001	-0.026841891200000002	-0.0139503499	-0.0277934802	-0.0114343562	-0.0403248489	-0.0384587445	-0.058152823099999994	0.013353656499999998	-0.042194996900000004	0.0192083544	0.0567118264	0.0800951776	0.106141909	-0.0222590883	-0.0107016607	-0.0168330844	-0.0154372513	0.0501324619	-0.034171929	-0.0602665161	-0.010107673000000001	0.0304970931	-0.0571422589	-0.0680627927	0.12104935019999999	0.013127200000000002	0.0035732900000000007	1.276840142410001e-05	0.00017232337984000005	-0.252731	-0.018138999999999992	0.0003290233209999996	0.06387295836099999	-0.43601	-0.097682	0.009541773123999998	0.1901047201	0.00205851	0.0011104639999999998	1.2331302952959995e-06	4.2374634200999985e-06	0.00424008	0.00031367000000000027	1.79782784064e-05	9.838886890000016e-08	-0.000115465	0.00034584699999999993	1.1961014740899994e-07	1.3332166225000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28141.89453125	275.169921875	791966227.8079988	75718.4859046936	22354.0078125	3.37109375	499701665.28131104	11.364273071289062	21694.658203125	-13.69921875	187.6685943603516	470658194.55041885	0.568338	17.461868	0.08574399999999997	-0.0179234141	0.04433848730000002	0.036052529300000004	0.09732320539999999	-0.0237746654	-0.0030977237	-0.014317625	-0.0205384842	-0.0429756424	-0.0081796774	-0.0755644919	0.0799395393	-0.0446633998	-0.004196614	0.043002057	0.0021533314000000002	0.09779130289999999	-0.0192672242	-0.0074015687	-0.0016764827	-0.0245142523	0.0402626661	-0.012082505	-0.0673245691	-0.0831079778	0.0006516216	-0.0596274776	-0.0632943475	0.1216419777	0.0132448	0.00011759999999999549	1.382975999999894e-08	0.00017542472703999993	-0.211082	0.04164899999999997	0.001734639200999997	0.044555610724000015	-0.426215	0.009795000000000055	9.594202500000104e-05	0.181659226225	0.00229767	0.00023916	5.719750559999999e-08	5.2792874289e-06	0.00443759	0.00019750999999999967	1.96922050081e-05	3.9010200099999883e-08	-0.0003624430000000001	-0.000246978	6.0998132484e-08	1.3136492824900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
