csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
38419.08984375	n/a	n/a	1476026464.4221346	23876.640625	n/a	n/a	570093967.5354004	24011.10546875	n/a	576533185.8314363	n/a	n/a	n/a	n/a	-0.06584843139999999	0.0938600955	-0.0067823323999999996	0.057242413	-0.0796411523	0.06019148150000001	-0.11538674859999999	0.1539380159	-0.053134077800000006	0.111383604	-0.1511256177	0.1135454639	-0.1371017954	0.1014400541	-0.035691833900000004	0.0727686479	-0.0626741852	0.08339990309999999	-0.0241067631	0.0792341648	-0.0286355346	0.023505824300000002	-0.2176232234	0.015197448200000001	-0.0523743281	0.053597958200000004	-0.1288401544	0.1668534251	-0.0007980054	-0.0178928422	0.006704664599999999	0.0243902448	-0.0584503183	0.0551552608	-0.0105342505	-0.0893645101	0.0201157644	0.0675329839	0.005747174399999999	-0.2477058788	-0.0094500471	0.17323725350000002	-0.17308437940000002	0.2319585714	0.0535119688	-0.0457002258	-0.0256101103	-0.0268361971	-0.0029963391	-0.0272886697	0.1369585331	-0.0321814294	0.12470093300000001	-0.110134736	0.1520540082	-0.1169312649	0.0810910858	-0.0170107688	0.0311486431	-0.0726217058	0.2467301567	-0.1371875711	-0.06671930820000001	-0.1438226868	0.0431250642	-0.0713114305	0.0270343647	-0.0701910558	0.15075768890000002	-0.0095757904	0.059660592699999994	0.0091248808	-0.0863570206	0.07771598240000001	-0.0219158182	0.1429327111	-0.0295275049	0.04221040190000002	-0.0375214595	0.0317933577	-0.0237530917	0.00041857769999999997	-0.0171296394	0.0824447462	-0.0356185896	0.0362053364	0.1406627117	-0.0408750075	-0.1205705821	0.0373182828	0.07747036269999999	-0.0044890391	-0.023003615699999997	-0.0744768341	0.1193703602	-0.1604808956	0.0439752627	0.057487021900000004	-0.0644453207	-0.0335553289	-0.14384468460000002	0.0024413705999999998	0.1709278986	-0.0922706923	-0.09609923279999999	-0.0361372705	0.1217078847	0.1216831682	0.1216419777	0.00313434	n/a	9.8240872356e-06	n/a	0.015533600000000003	n/a	0.00024129272896000005	n/a	-0.020652	n/a	0.000426505104	n/a	0.0	n/a	0.0	n/a	0.000221801	n/a	n/a	4.919568360099999e-08	-0.00017359	n/a	3.01334881e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38190.55078125	-228.5390625	52230.103088378906	1458518168.975235	23882.6015625	5.9609375	35.53277587890625	570378657.3931273	23959.029296875	-52.076171875	574035084.8485147	2711.927677154541	1.303759	22.123447	0.047910347330000005	-0.0347695527	-0.0699185502	-0.1086002724	0.2152031285	0.0059240683999999995	-0.0488701874	-0.13084857130000002	-0.0431178104	-0.0521018687	0.047868215	-0.16672759410000002	-0.1592329434	-0.0828390425	-0.0334967881	0.0299571202	0.1886770325	-0.0994648744	0.1835988029	-0.0050588876	-0.0002224747	-0.0625019926	0.0404815281	-0.0287395871	-0.14498822890000002	0.048963817699999995	0.0452306249	0.0177487403	-0.0733822656	0.09113127119999999	0.023266438900000002	0.0380282753	0.13142501369999998	-0.0571678379	-0.1127076551	-0.0133609946	0.014525357	0.007666949799999999	0.0311755117	-0.009739780600000001	-0.0450156763	-0.0842165352	0.060900068200000004	0.0232535587	0.1845803563	0.050911005	-0.028529716	0.0011952795	-0.0102668673	-0.013944811000000001	-0.0582434973	-0.0464186338	0.09434256939999999	0.1618160521	-0.20140820550000002	0.0087414616	-0.021606128199999998	-0.10245448929999999	-0.0731652086	0.1198031167	-0.07171359320000001	0.0124990975	-0.0654671709	0.054944029900000003	-0.1123169266	-0.015513400600000001	0.0341172223	0.1513945852	-0.027254866200000002	0.1111019666	0.1638878688	0.0056255757	-0.051157067199999996	-0.1013124618	0.15831738369999998	0.12579861550000002	-0.0371361814	-0.11733776060000001	-0.013954178700000002	0.0704613612	-0.0302964053	-0.0923284266	-0.04642211190000002	-0.02482946	-0.0049076276	0.0388137706	0.087567616	-0.046643389	0.0559883512	0.0689555127	-0.1039473126	0.09680294880000001	0.1087987961	0.1105369366	-0.0939231031	-0.061596596399999995	0.0538539373	-0.031118271200000002	0.0086489673	-0.091867874	-0.1283305642	-0.10127377580000001	0.11475713929999999	0.08703794390000001	-0.1165444709	0.0796093048	-0.0540448066	0.1216419777	0.12141962949999999	0.12104935019999999	-2.10733e-06	-0.00313644733	4.4408397289000004e-12	9.83730185386413e-06	0.0139624	-0.0015712000000000018	0.00019494861376	2.4686694400000054e-06	-0.0145409	0.0061111	0.00021143777281	3.7345543210000014e-05	0.00048122	0.00048122	2.315726884e-07	2.315726884e-07	-0.0	-0.000221801	4.919568360099999e-08	0.0	-0.000134779	3.881100000000001e-05	1.8165378841e-08	1.5062937210000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38097.5	-93.05078125	8658.447891235352	1451419506.25	23895.638671875	13.037109375	169.96622085571292	571001547.536808	23986.6796875	27.650390625	575360802.4307251	764.5441017150879	1.115401	18.927217	0.1007367843	0.1033466747	-0.0610486825	0.021125449900000003	0.1171223468	-0.0239858461	-0.1479542754	-0.0676926756	-0.1157679258	-0.06955541559999999	0.0604012209	-0.16486067	-0.19296475940000002	-0.0528613779	0.11196924359999999	0.039078462	0.0395471373	-0.0204657988	0.0185228249	-0.1057168849	0.0318053665	-0.0902331581	-0.0598964888	0.0351462242	0.0610185745	-0.0408866178	-0.028057784900000004	-0.11161214359999999	-0.0146071571	-0.0613269587	-0.0725984508	-0.050283116600000004	0.022333509799999998	-0.1790070269	0.0256427956	0.0463312499	0.08733222300000001	0.1259171691	-0.0691049316	0.11508476570000001	0.0724627146	0.020746973999999998	0.057717002	0.0047522169	-0.0161476428	-0.0027983609999999996	0.0769027975	0.0216195483	0.0004847099	-0.0402012442	-0.1555789335	-0.058628565	0.0045403307	0.059369622699999985	-0.090225074	-0.0206516488	-0.1359911323	0.1254309082	-0.0595624289	0.0779430324	-0.043240624299999995	-0.015545091200000001	-0.1763178037	0.140328814	-0.0357701685	-0.0748536345	0.0029452691	0.2118029325	0.0885417384	0.20025446510000008	0.09523113720000001	0.11215124970000001	-0.031245205800000002	0.0722423245	-0.0261048711	0.0829198977	0.028204322	-0.0417316846	-0.012083203300000001	0.0544217531	-0.0988680377	-0.0098190024	-0.0742373732	0.0481864052	-0.0703143585	-0.1931895065	-0.05718147940000001	-0.0374201347	0.0684098887	-0.0703293861	-0.06951228450000001	-0.09027786480000001	-0.0659260245	-0.0338057408	0.0351201814	0.0976467167	0.0645710321	-0.0385988332	-0.0602992542	0.042547086799999995	-0.015492117	0.060566629500000004	-0.0620862432	-0.0187862065	-0.1280679171	0.0941263636	0.11383483189999999	0.1215101995	0.120893123	0.1198669825	2.72697e-06	4.8343000000000005e-06	7.436365380900002e-12	2.337045649e-11	-0.0098603	-0.0238227	9.722551608999998e-05	0.00056752103529	-0.044363	-0.0298221	0.0019680757689999996	0.0008893576484100002	0.000173107	-0.00030811299999999994	2.9966033449e-08	9.493362076899996e-08	-0.000227713	-0.000227713	5.1853210369e-08	5.1853210369e-08	-0.000540696	-0.000405917	2.9235216441599997e-07	1.6476861088900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38139.71484375	42.21484375	1782.093032836914	1454637848.362564	23910.357421875	14.71875	216.6416015625	571705192.0418129	24033.134765625	46.455078125	577591566.662693	2158.074283599853	1.2774120000000002	21.67638	0.13017614992999998	0.0576641968	0.1011376464	0.061209238	0.1652088485	-0.0246637754	0.0046100945	-0.0174450429	-0.044798832000000004	-0.1456021723	-0.0418613914	-0.08363404099999999	-0.0094901633	0.1485662067	0.066179205	0.0649165068	-0.0923770177	-0.0508826707	0.1471827024	0.0810082209	-0.052044009800000006	-0.034236482	0.0836974326	0.0251885661	0.17691717	-0.0215248671	-0.0771690424	0.0190617682	0.0625119251	-0.0228552307	0.0046421062	0.030452917799999996	-0.0033464759999999997	0.1104227203	0.0173813402	-0.048317121799999994	-0.2080697752	0.1288142263	0.0016161406	-0.033631203	0.1247801487	-0.0753757961	-0.042618816799999994	-0.0647243926	0.06693186799999999	0.0142630532	0.06067033030000001	0.033338317799999996	-0.1538972784	0.0799247021	-0.0736263901	-0.0406019434	-0.12429057810000001	0.0414562288	-0.0306566266	0.1579527081	0.0131668853	-0.015091521699999999	-0.1754947426	-0.023319450800000002	0.1272425565	-0.0233564408	-0.15461182880000002	-0.017648380800000002	0.0007988701	0.0835302559	0.0642866595	0.171710639	-0.053797434000000005	0.0146322905	-0.0329510383	-0.0078279329	-0.2027601831	0.10180144699999999	-0.00241172	-0.0170634018	0.058297154299999994	0.0414809499	0.09397040400000001	-0.0872993495	-0.0016026792000000002	0.0630222305	0.0205204079	-0.09672774880000001	-0.0216620341	0.037096703599999996	0.0261068119	-0.0387715753	-0.0671996741	0.0628123183	0.1248449243	-0.1841054685	-0.021952657200000003	-0.020473721	-0.0715290895	-0.1926143413	0.0593222852	-0.0743267046	0.0078861963	0.0819583473	-0.049128798200000004	0.058118612699999996	-0.0507134581	0.09640643980000001	-0.074043389	0.1241696033	0.08836396839999999	0.1213126213	0.12010478890000001	0.1181006348	1.96269e-05	1.689993e-05	3.8521520361e-10	2.856076340049e-10	0.0654204	0.0752807	0.0042798287361599996	0.005667183792490001	-0.0174489	0.026914099999999996	0.00030446411121	0.00072436877881	6.762100000000001e-05	-0.000105486	4.5725996410000016e-09	1.1127296195999999e-08	-0.0	0.000227713	5.1853210369e-08	0.0	-0.000314606	0.00022609000000000005	9.8976935236e-08	5.1116688100000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38310.3203125	170.60546875	29106.225967407227	1467680642.44635	23966.26171875	55.904296875	3125.2904090881348	574381700.7716218	24045.6796875	12.544921875	578194711.6338501	157.37506484985354	1.250389	21.217825	0.07831245690000001	-0.14976566859999998	0.052711920999999995	0.0318927889	-0.005948235600000001	0.0095416287	0.025052106400000003	0.1276479199	-0.0714677066	0.0527609976	-0.0432507311	-0.1356926432	-0.1285327087	0.0819185684	0.036974764	-0.05535087599999999	-0.09716841080000001	-0.0285250151	0.0377846794	-0.0412898876	-0.10292979599999999	0.1058358052	-0.0476945826	-0.12618232	0.18689440440000002	-0.0546632187	0.0477235592	0.0118214342	0.20455784219999998	-0.1647256171	0.0209652605	0.0393555222	-0.037662948700000004	-0.011158796799999999	-0.1871055241	-0.0517070248	0.0190553791	-0.0422913021	0.0140388394	-0.013787466000000002	0.0988005919	0.07011769	-0.1449952297	-0.0534898524	-0.1208311774	-0.11063585	-0.0401914573	-0.0320770848	-0.07358822429999999	-0.1266038798	0.1085677811	0.0343347998	-0.0742768137	-0.0316548898	-0.1198996863	-0.0398028742	-0.050643765800000004	0.032381164	-0.2185843511	0.0730131296	0.08595240300000001	0.0310566036	-0.016950393	-0.023734810099999996	0.1419945448	-0.0309500162	0.0105510674	0.018189491999999998	0.1359057302	0.08693646039999997	-0.0277396406	-0.047585610099999995	-0.1307295992	0.0160301503	0.0838647758	0.0128591714	0.0486156686	0.0654047657	0.029424028199999997	0.047255516799999994	-0.0064557302	0.2694500645	0.062681708	0.0392852208	0.18214828859999999	-0.0199273454	0.13607356269999998	-0.10399000470000001	-0.09166059210000001	-0.1500007953	0.0758982491	-0.0530193005	0.017178093000000002	-0.0716451576	-0.0831867899	-0.061685062199999995	0.0034862091999999997	-0.1387562716	-0.132947905	-0.12285687029999999	0.1529822686	-0.029246167200000006	-0.0715421122	-0.07534485769999999	0.10174538710000001	-0.1194533899	0.0365732768	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00416119	-0.0041808169	1.73155022161e-05	1.7479229951325613e-05	0.00584886	-0.05957154000000001	3.42091632996e-05	0.003548768377971601	-0.0165257	0.000923199999999999	0.00027309876049	8.522982399999981e-07	0.000322027	0.000254406	1.0370138872899999e-07	6.4722412836e-08	-0.0	0.0	0.0	0.0	-0.000332938	-1.8332000000000027e-05	1.1084771184400001e-07	3.36062224000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38243.84765625	-66.47265625	4418.614028930664	1462591883.5544586	23929.04296875	-37.21875	1385.2353515625	572599097.4002838	24039.837890625	-5.841796875	577913805.8075294	34.12659072875977	1.263844	21.446146	0.07942612430000001	-0.1305011202	-0.1293749236	0.061334735099999996	0.0463590458	-0.0691428987	-0.0944901573	0.0856185127	-0.0820739141	0.005911009300000001	-0.0793773541	-0.0018207987	-0.0428067533	-0.1016349124	-0.09186363300000001	-0.0804664542	-0.0685750026	0.045824738	0.1697747768	0.1483583182	-0.1480852876	0.0466947387	0.0064593773	0.061294836	0.049176467	-0.024203370800000002	0.0505498077	0.12715179570000001	0.053916890300000006	-0.1078367209	-0.0302010394	0.0853010102	-0.09291936710000001	0.10708010119999999	0.1029418998	0.0637226862	0.0669567241	-0.0783447531	0.0230313322	0.1350283065	0.0600952666	0.0826300121	0.0427987559	-0.0246934459	-0.0587830127	0.0244903407	0.050993011100000006	0.040952637	-0.06996675690000001	-0.0132739059	0.0549863453	-0.0272902007	0.1178944373	-0.0798714237	-0.11335682539999999	0.1206557303	0.0935453866	-0.0112496244	-0.1216405156	0.0756607305	0.1453301078	0.012364193999999998	0.0961099324	0.08468217230000001	0.09443392880000001	-0.0626753231	0.09846030230000001	0.056127702	0.0761445221	-0.07681726929999999	-0.1576353867	-0.129084255	-0.0709663075	-0.1301163707	0.0407683771	0.0781109225	-0.0395245681	0.0979348522	-0.1127031264	-0.10822564	0.1307235534	0.1186726445	-0.0022607332999999997	-0.0195000127	-0.0576991209	0.014900700400000001	-0.1136599158	-0.0651126614	-0.040944803700000004	0.0509116808	0.024133523900000002	0.045280036399999994	-0.06075401900000001	0.1303641545	0.0263546598	0.1046818925	0.051607061399999994	-0.08820079019999999	0.0454902375	0.0179606249	0.0017270513	-0.0257558449	-0.1531360031	-0.021739559	0.034693653	0.0605142845	0.0520516812	0.1207205288	0.11775003070000001	0.11285322490000001	1.36843e-05	0.0041748743	1.8726006648999999e-10	1.742957542080049e-05	0.0385065	0.03265764	0.00148275054225	0.0010665214503696	0.00174796	0.01827366	3.0553641616e-06	0.00033392664979560005	0.0006006680000000001	0.00027864100000000004	3.608020462240001e-07	7.764080688100003e-08	-0.0	0.0	0.0	0.0	-0.000540696	-0.000207758	2.9235216441599997e-07	4.3163386563999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38187.171875	-56.67578125	3212.144180297852	1458260095.810791	23901.845703125	-27.197265625	739.6912574768066	571298228.015995	24008.228515625	-31.609375	576395036.4584694	999.152587890625	1.130432	19.182264	0.0184537404	0.038801369700000005	-0.07231137530000001	0.1621831869	-0.08491523150000001	0.0510417027	-0.036298714700000005	0.00914036	-0.0078780164	-0.0623000096	0.0264110248	0.0122957155	-0.0687104381	0.037943142	0.0232118062	-0.1238356419	-0.023784614300000003	0.1116276308	-0.0175144588	0.0638605024	0.0124412092	0.1168350606	0.1700095341	0.054437244100000004	0.10448242890000001	0.057162625999999994	-0.0738640287	-0.06397221360000001	-0.0180859939	-0.0405149229	0.1128480756	-0.0408084619	0.1291926078	-0.0571250307	0.0238179993	0.0759273317	0.10996801980000001	0.0807003838	0.0090652094	0.029403611	-0.0650165585	0.0053900358999999995	-0.0827703375	-0.211739502	-0.0902936442	0.00015069360000000002	-0.0721000162	-0.0063199295	-0.048518501900000004	0.0073162977	-0.0250910548	-0.036572001	0.0333103076	-0.0943916061	0.036087622400000005	-0.0096562355	-0.0812932029	-0.0034572186	0.0129401929	0.08660899119999999	0.12107158039999999	0.039360591699999996	0.00188196	0.0353214598	0.0158828244	0.0605741432	-0.0317101083	0.0713292336	0.0342985532	-0.006763205600000001	-0.1341245418	-0.1153898501	0.052614157800000005	0.030821264900000006	0.011700054599999999	0.0337143107	0.0334894997	0.11898029880000001	0.13897841449999998	0.061324760199999995	-0.08502527439999999	-0.1097772097	-0.0039026515	0.0190492745	0.0382588593	-0.13049764630000002	-0.16916635789999998	-0.1077811139	-0.1999487621	0.0007788583	-0.052961756900000004	-0.0125841399	0.1390525464	-0.021404441899999998	0.10559540029999999	-0.006383694499999999	-0.0475718679	0.027555309500000003	-0.0239077402	-0.16407287140000001	-0.005777485600000001	0.0274031785	0.03665821	0.0038742318	0.00983486	-0.11442078609999999	0.0834458437	0.120326335	0.1161887065	0.1093977275	1.36847e-05	3.99999999999183e-10	1.8727101409e-10	1.5999999999934643e-19	0.0452641	0.006757599999999996	0.00204883874881	4.566515775999994e-05	0.0104205	0.00867254	0.00010858682024999998	7.52129500516e-05	0.00066114	6.047199999999989e-05	4.3710609959999993e-07	3.656862783999987e-09	5.29396e-23	5.29396e-23	2.80260124816e-45	2.80260124816e-45	-0.000540696	0.0	2.9235216441599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38231.62109375	44.44921875	1975.7330474853518	1461656851.45607	23880.048828125	-21.796875	475.103759765625	570256732.0336343	24070.18359375	61.955078125	579373738.2368318	3838.4317054748535	1.321125	22.418144	0.16409155469999998	-0.0002802496	0.050396505599999995	0.1828544101	-0.061151781100000004	0.0934135929	-0.1063677132	-0.0397882372	0.0645147308	0.0637068257	0.0921541884	0.1335248816	0.0345615523	0.14052801880000002	-0.1174304292	0.027631131200000002	-0.0758972901	-0.0250812958	-0.040736172	0.15817033789999999	0.08234552839999999	0.0232289405	-0.10687773	-0.0212689096	-0.0771482904	0.0257775568	0.0155346889	0.050480322300000005	0.052666152199999997	-0.1303206649	0.0230642213	-0.0441853776	0.0408658697	-0.012087269199999999	0.0172016212	-0.1381736907	0.0263915485	0.2688503177	0.09160732519999999	0.0059964896	0.0975342927	-0.0119208508	0.1003718819	0.1016759527	-0.0560192792	-0.0722930263	0.0686545801	-0.0368559062	0.20459882350000005	0.021080309900000004	0.0951850181	-0.0382124937	-0.0108394204	-0.09404665720000001	0.174498933	0.2486297249	-0.1071082015	-0.1253077484	0.0533505975	0.0845567527	-0.046363020199999994	-0.0557813984	-0.0091780259	0.1175777453	-0.0534013646	0.0548094599	-0.17695457469999998	-0.0385024162	-0.0452297426	-0.1225338884	0.0083953125	-0.028240563599999997	0.0237235712	-0.0195994474	-0.0393646926	-0.06387211429999999	-0.1099467537	-0.1311022147	-0.0007376173	0.0786386394	0.0350489307	0.0345634725	0.0708127643	0.1101713316	0.019865171	0.12332047060000001	0.031521915899999996	-0.09748967189999999	-0.00023002740000000005	-0.0179445578	-0.05763427650000001	-0.1115552068	0.0441468934	-0.20146561600000001	-0.0047924731	-0.014810288999999999	-0.11091018150000001	-0.0847437921	0.09585084390000001	0.0439846683	-0.161282628	-0.0340487918	-0.0809989649	-0.0996381326	0.13977892949999998	0.0440939169	0.0636825711	0.1198669825	0.1143757435	0.10540925529999999	-0.009300170000000005	-0.009313854700000006	8.649316202890009e-05	8.674788937271221e-05	0.08513909999999998	0.03987499999999999	0.0072486663488099965	0.001590015624999999	0.07823939999999999	0.06781889999999999	0.0061214037123599975	0.004599403197209999	0.000322027	-0.00033911299999999994	1.0370138872899999e-07	1.1499762676899993e-07	-0.0006025630000000001	-0.0006025630000000001	3.630821689690001e-07	3.630821689690001e-07	-0.000540696	0.0	2.9235216441599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38174.0078125	-57.61328125	3319.2901763916016	1457254872.468811	23881.8828125	1.833984375	3.3634986877441406	570344326.6699829	24055.6640625	-14.51953125	578674973.487854	210.81678771972656	1.333129	22.621828	0.08333321	-0.0948608182	0.1123680249	0.11232207890000001	0.0416863816	0.0147459053	-0.1025219895	-0.0969899716	-0.0199927921	0.038562879700000004	-0.0469909143	-0.025309147200000003	0.1641568258	0.08872107470000001	-0.0360902121	-0.0544956516	-0.0731648854	-0.0198968129	-0.1182157917	-0.0456618926	-0.0376033275	-0.0862516307	0.0677279428	0.1275854792	-0.1778682411	-0.0501436061	0.0026758606	0.0177515752	0.0137766402	0.1698773766	0.1059494917	0.022361225699999997	-0.1011947913	-0.11591691050000001	-0.0430281023	-0.0628655425	0.0807933398	0.0207869436	-0.008893073199999999	-0.0582089013	0.13216564349999999	0.20073325530000002	0.0368583812	-0.0374966616	-0.048949197400000005	0.0732193352	-0.1393064934	0.0961464341	0.014286029399999999	0.0282463359	0.0337739504	-0.037186684500000004	-0.1779702329	-0.0754174494	-0.055075337300000006	0.04287475599999999	0.10575863890000001	0.15601583619999998	0.2595913017	0.0522690512	0.0021751105	0.0098428709	0.16137956039999998	0.1097739181	-0.1091145861	-0.0165160212	0.010059855500000001	-0.0822597647	-0.08639995369999999	0.050883914	-0.0069826862	-0.0545788496	-0.067069577	0.0253359386	-0.1187125891	-0.0359678236	-0.0819935042	0.1021250587	0.0333902335	0.0101265922	-0.0891435572	-0.1608252496	0.0197689157	-0.0026770985	-0.0377034762	0.0684872989	0.1719007813	0.0215311859	0.1583011238	0.09596112150000001	0.0148758378	-0.1041560259	-0.0137140873	0.0831809322	0.11028940710000001	0.13064896269999998	-0.1108209	0.0177630519	-0.052702565800000004	-0.0232578906	0.0765378811	-0.0628338319	-0.053656753499999994	0.1523946367	-0.0347720767	-0.0829081918	0.045348909699999995	0.11934271980000001	0.112315068	0.1009072399	-0.00909581	0.00020436000000000583	8.273375955609999e-05	4.1763009600002393e-08	0.0693216	-0.015817499999999984	0.00480548422656	0.0002501933062499995	0.0260351	-0.05220429999999999	0.0006778264320099999	0.0027252889384899986	0.000322027	0.0	1.0370138872899999e-07	0.0	-0.000300422	0.00030214100000000013	9.128918388100005e-08	9.025337808400001e-08	-0.000540696	0.0	2.9235216441599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38164.53125	-9.4765625	89.80523681640625	1456531445.5322266	23887.296875	5.4140625	29.31207275390625	570602951.9943848	24027.681640625	-27.982421875	577329485.0232277	783.0159339904785	1.159723	19.679304	0.02247694	-0.07064461679999999	0.0191429815	-0.0644491484	-0.026292590499999997	0.0552399786	-0.0172109445	-0.1254167799	-0.0380831244	0.1230235226	0.035312578500000004	-0.12652697400000001	0.0860815127	-0.0165281829	0.074964522	-0.1003950131	0.1314079625	-0.024528923799999998	-0.2619126328	-0.0914413435	0.054669545800000004	0.0229565331	0.0178202794	0.1850986697	-0.0758792578	-0.0559876045	-0.07193977559999999	-0.1104159917	0.024905287999999998	-0.0666752243	0.0342879315	0.013701699099999999	-0.13300401539999998	-4.75994e-05	-0.017544606299999998	0.09599841140000001	0.0026862643	0.0189893854	-0.0526941078	-0.0318012141	-0.0230026272	-0.0287490904	0.0007769385000000001	-0.0374696633	0.0040855464	-0.0012597717	0.0270257435	0.0367461033	0.1424452233	0.11965301060000001	0.072160157	-0.0460272212	-0.038496594700000004	-0.016725428100000002	-0.0696243191	-0.21971942260000002	-0.0259817027	0.0636216967	0.049452238600000004	-0.1489166612	-0.20981857739999998	-0.06365969120000001	0.0387702195	0.033900167099999996	-0.1281797967	-0.1184458265	-0.0251833263	-0.0820165957	-0.0773078658	0.250810198	0.0430983322	0.0165375639	0.1015908016	0.0109562053	-0.1330897701	0.027443355699999998	-0.0099455138	0.0788838039	0.0549819997	0.0074714529000000016	0.0187989753	-0.123552655	0.0281137095	0.09783917	-0.045837195899999995	-0.0287082048	0.09648097119999999	-0.040922304	-0.0268258748	-0.0276748939	0.014355453899999999	0.10030178890000001	-0.1550680627	-0.1077844466	0.0738871931	0.083874067	-0.0079038816	0.030595872799999996	-0.0357781156	0.0009922981	-0.0009730200999999999	0.18072998850000002	-0.0742326311	0.0262725171	-0.0154092049	0.1497556935	-0.0475010671	0.11875383099999999	0.1100111431	0.0959136145	-0.00918265	-8.684000000000122e-05	8.432106102250001e-05	7.541185600000213e-09	0.0695909	0.0002693000000000001	0.004842893362810001	7.252249000000005e-08	0.0205029	-0.0055321999999999975	0.0004203689084100001	3.0605236839999966e-05	0.000440194	0.00011816700000000002	1.93770757636e-07	1.3963439889000005e-08	-0.000205873	9.454899999999999e-05	8.939513401000002e-09	4.2383692129e-08	-0.00042164	0.00011905600000000005	1.7778028959999995e-07	1.4174331136000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
