csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
22767.541015625	n/a	n/a	518360923.89816666	16744.7109375	n/a	n/a	280385344.38043207	16266.212890625	n/a	n/a	264589681.8031349	n/a	n/a	n/a	-0.110687702	0.0368701187	-0.035803135	-0.028863362599999998	0.0433958508	-0.117675661	0.48240884009999996	-0.310680519	0.1093564525	-0.0899437165	0.0406627389	-0.1589588569	0.08275926360000001	-0.35600533409999996	0.20227326760000008	-0.0173624429	0.0709168175	-0.2283811598	0.2743812704	-0.2630889461	0.0242379675	-0.0191968545	0.0498525567	-0.077989977	0.0045493404999999995	-0.0278247828	0.011181197700000001	-0.004256489699999999	0.0336967134	-0.13859447960000001	0.0781123056	-0.0007214036	0.0012432429	0.0005146994	0.0321707434	-0.019849331	0.0443136767	-0.08051687440000001	0.0165246005	0.013206111599999999	-0.0476979425	0.0194406848	-0.0591369107	0.037889274900000006	-0.0189591786	0.0098505512	-0.0119607336	0.014435663500000001	-0.048078905400000004	0.015678641599999998	-0.003880691	0.0087412737	-0.0051306518	0.06657567	-0.0152504479	0.0674305508	-0.08119808719999999	0.0007578352000000001	-0.0143664957	0.0145678356	-0.054894689100000005	0.0208120554	-0.058075589000000004	0.0158970796	0.0352209724	-0.0409717358	0.0485473411	-0.0711111182	0.0746887841	0.0192139645	-0.028901652799999997	-0.0104670494	0.0086432574	0.0117044053	-0.0585021751	0.024009339700000003	-0.0636989755	-0.0045909951	-0.032197659100000005	0.0037229434999999996	0.054213810999999994	-0.0049372871	-0.0603380619	0.1159199075	-0.0072185838	-0.0177736832	0.082393299	0.0218914206	0.0128067953	-0.0200532776	-0.1039630176	0.044242074900000004	0.0043728247	0.025142596899999998	-0.0312793086	-0.025779693399999998	0.1192998915	0.0042695802	-0.0175142005	-0.0200569911	-0.029284051600000006	0.0349498781	0.0230366513	0.013375821000000001	-0.0295527623	-0.0283626729	-0.024829880099999996	0.0480748958	-0.014697451299999999	-0.031009766299999998	-0.016149556399999997	0.0871457304	0.046108321699999996	-0.3707518411	0.3186257708	0.4022045034	0.2334842055	-0.1671178524	0.0956454939	-0.0633658024	0.0350980056	-0.0424712301	0.0169437746	-0.0388646558	0.0272417765	-0.1121884574	0.0318851838	-0.0352475452	0.0254929309	0.020287140500000002	-0.0033442884999999997	0.027745846299999998	-0.0022093751	0.0058048551	-0.0866077366	0.0131799854	-0.1091141265	0.0083803912	-0.0234929259	0.0785427057	-0.018216471799999998	0.021090756000000002	-0.0128587227	0.0653243787	-0.026242409100000003	0.033495334700000004	-0.0148297657	-0.0440205131	0.0014442949	0.003337115	0.008902848	-0.0143931084	0.054995351799999995	-0.07578054969999999	0.0191326222	-0.029302554100000006	0.0401190067	-0.0618548984	0.0302942546	-0.0643885133	0.022070415	-0.0290892005	0.1580920438	-0.0784052595	0.0050014907	-0.06945406280000001	0.05657571860000001	-0.0440898547	0.036155288199999996	-0.0110470536	0.06642844	-0.0184129877	0.024216349100000003	-0.0371027901	-0.0172734409	0.029796119500000006	0.0130044227	-0.0590129689	-0.0669210076	0.05880945150000001	-0.0085824612	0.0897942175	-0.0778616625	0.0068514841	-0.1026089519	0.1367426688	-0.0378360125	0.047388530400000003	-0.0256955214	0.0188031832	-0.0310859546	0.0456226722	-0.035618907000000005	0.09629868550000001	-0.0353421877	0.0248326754	-0.067220962	0.0435825271	-0.0158490827	0.0470611004	-0.07578005410000001	0.028722269100000006	-0.0545139418	0.0377101203	-0.0007802394	-0.0023249459	-0.0449033425	0.0785822798	-0.0028422189	-0.1410213708	0.0377338042	-0.0771578375	0.029523451699999998	0.021856518	-0.015751399699999998	0.0712790639	0.0875347301	-0.0025692053	-0.025624301800000002	0.0320780756	-0.027632544199999998	-0.0224836477	0.0059136508	0.0854076585	-0.0027903368	-0.0274753933	0.0463388178	0.0204224832	0.0402000181	-0.0817341832	-0.0139502704	0.0330427213	0.0232973287	-0.0809153091	-0.0895036107	0.10687514210000001	-0.08658221640000001	-0.0029220913	0.0332893085	0.0151646765	0.012442616399999998	-0.0758831933	-0.0020653820999999998	-0.0371095433	0.058245445800000004	-0.0364913169	-0.0080292062	-0.0544571192	0.0778490125	0.0778463667	-0.0305154	n/a	0.00093118963716	n/a	-0.0463862	n/a	0.00215167955044	n/a	-0.0650793	n/a	n/a	0.004235315288490001	0.000516291	n/a	2.66556396681e-07	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
22340.15625	-427.384765625	182657.73788833612	499082581.27441406	16751.12890625	6.41796875	41.19032287597656	280600319.6338043	16206.720703125	-59.4921875	3539.3203735351562	262657795.9491005	1.107267	23.95993	0.11101437	-0.060076083499999995	0.061884160599999995	0.0615678967	0.026916556	-0.0184381849	-0.0213225754	0.2411654486	-0.2192624205	0.0146482884	-0.04266094	-0.0742552739	-0.09622277300000001	0.022007806	-0.2650846746	0.1556303832	-0.0058359395	0.0474196407	-0.1517126612	0.20862421829999997	-0.1716018295	-0.018936636	0.014300666200000001	0.0153354509	0.0010169474	-0.073147694	0.0238532267	-0.0115195066	0.0616573912	-0.0034201818	0.0326693157	0.0808069475	0.051160344100000005	-0.023278341400000003	-0.0686150676	0.019463591000000002	0.0235477275	0.0373166345	0.053933462	-0.0069497644999999995	0.0418084185	-0.0345731099	0.0094365704	0.0687432498	0.0292588759	-0.007261232199999999	-0.0403994572	-0.028427878700000006	0.0334396642	-0.032855813500000004	-0.0544896142	-0.06943705160000001	-0.0064611964	-0.030953765699999997	-0.026775805899999998	0.0209636768	-0.006494691800000001	0.0767654541	-0.0250741537	0.0069473053000000005	-0.0035083756	0.0883505656	0.051591433799999996	-0.0069171458	0.098042605	0.0401290812	0.05198241	-0.0697306992	-0.0477569008	-0.0039071383	0.0078382868	0.0196664519	-0.043442794900000005	-0.0605022202	-0.030617118999999998	0.0513743757	-0.0407390568	0.08252829639999999	0.0352161207	0.0095379495	0.0304089369	-0.0265355873	-0.0105038629	0.11913899439999999	-0.0548624651	0.008546695699999999	-0.0251680133	-0.0557927309	0.0119775705	0.00696717	-0.0226485389	0.08956465779999999	-0.0091156113	-0.004726034699999999	-0.0460772548	-0.0223743762	0.0073366875	-0.0419195392	0.0743237613	0.0466916888	0.029738778900000002	-0.0166015397	-0.0066650589000000005	-0.026074605299999998	-0.08832841	0.0128951299	-0.1005360859	0.0313024357	-0.06829587549999999	0.018722024	-0.0793606605	-0.0731472968	-0.0104228049	-0.042462662400000004	-0.2562214785	0.21834259260000002	0.2785915998	0.047194790199999996	-0.1026019516	0.0340825297	0.028020625099999998	-0.0331890756	-0.08979311	0.0116059856	-0.0084299011	0.0167652657	0.0055271111	-0.0138616772	-0.060120045	0.06161316980000001	-0.0422019363	-0.0007118404	-0.049173729400000005	-0.0722868293	0.0025892584	0.026266067	-0.023619384	0.0348057471	-0.0030584247	-0.0245939573	-0.036560843100000004	0.015744825	-0.018310890700000002	-0.023207660699999997	-0.062233530499999995	0.0168882855	0.020644128600000002	0.0090079453	-0.0409479732	0.0452437008	-0.055002764	0.041555325	-0.024020037200000004	0.0018509498	-0.0790223137	0.0090871338	-0.0298033227	0.0295059491	-0.045912516699999996	0.008889251800000001	-0.0415471621	0.0688992211	-0.0478862021	0.0628429915	-0.0396943232	0.1147299717	0.0560013428	-0.027759458900000002	-0.0655585201	0.0087514085	-0.059826745599999995	-0.0319009612	-0.055831493899999994	0.024268541299999998	0.0031690298999999997	-0.030207903900000006	0.0820473211	0.0253616745	-0.0154675512	-0.065139872	0.08836249480000001	0.0205843482	0.007830626700000001	-0.0162089053	0.05754635440000001	-0.0486166421	0.021506777999999997	-0.0166748354	-0.0077416775	0.0920678013	-0.0056254126	-0.0134570307	0.0098683242	0.011872988899999999	-0.0005847991	0.0893198927	0.0374854623	-0.0853265542	-0.0323890579	0.1309942995	0.0637438425	-0.0735487396	-0.0812171586	-0.029464376299999998	-0.0320070875	-0.0314148996	-0.0899583435	-0.0411062246	0.074675461	0.0317228194	0.041616596	0.0413824334	-0.0260827534	-0.0415845255	-0.0059649412	-0.0061081022999999995	-0.0618118247	-0.0017964222	-0.1087233068	0.08625735710000001	0.0102065609	0.0007786286000000001	0.08748351310000001	-0.0109832131	-0.0899034422	0.048476872000000004	-0.1467275622	-0.09852294369999999	-0.11091198279999999	-0.060445300800000004	0.0166126735	-0.0234086921	-0.035597831499999996	0.0434283076	-0.0227377444	-0.0661141739	-0.0055814472	-0.0191352496	0.024364915499999997	0.04450170639999999	0.0004926027	-0.0408492208	0.0248691146	-0.0648893825	0.0934722347	0.051164717900000004	-0.1340403973	0.0118157634	-0.0187406747	0.0778419571	0.0778181467	-0.0305154	0.0	0.00093118963716	0.0	0.00592307	0.05230927	3.50827582249e-05	0.0027362597279329	-0.0121472	0.05293210000000001	0.002801807210410001	0.00014755446784000002	0.000400831	-0.00011546	1.60665490561e-07	1.33310116e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21981.130859375	-359.025390625	128899.23111343385	483170113.85696787	16730.01953125	-21.109375	445.605712890625	279893553.51600647	16175.95703125	-30.763671875	946.403507232666	261661585.87684628	1.053892	22.804958	0.07530013	0.0151759548	0.047464697400000005	0.0518177682	0.0496183376	-0.014242495	0.009677816899999999	0.2120852605	-0.0926901767	0.0071750213	-0.0222162849	0.0172968501	-0.019264919499999998	-0.0332440444	-0.19044774829999997	0.1428026953	-0.0326257448	0.0286951323	-0.04669471150000001	0.0675463685	-0.1218603684	-0.09416649099999999	-0.0003927389	0.0063106104000000005	0.0665749746	0.0055470049	-0.006664700799999999	-0.1647868134	0.022009093700000003	0.0202872981	0.0659921884	0.0259923969	-0.012093816499999998	0.0118209918	-0.018426311	0.06350029230000001	0.012459830900000001	-0.0675680541	0.0053234183	-0.08248821320000001	0.019867230700000002	0.0851750452	0.0889561879	-0.0396005695	-0.0692846069	-0.0377024579	0.0350910678	-0.0102675739	-0.0272498063	0.0695684218	0.0761326435	-0.0234919029	-0.012650776200000002	0.0174160526	-0.0356672427	-0.0093807895	-0.075223053	-0.0508127713	-0.06886731559999999	-0.0234086528	0.0250698968	-0.0830601076	0.0070601401	0.08393218	-0.0049192472	-0.1180690715	-0.0223210859	0.014577454699999999	-0.0276836625	-0.0253796092	0.014289966599999999	0.0393660136	0.041131663	0.0185394755	-0.0163821199	0.0131453597	-0.0748303925	-0.0136749577	0.048296353099999995	-0.0198108738	0.0110367669	0.0165120442	0.0596770981	-0.060623548	-0.09744598980000001	-0.0080198237	0.0196012687	-0.0646176449	-0.0090580474	-0.1176274783	0.0214307259	-0.1166964134	-0.0384620341	-0.0979889689	0.006455038000000001	0.0125643399	0.0582281137	-0.05466665230000002	0.058979527699999985	0.0096049046	0.0003639151	-0.0010953025	-0.014262212600000001	0.0838500816	0.0315925946	-0.0333022752	0.0428936962	-0.0455032448	0.0780650495	0.059140377599999995	-0.0164920529	0.0145209374	-0.0316476276	0.0038169353	-0.11067830140000001	0.1614733164	0.1890735664	0.0208752716	-0.053910840999999994	-0.0208643666	0.0235290743	-0.0233907085	0.006821734499999999	0.017516835300000002	0.047107396600000004	0.0286599075	0.06506535150000001	0.0326991514	-0.0899421308	0.0511277366	0.0069711052	0.0261244796	-0.0331700595	0.052863270700000006	0.00022232380000000002	-0.11560237429999999	0.0427184165	0.0326024892	0.0669830804	-0.0033242867	-0.0208036799	0.0333749878	0.0578056264	0.0220221933	-0.0342317606	0.0025865054	0.0352038987	0.0260773105	0.0619040386	0.0161810312	-0.0332453672	0.0220151086	0.0231623636	-0.05749940360000001	-0.0823447825	0.0507057109	-0.0097607757	0.0581372499	0.0336510095	-0.027341101899999998	-0.0263493877	0.1254833739	0.0451178907	-0.0574160371	0.0596702698	0.0050937526	0.0799447277	0.101145447	-0.0327462813	-0.0479006825	-0.0209862668	0.0237114254	0.1207733535	0.0353470687	0.0273051769	-0.0075644671	0.0352799251	0.07435466889999999	-0.016290911499999998	0.0172669775	-0.076488856	0.046976673	0.0780417917	-0.0006865625999999999	0.0375495978	-0.0738714834	0.0196789407	0.031575045499999996	-0.0615081091	0.0922072408	0.0404556239	-0.0141864922	0.011515706499999999	0.059243773099999994	0.010937961699999998	-0.022467619900000003	0.045867060999999994	-0.046849744000000006	0.079817378	0.0735444283	0.050834202800000006	-0.0435486268	-0.0009190808999999999	0.006806014799999999	0.0218600825	0.07473352280000001	0.052232407800000005	0.024032564500000003	-0.0015619504999999998	-0.0197586851	0.0431161428	0.0542128357	-0.0477178696	0.073688888	0.0331812743	0.04711207059999999	-0.0334313501	0.0431835263	0.09374966539999999	-0.0272287018	0.0413290898	0.0746950292	0.0361782629	-0.043379815700000005	0.0138678925	0.0347406428	0.0049468069	-0.0168572245	0.1078880641	-0.1014199806	-0.062247221100000014	0.0118346178	0.0126118184	-0.1307367563	-0.0592394114	-0.09688784269999999	-0.0358579868	0.0391579711	0.0331995156	0.0630935979	-0.06268273099999999	-0.0561105909	0.0812504593	0.0430044471	0.0384729873	-0.051690928399999996	0.0054554980000000005	-0.0585075466	0.0665280493	0.0778278469	0.0777617169	-0.0201828	0.010332599999999996	0.00040734541584	0.00010676262275999996	0.0151769	0.00925383	0.00023033829361	8.563336966890002e-05	0.014664700000000003	0.026811900000000003	0.0007188779816100001	0.00021505342609000008	0.0	-0.000400831	0.0	1.60665490561e-07	-0.000177205	-0.000177205	3.1401612025e-08	3.1401612025e-08	0.0	0.0	0.0	0.0
21865.767578125	-115.36328125	13308.686660766602	478111791.7805824	16725.380859375	-4.638671875	21.517276763916016	279738364.8911476	16167.8759765625	-8.0810546875	65.30344486236572	261400213.59350684	1.062389	22.988829	0.1216704	0.0681462036	0.0116171751	-0.038704883100000004	0.055029336	0.0411348608	-0.0203151291	0.1969361781	-0.0311872472	0.022984181800000003	-0.0426124254	-0.010796389699999999	-0.038100871099999996	-0.0656061557	-0.097001234	0.0493013083	-0.0349719628	0.0763647583	-0.0274910521	0.1301983284	-0.1168841996	-0.0255019808	-0.018102810900000002	0.0153878353	0.0032458037	0.138111352	0.012392893799999999	-0.0096921603	0.0308182341	0.07378379610000001	-0.0019389978	0.01335448	-0.0145964121	0.0715634297	-0.021488092200000003	-0.0870966601	0.0136154672	-0.0099963426	0.0060176355	0.041006035	-0.028922884300000007	0.0027451206	-0.0031624538000000002	-0.0004569865	0.0097333679	0.0833365901	-0.0379630562	-0.0114179492	-0.0699356568	-0.085603385	0.026961966299999997	0.0012793836	0.0059412501	0.11976230210000001	-0.0007198619	-0.05585004440000002	0.026664623199999998	0.0399094893	-0.0178156706	0.0372817047	0.081665221	-0.0074001691	-0.0695082898	0.038110576	-0.08045515610000001	0.08438865289999999	0.0182172507	0.0024060564000000003	0.0596063266	0.0348770908	-0.0964751507	0.0406215347	-0.08517375070000001	0.061247149199999996	0.1198164035	0.026208785800000002	-0.0336138372	0.0169534919	-0.0089887187	0.06909380400000001	-0.0892185233	-0.0987179685	0.11427076720000001	-0.0282730013	-0.059998841399999996	0.0399341718	0.009990575699999999	-0.0010429410000000001	0.0033474957	0.14394276960000002	-0.0199137372	0.10276586609999999	0.0569186299	0.006899058100000001	0.015149672099999999	0.052885672599999996	0.0508939479	-0.018922452700000002	-0.07237282589999999	-0.1127321782	-0.036670557400000005	0.0588176079	0.006091754699999999	-0.0023105054999999998	0.0008223972000000001	-0.025053038	0.1474359308	-0.166911159	-0.0561057601	-0.0183898909	0.10056396039999999	-0.020235093500000002	0.06712336690000001	-0.0242755559	-0.030082251	0.1533801233	0.1766502361	0.0750140367	-0.0215207917	-0.0025533660999999997	-0.0144509635	-0.011421068400000001	0.021044314100000003	-0.0101434453	-0.013970023500000001	-0.0624572549	0.0191999654	-0.031887431	0.0660316827	-0.031615545099999996	-0.060140716799999994	0.011922143999999999	-0.043443793099999996	-0.0001887384	-0.0133717323	0.036171697	-0.009200815400000001	0.0990572113	0.0226726215	0.0118164428	-0.0040382955	-0.038767362400000005	0.0104942588	0.056953692800000004	-0.0071273528	-0.012284675	0.0357651514	0.0133457529	0.0266188476	-0.0036945234999999996	0.0013990004	-0.0362806205	-0.0251352067	-0.0691524782	0.0064085494	-0.024297387799999997	0.014387833300000001	0.00031164349999999996	0.057306575199999994	-0.023660429700000003	0.0291790423	0.016892633799999997	0.0451609634	0.0737755505	0.0590699078	-0.1078336577	0.0037176621	-0.07526262639999999	0.01822012	-0.0106026621	-0.0136116872	-0.0136527008	-0.0253393329	-0.0200154798	-0.016932429	0.06650189999999999	0.048191470599999994	-0.0040183757	-0.0428647162	-0.0142618752	0.12449203810000001	-0.017940046299999998	-0.0472627017	-0.0631931256	-0.0851253209	-0.05792659610000001	0.0070424176	0.0323043834	0.079387745	0.077707325	-0.0137856115	-0.054107702	0.016447901100000002	0.006147608000000001	0.0097332403	-0.0278075788	-0.0037882420000000003	0.0429079696	-0.045708123899999994	0.0915961532	0.0159278032	0.0295305669	0.0521763816	0.0234630379	0.058067235999999994	0.0789747326	-0.0952658934	-0.0075231002000000005	0.0838418317	0.08323301030000001	0.0258684254	0.1129338646	0.055210063	-0.0038864354	0.0107806295	-0.049783511600000004	0.13322185890000002	-0.0213690069	-0.056068781	0.0019521732	-0.0216591662	0.0598056138	0.016266107	-0.0396194647	0.0803984867	-0.0327208218	0.0386673244	0.0027989476	0.10570592960000001	0.0990064618	0.058801585499999996	-0.00027208740000000004	-0.0616216294	-0.0327182935	0.0230051333	0.0915606957	-0.032344238	0.0767029691	-0.0229171948	0.0782324065	0.0276568287	0.0053520795	0.0783196399	0.08194465769999999	-0.0582889958	0.01346618	0.09185364929999999	-0.0120559746	-0.0938015243	0.0778066833	0.0776770978	-0.00421969	0.015963110000000003	1.78057836961e-05	0.0002548208808721001	-0.035525199999999986	-0.050702099999999986	0.0012620398350399993	0.002570702944409999	0.00282446	-0.011840240000000002	0.00014019128325760006	7.9775742916e-06	-0.0005218719999999999	-0.0005218719999999999	2.7235038438399994e-07	2.7235038438399994e-07	-0.000518632	-0.000341427	2.68979151424e-07	1.16572396329e-07	5.29396e-23	5.29396e-23	2.80260124816e-45	2.80260124816e-45
