csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32096.177734375	n/a	1030164625.1565896	n/a	20481.390625	n/a	n/a	419487361.9338379	21122.11328125	n/a	n/a	446143669.4659576	n/a	n/a	n/a	0.1180303198	-0.0398128926	0.0787423803	-0.17121541280000002	0.040943573	-0.07420334049999999	0.0985431842	0.024817261299999997	-0.024915907	0.0135047721	-0.0685583702	-0.0879871954	0.053314569400000004	-0.0718164173	0.0156007526	-0.0208842176	0.1286565649	-0.0476423539	0.026866335	-0.0157299373	0.0697171692	-0.1083756231	-0.0505092611	0.0196338623	0.0194485429	-0.08273824070000001	-0.2398288435000001	0.057304527599999995	-0.058394414400000004	0.0654986629	-0.0924134908	0.05283458	-0.0034381524	0.045769508	-0.0534364397	0.0110060045	-0.0627616344	0.0327041397	-0.0837963062	0.0750678095	-0.07516232839999999	0.059373057699999995	-0.0678476182	0.1122850496	-0.0461439175	0.1198814983	-0.12269134	-0.1434624222	0.010034620400000001	0.0245058179	-0.051649328	-0.0160664316	0.1002359231	0.0012990178999999998	-0.0193926852	-0.0820066262	0.0816113472	-0.0123828677	-0.0088111762	-0.0060236890000000005	-0.1142368915	0.0830075338	-0.023290445	-0.031263208	0.0473321821	-0.0846571204	-0.0584608664	-0.0266756627	0.0638086938	-0.0661114657	-0.0178002458	-0.0329629567	-0.0145128416	0.0059825705	0.005128887800000001	0.1068132825	-0.1152149359	0.0578372224	-0.1096074031	0.0146396576	-0.0047272401	-0.0700866797	0.0261172088	0.15917792890000002	-0.0549404138	0.0824561776	-0.08801957880000001	0.0010827841	-0.026399134700000004	-0.0252518644	0.0830983417	-0.0679020603	0.0007625213	-0.0073229072	0.0801415016	-0.0583711001	0.1372892056	-0.0645146272	0.0467905746	-0.0486581933	0.015127436200000004	0.0005012748000000001	-0.114430907	0.1926627404	-0.0985009871	0.06535232440000001	-0.0070626139000000004	0.024178259599999998	-0.0582587316	0.0894120768	-0.001631236	0.026757413799999998	-0.0239224352	0.0616122819	-0.024390705699999998	0.1072446654	-0.005425498199999999	0.052718268	-0.0195385631	0.0560674012	-0.09555111300000001	0.0464026475	-0.0500412973	0.0049113572999999995	0.0191055019	-0.0163325978	-0.041415463300000004	0.0842330628	-0.0814254806	0.053651535	0.0407411783	-0.065895003	0.1438930353	0.0116454785	-0.0284368546	-0.043161496699999996	0.07475918969999999	0.1107755799	-0.0165071632	-0.0253087431	0.0075642326	0.09770602390000001	-0.0942738775	-0.0144600844	0.0088192215	0.0298843965	-0.0010923058	-0.0504107919	-0.0057977892	0.0695009658	0.0052064256	-0.0986741142	-0.0671140267	-0.0186915552	0.1067873713	0.0903489333	0.0903433624	0.09033407789999999	0.09032108009999999	0.0903043695	0.0902839469	-0.0208231	n/a	n/a	0.00043360149361	-0.0163671	n/a	n/a	0.00026788196241	0.0402844	n/a	0.0016228328833599998	n/a	0.000242846	n/a	5.8974179715999984e-08	n/a	0.0006671260000000001	n/a	4.450570998760001e-07	n/a	0.00032450400000000004	n/a	1.0530284601600004e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32042.67578125	-53.501953125	1026733071.2223053	2862.4589881896973	20525.927734375	44.537109375	1983.554111480713	421313709.3567848	21113.541015625	-8.572265625	73.48373794555664	445781614.2184792	1.564922	27.132311	0.26947796	0.2031216375	0.0060557131	0.0565240144	-0.0952429157	-0.0542164921	-0.1276095771	0.061309424400000014	-0.0012543591999999999	0.078259336	0.0175632005	0.0155857036	0.0390764087	0.2932217591	0.0138092289	-0.0138358283	-0.1003401872	-0.08125250839999999	-0.21494609420000002	0.0270194227	-0.1458194275	0.0984389858	-0.0859872693	-0.0185090794	-0.0815691763	-0.060236290899999996	-0.0204473844	-0.0182296049	-0.0393903775	-0.0676346946	-0.0172671589	0.047012596799999994	-0.0737635391	-0.0884858737	-0.0775937831	-0.06859911120000001	0.10116659730000001	-0.0405269053	-0.0438191363	0.06265465320000001	0.060800246100000004	0.0536824584	-0.0189429879	0.0705864966	0.0045256993	-0.0134392119	-0.0070605569999999986	0.0010740546	0.0211804481	-0.0022551055	-0.22109831649999998	0.0751855624	-0.0140154878	-0.119256531	0.082487601	-0.0519483867	-0.1016195368	0.0047860357	-0.09409806529999999	0.04484058	0.0740799927	-0.0087279936	0.09724355960000004	0.013490992	0.0275760731	-0.0631788039	0.029155962	-0.05749625110000001	0.0475294725	-0.0481487073	-0.08596919869999999	-0.0593153347	0.0330722191	0.0754449458	-0.0536651837	-0.058358085	-0.1079105341	-0.2163803707	0.0337332721	-0.010058986899999999	-0.12840195640000002	-0.026234206200000002	-0.0697824003	-0.0540912308	0.086710472	-0.0225178563	-0.051746974	-0.0744706288	-0.0360335722	-0.044550525199999996	-0.0393658588	0.024375719599999998	-0.1669207708	0.0240136422	-0.1571012678	0.10850034050000001	-0.0615065126	-0.11546321359999999	0.1156185242	0.1063144554	-0.1329384717	-0.058935897699999996	0.009549930600000001	-0.1320918617	-0.095176648	0.011171533899999999	-0.0199087568	-0.0879771652	-0.07801372820000001	0.0257031148	-0.0489511093	-0.028241876699999998	-0.1655035359	0.0040402746	0.055822928499999994	-0.0168325529	-0.0010462706	-0.0268405701	0.1119730999	0.015078023400000001	-0.0174838542	0.0701666116	-0.0079683213	0.0480670285	0.0986669808	0.0204417763	-0.0039949337	0.0022622343	-0.2235577882	-0.029120217900000002	-0.0021104104	-0.0326137165	-0.06389234049999999	-0.0098555718	0.15086845769999999	0.0145298456	0.1124629674	0.0312005012	0.031374179700000004	-0.0701221548	-0.0802932156	-0.0210598141	0.0602121738	0.033572958199999996	0.0895407123	-0.0046799905	-0.0095870101	-0.09045633939999999	0.0319637178	-0.14721884359999998	0.0717087293	-0.0836478848	0.0748044541	-0.0007980845	0.1102025707	-0.011395586200000002	0.09033407789999999	0.0902839469	0.0902004158	0.09008351560000001	0.0899332895	0.08974979300000001	-0.0206488	0.00017430000000000226	3.0380490000000776e-08	0.00042637294143999985	-0.0670217	-0.050654600000000015	0.002565888501160001	0.004491908270890001	-0.0910591	-0.1313435	0.008291759692810001	0.01725111499225	0.000299701	5.6855e-05	8.982068940099997e-08	3.232491025e-09	-8.19782e-05	-0.0007491042000000001	6.720425275239999e-09	5.611571024576401e-07	-0.000615648	-0.000940152	3.79022459904e-07	8.838857831040001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32102.904296875	60.228515625	1030596464.2943152	3627.474094390869	20500.330078125	-25.59765625	655.2400054931642	420263533.31207657	21170.03125	56.490234375	3191.146579742432	448170223.12597656	1.68838	29.272797	0.29815249000000005	-0.0132472106	-0.1706106537	-0.0045200499	-0.0726161079	0.0316582151	0.12100641460000001	0.0613241065	-0.146373208	-0.001979121	-0.07434811200000001	-0.0579307342	0.0706878233	0.09683714019999999	0.0499122743	-0.0090116661	0.0471569134	-0.0879561812	0.1056913425	0.0785929116	-0.08635445550000001	-0.0571102209	0.025913505899999998	-0.0101616385	-0.0116727953	0.0216757887	0.0592840119	-0.066594983	0.0680920867	-0.044889205099999996	0.0848820656	-0.0219388159	-0.0268209721	-0.047517007699999995	-0.0351106827	0.022418385899999997	0.0337346097	0.0024303193	0.18162449989999999	-0.012445800600000001	-0.0531808435	-0.012424514099999999	0.21145242	-0.0554868467	0.0035006676	0.0271621168	-0.0208989248	0.12278922269999999	0.0942900041	0.1463890122	0.0244605027	0.018168675800000002	-0.06190778070000001	-0.0466300889	-0.013373813100000001	0.0958704697	-0.0080263376	-0.0682809109	0.0453490541	0.0295607733	-0.0825768617	-0.048595187699999993	-0.1297909458	0.1368447189	-0.060795475	0.0444226474	-0.046143835300000005	-0.13102916679999999	0.0261020141	0.059639347599999996	-0.042412994800000006	-0.0048483903999999994	-0.032882307400000005	0.0344366037	-0.020997065099999997	-0.0608944999	0.09377659740000001	0.0640640712	0.1602877674	-0.0355740289	0.0316895667	-0.0187416763	0.13795219949999998	0.0501005483	0.053625237400000005	0.0563888054	0.0759735549	0.0066693701000000005	0.07910484870000001	-0.1222987118	0.0367252715	0.0663715373	0.0661622081	0.08345018400000001	-0.11551637810000001	0.0258172791	-0.09503852939999999	0.050959684500000005	0.1343587144	-0.114700267	0.0547909836	0.0473513666	0.0474007442	0.0018559538	0.0051989124	-0.10910905580000001	-0.0157677315	0.046547571100000004	-0.0668891364	0.0779642996	-0.044331582	0.011188743300000002	0.0469749353	-0.0609143309	0.0407794078	0.014551945600000001	0.0089112747	0.12343140009999999	0.0141213325	0.0061616101	0.0150700337	-0.0969603575	-0.045803694900000004	-0.0015226251000000001	-0.1367640622	0.0652014186	0.0498108649	-0.0696521134	-0.0320144717	-0.0113936533	-0.0102418647	-0.0374458894	0.0068862052	-0.0506125211	-0.026598588	0.0581349268	-0.115964871	0.0385933246	-0.1392867178	0.0247248948	0.0302632105	0.0292267802	-0.0041014361	0.0690317503	-0.0195650037	0.1232596264	0.0210352462	-0.0655833437	-0.023723101200000003	-0.0117380547	0.1123347881	-0.0061119819	0.0845737327	0.140654397	0.0510969483	0.0094958004	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0891926543	0.0886846456	-0.014087100000000003	0.006561699999999995	4.305590688999993e-05	0.0001984463864100001	-0.0215306	0.045491100000000013	0.0020694401792100007	0.0004635667363599999	-0.0111411	0.07991799999999999	0.00012412410921000002	0.006386886724	0.0020276	0.0017278990000000002	4.11116176e-06	2.9856349542010007e-06	-0.0007932319999999999	-0.0007112538000000001	6.292170058239999e-07	5.058819680144399e-07	0.000268833	0.000884481	7.227118188900001e-08	7.82306639361e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32098.373046875	-4.53125	1030305552.2563516	20.5322265625	20487.91796875	-12.412109375	154.06045913696292	419754782.6942291	21209.8671875	39.8359375	1586.9019165039062	449858466.1113892	1.237945	21.463242	0.07126425	-0.020535193	-0.0599754169	-0.0126079729	-0.1526974334	0.050658509000000004	0.025079896299999998	-0.011405631000000001	-0.0026845637	-0.025940609500000003	-0.0174836435	-0.0348389319	-0.0003014063	-0.12296530259999999	0.0431382555	-0.10239553609999999	-0.0884408275	-0.0118388669	0.061222273099999995	-0.1309293005	0.17423384260000002	0.1504910664	-0.0518365332	-0.045050115	0.0187824991	0.0976612767	0.020961720700000002	0.09212655289999999	0.0095240324	-0.0035139888	-0.1629689932	0.019489993799999997	-0.0862240612	-0.0172957857	0.016512783700000002	0.12542582289999998	0.0020519313	-0.0216097723	-0.0039398515	0.046582159500000005	-0.0223973338	0.0032260955999999998	0.0962340494	-0.0360722982	-0.0335094562	-0.0240495817	-0.0218929837	-0.0216217253	0.0807565884	-0.0055720862	-0.047206705099999996	-0.0369357524	0.0045333446	0.0557781783	-0.1075462604	-0.0258586147	0.0238395643	0.1202574244	0.0071713227000000015	0.0507326384	-0.0397284547	-0.09119014730000001	-0.15131688640000002	-0.027649327400000003	0.0339239022	0.0070163042	0.0453770129	0.028036501800000002	-0.1338919112	-0.0551273195	0.012283286599999999	0.0583777126	0.0670148374	-0.1135845142	-0.024627161499999998	-0.106894147	0.19211687170000002	0.0496093025	0.071986998	-0.0229694802	0.0961620136	-0.0976123472	-0.009078874300000001	0.0054097582	0.1469421051	-0.0457505301	0.0553537465	0.0159817365	0.0272223574	-0.0156959068	-0.0060107777	0.061114394	-0.0064828809	-0.0155923044	0.1419832075	0.0239344346	0.1054615119	-0.0874060031	-0.08089498889999999	0.1103681482	0.0812630012	-0.04326090639999999	0.0610074364	0.0778867542	0.11503951	0.0109466567	-0.0017059459	0.042878259800000006	-0.1561521974	-0.1370860928	-0.0977906269	0.0374940285	-0.040581318	0.08809629210000001	0.0097485974	0.0308021854	0.041253567799999995	0.0443426631	-0.0930891468	0.0254970758	0.0362929428	-0.0480143267	0.0623879529	0.0817741389	-0.1163494529	-0.0801048013	-0.0606836757	0.0121443917	0.0131422018	-0.0003980242	-0.069135385	0.041390124300000004	-0.0567187221	-0.0661957782	0.0463928288	0.0972697895	-0.0180377605	0.036363631800000004	0.026711652000000002	0.077446519	0.0559085872	0.1263358578	0.0559497701	0.0338984894	-0.1860645103	0.0044549158000000005	0.0049629109	0.09118454470000001	0.0189318948	0.034408026200000004	-0.0422300677	-0.0048268604	-0.0696468009	-0.0539118763	-0.0552275862	-0.050675619400000003	0.0902598131	0.08998706460000001	0.0895330941	0.0888988159	0.0880855073	0.08709480630000001	-0.0105333	0.0035538000000000032	1.262949444000002e-05	0.00011095040889	-0.0460915	-0.024560900000000004	0.0006032378088100003	0.00212442637225	-0.0237276	-0.012586499999999995	0.0005629990017599999	0.00015841998224999993	0.00197729	-5.031000000000002e-05	3.9096757441e-06	2.5310961000000026e-09	-0.000232281	0.000560951	5.395446296099999e-08	3.1466602440100004e-07	0.000268833	0.0	7.227118188900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32045.94140625	-52.431640625	1026942360.6128082	2749.0769386291504	20526.9921875	39.07421875	1526.7945709228516	421357408.2656861	21175.62890625	-34.23828125	1172.2599029541016	448407259.57521063	1.325083	22.974028	0.06357557500000001	0.0299332686	-0.0582237429	0.0972905064	-0.0223904302	-0.0079175774	-0.0064367528	0.0362716184	-0.07046914139999999	0.0166175403	-0.029973433799999998	0.0500373296	0.0350485202	-0.010207904200000001	0.12005548070000001	-0.0521863949	0.0184348643	-0.0485651976	-0.0663220497	0.021319094	0.0225420399	0.1114102377	0.09421527240000001	0.1102971295	0.13231140060000002	-0.0215463224	-0.0225455941	0.0301721048	0.0895795041	0.031087371000000006	-0.0129604414	-0.0102911802	0.0048643871	0.0492426999	-0.0741349524	0.031139704100000002	-0.0944148359	-0.0188744373	-0.0043637314	0.0074360011	-0.0052143309	0.043330008899999994	0.08356716019999999	-0.0091758148	-0.0176102277	-0.0605081989	0.0855334058	0.026291670299999997	0.0686344666	-0.0139655773	-0.0199931943	-0.028421336600000006	0.0202517228	-0.0744485307	-0.0462897302	0.0310692581	-0.0916136076	-0.1111428297	-0.0218750144	-0.059894039100000004	-0.1541311104	-0.09761575759999999	0.0796300714	-0.0674070245	-0.0372933176	-0.2217179421	0.0015990689000000002	0.0929113186	0.0419550001	0.0847716733	-0.007204797	0.017373148600000003	0.0162645224	0.006408448000000001	0.045384618700000004	0.0405344873	0.0922371314	-0.0330986647	0.0717202288	-0.0275468614	-0.140433258	-0.0537848685	-0.058352156100000004	-0.0018572267999999999	0.014450736	-0.0018551645	0.0025435532	-0.027495090299999997	0.030239821400000002	-0.0961267464	0.0590871968	-0.046045778499999995	0.0011369514	0.0169821304	-0.02753193	-0.0495236455	-0.0210964521	-0.1369371609	0.007209671999999999	0.039081418300000004	0.09166198140000001	0.1207951593	0.0410285726	0.0360704523	-0.0720376851	0.0722326913	0.1482010345	-0.0137323978	-0.0728072368	-0.0669754773	0.020508956499999998	-0.0088261879	0.0279082801	-0.025709225	0.0584992835	-0.048926656299999996	-0.0027727837	0.042188138300000004	-0.0038866013	0.0108334937	0.0112749926	0.0053459987	-0.0250518761	0.0006391392	0.0330450456	0.026438604100000002	0.0378401625	0.0381727222	0.0422751521	0.09657128390000001	-0.0328609193	0.0149889201	0.0259573152	0.0562583929	0.1174792842	-0.1356145021	-0.080426069	0.0030836215	0.17260230199999999	0.0340981448	0.0048306002	0.0210594524	0.0429773965	-0.0761221518	0.1225281175	0.0086696337	-0.0342484272	-0.0293259078	-0.0980105308	0.0355336812	0.027447304199999998	0.12169173189999999	-1.91649e-05	-0.07149092879999999	0.0048332028	-0.0309390432	0.0902004158	0.08974979300000001	0.08900042179999999	0.0879547967	0.0866163981	0.08498968130000001	-0.00602097	0.004512330000000001	2.036112202890001e-05	3.62520797409e-05	-0.0129724	0.0331191	0.0010968747848099998	0.00016828316175999995	-0.0295673	-0.005839700000000003	0.00087422522929	3.4102096090000045e-05	0.00203437	5.7080000000000145e-05	4.1386612969000005e-06	3.2581264000000173e-09	-0.000296623	-6.4342e-05	8.798520412899998e-08	4.139892964e-09	-1.18339e-05	-0.0002806669	1.4004118921e-10	7.877390875560999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32132.41015625	86.46875	1032491782.4494779	7476.8447265625	20533.658203125	6.666015625	44.43576431274414	421631119.20276266	21231.009765625	55.380859375	3067.039585113525	450755775.6680642	1.242287	21.538517	0.12197663500000006	0.0257515856	-0.0383496111	-0.0635102756	0.0243575512	-0.0415653052	-0.0003733409	0.0226071639	-0.13661818439999998	-0.084320874	-0.027520231800000003	0.0599206156	0.0715394996	-0.12935171269999998	0.0547726137	-0.0516154299	-0.053988015800000004	-0.061370079	-0.0463430399	-0.0106851379	0.0038768433	-0.0051566925	-0.0614030347	0.044846936	-0.0612543886	-0.0199281191	0.0473299674	0.0412234433	0.0473418843	-0.0457320684	-0.0199258207	0.0937754567	0.0073399889	0.0129154971	0.1231195086	-0.093342799	0.051802255	-0.0084369743	-0.0143805036	-0.10561005400000001	0.009117890699999999	0.1175525952	-0.0500065353	-0.0219793439	0.1523465182	-0.0726333109	-0.037166279100000005	0.0040228287	-0.0847103068	-0.0525599657	0.1011040527	0.0630375192	-0.0759417169	0.013671060300000001	-0.0818542616	-0.0299128344	-0.0176944977	-0.09853486869999999	0.0406403621	0.0743785588	-0.0372885086	0.1606309821	-0.1068422909	0.0155845857	0.0466101836	-0.027455689	-0.0309639599	0.09829810779999999	-0.0024659869	-0.0068935086	-0.1120729358	0.025478517200000002	-0.121834783	-0.0472736401	-0.0070792395999999995	-0.0272431012	-0.1048940501	-0.015563717	0.0555940159	0.0629264126	0.04195761940000002	-0.0158766702	-0.0195869805	-0.0325097221	-0.028299296800000002	-0.0159829403	-0.0347659424	-0.0798606394	0.0943402711	-0.130089113	-0.0184932026	-0.033050516	0.05980227780000001	-0.0697615922	0.0196954324	-0.0591792207	0.022870802200000002	-0.0940116507	0.0657173202	0.0172535993	-0.044431461900000004	0.014362950900000001	-0.0107485932	0.0498585657	-0.0018671976000000001	0.0082271125	-0.1635790483	-0.0040203356	0.0008574745	-0.0090897819	-0.047790850700000005	0.0299079629	0.0062732304000000004	0.0194350727	0.016789153600000002	-0.0611152344	0.0613818243	0.025536913199999997	0.08398277720000001	-0.0563178183	0.0680325699	0.0295483896	-0.0807887248	-0.0719630795	-0.0405957717	-0.0147597703	-0.1253060149	0.1428905872	0.14878245939999998	0.0330641202	0.0550981921	-0.043032044400000004	-0.024138938999999998	-0.025567329399999998	-0.0647236175	-0.0674475818	-0.031272188199999995	-0.025951667999999997	-0.045531952599999995	0.059721652300000004	0.042062665199999995	-0.1874732341	0.0324425209	-0.007134938	-0.0364358854	-0.009098717	-0.0935069749	0.045014950899999996	0.0255250887	-0.0286293973	-0.0579887492	0.0080367385	0.0531522442	-0.0287664998	-0.0006209029	-0.0958680367	0.0901261876	0.0894534963	0.0883360609	0.08677943689999999	0.08479136359999999	0.0823817253	-0.00478788	0.00123309	1.5205109481e-06	2.2923794894399994e-05	-0.0601866	-0.0472142	0.00222918068164	0.00362242681956	-0.0630727	-0.03350539999999999	0.0039781654852900005	0.0011226118291599997	0.00203437	0.0	4.1386612969000005e-06	0.0	0.000223189	0.0005198119999999999	4.981332972100001e-08	2.7020451534400003e-07	0.000268833	0.0002806669	7.227118188900001e-08	7.877390875560999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32158.052734375	25.642578125	1034140355.6668434	657.5418128967285	20501.611328125	-32.046875	1027.002197265625	420316067.0495033	21246.91015625	15.900390625	252.8224220275879	451431191.1877594	1.2062560000000002	20.913818	0.107594805	0.0637230782	0.0044025507	0.046599821799999996	-0.0498249151	-0.0078101829000000005	-0.0404678121	0.015114249299999999	0.019158510400000002	-0.0007226808	0.0369611525	-0.1122603393	0.106056549	-0.111244946	-0.0797145931	-0.0346600447	0.0181278395	0.1115203761	-0.07590131160000001	0.09503598740000001	-0.043530483200000004	-0.0671535625	-0.046444153700000004	0.0831288555	0.0083419835	-0.0762627664	-0.0572960624	0.0653486986	0.0921038356	-0.0167104005	-0.0190899891	-0.0054557276	-0.0521020427	-0.1178598712	-0.0634647351	0.048774908	0.0592396126	0.1215091397	0.0005539890000000001	-0.007708781	-0.0016740307	-0.0351683829	0.0028252788	0.0628994336	-0.0242692421	-0.0295495013	-0.0355794345	0.024921553399999997	0.0408107371	-0.0709446167	-0.12789573029999998	0.0399298443	0.12886334259999999	0.06275508469999999	-0.0366434468	0.031144756200000002	0.1114880659	-0.0039353786	0.055481323	0.1251172602	0.005788899	0.0690384504	0.0907463064	-0.21817414559999998	-0.027890011800000003	0.0189707623	-0.057130422699999996	-0.0462892184	0.0585649075	-0.138595578	-0.013564264099999999	0.006513163000000001	-0.0482714934	0.0638060377	-0.0137828252	0.0171223005	-0.0703762577	-0.054882493	0.005465564399999999	-0.030477527200000007	0.0210579981	-0.047978697699999996	-0.0697502957	0.0195544117	0.045896333899999996	-0.0111756827	-0.0007549828	-0.0590466428	0.0222556246	0.009737289599999999	-0.0436759055	0.1279477714	0.1153001535	-0.0505826864	-0.0307616141	-0.10662056339999999	0.1104812968	0.0941897008	0.0466500287	0.12189851269999999	-0.0377345293	0.059329252199999995	0.0229377121	-0.0061130585999999995	-0.05190955	0.0399147533	0.0594002562	0.1502635893	-0.0079394796	0.026672735899999998	0.0271439043	0.0052394581	-0.0412480386	0.0192421772	0.11661749980000001	0.060089494800000004	-0.0373350136	-0.0778880639	-0.0294319407	0.0786392773	-0.0928775776	-0.0698179055	-0.0396441973	0.0002742525	0.1001090115	-0.0695856141	-0.1072956664	0.028273018100000002	-0.0944678786	0.022426855099999997	0.031825882	0.0393433685	-0.0366961018	-0.1544091363	0.0229825576	0.1134894385	0.0718601392	-0.14022552359999998	0.0132483447	-0.0792072479	-0.031134807599999998	-0.0978248413	0.08804374820000001	0.023801305499999998	0.0019352534	-0.057942158	0.0872381107	-0.0389672099	-0.1174205115	-0.009067700699999999	0.0081225945	-0.0641911344	0.0893163644	0.0240846896	-0.0655842676	0.007601726800000002	0.09003714060000001	0.0890983693	0.0875409941	0.08537582789999999	0.0826179031	0.079286368	-0.00467573	0.00011214999999999924	1.2577622499999829e-08	2.18624510329e-05	0.00428401	0.06447061	0.0041564595537721	1.83527416801e-05	-0.0603216	0.0027510999999999924	0.00363869542656	7.568551209999957e-06	0.0015713	-0.00046307000000000027	2.4689836899999995e-06	2.1443382490000032e-07	2.84971e-05	-0.0001946919	8.120847084100002e-10	3.7904935925610013e-08	0.000121376	-0.000147457	1.4732133375999998e-08	2.1743566849000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
