name	intensity-avg	volume
Left-wm-bankssts	97.9161	3770.9
Left-wm-caudalanteriorcingulate	102.0115	2843.8
Left-wm-caudalmiddlefrontal	96.8689	6297.4
Left-wm-cuneus	93.1515	3275.0
Left-wm-entorhinal	81.8039	859.8
Left-wm-fusiform	91.6849	7393.0
Left-wm-inferiorparietal	98.0168	11173.3
Left-wm-inferiortemporal	92.304	7790.0
Left-wm-isthmuscingulate	100.4449	4108.5
Left-wm-lateraloccipital	93.3762	11283.9
Left-wm-lateralorbitofrontal	95.0731	8333.5
Left-wm-lingual	88.3596	6598.9
Left-wm-medialorbitofrontal	95.134	4388.0
Left-wm-middletemporal	91.5456	5780.3
Left-wm-parahippocampal	90.7668	1280.6
Left-wm-paracentral	96.1331	3888.3
Left-wm-parsopercularis	97.8711	3937.7
Left-wm-parsorbitalis	90.3797	1421.5
Left-wm-parstriangularis	97.965	4668.7
Left-wm-pericalcarine	88.85799999999999	4149.3
Left-wm-postcentral	94.0286	7137.0
Left-wm-posteriorcingulate	102.0088	5146.3
Left-wm-precentral	96.0074	13765.3
Left-wm-precuneus	97.2166	9732.5
Left-wm-rostralanteriorcingulate	98.3278	2525.4
Left-wm-rostralmiddlefrontal	97.3578	16484.3
Left-wm-superiorfrontal	94.8674	21045.0
Left-wm-superiorparietal	98.3513	16697.9
Left-wm-superiortemporal	95.2107	8405.1
Left-wm-supramarginal	98.5161	9490.4
Left-wm-frontalpole	88.8954	300.9
Left-wm-temporalpole	80.0705	611.3
Left-wm-transversetemporal	97.5991	835.1
Left-wm-insula	94.0458	11372.9
Right-wm-bankssts	98.6473	3445.8
Right-wm-caudalanteriorcingulate	103.5399	3109.4
Right-wm-caudalmiddlefrontal	95.7143	5836.5
Right-wm-cuneus	90.6079	3227.8
Right-wm-entorhinal	79.1093	1243.3
Right-wm-fusiform	90.1022	6600.9
Right-wm-inferiorparietal	96.4117	11720.4
Right-wm-inferiortemporal	88.5023	7003.6
Right-wm-isthmuscingulate	101.4086	3109.0
Right-wm-lateraloccipital	93.0668	12584.7
Right-wm-lateralorbitofrontal	95.5673	8362.6
Right-wm-lingual	89.8304	6900.4
Right-wm-medialorbitofrontal	96.3825	4325.8
Right-wm-middletemporal	90.8425	8176.3
Right-wm-parahippocampal	87.1305	1408.2
Right-wm-paracentral	93.0918	4353.2
Right-wm-parsopercularis	96.3609	3564.9
Right-wm-parsorbitalis	88.9792	1934.8
Right-wm-parstriangularis	93.9088	4509.6
Right-wm-pericalcarine	87.7037	3900.8
Right-wm-postcentral	93.0749	7956.1
Right-wm-posteriorcingulate	101.2548	4162.9
Right-wm-precentral	93.9628	15060.8
Right-wm-precuneus	98.0565	11471.8
Right-wm-rostralanteriorcingulate	101.1876	2244.4
Right-wm-rostralmiddlefrontal	94.2817	15776.9
Right-wm-superiorfrontal	94.81299999999999	20692.4
Right-wm-superiorparietal	97.4331	12934.1
Right-wm-superiortemporal	92.4511	8105.6
Right-wm-supramarginal	97.6837	10041.5
Right-wm-frontalpole	93.2439	389.3
Right-wm-temporalpole	78.3391	601.2
Right-wm-transversetemporal	97.4766	686.3
Right-wm-insula	93.4688	11219.3
Left-UnsegmentedWhiteMatter	101.1148	38221.1
Right-UnsegmentedWhiteMatter	100.8495	38077.9
