csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
21107.919921875	n/a	n/a	445544283.4282875	16474.53125	n/a	271410179.90722656	n/a	15833.4765625	n/a	250698980.0552368	n/a	n/a	n/a	n/a	0.019027310500000002	0.047512279500000004	-0.0681817714	0.0265423699	0.0212063633	-0.024632061099999998	0.0043783267	-0.026725152400000004	0.0379847683	-0.0519514039	0.10988788039999996	-0.0642959761	0.1647101346	-0.0768535642	0.33499028210000004	-0.0024908864	0.0020670674	-0.0004750284	0.0303641464	-0.1053041179	0.0792704929	-0.12570442369999998	0.0911136865	-0.0849471978	0.046839514400000004	-0.0710094453	0.1559172729	-0.0178212006	0.0868414113	-0.0168036939	0.0211757757	-0.0050606306	-0.015136152	0.1174441698	-0.15273821810000002	-0.0082661365	-0.014949137900000001	0.0219603276	-0.0178461366	0.023843930299999996	-0.0416171125	0.0751991387	-0.0626824725	0.0502947551	-0.057726332400000004	0.0356771696	-0.0043134958	0.0418241409	-0.0740884993	0.0193163285	-0.056376652199999995	0.1092909442	-0.027488944300000002	0.0085853554	-0.0563114703	0.0386973268	-0.0315574442	0.0776164513	-0.049062256799999995	0.044306312300000004	-0.010767688700000002	-0.0189016434	0.025407265800000002	-0.0220352415	-0.0061116209	0.0660934522	-0.0958842568	-0.0363589631	0.11014796869999999	-0.054650707800000004	-0.0744235798	0.030234060400000002	0.054049487199999996	-0.0266279675	-0.0047617979	0.0417197395	0.054192901200000004	-0.021911908799999998	-0.0023145765	0.0761958514	0.0130515653	-0.038594253599999996	-0.0425153926	0.026694245699999997	0.016244550400000002	0.0403669421	-0.0786020482	0.0382547174	0.0337332591	0.025235001899999998	-0.015563868600000001	-0.0199917128	-0.0307260391	0.08601110470000001	0.0292380372	0.0379167911	-0.0282804372	-0.1180776525	0.0080746664	-0.019704711	-0.005648881999999999	0.0982593158	-0.0008494596000000001	0.22758160600000002	-0.36670450460000004	0.0510134762	-0.11106982970000001	0.0742227388	0.2744354596	-0.0044011514	0.027768926200000002	-0.2113943286	0.0162595263	-0.041700439	0.0068306747999999995	-0.0505610918	0.0069608118	-0.0758273538	0.0178214529	-0.0505276893	0.0826258625	-0.0701429492	0.0261452008	-0.0378171542	0.0407507014	-0.0806167294	0.011796146499999998	-0.021150471	0.05730797	-0.06743946370000001	0.0530362504	0.0014268718	-0.0769164365	-0.016055632900000002	0.0248185384	0.07817518400000001	0.0045507927	-0.0317438664	0.0106764309	-0.0153105638	0.01778867	-0.0949598507	-0.0082487851	0.056221695499999995	-0.0454320525	0.039570142999999995	-0.1602900502	0.0366130098	-0.0372556368	0.0177842867	-0.0393502	0.03121564	-0.0428042915	0.0339105596	-0.062689452	0.07215816650000001	-0.004142951	0.0537209802	-0.0357578195	0.0653546817	-0.047836340199999994	0.0404008763	-0.140920645	-0.0405363439	0.1143889289	-0.0279294598	-0.0653399985	0.08303368629999999	0.0677221252	-0.0005479955000000001	0.095206779	-0.0046830037	0.0449840567	-0.0522303426	0.0899915022	-0.0360311187	0.013996371	-0.0176694158	0.0002591494	-0.0580906151	0.031509980800000004	-0.0035109585	0.08909932359999999	-0.0636464008	0.0464718332	-0.0204898521	0.031453720899999996	-0.1084187301	0.0049378713000000005	-0.1327218754	0.11440293050000001	0.0551123717	-0.0613679767	0.0157071685	-0.0603791716	-0.0017856165	0.018613979699999998	-0.0588491362	-0.009717226800000001	0.0529518117	-0.0214979911	-0.0060719663	-0.0166807797	0.0095913235	0.0084721073	-0.0552048176	0.0167943622	0.0296407748	-0.0020461981	-0.0170183046	-0.0155836706	0.0362641477	-0.0101366472	-0.021066675299999997	-0.0302984248	0.0668053904	-0.043219940400000004	-0.016564673000000002	0.040189887599999995	0.0460929812	0.0335750739	-0.0659183277	-0.0214403344	0.0698172976	0.0519260046	-0.0156602504	-0.06418183150000001	0.1164117524	0.1277662723	-0.0296587364	0.0778490125	0.0778463667	-5.4169e-05	n/a	2.934280561e-09	n/a	0.0567822	n/a	n/a	0.00322421823684	-0.0262076	n/a	n/a	0.0006868382977599999	0.000293329	n/a	8.6041902241e-08	n/a	-5.45801e-05	n/a	2.9789873160100008e-09	n/a	-0.0005420059999999999	n/a	2.9377050403599995e-07	n/a	0.0
20997.302734375	-110.6171875	12236.162170410156	440886722.1189919	16476.43359375	1.90234375	271472863.96925354	3.6189117431640634	15796.0224609375	-37.4541015625	249514325.586442	1402.809723854065	1.03659	25.227804000000006	0.0548143254	0.0021289432	0.0962318015	-0.023173611400000002	0.0177971282	-0.0091056417	-0.037042673	0.0102017984	-0.09790105130000001	0.020326315600000002	-0.0756778282	0.0698485513	-0.0100275908	0.1202980535	-0.1528207735	0.2525871388	-0.0460337204	-0.057803277800000004	0.0419270356	0.0333162072	-0.08662849019999999	0.060670585199999995	-0.0244834804	0.046994561799999994	0.0155512069	-0.0371399994	0.0169290177	0.0851298181	0.01783821	0.008357096	0.017244993700000003	0.0110624057	-0.051320471500000006	0.0923658059	-0.0298287088	-0.0735297575	-0.0331858678	0.0237967965	0.0495794803	0.0461362522	0.034981765	0.0062643665	-0.0406741459	0.045450961399999996	-0.006185750500000001	0.0410861629	-0.043466036500000006	-0.0018550396	0.0743442346	-0.08208881009999999	0.08329832940000001	-0.1313484703	0.0448606521	0.011485614299999999	0.0724775369	-0.0016987795	-0.0526445308	0.1096989043	-0.0501640037	0.0521408096	-0.07351762	-0.0317301883	0.0735317061	-0.0497485659	0.04429247769999999	0.0182522775	-0.0067801166	-0.0663259126	0.0583338294	0.0302630453	-0.0418932776	0.0025011114	-0.06821432849999999	0.05649697980000001	0.0560957678	0.0058097968	0.0199333222	-0.1460043097	-0.0251912719	-0.032410977599999995	-0.0034079607	-0.0314574035	0.0178797744	0.1384927672	0.0008165894	0.0279325365	0.0071570507	-0.079904789	-0.1127948181	-0.08719405529999999	-0.0290936839	0.0422667642	0.0113978938	0.062359903	-0.0305927251	-0.0154742753	0.04496908980000002	-0.0190734137	0.0642081379	-0.0382793322	-0.0087217424	-0.07865288849999999	0.0767775035	-0.052497277300000006	0.1722560723	-0.25138082370000003	-0.0771901757	-0.0637725507	0.057192226299999996	0.2127603137	0.0359775882	-0.0084819326	-0.0915461741	0.005504382800000001	0.0453499224	-0.0131953074	-0.0567118846	0.0236848967	-0.11102763560000001	-0.0205096093	0.0193371274	-0.0333794992	-0.03265263	0.0269386185	0.09389114800000001	0.0334300489	-0.07010450879999999	0.0110238172	0.0277159664	-0.037583085	0.0653114663	0.0814257375	0.045795958899999996	0.014478759099999999	-0.0016574925	-0.046220896799999994	0.0313017156	-0.0018782357	-0.0176208154	0.0173143009	-0.0970812143	-0.025269741600000003	-0.0636522613	-0.0318959703	-0.0003712864	-0.061821210099999996	0.1048931897	-0.1484996969	0.040342886200000004	-0.0681940186	-0.008002763100000001	-0.091815483	-0.0168879806	-0.0604825836	0.023253956	-0.015324972099999999	-0.025647714300000003	0.0701065139	-0.0495876513	-0.107779461	-0.0109798533	-0.0920213633	0.0253847443	-0.04621323559999999	0.013208373700000001	0.067429128	-0.0571688017	0.0811226786	-0.023775455600000002	0.0026456887	-0.062130118	-0.0359322792	0.0710601532	0.024494614900000003	-0.088311685	-0.0476317852	-0.0763078271	0.062139779699999995	-0.0876328464	-0.0537496502	0.0041320064	-0.031348622799999996	0.0450886401	-0.0424866459	-0.0154771325	-0.0214191312	0.0150583579	-0.055117960300000005	0.003928069	0.088188196	0.0700427041	-0.0312596927	1.2086e-06	-0.0657901625	-0.0757862285	-0.0256030489	0.014924067	0.0385309168	0.0126785877	-0.0037947721999999997	0.0048956142	-0.0031274156	-0.0841740998	-0.09558864339999999	0.0746537395	-0.0403038954	-0.0517786737	-0.0554062127	-0.0705716307	0.0005870764	-0.0245979913	0.0418458288	-0.0726405316	-0.0202563785	0.0496183438	-0.021585111400000002	0.10163896230000001	0.0831833213	-0.011800930500000001	0.0854012588	-0.0700763187	0.0626800792	-0.0338452325	0.0244968494	-0.0750043494	0.0058590277	0.0980759817	0.022221315	-0.0027536626000000002	0.0750677079	-0.0039545775	0.0778419571	0.0778181467	-5.14086e-05	2.7604000000000016e-06	2.6428441539599994e-09	7.619808160000009e-12	0.0683567	0.011574500000000008	0.00013396905025000018	0.0046726384348900005	0.0115777	0.0377853	0.0014277288960899994	0.00013404313728999998	0.000207546	-8.578299999999999e-05	4.3075342116e-08	7.358723089e-09	-7.783239999999997e-05	-2.325229999999997e-05	6.0578824897599955e-09	5.406694552899985e-10	-0.0005420059999999999	0.0	2.9377050403599995e-07	0.0	0.0
20888.884765625	-108.41796875	11754.455947875977	436345506.7515602	16461.5859375	-14.84765625	270983811.5776977	220.4528961181641	15769.9658203125	-26.056640625	248691821.9738245	678.9485206604004	1.215097	29.572182	0.05992785410000001	-0.0957472484	0.0527001854	0.025950925299999997	0.0312669895	-0.08994074560000001	-0.0048250878	-0.0297172794	-0.0130329626	0.036514498900000004	0.026615757799999997	0.0212137493	-0.0850454008	0.060198415899999996	-0.0616860008	0.17966896300000001	0.0217340175	-0.012260461399999999	0.0229292356	0.0439594841	-0.08879065380000001	0.01945402	-0.033014913300000004	-0.053509520899999996	0.0689923353	0.0283200633	0.11067595050000001	0.1439281235	0.0646320969	-0.054727722699999995	-0.0809426018	0.0656648493	0.06280030730000001	-0.0035702372999999996	-0.0265936896	0.0308068883	-0.0053308739	0.0558321595	0.023714941099999998	-0.0521638366	-0.1373883511	0.0607114576	-0.051366767800000004	0.0024652319	-0.0608393171	-0.015220584399999999	0.0967793944	-0.0049503259	0.018219688799999998	0.0624918194	-0.0248978647	-0.0089058895	0.0104838428	-0.0497390321	0.0319061121	0.0684104662	-0.0590731425	0.055416578	0.0242290498	0.0422236306	0.0895188982	0.0868392227	0.0562001938	0.0333365808	0.0467683077	-0.0289126969	-0.035567940299999996	-0.0712701184	0.059138087199999995	0.09771678339999999	0.0219755916	0.0535233827	-0.0577671411	0.0325055345	0.09179922619999999	0.0282730431	0.0171413698	-0.027802860699999998	0.048705629	-0.048196042300000005	-0.0345015895	-0.0240692931	0.0536722898	-0.040207460099999995	-0.0061421011	-0.126377193	-0.0009982568	0.0269426189	-0.0353682961	0.033115561	0.0306208825	-0.009847352299999999	-0.0351970634	0.0048297340000000005	0.0190529916	0.040536845	0.0062215837	0.0286433636	0.0178246688	0.1112379353	0.0837946993	-0.0679912538	0.0111922519	0.0285108014	0.0710301605	-0.14293777259999998	0.0525187446	-0.0964950407	0.0552502493	0.0503119987	0.0257924835	-0.0106513876	0.0078469856	0.06740204179999999	0.0025303146	0.0398958221	0.0068706246	-0.051686611699999996	0.04473452519999999	-0.1154641431	0.06780852059999999	0.0199318204	0.08701060740000001	0.0024849807	0.083853802	0.0398024945	-0.0475174893	-0.022979224	0.0365190872	-0.0261505362	0.029311053599999998	-0.0776917041	-0.0354335439	-0.11350504730000001	-0.0335192766	0.0256004757	-0.0649007933	-0.0169250021	0.0146911145	0.0162028045	0.0038136404	0.0963413469	0.0390349819	-0.0132982307	0.0575710114	-0.0464826211	0.05409021519999999	-0.12752442949999998	0.0356989457	-0.0317519612	-0.0016518391	-0.1046185074	-0.0462828083	-0.0049952135	0.0804602655	-0.0125879393	0.014887396499999999	0.039846683	-0.1385862126	-0.1184939478	0.0542504209	0.13014851789999998	-0.041161742599999995	-0.0186043647	0.0052903387	0.11091336869999999	-0.015083821200000003	-0.0622101093	0.0192088381	-0.0217407743	-0.0035715087	-0.0443891301	0.0691314795	0.0096501223	0.0408753995	-0.0664076788	-0.0029595732	-0.043302435300000004	0.1583147922	-0.0307706975	-0.0021129612	7.60651e-05	0.1274553587	0.0013507693	-0.0404754375	-0.05353041099999999	0.0419171334	-0.034111464	0.0551708132	-0.0097987093	-0.0286823053	-0.0007983425	-0.0169914819	0.0057974315	0.0051123301000000005	0.0614178163	-0.0052109732	0.0650223091	-0.0308556824	-0.0218865327	0.0197211822	0.0564605974	-0.0022910599	-0.0573300762	-0.0986945383	-0.0122169684	-0.1114597874	-0.1007088293	-0.0832884811	0.0068284449	0.0102753731	0.0153234047	0.0098703245	0.0331043375	-0.0587123838	-0.0068169597999999994	-0.0416501073	0.0400226428	-0.08559366439999999	-0.0078973102	-0.1017871959	0.061987873099999986	-0.0492869998	-0.0489203282	0.0115546632	-0.0199905412	-0.021285863500000002	-0.0212488887	-0.0249625117	0.0069913885	0.0081479551	0.0778278469	0.0777617169	-4.71345e-05	4.2740999999999935e-06	2.22166109025e-09	1.8267930809999944e-11	0.0671687	-0.0011880000000000085	1.4113440000000202e-06	0.00451163425969	-0.00531265	-0.01689035	0.00028528392312249994	2.8224250022500007e-05	-0.000375602	-0.0005831479999999999	1.4107686240399995e-07	3.400615899039999e-07	-0.000331589	-0.00025375660000000004	1.09951264921e-07	6.439241204356003e-08	-0.0005420059999999999	0.0	2.9377050403599995e-07	0.0	0.0
20851.736328125	-37.1484375	1380.0064086914062	434794907.8976479	16454.125	-7.4609375	270738229.515625	55.66558837890625	15753.2021484375	-16.763671875	248163377.92953587	281.020694732666	1.177447	28.65588	0.08720437449999999	-0.0787662976	-0.033041479	-0.0481705958	-0.0472818909	-0.088068041	0.053479787599999995	-0.028556627799999998	0.020098044199999998	0.1656608025	-0.0342064908	0.031816517200000005	-0.021408575699999998	0.009310547800000001	-0.010748896499999999	0.1100647043	0.0683305807	-0.032711242	0.0140035246	0.0409843425	-0.012670901699999999	0.056397560199999995	0.0776868673	-0.067672007	0.0128771709	-0.0397709379	0.0147508276	0.000952021	0.0643750125	-0.0796831552	-0.054459516900000005	0.0200920242	0.17657351	-0.04492250230000002	0.0640657806	-0.0184033596	-0.026869370400000002	-0.0066193428000000006	-0.0023366336	0.1450650915	0.0366404904	-0.0387778796	-0.0228970241	0.0571848428	-0.057340086799999995	-0.0838402672	-0.0243672782	0.0356145381	-0.0078659499	0.0354157973	0.07356245389999999	-0.05303074519999999	-0.0245191757	-0.0110748668	7.93244e-05	-0.0214977438	0.048653020199999994	-0.0193593675	0.0294524254	-0.055946706	0.0531098285	0.0549208917	-0.009831295600000001	0.0006475371	0.0133283094	0.08687969029999999	0.007461265600000002	0.09392683269999999	0.024057824	0.0128440431	-0.0730240349	0.0185718355	0.0388915346	0.05533424	0.0261568473	0.0375464568	-0.0645816067	-0.0538980377	0.013877675700000001	0.0855919067	-0.0666113164	0.0277160845	-0.1351818867	-0.0034403278000000002	0.0158604963	0.0376200226	0.0083917126	0.0310817318	-0.18805652190000002	0.018720827199999998	0.025134424199999998	0.0283967285	0.0860363767	0.0671288624	-0.010870883799999998	0.0046706329999999996	-0.0288642023	-0.0062207115	0.05673021480000001	0.0132891581	0.0831526421	0.0518312208	0.0343597329	0.0286756704	0.0855621278	-0.1018987252	-0.0208994523	0.06855141940000001	-0.028279712599999996	0.1338942834	-0.0293246931	-0.0106420895	-0.0372139381	0.0263364608	0.044936968	0.0427298157	-0.0027603926	0.018006663500000002	-0.067321067	-0.1023909611	0.0582594718	0.04258182730000002	0.0127186928	0.055212876900000006	0.0661109656	-0.0092401799	-0.0063655334	0.0028245542	-0.0060447484	-0.0119774701	0.007237759599999998	0.0403968658	-0.014669825800000001	-0.046413135700000004	0.0777862921	0.090288588	-0.0437197191	-0.0729839155	0.0369672775	0.1444036559	-0.009266652700000001	0.1084842001	0.0036545147999999996	-0.0558122097	0.0635341017	0.0037812692	0.0210762952	-0.0754047954	-0.042763483899999996	0.0195286606	0.0164348868	-0.1000072315	-0.0271152472	0.021653138199999998	-0.0373480592	-0.0985430776	-0.006502830699999999	-0.0564134947	-0.0332436152	-0.0388949269	0.0702700547	0.0724848132	-0.06537291099999999	0.10885619349999999	0.033518119900000004	-0.015383341100000001	0.0189723712	0.0746401079	0.0075372876	0.0385441643	-0.12286086539999999	-0.08249236480000001	0.053105405099999996	-0.0679873043	0.0478724954	-0.0113852028	-0.0090781053	0.0026578694	-0.0893037081	-0.0498941641	-0.0122198395	-0.043736963600000005	-0.0600624482	0.0367640791	-0.07931081450000001	0.0898205708	-0.018847638899999998	-0.0063428477	0.0009115347	0.0333100629	-0.1020217323	-0.008986022199999999	0.0218509785	0.0443210526	-0.0084928885	-0.021341912200000004	0.0028796155	0.07672998589999999	0.0580476047	0.0088873497	-0.018577041399999997	0.0039133565	-0.025698708799999997	-0.031745929900000004	0.0085017748	-0.0519561241	0.1537714246	-0.0267251475	-0.0980477967	0.057996463399999997	-0.042819784699999995	0.0529288138	-0.018704949199999998	0.051228398700000004	-0.0163057146	0.0084490602	-0.0455636867	-0.0278226382	0.072580941	-0.11159326619999999	0.0902475981	-0.0048345886	-0.0583911179	-0.0725773384	0.0005904574	0.0741552144	0.0263615006	0.006703715600000001	-0.0448350491	-0.0878054026	0.0104585082	0.0778066833	0.0776770978	-4.527e-05	1.8645000000000026e-06	2.0493729e-09	3.476360250000008e-12	0.0115964	-0.055572300000000005	0.00308828052729	0.00013447649296000001	-0.00805961	-0.00274696	7.545789241599997e-06	6.49573133521e-05	-0.0008867649999999998	-0.0005111629999999998	7.863521652249995e-07	2.6128761256899983e-07	-0.000265087	6.650200000000002e-05	7.0271117569e-08	4.422516004000003e-09	-0.0005420059999999999	0.0	2.9377050403599995e-07	0.0	0.0
20765.978515625	-85.7578125	7354.402404785156	431225863.71139914	16468.783203125	14.658203125	271220820.19153214	214.86291885375977	15733.8544921875	-19.34765625	247554177.1813288	374.33180236816406	1.1298709999999998	27.498005	0.07776905	0.0028269782	-0.0434768025	-0.0640672498	-0.0033485109	0.0098494585	0.0351172921	-0.0230290579	0.0272967735	0.0609865779	-0.059330043	0.0687530489	-0.034318057799999996	0.0560494571	0.0330694927	0.1146216109	-0.0883728299	-0.0368460846	-0.10685709060000001	-0.0477594132	-0.0708486878	0.059450364900000004	0.0738564231	-0.055702752800000005	-0.0178907942	0.061610860999999996	-0.0302272498	0.09519456109999999	-0.0035324642	0.054367299800000005	-0.017961682	0.0175405606	-0.0018355329	0.0024365479	0.0425507019	0.011856763300000002	0.025787954900000003	0.0079841461	-0.07946986360000001	0.0065322372	-0.043642723499999994	-0.0442083491	-0.0380306027	-0.046551326100000005	-0.0827783954	-0.0595216183	0.028293943399999997	-0.0199407065	0.0306471717	-0.09594126730000001	0.03247593	0.0807410437	-0.0501658913	0.064531277	0.087409424	0.0224579149	-0.0045463549	-0.07017290080000001	-0.000357664	0.012141048400000002	-0.023925078500000002	0.0751574846	-0.0082261768	-0.0541340113	-0.0860995739	-0.0653777353	-0.0542779183	-0.0354600813	0.0352101644	-0.1521292558	0.0209450187	0.049387806900000004	0.0682829004	-0.0074856438	0.0368766867	-0.08075984679999999	0.1095537282	0.0186268272	-0.022400704100000002	-0.0335240977	0.0293250636	-0.018993867	0.034808586600000004	0.015099897900000001	-0.08987324279999999	-0.079705365	-0.0063665268	0.1131709861	-0.0495138506	-0.0419542109	-0.0347213258	-0.06007422480000001	-0.0074110793999999985	-0.047242720999999994	-0.0335224607	-0.13398520490000002	0.05786266480000001	0.0559509636	0.0577247064	0.0047527631	-0.0007423997	0.0698095341	0.045878719400000004	0.0143419605	0.0903502488	-0.07352643639999999	0.004502558	-0.0586367573	-0.08318860809999999	0.07865979570000001	-0.012936703700000001	0.07911977769999999	-0.0493574824	-0.024864826899999998	0.0641204022	0.0476779478	-0.0268875655	-0.024849411499999998	0.0682810632	0.011232635800000002	0.0179436764	0.0074489917	0.10836901789999999	-0.0193115568	0.025351841	-0.0907492983	0.019916283400000002	-0.0730069537	0.055782704800000006	-0.0019016596	-0.0418076753	0.1266076581	0.027078675899999998	0.0162863448	-0.0023095872	0.029166269900000007	-0.011627852099999999	-0.027445502000000004	-0.028321069900000002	0.0412152469	-0.0046496506	0.0408749025	-0.0526539179	-0.012266548899999999	0.10512317480000001	0.0130120379	-0.0502617948	-0.0698539822	0.11998373109999999	-0.034756659	-0.0758359156	-0.0599651546	0.0660692526	0.0371435444	0.0700125604	-0.0916500025	0.0545921302	0.000729065	-0.0330994167	-0.0647904042	-0.0034420134000000004	-0.03053268	0.0190281489	-0.0711021902	-0.0061221559	-0.0212722896	0.0064684967000000005	-0.0652788603	-0.029877555099999998	-0.0013517558	-0.0295734219	0.028959267599999998	-0.0059975815	-0.0087392086	0.0652773641	0.1469342434	0.014464731699999999	-0.0771414543	-0.0019075662	0.0245332187	-0.0121855434	-0.07468013679999999	0.0645043168	0.0634933361	-0.0188148985	-0.0572806971	0.0351417213	-0.030393061699999998	0.0377426846	0.0744700002	0.07004684139999999	-0.0037944084	-0.10132816929999999	-0.0063563180000000006	-0.10371777119999999	0.0211593304	0.021224741499999998	0.045196180999999995	0.0015999491	-0.0913653426	-0.0078625969	-0.0774882928	0.045469073799999996	-0.026306289	0.0417382705	-0.0770519641	0.048341281900000005	0.09618532689999999	0.0164148956	-0.12130095619999999	0.1338369849	0.0073438231000000015	0.0090671836	-0.0202450153	-0.0241975133	0.0742221438	-0.075882177	0.0120058078	0.0600645324	-0.014209672900000001	-0.0106676261	-0.0112902655	-0.1440862175	0.007612885600000002	-0.03647401	0.055606659800000006	0.0834896999	-0.0792246998	-0.0676644574	-0.014915000500000001	0.09751176660000001	0.0777784681	0.0775643201	0.00729403	0.0073393	5.32028736409e-05	5.386532449e-05	0.0531655	0.0415691	0.0017279900748099998	0.00282657039025	-0.00803596	2.365000000000006e-05	5.593225000000029e-10	6.45766531216e-05	-0.000516618	0.0003701469999999997	2.6689415792400005e-07	1.3700880160899975e-07	-0.000248977	1.6110000000000007e-05	6.1989546529e-08	2.5953210000000024e-10	-0.000351523	0.00019048299999999992	1.2356841952900002e-07	3.628377328899997e-08	0.0
