onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0202	0.5	congruent	female	female	0.5707	right	correct
6.0367	0.5	congruent	male	male	0.4551	left	correct
10.5532	0.5	congruent	female	female	0.4534	right	correct
16.0698	0.5	incongruent	male	female	0.5976	left	correct
22.5863	0.5	congruent	male	male	0.5049	left	correct
27.1028	0.5	incongruent	male	female	0.6023	left	correct
32.1194	0.5	incongruent	female	male	0.4365	right	correct
36.6359	0.5	congruent	male	male	0.4319	left	correct
41.1525	0.5	incongruent	male	female	0.3871	left	correct
45.669	0.5	congruent	male	male	0.4124	left	correct
50.1856	0.5	incongruent	female	male	0.3897	right	correct
54.7021	0.5	incongruent	male	female	0.4871	left	correct
61.2186	0.5	congruent	female	female	0.4454	right	correct
65.7352	0.5	incongruent	male	female	0.5146	left	correct
70.2517	0.5	congruent	female	female	0.442	right	correct
75.2683	0.5	congruent	male	male	0.4382	left	correct
81.7848	0.5	incongruent	male	female	0.6785	left	correct
87.8013	0.5	incongruent	female	male	0.4148	right	correct
93.3178	0.5	congruent	male	male	0.4771	left	correct
97.8343	0.5	incongruent	male	female	0.4475	left	correct
102.3509	0.5	incongruent	female	male	0.4407	right	correct
107.3674	0.5	incongruent	female	male	0.4551	right	correct
112.884	0.5	congruent	male	male	0.4373	left	correct
117.4005	0.5	congruent	female	female	0.3937	right	correct
123.917	0.5	congruent	female	female	0.4499	right	correct
129.4335	0.5	congruent	male	male	0.4373	left	correct
133.9501	0.5	incongruent	male	female	0.4285	left	correct
138.4666	0.5	congruent	female	female	0.4019	right	correct
143.4832	0.5	incongruent	male	female	0.3491	left	correct
147.9997	0.5	incongruent	male	female	0.5535	left	correct
153.0163	0.5	incongruent	female	male	0.4807	right	correct
158.0328	0.5	congruent	male	male	0.496	left	correct
162.5494	0.5	congruent	female	female	0.4553	right	correct
167.0659	0.5	incongruent	male	female	0.4727	left	correct
171.5825	0.5	congruent	female	female	0.4829	right	correct
177.59900000000005	0.5	incongruent	female	male	0.9412	right	correct
182.1155	0.5	incongruent	male	female	0.6746	left	correct
186.6321	0.5	incongruent	female	male	0.5898	right	correct
191.6486	0.5	congruent	male	male	0.4511	left	correct
196.6652	0.5	congruent	male	male	0.6164	left	correct
201.6817	0.5	congruent	female	female	0.5127	right	correct
206.6982	0.5	incongruent	female	male	0.4421	right	correct
213.2147	0.5	congruent	female	female	0.4924	right	correct
217.7313	0.5	congruent	female	female	0.5336	right	correct
222.2478	0.5	incongruent	male	female	0.444	left	correct
226.7644	0.5	incongruent	male	female	0.4732	left	correct
232.2809	0.5	incongruent	female	male	0.5045	right	correct
237.2975	0.5	incongruent	male	female	0.5068	left	correct
242.814	0.5	incongruent	female	male	0.5491	left	incorrect
249.3305	0.5	congruent	male	male	0.4474	left	correct
253.847	0.5	incongruent	female	male	0.6037	right	correct
258.3636	0.5	congruent	male	male	0.445	left	correct
262.8801	0.5	congruent	male	male	0.4074	left	correct
267.3967	0.5	incongruent	female	male	0.4946	right	correct
272.4132	0.5	congruent	female	female	0.453	right	correct
276.9298	0.5	incongruent	male	female	0.5722	left	correct
281.4463	0.5	congruent	female	female	0.4616	right	correct
285.9629	0.5	incongruent	male	female	0.4488	left	correct
290.4794	0.5	congruent	male	male	0.4452	left	correct
295.496	0.5	congruent	female	female	0.4494	right	correct
301.5125	0.5	congruent	female	female	0.4747	right	correct
306.529	0.5	incongruent	male	female	0.5281	left	correct
311.0456	0.5	congruent	female	female	0.4953	right	correct
315.5621	0.5	congruent	male	male	0.5106	left	correct
320.0787	0.5	congruent	male	male	0.5039	left	correct
324.5952	0.5	incongruent	male	female	0.4743	left	correct
329.1118	0.5	incongruent	male	female	0.6775	left	correct
334.1283	0.5	incongruent	female	male	0.5299	left	incorrect
339.6448	0.5	incongruent	male	female	0.5131	left	correct
344.6614	0.5	congruent	male	male	0.4534	left	correct
349.1779	0.5	incongruent	female	male	0.5488	right	correct
354.1945	0.5	congruent	female	female	0.493	right	correct
358.711	0.5	congruent	female	female	0.4924	right	correct
364.2275	0.5	incongruent	female	male	0.4577	right	correct
368.7441	0.5	congruent	female	female	0.6859	right	correct
374.2606	0.5	incongruent	female	male	0.4633	right	correct
380.2771	0.5	congruent	male	male	0.5126	left	correct
384.7937	0.5	incongruent	female	male	0.5158	right	correct
389.8102	0.5	incongruent	female	male	0.7591	right	correct
395.3267	0.5	congruent	male	male	0.5215	left	correct
400.8433	0.5	congruent	male	male	0.6317	left	correct
406.8598	0.5	congruent	male	male	0.478	left	correct
411.8763	0.5	incongruent	male	female	0.5813	left	correct
416.3929	0.5	congruent	male	male	0.4556	left	correct
421.4094	0.5	incongruent	male	female	0.4999	left	correct
425.926	0.5	congruent	female	female	0.4532	right	correct
430.9425	0.5	congruent	female	female	0.3875	right	correct
435.459	0.5	congruent	female	female	0.4969	right	correct
439.9756	0.5	congruent	female	female	0.4381	right	correct
445.9921	0.5	congruent	male	male	0.5604	left	correct
450.5087	0.5	incongruent	female	male	0.4817	right	correct
455.5252	0.5	incongruent	male	female	0.619	left	correct
460.0418	0.5	incongruent	female	male	0.4823	right	correct
464.5583	0.5	incongruent	female	male	0.4886	right	correct
470.0748	0.5	incongruent	female	male	0.5019	right	correct
474.5914	0.5	incongruent	female	male	0.5452	right	correct
