name	intensity-avg	volume
Left-wm-bankssts	98.43700000000001	2282.0
Left-wm-caudalanteriorcingulate	103.1985	2187.5
Left-wm-caudalmiddlefrontal	98.6465	6670.7
Left-wm-cuneus	97.5567	2901.9
Left-wm-entorhinal	77.969	872.1
Left-wm-fusiform	91.0239	6297.1
Left-wm-inferiorparietal	99.4145	9005.2
Left-wm-inferiortemporal	89.5376	6044.0
Left-wm-isthmuscingulate	101.0855	3520.3
Left-wm-lateraloccipital	94.5431	8802.4
Left-wm-lateralorbitofrontal	95.7045	6838.1
Left-wm-lingual	91.0331	5410.1
Left-wm-medialorbitofrontal	94.0483	3582.6
Left-wm-middletemporal	90.2281	4796.4
Left-wm-parahippocampal	86.8806	1377.1
Left-wm-paracentral	95.4672	3719.8
Left-wm-parsopercularis	98.7503	3289.5
Left-wm-parsorbitalis	87.4834	805.5
Left-wm-parstriangularis	97.7768	3036.5
Left-wm-pericalcarine	94.3108	3415.7
Left-wm-postcentral	94.7285	7260.6
Left-wm-posteriorcingulate	100.3527	4479.1
Left-wm-precentral	95.8603	12238.6
Left-wm-precuneus	99.7956	8088.7
Left-wm-rostralanteriorcingulate	95.5663	2288.1
Left-wm-rostralmiddlefrontal	95.7181	11103.8
Left-wm-superiorfrontal	94.4893	16230.0
Left-wm-superiorparietal	98.9233	10968.6
Left-wm-superiortemporal	94.1726	7714.5
Left-wm-supramarginal	99.1577	8493.9
Left-wm-frontalpole	83.1311	195.2
Left-wm-temporalpole	72.2505	567.7
Left-wm-transversetemporal	99.8691	829.9
Left-wm-insula	94.6329	9518.8
Right-wm-bankssts	99.4667	2243.8
Right-wm-caudalanteriorcingulate	101.2663	2991.7
Right-wm-caudalmiddlefrontal	95.3339	4838.7
Right-wm-cuneus	97.4489	2687.8
Right-wm-entorhinal	76.7738	659.7
Right-wm-fusiform	88.67299999999999	5687.4
Right-wm-inferiorparietal	98.3245	10325.5
Right-wm-inferiortemporal	86.0923	4698.5
Right-wm-isthmuscingulate	102.4216	3300.0
Right-wm-lateraloccipital	95.9116	9902.5
Right-wm-lateralorbitofrontal	94.5761	7536.6
Right-wm-lingual	90.6765	5239.2
Right-wm-medialorbitofrontal	95.8325	3420.8
Right-wm-middletemporal	90.7472	6829.8
Right-wm-parahippocampal	85.5132	1432.7
Right-wm-paracentral	96.2935	4764.6
Right-wm-parsopercularis	97.4473	2628.1
Right-wm-parsorbitalis	91.4505	1408.1
Right-wm-parstriangularis	95.5755	2993.2
Right-wm-pericalcarine	93.0204	2993.6
Right-wm-postcentral	92.8899	6954.3
Right-wm-posteriorcingulate	100.0634	3880.4
Right-wm-precentral	95.0481	13425.7
Right-wm-precuneus	98.5956	8458.3
Right-wm-rostralanteriorcingulate	98.9837	1802.3
Right-wm-rostralmiddlefrontal	95.4219	10965.0
Right-wm-superiorfrontal	94.6273	15601.4
Right-wm-superiorparietal	97.4621	10582.4
Right-wm-superiortemporal	93.8846	6693.6
Right-wm-supramarginal	100.1135	7780.0
Right-wm-frontalpole	86.7593	288.2
Right-wm-temporalpole	73.9921	639.0
Right-wm-transversetemporal	97.212	506.4
Right-wm-insula	93.4239	9178.9
Left-UnsegmentedWhiteMatter	100.96799999999999	24244.7
Right-UnsegmentedWhiteMatter	100.64299999999999	23463.6
