name	intensity-avg	volume
Left-wm-bankssts	97.8647	2839.4
Left-wm-caudalanteriorcingulate	106.6513	2548.2
Left-wm-caudalmiddlefrontal	95.1908	5700.8
Left-wm-cuneus	93.7827	2453.5
Left-wm-entorhinal	76.5882	554.1
Left-wm-fusiform	88.7125	5797.2
Left-wm-inferiorparietal	94.7936	7534.0
Left-wm-inferiortemporal	87.179	5478.6
Left-wm-isthmuscingulate	105.2542	3595.5
Left-wm-lateraloccipital	90.41	8632.0
Left-wm-lateralorbitofrontal	94.9981	6279.6
Left-wm-lingual	88.7683	5200.1
Left-wm-medialorbitofrontal	95.855	2938.1
Left-wm-middletemporal	87.7699	4812.8
Left-wm-parahippocampal	84.6192	1156.1
Left-wm-paracentral	93.1441	3462.8
Left-wm-parsopercularis	97.1861	3569.4
Left-wm-parsorbitalis	83.9407	888.3
Left-wm-parstriangularis	95.3372	2858.8
Left-wm-pericalcarine	92.4338	3498.8
Left-wm-postcentral	89.1318	6090.7
Left-wm-posteriorcingulate	103.9181	4247.1
Left-wm-precentral	92.322	11760.4
Left-wm-precuneus	97.958	6961.0
Left-wm-rostralanteriorcingulate	101.835	2048.4
Left-wm-rostralmiddlefrontal	95.9685	11756.6
Left-wm-superiorfrontal	92.0434	16156.5
Left-wm-superiorparietal	95.274	11285.5
Left-wm-superiortemporal	92.4818	7618.9
Left-wm-supramarginal	96.4432	7361.9
Left-wm-frontalpole	85.8532	236.3
Left-wm-temporalpole	77.5909	641.3
Left-wm-transversetemporal	100.8745	933.5
Left-wm-insula	94.6666	9101.4
Right-wm-bankssts	96.6826	2440.0
Right-wm-caudalanteriorcingulate	105.4993	2960.5
Right-wm-caudalmiddlefrontal	92.8339	5048.6
Right-wm-cuneus	93.0496	2522.3
Right-wm-entorhinal	75.3119	526.7
Right-wm-fusiform	88.5601	6071.5
Right-wm-inferiorparietal	93.3577	9123.9
Right-wm-inferiortemporal	85.331	4172.7
Right-wm-isthmuscingulate	107.6529	3574.8
Right-wm-lateraloccipital	86.1916	7456.4
Right-wm-lateralorbitofrontal	95.7938	6585.2
Right-wm-lingual	89.0248	5611.0
Right-wm-medialorbitofrontal	94.7035	3389.5
Right-wm-middletemporal	88.3256	5782.2
Right-wm-parahippocampal	87.1695	1360.9
Right-wm-paracentral	92.7011	3521.4
Right-wm-parsopercularis	96.8308	3215.6
Right-wm-parsorbitalis	83.35700000000001	1235.8
Right-wm-parstriangularis	92.0531	3013.5
Right-wm-pericalcarine	88.971	3111.4
Right-wm-postcentral	89.3404	6192.1
Right-wm-posteriorcingulate	103.875	4026.3
Right-wm-precentral	91.7695	11901.3
Right-wm-precuneus	99.7949	7881.3
Right-wm-rostralanteriorcingulate	101.4062	1649.8
Right-wm-rostralmiddlefrontal	93.7094	13895.0
Right-wm-superiorfrontal	89.9958	14117.2
Right-wm-superiorparietal	94.897	10267.3
Right-wm-superiortemporal	91.5484	6577.9
Right-wm-supramarginal	95.8494	8774.2
Right-wm-frontalpole	81.9573	227.7
Right-wm-temporalpole	77.8051	508.3
Right-wm-transversetemporal	96.0555	581.2
Right-wm-insula	94.5961	9030.1
Left-UnsegmentedWhiteMatter	102.414	28318.7
Right-UnsegmentedWhiteMatter	102.5757	28074.4
