name	intensity-avg	volume
Left-wm-bankssts	98.1415	2290.7
Left-wm-caudalanteriorcingulate	101.65100000000001	2748.6
Left-wm-caudalmiddlefrontal	95.1181	6248.1
Left-wm-cuneus	91.4924	2330.4
Left-wm-entorhinal	81.2647	914.9
Left-wm-fusiform	91.62	6633.9
Left-wm-inferiorparietal	94.7534	10358.6
Left-wm-inferiortemporal	86.4147	7559.3
Left-wm-isthmuscingulate	101.9412	3257.5
Left-wm-lateraloccipital	88.804	9540.2
Left-wm-lateralorbitofrontal	95.89200000000001	7077.5
Left-wm-lingual	87.8035	5283.1
Left-wm-medialorbitofrontal	94.3868	3802.8
Left-wm-middletemporal	89.904	6863.8
Left-wm-parahippocampal	87.6134	1641.8
Left-wm-paracentral	93.5954	3780.6
Left-wm-parsopercularis	95.9216	3168.0
Left-wm-parsorbitalis	84.8515	955.9
Left-wm-parstriangularis	95.3203	3372.2
Left-wm-pericalcarine	90.4601	2765.5
Left-wm-postcentral	91.2643	6124.0
Left-wm-posteriorcingulate	100.3681	4649.1
Left-wm-precentral	94.4358	12222.2
Left-wm-precuneus	98.4829	9075.8
Left-wm-rostralanteriorcingulate	100.0999	3380.2
Left-wm-rostralmiddlefrontal	96.0665	13397.2
Left-wm-superiorfrontal	92.7025	17037.3
Left-wm-superiorparietal	95.8023	12385.2
Left-wm-superiortemporal	94.2253	7202.5
Left-wm-supramarginal	97.324	8122.4
Left-wm-frontalpole	86.5937	303.0
Left-wm-temporalpole	75.8848	487.9
Left-wm-transversetemporal	99.9589	785.9
Left-wm-insula	92.6617	8927.4
Right-wm-bankssts	99.4936	2842.3
Right-wm-caudalanteriorcingulate	100.2208	3037.0
Right-wm-caudalmiddlefrontal	93.7622	5361.0
Right-wm-cuneus	89.8089	2075.2
Right-wm-entorhinal	77.8558	746.1
Right-wm-fusiform	91.0414	7261.2
Right-wm-inferiorparietal	95.2531	12782.5
Right-wm-inferiortemporal	87.3849	6284.5
Right-wm-isthmuscingulate	102.6653	2991.1
Right-wm-lateraloccipital	89.9692	8795.4
Right-wm-lateralorbitofrontal	95.3909	7840.7
Right-wm-lingual	85.3017	4262.3
Right-wm-medialorbitofrontal	96.3844	3925.2
Right-wm-middletemporal	88.5147	6574.3
Right-wm-parahippocampal	88.8928	1399.0
Right-wm-paracentral	96.0081	4704.5
Right-wm-parsopercularis	96.9219	3034.6
Right-wm-parsorbitalis	87.4205	1304.2
Right-wm-parstriangularis	94.4776	3404.4
Right-wm-pericalcarine	86.5807	2554.5
Right-wm-postcentral	92.0939	6510.1
Right-wm-posteriorcingulate	101.0182	4141.1
Right-wm-precentral	93.9072	10708.8
Right-wm-precuneus	98.6768	10837.0
Right-wm-rostralanteriorcingulate	101.3248	2128.8
Right-wm-rostralmiddlefrontal	95.0593	15612.5
Right-wm-superiorfrontal	92.6152	17871.2
Right-wm-superiorparietal	95.1111	11037.5
Right-wm-superiortemporal	94.0431	6537.6
Right-wm-supramarginal	98.6454	8186.3
Right-wm-frontalpole	85.1977	422.9
Right-wm-temporalpole	75.4711	489.9
Right-wm-transversetemporal	99.0542	493.4
Right-wm-insula	92.3859	8910.6
Left-UnsegmentedWhiteMatter	100.3161	29170.0
Right-UnsegmentedWhiteMatter	101.2634	27767.7
