csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
21556.375	n/a	n/a	464677303.140625	18180.728515625	n/a	n/a	330538889.35886	17232.4296875	n/a	n/a	296956632.93463135	n/a	n/a	n/a	0.0208394575	0.0606492296	-0.044563375599999996	0.0204077629	0.0537401951	0.08399998939999999	0.0280003432	-0.0636824822	-0.005909675600000001	-0.1521020767	0.304205936	0.0975491085	0.025448916499999998	-0.0723594909	0.0118365132	0.1435452426	-0.0833898889	0.09995884449999999	-0.0532676297	0.0207235694	-0.2054786469	0.0355927927	-0.1066958552	0.1012323559	-0.0613870605	0.0017764524	-0.062574158	0.0442284698	-0.1158891707	0.0037920081	-0.0835687839	0.021457017400000004	-0.0157783051	0.0227682352	-0.059912626	0.1267166525	-0.019255686299999998	0.0882733074	-0.015565425700000001	0.0768893721	-0.0360542783	0.13282201470000002	-0.0338934316	0.0507263848	-0.050524771600000004	0.0566388906	-0.0774412734	0.0201363811	0.0020483096	0.026610388	-0.0929335718	-0.0422142279	0.06657722469999999	-0.0397143692	-0.040030016099999996	0.0865091573	-0.0929274475	-0.0051389068	-0.04776134519999999	-0.0193725961	0.025496478399999998	0.0509151153	-0.0823524813	0.0395513507	-0.0564785599	0.0804669573	-0.091388557	0.0319865211	-0.052877516500000006	0.0694503929	-0.0048721832000000005	0.1632089602	-0.0634300092	0.017078219199999998	-0.0653136834	0.0480056002	-0.0763468092	0.022125887599999998	-0.0677237852	0.0061495263	-0.1133740909	0.0013360264	-0.0035388733	0.0005271398	-0.06485577070000001	0.0829019256	0.0424901225	-0.0416267829	0.1042135067	-0.012234198	0.09124529519999999	-0.0438204662	-0.016920741200000002	0.024626875299999997	-0.0188395231	0.050106199299999994	0.0988990284	-0.0424696424	0.039975847599999996	0.0626272645	-0.0246400484	0.043714797699999995	0.0424326628	-0.0306797394	0.017685873	-0.0059440765	-0.0055599891	-0.0506398666	0.0001482641	0.1054953665	-0.09151778960000001	0.0229320356	0.006282181800000001	-0.0283283847	-0.0090077999	0.0695744487	0.0090922274	0.0309494742	-0.0263886447	0.0119257195	0.023623583599999998	0.029644424	-0.1529347617	0.0248812362	0.0423628911	-0.008882831899999999	-0.0548448136	0.12245718480000001	-0.0044056317999999995	-0.0236672281	-0.0453992312	0.002050152	0.0366732663	-0.0031963217	-0.013914683700000001	-0.021349067700000002	-0.0209169435	0.0895661368	-0.0179952008	-0.0389405549	0.07628818650000001	-0.0888894041	-0.0068643939	0.0347439114	0.059971217800000004	0.22065875899999998	-0.056367363899999995	0.22665484870000002	-0.2656784529	-0.31950246460000004	0.0721683081	-0.0733571415	-0.0795228347	-0.1411525391	-0.0486991774	0.1238883519	0.0043616521	0.0408616302	0.0612247194	0.0944978291	0.2075692713	-0.0472396791	-0.0909458434	-0.023203277999999997	-0.0827526653	-0.0090489792	-0.053282218099999994	-0.020996515	-0.0773579064	-0.0267238865	-0.0022947357000000002	-0.057454131299999996	-0.0990819667	-0.020878823600000002	0.030778695699999997	0.008206641	0.0078511444	-0.0272206169	0.0654259628	-0.007585490899999998	0.070210895	-0.0511195438	0.0633590686	-0.24101290760000002	0.0211758817	-0.022159024300000003	0.09023378359999999	-0.0170407885	0.10003433769999999	-0.0584182329	0.0583910495	-0.0253493435	0.0894289234	0.0047680206	-0.0184618291	0.0269429086	-0.07542931650000001	0.10519497300000001	-0.0191255353	0.0160529449	-0.0184256233	0.1466070727	-0.07053048320000001	0.032181402799999995	-0.0065020136	0.0452101106	-0.0332214162	0.0166444205	-0.028769635699999997	0.069377349	-0.059222714	0.0453079155	0.025449261400000003	-0.0570012862	0.0382381834	-0.1132718784	0.0296418658	0.023660833399999998	0.0025195703	-0.042144620300000005	-0.0010304265	-0.0097088081	0.024373835899999998	0.041637323399999995	-0.09668306089999999	-0.0838751533	0.038850854500000004	0.009112714000000001	-0.014705826399999997	0.0895808311	-0.0156513536	0.0970968241	-0.0188535157	0.0147146598	-0.0259161565	0.026584463500000002	-0.0329935822	0.11938297449999999	-0.0048003182	0.0197041874	-0.026162529900000002	0.0648060155	-0.0203300036	0.018551184499999998	-0.0039508533	0.0866750907	-0.0835256328	0.0831875025	-0.0660377004	0.0341774249	-0.1459921595	0.00046186080000000003	0.0060718743	-0.08161098509999999	0.0477935296	-0.04294289230000002	0.0323035787	-0.0308607618	0.12059093119999999	-0.0620715804	0.1051590706	-0.1075748998	0.021789853999999997	0.057068365	-0.0175737726	-0.0063225751	0.0106950773	-0.0501869099	-0.0213340579	0.0085730396	0.0095954957	-0.0556542234	-0.038911396099999995	0.0015210156	0.0218811542	-0.0643242375	0.0525932038	0.0814292702	-0.0868360275	0.0398217076	0.0169366871	-0.052629221100000005	-0.0084652527	0.0595345436	0.06363195740000001	-0.0578940287	-0.0002581602	0.1086609231	-0.0550811377	-0.0474376304	0.1044903701	-0.0754539386	0.0452496349	0.0233861442	0.0088594953	-0.0416836605	-0.0362480363	0.0175800243	0.0112593931	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	-2.21341e-05	n/a	4.8991838281e-10	n/a	0.100324	n/a	n/a	0.010064904976	-0.0810815	n/a	n/a	0.00657420964225	5.32143e-05	n/a	2.831761724490001e-09	n/a	-6.861770000000001e-26	n/a	4.7083887532900017e-51	n/a	-0.000478155	n/a	2.28632204025e-07	n/a	0.0	0.0
21229.341796875	-327.033203125	106950.71594619752	450684953.1285439	18199.078125	18.349609375	336.7081642150879	331206444.5998535	17188.580078125	-43.849609375	1922.788242340088	295447285.10211563	1.468556	34.762440000000005	0.0819723808	0.0119141128	0.045771882400000005	0.0397076743	-0.0180411139	0.0467615327	0.09504078279999999	0.1130635039	-0.0248236722	0.023913920699999997	-0.1319886323	0.1550384228	0.0930533855	0.08025687990000001	-0.013171023300000001	0.029243689399999998	-0.0761141734	-0.1195937064	0.0455865517	-0.0400031426	0.0669740598	0.0954582263	0.012216858	-0.059848869400000004	0.0382539706	-0.0027247596000000004	0.0402272944	0.12042328140000001	0.0245654651	-0.019169940400000002	-0.045182242000000004	0.12291080619999999	-0.0016070454	-0.0558877816	-0.049358821500000004	0.0410101488	0.0025024112	-0.0469137342	0.0701462713	0.019401388999999998	0.060987802699999996	-0.1281798072	0.1550591602	-0.0750299507	0.017117601200000002	0.08487100060000001	-0.014647974	-0.070176867	-0.009507895300000001	0.080532517	0.0447083347	-0.0264891056	-0.051945526299999996	-0.0037300027000000003	-0.0006424021	-0.004361387800000001	-0.047943627	-0.1058317022	-0.0362693823	-0.0335756902	-0.018221876799999998	0.102227734	-0.0378924061	-0.027831265299999998	-0.0952208315	-0.0331470367	-0.09871951890000001	-0.012874697099999999	0.023559861600000002	-0.0832761553	0.0253488105	0.0153657524	0.0804541566	0.021535162099999998	0.019063071299999998	0.0536986629	-0.0638188913	0.0040457713	-0.0372373837	-0.0023671255	0.0102280754	-0.0250697018	0.055127040999999995	0.012583841299999999	-0.0078938714	0.0885635957	-0.1027999757	-0.0462372041	0.0366145002	0.0009183317999999999	0.0723129651	-0.005223111	-0.00041041300000000004	0.10486371300000001	0.008101398499999999	-0.0322136577	0.0717878645	-0.0345288373	-0.1275937647	-0.0123633279	0.022634121299999997	0.0035371705	0.0398265515	-0.0043398665	-0.05976335980000001	0.05021468019999999	0.0508127854	0.0352364361	-0.0295627082	-0.0674489422	0.0969775084	-0.16212590359999998	-0.0583462612	-0.0388961352	-0.0501609518	-0.0564271488	-0.022137010099999996	0.035929727	-0.011263100500000001	-0.05213104	-0.0724005038	-0.0811110473	0.0233610828	-0.0008064672999999999	0.1293176043	-0.0193040014	-0.08670180150000001	-0.0886553114	-0.06008348440000001	0.0018142456	-0.0016433276999999998	0.0562113176	-0.0280411689	0.035530564	0.0802722074	0.0841798785	0.08536460720000001	0.0743324605	-0.00036547699999999996	0.0167507797	-0.0311446223	-0.0253270983	0.0216236171	0.021584518900000002	0.023330875299999998	0.0628132796	0.1246581122	-0.0869919708	0.1851166004	-0.1489051716	-0.128670376	0.10475140779999999	0.0105268365	-0.0998605536	-0.12288028779999999	-0.0024730297	0.2043925257	0.0170795788	0.0213040429	0.012516891799999999	-0.0344511817	-0.0371648696	0.0427448634	0.0978036848	-0.0491365935	0.025429276299999998	-0.0188102045	-0.0621537089	0.0293367254	-0.0365170803	-0.036827862999999995	0.012815803	0.0213727681	0.0200814926	0.0296377988	0.08492511220000001	0.0410433865	-0.032185134	-0.0748507895	0.0192456412	-0.022080986099999998	-0.10759569140000001	-0.08642726630000001	0.0849348976	0.029365735499999997	-0.057620770999999994	-0.0854382469	0.0471018063	0.0318641492	0.0650035479	0.0203718702	0.025491287	-0.12055353210000001	-0.0508359663	-0.055137911100000006	0.0415148723	0.15825858869999998	0.036796487200000005	-0.006471166800000001	-0.06681960519999999	-0.0768393122	0.0009303375	-0.011683841399999999	-0.0091672179	0.09176507380000001	0.0095746796	-0.09754102630000001	-0.0593967045	-0.0431853959	-0.0441517723	0.0199047028	-0.0031346814	0.0525943769	0.14334197099999998	-0.031368916000000004	0.0558929797	-0.0270413269	-0.022163900299999997	-0.0258300213	-0.0454654182	0.011087305300000001	-0.013975401200000001	0.058474194800000004	-0.0079615211	-0.0555161154	-0.062241625999999994	0.0060711461999999996	-0.1256328735	0.0386150331	-0.12794017289999998	0.0070264268999999996	0.047460940300000004	-0.050876655800000004	0.018392997	-0.0386700077	-0.0700724714	-0.0344427186	-0.060663292800000004	-0.0114650139	0.0185409424	-0.0555741805	0.1010554417	-0.0202655664	0.0311122141	0.0355282539	0.06991575259999999	0.0507967353	-0.0189196797	-0.0740801732	0.0362570459	0.048666780199999995	-0.0337071127	0.0732206168	0.0643508476	-0.0052284307	0.0336537291	-0.0409899008	0.01430752	-0.047790330199999995	0.0236886712	-0.0158565004	-0.0064171009	0.0392040786	-0.0651090099	0.1456443852	-0.0681830511	-0.1140652212	0.0063839323	0.056815673399999995	0.0338616394	-0.09859392869999999	0.036337925699999996	-0.0492699245	0.0292249625	-0.0339895189	-0.0097664393	0.1134930449	-0.026924528	0.0330322731	0.0096332486	0.036673017999999995	0.0280162563	-0.0455746225	0.0103989258	-0.0959447892	0.0013310485	-0.0450167115	0.0008446923	-0.0171919719	-0.06696119769999999	-0.028069473900000003	-0.0187640938	0.0310920912	-0.0992184892	0.07663871679999999	0.0276482238	0.061553050199999994	0.055787014100000004	0.0068836216000000006	0.0231620125	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	-2.18183e-05	3.157999999999979e-07	4.7603821489e-10	9.972963999999867e-14	0.054888	-0.045436000000000004	0.002064430096	0.003012692544	-0.0810564	2.510000000000012e-05	6.300100000000063e-10	0.006570139980960001	-0.000210546	-0.0002637603	4.4329618116e-08	6.956949585608997e-08	0.000448989	0.000448989	2.01591122121e-07	2.01591122121e-07	-0.000495625	-1.746999999999995e-05	2.45644140625e-07	3.0520089999999836e-10	0.0	0.0
21119.220703125	-110.12109375	12126.655288696289	446021483.1073036	18200.556640625	1.478515625	2.1860084533691406	331260262.02859885	17155.931640625	-32.6484375	1065.9204711914062	294325990.457798	1.071902	25.373186	0.1181290983	0.0101588065	0.0121290143	0.0629817129	-0.0160720507	0.07164251440000001	0.0911032612	0.10721056220000001	-0.0165577397	0.0093983461	-0.1152485051	0.1048565374	-0.0024555422	0.0720144485	0.0012109445	0.0641991341	-0.0546785738	-0.1519184677	-0.008759037800000001	0.0003136782	-0.0110064905	0.16728224349999998	0.0420963875	-0.044346950999999996	0.0454143024	-0.0608510459	0.1050548439	0.035443748	0.0741743985	-0.0323504211	0.0621650176	0.0040496204	-0.0658379451	0.032792011	0.059957891	0.021451778799999998	0.031828177799999996	0.0517395953	0.051269611799999996	-0.0138553897	-0.0382765428	-0.0191827563	-0.08875060050000001	0.0447970882	0.0459097133	0.015062520900000001	0.0381072081	-0.0530967699	0.0739648857	-0.0292009685	-0.0432206959	-0.0475712642	-0.014329175	-0.0384614638	0.006199534699999999	-0.0165089853	-0.050214811799999995	-0.050018497	0.045313140700000004	0.031626871800000005	-0.036317332	-0.0779544387	-0.0374242078	0.10551227869999999	-0.042577047300000004	-0.0422337287	0.0264694846	0.0944923497	0.030026193599999997	-0.0576730455	0.0455681252	0.03952426	0.0022182421	-0.054682594400000006	0.0405131942	0.0015901901999999999	0.0044677905	0.031608563799999996	-0.005026683400000001	0.0103420539	-0.0518778578	-0.0358024138	0.0054139681	0.0221554344	0.0668686034	-0.0047953655	-0.0385900323	-0.0223037581	-0.0161668476	-0.0025490594	0.048575193600000004	-0.0226603321	0.10578046070000001	0.061962219699999994	0.12301741039999999	-0.029635588900000006	0.022077358	-0.0453934921	0.0037389057	0.0047389667	0.0286191284	0.0551301392	-0.08986252210000001	-0.040736616499999996	-0.0015628952	0.007654076700000002	0.0460480072	0.0685067699	0.048875043300000004	-0.0085678436	0.063994409	0.009702084	0.0128769421	0.0528018918	0.0485331662	-0.0805586496	-0.0127240217	-0.0559518833	0.0889587258	0.0041203206	-0.030367858900000006	0.0098130494	0.0416330286	-0.0447242	0.044255126500000005	-0.05660074900000001	-0.0239269973	-0.0246472079	0.0612116096	0.0413709128	-0.0153163296	-0.0046208424	0.005150415	-0.0564338334	-0.0016751289000000002	-0.0860838535	0.013212993300000002	-0.038196317599999995	-0.0100641871	-0.1116780884	0.022410423999999998	-0.0443420396	0.0657214102	0.0386385129	0.0232858602	0.0213320372	0.0985921912	-0.05299755900000002	0.11220817039999999	-0.1003089142	-0.0500788805	0.0836657166	0.0669769329	-0.11122145480000001	-0.1010758905	-0.0192561869	0.1674222256	-0.0858125557	0.020416549	0.0082314636	-0.004312675	-0.1223739971	-0.0378727556	0.0673807174	-0.0698866205	-0.049021659800000006	-0.034646711000000004	0.0574013363	0.0403971002	0.0333732844	-0.0646989749	0.09032398	-0.0157976782	0.0352846271	0.042180317300000006	-0.040908392200000004	-0.0311797913	0.0061427090000000005	-0.0693524951	0.005808784	-0.0705340181	-0.0776233492	-0.1285181509	0.0027978279	0.1289707742	-0.0754488494	-0.0953476357	0.042584840199999995	-0.023461972400000003	0.0240349592	-0.0626377566	0.0051534609	-0.0779486854	-0.0221932535	0.0113481128	-0.053119789	-0.0816902504	0.0348482452	-0.0046179137	0.0052426454	-0.0232501746	-0.0758123756	-0.0136359948	0.06967207759999999	-0.0103057229	0.008689753100000001	-0.0167014898	0.0050744264	0.040804816800000004	0.0536085934	0.0383227516	0.0461720327	0.0441386618	0.0223342398	0.0762151705	-0.032012488799999995	0.0108040142	-0.040126569	-0.0194571795	0.040924469500000005	-0.030710035400000002	0.0335331506	-0.055828339500000004	-0.0192207237	0.050694730599999994	-0.05698830360000001	-0.10527583199999999	-0.0929090628	-0.0422288775	0.0477953801	-0.016315856599999998	-0.022923034300000002	-0.0043289078	-0.0532447698	0.0072109836	-0.155897332	-0.0172640597	0.08976860060000001	-0.02245066	0.0009141871	-0.0047384018	0.042074229299999995	0.0296375475	0.0344275412	0.0525946785	0.0091722012	-0.0382382873	0.0368599441	-0.0267885959	0.0962816107	-0.036012377400000004	-0.0248303739	-0.0644514778	-0.0549006812	0.0137818489	0.0918485546	-0.0297647441	-0.0180837241	-0.0372587021	-0.0315929722	0.0305595248	-0.015540718899999997	-0.0072541646999999985	0.009019639	0.0956334051	0.0149575331	-0.0032577657	0.0203712774	0.0344499989	0.0083543025	-0.0141491862	0.0599734445	-0.021955947599999998	-0.0142093301	-0.0755037595	0.0619098484	-0.0167815947	-0.0493289772	-0.0120010594	-0.10572787369999999	-0.0648232645	0.0407231517	-0.0118198926	-0.0927243814	0.0524426639	-0.0064856623	0.0864692264	-0.0272471131	0.0911213666	-0.049177474400000004	-0.0073253112	-0.10629867539999999	0.0081545105	-0.0038521094	0.0305820319	-0.0373230768	0.0057580808	0.0137665035	-0.0655021994	0.0706257908	0.0645410817	0.0645151617	0.0644719695	0.0644115165	0.00931753	0.0093393483	8.681636530089998e-05	8.722342666871288e-05	0.025185	-0.029702999999999997	0.0008822682090000001	0.0006342842249999999	-0.0225133	0.0585431	0.0034272945576100003	0.0005068486768899998	-0.000176605	3.394099999999998e-05	3.1189326025000006e-08	1.1519914809999985e-09	0.000583203	0.00013421399999999999	3.40125739209e-07	1.8013397796000004e-08	-0.000252907	0.00024271799999999995	6.396195064900001e-08	5.8912027523999976e-08	0.0	0.0
