csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	a_comp_cor_327	a_comp_cor_328	a_comp_cor_329	a_comp_cor_330	a_comp_cor_331	a_comp_cor_332	a_comp_cor_333	a_comp_cor_334	a_comp_cor_335	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
22621.59375	n/a	n/a	511736503.7900391	17490.748046875	n/a	305926267.2392616	n/a	16644.25390625	n/a	277031188.0957184	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.17159e-05	n/a	1.3726231280999998e-10	n/a	-0.0210598	n/a	n/a	0.00044351517604	0.0100908	n/a	n/a	0.00010182424463999997	0.0	n/a	n/a	0.0	-0.00015486700000000002	n/a	n/a	2.3983787689000005e-08	9.874900000000004e-05	n/a	n/a	9.751365001000008e-09	0.0	0.0
22101.119140625	-520.474609375	270893.8190040589	488459467.2681008	17477.73828125	-13.009765625	305471335.4278717	169.2540016174316	16557.12109375	-87.1328125	274138258.9131012	7592.127014160156	1.271156	31.146175	0.0227834159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.17159e-05	0.0	1.3726231280999998e-10	-0.021059900000000003	-1.0000000000287557e-07	1.0000000000575113e-14	0.00044351938801000007	0.0	-0.0100908	0.00010182424463999997	0.0	0.0	0.0	0.0	0.0	-0.0	0.00015486700000000002	2.3983787689000005e-08	0.0	0.0	-9.874900000000004e-05	9.751365001000008e-09	0.0	0.0	0.0
21801.177734375	-299.94140625	89964.84718322754	475291350.60580826	17497.380859375	19.642578125	306158336.9380226	385.8308753967285	16506.501953125	-50.619140625	272464606.72851944	2562.297397613525	1.166068	28.571281	0.04586660696000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-4.10196e-06	-4.10196e-06	1.6826075841599994e-11	1.6826075841599994e-11	0.0211334	0.0421933	0.0017802745648900003	0.00044662059556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-7.33841e-05	-7.33841e-05	5.385226132809999e-09	5.385226132809999e-09	0.0	0.0
21638.501953125	-162.67578125	26463.40980529785	468224766.7753944	17504.025390625	6.64453125	306390904.8756447	44.14979553222656	16470.060546875	-36.44140625	271262894.4177284	1327.976089477539	1.148103	28.131104	0.08537664157	-0.08302138769999999	-0.014262918400000001	0.028863805699999998	-0.033702967	0.0699886352	0.0097171624	-0.0028232077	0.0310412723	-0.1569567744	-0.0102779493	0.0083998131	-0.064287967	-0.031958785	0.086067671	-0.054515013200000004	0.0382521141	-0.0562143472	-0.073302838	0.0884138218	-0.0696076697	0.1113743634	-0.029698562999999997	0.005981233000000001	-0.0355265652	0.0251739464	-0.0379917305	0.0823190271	-0.1404024234	0.0797133972	-0.1150995568	0.0374250047	-0.0334661385	0.0253618675	-0.022286422099999998	0.11047920289999999	-0.18538960149999997	0.0404293265	-0.0344551114	0.0167626764	-0.0601767151	0.0750621853	-0.0676224948	0.041137098	-0.0309447493	0.0480979749	-0.0169348354	0.0706568288	0.0022035361	-0.0128094457	0.0026911346	0.0528978671	-0.005888171899999999	-0.0441015899	0.1189539691	-0.0195473803	-0.018007471100000002	0.034948199	0.0198858979	-0.0386169911	-0.0235765607	-0.023437272000000002	0.0298417183	0.0081985599	-0.079490485	0.0527797267	-0.0179492976	0.047726770300000006	-0.0930580811	0.0669528512	-0.0332694839	0.09348141830000001	-0.0269251578	0.010857267	-0.0581892403	0.010169581	-0.0367086307	0.0642794535	-0.0357944559	0.0464422896	-0.04736376230000002	0.0561135734	-0.0010275513000000001	0.0575258943	-0.0165725605	0.0041006273	-0.0156875392	0.0182528944	-0.0167722737	0.026246613399999997	-0.0637265825	-0.0344808894	0.0508570521	-0.038770362	-0.015889706200000003	0.0610728147	0.0120635196	-0.0152733025	0.0067700014000000005	0.05025699769999999	-0.094768354	0.0431189384	0.1268266816	-0.0317891405	0.0044553928	0.1335631065	-0.08746759609999999	0.0314114053	-0.0093045612	-0.0073134606	-0.0452440692	0.0062791882999999995	0.0067764897	0.0640454885	-0.0424016575	-0.033766749	0.1183870152	-0.100973294	0.045556832199999994	0.0921005297	-0.0471900394	-0.0127184132	0.0648030565	-0.051381507400000005	-0.0523340992	0.050600798899999994	0.021499377400000002	0.0836013786	-0.0292133681	-0.035182717	0.0663356317	0.0174734244	0.0750169596	-0.0187172767	-0.021071572	0.023698666400000002	0.0026267106	0.0498731101	-0.0345584636	-0.0236306766	-0.0037161738	0.025482727599999998	0.0244002808	-0.048216808300000004	0.028659343900000002	0.04726912690000002	0.046377988099999996	-0.0409665379	-0.034573823999999996	-0.0070591788	0.09950191359999999	0.071256545	-0.036110686	0.0119191529	-0.15288001140000002	-0.0005800693	0.17444950879999999	-0.0564329664	0.06771638740000001	-0.0758399233	0.0415999323	-0.0611141865	0.0394899039	-0.11816100439999999	0.0868341125	-0.079533125	0.0127580248	-0.0523042802	0.0124862883	-0.1511204315	0.1028172349	-0.0803779124	0.062132176	-0.06533470059999999	0.0169707836	-0.020196974	0.0475427116	0.0460143721	-0.1030963206	-0.014061524799999999	0.0128887091	-0.044091949000000005	0.0810165501	-0.011488427800000001	0.1397366218	-0.042476361100000005	0.017773627	-0.0730649146	0.0384108854	-0.0715297201	0.0124044954	-0.0055764514	0.0547444805	-0.080891013	0.0186321298	-0.0405302425	-0.011077245900000001	0.0430788411	-0.0068529983	-0.0007573093	-0.0030310832	-0.0373793052	0.044311864000000006	-0.0805399293	0.0351732503	0.0005455013	0.043661345899999995	-0.0571452633	-0.0048782125	0.021236089	0.1237549684	-0.009481541500000001	-0.11314296689999999	-0.0336945813	0.0273979874	-0.0242328394	0.071681711	-0.0175474052	0.04536170269999999	-0.008985024	0.013906948899999999	0.046598594900000005	-0.0218382151	0.0806093289	-0.0105491945	0.14204560189999998	-0.0061881207	0.1156110825	-0.01059809	0.0492617863	-0.0212000998	0.0861336765	-0.0180049354	0.0323833729	-0.028071799300000002	0.048838633	-0.06449776559999999	0.048179907800000005	-0.0267401958	0.079280089	-0.0021834972	0.0415755811	-0.0684698625	0.0077714774	-0.0445663611	0.0472239725	0.0140018354	-0.0635246117	0.0292077823	0.040233259199999996	-0.0195125264	0.0302169284	0.0288457278	-0.0208419401	-0.045594089500000004	0.1094113627	-0.1107576679	-0.0230704531	0.0179513783	0.0578679955	-0.0422706946	-0.021159009700000002	-0.0094360635	0.0317548676	-0.02803573	0.0690033786	-0.0460781462	0.0257566114	-0.091507503	0.0260184169	-0.010799908700000001	0.0059457015	-0.021949947400000003	0.060757468700000004	-0.0074129805	0.0016996848000000002	-0.0774819183	0.0827629554	-0.014769866100000001	0.0005193817	-0.0051707375	0.000611595	-0.0337977351	0.0034833548	-0.0157953127	0.0315260149	-0.0586967156	0.0096159452	-0.0352418258	0.0443436336	0.0035027109000000003	0.0242249956	-0.0632151599	0.12428594470000001	-0.0010879319	-0.0637236868	0.0129649111	-0.0144947747	-0.0006780822000000001	0.1225648558	-0.04914982389999999	-0.0534591707	0.0212748014	-0.0987694697	-0.021946390099999998	-0.0385322273	0.0578355086	-0.09710370800000001	0.041379506	0.00040256559999999995	-0.0451603587	-0.06175414780000001	0.08186117059999999	-0.0044410869	-0.0516412406	0.053337265599999996	0.008311451	-0.0426350625	-0.027506287999999997	0.0507576359	0.0122951842	0.0135250352	-0.0582143121	0.0905971638	0.0270456517	-0.0174821152	-0.10090828380000001	0.0893207412	-0.0367879464	-0.015532207	-0.0328703036	0.0431776334	0.0017490404	0.0629901586	0.0878551487	-0.0456412502	0.0396024706	0.022757721499999998	0.0005383908	-0.0483474653	-0.0046970505	0.0409691861	0.019400246399999998	0.0065821288	-0.0468995505	-0.0447146032	0.0953873545	0.0201078666	-0.044133655	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	3.63461e-06	7.73657e-06	1.32103898521e-11	5.98545153649e-11	-0.0412495	-0.06238290000000001	0.0038916262124100006	0.0017015212502499999	-0.0139385	-0.0139385	0.00019428178225	0.00019428178225	0.0	0.0	0.0	0.0	0.000107566	0.000107566	1.1570444356e-08	1.1570444356e-08	0.0	7.33841e-05	5.385226132809999e-09	0.0	0.0	0.0
