onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0196	0.5	congruent	female	female	0.8904	right	correct
6.5362	0.5	congruent	female	female	0.5396	right	correct
12.0527	0.5	congruent	female	female	0.5139	right	correct
17.0692	0.5	congruent	male	male	0.4383	left	correct
21.5858	0.5	incongruent	female	male	0.6625	right	correct
27.6023	0.5	congruent	male	male	0.5378	left	correct
33.6188	0.5	incongruent	female	male	0.6201	right	correct
38.1354	0.5	congruent	male	male	0.4724	right	incorrect
42.6519	0.5	congruent	female	female	0.7647	right	correct
47.1685	0.5	incongruent	male	female	0.569	left	correct
52.185	0.5	incongruent	male	female	0.4733	left	correct
56.7016	0.5	congruent	female	female	0.5516	right	correct
61.2181	0.5	incongruent	female	male	0.6719	right	correct
67.7346	0.5	congruent	male	male	0.5112	left	correct
72.2512	0.5	incongruent	female	male	0.9675	right	correct
76.7677	0.5	congruent	male	male	0.5968	left	correct
82.2842	0.5	congruent	male	male	0.6541	right	incorrect
87.8008	0.5	congruent	male	male	0.6683	left	correct
93.3173	0.5	incongruent	male	female	0.7026	left	correct
97.8338	0.5	incongruent	male	female	0.53	left	correct
102.3504	0.5	incongruent	female	male	0.5523	right	correct
106.8669	0.5	incongruent	male	female	0.5307	left	correct
111.8835	0.5	incongruent	female	male	0.6679	right	correct
117.4	0.5	congruent	female	female	0.6182	right	correct
121.9166	0.5	congruent	male	male	0.4785	left	correct
126.9331	0.5	incongruent	male	female	0.7438	left	correct
132.4496	0.5	incongruent	male	female	0.5361	left	correct
136.9662	0.5	congruent	male	male	0.5464	left	correct
141.9827	0.5	congruent	male	male	0.4877	left	correct
146.9993	0.5	congruent	female	female	0.62	right	correct
151.5158	0.5	incongruent	male	female	0.8473	left	correct
156.0324	0.5	congruent	male	male	0.4486	left	correct
161.5489	0.5	congruent	female	female	0.5258	right	correct
166.0654	0.5	incongruent	male	female	0.5252	left	correct
170.582	0.5	congruent	female	female	0.6795	right	correct
175.0985	0.5	incongruent	female	male	0.7888	right	correct
179.6151	0.5	incongruent	female	male	0.6411	right	correct
184.1316	0.5	congruent	male	male	0.4345	left	correct
190.6481	0.5	incongruent	female	male	0.4427	right	correct
195.6647	0.5	incongruent	female	male	0.6679	right	correct
200.6812	0.5	incongruent	male	female	0.6723	left	correct
207.1977	0.5	incongruent	male	female	0.6366	left	correct
212.7142	0.5	incongruent	female	male	1.2029	right	correct
217.2308	0.5	congruent	female	female	0.4592	right	correct
222.2473	0.5	incongruent	female	male	0.5895	right	correct
226.7639	0.5	congruent	male	male	0.5688	left	correct
231.2804	0.5	incongruent	female	male	0.5531	right	correct
236.297	0.5	incongruent	female	male	0.7534	left	incorrect
240.8135	0.5	incongruent	male	female	0.5107	left	correct
245.8301	0.5	congruent	male	male	0.4889	left	correct
250.8466	0.5	incongruent	male	female	0.5183	left	correct
257.3631	0.5	incongruent	male	female	0.4876	left	correct
262.3797	0.5	congruent	female	female	0.5788	right	correct
266.8962	0.5	incongruent	male	female	0.5442	left	correct
271.4128	0.5	congruent	female	female	0.6104	right	correct
277.9293	0.5	incongruent	female	male	0.5797	right	correct
282.9458	0.5	congruent	male	male	0.6541	left	correct
287.4624	0.5	congruent	male	male	0.6533	left	correct
292.4789	0.5	incongruent	male	female	0.3947	left	correct
296.9954	0.5	congruent	female	female	0.505	right	correct
302.012	0.5	incongruent	female	male	0.5372	right	correct
306.5285	0.5	incongruent	female	male	0.5306	right	correct
311.0451	0.5	incongruent	male	female	0.4859	left	correct
316.0616	0.5	congruent	male	male	0.4322	left	correct
320.5782	0.5	congruent	female	female	0.7284	left	incorrect
325.0947	0.5	incongruent	male	female	0.5258	left	correct
330.6113	0.5	congruent	male	male	0.526	left	correct
336.6278	0.5	incongruent	male	female	0.5163	left	correct
341.6443	0.5	incongruent	female	male	0.4816	left	incorrect
347.1608	0.5	incongruent	female	male	0.5329999999999999	right	correct
351.6774	0.5	incongruent	female	male	0.4782	right	correct
356.1939	0.5	congruent	male	male	0.4936	left	correct
360.7105	0.5	congruent	male	male	0.5988	left	correct
366.727	0.5	incongruent	male	female	0.4812	left	correct
371.7435	0.5	congruent	female	female	0.7165	right	correct
376.7601	0.5	congruent	female	female	0.4907	right	correct
382.7766	0.5	congruent	female	female	0.504	right	correct
387.2931	0.5	incongruent	female	male	0.5194	right	correct
393.8096	0.5	congruent	male	male	0.6966	left	correct
398.8262	0.5	congruent	female	female	0.4019	left	incorrect
403.3427	0.5	congruent	female	female	0.5303	right	correct
407.8593	0.5	congruent	male	male	0.5375	left	correct
412.3758	0.5	incongruent	female	male	0.5309	right	correct
416.8924	0.5	incongruent	female	male	0.5401	right	correct
422.9089	0.5	incongruent	male	female	0.7224	left	correct
427.9254	0.5	congruent	female	female	0.5228	right	correct
432.442	0.5	congruent	female	female	0.528	right	correct
437.9585	0.5	congruent	male	male	0.3613	right	incorrect
442.4751	0.5	congruent	female	female	0.7286	right	correct
446.9916	0.5	incongruent	male	female	0.616	left	correct
451.5082	0.5	congruent	male	male	0.5672	left	correct
456.0247	0.5	congruent	female	female	0.5706	right	correct
460.5413	0.5	incongruent	male	female	0.5288	left	correct
465.5578	0.5	incongruent	female	male	0.4971	right	correct
470.0744	0.5	congruent	female	female	0.4684	right	correct
475.0909	0.5	incongruent	male	female	0.5187	left	correct
