csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
27738.34375	n/a	769415713.9931642	n/a	17771.095703125	n/a	n/a	315811842.48962784	17467.541015625	n/a	305114989.13254166	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-7.937830000000001e-06	n/a	n/a	6.300914510890001e-11	2.88522e-06	n/a	8.3244944484e-12	n/a	0.0152482	n/a	0.00023250760324000001	n/a	0.000159343	n/a	n/a	2.5390191649e-08	-0.0	n/a	n/a	0.0	-0.00040665	n/a	1.6536422249999998e-07	n/a
27348.13671875	-390.20703125	747920581.987442	152261.52723693848	17791.748046875	20.65234375	426.51930236816406	316546298.5634804	17407.779296875	-59.76171875	303030780.04870987	3571.4630279541016	1.224358	27.560743	0.079637363455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-3.42626e-06	4.5115700000000014e-06	2.03542638649e-11	1.17392575876e-11	7.33335e-07	-2.151885e-06	5.377802222250002e-13	4.630609053225e-12	-0.011192	-0.026440199999999997	0.00012526086400000002	0.0006990841760400001	-0.000322705	-0.000482048	2.32370274304e-07	1.04138517025e-07	-0.0	0.0	0.0	0.0	0.000175112	0.000581762	3.0664212544e-08	3.38447024644e-07
27089.751953125	-258.384765625	733854660.8818398	66762.68710708617	17843.978515625	52.23046875	2728.0218658447266	318407569.26608664	17385.7890625	-21.990234375	302265661.3257446	483.5704078674317	1.128672	25.40683	0.112893111385	-0.0419424606	-0.0133715049	-0.014035897299999999	-0.0247754259	0.1116052244	-0.2960221449	-0.23245027780000002	0.0268317315	-0.0821597147	0.3674417597	-0.233048972	0.1968728532	0.13249432	-0.042968306100000006	0.050045882699999995	-0.0337842516	0.0793297969	-0.0534298541	0.0943160585	-0.0476437922	0.08810735439999999	-0.0312504789	0.1212025534	-0.055933782	0.08745325529999999	-0.0256701283	0.0097425516	-0.0077630795999999985	0.006823898100000001	-0.0211614696	0.0068202542000000005	0.08356139679999999	-0.034292550299999995	0.1099923646	-0.0512706368	0.0448820162	0.002553598	0.0241561002	-0.033955352700000004	-0.0083727374	0.0335451696	-0.014196394	0.0517792034	-0.041359510099999997	0.0272480994	-0.086944891	0.0337009681	-0.0251882807	0.023766945299999998	-0.0325680476	0.0139047656	-0.0205944355	0.0109902093	-0.0204847322	0.0216369469	-0.1063571333	0.010528591200000001	0.0102979651	-0.048950669100000004	0.0263904202	-0.071257086	0.018251459299999998	-0.0195828495	-0.0558801579	0.0530578996	0.0461945449	-0.0117225	0.1061865682	0.0194381366	-0.0834119415	0.015212098200000001	-0.0587622957	-0.0087223636	0.0142755778	0.0203089876	-0.04440995230000001	0.0014486698000000001	0.0052545508	0.0666779898	-0.0203323581	-0.0753148621	0.0084589695	0.0843834143	-0.0038792577000000003	-0.0619149976	0.0552032072	0.011510034099999998	-0.0505278988	-0.027793673799999998	-0.006137948000000001	0.0725372617	0.0182183068	-0.0173192055	-0.0422853937	0.0563141596	-0.0897890767	-0.4053941465	-0.1077225088	0.06938603780000001	-0.1208074865	0.0261860975	-0.0717408137	0.3031485343	-0.2462819345	-0.0732472091	0.008940508599999999	-0.1798919057	0.0602295504	-0.1315743881	0.1119130802	-0.0014193034	0.08152678070000001	-0.0910533357	0.0142039141	0.014926916799999999	-0.1519770762	0.0512799258	-0.119730331	0.0609023197	-0.0114100201	0.010165423100000001	-0.0006742680999999999	0.0345295211	-0.0389547488	0.0176360047	-0.0107605394	0.0266500874	0.024727386299999998	-0.0358036479	0.0348624668	0.018420985	0.0364878621	0.0959315385	-0.0815499023	0.011488561599999999	-0.0254529984	0.0052429014000000005	-0.0392489154	0.0326766388	-0.017721731	0.0220942181	-0.0890517841	0.0097768932	-0.0280659076	0.027212838700000002	-0.0442061403	0.024808051	-0.0291652409	0.0601601887	-0.014680084099999999	-0.0442669745	0.0284068341	-0.0199218095	0.0095660167	0.016163755800000002	-0.0373566759	0.0674520912	-0.0405567437	0.015487173	-0.0155043293	-0.0006386408	0.030842214500000006	0.0380251371	-0.0058964261	-0.031217084300000007	0.0266149743	-0.0538613627	-0.037363542	0.033578773199999995	0.0201340822	-0.0310584812	-0.0969685915	0.0331228321	-0.054030860599999994	0.028292278599999998	-0.060426202699999994	-0.0519688221	0.08145808730000001	-0.0961775517	0.045521510999999994	-0.1659219677	0.10818598130000001	-0.0210060921	0.0186549283	-0.014207488999999997	0.0276650928	-0.009892753399999999	0.0824922449	-0.0891922423	0.019382989099999998	-6.66126e-05	0.059468583	-0.0047817035	0.0325841221	-0.036010268399999996	0.0588419638	-0.0321761402	-0.0165690858	0.0332609646	0.0023266584	0.008554648199999999	-0.018508379	-0.0217959008	0.0246678017	-0.0037517811	0.09635431789999999	-0.033838357	0.0240841903	-0.044801615	0.0154475248	-0.0270790063	0.011135613700000001	-0.0037878571999999996	0.0053155791	-0.0225337668	0.0032727963000000002	-0.1084594503	0.010939414199999999	-0.048413988399999996	0.0287647725	-0.08522661449999999	0.0363942934	-0.0588754759	0.030256218799999998	-0.0136776977	0.10533215720000001	0.0038735389	-0.0443628191	-0.0018553128	0.0313604061	-0.10609332	0.014190670800000001	0.0417510807	0.07766597019999999	-0.0381194613	0.0685766183	-0.0692811522	-0.0399087179	0.0767446846	-0.0810089921	-0.0273879931	0.0156888732	0.0246621063	0.0319075448	-0.08742877660000001	-0.0355028612	0.0799434036	0.004915131	-0.046511329000000004	-0.0087300954	-0.10080280400000001	0.1161146575	-0.0180868748	-0.0431505789	0.0846660725	0.0090218488	0.07215485519999999	-0.0222615553	-0.0075414166000000015	0.0794635333	0.1185489434	-0.045690215	-0.0397141592	0.1367338363	0.0019071044	0.0780859855	0.0780832992	0.0	0.0	-9.39971e-06	-5.97345e-06	3.568210490249999e-11	8.83545480841e-11	-4.73546e-05	-4.8087935e-05	2.24245814116e-09	2.312449492564225e-09	-0.0417597	-0.0305677	0.0017438725440899994	0.0009343842832899998	0.000651925	0.00097463	9.499036369e-07	4.250062056250001e-07	-0.0	0.0	0.0	0.0	-0.000495685	-0.0006707970000000001	2.4570361922500004e-07	4.499686152090001e-07
26794.634765625	-295.1171875	717952452.2232399	87094.15435791017	17790.861328125	-53.1171875	2821.4356079101562	316514746.79657364	17354.490234375	-31.298828125	301178331.29501724	979.616641998291	1.180472	26.572857	0.09464595189	-0.0639015465	0.04760365019999999	0.0139931453	0.091300947	-0.0596175901	-0.10139230310000001	-0.1012202832	-0.0812448937	0.0164478333	0.2491671821	-0.1308294888	0.27206260670000004	0.0042433648	-0.11497650179999999	0.022423599199999998	-0.0070897808999999985	0.0176356202	-0.0924249709	0.021638736800000002	-0.022355211	-0.0648599334	0.0254043937	0.0570438766	0.0311075223	-0.05395148650000002	0.0165371131	-0.0112997874	0.0224145746	0.0110555875	0.0686930374	0.0670111534	-0.019961309	-0.018275051100000002	-0.0579600945	0.07268214	-0.0234644657	-0.0280052932	0.0043996238	0.0238706803	-0.0730249285	0.0177367761	-0.0038472435	0.0367785506	0.005255804	-0.1191593333	-0.035924977000000004	-0.011150106100000001	-0.0420273892	0.022900917599999997	0.0941281745	-0.0816067273	-0.0054576937	0.021300180099999996	0.052150313499999996	-0.0731287783	0.0256170636	0.0785705827	0.045862357199999995	0.0159588545	0.0242167033	-0.020896734099999998	0.0335625488	0.1011613266	0.0146016867	0.0477488157	-0.0314138113	-0.0508042999	-0.061073579800000014	-0.0604275587	0.030199415099999998	-0.0250034041	0.0292358088	0.0054188636	-0.0352340556	0.0218883577	-0.016795717800000002	-0.0067588247	-0.0223264874	0.0838375937	-0.0179118892	0.0812379132	-0.011692932900000001	0.0843900171	-0.0082506352	0.1175789677	-0.0415914598	0.0241287004	0.0549926192	0.021292175099999998	-0.0174487107	-0.0033407971999999996	0.0330263239	-0.0203363252	-0.0391966578	-0.051552286100000004	-0.0021353698	-0.1426404365	-0.1073435083	0.1003255476	-0.0740849558	-0.0843364533	-0.17294368870000001	0.2329166551	-0.17582310829999998	-0.0454234628	0.0015614797	-0.0919509902	0.052679529100000004	-0.0515933878	0.0154176818	0.0210256213	0.04599347	0.08688182550000001	0.044275280199999996	-0.0509479813	-0.0150711141	0.005631915	0.008018308100000001	-0.0647980958	-0.020454018	-0.0671255175	0.1406052316	-0.0103260759	-0.0129012547	-0.0090569864	-0.0048910506	0.0088099433	-0.0807424891	-0.0523124957	-0.011473903200000002	0.0623289636	-0.0739569399	-0.032592344599999996	-0.0073775888	0.0100944225	0.0182357738	0.0217874042	0.055914583	-0.0198417139	-0.1051106247	-0.0462602853	0.0162044397	0.0956832905	0.0133863225	-0.0030630311	-0.0904007634	-0.053720719199999996	-0.0219784833	-0.038708575	0.0511189854	0.0414180803	-0.0318876767	0.08502179	0.0451100544	0.054436166200000004	0.042041404000000004	-0.0252083393	0.022259324900000002	-0.0056636696999999995	-0.0225628821	0.0273808865	0.0192892315	-0.0708914993	0.010358110799999999	0.0125509352	-0.0213067448	0.1006572548	0.0096965565	-0.05003515730000002	0.0477765264	0.0098298799	-0.0023677098000000002	-0.0011998617	-0.0068485704	0.021760930699999997	-0.018514461399999998	-0.0954648548	-0.030333303	-0.0200212924	-0.0708499521	-0.1235629068	0.0475149221	0.0792405062	0.11062344019999999	-0.0174662846	0.08868860210000001	0.09266051199999999	0.0245464423	0.0012912945	-0.0595636985	-0.0394445992	-0.0196827649	-0.030451098500000006	-0.0213047693	0.1546807642	0.0094436429	0.0060549765	-0.1146276983	0.0016746976000000002	-0.1016404085	-0.0427979641	-0.020277853999999998	0.0094735949	-0.1560231206	-0.0349946998	-0.0273739886	-0.0839922074	0.0229409119	0.0210631921	-0.0344543954	0.0388605174	0.0959087755	-0.027958346499999998	0.0194989635	-0.0325063546	-0.014166359299999999	-0.0023120576	-0.06342789089999999	-0.0093543423	-0.0662278886	-0.011712479199999999	0.0216559902	-0.0117322079	0.058758436	-0.0073674659	0.0090380928	-0.09802301599999999	0.0441783651	-0.049664371299999996	-0.0490950289	0.0206362846	0.00827864	-0.050114972800000004	0.0663174488	-0.0529225592	-0.0339297031	0.0250054142	-0.023567985099999997	-0.0236048603	-0.019722059	0.0093271713	0.050382091600000005	0.0646237392	0.1222264267	-0.0159211638	-0.0330489801	-0.0348687306	-0.0460238601	0.0114927474	0.0578363462	0.09578671039999999	-0.0162310437	-0.0083238159	0.0491438359	0.0151262693	0.0557478562	-0.0726727158	0.021516234	-0.015032628000000001	-0.030431718599999998	-0.099308866	-0.08791972320000001	-0.0046613246999999995	0.0162598174	0.08300335269999999	0.0780788221	0.0780546471	0.0	0.0	-0.00312415	-0.0031147502899999996	9.701669369055085e-06	9.7603132225e-06	-3.1883e-05	1.5471600000000006e-05	1.016525689e-09	2.393704065600001e-10	-0.00079387	0.04096583	6.302295769e-07	0.0016781992275888993	0.0011919700000000005	0.0005400450000000005	2.916486020250005e-07	1.4207924809000014e-06	-0.000470953	-0.000470953	2.21796728209e-07	2.21796728209e-07	-0.000495685	0.0	2.4570361922500004e-07	0.0
26713.21484375	-81.419921875	713595847.2883452	6629.2036781311035	17811.40234375	20.541015625	421.9333229064941	317246053.450943	17347.943359375	-6.546875	300951138.8000832	42.861572265625	1.250607	28.151632	0.1208281891	0.061843239400000014	0.0301886205	-0.0184121033	-0.0067180942	-0.0699588546	-0.0665356309	-0.061698881799999994	-0.0913998093	0.041245727	0.2794778907	-0.0154018651	0.0884862089	0.086808821	0.0607865543	0.0153319973	-0.043622751900000006	0.036032061000000004	-0.023559892599999997	0.0038344959999999997	-0.021499499300000002	-0.0225529932	-0.024109589	0.0660866452	-0.015448896399999999	0.0106404565	0.0094930751	0.006929062	0.0419317351	-0.0563708257	0.0109617768	0.060722092400000004	-0.0482057421	-0.015246659899999999	0.05775880730000001	-0.0513676646	-0.0751441043	-0.0329308612	0.0373016551	-0.048724042599999996	0.09858655029999999	-0.0335827912	-0.013769290600000001	-0.0174261467	-0.008137966600000001	0.0446810035	0.048847817800000005	-0.030721517	-0.0065253549	-0.0573031087	-0.034053102	0.0394433291	0.024795144300000002	-0.0710411327	-0.001087478	-0.0196897306	-0.0442073163	-0.0204095558	-0.0192541141	0.0572695185	0.0042253839	0.0089921919	-0.06423533940000001	0.0455744176	0.0607914436	-0.0642802041	-0.0314742899	0.0391222881	0.0125649497	0.051840957400000005	0.1438368378	0.0687095157	0.0229295648	-0.052687354000000006	-0.0556288579	0.0391490463	-0.0334029576	0.023079803	0.0809092781	-0.0745597019	-0.0692198757	-0.0800291578	-0.0031029438	-0.11125283279999999	-0.0022764805999999998	0.0662226907	-0.00019317759999999998	-0.0193705532	0.1101475686	-0.0622444239	0.0505958815	-0.0813726858	-0.0309105773	0.028070127200000003	0.10495790880000001	0.0297122702	-0.0220418082	-0.06739346019999999	-0.1125639495	0.1203431484	-0.12500774039999998	0.1140962056	-0.0693987424	0.1422804092	-0.1244646105	-0.0658579889	-0.06447556089999999	-0.0411876825	0.0941481369	0.0159107635	0.0080575468	-0.0522726633	0.050771797800000004	0.0162957679	-0.020030666000000003	-0.006160451999999999	0.006433274300000001	0.0427315278	-0.0028893489000000002	-0.027215415299999997	-0.0277128554	0.0835179855	-0.073977825	-0.0271064228	-0.0450816301	-0.0342030126	-0.0314406952	0.0735603463	-0.049814953499999995	-0.0523915231	0.0544934471	-0.0331618799	0.07050860639999999	-0.0696718405	0.0058961543	0.096928425	-0.0228922378	-0.0583555923	-0.0037866048999999997	0.002633083	0.0090542736	-0.0040181613	0.013271145900000001	0.0175765827	0.0103662138	-0.09803507210000001	0.0297897022	0.0504936502	0.0722845344	0.028273897200000002	-0.0546870742	-0.0026580596	-0.0074103475	-0.0326394104	-0.0441091608	0.0654982068	0.0845262464	0.0082626514	0.0554361013	0.0204545809	-0.0079625461	-0.0827275704	-0.0483651229	0.029375522400000006	0.055872174000000004	-0.012451378	-0.0151616109	0.013163611499999998	0.0748236498	-0.0038472475	-0.0710320198	0.0167725786	0.0138525389	-0.0036245516	0.0687178276	0.0312456908	0.0962102932	0.057067290199999995	0.0368687634	-0.0581087805	-0.0417432937	-0.08610201519999999	0.0330376182	-0.038258785	-0.0026154256	0.0559058997	0.044951623499999996	0.10774955970000001	-0.0271164569	-0.0654714745	0.0411973681	0.043058223	-0.0302749726	-0.0382653165	0.0646496426	0.0509614413	0.0756696979	0.0426968904	0.013123088100000001	-0.1049282992	-0.0869503496	0.0426910895	0.0639283823	-0.048555907	-0.070165278	0.037883096899999996	0.0135965731	0.020497386200000002	-0.028453628300000002	-0.0228102042	0.0307257085	0.0330746148	-0.0181699078	0.0122499375	-0.0234368497	-0.07943141719999999	0.09833688019999999	-0.0629989075	0.029946423700000002	0.068267299	-0.0219306419	-0.024054481699999998	-0.0455293381	0.053407254800000005	-0.0682236516	0.0343396957	-0.015549731399999999	0.0316620433	-0.0032116025	-0.1055515739	-0.11928313130000001	-0.0384242623	-0.0708571269	0.04314896	0.0015517602	-0.12155146119999999	-0.1015418874	0.0200845353	-0.0387306953	-0.0362598831	0.060750092400000004	0.0211422802	0.0735226339	0.0159076204	0.0199340385	0.0410770071	0.0517528504	0.0398696286	0.0818935843	-0.0389195345	-0.0195541626	-0.0060395124	-0.0587117053	0.033789582	-0.017720838	0.043934359299999996	0.0269991067	-0.0621761681	0.0845659143	0.012316704199999999	-0.05332428	-0.09017644539999999	0.0265353302	0.0371337156	0.0603387122	-0.0779818187	0.0780644958	0.0779973533	0.0	0.0	-0.00253916	0.0005849900000000001	3.4221330010000007e-07	6.4473335056e-06	-7.50521e-05	-4.316910000000001e-05	5.632817714410001e-09	1.8635711948100004e-09	0.0247704	0.02556427	0.0006135727161600001	0.0006535319006329	5.79405e-05	-0.0011340295000000005	1.2860229068702513e-06	3.35710154025e-09	-1.90193e-05	0.0004519337	2.0424406919569e-07	3.6173377248999996e-10	-0.000188933	0.00030675200000000014	3.5695678488999996e-08	9.409678950400005e-08
