csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
23123.064453125	n/a	n/a	534676109.70337296	18315.443359375	n/a	n/a	335455465.45047385	17254.255859375	n/a	297709345.2607765	n/a	n/a	n/a	n/a	0.0592234851	-0.006603982800000001	0.0708890606	0.0012698358	-0.017884653400000002	0.0072062852	-0.0203486959	0.0100244772	-0.0272302687	0.0786168778	-0.0909628052	0.1987551691	-0.051604243	0.0443970867	-0.11612807039999999	0.005388371800000001	-0.0733897685	0.06396007349999999	0.0512195712	-0.019703489299999998	0.11090667800000001	-0.2200888778	0.057216569	-0.058863003399999995	0.0092625314	-0.0668523803	0.0345598455	-0.0997515469	0.1188178597	-0.011004750700000001	0.07532098940000001	0.1204987303	-0.022916106699999998	0.0572928757	-0.0092929326	0.0287430832	-0.0540333264	0.0134352483	-0.0023334692	0.0744583949	-0.1328307698	0.0214876689	-0.036646347999999995	0.0366739244	-0.0155622282	-0.13676195619999998	0.1046969014	-0.06693804639999999	-0.1167313728	0.0576808783	-0.0719825644	0.0185397302	0.0373466909	-0.020325998999999997	-0.0030908559000000003	-0.0027196441	-0.0204951901	0.0166572264	0.0162569996	-0.0553827532	-0.0538955624	0.0155667808	0.0412673522	-0.047430995999999996	0.0035629796999999998	-0.0265061527	0.060585498200000004	-0.009611689	0.044748284400000005	-0.0266896935	0.0837279917	-0.0142261048	0.0134229611	-0.040564932799999995	0.056934954100000004	-0.0747429334	0.010608164199999999	0.0492433005	-0.12190441910000001	0.1785703442	-0.0767950669	0.0259965258	-0.1332356227	0.2726302643	-0.0588590163	-0.11657313119999999	0.1319797408	-0.023488380099999998	0.0018907655	-0.010721956000000001	0.0342394992	-0.010711580600000001	0.0049115588	-0.06324949690000001	0.009560429300000001	-0.0448691054	0.0158882776	-0.0400501487	-0.0451501548	0.0273165723	-0.0296419168	0.0348121568	-0.013847896799999999	0.1125620678	-0.06432300070000001	0.1104178442	-0.0155396138	0.0281213033	-0.013572158899999999	0.0693421399	-0.063866188	0.0193302794	-0.014433311899999999	0.11776773019999999	-0.11313980650000001	0.0549596388	-0.0352671865	0.0164283983	-0.0436277853	0.0099208322	-0.0167620905	0.0028358341	-0.029715809300000007	0.011705231200000001	-0.0159753864	0.033936717400000004	-0.0645652664	-0.0081630425	0.0644998333	-0.0068689497999999995	-0.0759061151	0.0704900639	-0.014905976999999999	-0.0569881725	0.0504651093	0.11003933	-0.0651442178	0.0608943634	0.0191693479	0.0092230495	-0.10146466109999999	-0.0480132188	-0.0162675999	0.0074258373	0.0509148164	-0.044571498499999994	-0.0001108528	0.046327781	-0.0184487877	0.0577261362	-0.0952171162	0.0223978284	-0.0852369263	0.0053359274	-0.0213162021	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	0.0147148	n/a	n/a	0.00021652533904	-0.049585500000000005	n/a	n/a	0.0024587218102500004	-0.07715439999999997	n/a	0.005952801439359995	n/a	2.64698e-23	n/a	7.0065031204e-46	n/a	-0.000841932	n/a	7.08849492624e-07	n/a	-0.000181948	n/a	n/a	3.3105074704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22556.619140625	-566.4453125	320860.29205322266	508801067.0552102	18297.267578125	-18.17578125	330.3590240478516	334790000.8255043	17176.908203125	-77.34765625	295046175.41858286	5982.659927368164	1.190155	31.500591	0.05246755999999999	0.053956667	0.0331745252	0.086823872	0.0308241756	-0.0170511117	0.007969660200000001	-0.0146291077	0.0147074431	-0.014546756299999996	0.0048603981	-0.0245124362	0.0825019588	-0.0009332902	0.0655552784	-0.0475432872	0.0480024288	-0.0709749371	0.0251655961	-0.0075580867	-0.0689837227	0.1036012493	-0.1288794426	-0.050477066200000004	-0.0639382135	0.0299481992	0.0030867331	0.0138649226	-0.0987574375	0.06584152089999999	0.10042620669999999	0.0301082263	0.07901971320000001	0.0095667359	-0.0328453942	-0.0241385775	-0.024968826200000002	-0.0072716766000000006	0.015031458999999999	-0.0750987155	0.0399736501	-0.0225479737	-0.0150966646	-0.0125425207	-0.0086148314	-0.0723361565	0.018064283799999997	-0.023536925400000002	-0.0391125541	-0.0482653025	0.0796291181	-0.0009255477	-0.0063852158	-0.028852773999999998	-0.0334875699	-0.0083236197	0.0068431561	0.027598649300000003	-0.0076528204	0.0072641973	-0.0139779356	-0.071785903	0.029394373999999997	-0.050481413200000005	-0.025365323399999997	0.0166524166	-0.0400181599	0.0259230158	0.0583178558	-0.0153757546	-0.0342207506	-0.014022863600000001	-0.051781712199999996	-0.0354758983	0.053898246600000005	-0.043532824500000004	0.0249475787	-0.09137950060000001	0.0480862404	-0.0240090146	0.1051372349	-0.0865348184	0.077267584	-0.0615426801	0.1552126089	-0.0134523224	-0.0748902509	0.0694744064	-0.0182601031	0.0035538178	-0.0083906337	0.0146440534	-0.0122781554	0.0143308753	-0.0384708869	0.0034824612	0.022321871099999998	-0.025645981600000003	-0.0471419303	-0.011684075	0.0775266874	-0.049367242699999994	0.0168773947	-0.0658705582	0.08389684800000001	0.0716510467	0.0290836192	-0.0292090329	-0.0091852852	-0.018284480500000002	0.0330775953	-0.0668132713	0.0611404242	-0.0563326343	0.041564143	-0.07160606230000001	0.0748519192	0.0374811269	0.019553951899999998	0.0297406473	-0.0639534153	0.0333451087	0.0338569122	-0.0656243431	0.006312857900000001	0.0199418572	-0.1089884659	-0.0091390246	0.0059030438000000005	-0.0323074521	-0.0078904401	-0.0414652752	0.0252998526	-0.0715399441	-0.011431901699999998	-0.0023139204000000003	0.0012676631	0.011472209399999999	-0.0045691729	-0.021678516600000003	0.0113967432	0.0044285944	0.048934927	-0.0370832375	-0.026074944	-0.0030523634000000003	0.0382692525	0.0019263921	0.0633340017	-0.0230344483	-0.1157840673	0.0047226977	0.010161085799999999	0.08346455280000001	0.0315985953	0.0655377106	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	0.00979961	-0.00491519	2.41590927361e-05	9.60323561521e-05	-0.0481706	0.0014149000000000106	2.00194201000003e-06	0.0023204067043599997	-0.0521681	0.024986299999999968	0.00272151065761	0.0006243151876899984	5.363840000000001e-05	5.363840000000001e-05	2.877077954560001e-09	2.877077954560001e-09	-0.00050506	0.000336872	2.550856036e-07	1.1348274438399999e-07	-0.000149435	3.2512999999999985e-05	1.0570951689999994e-09	2.2330819225000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22299.58203125	-257.037109375	66068.07559585571	497271358.7684479	18272.82421875	-24.443359375	597.4778175354004	333896104.92933655	17143.515625	-33.392578125	293900127.98461914	1115.0642738342283	1.139313	30.154915000000006	0.04784872486	0.051228918899999996	0.0576137324	0.0429840081	0.0773140645	-0.0294162414	0.008639445400000001	0.0010262289	0.0257495563	0.0089513772	-0.024845731800000003	0.027853233999999998	0.0834759885	0.0084038425	0.0630683418	-0.0177599049	-0.0070128815	-0.046622780499999995	0.014637099099999999	-0.0071595679	-0.024953121	0.0761052455	-0.09872413810000001	0.0235879116	0.0131904984	0.0388764895	-0.0128585647	-0.036459414	-0.024255002799999998	-0.0017624235000000001	0.014691223799999997	-0.0121465353	0.0348849133	0.014201441399999999	0.0298432991	0.0590490884	0.034956295	-0.053559618200000006	0.0512095138	-0.05135082059999999	0.0746168608	-0.0178331133	0.045995265300000004	0.036931964	-0.0521745375	-0.048488893899999996	0.0727842082	-0.0129230523	-0.056939070599999995	-0.025666257	0.022491857	-0.0089579655	-0.0092769669	0.0157542718	-0.0400902575	-0.0630321584	-0.046934477300000006	0.0370392923	-0.0283725271	0.0071175857	0.0059939434	0.007603281099999999	0.05918405860000001	0.0117320557	-0.057589985999999996	0.007219221899999999	-0.0438740712	-0.0551658324	-0.0449335496	-0.0424228277	0.0012818469	0.035431636600000004	0.0145337427	-0.0991145012	0.0247753572	0.0504100223	-0.0116443295	0.0408773063	0.045077052699999995	0.0392531743	0.0674248623	-0.0701726209	0.05404119	-0.0801439318	0.0856290475	-0.0516808395	-0.0457673845	0.09357015910000001	-0.031375788700000004	0.0086697838	-0.0021250258	0.022543346800000003	0.0160779825	0.0266173583	-0.0837727684	0.004993517	0.002379264	-0.0360417368	0.0167428709	-0.0061919974	0.036592432700000004	-0.059649478	-0.0300451774	-0.012829241399999998	0.0279515102	0.032468114	0.0433038463	0.0097200571	-0.0001389669	0.0129227744	0.019740901	-0.0284320236	-0.0297538498	-0.009962991	-0.0329914646	-0.047586850099999994	0.080645676	-0.0210112105	0.0540855032	0.0529526286	-0.023250955400000002	0.0921906338	0.0318948099	-0.0422813945	-0.007098806	0.010797859	-0.027447760800000002	-0.0329395212	-0.0030628659000000004	0.0041713599	-0.0627698195	-0.049380296500000004	0.002679339	-0.0729006359	-0.009777458900000001	-0.045574532800000005	0.0048483341	0.0033843449	-0.0343750195	-0.0012760878	0.0154834318	0.0005140139	0.0142365827	-0.0385821148	-0.0751461466	0.0762034973	0.0663380662	0.0017180241	0.0422882916	0.045203374299999995	-0.018129481	0.045114559900000004	-0.0176573071	-0.0743040667	0.0167225707	0.0196708726	0.0645410817	0.0645151617	0.0644719695	0.0644115165	-1.24486e-06	-0.00980085486	9.60567559867856e-05	1.5496764196000002e-12	-0.0463157	0.0018548999999999927	3.4406540099999727e-06	0.00214514406649	-0.0577203	-0.005552199999999993	0.00333163303209	3.0826924839999925e-05	-0.000452835	-0.0005064733999999999	2.05059537225e-07	2.5651530490756005e-07	-0.0005057169999999999	-6.569999999999363e-07	2.5574968408899994e-07	4.316489999999163e-13	-0.00025512	-0.000105685	1.1169319225e-08	6.508621440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22154.97265625	-144.609375	20911.871337890625	490842813.3991852	18273.501953125	0.677734375	0.4593238830566406	333920873.6308632	17110.88671875	-32.62890625	292782444.30189514	1064.645523071289	1.067042	28.242069	0.10567512486	0.0410771199	0.0387812831	-0.00020466130000000002	0.09043136140000001	-0.0256344462	0.0028471264000000003	-0.0070007951	0.038211224	0.0049871087	-0.062323159800000014	-0.0188926624	0.065708701	0.0160875034	0.0477494741	-0.0217799545	-0.0395541533	-0.0065776221	0.0677732553	-0.028051045499999996	-0.0048098413	0.0713033524	-0.0776598223	0.052260048499999996	-0.0058451423	0.0303778028	0.0046069751	0.044095397300000005	0.0194380283	0.0421832418	0.048357041100000005	0.0710485582	-0.036742365	0.0428604159	0.012429751200000002	-0.0397487777	-0.032573946299999997	0.018827219699999998	-0.0181635234	-0.0308845388	-0.0334990751	0.054826242000000004	0.0526214679	0.019526776200000002	0.006385716600000001	0.0373308855	-0.0161005305	0.0536135872	0.0275027996	-0.0356553809	0.0465822734	-0.022787039	-0.0120287795	-0.10950139710000001	0.0166238696	-0.005278369000000001	0.0205954025	0.0923245893	0.0032564046000000003	0.042791795199999996	-0.0107436644	0.020251219299999998	0.005032399999999999	-0.0160280218	-0.020452767099999998	0.0169880476	-0.0679115806	-0.0100216679	-0.1314896803	-0.026201836800000003	-0.027853096299999998	-0.053458471900000006	0.0167942972	-0.0246028644	0.0316426529	0.0313760101	0.0183955428	0.026779410299999997	0.0430450179	0.042505111100000006	0.0507899891	-0.034111411	0.0398647215	-0.0995438072	0.0274043822	-0.043864799	-0.0028725016999999998	0.0274874081	-0.026226335400000002	-0.0005764429	0.0038644288	0.045995482000000004	0.0152492131	0.0786271699	-0.0391488562	-0.0116455802	-0.0070695562	-0.0386368155	0.030562146600000006	0.062357240700000004	0.0268980136	-0.0383783864	-0.0191854868	-0.015900995	0.006433086	-0.018995796000000002	0.10326300279999999	-0.0015149267000000002	0.0175652547	-0.014544433700000001	0.0277029813	0.0142975181	0.1119874852	-0.0003592782	-0.0170252706	-0.035545671200000004	0.0517083956	0.1065164002	-0.0137597639	-0.0683613412	-0.0058411913000000005	0.0013642557	0.042909209000000004	0.029824516000000002	-0.028501268700000002	-0.0159414048	-0.020910379399999998	-0.014387773500000001	0.0196947358	0.0134033504	-0.0675123689	0.0151382657	0.0723917441	-0.0049887745	-0.0555535211	-0.078145756	-0.0371849596	-0.08524734789999999	0.0004454889	0.024527562200000002	0.026534191800000002	-0.00041432660000000017	-0.044625124	-0.007432192299999999	-0.0129150798	-0.0413970802	0.031517544	0.046728722400000006	0.0061346123	-0.0363227667	0.1323549839	0.011509761100000002	0.0338746434	-0.0053915696	0.043530748499999994	-0.0055275603000000005	0.0645327869	0.0644819892	0.064397356	0.0642789317	0.0157542	0.01575544486	0.0002482340427365004	0.00024819481764	-0.00237782	0.04393788	0.0019305372988944	5.654027952400001e-06	-0.0380305	0.019689799999999997	0.00144631893025	0.0003876882240399997	-0.000434907	1.7928000000000063e-05	1.8914409864899995e-07	3.214131840000023e-10	-0.000108046	0.000397671	1.1673938116e-08	1.5814222424099994e-07	-0.000365361	-0.00011024099999999995	1.2153078080999992e-08	1.33488660321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22076.306640625	-78.666015625	6188.342014312744	487363314.89090353	18349.7890625	76.287109375	5819.723056793213	336714758.6382446	17111.78515625	0.8984375	292813191.23365784	0.80718994140625	1.0382650000000002	27.480419	0.11418607	0.0391103416	0.049024411399999995	-0.0047919001000000004	0.09150727800000001	-0.0169810178	0.0023588332	-0.0111056218	0.0115172477	0.0155898801	0.0224894993	0.10049166050000001	0.0688066736	-0.0083456847	0.0388168457	-0.0564735104	0.0203733154	0.0651871938	0.0723079366	-0.0015209506	-0.0023961128	-0.0103167067	-0.0376694162	0.0967497172	0.0185455614	0.0217249898	-0.045841741299999995	-0.0111990434	0.0419390037	0.038735575099999996	-0.0030322804999999998	0.0088626189	0.0541334214	0.0085938752	0.0344678021	0.0907833894	-0.002518213	0.0040945939	-0.0190755795	0.0409444051	0.0055796864000000005	0.0532219632	-0.0408487438	0.0314093659	0.0312573434	-0.0817232212	-0.0007964577	-0.0810186372	-0.039541067400000005	-0.0620179964	-0.0075092195	0.018973205700000002	-0.0040052414	-0.0551538788	-0.035434622	-0.0552314153	-0.0171603166	-0.0065463158	-0.0299021511	0.0298011142	0.1132827226	-0.0101236091	-0.057736008	-0.0611426437	0.011155933100000001	-0.057116579	-0.0013728860999999998	-0.0427286147	0.028122567400000003	-0.0202681306	0.0374379542	-0.11673109640000001	-0.0337058689	-0.02534523	-0.059756892199999995	-0.0266147534	0.0130146346	-0.0519817944	0.034086467	0.0535275471	0.04909720769999999	-0.0165408974	0.0312729557	-0.1030393328	-0.0128351934	-0.0382509747	0.0136954123	0.0661772901	-0.0172687059	0.0019105189999999998	-0.0129793316	0.0136984958	0.0226593066	-0.054219156500000004	-0.1180031346	0.0216399385	0.0396710878	-0.0511249454	0.026977557599999997	0.0211914504	0.0414280579	0.0594044238	-0.0046057842	0.0620928988	-0.0290536005	-0.0869436372	0.0578826456	-0.0367185746	-0.0180278245	-0.045477407000000004	0.024734230899999998	0.0148784328	-0.007342755899999998	0.0357406707	0.0258857069	-0.056415188399999996	0.0799780466	-0.0382721273	0.0712190251	0.0178251478	0.032359542000000005	-0.0725865357	0.0312182811	-0.0314609947	0.0025364464	-0.0326614381	-0.011981686299999999	-0.0369593958	0.021518166600000003	-0.0325286008	0.007432288299999998	0.051489107699999995	0.0748143523	-0.0011587439	0.0598601616	-0.0393109166	-0.0506931968	0.0615680044	0.0371472392	-0.1066064934	-0.0075616832	0.0525397247	-0.000530337	-0.059062686399999995	0.0040228004	0.0044594736	-0.0273508662	0.0393381989	0.0098429764	-0.044592953899999996	-0.0134961986	0.0236603554	-0.09278670789999999	0.0085406938	0.049173167999999996	0.007631274	0.0645217278	0.0644377681	0.0642979161	0.0641022933	0.0259353	0.010181100000000002	0.00010365479721000003	0.0006726397860900001	0.0031881	0.00556592	3.0979465446400005e-05	1.016398161e-05	-0.0271096	0.0109209	0.0007349304121600001	0.00011926605681000003	0.0007249179999999999	0.0011598249999999993	5.255061067239998e-07	1.3451940306249994e-06	0.000117131	0.000225177	1.3719671161000002e-08	5.070468132900001e-08	0.0	0.000365361	1.33488660321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22155.42578125	79.119140625	6259.838413238525	490862891.5484772	18294.017578125	-55.771484375	3110.458469390869	334671079.1487465	17120.171875	8.38671875	293100285.029541	70.33705139160156	1.1411790000000002	30.204308	0.06757881	0.0373810497	0.0319681235	0.029814003500000002	0.051121060499999996	-0.0176445787	0.0068737589000000005	-0.0044759399	0.0301404773	-0.0001913128	-0.0199094482	0.0240310375	0.08223724519999999	-0.0367762769	-0.003178517	-0.0187638662	-0.0101634306	0.0134850347	0.0490784724	-0.0285244189	0.047944562	0.013528321999999999	-0.0280120679	0.0290066144	0.0384341617	0.039347565699999996	0.0018653864	0.09737687130000001	-0.0315427572	-0.0511559753	-0.0164835708	0.0350660811	0.0189699744	0.0020613179	-0.0629849903	0.0093585426	0.0169020127	0.0410894456	-0.0054290395	-0.01053626	-0.0309990641	0.043519218600000006	-0.010635336799999999	0.0369554988	0.0082422774	0.0184931459	-0.0127554795	-0.09035740099999999	-0.029948613500000002	0.0396598964	-0.0187447235	-0.0485115297	-0.0879025773	0.0102928801	0.0056113304000000004	-0.0192511896	-0.0021701015	-0.0689367262	0.026284801400000002	0.0064201389000000005	0.0836071317	-0.0171702392	0.006188203000000001	0.07341946790000001	-0.053903636399999996	-0.0528031911	-0.0079224225	-0.0200612516	0.0809755789	0.0516489951	-0.09665455699999999	0.030642022799999998	-0.0208836426	-0.0019520307	-0.0169959937	-0.022519616200000002	0.010663084299999999	0.0537766539	0.0334886166	0.0184498296	0.0427138584	0.00033965300000000004	0.04300354	-0.08773009640000001	-0.0226570193	0.018709321299999998	-0.0162583701	0.044910634299999995	-0.0185032877	0.0065224686	-0.0078265447	0.0415087611	0.0042532239	0.0221479087	-0.0761546119	0.028564262599999998	-0.021073185	0.013714138899999999	-0.022427946	0.0458868887	-0.0036179782	-0.0443951301	0.0344914734	-0.0086374598	-0.007286825699999998	-0.0899737553	0.050805841399999996	0.029769868199999997	-0.026998704	0.0722863354	0.0600667768	0.043496816699999996	0.0171386326	0.0069839425	0.028038785299999997	-0.054412980199999995	-0.060696619	-0.0194206288	-0.0138024701	0.0218806873	-0.0062889697	-0.0393815071	0.06998209429999999	-0.0169242752	0.0108368575	0.0896069684	-0.0069261832	-0.027868058199999997	0.012561521200000002	-0.017058198	0.0597386692	0.0209435295	-0.020995291699999998	0.00018287189999999999	-0.0274184182	0.0642819181	0.0219305565	0.115513684	0.0455117397	-0.1322153241	0.0297913784	0.0664664567	-0.0045031515	-0.0814379337	0.0461815056	0.0413964937	0.029418667599999997	0.0093756913	-0.0001324584	-0.0224578881	0.031658814300000004	-0.0109394781	-0.028803126499999998	0.07625026019999999	0.0563330992	-0.0060959868000000006	0.0645079047	0.0643825058	0.06417368820000001	0.0638817223	0.0181095	-0.007825799999999999	6.124314564000003e-05	0.00032795399024999997	-0.017360900000000002	-0.020549	0.00042226140100000013	0.00030140084881000005	-0.0354849	-0.008375299999999999	0.0012591781280099999	7.014565008999998e-05	0.00103904	0.0003141220000000001	1.0796041215999998e-06	9.867263088400008e-08	0.000366932	0.00024980099999999996	1.34639092624e-07	6.240053960100001e-08	-5.26512e-05	-5.26512e-05	2.7721488614400008e-09	2.7721488614400008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
