csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
38421.66796875	n/a	n/a	1476224569.5008698	23829.173828125	n/a	567829525.3309975	n/a	24532.009765625	n/a	601819503.1407204	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37777.65625	-644.01171875	414751.09388732904	1427151311.743164	23785.67578125	-43.498046875	565758372.3707428	1892.0800819396973	24378.27734375	-153.732421875	594300406.2487947	23633.657535552982	2.2281470000000003	40.110798	0.26023635	-0.0067200589	-0.0363498893	-0.08912934609999999	0.0098520682	-0.0747755831	0.0988397958	-0.0836496345	0.0762165115	-0.174627676	0.0402737159	-0.11302997099999999	0.0826834478	-0.17152551440000002	0.023951987	-0.1071970352	-0.2338319031	0.108443966	-0.050836163600000005	0.023446530400000002	-0.19223539550000002	0.021486198300000002	-0.1074010887	0.0676389969	-0.00044249050000000004	0.1598773234	-0.031749645099999994	0.058600365	-0.0699240462	0.0278031786	0.0169327009	0.0056144564000000004	-0.017687718600000003	0.09010648550000001	-0.0576729604	0.0645484321	-0.1870767561	0.004336965	-0.074231171	0.0056450588	-0.0033301415999999998	0.040456501400000004	-0.0436920053	0.0213576571	-0.06398419059999999	0.167656873	-0.08195702740000001	0.0139006549	-0.0195298763	0.11870786009999999	0.0067643277	-0.0838005372	0.0156410421	0.0307977654	-0.0418788754	-0.0551405393	0.0787131703	-0.055567262699999995	-0.0353390962	0.0480601189	0.014866353200000001	0.0302219512	-0.0766005808	0.0206580461	0.0304150328	0.012114033	-0.06534039	-0.07754014349999999	-0.0353387608	0.0431828129	0.1755609359	-0.0319979774	-0.1312103246	0.0348418764	0.014557946399999999	0.0101135952	-0.0394720692	0.0220542212	-0.0130806439	0.044420628899999995	-0.0535322036	0.09907170789999999	-0.09131395789999999	0.0736302233	-0.2562760609	0.021414219300000002	-0.07449482290000001	0.0579059762	-0.1246298281	0.019054931100000002	-0.0087720516	0.1597945698	-0.11465338679999999	0.1144394051	-0.0137454453	0.2271418302	-0.0455966999	0.0190964564	-0.19573575899999998	0.0762478074	-0.0032868352	0.09960027070000001	-0.0676762759	0.010691652099999999	-0.15780150910000001	0.0644175209	-0.0117878602	0.0921949439	-0.015236358600000001	-0.0621330048	0.015092168999999999	0.049050623200000004	-0.1160317137	0.0635732821	-0.12262148070000001	0.024726240899999998	-0.0386199512	0.0680061175	-0.1047342589	0.0545695701	-0.0479071721	0.0844338442	-0.0256499306	0.0122153007	-0.06858650570000001	0.0319040436	-0.1323426277	0.07275495280000001	-0.0055372299	-0.0176639754	0.0354097365	-0.0871267265	0.18245644789999999	-0.061276028600000004	-0.0201827781	0.0053583273	0.0782201672	-0.0527916913	-0.049379356299999996	0.044043767000000004	-0.028323665699999997	-0.0283411456	-8.66959e-05	0.06104434280000001	0.0764036109	-0.0508283433	-0.0275148074	-0.0399768821	0.0445876597	0.051467517000000004	-0.1547067459	0.10304162060000001	-0.0375444484	-0.011232210500000001	-0.0242443579	0.0468452842	0.0002203243	0.10825957679999999	-0.093908732	-0.0171500661	-0.1104386476	0.034281764	0.0065551178	0.09053387	0.09052824179999999	0.0905188619	0.0905057305	0.0904888482	0.09046821570000001	0.0	-0.016693699999999995	-0.016693699999999995	0.00027867961968999983	0.00027867961968999983	0.051666599999999986	0.051666599999999986	0.002669437555559999	0.002669437555559999	0.0539625	0.0539625	0.00291195140625	0.00291195140625	0.00213953	0.00213953	4.577588620900001e-06	4.577588620900001e-06	-0.000191695	-0.000191695	3.6746973025e-08	3.6746973025e-08	-0.000427046	-0.000427046	1.82368286116e-07	1.82368286116e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37758.15625	-19.5	380.25	1425678363.399414	23785.115234375	-0.560546875	565731706.7124977	0.3142127990722656	24389.42578125	11.1484375	594844089.9391023	124.28765869140624	1.381016	24.860863	0.14190484999999994	-0.0365099699	-0.014211545800000001	-0.06890879379999999	-0.0430343054	-0.0198588419	0.06671087469999999	-0.051579365	-0.0080908944	-0.0729501246	0.1379894959	-0.0778286983	0.124700645	-0.09018663980000001	0.0442780641	-0.0837393904	-0.075823538	0.1895670955	-0.0315398369	0.0730433811	-0.0507557527	0.0253536862	-0.08993752349999999	-0.12276066990000001	0.0769465594	0.0068688327	-0.0642391366	0.023170687599999996	-0.0922192233	0.0173537393	-0.0023411423999999998	-0.006703642199999999	-0.1215361567	-0.008361598100000001	0.012656651599999999	0.1494903505	0.0670703626	-0.0848236707	0.07967129719999999	0.034241559500000004	-0.0334153327	0.0215863433	0.0802676168	0.11288883960000001	-0.053537271100000006	-0.0168021467	0.0714055582	-0.0398662685	0.040867644	-0.030095242799999998	-0.085375584	-0.016079656100000003	0.053319989299999995	0.0449638484	-0.0194766166	0.07090381559999999	-0.17718543399999998	0.0211073137	0.0098598642	0.028060129500000003	-0.0497573301	-0.12395216349999999	0.11631694470000001	0.0261637574	-0.0257126966	0.029825505800000002	-0.045011599400000005	0.0199177006	0.00011929530000000001	0.08782577470000001	-0.0809366722	0.0722073646	0.08433673009999999	0.0600211113	-0.0810988992	-0.0778941824	-0.0194956952	0.053170280199999996	-0.0561729971	0.056257563200000006	-0.063970638	0.0827288657	-0.0559737374	-0.0106166163	-0.0829281756	-0.05131702690000002	0.0593280215	-0.0060528791	-0.0876774043	0.0264201161	-0.0051821985	0.04577592690000002	-0.1511213554	0.09802059240000001	-0.12083585279999999	0.1069405746	-0.1473510473	-0.0865711944	-0.10371325769999999	0.04462404389999999	-0.0115181202	0.0795735484	-0.1195698266	-0.1253475882	-0.0416379621	0.0526839128	-0.076061318	0.0613634282	-0.0489551707	0.0476357284	0.042891393300000004	-0.021224507599999998	0.0411947188	-0.0103363761	0.0956300382	0.0905295148	-0.0540666412	-0.0738143238	0.0582767258	0.0550962922	-0.0091056795	0.1261200372	-0.0542830492	-0.048787846600000004	0.0588522132	-0.028864826099999998	0.0061326502	0.0274820813	-0.0727193483	0.1287159778	0.0518583919	0.1591565006	-0.11117318820000001	-0.0719564116	0.0423330629	-0.06113670280000001	0.0552148183	0.0889630984	-0.0350874163	0.0125208153	0.0664246397	-0.0879604006	0.0994905606	-0.007803431899999999	0.0417844042	-0.051076740999999995	0.0682953387	0.0036553853000000002	0.0323212706	-0.0876729817	-0.0014068301999999998	-0.0266861775	0.0738786475	-0.0082915153	-0.0520974424	-0.08202300650000001	-0.0571141092	-0.0721683721	0.021278923199999997	-0.0043162849	-0.016789018500000003	0.0634029613	0.0141533671	0.0905188619	0.09046821570000001	0.0903838265	0.0902657256	0.0901139571	0.0899285776	0.0	-0.018734	-0.002040300000000005	4.162824090000021e-06	0.00035096275600000003	0.0742796	0.022613000000000008	0.00551745897616	0.0005113477690000004	0.0629752	0.009012699999999998	8.122876128999998e-05	0.00396587581504	0.00381134	0.0016718099999999995	1.45263125956e-05	2.794948676099999e-06	-0.000282929	-9.1234e-05	8.004881904099999e-08	8.323642756000003e-09	-0.0008287789999999998	-0.00040173299999999977	1.613894032889998e-07	6.868746308409996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37933.2109375	175.0546875	30644.143615722656	1438928492.0288696	23792.068359375	6.953125	566062516.817173	48.345947265625	24414.5234375	25.09765625	596068954.6802367	629.8923492431642	1.239021	22.304689	0.08688840000000002	-0.0517261681	0.045155360199999994	-0.1223290263	0.008404884599999999	0.0204611869	0.09685417560000001	-0.010512948700000002	-0.0065678868000000005	-0.032733829	0.0568744202	-0.0303023994	0.08934578050000001	-0.076845161	0.030447656	0.0805132071	-0.1108204009	0.0087427432	-0.128262566	-0.012281998700000001	-0.0679473563	0.0333858899	-0.071598534	0.0114429682	0.0813175489	0.0658847809	-0.0505515976	0.1373392234	-0.0276256918	-0.0615146711	0.094387266	-0.085338426	0.0745708311	-0.1259150513	0.0043331231	-0.0765537304	-0.0477525572	0.0594563864	0.0010797578	0.0596326525	-0.0001942431	0.07256281	0.1024990583	-0.0647394532	0.0440571071	-0.1768322784	-0.0131404981	0.08328195669999999	0.0096825722	-0.0098954279	0.0164838622	0.0182208407	0.0983928431	-0.0001785537	0.1102291334	-0.0337624872	-0.013340111399999998	-0.061646010700000003	-0.077502405	-0.0496775966	0.0175764727	-0.0281212275	-0.0080087701	-0.0281274679	-0.0412393056	0.010111483499999999	-0.07926850349999999	0.0300234661	0.18086713350000005	-0.0945272291	-0.0631606584	0.0096973084	0.0443297486	0.0054750088	-0.0615971879	0.10768263369999999	0.047863367999999996	0.0575007888	-0.0834800816	0.063713635	0.0813960269	0.10010015609999999	-0.053114188099999994	0.0277774333	0.0001809239	-0.0577878975	-0.0142520146	0.029772782	-0.0584100458	0.07778425480000001	0.0173592983	0.0213490167	-0.0640677837	0.052074677800000004	-0.044355899500000004	0.0564420849	0.0040761006	0.0300781222	-0.1367373039	-0.0567583932	-0.1130150788	0.1089475442	0.024020904300000003	0.016532594299999998	-0.0483844341	0.06965264639999999	0.084346012	-0.0666122513	-0.056692691399999995	-0.091456232	0.0251612882	0.0367353302	-0.06277582599999999	-0.0548966547	0.0254850384	-0.1642862601	-0.0204816734	0.096747872	-0.0753123482	-0.0742165506	0.113269193	0.0394996823	-0.0368795952	-0.0437091433	0.0032207273999999998	-0.0885327524	0.005854625400000001	-0.1093332742	0.00911326	-0.0313645661	0.0307640866	0.0280942486	0.0334658542	-0.0381620628	-0.0039629054	-0.0330879361	-0.0759818395	0.0997991699	-0.0022937109	-0.1573675649	0.0087356834	0.031755157799999996	-0.056012828	0.0101464737	-0.0634459631	-0.0924668994	0.0339308101	0.09311761810000001	-0.0335381236	-0.0083040275	0.034052263199999995	0.0156892719	0.0251440179	0.092114962	0.1318419291	0.0018189792000000002	0.0400123348	0.0407471546	0.0695770844	0.115325259	0.0134731602	-0.058423228	-0.022129564700000003	0.0904888482	0.0903482033	0.0901139571	0.0897863522	0.089365728	0.08885252029999999	0.0	-0.0245591	-0.005825099999999996	3.3931790009999954e-05	0.0006031493928099999	0.121875	0.0475954	0.014853515625	0.00226532210116	0.07076139999999999	0.007786199999999994	6.062491043999989e-05	0.0050071757299599996	0.004229600000000001	0.00041826000000000097	1.7889516160000007e-05	1.7494142760000086e-07	-0.000279078	3.851000000000028e-06	7.788453008400001e-08	1.4830201000000215e-11	-0.000920302	-9.152300000000026e-05	8.376459529000047e-09	8.46955771204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37785.79296875	-147.41796875	21732.057510375977	1427766150.277237	23801.609375	9.541015625	566516608.8400879	91.03097915649414	24380.109375	-34.4140625	594389733.1369629	1184.3276977539062	1.151752	20.733677	0.10116572	-0.0756001215	0.054957919699999996	-0.08424559	-0.050467207300000004	0.0591923138	0.0058656935	-0.0051000767	0.027828847400000002	-0.047327905	0.0462549874	0.0857950051	0.0875889045	0.0200731147	-0.0327033327	0.0655990308	-0.0540516406	-0.0051114726	0.027280537799999997	0.0904062991	-0.0446170949	0.0329742543	-0.0454530676	0.0588372304	-0.029816006200000002	-0.0145318377	0.1133070922	0.047364257400000005	0.0839403472	-0.0353661367	0.07857063389999999	-0.0450474265	-0.1535948992	0.0264923408	-0.1140175858	0.13510632720000001	-0.06208738530000001	-0.1293705055	-0.044845873	0.06587807309999999	-0.021091070400000002	-0.0401069193	0.0433369693	-0.0095849337	0.06631615589999999	-0.0503416145	0.0018406285000000001	-0.026115482000000002	-0.0344884225	-0.016702261	-0.0139876294	-0.10938011380000001	0.0598374166	-0.1308499353	0.0271090979	0.0312207265	-0.0253609791	-0.0940582468	0.06806446299999999	0.054088276100000006	0.0360472127	0.0981576697	-0.0408727312	0.0558408945	-0.026351131	-0.0230992773	-0.0462415287	0.0643854738	-0.0255475282	0.1595894702	-0.0474052809	-0.0480819951	-0.0008171791	-0.019136007	0.08541946380000001	0.1238703424	0.0360230796	0.06964085980000001	-0.0049818317	0.044751447300000004	0.0424248678	0.1406543257	0.030112467200000007	0.0970689993	0.0821765958	-0.0558106119	-0.027045592799999997	-0.0580152995	0.0292010884	0.031184217799999997	0.0207079464	0.073415361	-0.0037899558	0.0164729986	-0.0645097643	-0.0537579995	-0.0052356534	-0.0475383112	-0.050619566799999995	0.0268632134	-0.047198755	-0.0076224036	-0.078914111	0.051314942800000006	-0.0678600644	-0.0997498728	-0.0323947926	0.0516849518	0.0324574945	-0.0158994836	-0.09178901869999999	-0.0177263922	-0.0256878918	-0.0641670317	0.0126342143	0.0046253439	-0.1560324097	0.0014583954999999999	-0.0133583901	0.1085683153	-0.0951068114	0.0847056692	-0.0339829149	-0.0753635584	-0.1030352202	-0.08624452519999999	0.0164056748	-0.0487559648	0.0810067496	0.0063771325	-0.0291675144	-0.029050606899999998	0.0381292382	-0.0515945173	0.0116248805	-0.1020064624	-0.0145718906	0.0220558477	0.00717056	0.0950514427	-0.010117708000000001	0.0293871842	-0.0480307012	0.09342861890000001	-0.04776940019999999	0.0671228236	0.0217527486	-0.011401816100000002	0.0049937296999999995	0.0359671349	0.0326823767	0.0973868774	0.0840775124	0.0118182775	0.0505413592	0.0814993471	-0.0967078634	0.0401721439	0.06363069910000001	-0.1327623818	0.0973829456	0.0233031614	-0.0630196604	0.0904438339	0.0901682842	0.08970965630000001	0.0890688815	0.0882472608	0.0872464624	0.0	-0.0184233	0.006135799999999997	3.7648041639999956e-05	0.00033941798289000003	0.15474200000000002	0.03286700000000002	0.02394508656400001	0.0010802396890000011	0.08304439999999999	0.012283000000000002	0.00015087208900000005	0.00689637237136	0.00487387	0.0006442699999999989	2.37546087769e-05	4.150838328999985e-07	-9.65876e-05	0.0001824904	9.32916447376e-09	3.3302746092159986e-08	-0.0010911400000000002	-0.0001708380000000002	2.9185622244000066e-08	1.1905864996000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38091.9296875	306.13671875	93719.6905670166	1450995107.3174438	23848.400390625	46.791015625	568746201.1915628	2189.399143218994	24395.392578125	15.283203125	595135179.0408362	233.57629776000977	1.3332620000000002	24.001196	0.12226546	0.0522939567	0.1250875273	0.054650907900000004	0.0383287692	0.1025839791	-0.0390878662	0.1359996156	0.13957291	-0.0231263693	0.0511893737	-0.0282670008	-0.0745384811	-0.122499408	-0.06281154929999999	-0.0066795497	0.0600025703	-0.0027424388	-0.0760112293	0.044126634299999995	-0.08375777870000001	-0.1128955302	0.0301307836	-0.0583437058	0.0398469434	0.0368570069	0.0909595191	0.0796576134	0.056995369500000004	-0.0499989083	-0.0203110983	-0.0431353268	-0.0146904367	0.0009217374000000001	0.120651429	-0.0718589844	-0.0028969199	-0.0139162273	0.0410622306	0.028306163399999997	0.0807091598	-0.0026405703999999998	0.0726338661	-0.0054036939	-0.060717423799999996	0.0001515636	-0.0270759237	0.0788728862	-0.0416203604	0.0139880777	0.012100081799999999	0.0657217599	-0.025604850099999996	-0.007507007800000002	-0.1032998799	-0.0157017222	0.11081983699999999	-0.0019122192999999998	0.0207992665	-0.0427920906	-0.0958449429	0.0637302038	0.021104758300000002	-0.0103527073	0.0966402308	0.036977786400000004	0.0092738078	0.0665528247	-0.0354343384	-0.0031564092	-0.0752319562	-0.0659099348	0.0007366383000000001	5.5104e-05	0.0113724529	0.0030201681	0.1224631805	-0.0528348741	0.0821423826	0.1392825215	0.016628443899999998	-0.1300744896	0.046097375999999995	-0.0400910898	0.0290365764	-0.0283618896	0.06358088190000001	-0.0091342897	0.08887050769999999	0.0017595512	0.1652495641	0.08375680419999999	-0.052300397199999994	-0.0069062426	-0.0081402914	0.018455599	0.0806326243	0.1309417084	-0.010010181	0.0637816623	-0.0195227109	-0.0156490071	-0.0150959834	0.0335258921	0.0661655904	0.057112872	0.0618858784	0.0609139997	0.021131349900000002	-0.0088575512	-0.08861169320000001	0.0118845515	-0.0825190333	0.0766774507	0.0423451886	0.0095831223	0.1161042734	0.0522422244	0.08922974800000001	-0.057095266	0.1089357986	-0.0120848366	0.026056364199999998	-0.0832814099	0.023489022999999998	0.0769285936	-0.0043816049	0.0030573863	-0.0425759713	-0.0662394488	0.0409170327	0.0081149002	-0.013802538799999998	0.0051339576	-0.0603399646	0.0876263849	-0.0045375986	-0.0294188379	0.0309761895	0.039405131	0.058153375300000004	0.10951798210000001	-0.0155905002	0.0135877801	0.0171066455	0.0381774713	0.0759371399	-0.10439556550000001	-0.1096223748	0.0037885996000000003	0.0042426676000000005	-0.0482967283	-0.0156881854	-0.007715771	0.0350479597	-0.0026887219	-0.048694	-0.0669646109	0.0048939443	0.044710764800000004	0.1504137775	-0.13433674199999998	-0.0213254344	0.0903838265	0.0899285776	0.08917152730000001	0.08811521619999999	0.0867631892	0.0851199839	0.0	-0.0251296	-0.0067062999999999975	4.497445968999998e-05	0.00063149679616	0.08968179999999999	-0.06506020000000003	0.00804282525124	0.004232829624040003	0.0989043	0.01585990000000001	0.00025153642801000034	0.00978206055849	0.00546856	0.0005946900000000001	2.99051484736e-05	3.5365619610000026e-07	-2.99964e-05	6.65912e-05	8.9978401296e-10	4.43438791744e-09	-0.00105964	3.150000000000028e-05	9.922500000000177e-10	1.1228369296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37870.453125	-221.4765625	49051.867736816406	1434171219.8928225	23818.646484375	-29.75390625	567327920.3476295	885.2949371337891	24332.232421875	-63.16015625	592057534.6321449	3989.205337524414	1.126557	20.280123	0.05839341999999999	0.0714572274	0.0162450737	0.10173798369999999	0.0607676933	0.045020105199999993	-0.0874444317	0.0431351242	0.018072671999999998	-0.0071942303	-0.1032594223	-0.0363203306	0.0492761359	0.0180506406	-0.0187194122	0.058193523	0.1252410323	-0.0651591858	0.0294271419	0.0940695931	-0.0312398619	0.029195673399999997	0.0375709735	0.0763888299	-0.025098837599999996	0.06516118559999999	-0.05613311309999999	0.0162465366	-0.0313411824	0.015652022800000002	0.0136546758	0.0060906854	-0.0212988752	0.028842478300000002	-0.0456348154	-0.0038461762	0.0415162194	-0.0648265455	-0.0933058369	0.1390947129	-0.0414065302	-0.0192097557	0.012079324399999999	0.08990430769999999	-0.1649975383	0.0300431094	-0.052054582099999996	0.069466582	-0.0254156873	0.0626326307	-0.061523050999999995	0.1060567199	-0.1175470676	-0.038725233399999996	-0.0599700891	0.05948646320000001	-0.0198221903	0.0401698448	-0.0723337449	0.0684853149	0.10540663730000001	-0.1247321129	-0.0218327047	0.037816238599999996	0.06827558389999999	-0.0353735296	0.0692222125	-0.033551765	0.01407542	-0.0417675017	0.014703181599999999	0.0356009276	-0.061269313	0.09145451019999999	0.029364597000000006	-0.07541910660000001	0.0414908283	-0.0805445323	0.0339004361	-0.104672845	0.0240025309	-0.06950787929999999	-0.05044112940000001	0.029887718799999997	0.038768928700000004	-0.053591020700000006	-0.0124787267	0.011316635600000001	0.1131397929	-0.007050668	0.0402186625	0.0287594993	0.026171294100000003	0.045965825999999994	0.0389718987	0.0053472684	-0.0111732101	0.0354432245	0.1203509905	0.0151790803	-0.1112198981	0.0202501728	-0.0085268408	0.1020269174	0.0262086371	-0.046055691600000004	-0.028761998599999998	-0.0407227737	-0.0390310987	0.0167528253	0.0344943141	-0.0363733678	-0.0571488028	0.0439560661	-0.0629720788	0.08460362800000001	-0.0141716477	-0.1124757267	0.0371185339	-0.09560296630000001	-0.0444049725	0.1733010503	0.0364973869	-0.011346390100000001	0.0503464807	-0.0400652166	-0.016709298799999998	-0.0406604688	0.0250360777	-0.079501906	0.0063526013	0.0602173157	0.1047791133	0.0450989172	0.0408412591	-0.0730838079	-0.0175792371	-0.1063189922	0.0170922313	-0.0165591514	-0.0304349546	-0.0718610903	0.0827050686	-0.1544921528	-0.0058626125	-0.1446550249	-0.013635230600000001	-0.0973378225	-0.0229513848	0.0309640329	-0.011178259199999999	0.06981844570000001	-0.0841216339	-0.0740049387	-0.1164234957	0.06982127980000001	-0.021231152200000002	-0.0165056861	0.0307058035	-0.0182991938	0.0505277665	0.0398144495	0.049860080700000003	0.0903088358	0.08962924259999999	0.08850037279999999	0.0869278851	0.08491966179999999	0.0824857693	0.0	-0.0244684	0.0006611999999999973	4.371854399999963e-07	0.0005987025985600001	0.102231	0.012549199999999995	0.010451177360999998	0.0001574824206399999	0.124186	0.02528169999999999	0.0006391643548899996	0.015422162595999997	0.00553986	7.129999999999984e-05	3.06900488196e-05	5.083689999999977e-09	0.00028182	0.0003118164	7.94225124e-08	9.722946730896e-08	-0.00104473	1.4909999999999923e-05	2.2230809999999767e-10	1.0914607729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
