onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0184	0.5	incongruent	male	female	1.5895	left	correct
5.5349	0.5	congruent	female	female	0.4109	right	correct
10.0515	0.5	incongruent	female	male	0.5142	right	correct
16.567999999999998	0.5	incongruent	male	female	0.7385	left	correct
21.5846	0.5	congruent	female	female	0.4877	right	correct
26.1011	0.5	incongruent	female	male	0.4681	right	correct
31.6177	0.5	congruent	male	male	0.4413	left	correct
36.1342	0.5	incongruent	male	female	0.5347	left	correct
40.6508	0.5	congruent	male	male	0.516	left	correct
45.1673	0.5	incongruent	female	male	0.4514	right	correct
51.1839	0.5	congruent	female	female	0.4826	right	correct
55.7004	0.5	congruent	male	male	0.3699	left	correct
62.217	0.5	congruent	female	female	0.3532	right	correct
67.2335	0.5	incongruent	female	male	0.4455	right	correct
71.7501	0.5	congruent	male	male	0.4608	left	correct
77.7666	0.5	incongruent	male	female	0.4491	left	correct
82.2832	0.5	incongruent	male	female	0.4894	left	correct
86.8247	0.5	congruent	male	male	0.4627	left	correct
91.3413	0.5	congruent	female	female	0.35200000000000004	right	correct
95.8579	0.5	incongruent	female	male	0.6193	right	correct
102.3744	0.5	incongruent	male	female	0.5466	left	correct
108.8909	0.5	congruent	female	female	0.4599	right	correct
113.4075	0.5	incongruent	male	female	0.5582	left	correct
118.424	0.5	congruent	female	female	0.4455	right	correct
123.9406	0.5	congruent	male	male	0.4017	left	correct
128.4571	0.5	incongruent	male	female	0.4551	left	correct
134.4736	0.5	incongruent	female	male	0.4454	right	correct
139.4902	0.5	congruent	male	male	0.3467	left	correct
144.5068	0.5	incongruent	male	female	0.462	left	correct
151.0233	0.5	incongruent	female	male	0.4293	right	correct
155.5398	0.5	congruent	male	male	0.3426	left	correct
160.0564	0.5	incongruent	female	male	0.5359	right	correct
164.57299999999995	0.5	incongruent	female	male	0.3662	left	incorrect
169.0895	0.5	congruent	female	female	0.5815	right	correct
173.6061	0.5	congruent	female	female	0.4388	right	correct
178.6226	0.5	congruent	male	male	0.4232	left	correct
183.6392	0.5	incongruent	female	male	0.3824	right	correct
189.1557	0.5	congruent	female	female	0.4858	right	correct
193.6723	0.5	congruent	male	male	0.5529999999999999	left	correct
199.1888	0.5	incongruent	female	male	0.4774	right	correct
203.7054	0.5	incongruent	female	male	0.3756	right	correct
208.222	0.5	incongruent	female	male	0.4179	right	correct
212.7385	0.5	congruent	male	male	0.3362	left	correct
217.2551	0.5	congruent	female	female	0.3955	right	correct
222.2717	0.5	congruent	female	female	0.4258	right	correct
227.7882	0.5	incongruent	male	female	0.4121	left	correct
232.3048	0.5	congruent	female	female	0.4104	right	correct
237.8213	0.5	congruent	male	male	0.4817	left	correct
242.3379	0.5	incongruent	female	male	0.478	right	correct
246.8544	0.5	congruent	female	female	0.4614	right	correct
251.871	0.5	congruent	male	male	0.4866	left	correct
256.3875	0.5	congruent	male	male	0.594	left	correct
260.9041	0.5	incongruent	female	male	0.3722	right	correct
265.4207	0.5	congruent	male	male	0.3665	left	correct
269.9372	0.5	incongruent	male	female	0.4229	left	correct
274.9538	0.5	incongruent	male	female	0.5251	left	correct
279.9703	0.5	congruent	female	female	0.3105	right	correct
285.4869	0.5	congruent	female	female	0.4667	right	correct
290.0034	0.5	congruent	male	male	0.5781	left	correct
294.52	0.5	incongruent	female	male	0.4074	right	correct
300.0366	0.5	incongruent	female	male	0.4846	right	correct
305.0531	0.5	congruent	male	male	0.415	left	correct
310.0697	0.5	congruent	female	female	0.4132	right	correct
315.5862	0.5	incongruent	male	female	0.3735	left	correct
320.6027	0.5	congruent	female	female	0.4009	right	correct
325.6193	0.5	incongruent	female	male	0.4771	right	correct
330.1359	0.5	congruent	male	male	0.5044	left	correct
335.1524	0.5	incongruent	male	female	0.4428	left	correct
340.1690000000001	0.5	incongruent	male	female	0.489	left	correct
345.6855	0.5	congruent	female	female	0.3593	right	correct
350.2021	0.5	congruent	female	female	0.5506	right	correct
354.7186	0.5	incongruent	male	female	0.425	left	correct
359.7352	0.5	congruent	male	male	0.4062	left	correct
364.2518	0.5	incongruent	male	female	0.4165	left	correct
370.2683	0.5	congruent	male	male	0.4488	left	correct
375.2848	0.5	incongruent	female	male	0.3422	right	correct
380.3014	0.5	incongruent	female	male	0.4354	right	correct
384.818	0.5	incongruent	female	male	0.3497	left	incorrect
389.8345	0.5	congruent	male	male	0.451	left	correct
394.3511	0.5	congruent	female	female	0.5213	right	correct
398.8676	0.5	congruent	female	female	0.4927	right	correct
403.3842	0.5	incongruent	male	female	0.6439	left	correct
408.4007	0.5	incongruent	female	male	0.7243	right	correct
412.9173	0.5	incongruent	male	female	0.7136	left	correct
418.9338	0.5	incongruent	male	female	0.4149	left	correct
423.4504	0.5	congruent	male	male	0.4152	left	correct
427.967	0.5	incongruent	male	female	0.4564	left	correct
433.9835	0.5	incongruent	male	female	0.4837	left	correct
438.5001	0.5	incongruent	male	female	0.455	left	correct
443.0166	0.5	incongruent	female	male	0.5774	right	correct
448.5332	0.5	congruent	male	male	0.3676	left	correct
453.5497	0.5	congruent	female	female	0.509	right	correct
459.0663	0.5	incongruent	female	male	0.6182	right	correct
463.5828	0.5	incongruent	male	female	0.3636	left	correct
468.5994	0.5	congruent	male	male	0.3568	left	correct
475.1159	0.5	congruent	female	female	0.4542	right	correct
