onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0199	0.5	incongruent	male	female	2.456	left	correct
5.5365	0.5	incongruent	male	female	0.6013	left	correct
10.553	0.5	incongruent	male	female	0.6717	left	correct
15.0696	0.5	congruent	male	male	0.5589999999999999	left	correct
20.0862	0.5	congruent	female	female	0.5803	right	correct
25.1028	0.5	congruent	male	male	0.6236	left	correct
30.1194	0.5	congruent	female	female	0.6739	right	correct
34.636	0.5	incongruent	female	male	0.6782	right	correct
39.1526	0.5	congruent	female	female	0.6245	right	correct
43.6692	0.5	incongruent	male	female	1.6037	left	correct
50.1857	0.5	congruent	male	male	0.7781	left	correct
54.7023	0.5	congruent	female	female	0.7144	right	correct
59.7189	0.5	congruent	female	female	0.8197	right	correct
65.2355	0.5	congruent	male	male	0.757	left	correct
69.7521	0.5	incongruent	female	male	0.7392	right	correct
74.2687	0.5	congruent	male	male	0.6996	left	correct
79.2852	0.5	congruent	female	female	0.7469	right	correct
84.3018	0.5	congruent	female	female	0.8292	right	correct
90.3184	0.5	congruent	male	male	1.9574	left	correct
94.835	0.5	incongruent	male	female	1.2027	left	correct
101.3515	0.5	congruent	female	female	0.9111	right	correct
105.8681	0.5	incongruent	female	male	0.9884	right	correct
110.3847	0.5	incongruent	female	male	0.6677	right	correct
116.4013	0.5	congruent	male	male	1.054	left	correct
122.9178	0.5	congruent	male	male	0.6363	left	correct
127.4344	0.5	congruent	female	female	0.6996	right	correct
131.951	0.5	incongruent	female	male	0.7959	right	correct
137.4676	0.5	incongruent	male	female	0.8191	left	correct
142.4842	0.5	congruent	female	female	0.6295	right	correct
147.0008	0.5	incongruent	male	female	0.6717	left	correct
151.5174	0.5	congruent	female	female	0.7291	right	correct
157.5339	0.5	incongruent	male	female	0.6684	left	correct
162.0505	0.5	incongruent	female	male	0.7747	right	correct
168.0671	0.5	incongruent	female	male	0.555	right	correct
173.0837	0.5	incongruent	male	female	0.8732	left	correct
178.1003	0.5	congruent	male	male	0.7385	left	correct
183.6169	0.5	congruent	male	male	0.6908	left	correct
188.6334	0.5	congruent	male	male	0.8322	left	correct
194.15	0.5	incongruent	male	female	0.5525	left	correct
199.1666	0.5	incongruent	male	female	0.7017	left	correct
203.6832	0.5	incongruent	female	male	0.667	right	correct
208.1998	0.5	incongruent	female	male	0.5993	right	correct
213.2164	0.5	congruent	male	male	0.7596	left	correct
218.2329	0.5	incongruent	female	male	1.1	right	correct
223.2495	0.5	incongruent	female	male	0.5893	right	correct
228.2661	0.5	congruent	male	male	0.6236	left	correct
232.7827	0.5	incongruent	male	female	0.6729	left	correct
237.2993	0.5	congruent	male	male	0.8661	left	correct
241.8159	0.5	incongruent	female	male	0.8514	right	correct
247.3325	0.5	congruent	female	female	0.5587	right	correct
251.8491	0.5	congruent	female	female	0.624	right	correct
256.3656	0.5	congruent	male	male	0.7704	left	correct
260.8822	0.5	congruent	female	female	0.7427	right	correct
265.3988	0.5	incongruent	male	female	0.895	left	correct
269.9154	0.5	incongruent	female	male	0.7293	right	correct
275.432	0.5	congruent	male	male	0.6945	left	correct
279.9486	0.5	congruent	female	female	0.5858	right	correct
286.4651	0.5	congruent	female	female	0.7042	right	correct
292.9817	0.5	congruent	female	female	0.7375	right	correct
297.4983	0.5	incongruent	female	male	0.7967	right	correct
302.0149	0.5	congruent	male	male	0.653	left	correct
306.5315	0.5	incongruent	male	female	0.8343	left	correct
311.5481	0.5	incongruent	male	female	0.7866	left	correct
316.0647	0.5	congruent	female	female	0.8329	right	correct
320.5813	0.5	incongruent	female	male	0.7202	right	correct
325.5978	0.5	incongruent	male	female	0.7966	left	correct
330.1144	0.5	incongruent	female	male	0.6669	right	correct
334.631	0.5	incongruent	female	male	0.6332	right	correct
340.1476	0.5	congruent	female	female	0.6615	right	correct
344.6642	0.5	incongruent	female	male	0.7368	right	correct
349.6808	0.5	congruent	male	male	0.807	left	correct
354.1974	0.5	congruent	male	male	0.7443	left	correct
360.7139	0.5	congruent	male	male	0.7817	left	correct
366.2305	0.5	congruent	female	female	0.6729	right	correct
370.7471	0.5	congruent	female	female	0.8712	right	correct
375.2637	0.5	incongruent	male	female	1.1365	left	correct
379.7803	0.5	incongruent	female	male	0.7578	right	correct
385.2968	0.5	incongruent	female	male	0.7212	right	correct
389.8134	0.5	incongruent	male	female	1.2895	left	correct
395.33	0.5	congruent	female	female	0.8427	right	correct
399.8466	0.5	incongruent	female	male	0.7151	right	correct
404.8632	0.5	incongruent	male	female	0.6824	left	correct
410.8798	0.5	incongruent	male	female	0.6796	left	correct
415.8963	0.5	incongruent	female	male	0.659	right	correct
420.4129	0.5	congruent	male	male	0.6803	left	correct
426.4295	0.5	incongruent	female	male	0.6146	right	correct
430.9461	0.5	incongruent	male	female	0.5499	left	correct
435.4627	0.5	congruent	male	male	0.5941	left	correct
439.9793	0.5	incongruent	male	female	0.5894	right	incorrect
444.4959	0.5	congruent	female	female	0.5817	right	correct
450.0124	0.5	incongruent	male	female	0.7341	left	correct
455.529	0.5	congruent	male	male	0.6143	left	correct
460.0456	0.5	congruent	male	male	0.7337	left	correct
465.0622	0.5	incongruent	female	male	0.596	right	correct
470.0788	0.5	incongruent	male	female	1.0972	left	correct
475.0954	0.5	congruent	female	female	0.7625	right	correct
