csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
33079.12890625	n/a	n/a	1094228769.1963043	20946.923828125	n/a	438773617.8612709	n/a	21937.06640625	n/a	n/a	481234882.5122223	n/a	n/a	n/a	-0.016524344	-0.047279884800000005	-0.060326047699999996	-0.0834956391	0.071049257	-0.0409370876	0.0703934963	0.076125992	-0.08078388610000001	0.046914324199999996	-0.0594981278	0.0466089711	0.1756542234	-0.0261180336	0.0693509462	-0.044664726200000004	0.1240411663	-0.023361699500000003	0.07931861700000001	-0.0475216826	0.0631727786	-0.057815009199999996	0.0761332171	-0.0292671141	0.0015498231	0.0624723251	0.06908761769999999	-0.0500492616	0.0418105991	-0.0880500918	0.0099756674	-0.0537439479	0.0184951572	-0.0574460418	0.0347214058	-0.0083577617	0.0826647773	-0.031728048599999996	0.038944876600000004	-0.0084265434	0.0298596407	-0.0070875094	0.08414116519999999	-0.0259633464	0.05645486139999999	-0.0037871393	-0.0161503724	0.0391131929	-0.0084059715	-0.0458927455	0.061544321799999996	-0.0496116588	-0.18095413670000002	0.1280475163	-0.0066678171999999996	-0.0013254606	-0.0060985956	-0.021261880499999997	0.08564116390000001	0.0044853223	-0.0742955322	-0.054685059	0.0257854994	0.1067891112	-0.0355945958	-0.0314686978	0.0970871266	-0.046180974699999995	-0.0310729823	-0.0157949496	0.1084995817	0.029200965899999997	0.07770376679999999	-0.0759783846	0.0679773005	0.0262206576	0.0771102483	0.055304840599999995	0.0545035367	-0.0468914782	0.045481865499999996	-0.0418877197	0.0314744583	-0.1109937436	-0.08415328080000001	0.0011741158	0.074602141	-0.0365186542	0.0112599774	-0.142130707	-0.0393138657	0.1098422832	-0.0066393334	0.10533930470000001	-0.0216912114	0.1614629437	-0.0449995759	0.0537286048	-0.0521983029	0.0471795035	-0.0835534619	0.095868156	-0.0165258345	0.0215189039	-0.0235691812	0.0331436155	0.0631642353	-0.0671551864	0.0062854333	-0.0669898159	0.0060201199	-0.0129916271	0.0749645268	-0.0529602688	0.0102404629	-0.0342576166	0.0368867488	-0.0903659934	0.0119429906	-0.027029410099999998	0.007592219399999998	-0.0034419827000000004	0.0272481396	0.0046798319	-0.1300924033	0.0602212204	-0.045637862599999995	0.0764440437	-0.051653615199999996	0.1045128299	0.1025153647	-0.1349393861	0.0399311522	-0.0606520218	-0.0502838084	0.069310447	-0.0405960238	-0.065039739	0.0510642108	0.0376523909	-0.0882382028	-0.0367963371	-0.0767865666	0.0357779086	0.0626915076	-0.0403718641	-0.0202000126	0.0781677829	-0.0067462576000000005	-0.0725490087	0.0160461953	0.1424309309	-0.0020757937	-0.0031702319000000002	-0.0677661211	0.07070001769999999	0.0102692963	-0.0677541331	-0.012946861499999998	0.0903489333	0.0903433624	0.09033407789999999	0.09032108009999999	0.0903043695	0.0902839469	-0.033144199999999985	n/a	n/a	0.0010985379936399994	0.0231237	n/a	n/a	0.00053470550169	-0.0407414	n/a	0.0016598616739599995	n/a	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	-0.00139657	n/a	1.9504077649e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33022.79296875	-56.3359375	3173.7378540039062	1090504855.4569244	20966.7890625	19.865234375	439606243.5913696	394.62753677368164	21946.041015625	8.974609375	80.54361343383789	481628716.25949484	1.493687	26.329123	0.05128435000000001	-0.0654703792	-0.0748601653	-0.0104359489	-0.029109362200000002	0.0668553543	0.12666324369999998	0.10262802630000001	0.0331846626	-0.0355488366	0.050145668600000005	-0.1350312837	-0.0119630839	0.0888586866	-0.1706062496	-0.130633852	-0.0740596467	0.1282848211	0.0287840618	0.0258405023	0.1570686334	0.0848470079	-0.10281274369999999	-0.0005018768	0.17181285850000005	0.05048725230000002	0.1153657791	0.1540227978	-0.0340766292	-0.024483165	0.0223291973	0.15340292960000002	-0.0098853381	-0.016034978999999998	-0.046239377699999994	-0.025459713999999998	-0.0286673571	-0.08669776900000001	-0.0373482119	-0.027125816	0.0819485923	0.12988404	-0.0015815254999999998	-0.043938363099999996	0.058152075	0.0736785278	-0.0025023104	-0.06583712559999999	-0.0701144527	-0.0391271964	0.160311951	0.0098100622	-0.0606946767	-0.0032521081	0.0117467677	0.0767261984	0.1161681081	0.0890905543	-0.0526795971	-0.0165062087	0.0236625712	-0.0487686729	-0.0106489195	-0.0944494957	0.0425257572	-0.0417510247	0.051292097599999996	0.043733077300000006	-0.0058565056999999995	-0.037321752	0.0313810125	0.055329200999999995	-0.0006664836	-0.000433041	0.1137062178	-0.006352570300000001	-0.11791972710000001	-0.0028564394	0.0135325735	0.07967976110000001	-0.0555634012	-0.0075015992	-0.0629835614	0.0184254603	-0.0785244874	-0.1315775427	-0.0937945768	0.0272376164	0.1344333003	0.0276189734	-0.098869877	-0.0595275929	0.0618505122	-0.034263615	0.1083873529	0.16856696989999995	0.044116282	0.1644042429	0.0863339284	-0.0764037177	-0.012278882	-0.1641388458	0.1598038941	-0.10901168380000001	-0.0088618937	0.0446667309	-0.05369714	0.0087003382	0.0627829958	0.0911649434	-0.094665082	0.025005275299999997	0.0109705616	0.0583775051	0.16594888789999998	-0.1275633851	-0.0150512096	-0.0645179248	-0.0559886044	-0.032559505	0.0684609242	-0.0112704842	0.016322501399999998	0.0201367879	-0.0297180601	-0.0164910855	0.0291902636	-0.0039497889	0.0508734755	-0.0035801551000000007	0.0056227136	-0.0754595938	0.1358242577	0.026910164500000004	-0.0677125368	0.0242797767	0.105396064	0.0607092693	-0.0229648923	0.093330446	0.0152956749	0.0959705219	0.0055437287	-0.0670658484	0.0355029779	0.0274551206	-0.039731929900000004	-0.15570839890000002	0.08338740019999999	-0.1513920027	-0.013018736000000001	0.0334316409	0.0492626305	-0.040267648999999996	0.0186167408	-0.1596614852	-0.0618795625	-0.0733013412	0.0402586032	-0.0119372698	0.09033407789999999	0.0902839469	0.0902004158	0.09008351560000001	0.0899332895	0.08974979300000001	-0.0367487	-0.003604500000000004	1.2992420250000024e-05	0.0013504669516899994	0.0427272	0.0196035	0.00038429721225	0.0018256136198399999	-0.0459645	-0.0052231000000000005	0.00211273526025	2.728077361000001e-05	0.00027483	0.00027483	7.55315289e-08	7.55315289e-08	-0.000182235	-0.000182235	3.3209595225e-08	3.3209595225e-08	-0.00139657	0.0	1.9504077649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32932.33984375	-90.453125	8181.767822265625	1084539007.5842438	20978.638671875	11.849609375	440103280.52508926	140.41324234008792	21947.822265625	1.78125	3.1728515625	481706902.20346445	1.988593	35.052795	0.20341585	0.0004898035	-0.0054244696	0.0247484825	0.0464535342	0.0274971106	-0.027500402400000002	-0.023093782599999998	-0.0475964755	-0.11725579039999999	0.0639175256	-0.0151983928	0.0118030529	0.055464384900000004	-0.09042736789999999	0.1385314733	-0.13213802619999998	-0.0066772955	0.113463155	-0.05956448950000001	0.0298246825	-0.028242844399999998	-0.06467516870000001	-0.1452503493	-0.0040887514	-0.001196936	0.1413269862	0.0696365725	-0.019242060800000002	-0.0253234074	-0.0186242221	-0.036968419599999996	-0.048541524100000004	-0.0706764374	0.0223060141	0.012696697	0.1166340234	-0.0018244707000000001	0.006080684499999999	-0.0574840691	0.027306334300000002	-0.0360790385	-0.029448361099999997	0.0030322556	-0.0318995996	-0.043629438	0.014161868700000003	-0.0037693283000000003	0.045398832400000005	-0.0285865705	-0.12149583439999999	-0.0994668526	-0.081044685	0.1197166293	0.0409184211	-0.0795520052	-0.185209285	0.08477871220000001	-0.0321759506	-0.0105275135	-0.029945135	-0.057145008899999995	0.2194137575	-0.07514334889999999	0.056773365	0.0493414966	0.09325602179999999	-0.0018559153	-0.0261818868	-0.0727820667	-0.036199232799999995	0.0280150702	0.027392738700000002	-0.0752799311	-0.1417132725	-0.0106171345	-0.025162066400000002	-0.028582878399999997	-0.041972706900000004	0.013102038500000001	-0.0046698011999999995	0.0151986385	0.0991338478	-0.0528976982	0.11057488289999999	-0.1186275589	-0.0153296849	-0.053428676200000004	-0.0086378225	-0.0432739128	-0.0073118716	-0.1151206557	0.0900769921	0.0022699432	0.0008324772	0.0544093036	0.06117480240000001	-0.027106374	0.1466355802	0.031543338500000004	0.0484100066	0.0512865308	0.0118297327	-0.10061943300000001	-0.0598325861	0.1401309686	-0.0014881389	-0.0137047001	-0.0378003371	0.0551837515	-0.0493682541	-0.0884006262	0.09782898949999999	0.09319963199999999	0.0053586754	-0.0325084384	-0.0078596403	-0.0271541645	0.011856828400000002	-0.1240334346	-0.023426224199999998	-0.08194618990000001	-0.0102617579	0.07779726969999999	-0.05759954780000001	-0.0106454247	0.0089977884	-0.0337484257	-0.030838021400000002	-0.0154679188	-0.115574425	0.0300253744	0.0068194376000000004	-0.028177700400000002	0.0287136886	0.0991419342	-0.2110501157	-0.0502159072	-0.029175081600000007	0.0398799008	0.0585160542	-0.042867376900000004	-0.156495527	0.087100006	-0.0192821849	-0.0342702014	0.0986965065	0.11915653529999999	-0.017843192	-0.0329290802	-0.103312642	0.08937875099999999	0.020111096000000002	0.0613138543	-0.0744906934	0.04780267269999999	-0.0213088931	0.0239185575	-0.0189754097	-0.05445534230000002	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0891926543	0.0886846456	-0.0306619	0.006086799999999993	3.704913423999991e-05	0.0009401521116100002	-0.0293459	-0.07207310000000001	0.0051945317436100005	0.0008611818468100001	-0.0376325	0.008331999999999999	0.00141620505625	6.942222399999999e-05	0.00198608	0.00171125	3.9445137664e-06	2.9283765624999994e-06	-0.000240222	-5.798700000000001e-05	5.7706609284e-08	3.362492169000001e-09	-0.000827328	0.000569242	6.84471619584e-07	3.2403645456399994e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33194.12890625	261.7890625	68533.51324462889	1101850193.8447418	20975.962890625	-2.67578125	439991019.18887717	7.1598052978515625	22003.2109375	55.388671875	3067.904972076416	484141291.5601196	1.606171	28.311859	0.09883256000000004	0.06781680450000001	0.0311995768	0.1030886267	-0.0118899854	-0.041050454900000005	0.09752380210000001	0.0718906777	-0.0926367406	-0.1683215943	-0.022683083	0.0144689444	0.0034076827000000002	0.018439772099999998	0.0759241595	-0.0341689642	-0.0028949465000000004	-0.0047375728	0.050523579400000004	-0.0298681202	0.1040526873	-0.07209907139999999	0.0028799193	-0.011341298100000001	0.0018760016	0.0447307784	-0.012797332199999999	0.030586971299999998	0.1404177582	0.0232817324	-0.042890569100000005	0.016902976200000003	-0.042331990599999994	-0.0960896323	0.060570573899999994	-0.007941293	0.0759269278	0.08925247089999999	0.0236663053	-0.1283915247	-0.0153318843	-0.048315401200000004	0.046330618899999995	-0.0354725677	0.013203058200000001	0.1430057767	-0.026101530699999997	0.027961999700000004	0.0770285134	-0.1818405352	-0.0272271827	0.0223525198	-0.0041158921999999995	0.005025899999999999	-0.0008815944999999998	0.0625289222	-0.023846233799999998	-0.04564728269999999	-0.0272268996	0.0039063645000000004	0.0012076425	0.0416790967	0.0262804695	-0.005895897	-0.015506064699999999	-0.0779741521	-0.0449205004	0.0221264994	-0.0908645205	0.0698562461	-0.0595726833	-0.0205184395	0.0571887654	0.0401000306	-0.0324543414	-0.0084419961	-0.0021373739	0.16588713970000002	-0.0513554166	-0.0582680255	-0.0221740725	-0.0660994342	0.040137998700000004	0.0875819499	-0.1242200648	-0.0767428894	0.17015383239999998	-0.0068963306	0.1077015822	0.0463083061	-0.028291400499999998	-0.1250508159	0.06174731660000001	0.1460446942	0.0062498861	-0.042605688200000005	-0.0477353368	0.039349956299999996	-0.049325143499999995	0.0052695115	0.0540860032	0.0016632017999999998	0.024546576	0.068397943	-0.033487282	0.059060641799999994	-0.0266392811	0.1233338439	0.0349754831	-0.0694995067	0.1172949294	0.0720135244	0.0333405749	0.0268271212	0.0010048339	-0.138083821	-0.0373008338	-0.06682653820000001	0.04522281349999999	-0.052592660599999994	-0.0363329757	-0.0870916716	-0.0216111389	-0.029883208799999998	-0.0053419976000000004	-0.032327423	0.024669304399999998	0.1493962817	-0.0324130785	-0.0335140763	-0.0906871368	-0.0272729148	0.0004709623000000001	-0.0053305908	0.0069413202	0.1004211584	-0.0327534736	-0.09084897619999999	0.0444763417	-0.0218106731	-0.0111493732	-0.0165948326	0.058211526	-0.0198813015	-0.0034852644	-0.034596508	0.0740968916	0.1030513044	0.0636889702	-0.0415073455	0.0198099882	-0.0571187647	0.09534019619999999	-0.1125426568	-0.0283477406	-0.023458342200000003	0.0417993758	-0.0611257153	0.0398280674	-0.033886713799999996	0.0902598131	0.08998706460000001	0.0895330941	0.0888988159	0.0880855073	0.08709480630000001	-0.024369	0.006292900000000004	3.960059041000005e-05	0.0005938481609999999	-0.00911224	0.02023366	0.0004094009969956	8.303291781760001e-05	-0.0416424	-0.004009900000000004	0.0017340894777600007	1.6079298010000032e-05	0.000710696	-0.0012753839999999998	5.05088804416e-07	1.6266043474559998e-06	-0.000271491	-3.1269e-05	7.370736308099999e-08	9.777503610000004e-10	-0.0008865969999999998	-5.9268999999999917e-05	7.860542404089998e-07	3.512814360999991e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33166.69140625	-27.4375	752.81640625	1100029418.8374176	20970.6015625	-5.361328125	439766129.8931274	28.743839263916016	21986.087890625	-17.123046875	293.19873428344727	483388060.73428726	1.377897	24.288103	0.06473756	0.0315218977	-0.0106116425	0.08544073	-0.04962506480000002	-0.0043205352	0.060111673899999996	0.1626695665	0.0089825599	-0.0890501516	-0.0080270442	0.0310588459	0.0320445356	0.15728896480000001	0.1502544723	0.0371912256	0.0071483795	-0.0042058517	0.021490907200000003	-0.018563723600000002	-0.0213309283	0.0083138977	0.0414927676	-0.0182524778	-0.013692110300000001	-0.000585033	-0.023743205	-0.02269465	-0.08427277529999999	-0.028903936499999998	-0.1438955415	-0.0502748628	0.0242750499	-0.10661493609999999	0.084924555	-0.0843280666	-0.0139732432	0.021191892400000002	-0.08838871820000001	0.0518658674	0.0617150246	0.0489775636	0.0069303224	-0.06720692589999999	-0.08429115779999999	0.0149703534	-0.1368747532	0.013043181599999999	0.049999797699999994	-0.038695868	-0.0623759824	-0.053916374100000004	-0.0375977936	0.1003835567	-0.1137251667	-0.0158488206	0.028157566800000002	-0.1568727365	0.0028195713	0.012175074	0.020617896299999997	0.0277053403	-0.16175613390000002	0.09981480640000001	0.0369637013	0.1171105624	-0.0721250043	-0.0076279916	0.0254601538	-0.1109292067	-0.0887278574	-0.065734044	-0.0078601756	-0.2100223166	-0.0447165496	0.0230215162	0.074047822	-0.0591873104	0.0041871438	-0.0222356758	-0.0572035295	-0.0717410182	-0.037043947	0.0829415463	-0.0584273604	-0.0021993275	0.1150220852	0.0311132171	0.069200208	0.1162605568	-0.134667135	-0.03222638	0.0322295218	0.0897841158	0.0753864085	-0.1622314064	0.0314582724	-0.0360731359	-0.033144280899999996	0.0343526109	0.05502125099999999	0.0655547457	0.0090799536	-0.0009695363	-0.0066621281	-0.046766204900000004	-0.0009828314	-0.030071956400000002	-0.14607185720000002	0.1196845965	0.0384399485	0.1130030523	-0.0166075803	0.0635848613	-0.0316270993	0.0241061606	0.007882960100000001	0.044497605700000005	0.0076448375	-0.13511794400000002	-0.024105095099999998	-0.0191734583	-0.0072591263	-0.0279183037	-0.057434853099999995	0.0150467955	-0.11628408130000001	0.1262204214	0.157319301	0.0512482004	-0.06394230690000001	0.08790243630000001	0.007739765999999999	-0.0264488483	0.059476156399999994	-0.1726688978	-0.06888775559999999	-0.0283181255	0.043657740199999996	-0.0521320246	0.0567889751	-0.004775485800000001	0.15294129720000002	-0.04103771	-0.0157723555	-0.0339382145	0.0741425519	0.032981171600000005	0.0842925207	0.1284088578	-0.0203687315	0.0526496949	-0.1387721565	-0.047749404800000006	0.0839515409	0.0864433525	-0.0250371878	-0.023824864700000004	-0.0186390294	0.004732263400000001	0.0902004158	0.08974979300000001	0.08900042179999999	0.0879547967	0.0866163981	0.08498968130000001	-0.0194073	0.0049617	2.4618466889999993e-05	0.00037664329329	-0.0445326	-0.03542036	0.0012546019025295998	0.00198315246276	-0.0376861	0.003956300000000003	0.0014202421332100003	1.5652309690000022e-05	0.0007909879999999997	8.029199999999971e-05	6.256620161439996e-07	6.446805263999954e-09	-0.000419022	-0.00014753099999999995	1.7557943648399998e-07	2.1765395960999983e-08	-0.0007064360000000001	0.00018016099999999984	4.990518220960001e-07	3.245798592099995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33120.328125	-46.36328125	2149.5538482666016	1096956135.107666	20996.71875	26.1171875	440862198.2666016	682.1074829101562	21986.34765625	0.259765625	0.06747817993164062	483399483.26148987	1.359076	23.956333	0.053942599999999986	-0.1010716233	-0.0227615973	0.0526541917	0.0657294443	0.07767632299999999	-0.0297809151	0.11200830349999999	0.0802608283	-0.1041256749	-0.0314443208	-0.0668967501	0.0383692046	0.0329704885	0.044870931600000004	-0.0103417405	-0.059429366	0.0237179393	-0.0101944836	0.0551593495	-0.0035923091999999998	-0.19275562989999998	-0.017009472	-0.006405675	-0.0692094125	-0.0979791592	-0.0344902384	-0.0417733001	-0.0632534437	-0.0111379422	-0.09379673029999999	-0.0028075523999999998	-0.0102150596	0.1321221401	-0.0043291172	0.0482606462	0.1066015053	-0.0772462001	-0.0079346513	-0.0225214369	0.0510314625	-0.0022403862	-0.0296219929	-0.0656354007	0.0314527254	0.0825670815	-0.0113740299	-0.0955995266	-0.0380353935	0.0642411681	0.0008821067	-0.011213798600000002	0.0462510837	0.0895721297	-0.05459509	0.0050008328000000005	0.019670571799999998	0.0014225579000000002	0.0566434604	0.1164778029	0.0447635324	-0.0613333201	0.023933799300000003	0.0377710941	0.0329411206	-0.145293712	-0.0418645884	-0.0690916331	0.052972266500000004	0.0259975976	0.0977417066	-0.0600437285	-0.0213299351	0.1122123377	0.055029158499999994	0.0666952634	0.0036617594	0.0135763022	-0.0545333987	0.0931563913	-0.0036385855	-0.0745739639	-0.10385756970000001	0.0568726913	0.0306996814	0.0418923639	-0.06205875950000001	-0.0709847245	-0.0048082939	0.0210124531	-0.1528037478	0.011401310500000001	0.11894044849999999	0.0625962944	-0.007572200899999998	0.0134552277	-0.046678373200000005	-0.0083988671	0.0517565031	0.0351566845	0.0321839667	-0.046819927000000004	-0.0267555412	0.0692594939	-0.09030049400000001	-0.0512076021	0.1006074326	-0.096651059	0.0407623002	0.11291933259999999	0.0290725407	-0.06933191080000001	-0.166336812	0.0101640909	0.0189276744	0.0655528219	0.0501035945	0.03382044	-0.0330061083	-0.04635330730000002	-0.0539673929	-0.0097538077	-0.0905456809	-0.048832652000000004	0.0325706481	0.055625311	-0.1378346192	0.014266354699999999	-0.0780725023	0.0690309651	-0.025655970299999997	-0.024246392999999998	0.069843801	-0.0269472174	0.0426454428	0.008944459	0.0479333178	-0.019102170800000002	0.0623589071	0.0024978837	0.00037240529999999996	-0.0830316255	-0.1025314059	-0.09593943460000001	0.0045826407000000005	0.0184103082	0.1194522827	-0.0922029343	-0.045960861500000005	0.0755807765	0.0820647896	-0.04255946519999999	0.0553645037	0.0281307411	-0.0591198049	-0.0320338944	0.0099758448	-0.0184808676	0.10178844810000001	-0.0574141771	0.0901261876	0.0894534963	0.0883360609	0.08677943689999999	0.08479136359999999	0.0823817253	-0.0150314	0.004375899999999999	1.9148500809999997e-05	0.00022594298595999995	-0.0445311	1.5000000000015e-06	2.2500000000045005e-12	0.00198301886721	-0.0253155	0.0123706	0.0006408745402499999	0.00015303174435999994	0.00132191	0.0005309220000000002	1.7474460480999996e-06	2.818781700840002e-07	-0.000434307	-1.5285000000000027e-05	1.88622570249e-07	2.3363122500000085e-10	-0.000508751	0.00019768500000000007	2.5882758000100003e-07	3.907935922500003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32961.15234375	-159.17578125	25336.92933654785	1086437563.827896	20988.6328125	-8.0859375	440522707.33795166	65.38238525390625	21921.138671875	-65.208984375	4252.211643218994	480536320.6715736	1.308014	23.056271	0.10508247	-0.1188369149	-0.014225014099999999	-0.0366196254	0.0962996317	0.0844199801	0.0121160551	0.0532478421	0.11530782519999999	-0.014275129899999999	0.0323951468	0.0983757258	0.0097293534	0.1042565652	0.026437448199999998	0.0258447035	0.1045753692	0.017163597	-0.04535720769999999	0.08985424380000001	-0.0665872504	-0.0122088845	-0.1576366019	-0.0413478505	-0.0152136944	-0.018795126699999998	-0.0469622771	-0.066780732	0.0002566801	-0.1364786669	-0.0186619958	0.052906861	0.002772456	0.0702762502	0.025768863700000002	0.1021481959	-0.0285286691	0.0403510549	0.0601469125	-0.0955155949	-0.0768987186	-0.0177170625	-0.10043449630000001	0.0230505671	0.0114373127	0.0143923307	0.0020118897	-0.08897870640000001	-0.0206062092	-0.0928936002	0.0785628655	0.0028747756	0.0181761062	0.0041338588	-0.0396505835	0.09335984119999999	-0.12080765730000001	-0.0616778318	-0.0625014867	0.07713918980000001	0.021269784500000003	0.0209833744	-0.0675506638	0.0391186823	-0.0565448733	0.034187195499999996	-0.0086168672	-0.113548676	0.1295765889	0.0294108904	-0.0458491605	0.11173762279999999	-0.0835227475	-0.053153928600000004	0.0240181981	-0.0501096398	0.0420581728	0.021976138	0.1591160462	0.11162957960000001	0.022349931200000003	0.025118917799999998	-0.0779615231	0.0046232035999999995	0.0847255323	0.0312103172	-0.0111138777	-0.0991236157	0.0353246773	-0.0190561015	-0.08848175130000001	0.0710214399	0.12327380060000001	-0.0668534648	0.0805751517	-0.15554126029999998	0.0629042323	-0.07840818990000001	-0.09105029210000001	-0.0251239238	-0.050875339299999996	-0.0739720891	0.0314772454	0.0351856575	-0.08819311490000001	-0.026205998799999998	0.1074043993	0.004658802	0.060863805199999996	-0.0058189845999999995	-0.0180927891	-0.059191355599999995	0.0255406941	-0.0030759057	0.0257375575	0.0507385671	-0.054341947300000006	0.0181344862	-0.0184097329	0.0584560585	-0.035183582799999995	0.08768595859999999	-0.0875052034	-0.0416617984	-0.017669243	-0.0323003127	0.0440349196	0.09684037390000001	-0.0251459573	0.0705250296	-0.05997057400000001	0.08464485390000001	0.022666893900000002	-0.087588111	-0.0863724671	0.0032762520000000003	-0.0144429137	0.0319364217	-0.0176485333	0.0097985103	-0.045596027000000004	-0.0219320057	0.0784795446	0.028414485	0.11156621109999999	0.0327224417	0.0616072203	-0.0868566594	0.014452498000000001	-0.10942689720000001	0.010382078000000001	-0.035664593700000004	-0.0708351656	-0.08002861530000001	-0.0607058197	0.0402797379	-0.0793158957	0.144551109	-0.0069674281999999995	0.0723836103	0.09003714060000001	0.0890983693	0.0875409941	0.08537582789999999	0.0826179031	0.079286368	-0.0119035	0.0031278999999999994	9.783758409999997e-06	0.00014169331224999995	-0.00293398	0.04159712	0.0017303203922943995	8.6082386404e-06	-0.0100029	0.0153126	0.00010005800841	0.00023447571876000005	0.000630946	-0.000690964	3.98092854916e-07	4.774312492959999e-07	-0.000402097	3.221000000000002e-05	1.6168199740899994e-07	1.0374841000000013e-09	-0.000686474	-0.00017772299999999994	4.712465526759999e-07	3.158546472899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
