onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0193	0.5	incongruent	female	male	0.9386	right	correct
5.5358	0.5	congruent	female	female	0.318	right	correct
10.0524	0.5	incongruent	female	male	0.4092	right	correct
15.069	0.5	incongruent	female	male	0.3335	right	correct
19.5855	0.5	congruent	male	male	0.2809	left	correct
24.6021	0.5	incongruent	male	female	0.4351	left	correct
29.1186	0.5	incongruent	female	male	0.4855	right	correct
33.6352	0.5	incongruent	female	male	0.5887	right	correct
38.1518	0.5	congruent	male	male	0.466	left	correct
43.6683	0.5	congruent	female	female	0.5113	right	correct
48.6849	0.5	incongruent	female	male	0.4296	right	correct
53.2014	0.5	incongruent	male	female	0.455	left	correct
57.718	0.5	incongruent	female	male	0.5412	right	correct
62.2345	0.5	incongruent	male	female	0.5546	left	correct
66.7511	0.5	incongruent	male	female	0.5159	right	incorrect
71.7677	0.5	incongruent	female	male	0.4281	right	correct
76.2842	0.5	congruent	male	male	0.4805	left	correct
80.8008	0.5	congruent	male	male	0.3848	left	correct
85.3173	0.5	congruent	female	female	0.5091	right	correct
90.8339	0.5	congruent	male	male	0.3884	left	correct
95.3504	0.5	incongruent	female	male	0.4827	right	correct
99.867	0.5	congruent	female	female	0.565	right	correct
104.8836	0.5	congruent	female	female	0.6353	right	correct
110.4001	0.5	incongruent	male	female	0.4286	left	correct
116.9166	0.5	incongruent	female	male	0.4789	right	correct
122.4332	0.5	incongruent	male	female	0.5321	left	correct
127.4497	0.5	congruent	male	male	0.5335	left	correct
133.4662	0.5	congruent	male	male	0.3818	left	correct
139.9828	0.5	congruent	male	male	0.475	left	correct
144.9993	0.5	congruent	male	male	0.5214	left	correct
150.0159	0.5	congruent	female	female	0.4796	right	correct
155.0324	0.5	incongruent	female	male	0.483	right	correct
159.549	0.5	incongruent	female	male	0.4422	right	correct
164.5655	0.5	incongruent	male	female	0.5206	left	correct
169.0821	0.5	congruent	female	female	n/a	n/a	miss
173.5987	0.5	congruent	male	male	0.5021	left	correct
178.1152	0.5	congruent	female	female	0.4865	right	correct
182.6318	0.5	incongruent	female	male	0.6328	right	correct
187.6483	0.5	incongruent	female	male	0.4311	right	correct
193.6649	0.5	incongruent	male	female	0.4153	left	correct
198.1814	0.5	congruent	male	male	0.6667	left	correct
204.6979	0.5	congruent	female	female	0.487	right	correct
210.7145	0.5	incongruent	female	male	0.4822	right	correct
215.231	0.5	congruent	male	male	0.4676	left	correct
219.7476	0.5	congruent	male	male	0.5948	left	correct
224.2642	0.5	incongruent	female	male	0.4472	left	incorrect
228.7807	0.5	incongruent	male	female	0.7635	left	correct
233.7973	0.5	congruent	female	female	0.4357	right	correct
239.8138	0.5	congruent	male	male	0.4701	left	correct
244.3304	0.5	incongruent	male	female	0.4364	left	correct
249.8469	0.5	incongruent	male	female	0.6427	left	correct
254.8635	0.5	congruent	female	female	0.8619	left	incorrect
259.88	0.5	congruent	female	female	0.4403	right	correct
264.8966	0.5	congruent	male	male	0.5416	left	correct
269.4131	0.5	incongruent	male	female	0.8119	left	correct
274.4297	0.5	incongruent	male	female	n/a	n/a	miss
278.9462	0.5	incongruent	female	male	0.4505	right	correct
283.4628	0.5	congruent	female	female	0.4318	right	correct
287.9794	0.5	congruent	male	male	0.4331	left	correct
292.9959	0.5	incongruent	female	male	0.5414	right	correct
297.5125	0.5	congruent	male	male	0.4337	left	correct
304.029	0.5	congruent	male	male	0.438	left	correct
309.0455	0.5	incongruent	female	male	0.4424	left	incorrect
314.5621	0.5	congruent	female	female	0.5386	right	correct
319.0786	0.5	incongruent	male	female	0.672	left	correct
324.5952	0.5	congruent	male	male	0.6072	left	correct
330.1117	0.5	incongruent	male	female	0.4865	left	correct
335.6283	0.5	congruent	female	female	0.5468	right	correct
340.1448	0.5	incongruent	male	female	1.0261	left	correct
346.6613	0.5	congruent	female	female	0.5965	right	correct
351.1779	0.5	congruent	male	male	1.3777	left	correct
355.6945	0.5	congruent	female	female	0.95	right	correct
361.711	0.5	congruent	female	female	n/a	n/a	miss
367.7275	0.5	congruent	male	male	1.3686	left	correct
374.244	0.5	incongruent	male	female	0.5509	left	correct
378.7606	0.5	incongruent	male	female	n/a	n/a	miss
383.2772	0.5	incongruent	female	male	0.5625	right	correct
388.7937	0.5	incongruent	female	male	3.2947	right	correct
393.3103	0.5	congruent	female	female	0.4801	right	correct
398.8268	0.5	congruent	female	female	0.3844	right	correct
403.8434	0.5	congruent	male	male	0.7397	left	correct
408.3599	0.5	congruent	female	female	0.999	left	incorrect
412.8765	0.5	incongruent	male	female	0.6013	left	correct
417.393	0.5	incongruent	female	male	0.6256	right	correct
422.4096	0.5	congruent	female	female	0.5609	left	incorrect
427.4261	0.5	incongruent	female	male	0.8033	right	correct
431.9427	0.5	incongruent	male	female	1.0135	left	correct
436.9593	0.5	incongruent	male	female	n/a	n/a	miss
441.4758	0.5	congruent	male	male	0.5711	left	correct
445.9924	0.5	congruent	female	female	0.5564	right	correct
451.0089	0.5	incongruent	male	female	0.8168	left	correct
455.5255	0.5	congruent	female	female	n/a	n/a	miss
461.042	0.5	incongruent	male	female	0.7054	left	correct
465.5586	0.5	congruent	male	male	n/a	n/a	miss
470.0752	0.5	incongruent	female	male	0.5929	right	correct
474.5917	0.5	incongruent	male	female	0.6063	left	correct
