name	intensity-avg	volume
Left-wm-bankssts	96.3743	3400.1
Left-wm-caudalanteriorcingulate	103.9397	2704.7
Left-wm-caudalmiddlefrontal	98.7736	6865.9
Left-wm-cuneus	91.3413	2089.2
Left-wm-entorhinal	84.6565	916.6
Left-wm-fusiform	92.2865	6539.2
Left-wm-inferiorparietal	98.44200000000001	9339.0
Left-wm-inferiortemporal	89.6535	5998.4
Left-wm-isthmuscingulate	101.7368	3751.3
Left-wm-lateraloccipital	91.92399999999999	9230.1
Left-wm-lateralorbitofrontal	95.9815	6915.7
Left-wm-lingual	87.1427	5040.9
Left-wm-medialorbitofrontal	93.5848	3508.1
Left-wm-middletemporal	90.0029	5244.9
Left-wm-parahippocampal	89.6771	1476.0
Left-wm-paracentral	96.5237	3729.8
Left-wm-parsopercularis	97.2951	3399.1
Left-wm-parsorbitalis	87.868	817.9
Left-wm-parstriangularis	95.3353	2838.4
Left-wm-pericalcarine	88.462	2876.0
Left-wm-postcentral	94.3139	7429.3
Left-wm-posteriorcingulate	101.3057	4135.0
Left-wm-precentral	96.071	11720.8
Left-wm-precuneus	98.9676	8773.6
Left-wm-rostralanteriorcingulate	97.6698	2502.9
Left-wm-rostralmiddlefrontal	97.5995	12602.5
Left-wm-superiorfrontal	95.1743	18011.1
Left-wm-superiorparietal	98.7368	9743.7
Left-wm-superiortemporal	93.195	7692.1
Left-wm-supramarginal	98.3583	8775.6
Left-wm-frontalpole	89.4836	294.0
Left-wm-temporalpole	81.2255	584.8
Left-wm-transversetemporal	95.5417	704.0
Left-wm-insula	93.7762	8809.7
Right-wm-bankssts	97.1441	2353.9
Right-wm-caudalanteriorcingulate	101.5313	2941.7
Right-wm-caudalmiddlefrontal	97.2994	7153.0
Right-wm-cuneus	88.0107	2239.6
Right-wm-entorhinal	84.021	894.1
Right-wm-fusiform	90.1681	5775.8
Right-wm-inferiorparietal	95.68700000000001	11815.7
Right-wm-inferiortemporal	87.5827	6286.5
Right-wm-isthmuscingulate	101.2329	2848.3
Right-wm-lateraloccipital	90.2488	9544.9
Right-wm-lateralorbitofrontal	95.0784	6813.3
Right-wm-lingual	86.1382	4996.2
Right-wm-medialorbitofrontal	94.9725	3423.9
Right-wm-middletemporal	87.6451	6038.6
Right-wm-parahippocampal	89.0539	1334.9
Right-wm-paracentral	96.8733	4278.5
Right-wm-parsopercularis	97.7791	3382.8
Right-wm-parsorbitalis	86.4746	887.0
Right-wm-parstriangularis	94.7682	3089.4
Right-wm-pericalcarine	85.8821	2993.2
Right-wm-postcentral	93.7745	7139.7
Right-wm-posteriorcingulate	100.5179	4499.5
Right-wm-precentral	95.5163	13051.4
Right-wm-precuneus	97.9349	9189.8
Right-wm-rostralanteriorcingulate	101.1602	2062.9
Right-wm-rostralmiddlefrontal	95.7668	11932.6
Right-wm-superiorfrontal	93.6861	17710.6
Right-wm-superiorparietal	97.5115	11232.1
Right-wm-superiortemporal	90.9842	6444.0
Right-wm-supramarginal	98.0976	7200.5
Right-wm-frontalpole	88.7428	322.8
Right-wm-temporalpole	80.8859	602.7
Right-wm-transversetemporal	95.5338	577.2
Right-wm-insula	91.1088	9151.6
Left-UnsegmentedWhiteMatter	100.3067	32362.4
Right-UnsegmentedWhiteMatter	100.0672	30759.0
