csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
22131.833984375	n/a	n/a	489818075.51193625	18353.369140625	n/a	n/a	336846158.81204605	17373.494140625	n/a	n/a	301838298.6543312	n/a	n/a	n/a	0.0299279578	0.0184285701	0.009216357199999999	-0.2212141111	0.0133647223	-0.0034598356	0.0259279895	-0.0681437779	0.10943533650000001	-0.1491649212	0.0020195219	-0.0336818523	0.13611084140000002	-0.0617859383	-0.1129196867	0.0966049151	-0.039083538	0.0750577947	-0.012310893100000001	0.009209969	-0.0249273263	0.09822256130000001	0.0560729791	-0.0699157314	0.0201833779	-0.0649970392	0.07669717200000001	-0.0091146572	0.040237692400000004	-0.0288265003	0.0035513128000000008	-0.0179910261	0.021736047999999997	-0.046383354800000005	0.08432337349999999	-0.08442074960000001	0.0016889585000000001	0.0177166321	0.1103555132	-0.0470673725	0.0209629292	-0.0577192591	0.0326344884	-0.062090731399999995	0.0285324463	-0.0086279892	0.0321021499	-0.032842913599999995	0.037879723500000004	-0.0241473683	0.0645284705	-0.0799032028	0.0424998151	-0.0306031621	0.1291520147	-0.056557665199999996	0.0514111435	-0.025206950899999997	0.1149265626	-0.0087233852	0.0774653599	-0.006671292	-0.0072657065	0.0600866963	-0.1087416012	0.0695174843	-0.0047669431	-0.0381604921	0.0511239955	-0.053856773600000005	0.08490967710000001	-0.04666497309999999	-0.0157022193	0.0829404918	-0.108458964	0.09352723060000001	0.0004726095	0.0033738724	-0.0703242233	-0.0075956843000000015	0.0063931820999999995	0.016137989199999998	-0.0356894029	-0.0581119021	0.0004427233	0.0604513403	-0.0273294269	-0.0017954444000000001	0.0279902074	0.0303713119	-0.081854432	0.003213837	0.0054720098	0.0967485832	-0.0897679335	-0.017862248600000002	-0.06622592440000001	0.0403435019	0.007414977	-0.036126189700000005	-0.041742228199999995	-0.1775709902	-0.0391409019	0.083794525	-0.0960042837	0.0326220994	-0.1109994857	0.006973553	-0.064365776	0.075679977	0.0015173463	0.1615187741	0.045585134299999996	-0.1077066033	0.031509156600000005	-0.0141891176	0.0085150678	-0.0796816908	0.0538205255	-0.024806340099999998	0.0590464594	-0.0765548012	0.07177141620000001	-0.0353309548	0.0298718639	-0.1210192593	0.0460610433	-0.0802920549	0.0100982302	-0.0038508044	0.0029365333	-0.0366638138	-0.1468634272	-0.0135577646	0.036998661	-0.1417358454	0.0745680447	-0.1049842993	0.0885250996	-0.0620837758	0.0507720061	-0.0100533497	0.0001257032	-0.0274361435	0.09242823119999999	-0.0867131371	0.0041206718	-0.0638638601	0.038907813799999996	-0.037116539500000004	0.0619874327	-0.0505966148	0.0107719876	-0.1076792828	0.003537453400000001	-0.0721269954	0.046991417800000004	-0.0668781375	0.0046578046	0.0281735777	-0.0522106866	0.0565212661	0.0529768197	0.007624193100000002	-0.0379853979	0.084593869	-0.061593156399999995	0.0150023825	-0.0657799484	0.0197334522	-0.0260652148	0.006589502099999999	-0.1558169272	0.0154796855	-0.103407444	0.062464267000000004	-0.073324944	0.010123441	-0.064834796	0.0032988836	-0.0546844645	0.021293448700000002	-0.0148544573	0.0263403578	-0.10647373310000001	0.0109449771	-0.067072233	-0.0086670425	0.020983982	0.0060472342	-0.042314183	0.09539089640000001	-0.0692882569	-0.0710109611	0.0827735965	-0.0460998161	0.0497406454	0.04424504519999999	0.038722212	-0.1061292219	0.0604777549	0.0481719238	-0.0288086343	-0.059524071799999995	0.0357649659	0.026179693900000002	-0.0521029895	-0.0176862921	-0.091012845	0.0204997715	0.0065782628	-0.0885112894	-0.0035513378	0.0443905514	0.0486914326	-0.0607830228	-0.047361333	0.1220282368	0.0078847421	-0.05191558809999999	-0.0171083686	0.030782778700000006	0.0532255284	0.0001954769	-0.025792551099999998	-0.0460871541	0.0229987252	0.0121092905	0.032724582	0.0159734911	-0.0738117038	0.0778490125	0.0778463667	-0.00506739	n/a	2.56784414121e-05	n/a	0.0125158	n/a	n/a	0.00015664524963999996	0.0511334	n/a	n/a	0.00261462459556	-0.000441842	n/a	1.95224352964e-07	n/a	5.2224999999999996e-23	n/a	2.727450625e-45	n/a	-0.0004751000000000001	n/a	n/a	2.2572001000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22008.0390625	-123.794921875	15325.182682037354	484353783.3765259	18354.3515625	0.982421875	0.9651527404785156	336882221.2798462	17343.333984375	-30.16015625	909.6350250244141	300791233.6935768	1.01022	22.064688	0.05826001	0.022678329100000002	0.028679175699999997	-0.0162081183	-0.1543681593	0.0496258803	0.009157951999999999	0.039014929	-0.0603507011	0.1221252733	-0.09463734359999999	0.0137443598	0.0192269203	0.1459022907	-0.0787802993	-0.0825816875	0.067445198	0.0344597612	0.1186429802	-0.0912533598	-0.0667986308	0.0138599979	0.0736825848	0.0196619733	-0.0078575734	-0.047469043600000004	0.053016815300000006	0.0242741579	-0.0262841627	0.0570217363	0.1251873318	0.0637995383	-0.054860084	-0.0118533424	-0.0353766169	0.0270945346	0.051171938300000004	0.10039699699999999	-0.0449593585	-0.025643077400000002	0.0227360759	0.025157620699999998	-0.0698096342	-0.0379063814	-0.046080231799999996	0.1062935858	-8.939040000000001e-05	0.014939681299999999	-0.0584583621	-0.048315456500000006	-0.049017579400000004	-0.05975274200000001	-0.08671378199999999	-0.10761940939999999	0.021713986499999997	0.0411124712	-0.033427854300000004	0.0015392017	-0.027304439500000003	0.0696826765	0.0175780221	0.0085648511	0.0496343078	-0.0166179624	0.0047702346	0.06232031070000001	-0.0495019029	0.0384646279	0.0657858526	-0.0371202348	-0.0513428713	-0.07695654219999999	0.0127104933	0.028291809900000006	-0.0110384578	-0.0154176639	-0.028686721499999998	0.0312005508	-0.0809019939	-0.0129634317	0.0833562984	0.027567487400000004	-0.0220558622	0.0784264447	0.0137728388	-0.017856658799999998	0.0529515537	0.0009481425	0.05921289	-0.0401626134	0.0363880159	-0.0381572498	-0.0483530074	0.034670077599999995	0.0135199458	-0.0022213479999999997	-0.0828228327	0.0165115079	0.0551683248	0.0450664079	-0.0498597095	-0.0327025361	0.10019396380000001	-0.0110556334	0.0309677284	-0.0663841649	0.048347851399999996	-0.0967739782	-0.0031893072	-0.038037223700000004	0.0563073205	0.029857573199999998	0.14703794650000002	0.0281175047	-0.093727354	-0.0071435008	0.008386915600000001	-0.0176373509	0.0212705164	0.001447766	0.0527130076	-0.0137887872	-0.0565064833	0.0041466636	0.0129200252	0.0048904986	-0.070073779	0.033860816200000005	0.0544907955	0.0121974412	0.0082483625	-0.0044334227	0.0176623621	-0.0986174408	-0.017214848600000002	-0.0220843157	-0.1458360936	0.08977278779999999	-0.055305642	0.0367728206	-0.15343327439999999	0.038898519900000005	0.029814168199999998	0.0151685324	-0.05436653	0.0572725276	-0.0977291327	0.0040896948	0.0034735643	0.0182369621	-0.0178388066	0.0061396167	0.0270678604	-0.0232149688	0.0134832205	-0.1167921225	0.0019696836	0.0122229996	0.0316097307	-0.21009225550000002	0.057699864000000003	0.0437296682	0.0239223044	-0.0051522923	-0.0419259237	0.0522214725	-0.0434596328	0.0412963654	0.06400379219999999	-0.0236062976	0.0051620319	0.026440756699999998	-0.0316142429	-0.0361494496	-0.0317869214	0.0171917207	0.0356950967	-0.0314552029	-0.069933535	-0.0883944175	-0.0591383891	-0.1022289179	-0.048100517599999996	0.0215579374	-0.0121308728	0.0121541846	-0.0095598955	0.0225968848	0.0156442517	-0.0093736813	-0.012007688	0.043189936	-0.044007643799999996	-0.0218603078	0.08831	-0.0686851541	-0.0640813923	-0.0503631994	-0.045559391399999996	0.0560379503	0.053495077300000006	-0.0080549062	-0.0699482557	-0.12268184900000001	-0.0272461884	-0.0282285572	0.08433139449999999	0.0557373338	0.0702856063	0.035106677999999995	0.0103209674	0.0239408173	0.0519324123	-0.062394591	-0.029654826699999998	0.0438866739	-0.0793599231	-0.0016338785999999998	-0.0191907131	0.0348407451	-0.0660848906	-0.0597967312	0.0011190849	-0.0874593999	0.0620105608	0.020702746299999998	-0.0731271519	0.044121521799999994	0.0032213271999999996	-0.0619788934	-0.0098764847	0.0145327597	0.0778419571	0.0778181467	0.00211967	0.00718706	4.493000908900002e-06	5.165383144360001e-05	0.0222142	0.0096984	9.405896256000002e-05	0.00049347068164	0.018434	-0.0326994	0.0010692507603600003	0.000339812356	-0.000441842	0.0	1.95224352964e-07	0.0	-0.0	-5.2224999999999996e-23	0.0	2.727450625e-45	-0.000301597	0.00017350300000000004	3.010329100900001e-08	9.0960750409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21948.6015625	-59.4375	3532.81640625	481741110.54937744	18343.759765625	-10.591796875	112.18616104125977	336493522.3389625	17332.150390625	-11.18359375	125.07276916503906	300403437.16324234	1.077937	23.543722	0.04355228449	-0.0564263347	0.0288859621	-0.0273530449	-0.145081674	0.034688735299999995	-0.015118546799999999	0.0394103019	-0.0685476329	0.16091356210000002	-0.044438346100000005	0.0079177582	0.053783688899999994	0.17834707	-0.0742890564	-0.0422182159	0.0533884622	-0.007722585	0.0497125188	-0.0866781981	-0.0001827641	0.008431823	0.0011363021	0.0089431962	-0.0200998124	0.0638210891	-0.015233186499999999	-0.0074510502	-0.0793633102	0.0749055949	-0.027653403599999998	0.015714869	0.0421761772	0.0176892385	0.0410636234	0.0422627855	0.0552908808	0.0341956929	0.0874201663	-0.022183460099999996	-0.0133127791	-0.11430111650000001	-0.048079061900000004	-0.0365215974	-0.0029449077000000003	-0.10227570970000001	0.08151150110000001	0.0432276438	-0.0117094349	-0.08039846219999999	0.0178572779	-0.039374523700000004	-0.0194470822	-0.0315432374	0.0711068188	0.05699049730000001	0.0109939271	0.0400847035	0.09412191140000001	0.0404746954	0.0624112877	-0.027664618	0.0591576273	0.048783971100000004	-0.0013232855	-0.0190115231	0.0833852432	-0.055325338499999994	0.060214465099999996	0.0409806805	-0.145356301	-0.0563641342	0.122973964	0.0370654951	-0.0065566503	-0.0288640033	-0.010298014599999999	0.035230861	-0.026998256600000003	-0.057617367300000014	0.010833523999999999	-0.022183794399999998	0.0994034107	-0.001363783	-0.0509167666	-0.058641119299999996	-0.0425729817	-0.0953203386	-0.0608562759	0.0641232475	0.022894754399999998	0.031416855099999995	-0.030596442999999997	0.0226507944	-0.09389035650000001	-0.0059094052000000005	0.0243362226	-0.0185560993	-0.0250261173	-0.1345273779	0.0164823699	0.0362191945	0.095313613	0.0557369336	0.0133894461	-0.0485551721	0.042309549800000006	-0.0935461758	-0.026087133300000002	-0.021642859	0.0727049532	0.0286802708	0.1192980193	0.0951072181	-0.1827496396	-0.0081802955	0.0398009795	-0.055840636500000006	-0.057178827599999996	-0.0031860542	0.042765648600000004	0.0259548154	-0.0068061375	-0.0107059373	-0.0007958134	-0.0446952004	0.0409730997	0.0258242226	0.0251367986	-0.0449982978	-0.0007899164999999999	0.0431525079	-0.0221852544	-0.0387509989	-0.0095887699	-0.0600671596	-0.1883978701	0.0652957129	-0.0532078934	0.0339085072	-0.0646213082	0.0369145125	0.022182880699999998	-0.0108503344	0.0157067832	0.061977925	-0.0184153681	-0.1078683773	0.008091868299999999	0.0825008414	0.0195280966	0.0451025989	-0.0696848883	-0.0126373496	-0.0334841277	0.0223306242	-0.00032955120000000004	-0.0624677895	0.0286651716	0.0274078848	-0.0516385679	-0.0060358919	-0.0134146973	-0.0655488556	0.0731426528	-0.0961319375	-0.0345522792	-0.018039130100000002	0.0091810529	0.09556898720000001	0.0322589679	0.0248364485	-0.0219036304	0.032618955899999996	0.0698387997	-0.030836530499999997	-0.006906128399999999	-0.049151769500000005	-0.0363469678	-0.0569811932	-0.061396426799999994	-0.0362999616	0.0073220731000000015	0.030591537000000002	-0.0021494441	-0.0703037611	-0.0703446251	0.0601594399	0.0014655126000000002	-0.0063965239	0.0341635221	-0.0191239256	0.0676153912	-0.0416587292	0.07812069099999999	0.0725587897	0.0753460862	0.020952818600000003	0.0213134075	0.0443776857	0.11700467699999999	0.13590778480000001	0.027354500499999997	-0.028104584900000004	0.008593788	0.0222701744	-0.057699826100000004	0.023919961200000003	0.0164917233	0.09574498640000001	-0.0570571084	-0.0396437229	-0.0311959277	0.0009316813000000001	-0.0566110689	0.0555255671	0.06781699940000001	0.0035070988	-0.008195408000000001	0.0042257027	0.2008288802	-0.0066227946	0.0198594224	0.0287582135	-0.0084150287	-0.0321789872	-0.0511338249	0.0014814222	0.00043051900000000003	0.018348314299999998	-0.0713611596	0.0359437125	0.0778278469	0.0777617169	-4.5344900000000005e-06	-0.00212420449	2.0561599560100003e-11	4.5122447153361606e-06	0.033831400000000005	0.011617200000000005	0.0001349593358400001	0.0011445636259600005	0.00349482	-0.01493918	0.0002231790990724	1.22137668324e-05	-0.000191842	0.00024999999999999995	3.680335296400001e-08	6.249999999999997e-08	-0.0	0.0	0.0	0.0	-0.000254163	4.7434000000000014e-05	2.2499843560000008e-09	6.459883056900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21928.7265625	-19.875	395.015625	480869048.65289307	18332.56640625	-11.193359375	125.2912940979004	336082991.03956604	17361.138671875	28.98828125	840.3204498291016	301409135.98407364	1.054537	23.032629	0.12516767340999999	-0.0829892619	-0.0016601489999999999	-0.0029294753	-0.0732699636	0.0368368291	0.025530903799999997	-0.012828978799999998	-0.0903236047	0.1660183694	-0.0276203362	0.0010462492999999998	0.0323688337	0.1572305685	-0.0951487001	-0.0151094288	0.009592127800000001	-0.058915990099999996	0.0580660926	-0.0500812051	-0.0063802373	0.0054083912	-0.0208167275	-0.044519359	-0.0550031678	-0.005528994200000001	-0.0098902476	-0.0475151101	-0.0483024226	-0.026124394900000004	0.0067195336999999996	0.019758783000000002	0.0263815547	0.0261707069	0.0055648118000000005	0.026680273100000002	0.009601094899999999	0.0495259258	0.0084601135	-0.022818527999999998	0.0555175054	-0.0011225217999999999	0.0732155366	0.0556137571	0.05839688940000001	-0.044640581299999996	0.046990823499999994	0.031194011400000006	-0.0740816557	0.0685945645	0.0036735121999999995	-0.025884329100000002	0.0653260675	0.0247735851	0.0377452078	-0.0346034073	-0.0917758559	0.0151059166	-0.081321093	-0.0010789679	-0.0303667663	-0.009756684	0.0211538258	-0.0608350633	-0.009749642900000001	0.030483969700000002	0.021132981699999998	-0.1358498888	-0.0347848492	-0.026160961400000002	-0.0369373073	-0.0021184208	-0.054966639500000004	-0.0912200673	0.1070104873	0.021284702200000002	-0.07812593570000001	-0.0672004153	-0.0302397888	0.0528516587	0.031045012099999998	-0.0060914873	-0.053010616600000005	-0.0289718677	-0.0374409134	-0.006628419599999999	-0.10521196710000001	0.0932162949	-0.0845669656	-0.0672562141	-0.0014615273000000001	0.0420372151	-0.0099931541	0.0746297489	-0.0537918783	-0.0148328976	-0.0141458911	-0.0384007362	0.0206498128	-0.0132100073	-0.0412083484	-0.0198866286	-0.0568497112	0.0766612094	0.0155775931	-0.013607541599999998	0.0234130118	-0.0114206428	-0.0089818088	0.0174599538	0.1079560591	0.0685702825	0.0987234504	0.0232255162	-0.0745363015	0.0648450516	-0.0134292747	-0.0196437962	-0.0119610677	-0.035561857599999996	-0.0326725486	-0.0027863013000000002	-0.0110265211	0.0163830207	-0.0667797924	0.0162002596	0.0162381186	0.0707767725	-0.0301369344	0.0014816573999999999	-0.0201428839	0.0203703467	-0.0104760489	-0.0327307636	-0.014406851699999999	-0.0290386589	-0.1509225448	0.10071813550000001	-0.0319696271	0.004291192199999999	-0.0316264475	0.0542606054	-0.01108446	-0.0094487364	-0.024182955099999997	-0.0258370249	-0.0191195588	-0.022733074300000003	2.33136e-05	0.0721313867	0.0475523019	-0.060118816900000004	-0.0243371033	-0.0211102181	0.030456368799999998	0.0178498518	0.0067228675	-0.0296457963	0.0635235103	0.016631639	-0.027055559	0.10048859710000001	0.0005009433999999999	0.0121831907	0.03842753	-0.053572843099999996	-0.05925227280000001	0.029260078399999997	0.0490296588	-0.05876425480000001	-0.0333203066	-0.13140540720000002	-0.029309017000000007	-0.0617882982	-0.0442689287	0.0020713827	-0.0010754639	0.0022833147	0.08856158619999999	0.1105327149	-0.0379746565	0.0854116067	-0.0126627719	-0.0791310487	0.0134424379	-0.0076655662	-0.0727329536	-0.0566101614	0.032538419	0.043672351	-0.0899832884	-0.0284713232	0.0023180147	-0.0702113491	-0.0538833472	-0.0479649614	-0.0163132922	-0.06910891450000001	0.033098947000000004	-0.0369779885	-0.0342286369	0.0161803974	0.0368526134	0.0215835455	0.029114124100000006	-0.0709920762	0.0423560278	-0.0542497971	0.0313651305	-0.0141279979	-0.0031710323	0.0311319024	-0.012274531799999999	0.0553771992	-0.0710670379	-0.022229517999999997	0.0035089994	-0.0340078144	-0.0445586951	-0.0654708193	0.0100445108	0.02790046	-0.0314522448	0.0753894054	-0.0033884465000000004	0.0486250679	0.065780819	0.0516041888	-0.00015794059999999998	-6.0039399999999986e-05	0.019665521000000002	-0.0397762073	0.0778066833	0.0776770978	-7.07279e-05	-6.619341e-05	5.002435838409999e-09	4.381567527428099e-09	-0.0409607	-0.0747921	0.00559385822241	0.0016777789444899994	-0.00635281	-0.00984763	9.69758166169e-05	4.0358194896100014e-05	7.4183e-05	0.00026602500000000003	5.503117489000001e-09	7.076930062500002e-08	-0.000134968	-0.000134968	1.8216361023999995e-08	1.8216361023999995e-08	0.000154079	0.00040824199999999996	1.6666153056400001e-07	2.3740338241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22007.3671875	78.640625	6184.347900390625	484324210.52545166	18351.015625	18.44921875	340.3736724853516	336759774.46899414	17379.681640625	18.54296875	343.84169006347656	302053333.9294777	1.052428	22.986574	0.07123629095	-0.0547203863	-0.0265980828	0.0447754786	-0.043266242999999996	0.032668845099999996	0.0229158	-0.08899866619999999	-0.07305082660000001	0.11657993789999999	-0.0139624395	0.0015716101	0.1045478715	0.1490245358	-0.0980056443	-0.0461023944	-0.0333533407	-0.0673683228	0.0188786326	-0.11036338109999999	-0.0456842083	0.0367989164	0.0262664693	-0.0035827096999999997	-0.032246331600000004	0.0701353453	0.0255415177	-0.011087319299999999	-0.054521046399999995	-0.0516619045	0.07924711549999999	-0.042905403200000004	0.0540416808	-0.0251493048	0.029138672999999997	-0.0090030135	-0.012330064299999999	-0.0643710611	0.022644364700000003	0.10313531199999999	-0.0255147082	0.09695965	0.0187809316	0.1057393433	-0.0022316404999999997	-0.0194870727	-0.0912074619	-0.070310804	0.0327519842	-0.0147491787	0.0054117285	0.0473580575	0.0116591693	-0.0043297084	0.09692927650000001	-0.0337967759	-0.0238691105	0.0332247241	0.0179020509	0.0817623354	0.0652124175	0.0200783601	0.1130685092	-0.0781932246	0.0700848464	0.0766918779	-0.0348318629	0.07258680690000001	-0.0264028861	-0.08048373360000001	-0.0187812243	-0.0078248328	0.0249081177	0.0405840364	-0.0603461932	0.090547855	-0.0255201726	-0.017099033	0.0177712188	-0.0366119877	0.0906703281	-0.12678191390000002	-0.06341928200000001	0.0045498453999999995	0.0069264318000000005	0.0391116918	0.0532118505	-0.0709694708	0.0309951859	-0.0081482418	-0.0012689415	0.0465812278	0.0193408451	-0.0143664195	0.0613633645	-0.02808466	0.0033880611	0.0801529748	0.024159251099999998	-0.0020459168	0.0286018162	-0.0690011782	0.059204724199999996	0.0459732089	0.0473082254	-0.0075540956000000005	-0.0313784551	0.031898845499999995	-0.0140605902	0.0220050558	0.1011097155	0.0502356421	0.08019769269999999	0.09172801609999999	-0.11151986900000001	0.1924781245	0.012167855600000001	0.0858707667	-0.050768542300000004	-0.010908381200000001	-0.031373866800000004	-0.017443923700000002	0.0165742302	0.030657291099999998	-0.0081489921	-0.04350302019999999	-0.0306321672	-0.0653214504	0.015664652	0.06882741690000001	-0.12962574289999998	0.0750603822	0.0071353046	-0.0241780271	-0.010889346999999999	-0.1195861952	-0.1480894393	0.1068753685	-0.0450360939	-0.020076434	-0.0028804503	0.10838261130000001	0.041871224500000005	0.0064781441	-0.0231721594	0.0077451306000000004	0.0046418062	-0.0493050136	0.011824634799999999	-0.031108435	0.06358200160000001	-0.074936278	0.0486462875	-0.0610760568	0.0789950799	0.0683401586	0.0523282571	0.0571181521	-0.071033472	-0.0771831834	0.0309696668	-0.0834833534	0.1262730142	0.0234927664	-0.0075251782	-0.0238872638	0.0158656415	-0.023207427599999997	-0.0456050346	-0.0403882386	-0.0587574333	-0.11790625539999999	0.005334002900000001	-0.030247798500000006	0.045585836	-0.0327428919	-0.0704038209	-0.009100641500000001	0.0246440321	-0.07660909219999999	0.0602503055	0.0024975934	-0.0243186675	0.0764827721	-0.075758384	0.06682502929999999	-0.1200297356	-0.0678487275	-0.0332115371	0.0063459053	0.0136225604	0.07675163809999999	0.0467263052	0.16851438579999994	-0.0174717952	0.011553284399999999	0.0131446698	0.012793683600000001	0.028866843700000002	0.013706447	0.0425711417	-0.0385805478	-0.1406859881	-0.07327780490000001	0.0394382562	0.0021753253	0.006439271	0.0275600473	-0.0474098179	-0.0335011436	-0.047163570999999994	0.0013910021	0.020715461	-0.0493734128	-0.022296896099999998	-0.0848627863	-0.027159898999999998	-0.0438961227	0.0174439329	0.0400524792	0.0942731656	-0.0108649422	0.0615957381	-0.0583380839	0.0046926234	-0.0390600459	0.0762908037	-0.006684209	-0.0653042253	-0.0593497259	0.0152098552	0.0016273433	0.0777784681	0.0775643201	0.00312611	0.0031968379	9.7725637321e-06	1.021977255887641e-05	0.00236202	0.04332272	0.0018768580681983995	5.579138480399998e-06	0.00122309	0.0075759	5.739426081000001e-05	1.4959491481e-06	-7.96761e-07	-7.497976100000001e-05	6.34828091121e-13	5.621964559617123e-09	-0.0	0.000134968	0.0	1.8216361023999995e-08	2.12101e-05	-0.0001328689	1.7654144587209998e-08	4.4986834201000015e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
