csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
33333.2109375	n/a	1111102951.4038696	n/a	22905.57421875	n/a	n/a	524665330.2906647	23673.041015625	n/a	n/a	560412870.9274635	n/a	n/a	n/a	-0.0384608673	-0.1818953393	0.2213418468	0.0184300554	-0.1885803802	0.2141414777	-0.1673951367	0.2687052843	-0.0927901876	0.0612465833	-0.35383749200000003	0.2068036804	-0.2551515968	0.12585422529999998	0.1249438583	-0.174264628	0.048727405700000004	-0.4562595049	0.0016113039000000002	-0.0029476440999999997	0.08471612390000001	-0.0457690162	0.049584465999999994	-0.1260437535	0.05632326820000001	-0.11664135390000001	-0.11915281259999999	0.0128708421	-0.1025884101	0.0641986297	-0.0269047502	0.028244177999999998	-0.0041375536	0.0271242155	-0.042995047599999996	0.08926875529999999	-0.026309640800000002	0.0344234297	-0.0719423989	0.042572254500000004	-0.005800626	0.0290567062	-0.0014752499	-0.0584366699	0.0841947245	-0.0201073722	0.0040009654	0.0660594191	-0.0056034519	-0.0680837017	0.0129563944	0.0022935331	-0.0223778171	-0.0361460434	0.0096361863	-0.0048799479	0.1574942943	0.24503707460000002	-0.1042109978	-0.0675127031	0.21061402420000008	-0.20589483039999998	0.5051363023	-0.1914773091	0.18817712809999998	-0.2107619219	0.2246016163	-0.2185493593	0.1477882691	-0.2887467185	0.0572846608	-0.05679107730000001	0.4154580775	0.1084957293	-0.33734802909999995	0.1019709811	-0.074712822	0.10273268039999996	-0.0184001609	0.032302391800000003	-0.0362580442	0.0247629388	-0.017911959499999998	-0.04204614809999999	-0.0945197333	0.0446878306	-0.1177160901	0.0900863276	-0.0207592048	0.1537362685	-0.0029850590000000004	0.0067518979000000005	-0.010965501599999998	0.0742626596	-0.0607574546	0.015221356699999999	-0.0050343964	0.07614539	-0.041879627	0.029328203799999997	0.036594809900000004	-0.06141571110000001	0.0363581706	-0.0309280236	0.0645911091	-0.016883268700000002	-0.0644312511	0.0690293394	0.026617439700000002	-0.07650951610000001	-0.0158617774	0.0701990479	0.10448502	-0.021707705499999997	0.0999969158	0.09998766320000001	0.099972243	0.099950656	0.09992290359999999	0.0183035	n/a	n/a	0.00033501811224999995	-0.287243	n/a	0.08250854104899999	n/a	0.442771	n/a	0.19604615844099998	n/a	0.0148859	n/a	n/a	0.00022159001881	0.000632646	n/a	4.002409613159999e-07	n/a	-0.00247408	n/a	n/a	6.1210718464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33462.41796875	129.20703125	1119733416.3153226	16694.456924438477	22914.615234375	9.041015625	81.73996353149414	525079591.3394509	23587.8984375	-85.142578125	7249.2586097717285	556388952.6978151	3.989188	78.46260799999997	1.5307751830000005	0.2835139011	-0.0988662144	0.0321007591	-0.11834806390000001	0.0019162897	0.027935739700000004	0.23394104710000002	0.0688306043	0.0632241913	0.1688191753	0.0682366266	0.10415356519999999	0.0015254	0.0598750306	-0.003600480900000001	0.1362097061	-0.0632004448	-0.1592064295	0.0594563601	-0.0864792069	-0.0686825232	-0.1551503414	-0.33457049920000004	0.1071635936	0.1131501226	0.1337757819	0.09022228970000001	-0.026180258199999997	0.036098849	-0.0611716701	-0.0229503391	-0.0092415006	0.0015206089000000002	0.0600382997	0.0203748299	-0.09414117359999999	-0.0129151279	-0.1108910957	-0.0089872197	0.0844570151	0.0031101903	0.1679229485	0.09287035310000001	-0.0365484717	-0.0050024127	0.0599226012	0.0132792362	0.0302658339	0.0954324346	0.0060864086999999996	0.0410760808	0.1121202611	-0.0938198183	0.0870442632	0.028425107400000007	0.2934769902	0.0636254544	0.0746298526	-0.1654330105	0.1629068695	0.045809938499999994	-0.0662185043	0.0096067772	0.0108725345	0.0737215547	0.18756789129999998	0.1028215884	0.0822817896	0.1093541615	0.10840303849999999	0.1830955314	-0.09559041060000001	-0.0646185949	0.00026436849999999997	0.0011455851	0.0703835908	0.0023901720000000003	0.0263143781	-0.20041582	-0.082118474	0.197813496	0.0577200296	0.12763435550000002	-0.1903196468	0.0085418537	0.1655662862	0.1097693648	0.20531381510000002	0.0214469104	-0.0469186005	-0.0638819199	0.0337718397	-0.042321788099999993	-0.0504049795	-0.015374508	-0.09768029869999999	0.0570106448	-0.046493177000000004	0.024291520299999998	0.0190966797	0.0742536392	-0.039077873799999996	0.021016108199999998	0.0728776308	-0.1376578548	0.09926671320000001	0.023591913	-0.0150006424	0.0036477096999999997	-0.0764513986	0.0451883139	-0.041451652799999995	0.09766262380000001	-0.0158989127	0.099972243	0.0998889875	0.0997502796	0.0995561965	0.09930684570000001	0.000448967	-0.017854533	0.00031878434864808893	2.01571367089e-07	-0.142413	0.14482999999999996	0.020281462569000003	0.020975728899999987	-0.0357266	-0.47849759999999997	0.0012763899475599998	0.22895995320576	-0.000330796	-0.015216696000000002	0.00023154783715641602	1.09425993616e-07	0.000120296	-0.00051235	1.4471127616e-08	2.625025225e-07	-0.000411265	0.002062815	4.255205724225e-06	1.69138900225e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32989.29296875	-473.125	1088293450.5780182	223847.265625	22868.431640625	-46.18359375	2132.924331665039	522965165.7019387	23160.814453125	-427.083984375	182400.72970962524	536423326.1320839	2.333129	45.889889	0.282514388	0.1387971399	0.0674476353	-0.0654826641	-0.050111871399999994	0.0455697	0.012749398899999998	0.09884406890000001	-0.010988786	0.1523897492	0.1317624826	-0.1354584667	0.0581936308	0.0231048742	0.1307356493	-0.3277094438	-0.0211306588	0.0862901882	0.1600336254	0.1347617874	-0.050433010300000004	-0.0771113469	-0.12350496949999999	-0.0358583741	0.0830531671	-0.1339858636	0.0199327019	0.10016794279999999	0.04561383980000002	-0.0010111064	0.0003149254	0.0743883056	-0.0005532038	-0.07233882679999999	0.18494833440000005	0.0863990836	0.00083439	0.0171147764	-0.0250901381	-0.05911879690000001	0.026120146099999998	0.0105070003	0.0044708068	-0.0076048029000000015	0.0524343967	0.0497319772	-0.1178766567	-0.20039567449999998	-0.037593820699999995	-0.06115058	0.0394872771	-0.0524216706	-0.0306438316	0.1403957371	-0.0643807775	-0.0464307847	0.1369213981	-0.1405973489	-0.09986604550000001	-0.0236474255	-0.0099786372	0.3723792117	0.0195486962	-0.006963123000000001	0.050455298200000005	0.050409683399999995	0.07613954860000001	-0.0173192823	0.08291711759999999	0.1384392613	-0.0994618797	0.0148552745	-0.013572045	0.0307206061	0.0615184823	0.20460771949999998	-0.06737292360000001	-0.18701636789999998	-0.1596692464	-0.1473561092	0.020082608999999998	0.045244667999999995	-0.15996346039999998	-0.0521697033	-0.0978977303	-0.1239668441	-0.0344604117	0.0993416589	0.0198547861	0.070759399	-0.0745530431	-0.0498144291	0.09666375070000001	-0.1129534756	-0.1047166471	-0.0030484063	-0.010926414099999998	0.0297363634	-0.0500588679	0.030397885099999997	-0.0204526929	-0.0565616486	-0.053340058499999995	-0.0052210497	0.0951411509	0.029165692799999997	-0.1184246707	-0.037827927000000004	0.0090715191	0.0162074756	0.1133423245	-0.0574538238	-0.0677122859	-0.0815268749	-0.0674327084	0.09992290359999999	0.0996917334	0.09930684570000001	0.09876883410000001	0.09807852800000001	0.0116521	0.011203133	0.00012551018901568902	0.00013577143441	-0.0693531	0.07305990000000001	0.004809852479609999	0.005337748988010003	0.121326	0.15705260000000001	0.014719998276	0.02466551916676	-5.95593e-05	0.00027123669999999997	7.356934742689001e-08	3.5473102164900005e-09	-4.73734e-05	-0.00016766939999999998	2.24423902756e-09	2.8113027696360004e-08	-0.000796334	-0.00038506900000000004	1.4827813476099998e-07	6.34147839556e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32389.509765625	-599.783203125	1049080342.8575172	359739.890750885	22762.0859375	-106.345703125	11309.408573150637	518112556.22613525	22915.712890625	-245.1015625	60074.775939941406	525129897.28555685	1.875408	36.887062	0.17050219500000002	0.008771638299999999	0.3458593117	-0.0033490723	-0.1049834184	0.0578823398	-0.1043893307	-0.062070740199999995	-0.0365655589	0.2723467552	0.09145864220000001	-0.0685994867	0.0110149823	-0.0881999028	0.1108462069	-0.24185250120000001	-0.0798176083	0.11672924369999994	0.10439768449999999	0.0818870486	-0.0708452546	-0.11805332810000001	0.022495584	0.056038662	0.0517981141	0.0049893448	0.0971634858	-0.065186706	-0.0755914216	-0.1137952486	-0.1233240076	-0.0498018322	-0.0114985418	-0.056561680499999996	-0.0109638584	-0.0068458747999999995	0.0707692454	-0.0395471775	0.0837850693	0.006583517099999999	0.021498232000000003	0.1420610602	-0.0422697784	0.048153756799999996	0.0133288447	-0.012241696100000001	-0.032245345	0.126705855	0.0133817204	-0.1026610139	0.093467614	0.1352608708	0.0489612937	-0.043635409900000005	0.0283902333	-0.051782801600000004	0.0405154875	-0.38011068369999995	-0.0824891135	-0.07343939599999999	-0.14597014	0.1982297845	0.14264177039999998	0.0528044225	0.0616392831	-0.0913916567	-0.0960418122	-0.0636917066	0.21158453019999998	0.088944812	-0.06719471610000001	-0.013633289299999999	-0.0558865991	0.11525838029999999	0.0877242151	0.1100482381	-0.0813863982	-0.1271338958	-0.166031927	-0.11690133220000001	-0.026903202299999998	0.0432189031	0.0591031322	0.012836625700000001	0.07169404809999999	-0.1165856517	-0.1348923441	0.1413517085	-0.1088661164	-0.0221065111	0.0043603819	-0.0672393562	-0.06776856519999999	-0.0535336684	-0.0574723103	0.044526112699999995	-0.018117645	-0.0331540913	0.0290490055	-0.0101346689	-0.0928678991	0.0333156923	-0.1153847721	0.0067899632	-0.1212076424	0.0505692226	0.013486358899999999	0.1854238587	-0.0694157634	0.0261374935	-0.1103665943	-0.0735520289	0.0069372613	-0.0040169384	0.0656131082	0.0998489097	0.0993960955	0.09864292570000001	0.09759167619999999	0.0962455236	0.0357207	0.0240686	0.0005792975059600001	0.00127596840849	-0.0602836	0.0090695	0.00363411242896	8.225583025000002e-05	0.176995	0.05566900000000001	0.031327230025000014	0.003099037561000001	0.000292508	0.0003520673	1.2395138372928998e-07	8.556093006399999e-08	-0.00100695	-0.0009595766000000001	1.0139483025e-06	9.2078725126756e-07	-0.000474076	0.000322258	1.03850218564e-07	2.2474805377600003e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32496.6796875	107.169921875	1056034190.7119752	11485.392154693604	22707.181640625	-54.904296875	3014.4818153381348	515616098.06033707	22920.1796875	4.466796875	19.952274322509766	525334636.9072876	1.4318050000000002	28.161915000000004	0.10794029999999996	-0.0404094051	0.4355329549000001	-0.034966094100000004	0.1025417158	0.057875351	-0.135767984	-0.10953282460000001	-0.0163520517	0.27154252	-0.1035198538	0.026410179199999998	-0.0386679609	-0.1852557864	0.039058999500000004	-0.0887473999	-0.11279814869999999	0.09771737779999999	0.07802690570000001	0.0608713293	0.0387180312	-0.0583912443	0.1101797994	0.0391687196	-0.067355656	0.057785914800000004	-0.08808419990000001	0.0243814223	0.0659871628	0.010303044499999999	0.0376651284	-0.019261498300000002	-0.0348065606	0.0193118813	0.0570825102	-0.0540344297	-0.1774938834	-0.048084786	0.0641978862	-0.0187653816	-0.0906747684	-0.1820298732	0.12643203050000001	0.006406551700000001	-0.11178845109999999	-0.0012747241000000001	-0.0384198923	-0.0766288284	0.0716517496	-0.0069979785	0.0694686457	-0.045507573899999994	-0.006683383199999999	-0.0028108115999999996	-0.0053175385	0.06614350719999999	-0.0179693117	-0.36658774159999996	-0.0774944205	0.1967976251	-0.11263221609999999	-0.0479813547	0.061420399699999996	0.107209995	0.06790470929999999	-0.12983002189999998	-0.1272444699	-0.0312694528	0.260208481	-0.0628413779	-0.0697001939	-0.10399180220000001	-0.0967099574	0.1522971507	0.0284714914	0.0525036178	-0.0110164475	-0.1227703968	-0.0638684759	-0.0078829903	-0.076089057	0.0925013919	0.042542993499999994	-0.18938439780000002	0.08317141	0.0548230519	-0.0017069601999999998	-0.038200345499999996	0.0167576622	0.0340625256	-0.1531095927	0.0562478262	0.06956407839999999	0.0344518225	-0.007030834200000001	-0.0284975179	0.0689999372	-0.079208424	-0.0247801352	-0.0876397824	-0.013882901999999999	-0.0614160825	-0.056865142599999995	-0.0270410781	0.0186384044	-0.1477063056	-0.1033974582	-0.0948460448	0.0270586203	-0.1664976715	0.0037290653000000003	-0.060645713899999995	0.0530154373	-0.0411634564	-0.0531819299	0.0997502796	0.0990023658	0.09775999380000001	0.0960293686	0.0938191336	0.0321654	-0.0035553000000000047	1.264015809000003e-05	0.0010346129571599998	-0.108191	-0.04790740000000001	0.011705292481000005	0.002295118974760001	0.17721900000000002	0.000224000000000002	0.031406573961000016	5.0176000000000886e-08	-9.8694e-05	-0.00039120199999999995	1.53039004804e-07	9.740505636e-09	-0.00133721	-0.00033026	1.7881305840999997e-06	1.0907166759999998e-07	-0.000877686	-0.0004036100000000001	1.6290103210000004e-07	7.703327145960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32631.529296875	134.849609375	1064816704.2528113	18184.417148590088	22730.5234375	23.341796875	544.8394813537599	516676695.7427368	23072.890625	152.7109375	23320.630432128906	532358281.7932129	1.3371110000000002	26.299393	0.06833440000000005	-0.1531648066	0.3060314793	0.005500257099999999	-0.073386616	0.0759462018	-0.0743611529	-0.1643719657	-0.029303189	0.2197606664	-0.16343364470000002	0.1271491636	-0.13307640769999998	-0.1346295368	-0.0374584106	-0.0961499592	0.047082583	-0.0536351942	-0.0912877508	0.0035668986	0.0123511959	0.0550295189	-0.0248854516	-0.0761669229	-0.0754986684	0.0679385275	-0.001183388	-0.032869212200000004	0.0311013453	0.0668349998	-0.059780805	0.0374981712	-0.029567246499999998	-0.009814600500000001	-0.0177271576	-0.0163600948	0.0586235885	-0.0225677292	-0.0840501089	0.0900534403	0.0369213035	0.0869589471	-0.1434837628	0.056373664500000004	0.0785780479	0.028085252400000003	-0.0057277367000000004	-0.0068651181	-0.023105966800000002	0.20203825690000002	0.0159299387	0.0096717363	-0.0150387145	0.034039801099999996	-0.0710030093	-0.0261938627	-0.1304082643	-0.29455747190000003	-0.0223204408	-0.0373433923	-0.048638412699999994	-0.145792163	-0.052244160899999996	0.053798212000000005	0.0708505235	-0.08025320700000001	-0.16495413720000002	-0.0472395355	0.2162833198	-0.1556631681	0.0359060536	-0.18763247379999998	-0.084472354	-0.0057769904	-0.0052270248	-0.0210440906	-0.006320727900000001	-0.0274930482	0.0027292767	0.0342438151	0.00032950510000000004	-0.0044802508	0.0731303232	-0.0212909573	-0.0519682987	-0.010893203600000002	0.0279261264	-0.1242639808	0.10319133960000001	-0.0231565281	0.0158297294	-0.037098184	0.0619642132	-0.0486742016	-0.014085380500000001	0.0344699267	-0.06744752150000001	0.0683641963	0.052608983399999996	0.0343648813	0.12081376490000001	-0.035714770699999995	0.018989174299999998	-0.0364302752	0.0209287251	-0.0057610088	0.1215295266	0.0957962319	-0.0160197918	0.1774235938	0.0904507972	-0.0760274403	0.0747716926	0.0093788774	0.0079903028	0.0996270376	0.0985109326	0.0966600102	0.0940880769	0.0908143174	0.0370111	0.0048457000000000005	2.348080849000001e-05	0.00136982152321	-0.111376	-0.003184999999999993	0.012404613376	1.0144224999999958e-05	0.17868	0.00146099999999999	0.0319265424	2.134520999999971e-06	-0.000480321	-0.000381627	1.4563916712899994e-07	2.3070826304099997e-07	-0.00149156	-0.00015435000000000017	2.2247512336000003e-06	2.3823922500000045e-08	-0.000236809	0.000640877	4.10723329129e-07	5.607850248100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32904.640625	273.111328125	1082715374.6604004	74589.79755020143	22752.611328125	22.087890625	487.8749122619629	517681322.2487222	23226.427734375	153.537109375	23573.643955230717	539466945.3001442	1.151805	22.654646	0.07881155	-0.0959213901	0.2099295524	-0.0540396054	0.0836925281	0.0621377762	-0.0922011531	-0.1481024966	0.0050307499	0.124538796	-0.0647246499	0.07213215	-0.09286206710000001	-0.0104073953	-0.0346820205	0.0149268329	0.0126013668	0.0745932091	-0.05849386230000001	-0.0339849554	-0.029358876699999998	0.12607104859999999	-0.0595767875	0.0512199022	-0.083865242	-0.022732778	0.0317924443	0.12413712560000001	-0.1696670089	-0.0283286269	0.0660989776	-0.0428794669	-0.058279854299999996	0.09632175800000001	0.0696864703	-0.0069267466	-0.0512081504	-0.0263116082	-0.1374061707	0.0112892177	-0.031833156099999996	-0.1019013993	-0.0702024049	-0.0947529522	0.0006996753	-0.1257713838	0.0827826835	0.0726424535	-0.059355118899999997	-0.007659999399999998	-0.043298676200000004	-0.1157664384	0.0343089747	-0.0747770458	0.0341486672	0.0801341296	-0.0823700057	-0.1856743773	-0.051379698200000004	0.1122704132	0.0182420227	-0.17749926800000002	-0.1028192518	0.0718699256	0.059728827699999994	-0.1108441387	-0.1468826907	-0.0212491501	0.12412476630000001	-0.0404807337	0.0155691208	-0.082876061	0.0477125757	-0.026309397400000004	0.0513603991	-0.10129478869999999	-0.0347514069	-0.052685742699999996	0.015531921200000003	-0.021223756400000002	0.0073396562	-0.176007622	0.0498252157	0.09157701050000001	0.0523317936	0.0073805949	0.0240363906	0.099718233	0.0481738603	0.012833103700000001	-0.010583323899999999	0.0179307886	0.1618143894	0.022318645	-0.0062019251	0.0422413591	-0.06615092410000001	-0.0157274777	-0.057184456900000014	-0.0306371302	0.0088388248	0.034870548	0.1071008689	-0.0398988424	-0.027087078100000002	0.024400443100000002	0.07039438	-0.0963823948	-0.041300524	-0.1173041831	0.1567664618	0.093141936	0.0157667012	0.0094617257	0.11656093890000001	0.0994792142	0.0979222811	0.0953454172	0.0917754626	0.0872496007	0.0333087	-0.0037024000000000015	1.370776576000001e-05	0.0011094694956899998	-0.0938471	0.0175289	0.00880727817841	0.00030726233521	0.144041	-0.034638999999999996	0.020747809681	0.0011998603210000005	-0.00021462	0.000265701	7.059702140099999e-08	4.60617444e-08	-0.00133721	0.00015435000000000017	1.7881305840999997e-06	2.3823922500000045e-08	-0.000275583	-3.877399999999997e-05	1.5034230759999972e-09	7.594598988899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33036.77734375	132.13671875	1091428657.2605133	17460.112442016598	22842.576171875	89.96484375	8093.673110961914	521783286.1679115	23349.01953125	122.591796875	15028.74866104126	545176713.0706941	1.150442	22.627842	0.09712965	-0.16797280469999998	0.0954579607	-0.10823406869999999	-0.07631361980000001	0.0615343642	0.0424162161	-0.1036323756	-0.015681831599999998	-0.0311344619	0.0024970992	0.020137470600000002	-0.1006578109	0.0630783491	-0.0620852326	-0.0798490846	0.024729316600000002	0.0185075108	-0.039429711	-0.0032528745	0.036265803799999996	-6.86518e-05	0.006185586999999999	0.0484432609	-0.1338797096	-0.05202964190000001	-0.0799539614	0.053652631500000006	-0.1309859008	0.1763513627	-0.0082994917	0.025784223199999998	-0.0078030693999999986	0.042301583899999995	0.0309913527	0.0282630587	-0.07939947650000001	-0.0942738843	0.0417714893	0.108963428	-0.1117514437	-0.0792526031	0.0082227847	0.0022908305	0.0699171411	0.0511239499	0.0116600977	-0.0232432988	-0.16780495809999998	0.13788016039999998	-0.0235976473	0.0931690688	0.050037922199999994	-0.008261847099999999	0.1174169364	-0.1279255206	-0.15149431689999998	-0.0880946418	-0.1397041358	-0.021751991800000002	-0.0623824464	-0.1050286367	-0.0334983461	0.0385383261	0.050356244800000005	0.0271506326	-0.08879779310000001	-0.0333097647	-0.0514837324	0.01762274	0.0442832178	-0.0875339337	0.0518822991	-0.105893141	0.0317354755	-0.016582343500000003	-0.054410325999999995	-0.0060926343	0.0407719042	-0.03233897	0.0081644863	-0.122165335	-0.0002681232	-0.011010146699999999	-0.0106552977	0.0762547107	-0.052737934199999996	-0.017101108	0.15518637300000002	0.013923468100000001	-0.0393000705	0.1300142366	0.0649600683	0.0138397414	0.0052141818	0.0682433292	-0.0039980521	-0.0055267508	-0.0392741572	-0.11432709140000001	-0.049121812	-0.0709075341	0.0974962298	0.0365808373	-0.0979563916	-0.0382858794	0.008900415200000001	0.0049153245	-0.045794159	0.1193780069	0.1142340716	-0.0637014973	0.0212774263	0.0665966411	0.0417444336	0.09930684570000001	0.097236992	0.0938191336	0.08910065240000001	0.08314696120000001	0.0252576	-0.008051099999999999	6.482021120999998e-05	0.0006379463577599999	-0.0710619	0.022785200000000002	0.00504979363161	0.0005191653390400002	0.16644	0.022399	0.027702273599999997	0.0005017152010000001	0.00012517	0.00033979	1.1545724409999998e-07	1.56675289e-08	-0.00133721	0.0	1.7881305840999997e-06	0.0	-0.00081368	-0.000538097	2.89548381409e-07	6.620751424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33155.015625	118.23828125	1099255061.093994	13980.291152954102	22855.57421875	12.998046875	168.9492225646973	522377272.8687897	23429.05078125	80.03125	6405.0009765625	548920420.5103912	1.28069	25.189657	0.226434112	-0.0094908876	0.0981075875	-0.015399893100000001	0.059394971500000004	0.0238442533	0.0352458492	0.040319370699999996	0.0345130719	0.0017508461	0.0351413233	0.09800803109999999	-0.0395855461	0.0065339221	0.029127075699999998	0.0765500439	0.0037979314	0.0362948381	0.042928401799999995	-0.0747563563	-0.0971776167	0.0205477053	0.1155119161	-0.1355955281	-0.09208763210000001	0.0795909626	-0.079373445	-0.0783903937	-0.005178345	-0.0576252554	0.20447227469999998	0.1564192578	0.0682605833	-0.022460561	-0.09034266380000001	0.006336957900000001	-0.1122282229	-0.0772778422	0.0087067026	-0.022526487400000003	-0.0154784877	0.031791163	0.013632987099999999	-0.09533936929999999	-0.0622626272	-0.0350891823	-0.1357526633	-0.1243135114	-0.0562887605	-0.046917823899999996	0.0872262208	-0.0578349717	-0.16063616990000001	-0.027405217000000003	-0.06340127200000001	0.0097878639	-0.0059592612	-0.0654841361	-0.0103601826	0.0989708915	0.044314090199999996	-0.1187406662	0.0289611863	0.0093559539	0.0205216385	0.049036524000000005	0.03374575	0.0477977567	0.0364558841	0.0083988262	0.1210707536	0.0338101781	-0.0171885294	0.0038804940999999996	-0.0698373543	0.0114517792	0.0125394898	0.0532134698	-0.0812234829	0.10975260880000001	-0.12865692439999998	-0.0036407237	0.0656129026	0.0103432775	0.020553330800000002	0.0113714318	0.100621388	-0.1068617998	-0.0379561571	0.1156017134	0.1062891724	0.1396843212	-0.0544921562	-0.0039123373	0.0943525213	0.037223815099999995	0.0076792134	0.0013344067999999998	0.002056833	-0.0025094081	0.1274148691	0.0153943472	-0.0473237912	-0.026459726800000003	0.1192730853	-0.0011253828	-0.18451596829999997	-0.0679214825	-0.074031321	-0.0115754104	-0.0120400018	-0.0318511802	0.0110689642	-0.1356567273	-0.1274707215	0.0991099747	0.0964557418	0.092084548	0.08607420269999999	0.0785316931	0.000847038	-0.024410562	0.0005958755371558437	7.174733734439999e-07	-0.0957017	-0.024639800000000003	0.00915881538289	0.0006071197440400001	0.0426409	-0.1237991	0.0018182463528099999	0.01532621716081	-0.000166662	-0.000291832	8.5165916224e-08	2.7776222244000005e-08	-0.000621355	0.0007158549999999999	3.86082036025e-07	5.124483810249999e-07	-0.000877686	-6.400600000000002e-05	4.096768036000003e-09	7.703327145960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
