csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
30329.228515625	-222.474609375	919862102.3530006	49494.95181655884	19588.970703125	-24.1953125	585.4131469726562	383727773.2078896	19979.044921875	-62.44140625	399162235.99029917	3898.929214477539	1.054134	24.823473	0.02682019000000001	0.0665473536	-0.027641589900000003	0.0404733539	-0.0992474384	0.10484934039999999	0.037987187799999995	0.0894076381	0.044286457599999995	0.0195821326	0.047698512	0.07456414389999999	0.050810910300000005	0.0184898969	-0.1735562951	0.057538271399999986	0.1056021265	0.0950529394	0.0249261361	0.0092397029	0.0069760127	-0.06014295400000001	-0.0103486976	0.1699491863	0.0754929258	-0.016616203700000002	0.1091837728	0.0069265602	-0.022650165099999998	0.0484809652	0.0096726157	-0.0457991695	-0.09457532449999999	0.0295549043	-0.0543575662	-0.0404177788	0.036864052	0.0761429457	0.067516482	-0.024512709900000002	-0.15268211880000002	0.1074970935	0.060946699800000004	0.0387448179	0.040264952	0.0269570115	-0.0623571643	-0.0305052281	-0.0325286112	-0.17782333690000002	-0.064302183	-0.048545266399999995	-0.0019353482999999998	0.0228556541	-0.120142941	0.079709976	0.0292831097	-0.09755631779999999	0.1173464409	-0.1076673517	0.0043182505	0.0320603931	0.0016503805999999999	0.0747117224	-0.09723012210000001	-0.0334779066	0.0372333769	-0.0505606385	0.0545381937	-0.14572551539999998	-0.0423722196	0.0874805382	-0.012589393999999999	0.0563132854	-0.0268116446	0.0783005679	-0.0199936942	0.034185102599999996	-0.13536848939999999	0.029116359100000006	0.144996548	-0.0741318471	-0.132670503	-0.038859514399999996	0.0321357627	-0.0031720671000000002	0.0504218775	0.0881767375	0.12969701720000001	-0.0545573466	0.10392827589999999	0.062761083	-0.014157816399999999	0.0407604374	-0.1096362483	0.058103013700000004	-0.006817710899999999	-0.0415276969	0.0502702316	0.0035187828	-0.0445100289	-0.0014867584	0.0669178693	0.0186418422	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	-0.0213871	-0.012180689999999996	0.00014836920887609993	0.00045740804641	0.0465792	0.0	0.00216962187264	0.0	-0.239324	0.013829000000000036	0.000191241241000001	0.05727597697599999	0.00422484	0.0	0.0	1.7849273025599993e-05	-0.00303949	1.6209999999999575e-05	2.6276409999998624e-10	9.2384994601e-06	0.000493669	0.0	2.4370908156100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30217.744140625	-111.484375	913112060.9482764	12428.765869140625	19574.951171875	-14.01953125	196.54725646972656	383178713.3812904	19984.27734375	5.232421875	399371340.9519196	27.37823867797852	0.903399	21.273853	0.0695229	0.08437324880000001	-0.0809161756	0.0408891313	-0.1238003498	0.0687816934	0.030645543100000002	0.0287888327	0.024195487400000004	-0.0026668987	-0.0466348251	-0.018989793600000002	0.0261734104	-0.0570979139	0.014236372800000001	-0.0414619085	-0.059689876600000004	0.023200222700000002	0.0165156786	0.033992265699999996	-0.019037417	-0.0124441062	-0.0134422474	0.029436779399999998	-0.0248002025	-0.0007247893	0.0257658801	0.0600573435	-0.0989835364	0.0572994779	0.0009713396000000001	0.0759305158	-0.0734171406	-0.0699678591	0.0075632555	-0.085392679	0.0179384562	-0.0799932535	0.0348219299	0.1197594191	-0.1603816028	0.0132933345	-0.021952789500000004	-0.047216926500000006	-0.0397684006	-0.1040526049	-0.031675332	0.011614711299999999	-0.0832392784	0.09039277050000001	-0.085957735	-0.0647665621	0.0008631876	-0.057912016399999995	0.072016978	0.012531757	0.0295208301	-0.1228801291	0.0752965691	-0.0332347569	-0.0072558840000000015	0.013517737299999999	-0.020062582	-0.0275528313	-0.039468970299999996	0.05656650360000001	0.0671839754	0.0327695264	0.0494378649	0.0519706653	0.0282701561	0.0107173216	0.0328217244	-0.089754078	0.0041807362	-0.029226746600000002	-0.0775285277	0.048373211	-0.007787348199999999	-0.0007573757	-0.027100454	-0.0072674648	-0.0030917227	0.1073761959	0.1074050405	-0.006251564100000001	0.10443850910000001	0.0247033275	-0.0012719697	-0.1282165741	-0.05534985940000002	0.0806947	0.1315749133	-0.0334699591	0.014704005400000001	0.046447967400000005	-0.037362133799999996	0.0826924923	-0.0640720353	0.038930163	-0.0953902874	-0.0191067285	0.0355176881	-0.12096940619999999	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	-0.012939700000000002	0.008447399999999997	7.135856675999995e-05	0.00016743583609000006	0.0656057	0.01902650000000001	0.00430410787249	0.0003620077022500004	-0.26327399999999995	-0.023949999999999968	0.0005736024999999986	0.06931319907599998	0.00422484	0.0	0.0	1.7849273025599993e-05	-0.00340147	-0.00036198	1.3102952040000002e-07	1.15699981609e-05	0.000493669	0.0	2.4370908156100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30352.96484375	135.220703125	921302474.8059236	18284.638553619385	19602.759765625	27.80859375	773.3178863525391	384268190.4288063	20041.0234375	56.74609375	401642620.4224243	3220.119155883789	0.959053	22.584442000000006	0.08417900000000003	0.0747257801	-0.0106336073	0.0545674542	-0.0851600321	0.08191429929999999	0.1307091124	0.0380961915	-0.00040375169999999996	-0.0199573234	-0.035306146000000004	0.044463635700000004	-0.030770310699999998	0.07522097259999999	-0.0121035472	-0.0167906414	0.0564317767	0.050866211900000007	0.0338497809	-0.0528943437	-0.0530219567	0.0473049397	-0.054973473099999996	-0.08537797609999999	-0.08996574199999999	0.0331047559	0.1086793225	0.0198265665	-0.022478535	0.0042274726	-0.1335795326	0.024057562799999998	-0.0230574275	-0.0640744458	-0.0060042011	-0.0035718282	-0.0599179725	0.0064903975	0.19148284440000002	0.11191261599999999	-0.0822269638	-0.0371039578	-0.003884252	0.060874503899999995	-0.0350482673	0.0664220053	-0.055257408	-0.0368993736	-0.010928765	-0.0834243269	-0.0660766772	0.0043166387	-0.052143455199999994	-0.019221668	-0.0391695178	0.0036723587	0.048020620300000004	-0.09124558099999999	0.0933126691	-0.0759952686	-0.1015662516	-0.014660413700000001	-0.0250011536	-0.037678254	0.0026587501	-0.0731988077	-0.0111057148	-0.0019881201	-0.014320216100000003	-0.038037010499999996	-0.009815143	-0.006024499799999999	0.06544013	-0.0515315938	0.0162567965	-0.073268377	-0.017137708600000003	0.1352346502	-0.0259106462	-0.0012418608	-0.0248318343	0.0780860008	0.00012027319999999999	0.0821632371	-0.0050313689	0.051990778099999996	0.10302593609999999	0.010715233400000001	0.0070590599	-0.0080340447	-0.0768672182	0.0820817427	0.0384253565	0.0832198899	-0.060936023099999986	-0.029525164700000002	0.22331012960000002	0.0575315352	0.0246063588	0.006100945	0.043441817199999996	0.0193949467	0.010725104199999998	0.0431734805	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	-0.0213878	-0.008448099999999997	7.137039360999994e-05	0.00045743798884	0.0413858	-0.024219900000000003	0.0017127844416400001	0.0005866035560100001	-0.230393	0.032880999999999966	0.0010811601609999977	0.053080934448999986	0.00422484	0.0	0.0	1.7849273025599993e-05	-0.00302887	0.0003726000000000003	1.388307600000002e-07	9.1740534769e-06	0.000493669	0.0	2.4370908156100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30394.78515625	41.8203125	923842964.6945953	1748.9385375976562	19636.8515625	34.091796875	1162.2506141662598	385605939.2876587	20099.537109375	58.513671875	403991392.01114273	3423.849796295166	0.969772	22.836861	0.10625001	0.0793059036	-0.0366165519	0.0727111086	-0.0551967971	0.1023537242	0.1027889483	0.011275973100000001	-0.025823536	-0.0081532358	-0.010284685699999999	-0.1431182157	-0.022893023999999998	-0.0623853537	-0.0165999903	-0.0944153576	0.0216707144	-0.021866988799999997	0.0717731154	-0.1533226958	-0.013920153400000001	0.0404527538	0.1033147334	0.0817787109	0.1101353353	0.0202616885	-0.0198289673	-0.011453072	-0.0747799169	0.0075712394999999984	-0.041884582000000004	0.0249986492	-0.0525235664	-0.0298128223	-0.1316172447	0.037442687599999996	-0.0058678424	-0.0448484771	-0.042273445599999994	-0.09931674900000001	0.09915147960000001	0.0184822404	-0.112262852	-0.0594788075	-0.0595452345	0.1186962468	-0.0652558173	-0.1156160314	-0.01519133	-0.0087262498	-0.0673545902	0.00034980000000000005	-0.11287974519999999	-0.0658944101	0.09436801660000001	0.0464608373	0.0655703667	-0.0485048938	0.11001012380000001	-0.046374020700000004	-0.0686859992	0.0015951746	0.0213031473	-0.10369681929999999	0.054188456600000004	0.08881248439999999	0.027250652900000002	0.1340619977	-0.0345336463	-0.001056846	-0.0252749252	0.09185287460000001	0.0264853807	-0.0857411719	0.0511601191	0.006889467099999999	0.053168216399999996	-0.0521449701	0.08709347529999999	-0.0256221591	0.1511061276	-0.050173589299999995	-0.018983088999999998	-0.013990233700000002	-0.049973135	-0.046045652199999995	-0.043528812300000004	-0.048583190400000004	-0.0084421748	-0.0974875428	0.012973682	-0.11982068369999999	-0.09436653449999999	-0.0200034713	-0.0430156575	0.07047291730000001	0.15589901890000002	-0.0184776428	0.08926185210000001	-0.08850588470000001	-0.0071302310999999995	0.0177388602	0.1497328385	-0.0577491447	0.0555570233	-0.0382683432	-0.09807852800000001	-0.0707106781	0.0195090322	-0.00674109	0.01464671	0.00021452611382409995	4.54422943881e-05	-0.023742	-0.0651278	0.0005636825639999999	0.00424163033284	-0.246995	-0.016602000000000006	0.0002756264040000002	0.061006530025000005	0.00433833	0.00011348999999999995	1.2879980099999989e-08	1.88211071889e-05	-0.00294489	8.397999999999999e-05	7.052640399999998e-09	8.6723771121e-06	0.000493669	0.0	2.4370908156100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30612.416015625	217.630859375	937120014.313694	47363.19095230103	19692.64453125	55.79296875	3112.855361938477	387800248.6341705	20073.06640625	-26.470703125	402927994.9497223	700.6981239318848	2.079935	48.979729	0.47230549	0.0728428289	0.1337852693	0.044664864900000004	0.0616844303	0.068868284	-0.0336873091	-0.1914713701	0.026658423900000002	-0.0090282859	-0.3037112202	-0.0050443218	-0.029113614500000006	0.0676432359	-0.0036614483	-0.2038541794	0.24592407600000002	-0.0477577867	0.043614992199999994	0.1435601142	0.11132521470000001	0.1581888076	0.0983799366	0.0209657015	-0.056493637699999995	0.1246764872	-0.0098595455	-0.0522685711	-0.0232072424	0.111117529	-0.0724881334	-0.14168439970000002	-0.0273065914	0.10661192900000001	-0.1270957029	-0.1298299712	0.0700072932	0.0751409584	0.0033314344	0.0008952367999999998	0.09325213449999999	0.10678288970000001	0.0103617764	0.1933368374	0.1114256183	0.0029051420000000003	0.0311148302	0.0116917419	0.0869639349	-0.0033090621000000002	-0.0836283264	0.11545679439999999	0.0095317384	-0.1266412192	0.0050502458	-0.0441755567	0.047581718099999996	0.0676136454	0.06049240860000001	0.1805065955	-0.0713240058	0.0128770175	0.0339414549	-0.23811311629999998	-0.0666311482	-0.2315394396	0.0512681562	0.0799701484	0.0380620137	-0.1543343238	0.1730617786	0.1053155851	-0.1503851184	-0.1408782399	0.0459591508	-0.06891866769999999	-0.0176443149	-0.0170489219	0.1120240507	-0.1149333213	-0.10674558960000001	-0.0658994851	-0.1788618208	-0.0118198948	-0.0038858923	0.0318493596	0.0942800657	0.1486604929	0.11111019429999999	-0.0161461954	0.081033311	-0.0093743928	-0.0864930754	-0.0505878453	-0.0661602021	-0.005088926	-0.053666022199999996	-0.07893623179999999	-0.0089712612	-0.104931114	0.08412699789999999	-0.0356820416	-0.0884405515	0.08177257240000001	0.0542441537	-0.0411514359	-0.0988886499	-0.06613118650000001	0.027144045	0.06959019999999999	0.07633129	0.0058264658330641	0.004842795936039999	-0.0273404	-0.0035984000000000016	0.0007474974721600001	1.2948482560000013e-05	0.0330968	0.28009179999999995	0.07845141642724	0.00109539817024	0.00373627	-0.0006020599999999997	3.624762435999997e-07	1.39597135129e-05	-0.00427429	-0.0013294	1.7673043600000004e-06	1.82695550041e-05	0.0008078889999999999	0.00031421999999999993	6.526846363209998e-07	9.873420839999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31153.107421875	540.69140625	970516102.0388832	292347.1967926025	19692.640625	-0.00390625	1.52587890625e-05	387800094.7854004	20246.96484375	173.8984375	409939585.38404846	30240.666564941406	3.014416	70.985527	0.9243738	-0.18889021399999997	0.1088314142	-0.1185135239	0.194822243	0.0517910913	0.0351245746	-0.1234362459	-0.0391635761	0.1156272508	-0.0365301912	-0.1497489706	-0.3050044513	0.0759259292	-0.0213259507	0.1278302799	-0.0955301308	0.2574420079	-0.0274568777	-0.19465337440000002	0.0891516842	0.0891330943	-0.049639571900000005	0.0315972026	0.0373801578	0.0329247275	0.034495472400000005	0.0295033835	0.0295621303	0.0010914958	0.0361112773	0.0528887889	-0.0416154965	-0.10457453679999999	-0.007902174599999999	-0.0835057454	0.11093362820000001	-0.0091663327	0.0463669565	0.015281421100000001	0.0930632017	0.035529504100000005	0.1734427264	0.0756498502	0.049110929500000004	-0.0392812931	-0.1011652936	0.025929712400000002	-0.0552124253	-0.07126230780000001	0.20490122940000002	0.2203091743	-0.012329523200000001	0.27131062489999996	0.166525314	0.2027959097	-0.097538321	0.19611494350000008	0.0429816453	0.0797573212	-0.06133299	-0.0850629067	0.0745439118	-0.116098414	0.2159475612	-0.060381666699999996	0.06893584259999999	-0.1008015731	0.0375420116	-0.0197105831	-0.0443119124	-0.1080915519	0.0287581287	-0.0063778121	0.159333539	-0.0437731756	-0.0495968498	-0.0516675542	-0.18748146570000002	-0.0974472419	0.0755105727	-0.0005216549	0.0249517727	0.10677885220000001	-0.0609934705	-0.0150456701	-0.0187218527	0.012111696399999998	0.16612328269999999	0.10762158779999999	0.1157047006	-0.0063083964	-0.0205018901	0.0142947821	-0.0245231661	0.0352328474	0.043264760199999995	-0.008824611500000001	0.0501991057	-0.042134548200000004	-0.0521410016	-0.0027984382	-0.0922733754	0.0615231681	0.0529179001	-0.043993917	-0.0994792142	-0.0612907054	0.034611705699999995	0.0105279	-0.059062299999999984	0.003488355281289999	0.00011083667841	-0.165658	-0.1383176	0.027442572964	0.01913175846976	0.549071	0.5159741999999999	0.26622937506563993	0.301478963041	0.00360184	-0.00013443000000000005	1.807142490000001e-08	1.2973251385599997e-05	-0.00676825	-0.00249396	6.2198364816e-06	4.58092080625e-05	-0.000784115	-0.001592004	6.148363332250001e-07	2.534476736016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29834.5703125	-1318.537109375	890101585.7315062	1738540.108798981	19629.140625	-63.5	4032.25	385303161.6760254	20085.669921875	-161.294921875	403434136.21051407	26016.051822662357	1.277192	30.076187	0.38928604	-0.1497754913	-0.0026231514000000004	-0.1030078092	0.10325110859999999	-0.021426850600000002	0.0363640861	0.034388824	-0.1348731434	-0.0496693423	0.0765456593	-0.059113518399999995	0.1515361131	0.1609472269	0.11132201550000001	-0.10253067449999999	0.0689673738	-0.0189551737	-0.1056232849	0.17974064739999998	0.0710024103	0.019647988300000002	-0.0943299301	-0.11857697630000001	0.005851502299999999	0.045380849699999996	0.0266682167	0.015091920900000003	0.044755505599999995	-0.0030140029	0.1479363485	-0.1128489698	0.0605895516	-0.026407834900000003	0.07954048009999999	-0.0381517148	-0.0493831883	0.0500401336	-0.0113435926	0.026990602599999997	0.007179899399999998	-0.0672036432	0.0499343633	0.0169874684	-0.0068274947	0.12096714630000001	0.057764079	0.0315446525	0.0008329691000000001	-0.137975541	0.1596052125	-0.076859599	-0.094459283	-0.1139686243	-0.0737733315	-0.21326496379999998	-0.0917983684	0.10545598310000001	-0.0160141887	-0.039526898399999996	-0.0221221731	-0.11639608119999999	0.0069322725	0.0440771154	0.1357079309	-0.007469376	-0.1546585047	-0.0193576081	0.1130624744	-0.0120192799	0.1651305585	0.011265753799999998	-0.0822732488	0.0346964277	0.017271553000000002	0.0691946281	-0.0131628656	0.05754888530000001	-0.0649491371	-0.0497721567	-0.0290775108	-0.0484772921	-0.030892388	0.024973821400000002	0.0604696718	0.1567213571	0.0635232141	0.0084165357	-0.108869342	0.10367076439999999	-0.043788451900000004	-0.002509136	-0.0336917469	-0.0066888669	0.0885513994	-0.1056226615	-0.0373120749	-0.0741155709	0.0598553874	-0.0139250165	0.0815280957	0.0277575786	0.055257151100000006	0.08733233439999999	0.051578589800000005	-0.046792981399999996	-0.0998489097	-0.0562083378	0.0418659738	0.0456986	0.0351707	0.00123697813849	0.00208836204196	0.00349434	0.16915234	1.22104120356e-05	0.028612514127475605	0.451232	-0.097839	0.009572469921000002	0.203610317824	0.00444471	0.0008428700000000003	7.104298369000007e-07	1.97554469841e-05	-0.00586864	0.0008996100000000002	8.092981521000007e-07	3.4440935449599986e-05	-0.000784115	0.0	6.148363332250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30348.96484375	514.39453125	921059667.0871736	264601.73377990717	19618.298828125	-10.841796875	117.54455947875977	384877648.9096108	20076.5546875	-9.115234375	403068048.12017816	83.08749771118164	0.988819	23.2854	0.15313178999999996	-0.1349313111	0.12416043119999999	-0.1167381418	0.0893190592	0.0085944033	0.0182881153	0.0155966457	-0.0675404033	-0.0272686637	0.042523000400000004	0.08465688029999999	0.0641368547	0.028779224	0.0249374032	-0.036508543500000004	0.1052848467	0.0004657058	-0.009759634	0.014790965500000001	0.1377737899	-0.016322641399999997	-0.1912161277	0.054791733499999995	0.039948967099999996	-0.1141288223	-0.0603636337	-0.0090688138	0.0154932023	0.020017098799999997	0.092030816	-0.0595985932	0.1471932875	0.040487985	0.0100650856	-0.0186831166	-0.0356007534	0.1174409194	0.0159665352	0.0034284737	-0.0432184579	-0.0283920346	0.0516801071	-0.0312080988	0.0990580703	0.046896701900000004	0.1553530638	-0.046998398499999997	0.1365582236	0.12550958439999998	0.1424572302	0.069862685	0.0042541789	-0.0422046104	-0.2073907244	-0.1295109968	-0.10907450269999999	0.0925062344	0.0004451611	-0.020956388500000003	-0.0104064128	-0.05991949	-0.0190536558	0.0561853985	0.0234960835	-0.030385773900000006	-0.0396552813	0.039512911	0.0344631093	-0.0324395589	0.0745624459	0.0051670926	-0.0016849817000000001	0.1615539849	0.0989887649	0.051074791200000004	-0.0836559264	-0.0145792202	0.0073476877	0.1956151989	0.0732450818	-0.1079864191	-0.0011514163	0.0910489353	0.0093461073	0.023786835200000002	0.005682706	0.054701715199999994	-0.07117885780000001	0.1092310151	0.03175528	0.0200817123	-0.021067245499999998	-0.1340066756	-0.0300273796	0.0552295759	-0.0345950228	0.11885611689999999	0.09010914460000001	0.0591530866	0.1504489915	-0.0911765464	0.0992269427	0.043090671	0.050226553300000004	-0.0495458668	-0.0999969158	-0.0509041416	0.0488621241	0.06891600000000002	0.02321740000000002	0.0005390476627600009	0.004749415056000002	-0.0457801	-0.04927444	0.00209581755601	0.0024279704373136	0.482008	0.030776000000000026	0.0009471621760000016	0.232331712064	0.00407413	-0.00037058000000000056	1.373295364000004e-07	1.6598535256899993e-05	-0.00542064	0.0004479999999999996	2.0070399999999965e-07	2.93833380096e-05	-0.000605416	0.00017869900000000005	3.66528533056e-07	3.193333260100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30629.26953125	280.3046875	938152152.0179596	78570.71783447267	19603.154296875	-15.14453125	229.35682678222656	384283658.38708884	20041.98828125	-34.56640625	401681294.2657623	1194.836441040039	1.209864	28.490719	0.16779324999999998	-0.0997420724	0.1268303515	-0.10285783960000001	0.0754811077	-0.0097693713	-0.029341896	0.0337124971	0.0403097287	0.0535838592	0.0411798611	0.0281986398	0.0266649084	-0.1212208132	0.038337145499999996	0.0390065056	-0.10938277630000001	0.0414305102	0.0397368569	-0.0352297608	0.020000830900000002	0.0203055677	-0.09171523470000001	4.4092e-05	-0.0475538502	-0.0787087856	-0.0035379737	0.0188837922	0.0883920585	0.10844230869999999	0.1753669307	0.010994878400000001	0.0825934035	0.0684989487	-0.0627672969	0.010253194	-0.1065625971	0.0774454802	0.0192832297	0.0457674851	-0.0137866649	0.0629666841	-0.0380684829	0.0284648935	0.0712381067	0.0596633333	0.0122801781	0.0932849234	0.0035325491	0.0313802949	0.0917168005	0.1053574097	0.11178292699999999	0.0276174888	0.0100549944	-0.07900263610000001	-0.09831862599999999	0.07873086929999999	-0.0138395129	-0.0218610524	0.0395802369	0.012220116599999999	0.0138629235	0.0462247058	-0.0097167016	0.0885576057	0.051057599800000006	-0.024908658599999998	0.0061490842	0.10156028460000001	-0.0722300176	-0.0660250183	0.0154665725	0.0758836421	0.0072556231000000014	-0.097663797	-0.026864878199999997	-0.0822965274	-0.10734020050000001	-0.001502436	0.0342603419	-0.10065341779999999	-0.0030432385	0.0508170326	0.029188262000000006	-0.0102489609	0.0083667027	0.0605920268	-0.06566107040000001	0.029496292200000006	0.0213002131	0.0591965345	-0.1292051707	0.0199649007	0.0978485291	0.0761061655	-0.0151372018	-0.0035440424	-0.0974561725	0.10083934119999999	0.1260752185	0.0104706155	0.017807858200000002	0.10787415369999999	0.0488621241	-0.052249856500000004	-0.09992290359999999	-0.04539905	0.0555570233	0.0577128	-0.011203200000000016	0.00012551169024000038	0.00333076728384	-0.116365	-0.07058489999999999	0.013540813225000002	0.004982228108010001	0.441144	-0.04086400000000001	0.001669866496000001	0.194608028736	0.00380962	-0.0002645099999999995	6.996554009999972e-08	1.45132045444e-05	-0.00486165	0.0005589899999999997	3.124698200999996e-07	2.36356407225e-05	-0.000684739	-7.932299999999996e-05	4.68867498121e-07	6.292138328999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30334.58203125	-294.6875	920186867.0106354	86840.72265625	19566.884765625	-36.26953125	1315.4788970947266	382862979.4312477	19914.083984375	-127.904296875	396570740.9367409	16359.509159088137	1.113204	26.214493	0.1481346000000001	-0.11570849220000001	0.0451747614	-0.1289556726	0.0371089457	-0.0513061999	-0.0688511243	0.005901127	0.0685533029	0.0324722077	-0.015742836899999998	0.1034887599	-0.045889273099999996	-0.0476943525	-0.0169273648	-0.08570139630000001	-0.07928373059999999	0.1646165996	0.0910987543	-0.0582704337	-0.028275907000000006	-0.0513916094	-0.1157301008	-0.0647758482	0.0360866409	0.0124319631	-0.0233408812	-0.02699917	-0.0991081184	0.0211297638	-0.0187237921	0.0783377623	-0.13492877009999998	-0.06373197480000001	0.07971681929999999	-0.0713885253	-0.0519403836	-0.0237014639	-0.1121736979	-0.0865527894	0.0721691383	-0.12236843539999999	-0.059641760599999996	0.0804148837	0.05296908349999999	0.0040656124	0.0488308007	-0.0108234652	-0.024881730600000002	-0.058122224199999996	0.094264371	0.006430255500000001	0.1603061743	0.0521192514	0.0027604646999999996	-0.0280468725	-0.12706558029999998	0.0392286424	-0.0586699635	0.0156472593	0.062332570999999996	0.0518450795	0.018272494	0.0241623778	-0.0399808565	-0.0473717591	0.1443821793	-0.0245520171	0.1018389659	0.0414704045	-0.1298057536	-0.0772787309	0.0977062058	-0.017961437099999998	0.0903522072	-0.054158714299999994	-0.026933499700000002	0.1175135258	-0.0232576746	0.0110622472	-0.0069665743	-0.0086308115	0.042470445	-0.0660308663	0.1823266565	-0.0860698463	-0.0517611552	-0.1027282181	0.0120747152	0.050727789599999996	0.0241237441	-0.0651468915	-0.10292978050000001	-0.09636292240000001	0.020205741200000002	-0.1775822698	-0.0055109814	-0.0386320976	0.067904304	-0.1076732887	-0.006950761	0.06897672269999999	0.014094004299999999	-0.021775979900000002	0.047485639	-0.054902281799999994	-0.0996270376	-0.0397147891	0.06190939490000001	0.04519	-0.012522799999999999	0.00015682051984000002	0.0020421361	-0.0650864	0.051278600000000014	0.0042362394649599995	0.002629494817960001	0.474671	0.03352700000000003	0.001124059729000002	0.225312558241	0.00315269	-0.00065693	4.315570249e-07	9.9394542361e-06	-0.00462791	0.00023374000000000048	5.463438760000024e-08	2.14175509681e-05	-0.0008101929999999999	-0.00012545399999999991	6.564126972489997e-07	1.5738706115999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
