csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
21732.583984375	n/a	472305206.6379128	n/a	17086.193359375	n/a	291938003.51395035	n/a	16615.513671875	n/a	n/a	276075294.58026505	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00237323	n/a	5.6322206329e-06	n/a	0.0136687	n/a	n/a	0.00018683335969000005	-0.026547700000000004	n/a	0.0007047803752900003	n/a	-5.23089e-05	n/a	2.73622101921e-09	n/a	0.000419745	n/a	1.7618586502500005e-07	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0
21494.787109375	-237.796875	462025872.87735367	56547.353759765625	17123.12109375	36.927734375	293201275.9912262	1363.6575660705564	16489.091796875	-126.421875	15982.490478515625	271890148.2857704	1.501337	36.871109	0.07430871949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.53968e-05	0.0024086268	1.25293345024e-09	5.8014830616782385e-06	4.71431e-06	-0.013663985690000002	0.0001867045049365248	2.22247187761e-11	-0.0005595880000000001	0.025988112000000004	3.131387297440001e-07	0.0006753819653245442	0.000201361	0.0002536699	4.0546252320999995e-08	6.434841816601001e-08	9.1484e-05	-0.00032826100000000005	8.369322255999999e-09	1.0775528412100003e-07	-6.3029e-05	-6.3029e-05	3.972654841e-09	3.972654841e-09	1.0	0.0	0.0
21222.39453125	-272.392578125	450390029.6400299	74197.71661758423	17112.13671875	-10.984375	292825223.081192	120.656494140625	16421.025390625	-68.06640625	4633.035659790039	269650074.87955093	1.401019	34.407429	0.08229139340999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.71879e-05	1.1791100000000005e-05	2.2266979064100003e-09	1.3903003921000008e-10	-0.013582	-0.01358671431	0.0001845988057415588	0.00018447072399999995	0.0314401	0.031999688	0.00098847988801	0.001023980032097344	-0.000215884	-0.000417245	4.6605901456e-08	1.74093390025e-07	-0.000162106	-0.00025359	2.6278355236e-08	6.43078881e-08	0.0	6.3029e-05	3.972654841e-09	0.0	0.0	0.0	0.0
20935.080078125	-287.314453125	438277577.8775063	82549.59497451782	17085.119140625	-27.017578125	291901296.04935074	729.9495277404785	16330.244140625	-90.78125	8241.2353515625	266676873.69241717	1.282625	31.499813	0.0456392408	0.0241244879	0.07159923730000001	-0.0907570762	0.10881758300000001	0.0353433501	0.0304036929	0.0380437677	-0.0466294187	-0.0339551398	3.91042e-05	-0.006048936600000001	0.0111464177	-0.094898475	0.1049841126	-0.0083442275	0.0747202272	0.0354720382	-0.0720813904	0.0435177056	-0.029585389700000006	0.048617515599999994	-0.0205551949	0.0869020783	-0.0540127018	0.0198266437	-0.0668682222	0.036860088799999996	-0.035140853900000005	0.0458656787	-0.008361436600000001	0.0962646786	-0.0767181289	0.0955020593	-0.0270347965	0.0609356803	-0.056450353200000004	0.0187939952	-0.0801055328	0.0154178855	-0.053412891799999994	0.01485849	0.0011489033	0.043465396600000004	-0.042395343200000005	0.0072263761	0.0173421403	0.08844693	-0.0717103036	0.047464490899999996	0.0327565646	-0.019054971599999998	-0.0184503068	-0.0364050478	0.1099954751	0.0445153698	-0.0389588513	0.0732599607	-0.047948632000000005	0.0939560874	-0.0193263994	0.0128792666	-0.1182944383	0.0139576119	-0.0076018617	0.033591517200000004	-0.0401409176	0.023390577000000003	-0.1196327531	0.057210982599999995	-0.0239103116	0.0052903151	-0.0379053014	0.0129534371	-0.0477652914	0.045986142699999996	-0.005022394	0.011523881000000001	-0.0170271734	0.0171288997	-0.0402947343	0.0016550534	0.0449994821	-0.0088759929	0.0505477682	-0.0528115983	0.016062989099999998	-0.0327301907	-0.003771666	0.0621556167	0.0431974336	-0.06232055900000001	0.0224937404	-0.06858897900000001	0.0144746249	0.009150862	0.017335639	-0.0267266231	-0.0154643369	0.0776892959	-0.0819675873	0.0764931581	-0.008075832600000001	-0.061903342699999996	0.013264752	0.0324900151	-0.013674896399999999	-0.0175677937	-0.053033959000000006	0.0544079284	-0.1048503989	-0.0240336975	0.014452836299999999	0.0715233925	-0.0106239779	-0.0217430025	0.09086788679999999	0.0317203634	-0.0560835784	-0.0804077639	0.0621015297	0.010496175	-0.0578178491	-0.034956649900000004	0.0825166816	-0.1221690201	-0.0022556071	-0.0067243113	-0.0749261695	0.0219343094	0.05899050910000001	-0.0038085436	-0.0823114241	0.0984167739	0.0528165717	0.0313869742	-0.0510144045	-0.0807412601	0.09639902410000001	0.0406107841	-0.027783073300000002	-0.0325065993	-0.0252207365	0.0376096654	0.049078223899999995	-0.0198492539	0.031008031800000002	-0.0468663181	0.11070131109999999	-0.1251862185	-0.01288312	0.061283542999999996	-0.086629076	0.0072181673	-0.0667669778	0.0455982287	-0.0182707403	0.0420583157	-0.0444325454	0.0382185402	-0.099630022	0.0247861937	-0.030632913900000006	0.039345444300000004	-0.0646167571	0.0051551277000000005	-0.0096020121	0.09124231710000001	-0.0163802591	0.0666557053	-0.021692903599999997	-0.111297466	0.0551570321	0.0701760294	-0.0704104893	0.0194778261	-0.12900759779999998	0.0039113602	-0.0546790327	0.0174810015	-0.11813968550000001	0.0040557305	-0.0321495786	0.0322148876	-0.08567940439999999	0.0675241941	-0.000868168	0.11631622900000001	-0.0191687346	-0.028094938	0.0142458152	0.038223487	-0.0708704619	0.045827514400000005	-0.0021207994	0.0751268315	-0.006251965	0.0805227475	-0.0055129722	0.0009028542	-0.0351590171	0.12246455269999999	-0.0018671660999999998	0.0482727836	0.0506237414	-0.0226897014	0.0386063316	-0.051201854000000005	0.0288394415	-0.0183700911	0.10697962859999999	-0.0503275058	0.0631737492	-0.0465357041	0.018957806100000002	-0.0166654314	0.0673504458	-0.048963702000000005	0.0058360391	0.0099448811	-0.024271761800000003	0.069553303	-0.1540976093	-0.0329783343	0.0948302431	-0.0032483477	-0.0297707712	-0.034806087799999996	0.0688174597	-0.049101693499999995	-0.11327428029999999	0.0088707965	0.0404742015	0.0051101409	-0.049160360099999995	-0.0510697043	-0.0004800862	0.08399056390000001	-0.0164865761	0.016313654	-0.0365872732	0.0618697699	-0.09756681539999999	0.0059646064	-0.0299127088	0.0096067382	-0.0705198847	0.042636580300000004	-0.09992415869999999	0.0077297682999999985	-0.063712028	0.0455091132	-0.038442918	0.0095459202	-0.03041393	0.0336608786	-0.005557980600000001	0.061035554900000004	-0.0294291652	0.024566959300000003	-0.060119731600000004	0.09645336880000001	-0.0499022692	0.0573063273	-0.0157399298	-0.0040733881	0.0258998585	-0.015949501	0.044555531100000004	-0.0227172013	0.0622297776	0.0589894422	-0.032899004	0.0788661434	0.03302659	-0.0056049777	-0.022398025099999996	0.0566324429	-0.0243298765	-0.014385998	0.0811198651	0.05790466480000001	-0.108066989	0.0270480289	0.0048719151	-0.0348016279	-0.0354165235	0.0775659289	0.0320645085	-0.1020279645	-0.011505801999999999	0.0409883085	0.0078479339	-0.044568521900000005	-0.0574492321	0.0605397434	-0.0430516055	-0.0151606702	-0.0729760834	0.0645949033	-0.0295373655	-0.0463792422	0.0605697794	0.0316655397	-0.0106029952	-0.0248958959	0.05935571730000001	0.0030116158000000003	0.0137436798	-0.0125442846	-0.0089844426	-0.0431906421	0.0634254566	0.0389188639	-0.0466856805	-0.1060448094	0.0444976579	0.0760531152	-0.0589191437	0.0243515052	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	3.833510000000001e-05	-8.852799999999998e-06	1.4695798920100006e-09	7.837206783999995e-11	0.020888	0.03447	0.0011881809	0.000436308544	0.031436700000000005	-3.3999999999936863e-06	0.0009882661068900003	1.1559999999957064e-11	-0.000147865	6.8019e-05	2.1864058225000004e-08	4.626584361e-09	-6.985239999999998e-06	0.00015512076000000002	4.879357785759999e-11	2.4062450182977598e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
