csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
31862.5703125	45.638671875	2082.888370513916	1015223386.9190065	21734.505859375	-11.599609375	134.55093765258792	472388744.95120615	21830.90234375	65.431640625	4281.2995948791495	476588297.1423493	1.047296	31.430731	0.37300725	-0.0541012129	-0.1140489707	-0.0723664519	0.0609881979	0.0766514679	0.060028629699999995	-0.0865841497	-0.0389988718	0.014749765500000001	-0.1108638404	-0.0309076137	0.0976377447	0.02979635	0.1323621135	-0.0151842047	0.025132300899999998	0.0565855759	-0.0013151169	-0.004603399	0.0722273008	-0.0898764776	-0.0219739329	0.0637326095	-0.0660246093	-0.0682187618	-0.0833137807	-0.0595186034	0.0970272584	0.0479537982	0.026924772599999997	-0.1090579243	-0.0221567597	-0.0846117141	-0.1339414392	0.0114430784	0.067187607	0.036800145	0.056273770300000005	-0.09554730089999999	-0.0156123675	-0.0011771758	0.0163930175	-0.006589016	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0172075	-0.044600400000000005	0.0019891956801600004	0.00029609805625	0.221489	-0.0214	0.049057377121	0.0004579600000000001	1.13393	0.18350999999999984	1.2857972448999997	0.033675920099999944	-0.00983569	-0.0015908699999999994	2.5308673568999983e-06	9.674079777609998e-05	0.000337839	-0.000150537	1.14135189921e-07	2.2661388369000002e-08	-0.00213984	-0.00072853	4.5789152256e-06	5.307559609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31730.48828125	-132.08203125	17445.662979125977	1006823886.5665436	21701.23828125	-33.267578125	1106.7317543029783	470943742.93959045	21887.53515625	56.6328125	3207.2754516601562	479064195.2160797	0.8131509999999998	24.40374	0.2598829	-0.024627307400000003	-0.0811973309	-0.0350259764	0.0619163726	0.0337288796	0.09696867740000001	-0.0046464825	-0.020730123899999998	0.0928258534	-0.1452914918	-0.042580613200000006	0.0437998664	0.11872512449999999	0.0621376103	0.0656436377	0.0063092663	-0.07605361620000001	-0.0383982323	0.0066215148	0.02756488	-0.0720176421	0.0769294918	0.021712173300000002	-0.02633689	-0.0660265317	-0.0482606133	-0.0942313216	0.009916335600000001	0.0620331629	-0.0263352252	-0.1362236336	-0.05703014820000001	-0.0796003037	-0.0391860535	-0.10907920980000001	0.1302601707	-0.0701599634	0.0269061279	-0.07340200549999999	-0.0337757483	-0.0163224762	0.0617061044	0.09596819150000001	0.0546260966	-0.0726838291	-0.1198669825	-0.00486755	0.01233995	0.00015227436600250002	2.36930430025e-05	0.249567	0.02807800000000002	0.062283687489	0.0007883740840000012	1.06092	-0.0730099999999998	1.1255512464	0.0053304600999999705	-0.0109381	-0.0011024099999999998	1.2153078080999996e-06	0.00011964203160999998	0.000135616	-0.000202223	1.8391699456e-08	4.0894141729e-08	-0.000515374	0.0016244660000000002	2.6561035987600003e-07	2.638889785156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32124.544921875	394.056640625	155280.6360206604	1031986386.4375648	21754.044921875	52.806640625	2788.5412940979004	473238470.4629555	21832.884765625	-54.650390625	2986.665195465088	476674857.18906015	1.1868610000000002	35.61925499999999	0.4056295300000001	0.0989453831	0.0562180362	-0.0010973319	-0.0325565939	-0.030504203599999998	-0.023960854700000003	0.0415966928	0.10273659210000001	-0.0005147144999999999	-0.011019633700000002	-0.1385688645	0.0058271052	0.0552024496	-0.0758616033	0.0802985629	-0.0722987271	-0.0106265101	-0.012889557	0.0956722289	-0.10960044699999999	0.027743509	-0.0048848707	-0.0141259199	-0.0062166161999999995	0.0245754532	0.0227232981	-0.0003830202	-0.0295034058	-0.0638847893	-0.0002462406	0.0069975615	-0.1561486677	0.0034759218	0.0495682551	-0.0789144966	-0.0232191148	-0.1351146074	-0.021331222	-0.1367378076	0.0742811952	0.11088193810000001	0.0460689073	-0.1383677766	0.0520803533	-0.0771474486	-0.1181006348	-0.00206376	0.00280379	7.8612383641e-06	4.2591053376e-06	0.258896	0.009329000000000004	0.067027138816	8.703024100000008e-05	0.8290809999999998	-0.23183900000000024	0.6873753045609997	0.05374932192100011	-0.013846700000000005	-0.002908600000000006	8.459953960000034e-06	0.00019173110089000018	-4.34458e-05	-0.0001790618	1.88753753764e-09	3.206312821924e-08	-0.000660867	-0.00014549299999999998	4.36745191689e-07	2.1168213049000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31656.458984375	-468.0859375	219104.4448852539	1002131395.4294168	21757.17578125	3.130859375	9.80228042602539	473374697.9762116	21802.794921875	-30.08984375	905.3986968994141	475361866.4053383	0.918175	27.555651	0.42073982	-0.040532137999999995	-0.0144506336	-0.0249525813	-0.0145427193	0.063425975	0.039962030499999995	-0.0251167344	0.0006478726000000001	0.006834546899999999	-0.0404084901	0.010652428600000001	0.0313859492	0.0510513599	0.0500457489	0.1962332269	-0.11721941699999999	-0.0994067067	-0.023365120099999998	-0.009333421	0.050116147800000004	-0.0040943303	0.05738128150000001	0.0023295205	-0.0262148202	0.0176816421	-0.06582087889999999	-0.0377204099	0.042717655300000004	-0.0076361643000000005	0.0254798179	-0.0394406781	0.047774785	-0.07857143059999999	-0.036639012400000004	-0.10652112119999999	0.013785793700000002	-0.20751742809999998	-0.06171389	-0.0386301478	-0.0455703397	0.1171895409	-0.0276092875	0.0243229722	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0292197	0.03128346	0.0009786548695716	0.00085379086809	0.19578	-0.06311600000000002	0.038329808399999984	0.003983629456000004	0.8744929999999999	0.045412000000000015	0.7647380070489997	0.0020622497440000013	-0.0102961	0.003550600000000006	1.2606760360000044e-05	0.00010600967520999998	-0.000661795	-0.0006183492	4.37972622025e-07	3.8235573314064e-07	0.0007887509999999998	0.0014496179999999993	6.221281400009997e-07	2.101392345924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32197.66796875	541.208984375	292907.164768219	1036689822.6258698	21769.4921875	12.31640625	151.69386291503906	473910790.10162354	21775.21484375	-27.580078125	760.6607093811035	474159981.4914704	1.068093	32.054882	0.42627125	0.1072862218	0.0663316702	0.0134814049	-0.0559913516	-0.024610797400000002	-0.0591903182	-0.0013429931	0.11189345449999999	-0.0820026571	-0.0239625723	-0.14245416630000002	-0.0235384899	-0.0744743366	-0.0814947753	0.0717205258	-0.1206545172	0.06595835059999999	-0.0104008066	0.1218721419	-0.1140093834	0.0461831692	-0.0909244231	-0.0290920784	0.0061345444	0.0482068374	0.0212770046	0.0360794167	0.0158311579	-0.12188576960000001	0.0697897379	-0.0206796198	-0.130603303	0.0749278616	0.0362555064	-0.0037649195	-0.1321430811	-0.1037751587	-0.0230566767	-0.0391227876	0.1229001927	-0.0290749743	-0.0077507673	-0.0909708034	0.0469056533	-0.08556412949999999	-0.11285322490000001	-0.0183356	-0.04755530000000001	0.0022615065580900004	0.00033619422736	0.212085	0.016305000000000014	0.044980047225	0.0002658530250000005	0.7664689999999998	-0.108024	0.5874747279609998	0.011669184576000002	-0.0140999	-0.003803800000000001	1.4468894440000006e-05	0.00019880718000999997	-0.000454345	0.00020745	2.06429379025e-07	4.303550249999999e-08	-0.000287738	-0.0010764889999999997	8.2793156644e-08	1.158828567120999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31874.806640625	-322.861328125	104239.43719863893	1016003298.3772316	21725.314453125	-44.177734375	1951.6722145080566	471989288.087162	21748.853515625	-26.361328125	694.919620513916	473012629.24411386	1.0638450000000002	31.927399	0.31906397	-0.07237278309999999	-0.020927493300000002	-0.007936578199999999	0.0025553088	0.0500255894	0.054079108099999995	-0.059050298700000003	-0.055825463799999996	-0.08796814800000001	0.0401676583	0.0051882593	0.0335855307	-0.1001325869	-0.0149449315	0.0990881707	-0.0375496625	-0.0498061546	-0.0069309639	-0.0480391097	0.088097689	0.0075499547	-0.054572637599999994	0.0536862058	-0.0086164148	0.0011614595	-0.0353250028	-0.053022032999999996	0.0576733662	0.0196038411	0.0914571317	0.0088416516	0.0803873672	-0.0310254833	0.023057956600000002	0.027198308900000003	-0.0084296024	-0.1327105006	-0.049035160300000005	-0.0202351984	-0.0304262583	-0.0614771005	0.0086521692	-0.2209036508	0.0442794988	-0.0894989623	-0.1093977275	0.00203547	0.02037107	0.00041498049294490014	4.143138120900002e-06	0.191221	-0.020863999999999997	0.036565470841	0.00043530649599999975	0.890849	0.12438000000000014	0.793611940801	0.01547038440000004	-0.0118305	0.0022693999999999995	5.1501763599999975e-06	0.00013996073025000002	-0.000126067	0.00032827800000000004	1.5892888488999998e-08	1.07766445284e-07	-0.0007590379999999999	-0.0004712999999999999	5.761386854439998e-07	2.221236899999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32049.126953125	174.3203125	30387.571350097656	1027146538.4575232	21780.001953125	54.6875	2990.72265625	474368485.0781288	21819.740234375	70.88671875	5024.9268951416025	476101063.89560324	1.168821	35.077858	0.53245662	0.0705120256	0.08663848199999999	0.0101042865	-0.1210649493	0.013142488899999999	-0.0175901026	0.018548878	0.0522690071	0.0128400294	-0.0444640033	-0.0341456944	-0.06165095690000001	-0.0447618592	-0.17654662940000002	0.0280702169	0.0979327683	0.0137882497	-0.0806950687	-0.143000099	-0.0737840156	0.09906659359999999	-0.013692097700000001	0.0128036495	-0.0034782472	0.1169750632	-0.0079520093	0.016283301	-0.0172459882	-0.0388773998	-0.0100211864	-0.0393795693	-0.0296923462	0.065520927	0.1921567474	0.04692445	0.0504772354	0.022582453399999997	0.1585228387	0.081192423	-0.0623473009	0.0156907675	0.0846262442	-0.0978701159	0.041629366099999995	-0.0932399603	-0.10540925529999999	-0.0834378	-0.08547327	0.0073056798844929015	0.00696186646884	0.22112	0.02989899999999998	0.04889405439999999	0.0008939502009999988	0.611128	-0.279721	0.373477432384	0.078243837841	-0.010685600000000002	0.001144899999999999	1.3107960099999978e-06	0.00011418204736000005	0.000632948	0.000759015	4.006231707040001e-07	5.76103770225e-07	-0.00160239	-0.0008433520000000001	2.5676537121e-06	7.112425959040003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31977.998046875	-71.12890625	5059.321304321289	1022592359.0859412	21794.38671875	14.384765625	206.92148208618164	474995292.4464264	21944.251953125	124.51171875	15503.168106079102	481550193.7822304	1.118495	33.567516	0.2827701	-0.0023822709	0.045719745	-0.0053731667	-0.0844660596	0.0572993242	0.05661354900000001	-0.0325826323	-0.0111254589	-0.039815393399999996	-0.0787417482	0.0368322419	0.0428883096	0.0010286886	0.0474485276	0.011316056599999999	0.0442266179	0.032556741800000004	-0.0380878419	0.0135551116	-0.0003498155	0.046794939	0.0535166651	0.0593046775	-0.01222647	0.0871908761	-0.0563923953	-0.0425880042	0.0485980749	-0.0325306627	0.049564337	-0.0422101095	0.021158925699999998	-0.048981475499999996	-0.0324716554	0.0817229329	0.010462967	-0.0309246665	0.0967509267	-0.0151952231	0.0476973174	0.0455403495	0.12250449880000001	0.050723181799999996	0.0389566904	-0.09677902140000001	-0.1009072399	-0.0475236	0.035914200000000014	0.0012898297616400006	0.0022584925569600002	0.11896199999999997	-0.102158	0.014151957443999996	0.010436256964000001	0.7359600000000001	0.12483200000000005	0.5416371216000001	0.015583028224000012	-0.0109229	-0.0002372999999999976	5.6311289999998855e-08	0.00011930974440999997	0.00050062	-0.00013232800000000002	2.506203844e-07	1.7510699584000008e-08	-0.0016300799999999995	-2.7689999999999486e-05	2.6571608063999987e-06	7.667360999999715e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32354.828125	376.830078125	142000.9077796936	1046834902.998291	21839.4296875	45.04296875	2028.8690338134768	476960689.0752564	21998.8671875	54.615234375	2982.8238258361816	483950157.53326416	1.488279	44.66520300000001	0.8230653499999999	0.21144254440000002	0.0988517765	0.014981316699999999	-0.1709985049	-0.0994869075	-0.1184375589	0.0157938655	0.16942439410000001	0.0655800045	-0.1482350444	0.10060137710000001	0.023090651400000002	0.0185583747	-0.12488472880000001	0.039528136299999996	-0.37084245619999995	0.11304023390000001	-0.018817303100000002	-0.0316963335	-0.21281786949999998	0.08526460460000003	-0.050122456399999994	0.0097088042	-0.0019582141	0.1664099875	0.11461350349999999	0.1081004182	-0.011663873500000001	-0.1504908597	-0.1102103242	-0.17583403050000002	0.027747879	-0.0538551629	0.0772135911	-0.20594914620000002	-0.2925885559	-0.0806649501	0.0980813629	-0.0652500347	0.052509399000000005	0.1305374444	-0.1079141082	0.0373032624	0.036262919	-0.10010848060000001	-0.0959136145	-0.0245713	0.0229523	0.0005268080752900001	0.00060374878369	0.171432	0.05247000000000002	0.029388930624	0.0027531009000000017	0.4889439999999999	-0.2470160000000001	0.23906623513599995	0.061016904256000065	-0.0158429	-0.004920000000000001	2.420640000000001e-05	0.00025099748041	-0.00230773	-0.0028083500000000003	5.3256177529e-06	7.886829722500001e-06	0.000654111	0.002284191	4.27861200321e-07	5.217528524480999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31953.3984375	-401.4296875	161145.79400634766	1021019671.7056273	21767.642578125	-71.787109375	5153.389072418213	473830263.4090004	21782.279296875	-216.587890625	46910.31436538696	474467691.3670693	1.351471	40.559441	0.4033594999999999	0.0184601067	0.0775151286	0.0197360789	-0.09878189789999996	0.0328000698	-0.0393559755	-0.017443786200000002	0.0361712211	-0.019130821399999998	0.0058305018	-0.0599860785	0.0503969167	-0.0585330617	-0.029563536499999998	0.1372860004	-0.1985431994	-0.0356233453	0.06279802429999999	0.0850430023	-0.0199896133	0.0816375139	-0.0259265677	-0.0035730758	0.0088441131	0.1051634733	-0.0245533398	0.0303601108	0.0279057398	-0.040586747	0.0322188999	-0.028184083500000002	-0.06395665240000001	-0.0412642033	0.0101851963	-0.0423064492	-0.16972057100000001	-0.2103785671	-0.1406690494	-0.047755100700000004	-0.0009319087	-0.1532882551	-0.1382553808	0.1513870052	0.0335495105	-0.1032211271	-0.0904527076	-0.0255722	-0.001000899999999999	1.001800809999998e-06	0.0006539374128400001	0.125904	-0.04552800000000001	0.015851817215999996	0.002072798784000001	0.6559050000000001	0.16696100000000014	0.4302113690250001	0.027875975521000046	-0.0137429	0.0020999999999999994	4.4099999999999984e-06	0.00018886730041	-0.00106113	0.0012465999999999998	1.1259968769e-06	1.55401156e-06	0.000203319	-0.000450792	4.1338615761000006e-08	2.0321342726400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31832.1796875	-121.21875	14693.9853515625	1013287663.6572877	21698.287109375	-69.35546875	4810.1810455322275	470815663.48086935	21859.138671875	76.859375	5907.363525390625	477821943.47626114	1.056938	31.720114	0.4785924000000001	-0.09134106980000001	0.0142774	0.035649608900000004	0.0234937596	-0.0239593056	0.069175396	-0.0355587699	-0.1272613889	-0.0737397003	0.025736939900000002	0.1387187111	0.0417574069	-0.0167909815	-0.0302341775	0.0903224113	-0.0018555559	0.08133280150000001	0.014239701499999997	0.2139262932	0.0963860698	0.0232771894	0.08097390780000001	0.0338985805	0.042234232999999996	-0.016957426299999998	0.0362336821	-0.038319508599999996	0.0376643856	0.0608481231	0.0756254993	0.0236243542	0.1352980249	-0.0658402456	0.0317146721	0.033097132200000004	-0.0115626693	-0.0740125418	-0.007685945899999999	-0.1078434992	0.17570199079999999	-0.1533393867	-0.14308587679999998	-0.0018654727	0.0308179344	-0.10611021970000001	-0.0845511243	-0.0261256	-0.000553399999999999	3.062515599999989e-07	0.0006825469753599999	0.154886	0.028982000000000008	0.023989672996	0.0008399563240000004	0.8648889999999999	0.20898399999999984	0.7480329823209998	0.04367431225599993	-0.0173069	-0.003563999999999999	1.2702095999999996e-05	0.00029952878761000003	-0.0005307080000000001	0.0005304219999999999	2.8165098126400005e-07	2.813474980839999e-07	-0.000503719	-0.000707038	2.5373283096100004e-07	4.99902733444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31961.634765625	129.455078125	16758.617252349854	1021546096.8912086	21722.08203125	23.794921875	566.1983070373535	471848847.7723541	21858.82421875	-0.314453125	0.09888076782226562	477808196.2262116	0.808817	24.273661	0.13066974999999995	-0.0590686662	-0.0035294926	0.0313300084	0.025770617599999997	0.0357552935	0.0232403263	-0.0397591906	-0.0182407151	-0.0700759508	-0.0048686541	-0.0286047662	0.0413063581	-0.075531654	0.050651390899999996	0.0660166643	-0.0393832056	-0.0867994617	-0.0438797206	-0.0454751831	0.0656727008	-0.0039466206	-0.058616882099999996	-0.0325118256	0.0343869697	-0.0192191728	-0.0353536043	-0.0262577325	0.0465639202	-0.0129402124	0.0821639155	-0.0335834379	0.031717634	-0.0375717881	-0.0511764324	0.0038190659000000003	0.0198985299	-0.08282826139999999	-0.037049984700000003	0.035011934	0.029400252	-0.1213770915	0.033607435299999995	-0.1572029121	0.028069669900000004	-0.1087695012	-0.07823761629999999	-0.0262801	-0.00015449999999999842	2.3870249999999505e-08	0.0006906436560099997	0.189329	0.034443	0.035845470241	0.001186320249	0.923835	0.058946000000000165	0.8534711072250001	0.00347463091600002	-0.0169301	0.0003768000000000001	1.4197824000000005e-07	0.00028662828600999995	-0.00034497300000000005	0.000185735	1.1900637072900006e-07	3.4497490225000014e-08	-0.00032372900000000003	0.00017999	1.0480046544100002e-07	3.23964001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31889.466796875	-72.16796875	5208.2157135009775	1016938092.5889932	21701.357421875	-20.724609375	429.5094337463379	470948913.9519692	21907.681640625	48.857421875	2387.0476722717285	479946514.86697775	1.254136	37.638264	0.4885401	0.0878710174	0.0650236167	0.0711389385	0.0028156496	-0.1565833613	0.0289718611	0.041843935299999996	0.0122450289	-0.0335056591	-0.1101695931	0.0884195267	-0.1509678221	-0.0304964208	-0.1116741735	-0.1851740178	-0.0357577206	-0.0316805588	-0.0709504285	0.03853843	-0.1191407582	0.0044895046	0.1093270318	-0.05570251389999999	0.0738068013	-0.0080433759	0.1572652699	-0.0143044445	-0.0380875703	-0.0401731098	0.0266177479	-0.0875732033	0.0769117265	0.1172871823	0.102899369	-0.0829643984	-0.0364990967	0.1232604353	0.0569574662	0.182348108	0.1401711534	-0.0464603399	-0.0403039458	-0.0523013183	0.025306205099999996	-0.11119321210000001	-0.07154294259999999	-0.0461959	-0.019915799999999997	0.00039663908964	0.00213406117681	0.169146	-0.02018300000000001	0.028610369316	0.00040735348900000027	0.778255	-0.14558000000000004	0.6056808450250001	0.021193536400000008	-0.022495	-0.005564899999999998	3.096811200999997e-05	0.0005060250249999999	0.000146386	0.000491359	2.1428860996e-08	2.41433666881e-07	-0.000324696	-9.669999999999384e-07	1.0542749241599999e-07	9.350889999998809e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31763.775390625	-125.69140625	15798.329605102539	1008937427.0660744	21741.787109375	40.4296875	1634.5596313476562	472705306.70938486	21902.150390625	-5.53125	30.5947265625	479704191.7335549	1.065852	31.987621	0.30540909999999977	-0.0092848307	0.0180989627	0.054170272199999994	0.0260419694	-0.030307638300000002	0.0010646888	-0.025738532400000003	0.0046957846999999995	-0.0392271474	0.0241376014	-0.0096563352	-0.047782253200000006	-0.0053773405	0.0020313973	-0.041384047	0.0653523262	0.0551009979	0.0523163905	-0.0709393421	0.010518182	-0.0014372104	0.0345667881	-0.0841359232	0.0563347768	-0.019796253	0.0271919971	0.0044090962	0.0274290815	-0.0267593929	0.035653031	0.046496882999999996	0.0080984148	0.0342953724	0.0321287725	0.0873204061	-0.0470008757	0.054358142699999994	0.052148220999999995	0.0401537395	0.008063277800000001	-0.0427888163	0.0410057575	0.0411215898	0.0225290366	-0.1133761033	-0.0644997188	-0.0163275	0.0298684	0.0008921213185599998	0.00026658725625000005	0.10349100000000001	-0.06565499999999999	0.010710387081	0.004310579025	0.912901	0.13464600000000004	0.8333882358010002	0.018129545316000008	-0.0226373	-0.00014230000000000145	2.024929000000041e-08	0.00051244735129	0.000789456	0.00064307	6.23240775936e-07	4.135390249e-07	-0.00104412	-0.000719424	1.0901865743999998e-06	5.175708917759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31915.041015625	151.265625	22881.289306640625	1018569843.029026	21758.123046875	16.3359375	266.86285400390625	473415918.522953	21995.287109375	93.13671875	8674.448379516602	483792655.0238381	1.2737790000000002	38.227787	0.9134103999999998	0.0772955453	0.050648403099999996	0.0670027333	0.0147218533	-0.1544983101	-0.07022902639999999	-0.018515060700000002	0.0805374267	0.0410427739	-0.0240256264	0.1812224045	-0.1171194374	0.039181640499999996	0.015789713700000003	-0.0928172583	-0.1898925272	0.0542655862	0.023502733199999997	0.0477326657	-0.0855271816	0.0028947973	0.0648788866	-0.1008051858	0.06761968980000001	-0.011846309499999999	0.1573341226	0.0812914558	0.0153501994	-0.0954842304	-0.11465791550000001	-0.0053860125	0.1363585733	0.0461970022	-0.0291009777	-0.1468814923	-0.160294932	0.0835113017	0.0157906417	-0.005134177	0.08277520769999999	0.0824386822	-0.07001944610000001	0.2385488682	0.0197396682	-0.11531344710000001	-0.0571422589	0.0135786	0.029906099999999998	0.0008943748172100002	0.00018437837796	0.101809	-0.001682000000000003	0.010365072481	2.8291240000000097e-06	0.815876	-0.09702500000000004	0.6656536473760001	0.009413850625000006	-0.031497000000000004	-0.008859700000000005	7.849428409000008e-05	0.0009920610090000002	-0.00340757	-0.004197026	1.16115333049e-05	1.7615027244675998e-05	0.0015951	0.00263922	2.54434401e-06	6.965482208399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
