csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
22301.34765625	n/a	n/a	497350107.28492737	15866.154296875	n/a	251734852.17224503	n/a	15781.625	n/a	249059687.640625	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00514179	n/a	n/a	2.6438004404100006e-05	-0.034554900000000006	n/a	0.0011940411140100005	n/a	-0.016511599999999998	n/a	n/a	0.00027263293455999995	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a
21755.14453125	-546.203125	298337.85375976557	473286313.57557684	15865.9228515625	-0.2314453125	251727507.93173316	0.053566932678222656	15687.546875	-94.078125	246099126.95532227	8850.693603515625	1.186204	31.107401	0.05215056992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.14308e-06	-0.00514064692	2.642625075610549e-05	1.3066318864000002e-12	0.000307368	0.034862268000000016	9.4475087424e-08	0.0012153777301038243	-0.00831135	0.008200249999999997	6.724410006249996e-05	6.907853882250001e-05	0.0	0.0	0.0	0.0	7.894809999999997e-05	7.894809999999997e-05	6.232802493609994e-09	6.232802493609994e-09	0.0	0.0	0.0	0.0
21528.556640625	-226.587890625	51342.07217788696	463478751.02859885	15880.46484375	14.5419921875	252189163.65357968	211.46953678131104	15674.04296875	-13.50390625	245675622.98622128	182.35548400878903	1.137261	29.823895	0.07422224342999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.54951e-06	7.406430000000001e-06	5.485520534490002e-11	7.309412124010001e-11	0.0155268	0.015219432	0.00024108151824	0.00023163111040262402	0.0402389	0.04855025	0.0023571267750625005	0.00161916907321	0.0	0.0	0.0	0.0	-0.000129955	-0.0002089031	4.3640505189609984e-08	1.6888302025000004e-08	0.0	0.0	0.0	0.0
21372.947265625	-155.609375	24214.277587890625	456802874.8191872	15875.4453125	-5.01953125	252029763.87017825	25.19569396972656	15662.6904296875	-11.3525390625	245319871.4962244	128.88014316558838	1.100237	28.852961	0.07962540970999997	0.0521092216	-0.0337912621	0.0417952626	0.0439197851	-0.0574757996	0.0169815926	-0.0015775423999999998	0.0032684570000000002	-0.040930213300000004	0.0260216907	-0.08696383640000001	0.048522040999999995	-0.0283573246	0.0553745352	-0.024832042000000002	0.0095485751	-0.1310550097	0.047263723099999995	-0.0027672277000000004	0.0079630884	-0.0856977035	-0.045695159299999996	0.026576856200000002	-0.0043521246999999996	0.010956663500000002	-0.014374533600000001	0.0367894312	-0.013994206100000002	0.0359750326	-0.0378513377	0.0915788801	-0.038246163300000004	0.0251372536	-0.0253008366	0.0337922254	-0.0144636969	0.036736286	0.058570382699999986	-0.004187338	0.11527622960000004	0.049544148200000006	-0.0526206211	0.0282558419	-0.0632833146	-0.038834191000000004	0.0458268598	0.0016173634	-0.0358146626	0.0306949439	0.014612556499999999	-0.0299993843	-0.0334960471	-0.0101759639	0.0773831076	-0.060044981399999996	0.0175987553	-0.0034608605	0.0317137714	-0.060426637199999994	0.05599110400000002	-0.0287103906	0.011262381	-0.0602249421	0.006962634499999999	-0.0187867878	0.0192553833	-0.0312554119	0.0056770697	-0.056554295199999986	0.0538570675	-0.02944537	0.0974154575	-0.042071238399999995	0.0901976352	-0.041137522	0.0617924391	-0.025971628700000002	0.0079032724	-0.0064951274	0.0812616671	-0.0217125893	0.1018356015	-0.0199998689	0.0018049092999999998	0.0806491445	-0.0192231453	-0.0325670509	0.047364770300000004	-0.0049815974	0.0040838962	0.0344254333	-0.027616549599999998	0.0812054844	-0.0750474203	-0.013679803600000002	0.0330217653	0.0507401058	-0.0878387414	0.014119982	0.0137430665	-0.0004123126	-0.0554336868	0.0146164271	0.0491210692	-0.035375303999999996	0.08008539740000001	-0.0272491042	-0.0020768071	0.0084430523	0.0852757317	-0.09485380460000001	0.0046976692	0.09058654470000001	-0.0215911966	-0.0354231903	-0.0165143555	0.0042410495	0.0267321737	0.0368680029	-0.0340565723	-0.1255785299	0.0076925609	0.0322991605	-0.0017734488	-0.0100247058	0.0507375254	0.0816217221	-0.0104486279	-0.0224857483	0.011116357299999999	0.10366721429999999	-0.0686547307	0.0003369674	0.0157644106	0.0022501473	0.0007855764999999999	-0.023585992099999998	-0.0127987078	0.11964018439999999	-0.010179290799999999	-0.031127613399999997	-0.042229267	0.0189981735	0.0053812814	0.0384288927	-0.0168101331	0.1156826478	-0.0430611671	0.1343577352	0.0804905292	-0.06471678759999999	0.1256247033	-0.001151183	0.1744410488	-0.21343101620000002	0.0724722059	-0.0421581487	0.011608874299999999	-0.130379558	0.044912693200000006	-0.0479795395	0.013117926100000002	-0.033448735699999996	0.0270536248	-0.09344231380000001	0.0827736461	-0.0196795016	0.0439979326	-0.0632861463	0.0288300373	-0.087327591	0.018353379	-0.0355894986	0.09111935380000001	-0.0027912539	0.05929369950000001	-0.0469997972	0.0276243779	-0.0527537083	0.0075309839000000005	-0.0069638579	0.0050173845	-0.1023988923	0.0254674498	-0.0624117198	0.0213177894	-0.048027567199999996	-0.0394053398	-0.008279259300000001	-0.013212249799999999	0.0752778686	-0.0038714728	0.0008250750999999999	0.0106260288	-0.08555957380000001	0.0413394413	-0.021747686800000002	0.0592266776	-0.0072084602	0.0282085906	-0.0309767532	0.0712632931	-0.0039270514	0.0234512986	-0.0629772267	0.0289650985	-0.030399559700000002	0.051355445199999995	-0.1394936429	0.025323778300000002	-0.0213291819	0.0125406723	-0.0399359594	0.0021509032	-0.0463687783	0.0006834521000000001	0.0332643855	-0.061468581200000004	0.0795711157	-0.0157468383	0.037893498500000004	0.0025620902	0.11512618039999999	-0.0563258783	0.0211260603	0.0438143775	-0.0686047149	-0.0390990385	0.0262249709	0.0121259301	-0.0355349444	-0.0042963861	0.0365099839	0.0296266323	-0.0592339413	-0.0354429381	-0.0759880006	0.0245569681	-0.0260764184	0.0055586165	-0.0099872827	0.0033229287	-0.0400124175	0.045923146399999996	-0.0206098363	0.0243294743	-0.050859029400000005	0.000542877	-0.0186234272	0.0024138804	-0.0062523452	0.036945931099999996	-0.0701279795	0.07311127	-0.0139155976	0.036801641600000004	-0.043203901100000004	0.042136649000000005	-0.043870910199999995	0.0718251649	-0.0046138587	0.013636105400000001	-0.0416948383	0.0314895532	-0.0194441622	-0.043586242000000004	0.0007095507000000001	0.046744451	-0.0224311465	0.0270842015	-0.014986198400000001	0.008633266	0.0563950116	-0.0431283645	0.0349138287	0.0475824938	-0.080888435	0.0407152996	0.0009615724000000001	-0.0390251513	0.0014377381	0.0877776127	-0.0059868308	-0.0031601752000000004	0.0819911439	0.0114669876	-0.0217405556	0.0340830814	0.0378678965	-0.0377992448	-0.0071065532	0.0070903397	0.0137936343	0.0068494971	-0.013322472	-0.0562926556	0.034281995600000004	0.0331090448	-0.06162562360000001	0.0504452258	0.0061677477	-0.045711890899999996	-0.0446875024	0.08868413439999999	-0.0230678885	-0.026354585299999997	-0.010629488700000002	0.1116979518	-0.0603997185	-0.010602480800000001	0.0626839003	0.09862689039999999	-0.0021572172	-0.056129218200000004	0.049978342800000006	0.053098468600000004	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	-1.00352e-05	-1.858471e-05	3.453914457841e-10	1.0070523904e-10	0.0564501	0.0409233	0.00318661379001	0.0016747164828899994	0.06304259999999999	0.02280369999999999	0.0005200087336899995	0.003974369414759999	0.0	0.0	0.0	0.0	0.000113611	0.000243566	5.9324396356e-08	1.2907459321000002e-08	-7.40305e-05	-7.40305e-05	5.4805149302500004e-09	5.4805149302500004e-09
