csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
32878.55078125	n/a	n/a	1080999101.475235	22813.505859375	n/a	n/a	520456049.5957375	22164.099609375	n/a	491247311.49429697	n/a	n/a	n/a	n/a	0.0379454113	-0.037666664700000005	0.0379664558	-0.0985328297	-0.0449623225	0.0507134345	-0.005645294	0.2015822923	-0.0913588601	0.0646571316	-0.1652136557	0.1150605136	-0.0928402876	0.0715815674	-0.09553200880000001	-0.0330986058	0.0025422135	-0.0119655273	0.015472954099999997	-0.0501073536	0.065167043	-0.0264874567	0.023228488399999997	-0.1557298983	0.11846450160000001	-0.0334616388	0.053894671799999995	-0.0038035593	-0.0429124987	-0.1869976866	0.0721024331	-0.017267023500000003	0.127665301	-0.1304758322	0.046360434299999996	-0.0193703542	0.0087898215	-0.1098918233	0.04625955	-0.0445036862	0.0367827071	-0.0238497195	0.1511201223	-0.0103638898	0.021471204900000002	-0.0098755755	0.023931919399999998	-0.022193613199999997	0.034025622	-0.0085166231	-0.009099187	0.179781257	0.031641823199999995	-0.0441292695	0.1501495416	-0.0157041998	-0.0947683614	0.0045513417	0.005754428000000001	0.013364017800000001	-0.0344282717	-0.0808515861	0.020109993700000002	0.0359126721	-0.0226337697	-0.0494155296	0.0680437148	0.0327123245	0.0258551658	-0.0804351719	0.08424879310000001	0.0814914607	0.1375407723	-0.0879455534	-0.1168444596	0.040786357599999996	-0.0059924722	0.054394923	-0.09019506390000001	0.1721157059	0.0122541245	-0.054718125599999994	0.0392157806	-0.0374843637	0.004164526599999999	-0.151109595	0.039478057000000004	-0.0158092993	0.20693069719999999	0.0908265103	-0.0281902142	0.0494773711	-0.0509432118	0.0189288252	-0.0120647768	0.044937406299999996	0.2007013995	-0.0837113551	0.0414960241	-0.0640084656	0.0604659522	-0.008694226	0.064998343	-0.1208971562	0.0855909587	-0.0384899161	0.0613083964	-0.013405947	0.0334770557	-0.047649108899999994	0.0028211433	-0.0969177535	0.0073041797	-0.0813432629	0.0767455548	-0.0067610463	0.007653864200000002	-0.0346151363	0.1332821442	-0.1450550645	0.0052379512	-0.0320096357	0.0845384658	-0.0569053454	0.12182304320000001	-0.051598121500000003	0.0053870516000000005	-0.08622133050000001	0.010278733100000001	-0.035640433799999996	-0.0840991136	0.101787592	-0.0719793802	0.0301197214	0.0393054111	-0.0715432892	0.129230319	0.0137921407	0.0877826476	-0.09840835519999999	0.0300824769	0.0267140635	0.0196290662	0.0676189849	-0.11740462480000001	-0.0043031839	0.1006700507	-0.0392142921	0.0329026175	0.0669683052	-0.090136966	-0.0094665975	-0.051340116100000006	-0.0797679475	0.1494223433	-0.0371416243	-0.0807286225	0.0903489333	0.0903433624	0.09033407789999999	0.09032108009999999	0.0903043695	0.0902839469	-0.0477102	n/a	n/a	0.0022762631840399995	-0.159156	n/a	n/a	0.025330632336	-0.111388	n/a	n/a	0.012407286544000005	0.00350577	n/a	1.22904232929e-05	n/a	-0.0	n/a	n/a	0.0	-0.000973057	n/a	9.46839925249e-07	n/a	0.0
32732.3671875	-146.18359375	21369.643081665043	1071407861.6973268	22808.537109375	-4.96875	24.6884765625	520229365.06973654	22143.171875	-20.927734375	490320060.685791	437.97006607055664	1.247527	20.972145	0.12348894999999994	-0.0057298222	-0.0804153696	0.0637348638	-0.043387300999999996	-0.0156716843	0.0246838666	0.011964033700000001	0.1366764306	0.0240847181	0.0021053774	-0.101644286	0.0965740502	0.0633129708	0.1446158167	-0.0744956544	-0.1060964494	-0.0596754588	-0.022290507299999998	0.0071600068	0.055202586100000006	0.0930251734	0.030378558599999998	0.1024435276	-0.1011113596	-0.0333505709	0.06263681730000001	0.0181920796	0.055391507400000005	-0.021935881	0.0365578872	-0.1312065862	-0.0447252456	0.07270849110000001	0.047177224000000004	0.0835967703	-0.0027940363	-0.030279558199999997	0.022982309300000003	-0.025276672000000003	-0.0195854198	0.0748459615	-0.015634698	0.053184208499999996	0.052746323899999996	0.0195363682	-0.0431348688	0.0006179047	-0.0038226959000000004	0.015300828899999999	-0.0806782814	-0.0924093094	0.0431153094	0.11015604949999999	-0.018387308	0.0186968405	-0.0021607075	-0.0455943137	0.029686567799999997	-0.0566635083	-0.1863334497	-0.0724807638	0.0049442207	0.1184291034	0.0054899736	0.0326902145	0.0300331553	0.0836241737	0.06582360570000001	0.025916214	0.0178300663	-0.048328786299999996	0.07995306419999999	-0.1305336436	0.0038909496999999997	0.007414987	0.0155227965	-0.0782153576	0.06654152599999999	-0.014347509199999999	-0.025609901400000003	0.009178627	0.0525448165	-0.0412715066	-0.0860644119	-0.0116142418	-0.09676540380000001	0.0103046305	-0.016829443	0.1053186905	0.08111653419999999	-0.0271993598	-0.051119348099999996	0.0041607947	0.0599223953	-0.1193249582	0.0648658992	0.0810482269	-0.0415008141	0.1163642465	-0.1345861746	-0.016542698	-0.0638691173	0.0229421454	-0.0495217388	0.0412149912	0.0682614426	0.0336610395	0.0210663164	0.0411483941	0.0870011333	-0.0343540622	0.072764626	0.025056918799999998	-0.0399770531	0.10118958060000001	0.0549344689	-0.0939815926	-0.0341540073	0.0233002198	0.0029575069	-0.012077335600000001	-0.0415218931	0.0103874422	0.0410562812	0.0143498821	-0.0975016775	0.11047517009999999	0.0192103649	-0.07179987780000001	-0.032636165	0.0575452188	-0.031396210699999996	0.085360718	-0.011976976100000002	-0.0005925154	-0.05691816230000001	0.0652706379	-0.061964525599999994	0.010876134499999999	0.0038685834000000002	-0.0169446555	0.0179284202	-0.0496944134	0.1424260761	0.017688107800000002	-0.0729240787	-0.1341522421	0.0688413185	-0.1447180723	0.1000096473	0.08627782380000001	0.0102922993	-0.016280091200000003	0.08916335439999999	-0.056184087699999996	0.002862206	0.033686358199999995	0.09033407789999999	0.0902839469	0.0902004158	0.09008351560000001	0.0899332895	0.08974979300000001	-0.047688199999999986	2.2000000000001185e-05	4.840000000000522e-10	0.0022741644192399994	-0.08852639999999999	0.0706296	0.004988540396159999	0.007836923496959998	-0.0772488	0.034139200000000015	0.0011654849766400007	0.005967377101440001	0.0033959000000000003	-0.00010986999999999976	1.1532136810000004e-05	1.2071416899999949e-08	-0.0	0.0	0.0	0.0	-0.00123715	-0.0002640930000000001	1.5305401225e-06	6.974511264900004e-08	0.0
32777.90234375	45.53515625	2073.450454711914	1074390882.0564117	22793.5078125	-15.029296875	225.8797645568848	519543998.39849854	22176.54296875	33.37109375	491799058.0448151	1113.629898071289	1.079268	18.143547	0.047226	0.0131728592	-0.056957698499999994	-0.0040969331	0.0891701081	-0.0675178178	-0.0017503571	0.0366798815	0.1946856299	-0.005676190500000001	-0.0454405841	-0.1212599511	0.0855695084	0.11858465259999999	0.025574289500000003	-0.028550226800000002	0.0533477241	0.0565348543	0.0509877953	-0.090333552	-0.08192817599999999	0.002183183	0.045709199400000004	0.0388011585	-0.0100796787	-0.023714899100000002	0.0123712802	-0.0221957569	0.0376264052	0.0417068028	-0.0062835836	-0.0040031793	-0.0541049415	-0.0225439746	-0.0616054611	-0.050085394000000005	0.0101361201	-0.17717214829999994	0.12374920140000001	0.0554940534	0.0172499664	0.0090125126	-0.1442126245	-0.017227643799999998	0.0508070907	-0.0342897353	-0.052135637900000004	-0.0449167695	0.0462304549	-0.1141762199	-0.0208223596	-0.0249729086	-0.1145238373	0.09465961199999999	-0.0714162664	0.0046243241	-0.1271540271	0.05146355389999999	0.0779617495	-0.0088712425	0.0003247629	-0.041428507	-0.081400067	-0.0465580979	-0.05335888230000002	0.1313994206	0.0606886337	-0.048263560700000006	-0.0060794839	-0.013342328600000002	-0.0307956214	-0.1376469167	-0.019116930900000002	0.124054248	0.0049611721	0.0461499066	0.0178454512	-0.0574190181	-0.0345770262	0.060850946399999994	-0.0388232227	-0.0636155289	0.0037698340999999997	-0.0463899704	-0.0652598993	-0.0540727482	0.0892364609	0.0667717508	0.0346078169	0.1817911736	0.0791120544	-0.056053394000000006	-0.0261931438	-0.0002168187	0.1358956975	-0.039820209599999996	0.07430486929999999	0.0381455491	-0.0055377242	-0.042553325	0.0320949081	-0.0857454275	-0.10320460570000001	0.054555172699999994	-0.0458824372	-0.0240682386	0.0193274258	-0.0141385317	0.044731167999999995	0.0797731746	-0.0254317183	-0.0042082160999999995	0.0242796811	0.0258500612	-0.0422521501	-0.09109332199999999	-0.1169379595	-0.1152885193	-0.0053323936	0.0248977189	0.082527531	-0.0803100248	0.0262922777	-0.09998372380000001	-0.0068252656999999994	-0.0279626913	-0.0903501984	-0.0342865384	0.0862372126	-0.027220215699999998	0.0197924773	-0.0989172447	-0.1985011784	0.0371159743	-0.0372313231	0.0510744227	-0.0396234722	0.07082380349999999	0.0157408714	0.049875721799999995	-0.0002506242	-0.0819737708	0.0918985575	-0.0645366983	-0.0045415965999999995	-0.11251982029999999	-0.10724414	-0.0112480846	-0.012860225500000001	-0.040585255	-0.122819347	0.0640801553	-0.0684588996	0.046514000199999996	-0.1663235811	0.0351857898	-0.0332378605	0.0265330067	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0891926543	0.0886846456	-0.0476486	3.9599999999993814e-05	1.5681599999995096e-09	0.0022703890819600002	-0.0721117	0.01641469999999999	0.0002694423760899997	0.00520009727689	-0.0759323	0.0013165000000000119	1.733172250000032e-06	0.005765714183289999	0.00322375	-0.00017215000000000025	1.03925640625e-05	2.9635622500000088e-08	0.000273954	0.000273954	7.505079411600003e-08	7.505079411600003e-08	-0.00138015	-0.0001429999999999999	1.9048140225e-06	2.0448999999999967e-08	0.0
32764.021484375	-13.880859375	192.6782569885254	1073481103.8285867	22805.671875	12.1640625	147.96441650390625	520098669.670166	22192.693359375	16.150390625	492515638.54324716	260.8351173400879	1.0953389999999998	18.413729	0.14292990000000005	0.028537893300000002	-0.0177998628	-0.049624403600000005	0.09487287109999999	0.0409197238	-0.026314478500000002	0.0081156001	0.1395957424	-0.0679726432	-0.0741178178	-0.1274995066	0.0194518659	0.1210045416	0.0687685421	0.0005332555	0.058221571	0.1513848838	-0.0579799788	-0.12996972539999999	-0.0464468746	-0.0985328217	0.0115825047	-0.0175147283	0.140772204	-0.0393663383	0.042288596799999995	0.0279911111	0.0006389306	0.0064921495	-0.0083242214	-0.0376221963	-0.1120756381	0.013280256	0.030273305099999998	0.0497903855	0.0896417417	0.0374273108	0.027399096499999998	0.0592214838	-0.0559997706	-0.028691540699999997	0.0661845675	-0.0234088437	-0.1432943833	0.0440161566	0.0092304315	-0.0090887525	-0.0093951569	-0.0568775817	-0.1561722257	-0.0173112414	0.026283525699999997	0.008967164100000001	0.025584453700000002	-0.0723541405	0.027313331	0.0815155546	0.0444464241	-0.0875266336	0.036724636899999996	0.1085555198	0.014921161799999999	-0.05715735690000001	-0.0155882796	-0.0551786634	0.0244327992	0.0741185823	-0.0562533092	-0.1035575993	0.0173286549	-0.0962298201	-0.074532575	-0.040833806	0.0759474127	-0.0085826131	0.0199564754	-0.0133601213	-0.0667301107	0.0634881888	-0.0693258855	0.0468091633	-0.0550733389	0.060027221900000004	0.0107105681	-0.0176865207	0.1294366317	-0.0404750014	0.0478291825	0.1425909274	0.022560155499999998	-0.0671075613	0.0311083498	-0.0832477536	0.1100553615	-0.08704900189999999	0.085208343	-0.0072326703000000015	-0.09660463289999999	-0.0604777871	0.1615567728	-0.0967204031	-0.0776008618	-0.1251789025	0.0825060848	-0.011316946100000001	-0.009645084699999999	-0.0058115001	0.053147378200000005	0.024497502	0.0395412595	-0.0573792679	0.0281304762	-0.0180984693	0.0117987774	0.11225868189999999	-0.0710076747	-0.10601349380000001	-0.0193957984	-0.008228890400000001	0.0103753499	-0.0057735842	0.1324729313	0.0662611909	-0.0280725854	-0.013178898100000001	0.053522966799999995	0.0733186577	-0.0242604797	-0.0007170459	0.0279829546	0.08192662070000001	0.0418817129	0.0016793514	0.0487994285	0.0187173822	-0.0644116393	-0.1019445604	0.0532735946	-0.0878872881	-0.0575102334	-0.051839822699999996	0.0283902926	0.073090495	-0.1458907134	0.0821893966	0.0081184161	-0.0139681102	0.0992685087	0.024024162999999998	0.0386054186	0.0787697769	0.0770606401	-0.0342594975	0.0395417915	0.0197114963	-0.0026823805	0.0469599038	0.0902598131	0.08998706460000001	0.0895330941	0.0888988159	0.0880855073	0.08709480630000001	-0.0476527	-4.099999999999937e-06	1.6809999999999484e-11	0.00227077981729	0.0253103	0.09742200000000001	0.009491046084000001	0.0006406112860899999	-0.0908421	-0.014909800000000016	0.00022230213604000043	0.008252287132410002	0.00265203	-0.00057172	7.033263120900001e-06	3.268637584e-07	0.000233794	-4.0160000000000015e-05	1.6128256000000016e-09	5.4659634436e-08	-0.00138015	0.0	1.9048140225e-06	0.0	0.0
32733.302734375	-30.71875	943.6416015625	1071469107.900242	22814.70703125	9.03515625	81.63404846191406	520510856.9217682	22150.826171875	-41.8671875	490659100.09662247	1752.8613891601562	1.080836	18.169912	0.15679975	0.0338462304	0.0680858058	0.016107636499999998	0.0684137382	-0.0420095507	0.0600299132	0.0350409076	0.096880335	-0.1435638101	-0.016802468799999998	-0.1293501365	-0.0013015318	0.0665647947	0.0827508062	-0.0597951916	-0.0120227072	0.0540796808	0.0159954493	-0.05879562400000001	0.1207531341	-0.0818054491	-0.0215058329	-0.056700736900000014	0.0642651209	0.0638105631	0.0442115125	-0.0158554394	0.0258423855	-0.0611570408	-0.060706438499999994	0.1433140526	-0.08670157070000001	-0.0643581007	-0.0063267049	-0.050634584	0.0069181174	-0.0198460133	0.0049264548	-0.041863005099999996	-0.0034040257	0.0078243202	-0.0320513619	0.0328634754	0.0796837967	-0.0698228642	0.0761806512	-0.0329813198	-0.0600687665	-0.0868257252	0.052668739400000004	-0.0047990405	-0.0083628939	-0.052887043700000004	0.09179436369999999	0.0077205007	0.0004051738	0.0997057092	0.0236021737	0.0069759207	-0.0213927668	0.0345792728	0.1479982292	-0.0283391118	-0.0856394897	-0.058531035599999996	-0.0266201529	-0.0691005914	0.091371866	0.0809387008	0.11269069849999999	-0.0601030773	0.0415225056	-0.0138273095	0.0097520248	0.0194735052	0.051098648600000005	0.08129016309999999	-0.0226132005	0.0828463663	0.0257008263	0.0935088993	-0.0777198598	0.0746603811	0.0035554416999999997	0.0026094795000000002	-0.0631392986	0.0403721408	-0.027538314300000002	0.11197383539999999	0.078411753	-0.0804052367	0.0900125079	-0.08481766550000001	0.032909307799999996	-0.08197915809999999	0.1120202526	0.039478687900000003	-0.09333067560000001	0.0912038892	0.044509915	-0.0503732049	0.072384005	-0.0952236671	0.043028524299999996	-0.0020305584	0.037038210499999995	-0.0704949991	-0.0109646039	0.0181689038	-0.1516273266	0.006749681400000001	0.019529343	-0.0150514347	0.0646359049	0.0167079149	-0.033883724	0.0158282931	0.0681245807	-0.027316267400000004	-0.0050155844	-0.0068803752	-0.08701785390000001	-0.039061277	-0.0734530435	0.0514488995	0.026631330800000002	-0.0124027652	0.1318710764	0.037305582000000004	0.0094969447	-0.05907885070000001	-0.0442050046	-0.0207341589	0.0444976234	-0.077318332	0.0054009401	0.0382174552	-0.0437406571	-0.1122178657	0.0227407627	-0.0519914786	-0.0031350033	0.0610410116	-0.0122745352	0.0597203864	-0.0433878535	-0.0363238204	-0.1209152639	-0.0300992887	-0.017955351	-0.0129597538	-0.030874464900000002	-0.0067861082999999996	-0.05999915190000001	-0.0900660508	-0.0492420487	-0.000676061	0.0902004158	0.08974979300000001	0.08900042179999999	0.0879547967	0.0866163981	0.08498968130000001	-0.0388131	0.008839600000000003	7.813852816000006e-05	0.0015064567316099998	-0.092504	-0.1178143	0.01388020928449	0.008556990016	-0.07929839999999999	0.01154370000000002	0.00013325700969000042	0.006288236242559999	0.00290226	0.0002502299999999997	8.4231131076e-06	6.261505289999987e-08	0.000355607	0.00012181299999999995	1.4838406968999991e-08	1.2645633844899998e-07	-0.00138015	0.0	1.9048140225e-06	0.0	0.0
32679.9375	-53.365234375	2847.8482398986816	1067978315.0039062	22817.357421875	2.650390625	7.0245704650878915	520631799.71759415	22196.267578125	45.44140625	492674294.3997231	2064.921401977539	1.219174	20.495506	0.04505010000000001	-0.0502951982	0.0484957491	0.0389084434	0.0214037123	0.0747867199	-0.0251331967	-0.0516379362	0.0931106561	-0.1144556089	-0.0391125264	-0.084871415	0.0219365677	0.0692929211	0.0797992857	-0.1557523183	-0.0699217872	0.023999219900000004	0.0628485452	0.0546609854	0.0670691934	0.0425529126	0.0640214076	0.0716577517	0.045885752599999996	0.0141051345	0.0247484967	-0.0811553221	0.0225120821	0.0005438948999999999	-0.0546066467	0.0147527372	-0.09284971339999999	-0.054184902300000004	0.0070197738	-0.0089363923	-0.048227037	-0.0765984903	-0.001322695	0.067207397	-0.0333934321	-0.13368177369999998	-0.0034419359000000004	-0.017553455	-0.0701365427	0.0274878735	0.0560531191	-0.0374611554	0.0001376171	-0.0352413723	0.0695151138	-0.0700044882	-0.0790286964	-0.010512203000000001	0.0329110009	0.0204906612	-0.0938111065	-0.0322445145	0.0072144854000000015	0.0180619916	0.2191532341	-0.0628628055	0.0807715863	-0.0783114711	0.1495862398	-0.0009436306	0.0294420014	-0.0086243311	-0.013477646999999999	0.0700642795	0.0646059658	0.0775501954	0.0157563995	-0.0286815804	-0.0313428602	0.0037464581	-0.057762869	0.0760941064	0.0319501035	0.0681828329	0.0040134653000000005	0.026675376299999998	-0.14070027599999999	0.2377532516	-0.00661691	0.17297095699999998	0.0537897552	-0.0696602978	0.0065354346	0.1029039857	-0.0266484077	-0.06098782990000001	0.0598312421	-0.046811442800000005	0.0314157355	-0.024623915899999998	0.16234230759999999	0.0353443325	-0.050098505999999994	0.0380284597	-0.11538658859999999	-0.0241697289	0.00012119290000000001	-0.016757068899999998	0.0448298908	0.0032745995	0.0589999463	0.020626003799999997	-0.0393142974	0.07843827269999999	-0.1072737572	0.0404093705	0.08425342960000001	0.0857767069	-0.0472581274	0.0027453741999999997	-0.07643905200000001	-0.047834023499999996	-0.0120519478	-0.121805317	-0.0182517136	-0.0208934185	-0.0285223206	0.0240146228	-0.11841312109999999	-0.0012518021	0.024112211	-0.042236771900000004	-0.0446122192	0.0564608554	0.0516516706	-0.0017240984	-0.06908080929999999	0.0647377861	-0.0434325458	0.10171263	0.04253208730000002	0.038844775	0.0133403013	0.0413284531	0.0020115547	-0.0487071464	-0.015567262	0.0675767558	0.047755804400000004	0.013586429399999999	0.0814721321	0.1423772883	-0.0270212906	0.0422367377	-0.07774317139999999	0.07163808990000001	-0.044389882199999994	0.0107005408	0.0435951442	-0.0101325012	0.0088140143	-0.044047563	0.0901261876	0.0894534963	0.0883360609	0.08677943689999999	0.08479136359999999	0.0823817253	-0.0304096	0.008403499999999994	7.06188122499999e-05	0.00092474377216	-0.0925165	-1.2499999999998625e-05	1.5624999999996557e-10	0.00855930277225	-0.073216	0.006082399999999989	3.699558975999985e-05	0.005360582656000001	0.0028788	-2.345999999999989e-05	8.287489439999999e-06	5.503715999999948e-10	0.000678561	0.00032295400000000013	1.0429928611600006e-07	4.604450307210001e-07	-0.00164477	-0.0002646200000000001	2.7052683529e-06	7.002374440000009e-08	0.0
32630.126953125	-49.810546875	2481.0905799865727	1064725184.9770547	22803.6875	-13.669921875	186.86676406860352	520008163.59765625	22208.271484375	12.00390625	493207322.32370377	144.09376525878906	1.177609	19.796764000000003	0.13486170000000006	-0.0180125633	0.0024466362	0.0034261645	-0.0637185884	0.0720775567	-0.003349011	-0.0527470772	0.1043128444	0.0206186273	0.0493697934	-0.09098481630000001	-0.0008636888000000001	0.1495369143	0.11540598460000001	-0.024538525	-0.1061938276	-0.014726228400000001	-0.0381938389	-0.0246504102	0.0366581814	-0.078662225	-0.062429480499999995	0.0018413352	0.0771890182	0.0724208606	0.045051586100000006	0.085285561	-0.07606405849999999	0.0521659178	0.060623141	-0.0098034564	-0.0020763903	-0.0613190301	0.05426943730000002	0.0169636718	-0.076193674	-0.021046996000000002	-0.0127533947	0.025126328	0.10182400890000001	0.0383456757	-0.0445607835	-0.0207010143	-0.024288739900000002	0.0634457517	0.0941883917	0.1603752402	0.0121759391	0.010748496399999998	0.1137126714	0.0712495185	-0.0482589103	-0.016654124699999998	0.12561371699999999	0.0037412361	0.1180570097	-0.0342738579	-0.0492740442	-0.0491814151	-0.0363459452	0.07345330629999999	-0.029998882	0.1013416706	-0.0705588184	-0.0139291596	0.018216652	-0.121114645	-0.09052810119999999	-0.2400662312	-0.0779197732	0.0700982905	-0.0781865204	0.0302000039	-0.0549923312	0.0004684426	-0.0231387188	-0.0060920729	0.0147613932	-0.0220638467	-0.07770777799999999	0.028329579100000002	0.012943163700000001	0.1346318376	0.1349053783	0.025901444	0.0702678158	-0.0706660606	-0.012611653200000001	0.1075018816	0.015138786599999999	0.061894337199999996	-0.021853675099999997	-0.023024454700000002	0.09884238880000001	-0.1355817624	0.051392168700000004	-0.0643160467	-0.1408436625	0.0777342298	-0.0026259231	-0.0577516409	0.0543336494	-0.0199527044	0.0830967759	0.0242581271	0.048976950400000004	0.007474289300000002	0.052663612	-0.0431780141	0.025330910699999997	0.0212162402	0.0183777067	0.05233208650000001	-0.0001366007	-0.0206895823	-0.0222179547	0.059946341500000014	-0.06773143400000001	-0.0401027641	0.0141275421	0.0195793574	0.1430796477	-0.17661280010000002	-0.0348334125	-0.017611291100000002	-0.013250664799999999	-0.0826801943	0.0122812434	0.009931421999999999	0.0031287331	0.047294376900000004	0.027918107400000003	-0.1404632318	0.08715478970000001	-0.0163777214	0.12496353449999999	-0.0340940371	-0.07767455059999999	-0.1563446701	0.0143574294	0.0268647345	-0.10579234039999999	-0.10164763939999999	0.0123533549	0.059184755599999986	0.0236665377	0.0075039107	0.0684741664	0.0068647783999999995	0.061194817900000004	-0.1047425824	-0.0157370814	0.045264828099999994	-0.0550761302	0.12268604359999999	0.0925120386	0.0016236131	0.09003714060000001	0.0890983693	0.0875409941	0.08537582789999999	0.0826179031	0.079286368	-0.0251635	0.0052461000000000035	2.7521565210000035e-05	0.0006332017322499999	-0.031688	0.060828499999999994	0.00370010641225	0.001004129344	-0.08498489999999999	-0.011768899999999985	0.00013850700720999964	0.007222433228009998	0.00338736	0.0005085599999999999	1.14742077696e-05	2.586332735999999e-07	0.000311377	-0.0003671840000000001	1.3482408985600006e-07	9.6955636129e-08	-0.00138015	0.0002646200000000001	1.9048140225e-06	7.002374440000009e-08	0.0
