csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
20943.56640625	n/a	n/a	438632973.81300354	17172.01953125	n/a	n/a	294878254.78163147	16015.076171875	n/a	256482664.7909584	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0100265	n/a	n/a	0.00010053070225	1.02326e-05	n/a	n/a	1.0470610275999998e-10	0.0606753	n/a	n/a	0.0036814920300899997	0.000120883	n/a	1.4612699688999995e-08	n/a	0.000394278	n/a	n/a	1.5545514128400006e-07	0.0002159	n/a	4.6612810000000014e-08	n/a	0.0	0.0	0.0	0.0
20556.96484375	-386.6015625	149460.7681274414	422588803.5871735	17174.052734375	2.033203125	4.1339149475097665	294948087.32309335	15954.2861328125	-60.7900390625	254539246.00765324	3695.428849220276	1.217728	27.64691	0.10106810107000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.42847e-06	0.01003192847	0.00010063958882719655	2.94682865409e-11	-0.0103819	-0.0103921326	0.00010799641997598274	0.00010778384761	-0.00437304	-0.06504834	0.004231286536755599	1.91234788416e-05	-6.617449999999998e-24	-0.000120883	4.379064450249998e-47	1.4612699688999995e-08	0.000278641	-0.00011563700000000004	1.3371915769000009e-08	7.7640806881e-08	0.000140506	-7.539399999999999e-05	1.9741936036000004e-08	5.6842552360000005e-09	0.0	0.0	0.0	0.0
20361.705078125	-195.259765625	38126.37607192993	414599033.68854135	17166.306640625	-7.74609375	60.00196838378906	294682083.67996603	15889.6455078125	-64.640625	252480834.363946	4178.410400390625	1.0872700000000002	24.685047	0.10261124448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.00399e-06	-3.4244800000000007e-06	1.1727063270400002e-11	4.0159759201e-12	0.0118792	0.0222611	0.0004955565732099999	0.00014111539264	-0.0443608	-0.03998776	0.0015990209498175998	0.00196788057664	-0.00030849400000000003	-0.00030849400000000003	9.516854803600002e-08	9.516854803600002e-08	-5.14433e-05	-0.0003300843	1.0895564510649e-07	2.6464131148900008e-09	-2.80949e-05	-0.0001686009	7.893234060099997e-10	2.8426263480810004e-08	0.0	0.0	0.0	0.0
20207.125	-154.580078125	23895.000553131104	408327900.765625	17163.2578125	-3.048828125	9.295352935791016	294577418.73834234	15861.9814453125	-27.6640625	251602455.37143803	765.3003540039062	1.043156	23.683487	0.07219446101	0.026130904700000002	-0.04292076	0.0057012568	-0.0770093297	-0.01609022	0.0820838879	0.0299436794	-0.0087730494	0.0745896082	0.0474395554	-0.0356498596	0.0833804923	-0.0300770106	0.079287734	-0.019221938799999998	0.0507189334	-0.0958496776	0.0285004066	-0.0598991901	0.06287828200000001	-0.0264439544	0.07413261389999999	-0.1311021088	0.055131772300000007	-0.035191247	0.1334538995	-0.0455595256	0.0325951586	-0.014725993799999997	0.04204864	0.0378571859	-0.0161808284	0.045775870999999996	-0.031202765299999997	0.060806795	-0.0349813339	0.0820065684	-0.0619643967	0.0159711805	-0.0516743966	0.0068782522	-0.0777904621	0.0381114767	-0.08662387699999999	0.0078979845	-0.0178738195	-0.0042861314000000005	0.0600127286	0.0056695535	-0.052815416399999995	-0.0043056942	0.0366089666	-0.11191675890000001	0.0900959427	0.0097422388	0.020947079099999998	-0.020616736	-0.0571559316	0.05871803730000001	0.0435401193	-0.0441670017	0.0047176401	-0.06624551570000001	0.0095658054	-0.047966137199999995	0.0666939549	-0.0261515798	0.0226040756	-0.0353804536	0.08690024210000001	-0.0289923574	0.0483051954	-0.0798571128	0.0279375512	-0.0178969419	0.0096836821	-0.0414073999	0.0154782696	-0.0958127438	0.011591461499999999	-0.0084029028	0.0106784329	-0.0139775544	0.0273294571	-0.059549001799999994	0.055431457999999996	-0.017565841000000002	0.011331174	-0.0507193513	0.0082427729	-0.0728139612	0.0251389811	0.0118158849	-0.0440987797	0.0268980575	0.0110238003	-0.009986377900000001	0.0020097904	0.0417200552	-0.0033560915	-0.001618237	0.0772031985	0.0053748838	-0.0167729065	0.0121682144	-0.09090050279999999	-0.022157725899999998	0.0993554379	0.017334314099999998	-0.0385137079	-0.0362531086	0.025226478599999998	-0.0065657913	-0.0142066929	0.0525883563	0.0073694449	0.0067832643	-0.0114473016	-0.05706782940000001	0.0151462925	-0.0500796191	-0.0010061119	-0.0200034953	0.0263363701	0.0244042288	-0.0595613128	-0.0461480665	0.0173025903	0.0868597233	-0.028297226600000006	-0.0332677966	-0.013694199099999999	-0.0274868129	0.045367399100000004	-0.0012916145	0.0738528653	0.0448961562	0.0632602914	0.0051822864000000005	0.1235574698	-0.012339458700000002	-0.0074999851	-0.000478145	0.0084597944	-0.060614256	-0.010681711699999999	-0.055094203200000004	-0.0721629447	0.005559425	-0.038633101	0.0255688873	-0.0259871687	-0.10821905539999999	-0.0613288241	-0.0532289748	-0.0361989685	0.0855012828	-0.0005926224	-0.0107130305	-0.029430997200000007	-0.0002606131	0.0047802337	0.0447932712	-0.0212547971	0.0887072049	-0.0862937325	0.0471887259	-0.0263948063	0.0362721744	-0.0435592001	0.10951966769999999	-0.043396193099999994	0.030298504900000002	-0.14418211890000002	0.0054000742000000004	-0.08550987759999999	0.0956998758	-0.062710273	0.0373253357	-0.0292836519	0.0156385675	0.0388696802	-0.0196372904	0.007207875799999998	-0.038644965	0.001806131	-0.046924773600000004	0.0895843234	-0.0980211575	0.0233998798	-0.0082835285	0.0388896744	-0.0170617367	0.0163217893	-0.020226045800000002	0.0074394987	0.035610929900000005	-0.0370346997	0.0129310504	-0.0450513186	-0.0260543746	0.0108682695	0.0693117772	-0.0942783026	-0.0596204759	0.1040297003	-0.0333131973	-0.0840222168	0.0223628056	0.067188702	-0.0319522825	-0.0746461643	0.024188461499999998	0.073754866	-0.023036221699999998	0.0492371905	-0.0739453659	0.018107602900000002	-0.0026242274	0.0196038306	-0.05232155980000002	0.011769429199999999	-0.0179443447	0.0121261309	-0.0411649574	0.0231973262	-0.0094018204	0.0747298913	-0.0432621549	0.0502184979	-0.0323931242	0.0229307255	-0.036481413	0.0699080922	-0.1057372725	0.0359462837	-0.0068645227	0.054264071	-0.021707673599999998	0.002984048	-0.0396087664	0.0231337875	0.0022240569	-0.0222544776	0.0277731052	-0.0372196986	-0.0033564396000000003	-0.0055922428	0.0346847582	-0.027332583599999998	0.0341676187	0.002721948	-0.0178730055	0.051761431399999995	4.68388e-05	-0.04980225889999999	0.0289078451	-0.018540885400000002	-0.0138810949	0.0576209422	0.05867991030000001	-0.011728519199999999	-0.0398449804	0.057871151100000004	-0.019028685	-0.041584456	-0.0252711921	0.0845635181	0.0333370004	-0.0318587273	-0.1163364526	0.0365961198	-0.047146585	-0.023717998799999997	0.0474009395	0.0470342593	-0.0756529868	-0.054335573399999997	0.0495972391	0.0369559136	-0.007350636	-0.0320240973	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	0.0161016	0.01609959601	0.000259196991685208	0.00025926152256000004	-0.00318633	-0.01506553	0.0002269701941809	1.01526988689e-05	-0.0341101	0.0102507	0.00010507685049000004	0.0011634989220099998	-8.970090000000001e-05	0.00021879310000000004	8.046251460810001e-09	4.787042060761002e-08	-0.000279622	-0.0002281787	5.206551913369e-08	7.818846288399999e-08	0.000140506	0.0001686009	1.9741936036000004e-08	2.8426263480810004e-08	0.0	0.0	0.0	0.0
20080.677734375	-126.447265625	15988.910984039308	403233618.2718239	17122.59765625	-40.66015625	1653.248306274414	293183350.497818	15825.916015625	-36.0654296875	250459617.73361588	1300.7152185440066	1.04014	23.615023	0.122759185	0.0070790701	-0.0348606129	-0.0035769836	-0.0413443924	0.0101341367	0.0410460965	0.022831785099999998	0.0501951958	0.0831783336	-0.045520051299999996	0.0003136151	0.047362456399999996	-0.0401813123	0.0613763778	0.018565753100000002	0.0380713257	-0.12115608859999999	0.0009346777	-0.0521295848	0.09335997189999999	0.049002455599999994	0.0409166124	-0.0589885217	-0.0424647621	-0.0767758737	-0.0853910625	-0.0405459798	0.0068274326	-0.0308703904	0.036872817999999995	-0.024817232	0.0432595431	0.0340505689	-0.042247372699999994	0.060561534199999996	0.058718223	-0.0571399322	-0.0179444956	0.0217656636	0.0184415382	0.0499801664	-0.0436145426	-0.0742259676	-0.030623671	0.0541664201	0.0305392457	0.017289401200000002	0.0484989474	0.0379242167	-0.0201446976	-0.042899338700000005	-0.004697884	-0.0554688128	-0.0358006928	-0.0549692926	0.0352320055	0.0144424967	-0.0355051225	-0.00038924379999999995	0.0037332637	0.012297943799999999	-0.0269479419	0.0043688433	-0.032964545299999995	0.0639879204	0.060866288899999996	-0.055465958200000005	0.0358016987	-0.0041746413	0.0518832634	-0.06827938830000001	0.011069044299999999	-0.0301701849	0.011493178400000002	-0.0400934705	0.0888255413	-0.0711859554	-0.0561222922	-0.00083082	-0.0389090116	0.0365245604	-0.0517034836	-0.038560111800000005	0.0164116381	-0.029036239199999998	0.0287626804	0.096045644	0.061320962	0.060383870199999995	0.0133979294	0.0003844658	0.0422101666	-0.0068809697	0.0899446828	-0.0046657884	-0.059667816	-0.0365500676	-0.08533112429999999	0.0304577394	0.0016548264000000002	-0.0364590643	-0.0040696801000000005	0.0756250129	-0.065713477	-0.0228285977	-0.0388806031	-0.10432229470000001	-0.0488017067	-0.016502595	0.0529233573	0.005530892700000001	-0.02197323	-0.0645150273	-0.052269335199999996	0.004983164	-0.0140733289	-0.0216990307	0.021605333900000002	0.0732125564	-0.0451706241	0.0560562221	0.0404716929	-0.0373621903	0.0521151826	-0.0741070519	-0.0035134340999999998	0.040684764500000005	0.0117045906	-0.0251299377	0.0084640639	0.0025961148	0.0577622625	0.0025671329	0.0171450215	0.019425662399999998	0.0362878191	-0.0213166693	0.013815175800000001	-0.0447916684	0.0473587842	0.042315411399999996	-0.044070633399999996	-0.0329623838	0.0622721459	-0.0890008723	0.0007475744999999999	-0.0948792884	-0.0464068211	-0.0046732223	-0.0689111063	0.030889291	0.0019294032999999998	-0.15185661179999999	0.008960748900000001	0.0426914446	-0.0335771935	0.054303642	0.038200112200000004	-0.017278512	-0.0853355947	-0.0110301777	-0.0405652196	-0.048541153	0.013608594	0.0358611403	-0.0735717904	0.0443706039	-0.045616062400000004	0.028974239900000007	-0.0893890833	0.0860746113	0.0160322249	-0.0428614154	-0.08557065800000001	0.026992386400000002	0.0566494037	-0.0051159790000000005	0.08590743	-0.0335470469	-0.023832706800000002	0.023254259500000003	0.031561423	-0.0220951863	-0.0043355422	0.0266463096	-0.0301871733	0.0788256562	0.0410642687	0.0296180375	-0.0737425783	0.0187780101	0.0873706266	-0.0127405293	0.021750397299999998	-0.022597421200000002	0.0214169983	-0.0391351057	0.049209881100000005	0.0579580575	-0.0512367455	0.077475163	0.0041372963	0.015411429099999999	0.0181409869	0.0174397921	0.0726090531	-0.05734325730000001	-0.00218237	0.0546546805	0.0244943569	-0.0130793705	-0.0414041641	0.0295855851	0.0263535066	0.0548279225	0.09002179240000001	-0.023813779900000002	0.0107904667	0.052158642699999994	0.0515614071	0.0084190671	0.0328289902	0.0229453203	-0.022867620499999998	-0.0464379702	0.030374222700000002	-0.0850831777	-0.054860064900000005	0.0384357316	0.0395344875	-0.014200913400000001	-0.0166442171	-0.04789193	0.031244942799999998	0.0419065017	0.0543130807	0.0328002875	0.04969983730000002	-0.0089951149	0.0005730668	0.0214541309	-0.0316329676	0.0240232611	-0.0295936527	-0.0167285221	0.0055903154	0.0378032045	0.0006441588	-0.0295900723	0.0238926187	0.0661791709	0.0790649484	-0.0354758649	-0.015015313899999999	0.0172508133	-0.0319043419	-0.06084197650000001	-0.038559975499999996	0.014609588100000001	-0.0135208903	0.012642072800000001	0.09051093560000001	-0.0100662064	-0.0007796905	0.0685348119	0.046727232699999996	-0.0561324765	-0.0396996104	-0.076008712	-0.1169943562	0.0482897093	-0.0322075075	0.0820723748	0.0621513508	0.09117442449999999	0.0866017001	0.0285982262	-0.0403303504	0.0008274355	0.0256699957	0.035896959900000004	0.0215309442	0.06474923099999999	0.0647397517	0.06472395389999999	0.0647018392	0.0	0.0	0.0	0.0206318	0.004530199999999997	2.0522712039999984e-05	0.00042567117124	0.0596251	0.06281143	0.0039452757386449	0.00355515255001	-0.0125845	0.0215256	0.00046335145536	0.00015836964025000002	-0.0004879180000000001	-0.0003982171000000001	2.3806397472400003e-07	1.5857685873241006e-07	-0.0	0.000279622	7.818846288399999e-08	0.0	0.000140506	0.0	1.9741936036000004e-08	0.0	0.0	0.0	0.0	0.0
