onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0239	0.5	incongruent	male	female	1.945	left	correct
6.0404	0.5	congruent	male	male	0.3234	right	incorrect
11.5569	0.5	incongruent	female	male	0.7107	right	correct
16.0735	0.5	congruent	female	female	0.472	right	correct
20.5901	0.5	incongruent	female	male	0.4193	right	correct
25.1066	0.5	incongruent	female	male	0.4207	right	correct
30.1232	0.5	incongruent	male	female	0.4109	left	correct
35.6397	0.5	congruent	female	female	0.3373	right	correct
40.1563	0.5	congruent	female	female	0.4645	right	correct
44.6729	0.5	incongruent	male	female	0.3188	left	correct
51.1894	0.5	congruent	male	male	0.5021	right	incorrect
56.2059	0.5	incongruent	male	female	0.5615	left	correct
60.7225	0.5	incongruent	male	female	0.5627	left	correct
65.73899999999999	0.5	incongruent	male	female	0.395	right	incorrect
70.2556	0.5	congruent	male	male	0.5483	left	correct
74.7722	0.5	congruent	male	male	0.4786	left	correct
79.7887	0.5	congruent	female	female	0.589	right	correct
85.3053	0.5	congruent	male	male	0.4622	left	correct
90.8218	0.5	incongruent	male	female	0.5545	left	correct
95.8384	0.5	incongruent	male	female	0.4788	left	correct
100.3549	0.5	incongruent	female	male	0.5662	right	correct
104.8715	0.5	incongruent	male	female	0.5264	left	correct
109.888	0.5	incongruent	female	male	0.7608	right	correct
114.4046	0.5	congruent	female	female	0.5429999999999999	left	incorrect
120.9211	0.5	incongruent	male	female	0.3544	right	incorrect
125.9377	0.5	incongruent	female	male	0.9826	right	correct
130.4542	0.5	incongruent	male	female	0.8009999999999999	left	correct
135.9708	0.5	incongruent	female	male	0.6102	right	correct
140.4873	0.5	congruent	female	female	0.6256	right	correct
146.0039	0.5	congruent	male	male	0.6138	left	correct
152.0204	0.5	congruent	female	female	0.6691	right	correct
156.537	0.5	incongruent	male	female	0.6024	left	correct
163.0535	0.5	incongruent	female	male	0.5707	right	correct
169.07	0.5	congruent	male	male	0.642	left	correct
173.5866	0.5	congruent	male	male	0.5853	right	incorrect
179.6031	0.5	congruent	female	female	0.5486	right	correct
184.1197	0.5	incongruent	female	male	0.6849	right	correct
188.6362	0.5	incongruent	female	male	0.6623	right	correct
193.6528	0.5	incongruent	female	male	0.6705	right	correct
198.1693	0.5	incongruent	female	male	0.7639	right	correct
202.6859	0.5	congruent	male	male	0.5042	left	correct
207.2025	0.5	incongruent	female	male	0.4694	right	correct
213.719	0.5	incongruent	male	female	1.5827	left	correct
218.7355	0.5	congruent	female	female	0.4291	right	correct
223.7521	0.5	congruent	female	female	0.4583	right	correct
228.2687	0.5	incongruent	female	male	0.5876	right	correct
233.2852	0.5	congruent	male	male	0.6709999999999999	left	correct
238.8017	0.5	incongruent	female	male	0.8333	right	correct
244.3183	0.5	congruent	female	female	0.4555	right	correct
249.8348	0.5	congruent	male	male	0.6778	left	correct
254.3514	0.5	congruent	male	male	0.8401	left	correct
258.868	0.5	incongruent	male	female	0.7084	left	correct
263.3845	0.5	congruent	male	male	0.4968	left	correct
268.4011	0.5	congruent	female	female	0.5379999999999999	right	correct
272.9176	0.5	congruent	female	female	0.5834	right	correct
277.4342	0.5	incongruent	female	male	0.5407	right	correct
282.4507	0.5	incongruent	female	male	0.489	right	correct
286.9673	0.5	congruent	female	female	0.4643	right	correct
292.9838	0.5	congruent	male	male	0.5906	left	correct
299.0004	0.5	incongruent	female	male	0.5008	right	correct
304.5169	0.5	congruent	male	male	0.5632	left	correct
309.0335	0.5	incongruent	male	female	0.8074	right	incorrect
314.05	0.5	incongruent	female	male	0.5638	right	correct
318.5666	0.5	congruent	male	male	0.6501	left	correct
323.5831	0.5	congruent	female	female	0.4644	right	correct
328.5997	0.5	congruent	female	female	0.5007	right	correct
334.1162	0.5	congruent	male	male	0.489	left	correct
338.6328	0.5	congruent	male	male	0.5053	left	correct
343.1494	0.5	congruent	male	male	0.4905	left	correct
347.6659	0.5	congruent	male	male	0.5019	left	correct
352.1825	0.5	congruent	female	female	0.4302	left	incorrect
356.699	0.5	incongruent	female	male	0.4595	right	correct
361.2156	0.5	congruent	female	female	0.4678	right	correct
365.7322	0.5	incongruent	male	female	0.443	left	correct
370.2487	0.5	incongruent	female	male	0.5175	right	correct
376.7653	0.5	incongruent	female	male	0.4967	right	correct
381.7818	0.5	congruent	male	male	0.44	left	correct
388.2983	0.5	incongruent	male	female	0.6183	left	correct
392.8149	0.5	congruent	female	female	0.4426	right	correct
397.3314	0.5	incongruent	male	female	0.6649	left	correct
403.348	0.5	congruent	female	female	0.5082	right	correct
408.3645	0.5	congruent	male	male	0.6225	left	correct
412.8811	0.5	incongruent	female	male	0.4478	right	correct
417.3977	0.5	incongruent	male	female	0.5011	left	correct
422.4142	0.5	incongruent	male	female	0.2724	right	incorrect
426.9308	0.5	congruent	female	female	0.4127	left	incorrect
432.4473	0.5	incongruent	male	female	0.597	left	correct
436.9639	0.5	congruent	female	female	0.5583	right	correct
441.4804	0.5	incongruent	male	female	0.5346	left	correct
446.497	0.5	incongruent	male	female	0.5639	left	correct
451.0136	0.5	congruent	female	female	0.3782	right	correct
455.5301	0.5	congruent	female	female	0.4476	right	correct
460.5467	0.5	congruent	male	male	0.4968	left	correct
465.0632	0.5	congruent	male	male	0.4762	left	correct
470.0798	0.5	incongruent	male	female	0.4354	left	correct
475.0963	0.5	incongruent	female	male	0.4918	right	correct
