onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0242	0.5	congruent	female	female	0.5098	right	correct
7.0408	0.5	congruent	female	female	0.4381	right	correct
12.5741	0.5	incongruent	female	male	0.5687	right	correct
17.599	0.5	congruent	male	male	0.5026	left	correct
22.6323	0.5	incongruent	female	male	0.3013	right	correct
27.6655	0.5	incongruent	female	male	0.5519	right	correct
32.1905	0.5	congruent	male	male	0.5339	left	correct
37.7071	0.5	incongruent	male	female	0.3591	left	correct
42.2237	0.5	incongruent	male	female	0.4765	left	correct
47.2569	0.5	incongruent	male	female	0.6592	left	correct
51.7735	0.5	congruent	female	female	0.4914	right	correct
57.2901	0.5	incongruent	female	male	0.6447	right	correct
61.8067	0.5	congruent	male	male	0.498	left	correct
66.3317	0.5	incongruent	female	male	0.614	right	correct
70.8483	0.5	incongruent	female	male	0.6143	right	correct
75.8649	0.5	congruent	female	female	0.5065	right	correct
80.8815	0.5	incongruent	female	male	0.4969	right	correct
86.898	0.5	incongruent	male	female	0.3212	left	correct
91.4146	0.5	incongruent	male	female	0.6955	left	correct
96.4312	0.5	congruent	female	female	0.4788	right	correct
100.9479	0.5	incongruent	male	female	0.5201	left	correct
105.4811	0.5	incongruent	male	female	1.5447	left	correct
110.0061	0.5	congruent	female	female	0.4966	right	correct
115.531	0.5	incongruent	female	male	0.6026	right	correct
120.0643	0.5	incongruent	male	female	0.6453	left	correct
126.5808	0.5	congruent	female	female	0.5686	right	correct
132.0974	0.5	incongruent	male	female	0.5669	left	correct
137.114	0.5	congruent	female	female	0.4412	right	correct
141.6473	0.5	incongruent	male	female	0.6448	left	correct
146.6639	0.5	congruent	male	male	0.8161	left	correct
151.1805	0.5	incongruent	male	female	0.4564	left	correct
157.6971	0.5	congruent	male	male	0.4197	left	correct
162.7137	0.5	incongruent	male	female	0.395	left	correct
167.2303	0.5	incongruent	male	female	0.5253	left	correct
171.7635	0.5	incongruent	female	male	0.462	left	incorrect
177.2801	0.5	incongruent	male	female	0.5103	left	correct
181.7967	0.5	congruent	female	female	0.4886	right	correct
186.3133	0.5	congruent	male	male	0.4199	left	correct
190.8299	0.5	incongruent	female	male	0.4552	right	correct
197.3465	0.5	incongruent	female	male	0.5525	right	correct
201.8631	0.5	incongruent	male	female	0.6408	left	correct
207.3797	0.5	congruent	male	male	0.5601	left	correct
211.8963	0.5	incongruent	female	male	0.5744	right	correct
216.4129	0.5	congruent	male	male	0.5247	left	correct
220.9295	0.5	congruent	male	male	0.452	left	correct
225.9461	0.5	congruent	male	male	0.4912	left	correct
231.9627	0.5	congruent	male	male	0.4945	left	correct
236.4793	0.5	incongruent	female	male	2.1368	right	correct
242.4959	0.5	incongruent	female	male	0.8871	right	correct
247.0125	0.5	incongruent	male	female	0.5595	left	correct
251.5541	0.5	congruent	female	female	0.5297	right	correct
256.0707	0.5	congruent	female	female	0.6091	right	correct
262.0873	0.5	incongruent	male	female	0.5623	right	incorrect
267.1039	0.5	incongruent	female	male	0.6136	right	correct
271.6205	0.5	congruent	male	male	0.7779	left	correct
276.6371	0.5	congruent	male	male	0.4562	left	correct
281.1537	0.5	incongruent	female	male	0.6785	right	correct
286.1703	0.5	incongruent	male	female	0.6028	left	correct
291.1869	0.5	congruent	female	female	0.4951	right	correct
295.7035	0.5	congruent	female	female	0.6004	right	correct
302.22	0.5	congruent	female	female	0.4648	right	correct
306.7367	0.5	congruent	female	female	0.38	right	correct
311.2533	0.5	congruent	male	male	0.6183	left	correct
316.2699	0.5	congruent	male	male	0.7856	left	correct
320.7865	0.5	congruent	female	female	0.5489	right	correct
325.8031	0.5	congruent	male	male	0.3352	left	correct
330.3197	0.5	congruent	male	male	0.4965	left	correct
334.8363	0.5	incongruent	female	male	0.3888	right	correct
341.3528	0.5	incongruent	female	male	1.1592	right	correct
346.3694	0.5	incongruent	male	female	0.5635	right	incorrect
351.886	0.5	incongruent	female	male	0.4888	right	correct
356.4026	0.5	congruent	male	male	0.4611	left	correct
361.9192	0.5	incongruent	male	female	0.4354	left	correct
366.4358	0.5	congruent	male	male	0.5257	left	correct
371.9524	0.5	congruent	male	male	0.4329	left	correct
376.469	0.5	incongruent	male	female	0.5433	left	correct
380.9856	0.5	congruent	male	male	0.5136	left	correct
385.5022	0.5	congruent	female	female	0.5799	right	correct
391.0188	0.5	incongruent	male	female	0.5142	left	correct
396.0354	0.5	congruent	female	female	0.6145	right	correct
400.552	0.5	congruent	male	male	0.6008	left	correct
405.5686	0.5	congruent	male	male	0.5751	left	correct
410.0852	0.5	congruent	female	female	0.4774	right	correct
414.6018	0.5	congruent	female	female	1.2847	right	correct
419.6184	0.5	incongruent	female	male	0.603	right	correct
425.635	0.5	congruent	female	female	0.4792	right	correct
430.1516	0.5	incongruent	female	male	0.6416	right	correct
434.6682	0.5	congruent	female	female	0.5629	right	correct
439.1848	0.5	incongruent	female	male	0.6742	right	correct
444.2014	0.5	congruent	female	female	0.8445	right	correct
448.718	0.5	congruent	female	female	0.5138	right	correct
453.7346	0.5	incongruent	female	male	0.4381	right	correct
458.2512	0.5	incongruent	female	male	0.4804	right	correct
463.2678	0.5	incongruent	male	female	0.4987	right	incorrect
467.7844	0.5	congruent	male	male	0.515	left	correct
473.301	0.5	incongruent	male	female	0.3443	left	correct
