name	intensity-avg	volume
Left-wm-bankssts	100.0452	3300.5
Left-wm-caudalanteriorcingulate	102.0367	3032.8
Left-wm-caudalmiddlefrontal	97.0158	7163.8
Left-wm-cuneus	95.9382	3051.4
Left-wm-entorhinal	83.6009	889.7
Left-wm-fusiform	92.2176	7080.2
Left-wm-inferiorparietal	99.1713	9818.2
Left-wm-inferiortemporal	90.9775	6419.3
Left-wm-isthmuscingulate	102.0622	4071.5
Left-wm-lateraloccipital	92.9505	10014.6
Left-wm-lateralorbitofrontal	94.428	6799.6
Left-wm-lingual	90.6521	5991.6
Left-wm-medialorbitofrontal	93.59	3857.2
Left-wm-middletemporal	91.2629	5660.1
Left-wm-parahippocampal	90.5035	1622.4
Left-wm-paracentral	97.2873	4033.1
Left-wm-parsopercularis	97.7055	3639.6
Left-wm-parsorbitalis	86.4857	880.1
Left-wm-parstriangularis	94.7247	2921.7
Left-wm-pericalcarine	93.0468	3725.3
Left-wm-postcentral	92.8524	6622.4
Left-wm-posteriorcingulate	101.2258	4424.5
Left-wm-precentral	96.3212	12790.5
Left-wm-precuneus	99.6157	9201.6
Left-wm-rostralanteriorcingulate	99.7254	2581.3
Left-wm-rostralmiddlefrontal	95.9511	12469.8
Left-wm-superiorfrontal	96.1124	19371.6
Left-wm-superiorparietal	97.2996	11100.8
Left-wm-superiortemporal	93.5947	7146.1
Left-wm-supramarginal	99.0734	8815.5
Left-wm-frontalpole	87.6523	319.8
Left-wm-temporalpole	77.0765	691.5
Left-wm-transversetemporal	100.8835	956.4
Left-wm-insula	93.8583	9606.0
Right-wm-bankssts	99.8914	3435.1
Right-wm-caudalanteriorcingulate	102.3715	2367.8
Right-wm-caudalmiddlefrontal	97.1817	7587.7
Right-wm-cuneus	94.4773	3139.5
Right-wm-entorhinal	80.5155	821.5
Right-wm-fusiform	90.5763	6399.1
Right-wm-inferiorparietal	97.1421	11649.6
Right-wm-inferiortemporal	87.5936	5423.2
Right-wm-isthmuscingulate	102.1283	3237.9
Right-wm-lateraloccipital	91.1037	11698.0
Right-wm-lateralorbitofrontal	94.8579	6591.9
Right-wm-lingual	89.9959	5842.5
Right-wm-medialorbitofrontal	95.488	3817.4
Right-wm-middletemporal	90.3301	6655.9
Right-wm-parahippocampal	88.9993	1532.9
Right-wm-paracentral	97.1597	4572.6
Right-wm-parsopercularis	99.0368	3520.4
Right-wm-parsorbitalis	86.5296	1137.6
Right-wm-parstriangularis	94.4473	3039.3
Right-wm-pericalcarine	89.4854	3315.3
Right-wm-postcentral	92.5949	6789.4
Right-wm-posteriorcingulate	100.4088	3942.0
Right-wm-precentral	96.2488	12962.8
Right-wm-precuneus	98.5839	9719.0
Right-wm-rostralanteriorcingulate	102.0926	2244.4
Right-wm-rostralmiddlefrontal	95.9668	13416.2
Right-wm-superiorfrontal	95.01100000000001	18907.8
Right-wm-superiorparietal	96.5117	12384.4
Right-wm-superiortemporal	91.2352	6389.8
Right-wm-supramarginal	98.2241	8116.8
Right-wm-frontalpole	88.2597	374.8
Right-wm-temporalpole	75.5822	655.3
Right-wm-transversetemporal	98.9893	658.7
Right-wm-insula	93.3741	9035.1
Left-UnsegmentedWhiteMatter	100.7586	26530.1
Right-UnsegmentedWhiteMatter	100.5657	26012.5
