name	intensity-avg	volume
Left-wm-bankssts	93.2522	1904.1
Left-wm-caudalanteriorcingulate	102.4748	2682.8
Left-wm-caudalmiddlefrontal	96.1283	6694.9
Left-wm-cuneus	95.4137	2738.6
Left-wm-entorhinal	83.5798	918.2
Left-wm-fusiform	90.36	6096.0
Left-wm-inferiorparietal	96.1046	10598.3
Left-wm-inferiortemporal	87.7119	5423.6
Left-wm-isthmuscingulate	103.5094	3582.5
Left-wm-lateraloccipital	90.5227	9336.7
Left-wm-lateralorbitofrontal	96.0901	6736.1
Left-wm-lingual	88.4407	5940.3
Left-wm-medialorbitofrontal	97.2814	3660.7
Left-wm-middletemporal	89.6793	5957.0
Left-wm-parahippocampal	89.7712	1494.6
Left-wm-paracentral	95.4041	3592.4
Left-wm-parsopercularis	95.3878	2910.4
Left-wm-parsorbitalis	84.779	901.9
Left-wm-parstriangularis	95.52799999999999	2926.0
Left-wm-pericalcarine	91.1077	3568.2
Left-wm-postcentral	92.1133	6812.6
Left-wm-posteriorcingulate	101.8935	4133.9
Left-wm-precentral	95.089	13061.5
Left-wm-precuneus	97.4756	8514.1
Left-wm-rostralanteriorcingulate	99.4446	2117.1
Left-wm-rostralmiddlefrontal	97.34200000000001	12813.2
Left-wm-superiorfrontal	94.3819	17440.7
Left-wm-superiorparietal	96.2505	11873.4
Left-wm-superiortemporal	94.7415	7287.4
Left-wm-supramarginal	98.0044	8087.3
Left-wm-frontalpole	87.3074	291.6
Left-wm-temporalpole	75.8914	704.0
Left-wm-transversetemporal	96.5008	657.4
Left-wm-insula	94.8959	8866.2
Right-wm-bankssts	99.4037	2862.9
Right-wm-caudalanteriorcingulate	102.7068	3209.0
Right-wm-caudalmiddlefrontal	94.0745	5424.1
Right-wm-cuneus	93.8448	2402.8
Right-wm-entorhinal	81.5659	852.8
Right-wm-fusiform	89.4496	6216.1
Right-wm-inferiorparietal	93.8706	10569.1
Right-wm-inferiortemporal	88.766	5377.2
Right-wm-isthmuscingulate	104.5667	3145.9
Right-wm-lateraloccipital	90.4687	10166.0
Right-wm-lateralorbitofrontal	96.8748	6661.8
Right-wm-lingual	88.161	6040.4
Right-wm-medialorbitofrontal	96.9075	4362.4
Right-wm-middletemporal	89.3218	5561.1
Right-wm-parahippocampal	90.1992	1624.0
Right-wm-paracentral	96.9132	5005.6
Right-wm-parsopercularis	95.4186	3802.3
Right-wm-parsorbitalis	87.2171	1248.4
Right-wm-parstriangularis	93.4226	3178.4
Right-wm-pericalcarine	89.2523	3939.8
Right-wm-postcentral	91.2227	7649.5
Right-wm-posteriorcingulate	101.3323	3921.9
Right-wm-precentral	93.4228	13622.8
Right-wm-precuneus	97.7519	7228.6
Right-wm-rostralanteriorcingulate	102.8653	2250.2
Right-wm-rostralmiddlefrontal	94.9574	13587.0
Right-wm-superiorfrontal	92.6131	14927.5
Right-wm-superiorparietal	95.9755	11499.4
Right-wm-superiortemporal	89.8481	5909.9
Right-wm-supramarginal	97.1869	7876.2
Right-wm-frontalpole	87.4294	357.2
Right-wm-temporalpole	77.1917	695.2
Right-wm-transversetemporal	94.3103	570.2
Right-wm-insula	93.1405	9060.8
Left-UnsegmentedWhiteMatter	102.04700000000001	29812.4
Right-UnsegmentedWhiteMatter	101.5712	30710.1
