onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0193	0.5	congruent	male	male	1.7846	left	correct
6.5359	0.5	incongruent	female	male	0.951	right	correct
11.5525	0.5	congruent	male	male	0.6612	left	correct
16.0691	0.5	congruent	male	male	0.6425	left	correct
20.5856	0.5	incongruent	female	male	0.7609	right	correct
25.6022	0.5	incongruent	female	male	0.5892	right	correct
30.1188	0.5	congruent	male	male	0.6365	left	correct
35.1354	0.5	incongruent	female	male	0.6778	right	correct
40.652	0.5	congruent	female	female	0.7241	right	correct
45.1686	0.5	congruent	female	female	1.1203	right	correct
49.6852	0.5	incongruent	female	male	0.8366	right	correct
54.7018	0.5	congruent	female	female	0.7639	right	correct
59.7183	0.5	incongruent	female	male	0.6603	right	correct
64.2349	0.5	incongruent	female	male	0.7176	right	correct
68.7515	0.5	incongruent	male	female	0.7559	left	correct
73.7681	0.5	congruent	female	female	0.7741	right	correct
78.7847	0.5	congruent	female	female	0.7035	right	correct
84.3013	0.5	congruent	female	female	0.7777	right	correct
88.8179	0.5	incongruent	male	female	0.782	left	correct
93.3345	0.5	incongruent	female	male	0.8983	right	correct
99.351	0.5	congruent	female	female	0.7536	right	correct
103.8676	0.5	congruent	male	male	0.524	left	correct
108.8842	0.5	incongruent	male	female	0.6343	left	correct
114.9008	0.5	incongruent	male	female	0.5985	left	correct
119.9174	0.5	incongruent	female	male	0.7248	right	correct
124.4339	0.5	congruent	female	female	0.6832	right	correct
128.9505	0.5	congruent	male	male	0.6435	left	correct
133.9671	0.5	congruent	female	female	0.5778	right	correct
138.4837	0.5	incongruent	male	female	0.5211	left	correct
143.5003	0.5	incongruent	male	female	0.6463	left	correct
148.5169	0.5	incongruent	male	female	0.7136	left	correct
154.0335	0.5	incongruent	female	male	0.5699	right	correct
160.55	0.5	incongruent	female	male	0.7043	right	correct
165.0666	0.5	congruent	female	female	0.7296	right	correct
171.0832	0.5	congruent	male	male	0.6428	left	correct
177.5997	0.5	incongruent	female	male	0.6281	right	correct
182.6163	0.5	incongruent	female	male	0.7205	right	correct
188.1329	0.5	incongruent	male	female	0.5917	left	correct
193.1495	0.5	incongruent	male	female	0.823	left	correct
197.6661	0.5	congruent	female	female	0.6213	right	correct
202.1827	0.5	incongruent	female	male	0.5506	right	correct
206.6993	0.5	congruent	male	male	0.7169	left	correct
211.2159	0.5	congruent	male	male	0.4752	left	correct
215.7324	0.5	incongruent	female	male	0.5375	right	correct
220.249	0.5	congruent	male	male	0.5999	left	correct
224.7656	0.5	incongruent	male	female	0.5272	left	correct
230.2822	0.5	incongruent	male	female	0.5644	left	correct
234.7988	0.5	incongruent	female	male	0.5757	right	correct
239.3154	0.5	incongruent	female	male	0.418	right	correct
244.332	0.5	incongruent	male	female	0.4273	left	correct
250.8485	0.5	congruent	male	male	0.5147	left	correct
255.8651	0.5	congruent	female	female	0.6819	right	correct
260.3817	0.5	incongruent	male	female	0.6592	left	correct
265.3983	0.5	incongruent	female	male	0.4935	right	correct
271.4149	0.5	congruent	female	female	0.5138	right	correct
277.9314	0.5	congruent	female	female	0.5501	right	correct
282.948	0.5	congruent	female	female	0.6234	right	correct
287.9646	0.5	congruent	female	female	0.4087	right	correct
294.4811	0.5	incongruent	male	female	0.6841	left	correct
298.9977	0.5	congruent	female	female	0.5163	right	correct
303.5143	0.5	incongruent	male	female	0.5596	left	correct
308.0309	0.5	incongruent	male	female	0.4659	left	correct
314.5475	0.5	incongruent	female	male	0.5652	right	correct
320.5641	0.5	congruent	male	male	0.5624	left	correct
325.0806	0.5	congruent	male	male	0.5488	left	correct
330.5972	0.5	incongruent	male	female	0.6291	left	correct
336.1138	0.5	incongruent	male	female	0.5524	left	correct
340.6304	0.5	congruent	male	male	0.5197	left	correct
345.147	0.5	congruent	female	female	0.541	right	correct
350.1636	0.5	incongruent	male	female	0.4742	left	correct
355.6801	0.5	congruent	male	male	0.4366	left	correct
360.1967	0.5	incongruent	female	male	0.6449	right	correct
364.7133	0.5	congruent	male	male	0.5152	left	correct
370.7299	0.5	congruent	male	male	0.5485	left	correct
375.2465	0.5	incongruent	female	male	0.5038	right	correct
380.2631	0.5	incongruent	female	male	0.7391	right	correct
384.7797	0.5	congruent	male	male	0.5463	left	correct
389.2963	0.5	congruent	female	female	0.4886	right	correct
393.8128	0.5	congruent	female	female	0.483	right	correct
398.3294	0.5	incongruent	male	female	0.5113	left	correct
402.846	0.5	congruent	male	male	0.4466	left	correct
407.3626	0.5	congruent	male	male	0.5459	left	correct
412.3792	0.5	congruent	female	female	0.5812	right	correct
417.8958	0.5	congruent	male	male	0.4304	left	correct
422.4124	0.5	incongruent	male	female	0.6958	left	correct
426.929	0.5	incongruent	female	male	0.7021	right	correct
431.4456	0.5	congruent	female	female	0.5663	right	correct
436.9621	0.5	congruent	male	male	0.6877	left	correct
441.4787	0.5	incongruent	male	female	0.457	left	correct
446.9953	0.5	incongruent	male	female	0.4413	left	correct
451.5119	0.5	incongruent	female	male	0.5106	right	correct
456.5285	0.5	congruent	female	female	0.4439	right	correct
461.5451	0.5	congruent	male	male	0.4212	left	correct
466.0617	0.5	congruent	female	female	0.4434	right	correct
470.5782	0.5	incongruent	male	female	0.6108	left	correct
475.0948	0.5	congruent	male	male	0.5291	left	correct
