csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
41271.7890625	n/a	1703360572.4194946	n/a	24804.580078125	n/a	615267192.8521156	n/a	25596.52734375	n/a	655182212.0593414	n/a	n/a	n/a	n/a	-0.0139243581	-0.1976602649	0.0177872071	-0.0546555989	0.1566956295	-0.1588098025	0.076605865	0.056777845800000004	-0.0887384771	0.17640336329999998	-0.21023382699999998	0.1307979091	-0.1707512493	0.0706494699	-0.0246348175	0.12182279369999999	-0.0196692137	0.2747866591	-0.0076272584	0.0354581106	-0.1373600766	0.1181448027	-0.0457429119	0.0083947942	-0.0760827786	0.1487080816	-0.1546831274	0.2337931988	-0.0610151372	0.08610880039999999	0.10492007710000001	-0.0142981129	-0.0226199264	0.0586863274	0.16333498	-0.005790630400000001	-0.0602974311	0.0737254398	0.0358103249	-0.042435269000000005	-0.0321469156	0.006943812299999999	0.0861615119	-0.035678455899999996	-0.0367909229	-0.0303365612	-0.0313249308	0.2178139094	0.018801682099999998	-0.1304621899	0.065183037	-0.1319454144	0.0166448121	0.025986308700000002	-0.11496200779999999	0.2193836474	-0.0196626416	0.14875852380000001	-0.1731071666	0.0566037414	0.008576566899999999	-0.024784383599999998	0.0835369555	-0.10258293310000001	0.017781588799999998	-0.050480967	0.16807272129999998	-0.10985438199999999	0.1190330518	-0.042912248099999994	0.14710959	-0.0883386213	0.012211131799999999	-0.051996121900000004	0.0876589465	-0.0745006334	-0.1794872699	0.11964855769999999	-0.1866813373	-0.018181524299999998	0.20443873710000002	-0.013752909399999999	-0.0738333882	0.1221468665	0.0014128023999999998	-0.0161985385	-0.025404381299999997	0.041945717699999996	0.0349514345	-0.0998171899	-0.0699648252	0.03070759	0.0205331599	0.0328454869	0.0144227785	-0.0189208345	-0.0778347199	0.0822185633	0.1217078847	0.1216831682	0.1216419777	-0.0130465	n/a	0.00017021116225000006	n/a	0.051557000000000006	n/a	0.002658124249000001	n/a	-0.0208149	n/a	0.00043326006201	n/a	0.00183195	n/a	n/a	3.3560408025e-06	0.00078615	n/a	6.180318225e-07	n/a	-0.000945099	n/a	n/a	8.932121198009999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41056.9765625	-214.8125	1685675324.4536743	46144.41015625	24796.548828125	-8.03125	614868833.7855872	64.5009765625	25594.78515625	-1.7421875	655093027.1945952	3.03521728515625	1.233429	18.173109	0.061957049999999986	-0.17805375280000002	-0.1262778182	0.0452012098	-0.21537491399999997	-0.0007806534	-0.229898529	0.1256617393	-0.1232382401	-0.0221109805	0.0601621776	-0.144118737	0.10471319400000001	-0.0921760601	0.06270426309999999	0.17431347519999998	0.0868898204	-0.060006867199999994	0.048116038099999994	-0.015525147	0.037950839300000004	-0.0505813321	0.00026492810000000003	0.1067025742	0.0541877217	-0.1007782381	0.050567934	-0.024392490899999997	-0.17451025809999998	0.1431075866	-0.0289971529	-0.0940928305	-0.0518416325	0.1293915686	-0.1224049848	0.1121246857	0.0260110504	0.0560724769	0.0103190345	-0.052074149199999996	0.072856924	0.0126551256	0.1242836481	-0.0624920267	0.1109003534	-0.019135486200000003	-0.0244502339	-0.19814843829999998	0.1486516474	0.07098672269999999	0.0157435706	-0.0765649251	-0.028102447599999997	-0.0666620641	-0.1136740714	-0.2932689867	0.1609139819	-0.11142708859999999	0.16725004029999999	-0.1358893093	-0.12639768199999998	0.0196756115	0.00032898620000000004	0.040085367000000004	0.049640230599999995	0.060203182	-0.030187583100000002	0.022393656499999998	-0.0038269661	0.0018521932	0.08920025320000001	-0.025138068599999997	0.1155089334	0.0157852782	-0.18565796739999998	-0.047977852599999996	0.0326066662	0.08782438029999999	0.0779622041	0.025406334	0.0202338215	-0.0072218258	0.0163995888	0.09928302439999999	-0.0708032769	-0.1321460291	0.1352633941	-0.12405085589999999	-0.0078968736	0.0103631077	-0.024168510299999998	-0.0007311230000000001	0.1744147187	0.0392633915	-0.0819605845	0.1667157322	-0.0380493118	0.0248116792	-0.025912585800000002	0.1216419777	0.12141962949999999	0.12104935019999999	-0.016842699999999995	-0.003796199999999994	0.00028367654328999986	1.4411134439999958e-05	0.0207503	-0.030806700000000006	0.00043057495009	0.0009490527648900004	-0.0143385	0.006476400000000002	0.00020559258225	4.1943756960000033e-05	0.00165188	-0.00018006999999999984	3.2425204899999935e-08	2.7287075344000005e-06	0.000758255	-2.7895000000000007e-05	5.74950645025e-07	7.781310250000003e-10	-0.0007355089999999998	0.00020959000000000017	4.3927968100000066e-08	5.409734890809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41184.26953125	127.29296875	1696144056.822647	16203.499893188477	24825.654296875	29.10546875	616313111.2679483	847.1283111572266	25733.37109375	138.5859375	662206387.8486482	19206.062072753903	1.338678	19.723818	0.04725551	-0.18038194600000002	0.0602875554	0.0710487736	-0.1703408543	-0.1750298567	-0.0452222131	0.08369713690000001	-0.0290530858	0.017042214	0.0828751836	-0.2205211041	0.0490576179	-0.142009835	0.046688303099999995	0.08565471849999999	0.2146415159	0.0747694165	-0.080806617	0.056447671799999995	0.0651795179	0.0019984312	0.0103115885	0.17492554870000002	0.0796581968	-0.1367805617	0.0639957375	-0.0736870421	0.09851613699999999	0.017753676	0.045205846200000004	-0.0327120171	0.1003471939	-0.061346606799999995	-0.0324550651	-0.1121722873	-0.08943654779999999	-0.15952407119999998	-0.1062140736	0.1056531458	-0.0097610632	-0.0462589349	0.07600202269999999	0.0821751147	-0.0649319464	-0.0445131716	0.0397215331	-0.21379052440000001	-0.0689799327	0.0649680263	-0.06156441450000001	-0.10028369220000001	-0.0756763072	-0.11713941800000001	-0.11258795449999999	-0.1576095212	-0.0245163675	-0.14861079300000002	0.17625606629999999	-0.1389685885	-0.1082635333	0.0703800696	-0.1036905252	0.0737860532	0.0611537246	0.08738731039999999	0.0711447731	-0.0396622768	-0.056553558	-0.0649823365	0.053119815	-0.0654610326	-0.11056024240000001	-0.0109398272	-0.1838419534	0.0615403004	-0.1612297332	-0.09597618	0.0209455399	-0.021296702200000003	-0.0610779479	-0.036066496499999996	-0.076804917	-0.09246701289999999	0.1754819754	0.0250528694	0.0669189895	0.0859179445	0.064339048	0.1147595791	-0.0690969018	0.0436821133	-0.09709409179999999	0.0097024496	0.09342662289999999	-0.10474190369999999	0.0603984863	0.0620122401	-0.0146743425	0.1215101995	0.120893123	0.1198669825	-0.0107809	0.006061799999999996	0.00011622780481	3.674541923999995e-05	0.0271998	0.0064495	0.00073982912004	4.1596050249999995e-05	-0.007437639999999999	0.00690086	5.5318488769599976e-05	4.76218687396e-05	0.00146925	-0.00018263000000000006	3.335371690000001e-08	2.1586955625e-06	0.000384018	-0.000374237	1.47469824324e-07	1.4005333216900002e-07	-0.0007355089999999998	0.0	0.0	5.409734890809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41160.69140625	-23.578125	1694202517.0405426	555.927978515625	24894.451171875	68.796875	619733699.1488687	4733.010009765625	25847.646484375	114.275390625	668100828.7812233	13058.864902496338	1.466718	21.61034	0.16124054999999998	0.05417839309999999	0.0990464635	-0.052702071399999995	0.11086659550000001	-0.042991929500000005	0.1208706997	-0.0088131198	-0.0854121194	-0.1778230418	0.23742613559999998	-0.1389459107	0.005353074100000001	0.0986208935	-0.1309841128	-0.0313051871	0.0355540365	-0.19783735670000002	-0.1874792989	-0.050959055499999996	-0.1618225853	-0.0288707463	-0.0548294788	-0.14522494689999998	0.1047691694	0.06534033639999999	-0.14382875550000002	0.0780479491	-0.17068961	-0.1180312992	0.0879990153	-0.014420114	0.1675720431	0.0102243661	0.0527921979	-0.0658756355	0.12017847300000001	-0.0056637311	0.20691289289999998	0.046409666399999994	-0.029219819700000007	-0.1346818583	0.105818954	0.0128119857	-0.11512599119999999	0.0917867432	-0.045359116399999996	0.068735741	-0.11823027289999999	-0.017654481899999998	0.0080871923	-0.0516762786	0.1677717779	-0.1414586179	0.0236662704	0.1671370606	-0.0696427422	0.0443925141	0.2146563316	-0.1591277234	0.0995588925	-0.08533522140000001	-0.0944135434	0.0575768237	0.0001506891	0.17109207699999998	-0.0107122976	-0.0649797295	0.0824388621	0.1613176778	-0.0855828931	-0.057806493099999995	-0.006959319	-0.028406752200000007	0.1161482283	-0.059211550999999994	0.0874377939	0.1050344909	-0.08384034230000001	0.1031377866	0.17140155420000006	-0.1087107817	0.1428122005	0.16509088689999998	0.0609551321	0.1220194607	-0.193158683	0.0257478989	-0.0294787596	0.068648263	0.0236309191	0.1228902615	-0.0769969479	-0.0409979027	-0.0837158174	0.0172885573	-0.1172755213	-0.0993830333	0.0138208984	0.1213126213	0.12010478890000001	0.1181006348	-0.0045716	0.006209299999999999	2.0899526560000007e-05	3.8555406489999985e-05	-0.0711938	-0.0983936	0.005068557158439999	0.00968130052096	-0.0028294	0.0046082399999999996	8.005504360000001e-06	2.1235875897599987e-05	0.00150016	3.090999999999988e-05	9.554280999999924e-10	2.2504800256e-06	-1.88942e-05	-0.0004029122	3.5699079364e-10	1.6233824090884002e-07	-0.00012874299999999998	0.0006067659999999997	3.6816497875599976e-07	1.6574760048999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41330.31640625	169.625	1708195054.2407382	28772.640625	24914.01953125	19.568359375	620708369.2035066	382.9206886291504	25916.802734375	69.15625	671680663.9725075	4782.5869140625	1.264105	18.625082	0.25192056	0.1281919417	0.083877116	0.1130797199	0.1628128585	-0.1126145945	-0.0276727306	0.1297834384	-0.09575871130000001	-0.0960653604	0.2176455789	0.0232579352	0.013145980600000001	0.022202724	0.0916937284	-0.050677596	0.0838066366	0.12702156650000002	0.0361084824	-0.1630362517	-0.09773404779999999	-0.0610050378	-0.0812793057	0.0039466154	-0.0604891923	0.0036286090999999997	-0.0891551419	0.0317686409	0.047872425700000006	-0.0220701102	-0.0966376236	-0.1645850481	0.1823279307	0.09762459470000001	0.0047958902	-0.057558445300000004	0.0736531148	-0.0076268822999999986	-0.1814017325	-0.003168546	0.0333973123	0.0260854351	-0.18235542780000005	-0.096808554	0.0137274251	-0.046523415199999994	0.075796271	0.0965158405	-0.1211989232	0.1379175909	-0.0232434875	-0.0696879941	-0.022590531	-0.018317210100000002	-0.13442661279999998	0.2167655507	0.1096666255	-0.0193479961	0.0786824966	-0.11142186960000001	0.0758772628	0.08612566890000001	-0.16414325470000002	-0.105476974	0.0883353952	0.06864073679999999	0.0970212657	0.17833686280000002	0.1025010195	0.048834698200000005	0.118570995	0.10015851490000001	0.1844471634	0.0557833584	-0.010977373600000001	-0.0075954839	-0.062407733099999994	-0.07239600480000001	-0.0410142032	-0.030991276800000002	-0.0277386973	-0.19693040109999999	-0.0477286113	-0.10349880630000001	-0.0019406772	0.0410133284	0.0461025751	-0.1043957189	-0.1218667331	-0.0951507841	0.0763742182	-0.040897396	-0.1344971023	-0.0059713168	0.1917775252	0.08679291689999999	0.0391215298	-0.004481305	0.0705735742	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0173109	-0.012739299999999999	0.00029966725881	0.00016228976449	0.05065	0.12184380000000002	0.0025654225	0.01484591159844	-0.051781	-0.04895159999999999	0.0026812719609999995	0.002396259142559999	0.00183195	0.00033179	1.100846041e-07	3.3560408025e-06	0.000410267	0.0004291612	1.6831901128899994e-07	1.8417933558544e-07	-0.0007355089999999998	-0.0006067659999999997	3.6816497875599976e-07	5.409734890809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41298.28125	-32.03515625	1705548034.2041016	1026.251235961914	24861.474609375	-52.544921875	618092919.7525978	2760.968814849853	25826.3671875	-90.435546875	667001242.1035768	8178.588138580322	1.225604	18.057817	0.04416945	0.12159190789999999	0.017948478700000003	0.0136900901	0.1469950401	-0.043879920700000005	-0.093447117	0.0645299148	-0.1332291958	0.0029128324	-0.11996686529999999	-0.17482706280000002	-0.016024225700000002	0.036510606200000004	0.0078653526	0.0110875775	0.11752935279999999	0.014596784	-0.059792307300000014	0.0244633993	0.027519186	0.0191226392	0.007251430600000002	0.0029009728	-0.028170405099999997	0.1787470768	0.024575356	0.0102247148	0.058212776699999996	-0.047195138	-0.005503478399999999	-0.0680700672	-0.2038563282	-0.0627354153	-0.07871753690000001	-0.0955091096	0.030927308599999998	0.1710905468	-0.0277962996	0.1510730713	0.0345004365	0.0053617670999999995	-0.17284414129999998	-0.10117622849999999	-0.0860978132	-0.046891399699999996	-0.0807776055	0.1149860317	0.012434534799999999	0.0558355815	0.1906824832	0.0282652083	-0.0917797146	-0.1518127857	-0.1168238361	0.09699860449999999	0.105134693	-0.0816703959	0.1571775985	0.07736237530000001	-0.016648981299999997	0.051911869000000006	-0.037921798900000005	-0.0020096235	-0.0052189047	0.1440791196	0.0343816786	-0.0561651998	-0.0793523867	-0.0807002305	-0.0043248285	0.06647049990000001	-0.135100878	0.0735339426	0.08981382199999999	0.0516650457	-0.09460968439999999	-0.0655922571	0.0873829517	0.0366905769	-0.0173699751	-0.0630575175	-0.0328544294	0.08688629619999999	-0.2288409722	0.0785577539	0.0219075498	0.042627344299999995	0.1531037602	-0.0739521329	0.083006648	0.0159163786	0.030585420099999996	0.036364327599999996	-0.0618327089	-0.1445998916	0.1301670473	-0.1614920145	0.0046838975	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0135532	0.0037576999999999992	0.00018368923024000006	1.4120309289999994e-05	0.056105	0.0054549999999999954	0.003147771025	2.975702499999994e-05	-0.0303505	0.021430499999999998	0.00092115285025	0.0004592663302499998	0.00157766	-0.0002542899999999999	6.466340409999995e-08	2.4890110756000003e-06	0.000426502	1.6235000000000023e-05	1.81903956004e-07	2.6357522500000074e-10	-0.0007355089999999998	0.0	0.0	5.409734890809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41280.87109375	-17.41015625	1704110318.2588046	303.11354064941406	24821.5078125	-39.966796875	616107250.0859985	1597.3448524475098	25749.486328125	-76.880859375	663036046.1622963	5910.666538238525	1.551467	22.859013	0.061354	0.1165276341	-0.1100889959	0.0023853797	0.0540708921	0.1090418189	-0.1357035733	0.023722290899999998	0.0338712662	0.0559853247	0.0549824109	-0.0191151903	0.1599526333	-0.0554160174	-0.0035812912	0.0289570604	0.0959520759	0.008823283199999999	-0.0723462508	0.0092759817	0.0343114921	0.07596187459999999	0.0773589537	-0.056039524699999996	-0.106596502	-0.07648147849999999	-0.0364205144	0.0761555871	-0.19401933719999997	0.022684827999999997	-0.0580693346	0.0288205968	-0.0533693472	-0.1845228327	0.0222774746	0.0222133306	0.0037487374	0.19402293199999998	-0.0465783499	0.055845410199999994	-0.035909715099999996	-0.0973096746	0.1249274068	0.09271579140000001	-0.0022011739999999998	-0.0320582985	0.09053856789999999	0.11436227339999999	0.0959037103	0.0137776576	-0.044241005	-0.0650586145	-0.1293871659	0.1177871706	0.0080577779	-0.0585908169	0.17920372699999998	-0.0131627174	-0.0165711587	-0.0614977045	-0.0180844427	-0.0200037905	-0.09561995179999999	0.0247956079	-0.06773213759999999	0.0613881391	0.041979586	-0.029039171699999998	-0.025119274700000003	-0.0821485495	-0.0617740354	0.11531108890000001	0.10370422189999999	0.0301792747	-0.0203972936	-0.10461580460000001	-0.0492750844	0.0966448544	-0.0410956135	-0.010969473799999999	0.11220725990000001	0.075052466	-0.07334985549999999	0.0438592571	-0.0970218952	0.1004616435	-0.0200570745	0.1780416154	-0.0214137408	0.1273480093	-0.1476345707	0.0108833278	0.0714236372	-0.026712030299999998	-0.0789936482	0.013502289399999999	-0.1198854725	0.14553717759999998	-0.1600822981	0.120326335	0.1161887065	0.1093977275	-0.00448475	0.009068450000000002	2.01129825625e-05	8.223678540250004e-05	0.0389773	-0.017127699999999996	0.00151922991529	0.0002933581072899999	-0.0110602	0.0192903	0.00012232802404000002	0.0003721156740899999	0.00183195	0.0002542899999999999	6.466340409999995e-08	3.3560408025e-06	0.0004895619999999999	6.305999999999993e-05	2.3967095184399986e-07	3.976563599999991e-09	-0.00073551	-1.0000000002325857e-09	1.0000000004651713e-18	5.409749601e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41136.7734375	-144.09765625	1692234128.8482056	20764.134536743164	24816.33203125	-5.17578125	615850335.4852448	26.78871154785156	25744.6953125	-4.791015625	662789336.7334595	22.95383071899414	1.562782	23.025728	0.13366385	-0.0588495092	0.0013900299	-0.0306351128	-0.1095438717	0.0046484865	-0.0282405042	-0.048736008399999996	-0.14005400880000002	-0.0228785933	-0.0197207638	0.0448266856	0.0664234907	0.0747710421	-0.0575726674	0.0393884788	-0.062333342199999996	0.0270394617	-0.011115926100000001	0.1820114966	-0.12633931380000002	0.1834035198	-0.1156678684	0.1274705482	0.0045512267	0.1084214559	0.0544248184	0.1671348072	-0.04632112769999999	0.050575882	0.027847374900000003	0.0482338142	-0.1409729613	-0.025325693599999997	0.10096295949999999	0.0087237598	0.1317922908	-0.1209819053	0.1381220591	-0.08028838190000001	-0.0154948928	0.0982271419	-0.031916144900000006	0.0061706344	-0.0939886424	-0.0960930834	0.059406533899999996	-0.0664287272	0.0333899735	-0.0666202076	0.1227151447	0.007319888	-0.018251345	0.1197113316	-0.0310583163	-0.09637205619999999	-0.0360221566	-0.0372729874	0.0728122101	0.1071745268	-0.0727485045	-0.072290344	-0.0077108234	-0.041670095899999995	0.0261648791	-0.1172435619	0.0453018712	-0.0407251754	-0.1781631155	-0.1565520162	0.0351908055	-0.14640241980000002	0.059332104800000014	-0.030869152900000002	0.08510915570000001	0.1250219825	0.0413840893	0.10643178130000001	-0.0459355123	0.1246381673	-0.1143135161	0.024035363799999997	0.05989835230000001	0.011761634699999999	0.0372734377	-0.0017943163000000001	-0.23638854980000001	-0.1279837173	0.0166845502	0.0588665589	0.10156233619999999	-0.0506166382	-0.0346768436	-0.0610291851	-0.0618752762	-0.0439913625	-0.0712811975	0.0295520632	0.029821747599999997	0.1198669825	0.1143757435	0.10540925529999999	-0.00448357	1.1799999999999309e-06	2.01023999449e-05	1.3923999999998374e-12	0.068333	0.029355700000000005	0.004669398889	0.0008617571224900003	0.00872927	0.019789470000000003	7.620015473290002e-05	0.0003916231228809001	0.0006555280000000001	-0.001176422	1.3839687220839995e-06	4.2971695878400013e-07	0.000225472	-0.0002640899999999999	5.0837622784e-08	6.974352809999997e-08	-0.000485672	0.000249838	6.2419026244e-08	2.35877291584e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41144.21875	7.4453125	1692846736.5478516	55.43267822265625	24806.4765625	-9.85546875	615361279.4458617	97.13026428222656	25737.0078125	-7.6875	662393571.140686	59.09765625	1.247856	18.385664	0.06671052	0.0141109246	-0.0587488221	0.0278904388	-0.0166413301	0.0251291714	-0.0286241044	0.0196353908	0.1133819953	0.0390207206	-0.0247878044	-0.0407161289	0.044383973300000004	0.18962779230000001	0.0427102372	0.0220107416	-0.039823072200000004	-0.043684861299999996	-0.0328279925	-0.0487408516	-0.05213224440000001	0.1484082005	0.11622153619999999	0.014712756499999997	0.017468131499999998	0.036945753	-0.0634452595	-0.021622573	-0.10367285970000001	0.053916700899999996	0.035787768399999996	-0.0300410094	-0.0790320669	-0.0639293838	-0.035614579900000005	-0.1326548659	0.1083962923	0.0216365692	0.022169236600000003	-0.10803878019999999	0.0706878052	-0.003383909	0.032829163700000004	0.1418590781	-0.0005900680999999999	0.011450115	-0.10752834160000001	0.022454901	0.031070493900000006	0.026220695899999997	-0.1337117045	-0.036176360899999996	0.0317949455	0.0668062058	0.038198178	-0.0906203265	0.018503571	0.027120376800000002	-0.0346151942	0.0149402663	0.0368175984	0.005147704	0.0416237432	-0.1276726842	0.0802504659	0.0582869875	-0.0276116073	-0.10507561550000001	-0.0015005276000000002	0.048199918099999996	-0.22896299760000002	-0.0484140433	0.0341366937	0.020787056499999998	0.031181238700000002	0.0058700478	0.0268804602	0.0993369041	0.0416894389	0.022244526299999998	0.0481162334	-0.1757104131	0.055120210499999996	0.0535597453	-0.0640184887	-0.0031724406	0.010888558500000001	0.029451193599999998	0.09549093130000001	0.1237966677	0.0814734877	-0.000710545	0.2383655263	-0.1601008719	0.12974758320000002	0.0018140168	0.1815981673	0.0085230839	0.0934635305	0.11934271980000001	0.112315068	0.1009072399	-0.00448447	-8.999999999998592e-07	2.01104711809e-05	8.099999999997466e-13	0.042209	-0.02612400000000001	0.0017815996809999997	0.0006824633760000005	-0.0104444	-0.01917367	0.00010908549136	0.0003676296212689	0.00100767	0.00035214199999999995	1.2400398816399994e-07	1.0153988289e-06	0.000225472	0.0	5.0837622784e-08	0.0	-0.000561769	-7.609700000000007e-05	5.79075340900001e-09	3.155844093610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41172.0390625	27.8203125	1695136800.5640259	773.9697875976562	24808.646484375	2.169921875	615468940.386692	4.7085609436035165	25745.578125	8.5703125	662834792.9904785	73.45025634765625	1.297597	19.118547	0.09597528	-0.1188821028	0.0495609562	-0.003499199	-0.1188269412	-0.017783603999999998	0.1222868864	-0.051590931799999996	0.0160376078	0.0022238764	-0.056569353899999994	-0.037466775099999995	-0.0264936412	0.0240304406	0.0197808418	-0.0849461567	-0.1115745006	-0.0673760979	-0.0578260841	-0.082798139	-0.060195063499999986	-0.0177695975	-0.0773896978	0.08242536389999999	-0.055007932300000006	0.2932211308	0.1063076293	-0.1612675169	0.0517803254	0.0250722954	-0.0323634818	-0.0296316984	0.0239168596	-0.014011405800000001	-0.012759823799999999	-0.259033691	-0.0918262017	-0.0033196142	-0.1092321578	0.022605685499999997	0.025444545699999998	-0.1006676907	-0.0563037613	0.0023893134	0.0744633553	-0.0311233227	-0.0714140692	-0.1139429518	-0.0338453701	-0.0387381891	0.0249934937	0.067912003	0.0988947595	0.0320277006	0.0907380052	-0.0728815759	-0.17010089350000002	0.0100883706	0.019416737	-0.0317000586	0.0745344128	0.041427046099999996	0.0700471436	0.0134907471	-0.0282400429	-0.0312697856	0.0284126988	-0.0229953988	0.18954599190000002	-0.0296611277	0.07740318759999999	-0.059335842300000004	-0.048702337199999994	-0.1155825943	0.2184538692	0.2180045421	-0.0976308809	-0.0271702722	0.0562082996	0.1102239423	-0.058985930599999986	-0.1283221455	0.0088839155	0.026261109300000002	-0.0200166404	0.0186598291	0.1607260023	0.11015490300000001	0.0945225457	-0.0585505454	0.10502072800000001	0.0045856649	0.1216744327	0.0507876251	0.0042150929	-0.0146625923	-0.056621410199999986	-0.0389185873	-0.1811794639	0.11875383099999999	0.1100111431	0.0959136145	-0.00136079	0.00312368	1.8517494241e-06	9.7573767424e-06	0.032145799999999995	-0.0100632	0.0010333524576399996	0.00010126799424000004	0.0259139	0.0363583	0.00067153021321	0.0013219259788899995	0.00042852	-0.0005791500000000001	3.354147225000001e-07	1.836293904e-07	0.00012890799999999998	-9.656400000000002e-05	1.6617272463999996e-08	9.324606096000004e-09	-0.000308881	0.00025288800000000005	6.395234054400003e-08	9.5407472161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
