name	intensity-avg	volume
Left-wm-bankssts	98.2994	2842.9
Left-wm-caudalanteriorcingulate	102.2112	3266.8
Left-wm-caudalmiddlefrontal	97.024	6194.5
Left-wm-cuneus	92.0134	2904.9
Left-wm-entorhinal	80.8829	1075.7
Left-wm-fusiform	91.0971	7503.9
Left-wm-inferiorparietal	97.90899999999999	9708.2
Left-wm-inferiortemporal	90.8868	7784.3
Left-wm-isthmuscingulate	100.1206	4753.3
Left-wm-lateraloccipital	93.7447	12160.7
Left-wm-lateralorbitofrontal	93.4473	7796.6
Left-wm-lingual	86.2358	5619.1
Left-wm-medialorbitofrontal	93.0509	3179.9
Left-wm-middletemporal	92.8083	6818.1
Left-wm-parahippocampal	89.1541	1856.4
Left-wm-paracentral	94.5977	4217.1
Left-wm-parsopercularis	97.1651	4173.4
Left-wm-parsorbitalis	86.0736	1120.8
Left-wm-parstriangularis	94.7893	3768.3
Left-wm-pericalcarine	89.5111	4140.4
Left-wm-postcentral	94.5265	7507.9
Left-wm-posteriorcingulate	100.5629	4214.9
Left-wm-precentral	95.9312	13398.0
Left-wm-precuneus	97.7748	11202.8
Left-wm-rostralanteriorcingulate	100.4046	2999.8
Left-wm-rostralmiddlefrontal	97.3866	15276.2
Left-wm-superiorfrontal	95.1804	20394.5
Left-wm-superiorparietal	98.0896	15424.0
Left-wm-superiortemporal	95.0126	9134.7
Left-wm-supramarginal	98.8667	9430.6
Left-wm-frontalpole	87.8309	330.4
Left-wm-temporalpole	79.9213	700.6
Left-wm-transversetemporal	93.8763	799.3
Left-wm-insula	92.9255	12319.7
Right-wm-bankssts	98.9483	2336.1
Right-wm-caudalanteriorcingulate	99.9947	3528.7
Right-wm-caudalmiddlefrontal	94.7089	5832.0
Right-wm-cuneus	94.8493	2931.6
Right-wm-entorhinal	76.0903	462.2
Right-wm-fusiform	90.8638	7292.5
Right-wm-inferiorparietal	97.1333	13253.4
Right-wm-inferiortemporal	86.9174	6546.7
Right-wm-isthmuscingulate	100.5642	4133.5
Right-wm-lateraloccipital	92.6301	11782.9
Right-wm-lateralorbitofrontal	94.584	7887.4
Right-wm-lingual	88.3821	7696.5
Right-wm-medialorbitofrontal	95.8898	4194.2
Right-wm-middletemporal	90.9181	6980.0
Right-wm-parahippocampal	88.5073	1843.6
Right-wm-paracentral	94.0823	5280.9
Right-wm-parsopercularis	95.369	3357.9
Right-wm-parsorbitalis	86.9227	1384.1
Right-wm-parstriangularis	96.2933	3882.8
Right-wm-pericalcarine	87.6706	3818.8
Right-wm-postcentral	93.4453	7145.5
Right-wm-posteriorcingulate	98.6378	4907.7
Right-wm-precentral	94.413	14283.4
Right-wm-precuneus	97.7368	10409.0
Right-wm-rostralanteriorcingulate	100.1326	2172.8
Right-wm-rostralmiddlefrontal	95.89299999999999	15256.0
Right-wm-superiorfrontal	94.8461	20118.4
Right-wm-superiorparietal	95.8319	12177.4
Right-wm-superiortemporal	92.6486	8598.4
Right-wm-supramarginal	97.4041	9315.3
Right-wm-frontalpole	90.4114	474.9
Right-wm-temporalpole	74.6288	699.1
Right-wm-transversetemporal	92.0566	545.6
Right-wm-insula	91.6134	11271.1
Left-UnsegmentedWhiteMatter	100.5641	34834.4
Right-UnsegmentedWhiteMatter	100.0334	33705.4
