onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0238	0.5	congruent	female	female	1.3091	right	correct
5.5403	0.5	incongruent	female	male	0.8085	right	correct
12.0569	0.5	incongruent	male	female	0.5037	left	correct
16.5734	0.5	congruent	female	female	0.4721	right	correct
21.59	0.5	incongruent	female	male	0.5683	right	correct
27.1065	0.5	incongruent	female	male	0.6717	right	correct
31.6231	0.5	congruent	female	female	0.4949	right	correct
36.6396	0.5	congruent	female	female	0.3623	right	correct
41.1562	0.5	congruent	female	female	0.4546	right	correct
46.6728	0.5	congruent	female	female	0.4008	right	correct
52.1893	0.5	congruent	male	male	0.4331	left	correct
56.7059	0.5	congruent	male	male	0.6004	left	correct
61.2224	0.5	incongruent	female	male	0.4008	right	correct
65.73899999999999	0.5	congruent	male	male	0.469	left	correct
71.2555	0.5	incongruent	male	female	0.5734	left	correct
75.7721	0.5	congruent	male	male	0.4696	left	correct
80.7886	0.5	congruent	female	female	0.435	right	correct
85.8052	0.5	incongruent	male	female	0.4752	left	correct
90.8218	0.5	incongruent	male	female	0.4835	left	correct
95.8383	0.5	incongruent	male	female	0.4578	left	correct
100.8549	0.5	incongruent	male	female	0.4381	left	correct
105.3714	0.5	congruent	female	female	0.4385	right	correct
110.388	0.5	incongruent	male	female	0.5357	right	incorrect
115.4045	0.5	congruent	male	male	0.5391	left	correct
120.9211	0.5	congruent	male	male	0.4143	left	correct
125.4376	0.5	congruent	female	female	0.5817	right	correct
130.4542	0.5	incongruent	female	male	0.3839	right	correct
135.9707	0.5	congruent	male	male	0.4323	left	correct
140.4873	0.5	congruent	female	female	0.4466	right	correct
146.5038	0.5	incongruent	female	male	0.6109	left	incorrect
151.0204	0.5	incongruent	female	male	0.5741	left	incorrect
156.0369	0.5	congruent	female	female	0.4645	right	correct
160.5535	0.5	congruent	female	female	0.6218	right	correct
165.0701	0.5	incongruent	female	male	0.526	right	correct
169.5866	0.5	congruent	male	male	0.4744	left	correct
175.6032	0.5	congruent	male	male	0.4716	left	correct
180.1197	0.5	incongruent	male	female	0.631	left	correct
185.1363	0.5	incongruent	male	female	0.4692	left	correct
189.6529	0.5	incongruent	female	male	0.5635	right	correct
194.1694	0.5	congruent	male	male	0.6059	left	correct
198.686	0.5	congruent	female	female	0.5711	right	correct
203.7025	0.5	congruent	male	male	0.3825	left	correct
209.7191	0.5	congruent	female	female	0.3357	right	correct
214.2356	0.5	incongruent	female	male	0.5971	right	correct
219.7522	0.5	incongruent	male	female	0.4113	left	correct
225.2687	0.5	incongruent	female	male	0.5007	right	correct
229.7853	0.5	congruent	female	female	0.4789	right	correct
234.3018	0.5	congruent	female	female	0.6253	right	correct
239.8184	0.5	congruent	female	female	0.4005	right	correct
244.335	0.5	congruent	female	female	0.4248	right	correct
249.3515	0.5	incongruent	female	male	0.6222	right	correct
253.8681	0.5	congruent	male	male	0.6974	left	correct
260.3846	0.5	congruent	male	male	0.3987	left	correct
266.9011	0.5	incongruent	male	female	0.47	left	correct
271.4177	0.5	incongruent	female	male	0.5113	right	correct
276.4342	0.5	congruent	male	male	0.5387	left	correct
281.4508	0.5	incongruent	male	female	0.5369	left	correct
287.9673	0.5	incongruent	female	male	0.4332	right	correct
294.4838	0.5	congruent	male	male	0.6775	left	correct
299.5004	0.5	congruent	male	male	0.5038	left	correct
305.0169	0.5	incongruent	female	male	0.4171	right	correct
309.5335	0.5	incongruent	male	female	0.7614	left	correct
314.55	0.5	incongruent	female	male	0.4188	right	correct
319.5666	0.5	incongruent	male	female	0.369	left	correct
324.0831	0.5	incongruent	female	male	0.4284	right	correct
328.5997	0.5	incongruent	male	female	0.5196	left	correct
334.1163	0.5	congruent	male	male	0.4949	left	correct
338.6328	0.5	incongruent	female	male	0.4603	right	correct
343.1494	0.5	incongruent	male	female	0.4865	left	correct
349.1659	0.5	incongruent	female	male	0.3898	right	correct
353.6825	0.5	congruent	male	male	0.5511	left	correct
358.199	0.5	incongruent	female	male	0.6005	right	correct
362.7156	0.5	incongruent	female	male	0.5547	right	correct
367.2322	0.5	congruent	male	male	0.417	left	correct
372.7487	0.5	congruent	male	male	0.4133	right	incorrect
377.7653	0.5	incongruent	female	male	0.4266	right	correct
382.2818	0.5	incongruent	female	male	0.476	right	correct
386.7984	0.5	congruent	male	male	0.5172	left	correct
391.315	0.5	incongruent	male	female	0.5895	left	correct
395.8315	0.5	congruent	female	female	0.5258	right	correct
400.3481	0.5	congruent	male	male	0.5961	left	correct
404.8647	0.5	congruent	female	female	0.5354	right	correct
409.3812	0.5	incongruent	male	female	0.5128	left	correct
413.8978	0.5	congruent	female	female	0.388	right	correct
418.4143	0.5	incongruent	male	female	0.5564	left	correct
422.9309	0.5	congruent	female	female	0.6197	right	correct
427.4475	0.5	incongruent	male	female	0.4719	left	correct
433.464	0.5	congruent	female	female	0.4973	right	correct
439.4805	0.5	incongruent	male	female	0.5026	left	correct
444.4971	0.5	incongruent	male	female	0.4908	left	correct
449.0137	0.5	congruent	female	female	0.3821	right	correct
453.5302	0.5	incongruent	male	female	0.4525	left	correct
460.0467	0.5	congruent	male	male	0.5358	left	correct
465.0633	0.5	congruent	male	male	0.53	left	correct
469.5799	0.5	incongruent	male	female	0.5643	left	correct
474.5964	0.5	incongruent	female	male	0.4067	right	correct
