name	intensity-avg	volume
Left-wm-bankssts	100.3218	3762.7
Left-wm-caudalanteriorcingulate	102.4818	3148.1
Left-wm-caudalmiddlefrontal	96.1135	7096.3
Left-wm-cuneus	93.3137	2787.1
Left-wm-entorhinal	79.3127	1141.0
Left-wm-fusiform	89.1792	8870.9
Left-wm-inferiorparietal	98.5225	10450.8
Left-wm-inferiortemporal	90.7645	7584.9
Left-wm-isthmuscingulate	100.2879	3957.3
Left-wm-lateraloccipital	94.3656	12309.5
Left-wm-lateralorbitofrontal	91.5801	6921.0
Left-wm-lingual	86.5617	5997.0
Left-wm-medialorbitofrontal	92.7604	3876.1
Left-wm-middletemporal	91.3759	6283.3
Left-wm-parahippocampal	86.5472	1869.0
Left-wm-paracentral	93.8367	4054.2
Left-wm-parsopercularis	97.4732	3771.0
Left-wm-parsorbitalis	83.9693	1013.3
Left-wm-parstriangularis	93.4465	2998.2
Left-wm-pericalcarine	87.9139	3220.5
Left-wm-postcentral	91.3895	7159.4
Left-wm-posteriorcingulate	98.5925	5262.9
Left-wm-precentral	94.0279	13217.3
Left-wm-precuneus	98.5018	9236.4
Left-wm-rostralanteriorcingulate	93.3372	2662.7
Left-wm-rostralmiddlefrontal	95.5525	13159.9
Left-wm-superiorfrontal	94.3853	18508.8
Left-wm-superiorparietal	98.7387	12029.7
Left-wm-superiortemporal	94.1785	7376.6
Left-wm-supramarginal	97.617	7621.0
Left-wm-frontalpole	89.9352	279.9
Left-wm-temporalpole	79.2322	634.7
Left-wm-transversetemporal	100.1951	918.2
Left-wm-insula	93.1877	9383.6
Right-wm-bankssts	97.9337	3790.0
Right-wm-caudalanteriorcingulate	100.7606	2845.6
Right-wm-caudalmiddlefrontal	93.8186	5495.4
Right-wm-cuneus	93.3623	2424.8
Right-wm-entorhinal	81.4821	934.6
Right-wm-fusiform	89.1143	7155.4
Right-wm-inferiorparietal	96.1151	13766.4
Right-wm-inferiortemporal	85.8159	6449.9
Right-wm-isthmuscingulate	100.4439	3812.7
Right-wm-lateraloccipital	91.7099	11027.0
Right-wm-lateralorbitofrontal	93.0831	7215.2
Right-wm-lingual	87.3323	6711.5
Right-wm-medialorbitofrontal	93.2305	3610.8
Right-wm-middletemporal	87.7733	7234.2
Right-wm-parahippocampal	87.0395	1626.7
Right-wm-paracentral	95.3824	4641.4
Right-wm-parsopercularis	95.1618	3181.2
Right-wm-parsorbitalis	85.1003	1319.8
Right-wm-parstriangularis	92.4127	3582.6
Right-wm-pericalcarine	85.35799999999999	3258.9
Right-wm-postcentral	90.4698	7613.0
Right-wm-posteriorcingulate	98.3924	4649.2
Right-wm-precentral	93.4142	14079.4
Right-wm-precuneus	98.1492	10561.7
Right-wm-rostralanteriorcingulate	98.9323	2183.7
Right-wm-rostralmiddlefrontal	94.6699	13403.3
Right-wm-superiorfrontal	93.8255	17637.8
Right-wm-superiorparietal	96.9979	10515.4
Right-wm-superiortemporal	90.5373	6822.2
Right-wm-supramarginal	95.9752	8404.1
Right-wm-frontalpole	86.2663	361.6
Right-wm-temporalpole	78.0905	738.1
Right-wm-transversetemporal	97.8063	841.8
Right-wm-insula	89.1904	9009.7
Left-UnsegmentedWhiteMatter	100.4381	30026.1
Right-UnsegmentedWhiteMatter	99.8358	27773.3
