onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0236	0.5	congruent	female	female	1.0343	right	correct
7.0568	0.5	congruent	male	male	0.4289	left	correct
12.59	0.5	congruent	female	female	0.4296	right	correct
17.6066	0.5	incongruent	male	female	0.6568	left	correct
23.6231	0.5	congruent	female	female	0.4452	right	correct
30.1397	0.5	incongruent	male	female	0.6264	left	correct
34.6562	0.5	congruent	female	female	0.7768	right	correct
39.1895	0.5	incongruent	male	female	0.5254	left	correct
43.7061	0.5	incongruent	female	male	0.4126	right	correct
50.2226	0.5	incongruent	female	male	0.628	right	correct
56.2391	0.5	incongruent	male	female	0.4423	left	correct
60.7557	0.5	incongruent	female	male	0.4236	right	correct
67.2723	0.5	congruent	female	female	0.4229	right	correct
72.3055	0.5	incongruent	female	male	0.4195	right	correct
77.8221	0.5	incongruent	male	female	0.5768	left	correct
84.3386	0.5	congruent	male	male	0.4331	left	correct
89.8552	0.5	congruent	female	female	0.3823	right	correct
94.3717	0.5	congruent	female	female	0.4887	right	correct
99.3883	0.5	incongruent	male	female	0.544	left	correct
104.4049	0.5	congruent	male	male	0.4933	left	correct
108.9214	0.5	incongruent	female	male	0.4457	right	correct
113.438	0.5	congruent	male	male	0.458	left	correct
118.9546	0.5	incongruent	male	female	0.6242	left	correct
124.4711	0.5	incongruent	female	male	0.4666	right	correct
129.4877	0.5	congruent	female	female	0.3488	right	correct
134.0043	0.5	congruent	male	male	0.4081	left	correct
138.5209	0.5	incongruent	female	male	0.7224	right	correct
143.0458	0.5	incongruent	female	male	0.5574	right	correct
147.5623	0.5	incongruent	male	female	0.5217	left	correct
152.0789	0.5	congruent	male	male	0.431	left	correct
156.5955	0.5	incongruent	female	male	0.4103	right	correct
162.1121	0.5	congruent	male	male	0.3956	left	correct
167.6286	0.5	congruent	female	female	0.4189	right	correct
172.1452	0.5	congruent	female	female	0.4262	right	correct
178.6617	0.5	congruent	female	female	0.4745	right	correct
184.1783	0.5	congruent	male	male	0.5018	left	correct
188.6949	0.5	incongruent	female	male	0.4681	right	correct
193.7114	0.5	congruent	male	male	0.4574	left	correct
198.728	0.5	congruent	male	male	0.4667	left	correct
203.7446	0.5	congruent	female	female	0.6739	right	correct
208.7861	0.5	incongruent	male	female	0.4123	left	correct
213.8027	0.5	congruent	male	male	0.4916	left	correct
218.8193	0.5	incongruent	female	male	0.5249	right	correct
223.3359	0.5	incongruent	male	female	0.6482	left	correct
229.3524	0.5	congruent	male	male	0.4745	left	correct
233.86900000000003	0.5	congruent	female	female	0.4108	right	correct
238.3856	0.5	congruent	female	female	0.4151	right	correct
243.9021	0.5	congruent	male	male	0.4764	left	correct
248.4187	0.5	incongruent	female	male	0.5297	right	correct
254.4353	0.5	incongruent	male	female	0.4769	left	correct
259.4518	0.5	incongruent	male	female	0.5193	left	correct
263.9684	0.5	congruent	male	male	0.4666	left	correct
268.485	0.5	congruent	male	male	0.4829	left	correct
273.5015	0.5	incongruent	male	female	0.4852	left	correct
278.0181	0.5	incongruent	male	female	0.3935	left	correct
282.5347	0.5	congruent	male	male	0.6638	left	correct
287.0513	0.5	congruent	female	female	0.5181	right	correct
291.5679	0.5	incongruent	male	female	0.4393	left	correct
297.0844	0.5	incongruent	male	female	0.4077	left	correct
302.101	0.5	congruent	male	male	0.471	left	correct
307.1176	0.5	congruent	female	female	0.5442	right	correct
312.1341	0.5	congruent	male	male	0.6306	left	correct
316.6507	0.5	incongruent	male	female	0.4229	left	correct
321.1673	0.5	incongruent	female	male	0.4652	right	correct
325.6839	0.5	incongruent	male	female	0.4604	left	correct
330.2004	0.5	incongruent	female	male	0.7428	right	correct
334.717	0.5	congruent	male	male	0.6891	left	correct
339.2336	0.5	incongruent	female	male	0.3984	right	correct
343.7502	0.5	congruent	female	female	0.5217	right	correct
348.7667	0.5	congruent	male	male	0.4541	left	correct
353.7833	0.5	incongruent	female	male	0.4523	right	correct
358.7999	0.5	congruent	female	female	0.5056	right	correct
364.8164	0.5	incongruent	female	male	0.4459	right	correct
369.833	0.5	incongruent	male	female	0.4862	left	correct
376.3495	0.5	incongruent	male	female	0.5205	left	correct
381.3661	0.5	incongruent	female	male	0.5568	right	correct
385.8827	0.5	incongruent	male	female	0.6151	left	correct
390.3993	0.5	congruent	male	male	0.4894	left	correct
394.9158	0.5	congruent	female	female	0.5098	right	correct
399.4324	0.5	incongruent	female	male	0.547	right	correct
403.949	0.5	incongruent	female	male	0.5283	right	correct
409.4655	0.5	incongruent	male	female	0.6356	left	correct
413.9821	0.5	congruent	female	female	0.4719	right	correct
418.4987	0.5	congruent	female	female	0.6582	right	correct
423.0153	0.5	congruent	male	male	0.4865	left	correct
428.5318	0.5	congruent	female	female	0.3729	right	correct
433.5484	0.5	incongruent	male	female	0.4561	left	correct
438.065	0.5	incongruent	female	male	0.5674	left	incorrect
442.5816	0.5	congruent	female	female	0.4257	right	correct
447.0981	0.5	congruent	male	male	0.4371	left	correct
451.6147	0.5	incongruent	female	male	0.6023	right	correct
456.1313	0.5	incongruent	male	female	0.7306	left	correct
460.6479	0.5	incongruent	female	male	0.6189	right	correct
465.1644	0.5	congruent	female	female	0.7393	right	correct
470.181	0.5	congruent	male	male	0.4636	left	correct
475.1976	0.5	incongruent	female	male	0.6338	right	correct
