csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
25191.740234375	n/a	n/a	634623776.0362282	17675.35546875	n/a	312418190.94667053	n/a	17660.177734375	n/a	n/a	311881877.6097145	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0071268	n/a	n/a	5.079127824e-05	-0.0362801	n/a	0.0013162456560099998	n/a	-0.0346126	n/a	n/a	0.00119803207876	0.000219629	n/a	n/a	4.8236897641000005e-08	-0.000185702	n/a	3.4485232804000016e-08	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24823.84375	-367.896484375	135347.82321548462	616223218.5244142	17675.9375	0.58203125	312438766.50390625	0.3387603759765625	17570.642578125	-89.53515625	8016.544204711914	308727480.60821915	1.409048	29.645185	0.11676138817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-1.87183e-06	0.00712492817	5.076460142765955e-05	3.5037475488999997e-12	-0.0305632	0.0057168999999999935	0.00093410919424	3.268294560999993e-05	0.035206	0.06981860000000001	0.0048746369059600005	0.001239462436	-0.000215411	-0.00043504	1.8925980160000006e-07	4.6401898920999995e-08	6.12772e-05	0.0002469792	3.75489523984e-09	6.099872523263999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24692.48828125	-131.35546875	17254.25917053223	609718977.5196687	17680.361328125	4.423828125	312595176.693058	19.570255279541016	17517.88671875	-52.755859375	2783.1806983947754	306876355.09095764	1.22266	25.723743	0.05160341183000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.87183e-06	3.5037475488999997e-12	0.0	-0.0138795	0.016683700000000003	0.00019264052025	0.0002783458456900001	0.00428587	-0.03092013	0.0009560544392169	1.83686816569e-05	-0.000196734	1.8676999999999984e-05	3.4883032899999933e-10	3.8704266756e-08	-0.0	-6.12772e-05	0.0	3.75489523984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24405.48828125	-287.0	82369.0	595627858.2462312	17704.0546875	23.693359375	313433552.37799066	561.3752784729004	17462.017578125	-55.869140625	3121.360874176025	304922057.8987465	1.179652	24.818888	0.10627546612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-3.93612e-06	-3.93612e-06	1.54930406544e-11	1.54930406544e-11	0.0733556	0.08723510000000001	0.005381044051360001	0.007609962672010002	-0.00286647	-0.00715234	5.11559674756e-05	8.216650260899999e-06	-4.24356e-05	0.0001542984	2.3807996242560007e-08	1.8007801473600005e-09	8.33834e-05	8.33834e-05	6.95279139556e-09	6.95279139556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24309.673828125	-95.814453125	9180.409427642822	590960241.6298256	17697.5625	-6.4921875	313203718.44140625	42.14849853515625	17451.58984375	-10.427734375	108.73764419555664	304557988.07447815	1.008877	21.225931	0.05105557537070402	0.0362223152	0.015428203799999997	0.0446468137	0.024260072	-0.1367291701	-0.0432345961	-0.0237705709	0.0048367035	-0.012525070400000001	0.062294173200000004	-0.0266150074	0.0178377623	-0.0211220598	0.041947083899999994	-0.0378582875	-0.0048364511	0.0490889052	-0.0021502307	0.0348285237	-0.0014827739	0.0261186536	-0.0020736188	0.021597152400000003	-0.0661587948	0.0404777444	-0.019147793899999998	0.0776791688	-0.0080256706	0.036119269700000005	-0.0022438855	0.0293440959	-0.0369576789	0.058030842699999995	-0.00400475	0.0809784688	-0.0825931518	0.0111700031	-0.068260673	0.0066842959	-0.0032811425	0.047860119000000007	0.0056917526	-0.029441579	0.0469795867	0.08098458780000001	-0.0589010684	-0.05150292980000002	0.0528237573	0.024647008999999998	-0.041160551000000004	0.04660335349999999	0.0179375922	-0.023534026800000003	-0.0879628758	-0.015401053	0.0841208584	0.0175415053	-0.0349066534	-0.040308693199999995	0.0131223334	-0.0390265547	0.0538186554	-0.06142613070000001	0.1045367989	-0.0104308446	0.0004274033	-0.051646507300000005	0.0307410527	-0.044115122400000005	0.0323344846	-0.0141823577	0.0309075598	-0.0736114561	0.011692788400000001	-0.0279872889	0.0046425177	-0.0455423925	0.0349775912	-0.037640682599999996	0.0289446787	-0.10409792109999999	0.1048274295	-0.0458767983	0.0711623311	-0.02016559	-0.0372602322	0.0772519631	-0.0668367841	0.0184480931	-0.0434565984	0.043455366100000004	-0.0002879886	-0.0224469003	0.0769377775	-0.0254951034	-0.074510773	0.046950502699999994	-0.0033982572999999997	-0.0118478557	-0.0171428489	0.09611690070000001	-0.0532977424	0.0128124873	0.01150253	0.0606630018	-0.09561142380000001	-0.011859494299999999	0.0266015854	-0.0098331953	-0.052825525	0.0690927432	-0.0441015082	-0.0167385362	0.0452665435	0.09421002220000001	-0.0010580172	-0.0859814193	0.0187675429	0.0291958304	0.0342820618	-0.0390221309	-0.0163791483	0.0343379078	-0.0245942836	-0.017122543799999997	-0.0093845848	0.0038730547999999997	0.0162812049	-0.0344423197	0.0063159934999999995	-0.0735979262	0.0545127091	-0.0889843342	0.0150983755	-0.0367296259	0.0965986806	-0.0581374875	0.018845061	-0.0452421728	0.0178203132	-0.0223956009	0.049644422300000005	-0.0185579185	0.0242930196	-0.014937938700000004	0.0851613342	-0.051073912400000004	0.0702421727	-0.0609696921	0.0238786349	-0.0658152264	0.042301513799999996	-0.060721386399999994	0.0370225687	-0.0586888852	-0.012562641499999999	-0.0243996838	0.0043570123	-0.0244044138	0.0536135115	-0.034105569599999996	0.0101794934	-0.0638338829	-0.0309655361	0.010515491100000001	-0.0351705789	0.0455109837	-0.0083555677	0.0341467543	-0.032686246099999997	0.024648974100000002	-0.0157210113	0.0056950729000000005	-0.0198165763	0.0795308066	-0.028430543	0.0492263652	-0.039374290299999996	0.0407027041	-0.0128309227	0.0497705817	-0.0076611564	0.043894376799999996	-0.0110351452	0.0374930358	-0.032716284	0.0251024134	-0.0604442446	0.0172714985	-0.024064271800000002	0.0194527042	0.009105149	-0.0719877812	0.0411222873	0.0035560655	0.0386787481	-0.0501864334	0.033325912	0.0531857259	-0.1099212411	-0.09882279050000001	0.0455306843	0.059729594000000004	-0.1122725638	0.013956092	0.0163930332	0.0060550796	-0.059529982599999996	-0.0248550557	-0.0922256726	-0.0022379382999999997	0.0173490639	-0.058248247999999996	0.041301806	-0.0047809455	0.062365866299999996	-0.0291590787	0.026470365099999997	-0.036380017599999995	0.0297823218	-0.0653970365	0.0667918906	-0.0493856301	0.0473744516	-0.0160189122	0.0290833139	-0.0411117502	0.018428451000000002	-0.1122749869	0.026249228700000002	-0.0360768129	0.0474737666	-0.031940119700000005	0.077014092	-0.021253037599999997	0.0752248474	-0.0666977659	0.0316436124	0.09392966109999999	-0.0144956606	-0.0381517408	0.0329026406	-0.0635904203	0.0035405206	0.0024442313	0.0126521133	-0.057910396100000004	4.11488e-05	0.0257647444	-0.007365343000000002	-0.026762169	0.040525124100000004	-0.1111762992	-0.06950381509999999	0.027487188	0.0236210254	-0.0495065586	0.0133145269	0.0374596613	0.0540491168	-0.045998847300000006	0.0663004971	-0.0310659556	-0.0119580578	0.061754120999999995	0.0344750873	-0.0936193183	-0.029113023999999998	0.0577789238	0.0977518102	-0.023778924700000002	0.0712680157	0.0035018041	0.0648200194	0.06481896059999999	0.0648171959	0.0648147253	0.0	0.0	0.0	0.0	-7.49296e-10	3.935370704e-06	1.5487142577901458e-11	5.614444956159999e-19	0.0373617	-0.03599390000000001	0.0013958966268899993	0.0012955608372100006	0.00333923	0.0062057	3.851071249e-05	1.11504569929e-05	-0.00013609300000000005	-9.365740000000006e-05	8.77170857476001e-09	1.8521304649000014e-08	-0.0	-8.33834e-05	0.0	6.95279139556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24372.78125	63.107421875	3982.546695709229	594032465.8603517	17764.978515625	67.416015625	315594461.6606178	4544.919162750244	17466.251953125	14.662109375	214.9774513244629	305069957.2900429	1.107833	23.307873	0.07756128925070399	0.0489584489	0.005358498299999999	0.0515662213	0.0495125219	-0.1267229805	-0.0408237591	0.06591254860000001	0.0033129771000000004	-0.006374078	0.0822535026	-0.026724474300000002	0.0455011998	-0.0935661155	0.037467109	-0.0836382471	-0.0432835908	-0.024102753799999998	-0.0748297527	0.0324658421	-0.1124788019	-0.031066143199999997	-0.0786654839	0.0153216136	-0.0206580976	0.0329366303	-0.0584830308	-0.0028411883000000002	0.0150901472	0.0812699411	0.006359294000000001	0.060900706799999996	-0.004613819	0.012325788600000002	-0.0703222679	-0.0424399533	-0.0030190252000000003	0.0522859147	-0.0727785764	0.030756281400000002	0.0585289164	0.0458616833	0.0138939882	0.015793042900000002	0.056320079	0.043770480099999995	-0.0203521924	-0.0647717355	-0.028135599700000003	-0.0048436409000000005	0.0418657734	-0.039502855	0.036190694700000005	0.0001734478	-0.014865333799999996	-0.024315751	-0.1200619596	0.07807649259999999	-0.0123013323	-0.0072486713000000005	-0.0346928428	-0.0003403532	0.09056206929999999	-0.028700449500000006	-0.014296661100000004	0.0103478427	0.0455601364	-0.0233213416	0.0928168242	0.06624857099999999	0.0091985013	0.08609794359999999	-0.0151952797	-0.0357204405	-0.0415110826	0.0343383209	0.0158058591	-0.0730587129	-0.0052484476	0.0254955319	0.0383923984	-0.0459146258	-0.07340868099999999	-0.031830502000000004	-0.0418351048	-0.0462049957	0.045290471	-0.0809184995	-0.0365771912	0.053411197300000005	-0.042039612000000004	0.0431332063	0.0389302827	-0.042873643200000006	0.012049136100000002	-0.0454610592	0.12930318400000002	0.050489821500000004	-0.0408228519	-0.0956738414	0.0722530954	0.021009761800000002	0.0408151614	0.0326070806	0.0110771091	-0.0172513551	-0.0238398467	-0.0150630279	0.024197419100000003	-0.0213252657	0.0298566442	-0.04836313230000002	0.012230839299999999	0.050337074100000004	-0.0377640307	0.0120054438	-0.0472591993	0.0012501286	0.0605870051	-0.0117495503	0.0329782267	0.0421918219	0.0355524576	-0.0136588956	0.0676866739	0.061535582199999994	-0.0459945055	0.0012753451	0.0059314479	-0.0518272271	-0.0024410923000000003	-0.11448160140000001	0.0352570577	-0.0760234259	0.0275419922	0.034490332400000004	0.0733598686	-0.059182400999999996	0.029970389	-0.09044866630000001	-0.0340921098	-0.0453698362	0.0099640107	0.005077508499999999	0.031639545299999995	0.0010278719	-0.0093076434	-0.026016199700000003	0.0551137667	-0.022941070600000002	0.0713769984	0.0692515753	-0.0027479140999999998	-0.047244306500000006	0.056920197400000004	-0.0099601729	0.024948628799999997	0.0612363456	0.008101242199999999	-0.0244467944	0.0717280508	-0.06019339360000001	-0.07415212610000001	-0.1166755811	0.0320624213	-0.0308329808	0.0237433158	-0.0039293075	-0.0967226402	-0.0317256505	0.0469619296	0.0639862283	0.06718033080000001	0.0217318553	-0.0426251741	0.11379942	-0.0727651494	-0.0089828561	-0.0428683255	0.0904881116	-0.032508944500000005	-0.023681205099999998	0.0035634701	-0.0394629696	-0.0581936947	0.0193802904	-0.0289230588	-0.037148198199999996	0.023025579900000002	-0.0099856717	0.0338508929	0.0009122894000000001	-0.021404237000000003	-0.0766334233	0.0517406427	-0.0503681	0.0073735352000000014	-0.0811019991	-0.0724506032	0.0283058165	0.0182747212	-0.026912871	0.016079204099999998	-0.0063454832999999995	0.0302327197	0.0148117105	0.04617999019999999	0.0156825929	0.0862405517	0.0453153015	-0.0555666041	0.035298173700000005	0.0222291879	-0.0044091769	0.0155730851	0.0081002412	0.08890873699999999	-0.0505459991	0.0760062376	-0.043122419599999996	-0.029188267900000002	-0.028964153599999997	-0.0087639472	0.0246416767	-0.0585464719	-0.001496868	-0.018614136899999998	0.039749780299999996	-0.0423840715	0.060892782300000003	-0.0727070114	0.049230579000000003	0.0369190715	-0.0487681959	-0.026181437400000004	0.0277722062	-0.0230300323	0.0723363635	-0.051877335	0.0819417299	-0.0717012211	0.0344070577	-0.0672715161	0.0128775314	-0.12055140630000001	-0.0053551295	-0.034739728	0.0639903095	0.0826443218	-0.0217703425	-0.0182631805	0.035927536	0.0194378744	0.0284380282	-0.0771113082	-0.0180950797	-0.0094453842	0.011099320900000001	0.0245726852	-0.0123755758	0.013993538799999998	0.043266977000000005	0.0194023343	0.0303390839	-0.1084363056	-0.0187437972	0.0451109779	-0.0141658125	-0.021222195099999997	0.0498335127	-0.0194070701	-0.024499766099999997	0.0259626348	-0.0014054707	0.0648171959	0.0648076667	0.0647917859	0.0647695549	0.0	0.0	0.0	0.0	-0.0114216	-0.011421599250703999	0.00013045292944368218	0.00013045294656	-0.00111152	-0.03847322	1.2354767104e-06	0.0014801886571683995	-0.016937299999999995	-0.020276529999999997	0.00041113766884089977	0.00028687213128999984	1.17058e-05	0.00014779880000000004	2.184448528144001e-08	1.3702575363999997e-10	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
