onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0465	0.5	congruent	male	male	0.6935	right	incorrect
6.0881	0.5	incongruent	female	male	0.9048	left	incorrect
10.6213	0.5	congruent	female	female	2.2214	left	incorrect
17.1379	0.5	incongruent	male	female	0.7887	left	correct
22.1795	0.5	congruent	female	female	1.366	right	correct
27.696	0.5	incongruent	male	female	1.8163	left	correct
32.7126	0.5	incongruent	male	female	1.1046	right	incorrect
37.7459	0.5	incongruent	female	male	1.6212	right	correct
43.2624	0.5	incongruent	female	male	0.9806	right	correct
47.804	0.5	congruent	male	male	0.4789	left	correct
52.3206	0.5	incongruent	male	female	1.2202	left	correct
57.8539	0.5	incongruent	female	male	1.1007	right	correct
62.8704	0.5	congruent	male	male	0.8471	left	correct
67.9037	0.5	congruent	female	female	0.4987	right	correct
72.4203	0.5	incongruent	male	female	0.8079999999999999	left	correct
76.9619	0.5	congruent	male	male	0.9723	left	correct
81.4785	0.5	congruent	male	male	0.4456	left	correct
86.495	0.5	congruent	male	male	0.61	left	correct
91.0116	0.5	congruent	female	female	0.8303	right	correct
96.0282	0.5	incongruent	female	male	1.2316	right	correct
101.0448	0.5	incongruent	female	male	0.8999	right	correct
105.5864	0.5	incongruent	male	female	0.7302	left	correct
110.1196	0.5	incongruent	female	male	1.2478	right	correct
116.6362	0.5	congruent	male	male	0.5731	left	correct
121.6528	0.5	incongruent	female	male	0.8694	right	correct
126.1694	0.5	congruent	male	male	0.7897	left	correct
130.686	0.5	incongruent	female	male	1.068	right	correct
135.2025	0.5	incongruent	female	male	0.9013	right	correct
140.2191	0.5	congruent	female	female	0.6606	left	incorrect
144.7607	0.5	congruent	female	female	2.3309	right	correct
150.7773	0.5	congruent	male	male	0.6472	left	correct
155.2939	0.5	incongruent	female	male	1.0425	right	correct
160.3104	0.5	incongruent	male	female	0.5289	left	correct
165.327	0.5	congruent	female	female	0.8671	right	correct
170.3436	0.5	incongruent	female	male	0.8674	left	incorrect
175.3602	0.5	congruent	male	male	1.4307	left	correct
179.8768	0.5	incongruent	female	male	1.588	right	correct
186.3933	0.5	incongruent	female	male	1.0524	right	correct
192.4099	0.5	congruent	female	female	1.3696	right	correct
196.9515	0.5	congruent	male	male	0.8589	left	correct
201.4681	0.5	incongruent	male	female	1.4802	left	correct
206.4847	0.5	incongruent	male	female	0.5015	left	correct
211.0013	0.5	congruent	male	male	0.5988	left	correct
216.0178	0.5	congruent	female	female	0.6992	right	correct
222.0594	0.5	incongruent	male	female	1.2394	left	correct
227.101	0.5	congruent	male	male	0.7627	left	correct
233.1175	0.5	congruent	female	female	0.6221	right	correct
237.6341	0.5	congruent	female	female	0.7403	right	correct
242.6507	0.5	incongruent	female	male	1.1297	right	correct
247.1673	0.5	incongruent	male	female	0.703	left	correct
253.6839	0.5	incongruent	female	male	0.9772	right	correct
259.2004	0.5	congruent	female	female	0.9326	right	correct
263.717	0.5	congruent	male	male	0.6518	left	correct
268.2336	0.5	incongruent	female	male	1.2472	left	incorrect
273.7502	0.5	incongruent	female	male	0.9534	right	correct
278.2668	0.5	incongruent	female	male	1.1857	left	incorrect
282.7834	0.5	incongruent	male	female	1.092	left	correct
287.7999	0.5	congruent	male	male	0.5664	left	correct
292.8165	0.5	incongruent	male	female	0.5477	left	correct
297.3331	0.5	congruent	female	female	1.454	right	correct
301.8497	0.5	congruent	female	female	0.8453	right	correct
306.3663	0.5	congruent	female	female	1.3836	right	correct
311.8829	0.5	congruent	male	male	0.6248	left	correct
317.3994	0.5	incongruent	male	female	0.6822	left	correct
323.916	0.5	incongruent	male	female	0.5335	left	correct
329.9326	0.5	congruent	female	female	0.5657	right	correct
334.9491	0.5	incongruent	female	male	0.5601	left	incorrect
339.4657	0.5	congruent	female	female	0.5214	right	correct
343.9823	0.5	incongruent	male	female	0.7257	left	correct
348.9989	0.5	incongruent	female	male	1.56	right	correct
353.5155	0.5	incongruent	female	male	0.8243	right	correct
359.0321	0.5	incongruent	male	female	0.7746	left	correct
363.5487	0.5	congruent	female	female	0.6808	right	correct
370.0652	0.5	congruent	female	female	0.5972	right	correct
374.5818	0.5	congruent	male	male	0.6445	left	correct
379.0984	0.5	congruent	female	female	0.5768	right	correct
383.615	0.5	incongruent	female	male	0.5891	right	correct
388.1316	0.5	congruent	male	male	1.1534	left	correct
392.6482	0.5	congruent	female	female	0.4977	right	correct
398.1647	0.5	congruent	male	male	0.4551	left	correct
403.6813	0.5	incongruent	male	female	0.6503	left	correct
408.1979	0.5	incongruent	female	male	0.5776	right	correct
412.7145	0.5	congruent	female	female	0.6119	right	correct
418.731	0.5	congruent	female	female	0.5073	right	correct
423.2476	0.5	congruent	male	male	0.6546	left	correct
427.7642	0.5	incongruent	male	female	1.0148	left	correct
432.2808	0.5	congruent	female	female	0.6981	right	correct
436.7974	0.5	congruent	male	male	0.5504	left	correct
441.314	0.5	incongruent	male	female	0.8447	left	correct
445.8306	0.5	congruent	male	male	0.433	left	correct
450.3472	0.5	incongruent	male	female	0.4043	left	correct
454.8638	0.5	incongruent	male	female	0.4376	left	correct
459.3804	0.5	incongruent	male	female	0.6069	left	correct
464.8969	0.5	congruent	male	male	0.5443	left	correct
470.4135	0.5	incongruent	male	female	0.2496	left	correct
474.9301	0.5	congruent	male	male	0.4339	left	correct
