onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.025	0.5	congruent	female	female	n/a	n/a	miss
5.5416	0.5	incongruent	male	female	0.4452	left	correct
11.5832	0.5	incongruent	female	male	0.4864	left	incorrect
16.1248	0.5	incongruent	female	male	0.3537	left	incorrect
21.1581	0.5	incongruent	male	female	0.5773	left	correct
27.6747	0.5	incongruent	male	female	0.4846	left	correct
32.6913	0.5	congruent	male	male	0.5649	left	correct
37.2329	0.5	congruent	female	female	0.3962	right	correct
41.7495	0.5	incongruent	male	female	0.5585	left	correct
46.2661	0.5	incongruent	female	male	0.5858	right	correct
51.3077	0.5	incongruent	female	male	0.4481	left	incorrect
56.8492	0.5	congruent	female	female	0.5465	right	correct
62.3658	0.5	congruent	male	male	0.4698	left	correct
67.9074	0.5	congruent	male	male	0.6451	left	correct
72.9407	0.5	incongruent	male	female	0.4607	left	correct
77.4573	0.5	congruent	male	male	0.468	left	correct
82.9739	0.5	congruent	female	female	0.5563	right	correct
87.9905	0.5	congruent	male	male	0.4196	left	correct
92.5237	0.5	congruent	male	male	0.5063	left	correct
98.0403	0.5	incongruent	male	female	0.6866	left	correct
102.5819	0.5	congruent	female	female	0.6569	right	correct
107.1235	0.5	incongruent	male	female	0.5412	left	correct
111.6401	0.5	congruent	male	male	0.4685	left	correct
117.6567	0.5	incongruent	female	male	0.5857	left	incorrect
122.6733	0.5	congruent	female	female	0.675	right	correct
128.6899	0.5	incongruent	female	male	0.6293	right	correct
135.2065	0.5	incongruent	male	female	0.6856	left	correct
139.7231	0.5	incongruent	male	female	0.6459	left	correct
145.7396	0.5	congruent	male	male	0.6033	left	correct
151.2562	0.5	congruent	male	male	0.4706	left	correct
155.7728	0.5	congruent	female	female	0.8289	right	correct
160.2894	0.5	incongruent	male	female	0.6442	left	correct
166.30599999999995	0.5	incongruent	male	female	0.6065	left	correct
171.3226	0.5	congruent	male	male	0.5578	left	correct
175.8392	0.5	incongruent	female	male	0.738	right	correct
180.8558	0.5	incongruent	female	male	0.5494	right	correct
185.8724	0.5	incongruent	female	male	0.5856	right	correct
190.4057	0.5	congruent	female	female	0.6173	right	correct
196.9222	0.5	incongruent	female	male	0.5766	right	correct
201.4388	0.5	incongruent	female	male	0.5349	right	correct
206.4554	0.5	congruent	male	male	0.5912	left	correct
210.972	0.5	congruent	female	female	0.5535	right	correct
215.5053	0.5	congruent	male	male	0.5851	left	correct
220.0219	0.5	congruent	female	female	0.6404	right	correct
225.0385	0.5	congruent	female	female	0.5138	right	correct
229.5551	0.5	congruent	female	female	0.529	right	correct
234.5717	0.5	congruent	female	female	0.4674	right	correct
240.0883	0.5	congruent	female	female	0.5516	right	correct
244.6049	0.5	congruent	female	female	0.479	right	correct
249.1215	0.5	congruent	female	female	0.4913	right	correct
253.6381	0.5	congruent	male	male	0.5725	left	correct
259.1547	0.5	congruent	female	female	0.4909	right	correct
264.6713	0.5	congruent	male	male	0.4412	left	correct
269.1879	0.5	congruent	male	male	1.2564	left	correct
274.2045	0.5	congruent	female	female	0.6737	right	correct
279.2211	0.5	incongruent	female	male	1.505	right	correct
283.7377	0.5	incongruent	male	female	0.9063	left	correct
288.2543	0.5	congruent	male	male	0.5816	left	correct
292.7709	0.5	congruent	female	female	0.721	right	correct
297.2875	0.5	incongruent	female	male	0.8432	right	correct
302.8041	0.5	incongruent	female	male	0.8505	right	correct
307.3207	0.5	congruent	male	male	0.9008	left	correct
311.8373	0.5	incongruent	male	female	0.7511	left	correct
316.8539	0.5	incongruent	female	male	0.5635	right	correct
321.8705	0.5	congruent	male	male	0.6067	left	correct
326.8871	0.5	incongruent	female	male	0.942	right	correct
333.4036	0.5	incongruent	male	female	0.6094	left	correct
337.9202	0.5	incongruent	male	female	0.7657	left	correct
344.4368	0.5	congruent	female	female	0.6629999999999999	right	correct
348.9534	0.5	incongruent	female	male	0.7613	right	correct
354.97	0.5	congruent	male	male	0.6156	left	correct
360.5116	0.5	congruent	female	female	0.7369	right	correct
365.0282	0.5	incongruent	male	female	0.7962	left	correct
370.0448	0.5	incongruent	male	female	0.6525	left	correct
374.5614	0.5	congruent	female	female	0.8178	left	incorrect
379.078	0.5	incongruent	female	male	0.7671	right	correct
383.5946	0.5	incongruent	male	female	0.4744	left	correct
388.1112	0.5	congruent	male	male	0.6017	left	correct
392.6278	0.5	incongruent	male	female	0.638	left	correct
397.6694	0.5	congruent	male	male	0.7333	left	correct
402.186	0.5	incongruent	male	female	0.6036	left	correct
406.7026	0.5	incongruent	male	female	0.7809	left	correct
412.2192	0.5	incongruent	female	male	0.9842	right	correct
417.2358	0.5	incongruent	female	male	0.8415	right	correct
421.7524	0.5	incongruent	male	female	0.5358	left	correct
426.269	0.5	incongruent	female	male	0.6511	right	correct
430.7856	0.5	congruent	female	female	0.5614	right	correct
435.3022	0.5	congruent	female	female	0.5527	right	correct
439.8188	0.5	congruent	male	male	0.6659999999999999	left	correct
444.3354	0.5	incongruent	female	male	0.7403	right	correct
448.852	0.5	incongruent	male	female	0.4726	left	correct
453.8686	0.5	incongruent	male	female	0.5399	left	correct
460.3852	0.5	congruent	male	male	0.7612	left	correct
465.4017	0.5	incongruent	female	male	0.5536	right	correct
469.9183	0.5	congruent	male	male	0.4899	left	correct
474.9349	0.5	incongruent	female	male	0.5912	right	correct
