csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
37685.6796875	n/a	1420210453.50885	n/a	21951.884765625	n/a	481885244.76327896	n/a	23354.6796875	n/a	n/a	545441063.3057251	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-4.54439e-06	n/a	n/a	2.06514804721e-11	-0.0370412	n/a	0.0013720504974399994	n/a	-0.103284	n/a	0.010667584655999998	n/a	0.00152554	n/a	2.3272722916e-06	n/a	0.0008345989999999999	n/a	6.965554908009997e-07	n/a	0.000334282	n/a	1.11744455524e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37507.32421875	-178.35546875	1406799370.0504305	31810.673233032227	21932.404296875	-19.48046875	481030358.24158096	379.48866271972656	23382.515625	27.8359375	774.8394165039062	546742036.9533691	1.260216	22.304832	0.18155683981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.5284200000000002e-05	-1.0739810000000002e-05	1.1534351883610005e-10	2.3360676964e-10	-0.0190662	0.017974999999999994	0.00036351998244000015	0.0003231006249999998	-0.0476216	0.05566239999999999	0.00226781678656	0.0030983027737599986	0.0007598439999999998	-0.0007656960000000003	5.773629043359996e-07	5.862903644160003e-07	-0.000375672	-0.0012102709999999993	1.4112945158399998e-07	1.4647558934409994e-06	0.000152075	-0.000182207	2.3126805625e-08	3.3199390848999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37599.21484375	91.890625	1413700956.8664706	8443.886962890625	21957.755859375	25.3515625	482143042.37991714	642.7017211914062	23420.900390625	38.384765625	1473.3902320861816	548538575.1075783	1.206532	21.354654	0.1539960072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00942574	0.0094410242	8.913293794498565e-05	8.88445745476e-05	0.0132067	0.03227290000000001	0.00017441692488999997	0.00104154007441	0.000863433	0.048485033	7.45516545489e-07	0.002350798425011089	-9.2846e-05	-0.0008526899999999997	8.620379716e-09	7.270802360999995e-07	-0.000104496	0.000271176	1.0919414016e-08	7.353642297599999e-08	0.0	-0.000152075	0.0	2.3126805625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37469.41796875	-129.796875	1403957282.9168856	16847.228759765625	21967.587890625	9.83203125	482574917.7323341	96.66883850097656	23361.869140625	-59.03125	3484.6884765625	545776929.7436867	1.17206	20.744532	0.045696947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00566985	-0.00375589	1.4106709692100006e-05	3.2147199022499994e-05	0.00990143	-0.003305270000000001	9.803831604489998e-05	1.0924809772900006e-05	0.020844	0.019980567	0.0004344723360000001	0.00039922305764148906	0.00015518299999999998	0.00024802900000000003	2.4081763488999996e-08	6.1518384841e-08	-0.000161181	-5.6685000000000024e-05	2.5979314761000004e-08	3.213189225000002e-09	-6.83904e-05	-6.83904e-05	4.67724681216e-09	4.67724681216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37426.328125	-43.08984375	1400730036.920166	1856.734634399414	21968.416015625	0.828125	482611302.23556906	0.685791015625	23367.240234375	5.37109375	28.848648071289066	546027916.1709938	1.186673	21.00317	0.10590235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0102797	-0.01594955	0.0002543881452025	0.00010567223209000002	-0.0198727	-0.02977413	0.00039492420529	0.0008864988172569	0.0180222	-0.0028217999999999997	0.00032479969284000007	7.962555239999997e-06	-0.000557599	-0.0007127819999999999	3.10916644801e-07	5.080581795239999e-07	0.000204784	0.000365965	4.1936486656000014e-08	1.33930381225e-07	0.0	6.83904e-05	0.0	4.67724681216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37586.75	160.421875	1412763775.5625	25735.177978515625	21993.408203125	24.9921875	483710004.3892861	624.6094360351562	23372.560546875	5.3203125	28.30572509765625	546276586.5173378	1.126831	19.944021	0.19130926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00435584	0.00592386	3.5092117299600014e-05	1.89733421056e-05	0.053981	0.0738537	0.0029139483609999994	0.005454369003689999	0.0705965	0.0525743	0.00498386581225	0.002764057020490001	-0.000961144	-0.000403545	9.237977887359999e-07	1.6284856702499996e-07	6.18884e-23	-0.000204784	3.8301740545599997e-45	4.1936486656000014e-08	-0.000570819	-0.000570819	3.2583433076099995e-07	3.2583433076099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37776.625	189.875	1427073396.390625	36052.515625	22000.37109375	6.962890625	484016328.26271063	48.48184585571289	23299.716796875	-72.84375	5306.2119140625	542876802.814579	1.630976	28.866991	0.12218862	0.1376996236	-0.2382095647	0.0268611116	-0.042967577400000005	0.2600733428	0.0129280855	-0.0766069538	0.0088076346	-0.09932374890000001	0.0563232357	-0.1396309036	0.0687578298	-0.0389319428	0.1429665379	-0.06739938570000001	0.2823504409	-0.0273393169	0.0573906307	-0.2042783382	0.0427762684	-0.0976166581	0.0092948591	-0.0826876413	0.2116613308	-0.1708807786	0.10244783310000001	-0.0696929424	-0.0721242304	0.18856077350000008	-0.0075702903	0.0063313415000000005	-0.0281260065	0.0138817244	-0.054824084599999996	0.113799463	-0.0884462578	0.1691995714	-0.0189717596	0.0555726876	-0.051806398	0.0396210442	-0.0419381479	0.024756883700000003	-0.0381113637	0.0199498279	-0.0369487016	0.0977981267	-0.0081383049	-0.030924025299999998	0.0632566169	0.0321064441	-0.04524237440000002	-0.0411357255	0.07523125259999999	-0.023599722400000002	-0.0637722537	0.0166281482	0.06925926519999999	0.0485360563	-0.1167896009	0.0864870481	0.0203372563	-0.009133222	-0.07092148179999999	0.0439920961	0.0204701881	0.0001395287	-0.0444838725	-0.0164481091	0.0287584747	0.027998338199999997	0.021686437700000002	-0.0666687162	-0.12317676949999999	0.2433309636	-0.09040567199999999	0.009138655	-0.07245090309999999	-0.0299619377	0.22567791559999997	-0.155413952	0.1687766943	-0.092531672	0.1847003017	0.1161754944	-0.04970393	0.0089247187	-0.1384474088	-0.0514108925	0.0443603089	-0.0166746077	0.0126766476	-0.0228196041	0.0901687029	-0.0314154847	0.0413807231	-0.049419757	0.0507758295	-0.07384759519999999	0.0568734255	-0.0138444429	0.0299300454	-0.030131418599999998	0.0740117715	-0.0216949258	0.1159456066	-0.0761110379	0.0262859773	-0.0662347862	0.0165383114	-0.0896299524	0.0076771921999999986	-0.04496621	0.0788258214	-0.0361647901	0.0998495599	-0.0275418579	0.0333221654	-0.0969910103	0.1590130274	-0.0051707488000000005	-0.0277819106	0.0066274507	-0.026602307599999996	0.1071028795	-0.0365056902	-0.0516970075	0.0929810545	0.0350315103	-0.15831658140000002	0.1280387075	0.0212459123	0.0762614932	-0.05516276	0.0322830232	0.0043965205	-0.14306849300000002	0.1577580472	0.0037960743	0.0124698679	0.0037667749	-0.05786344280000001	-0.0716091779	0.0317186737	-0.0593577142	-0.0469702189	0.0262883177	0.0076934251	0.0729357817	-0.0950853379	-0.0423336412	0.091475895	0.09146996789999999	0.09146008970000001	0.0914462607	0.0914284817	0.0914067533	0.0	0.0	0.0	0.0	0.0	0.0	-0.00600296	-0.0016471200000000002	2.7130042944000005e-06	3.60355287616e-05	0.0231979	-0.030783099999999994	0.00053814256441	0.0009475992456099996	0.0497247	-0.02087180000000001	0.0024725457900899995	0.0004356320352400004	-0.000126195	0.000834949	1.5925178025e-08	6.97139832601e-07	0.00025	0.00025	6.25e-08	6.25e-08	-0.000278036	0.000292783	7.7304017296e-08	8.572188508899997e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37233.359375	-543.265625	1386323050.3479006	295137.53930664057	21930.02734375	-70.34375	480926099.2976227	4948.2431640625	23178.53515625	-121.181640625	14684.99002456665	537244491.9895172	1.61826	28.641918	0.10223728	0.0156658707	0.010960788	-0.065072052	-0.0065237901	0.0202019607	-0.0556041672	0.1520159477	-0.05371917650000002	0.0079686574	0.1062628018	0.0209937717	0.0114863092	0.11585013529999999	-0.08322632719999999	0.0071038909	0.0456026779	0.0104125864	0.0865338904	-0.015646019599999998	0.1375786362	0.13450400029999998	-0.1212655588	-0.1114047905	0.1567006518	0.1093111097	-0.0134305117	0.02582679	0.034961321499999996	-0.0725974424	-0.144576948	-0.1344571408	-0.0566481203	-0.0317745526	-0.0029860899	-0.011549866399999999	0.11224711960000001	-0.0822181213	0.0037647975	-0.0095346903	0.0406020172	0.0256739338	0.0987134813	-0.0349527675	-0.021969444900000003	-0.073337577	-0.0430182838	-0.074552756	0.0918108088	-0.027828823500000002	0.0055490309	0.1963218093	-0.1056635091	-0.0599258665	0.022739816	-0.10458991	-0.0320801852	-0.0358090482	-0.014528475400000001	0.1014858519	-0.0433119416	-0.0002604444	0.0455115989	-0.0009231749	-0.0057603816	0.0183104982	-0.0739361573	-0.1488595393	-0.021257272200000003	0.1661417894	0.031947352799999995	-0.1101662001	-0.0202923521	0.11051199099999999	-0.0336443371	-0.0028795948	0.1166473016	-0.1476853748	-0.0172910314	0.1167995266	-0.018761066899999998	0.0430360942	0.0382967334	0.0415961226	0.0180350645	0.0085685763	0.1457040052	0.10232607880000001	0.035085448	0.0282094704	0.0275037924	-0.035282810899999996	-0.0270686194	-0.004610732199999999	0.07985484849999999	-0.08660514400000001	-0.060275814299999994	-0.0491609911	-0.10702327210000001	-0.0298940623	0.0731574945	0.0037910947	0.07675746509999999	-0.07007152950000001	0.0400302367	-0.0437431134	0.035332862400000005	0.1304671668	-0.0375644119	0.0790237397	0.0566535119	0.014861951100000001	-0.043403735199999995	-0.05684840190000001	-0.0975605867	0.0906470672	0.0806708441	0.0043035764	-0.08517529800000001	0.0009437508	0.0742210431	-0.0032287728000000003	0.17321678350000005	0.0485352018	-0.0280136008	-0.026696814500000002	-0.036486723799999995	0.0534021162	0.041523941099999996	0.06282041940000001	0.11627371859999999	-0.0846044623	0.0412817879	0.0847538268	-0.027520754100000003	0.0186922688	0.0941247812	-0.0818562684	0.013411772800000001	-0.0707143741	0.0001446724	-0.015571483700000001	0.050926047800000006	0.023322555800000002	0.0099302051	0.08577251300000001	-0.021091383300000002	-0.0032877237	-0.038493373	0.0822412426	-0.025788025200000002	0.141294821	0.09146008970000001	0.0914067533	0.09131788240000001	0.0911935115	0.091033689	0.09083847689999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.00724819	-0.00124523	1.5505977529e-06	5.25362582761e-05	0.0231907	-7.199999999998874e-06	0.0005378085664900001	5.1839999999983785e-11	0.114005	0.0642803	0.012997140025	0.00413195696809	-0.000317503	-0.000191308	1.0080815500900001e-07	3.659875086400001e-08	-3.09442e-23	-0.00025	9.575435136399999e-46	6.25e-08	-0.000570819	-0.000292783	3.2583433076099995e-07	8.572188508899997e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37267.7890625	34.4296875	1388888101.6069946	1185.4033813476562	21956.275390625	26.248046875	482078029.02896506	688.9599647521973	23163.4921875	-15.04296875	226.29090881347656	536547370.3203736	1.6908450000000002	29.926617	0.0275989082	-0.0100685576	0.0442577366	0.0702018727	-0.0104982354	-0.0198085855	-0.1245966767	-0.020869068799999998	0.0599296236	-0.049861181500000004	0.012023143899999998	-0.0327584778	0.1480656431	-0.0196641926	-0.025746834	-0.0611855929	0.117723609	0.0413770577	-0.0316829256	0.1061025874	-0.10094680550000001	0.0170768144	0.017197865700000002	-0.1130210012	0.0820777896	0.1055684393	-0.0201461043	0.1317978876	0.089056321	-0.1744807181	0.0243817011	-0.0524512763	-0.1053514742	0.0655268469	0.034166718799999996	0.044098500199999995	0.012348723600000002	0.0082449481	-0.0020266081	-0.0903316035	-0.0833175843	-0.0847405753	0.0209883471	-0.039215737599999995	-0.036994703	0.1317230224	0.177898571	0.005467153000000001	-0.057337294299999994	0.1235187183	-0.0312901353	0.0109584003	-0.0034041609	0.122031399	-0.0439308978	-0.041679540699999997	-0.08419253269999999	0.0030899102	-0.1282466992	0.0477656555	-0.06792226030000001	0.06210585940000001	0.014613766399999999	-0.0421584336	0.0056987855	0.0737463868	0.020700520400000002	0.0003679206	-0.0168616081	-0.1283406115	-0.0997168275	0.09159382890000001	0.0760886143	0.0278273533	0.0011532842	-0.0588823221	-0.11089751140000001	-0.0515296913	0.0330213494	0.0075211553	0.079914229	-0.010849500500000001	-0.0523071924	-0.0308088136	0.055248773	0.0005363863999999999	-0.0266852169	-0.0631686872	0.0215474267	0.1352964187	-0.06355480820000001	-0.0949274468	0.0118830691	-0.0108228576	-0.05615297440000002	0.10522141310000001	0.0291918775	-0.07841841620000001	-0.1340373919	-0.0112523529	0.06681053969999999	-0.0423269324	0.113386073	0.0915605255	-0.0448348046	-0.019588385	0.043975121500000006	-0.08957206039999999	-0.035703988	-0.1266276473	-0.012297233500000001	0.0048195699	-0.0291445563	-0.046593138099999994	0.0393719131	-0.0245064371	0.0641401511	0.0303796688	-0.0186320597	0.1496508771	0.0595640819	-0.049523585499999995	-0.0355440807	-0.023036514100000002	-0.010487259799999999	-0.1093248873	-0.0601666985	-0.0131888971	-0.028798829900000007	0.07720974280000001	0.0596989786	0.0459014717	-0.0289891338	-0.0969580135	0.13939420289999999	0.0113174247	0.0316413937	0.0921066388	-0.0207971054	0.0818637775	0.17932586120000002	-0.051130632300000006	-0.0246301322	-0.0911530613	-0.00016707529999999998	-0.050009646500000005	0.0840035733	-0.0077528732	-0.0690836425	-0.0258674411	0.0469954897	-0.0136747203	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0897054572	0.0	0.0	0.0	0.0	0.0	0.0	-3.09918e-05	0.007217198199999999	5.208794985808325e-05	9.604916672399999e-10	0.00691214	-0.01627856	4.77776793796e-05	0.0002649915156736	0.11291300000000005	-0.0010919999999999402	0.012749345569000013	1.1924639999998694e-06	-0.00025728	6.0223000000000036e-05	6.619299839999999e-08	3.6268097290000053e-09	-0.0	3.09442e-23	0.0	9.575435136399999e-46	-0.000570819	0.0	3.2583433076099995e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
