name	intensity-avg	volume
Left-wm-bankssts	99.3121	3061.4
Left-wm-caudalanteriorcingulate	101.8663	2563.3
Left-wm-caudalmiddlefrontal	96.5101	6263.8
Left-wm-cuneus	93.7274	3026.5
Left-wm-entorhinal	77.5497	1010.7
Left-wm-fusiform	90.0642	7130.2
Left-wm-inferiorparietal	98.2548	7714.9
Left-wm-inferiortemporal	89.8126	6065.4
Left-wm-isthmuscingulate	100.3987	3477.5
Left-wm-lateraloccipital	94.2891	12909.3
Left-wm-lateralorbitofrontal	94.1325	7400.4
Left-wm-lingual	86.8852	5380.5
Left-wm-medialorbitofrontal	92.78299999999999	4668.4
Left-wm-middletemporal	90.8367	6067.7
Left-wm-parahippocampal	86.7765	1759.4
Left-wm-paracentral	96.0223	3138.2
Left-wm-parsopercularis	97.0009	3321.0
Left-wm-parsorbitalis	90.2945	1062.3
Left-wm-parstriangularis	95.7891	3568.0
Left-wm-pericalcarine	90.4374	3665.1
Left-wm-postcentral	94.2551	7838.0
Left-wm-posteriorcingulate	100.9832	4943.7
Left-wm-precentral	96.3091	13127.4
Left-wm-precuneus	98.0954	8157.6
Left-wm-rostralanteriorcingulate	96.7304	1988.7
Left-wm-rostralmiddlefrontal	97.1233	14596.8
Left-wm-superiorfrontal	96.5052	17222.5
Left-wm-superiorparietal	97.7354	10941.9
Left-wm-superiortemporal	94.5317	8145.6
Left-wm-supramarginal	98.9423	8903.3
Left-wm-frontalpole	91.5176	283.1
Left-wm-temporalpole	77.8514	677.4
Left-wm-transversetemporal	97.2018	689.8
Left-wm-insula	92.3968	10151.9
Right-wm-bankssts	97.8528	2368.9
Right-wm-caudalanteriorcingulate	102.6252	2553.8
Right-wm-caudalmiddlefrontal	93.8925	6183.2
Right-wm-cuneus	94.1072	2944.5
Right-wm-entorhinal	78.4294	731.5
Right-wm-fusiform	88.9985	6453.1
Right-wm-inferiorparietal	95.72	9189.0
Right-wm-inferiortemporal	87.6097	5864.3
Right-wm-isthmuscingulate	100.4414	3413.4
Right-wm-lateraloccipital	93.0553	12053.3
Right-wm-lateralorbitofrontal	94.8436	8291.1
Right-wm-lingual	88.2598	6371.3
Right-wm-medialorbitofrontal	95.604	3602.5
Right-wm-middletemporal	86.4764	6121.5
Right-wm-parahippocampal	87.3852	2035.4
Right-wm-paracentral	96.6247	5220.1
Right-wm-parsopercularis	96.3177	3183.2
Right-wm-parsorbitalis	88.6436	1429.5
Right-wm-parstriangularis	95.2782	4272.7
Right-wm-pericalcarine	91.5663	4221.3
Right-wm-postcentral	93.0971	7931.3
Right-wm-posteriorcingulate	99.9302	4203.3
Right-wm-precentral	95.0175	13261.5
Right-wm-precuneus	96.2804	8679.2
Right-wm-rostralanteriorcingulate	101.7396	2230.6
Right-wm-rostralmiddlefrontal	95.914	14261.7
Right-wm-superiorfrontal	95.1235	16528.1
Right-wm-superiorparietal	96.5537	12509.8
Right-wm-superiortemporal	91.9041	6511.8
Right-wm-supramarginal	98.7899	8542.6
Right-wm-frontalpole	91.5731	438.6
Right-wm-temporalpole	77.1475	655.3
Right-wm-transversetemporal	98.1069	617.2
Right-wm-insula	91.4933	9864.2
Left-UnsegmentedWhiteMatter	100.176	28565.1
Right-UnsegmentedWhiteMatter	99.7842	28377.7
