csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
24067.47265625	n/a	n/a	579243240.0593414	19473.458984375	n/a	n/a	379215604.81613535	18114.9375	n/a	328150960.62890625	n/a	n/a	n/a	n/a	0.0440435072	-0.0320902628	-0.0485739603	0.05722551190000001	-0.0307368815	0.027278214	-0.0227078822	0.021965151800000002	-0.0075031798	0.0455155811	-0.0045939031	0.048097660599999995	-0.0073590311	0.012306724	-0.0448773841	0.0281776481	-0.0020790552	0.0027047995	-0.011736948799999999	0.014292413300000001	-0.0070103395	0.10012694400000001	-0.025921112000000003	0.0173167281	-0.0918670434	0.034059475	-0.1273322442	0.057165464699999995	-0.0095837091	0.10741191130000001	-0.0766502616	0.1378033133	-0.0367504004	-0.0244815611	0.0507732188	-0.11182849130000001	0.0250147117	0.0368215311	0.0661058521	-0.0663328083	0.0527081792	-0.0792496638	0.006502904300000001	-0.022739080099999996	0.010668808799999999	-0.11391072039999996	0.1064123859	-0.0553540749	0.035876414599999996	-0.08279266610000001	0.09740244960000001	-0.0354129915	0.0483635029	-0.0671503208	0.0612296348	-0.029119936800000006	0.0131676159	-0.0171928477	0.0608567016	-0.0429610765	0.0918821647	-0.049074552	0.028630557999999997	0.0134999042	-0.12436088	0.0694504384	-0.023215107000000002	-0.0158200796	0.0249609696	-0.065595165	0.0520867747	0.0723967191	-0.0844020583	0.0266422064	0.0202078534	0.0416049014	-0.0593635765	0.1298040168	-0.09826755400000001	-0.0233699318	-0.0152806356	-0.0602115108	-0.0198441929	0.052095038200000006	-0.024057817599999996	0.0760022952	-0.0180421768	0.11314321570000001	-0.0236372743	0.0718661775	-0.039582342799999996	0.0345242908	-0.0280176127	0.0329951896	0.011959578899999998	-0.0309751012	0.019247424	-0.0188072659	0.054303507	-0.0194565827	0.0669558921	-0.0379627779	0.0420923918	-0.0049251712	0.0627673319	0.008132275500000001	-0.042642260999999994	0.0562007005	-0.0181008013	0.037593406600000004	-0.015483654599999999	0.04196346	-0.0086405478	0.041200774	-0.0565630312	0.0118527889	-0.023552909599999998	0.07877116320000001	-0.0513679106	-0.1237830886	0.142543397	-0.0974542627	0.0253996378	0.0336565878	-0.0674142531	-0.08172103650000001	-0.0009764667999999999	0.0710595232	-0.0522557924	0.0314979665	-0.0776368121	0.018638908899999997	-0.0614648465	0.055424096299999996	-0.045499914100000004	0.0143161403	-0.0531793837	0.07734484059999999	-0.0777327287	0.08698297810000001	-0.0664544934	0.0071339418000000016	-0.0703954482	0.0250702143	-0.07410702450000001	0.005764839	-0.0190387663	0.0514999583	-0.0054938409	-0.0894619934	0.0527721296	-0.027485188900000002	0.0300565	-0.0045394185	-0.0045470088	-0.0408119636	0.06745510769999999	-0.0852807942	0.072074862	-0.048077895499999995	-0.04546992440000002	0.1174962385	-0.060515455	0.048746249400000004	0.009143433199999999	-0.0311649528	0.058938089400000004	0.0778490125	0.0778463667	-2.41282e-05	n/a	5.821700352400001e-10	n/a	-0.06475880000000002	n/a	0.0041937021774400025	n/a	3.43319e-05	n/a	1.17867935761e-09	n/a	0.000428409	n/a	1.8353427128100004e-07	n/a	-5.26938e-05	n/a	2.77663655844e-09	n/a	0.000265803	n/a	7.065123480900002e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24071.783203125	4.310546875	18.580814361572266	579450746.5782509	19509.185546875	35.7265625	1276.3872680664062	380608320.7023964	18107.6484375	-7.2890625	327886931.9360962	53.13043212890625	1.059568	18.734163	0.04192348058999999	0.07129621950000001	-0.0531271571	-0.0143267847	0.0412593438	-0.0443287597	0.045155204000000004	-0.0058636007	0.001148105	-0.0327649378	0.0758961931	0.0392243314	-0.043685519400000004	-0.0208468621	0.0266307827	-0.026554991	0.047946439	-0.07836785389999999	-0.07748885280000001	-0.045405755	-0.010068079300000001	-0.059496567199999996	0.13008975150000002	-0.09565251400000001	-0.06161422900000001	-0.1036826375	0.003267473	-0.087444211	-0.054609560700000004	-0.0638233439	-0.010991200800000002	0.012189351299999998	0.0093645989	0.014831986299999999	0.003925269	0.07396992919999999	-0.0094319664	-0.030025733500000002	-0.005028363	-0.0437238176	-0.0598201261	-0.0417020911	-0.037127596299999996	-0.08480093009999999	-0.0126335397	0.0095382391	0.0939368321	0.0541530444	0.051844495	0.0766060159	0.0062518457	-0.056255224900000005	0.0020608537	-0.0228210285	0.0308241123	0.08649797029999999	-0.0418827899	-0.0229742021	-0.0885836719	-0.0639819526	0.0633936727	0.0860554999	0.0059114438	-0.1415797119	-0.027412506099999998	-0.0114011667	0.0181903782	-0.0892545067	-0.0337836964	0.0022676298	0.0074980543	0.08083677339999999	-0.0011710781	-0.048782636399999996	0.0672133754	-0.0473776754	0.0882015469	-0.0011169347	-0.0691055429	-0.0137077401	-0.0820322457	-0.0204648174	-0.0673672727	0.027631825099999997	0.0290864231	-0.031538803	0.0804082046	-0.0283673635	0.08521661369999999	-0.0291754256	0.0792566283	-0.024637882200000003	-0.0104851014	-0.0399271727	0.04138087	-0.0071363571999999995	-0.0444948658	-0.0400824244	0.0891480093	0.0066353774	0.00025582919999999997	0.0134071958	0.0041756905	0.0240255003	0.0357766904	0.0154743398	0.0453409242	-0.12145789650000001	0.0416582159	-0.1053157115	0.116051369	0.0088176608	-0.0200056843	-0.017528300900000002	-0.0707795236	-0.0029280486999999997	-0.0326155681	0.0786914316	-0.0475343442	-0.0888066871	-0.0839933015	0.0462920833	-0.0727898029	-0.0377384574	-0.039645217	-0.0060580616	-0.0261729946	-0.0484623539	-0.0922203226	-0.049710771699999996	0.0870288687	0.024902033900000002	-0.0274466693	-0.0932587907	-0.0322547833	-0.0176071365	-0.08204975639999999	-0.07128669530000001	0.046030425300000004	0.0830675867	-0.038931580800000004	0.0112369669	-0.0067490774	0.0194409449	-0.0384405099	0.014587312	0.0314024404	0.0243645766	-0.0929444108	-0.0499921829	0.1003808174	-0.0259792103	0.013149558300000001	0.0968748563	0.0038309278000000003	0.039587748900000004	0.026087749	-0.0332056248	-0.0136458125	0.0604569633	-0.0818662757	0.0050408383	0.0160687664	-0.0047252289000000005	-0.024644177799999997	0.0079874438	0.0882649611	-0.0238818589	0.0778419571	0.0778181467	-0.00684606	-0.0068219318	4.68685375236e-05	4.653875348385124e-05	-0.0647745	-1.569999999997962e-05	0.00419573585025	2.4648999999936007e-10	9.87311e-06	-2.4458790000000006e-05	9.747830107210005e-11	5.982324082641003e-10	0.000146802	-0.000281607	2.1550827204e-08	7.930250244900001e-08	0.000191275	0.0002439688	3.6586125625e-08	5.9520775373440003e-08	0.000441455	0.00017565200000000002	1.94882517025e-07	3.0853625104000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24013.11328125	-58.669921875	3442.1597328186035	576629609.4581451	19494.78515625	-14.400390625	207.3712501525879	380046648.2883453	18091.55078125	-16.09765625	327304209.6705475	259.1345367431641	1.141052	20.174877	0.052003576710000006	0.0687709722	-0.0708864214	0.0342079085	0.005336209000000001	-0.028693332999999998	0.0469282415	-0.0027146962	0.010180842399999999	-0.0949978521	0.0215960627	0.0802476953	-0.033325587999999996	0.0288575726	-0.008823652	-0.0648180359	-0.061356565099999996	-0.0907849657	-0.0486360604	-0.0036543396999999997	0.0657028434	0.0904807581	-0.0317191306	-0.0428421087	-0.0345884675	-0.0937863674	0.0399829761	-0.0282177339	-0.0672603758	-0.09367497550000001	-0.0779861856	0.0737240616	-0.0363687661	0.039533387	-0.0236524175	0.0872099502	-0.0560357726	-0.0078925088	-0.0782676943	-0.0245288933	-0.0721183668	0.003364991	0.093902971	0.0574751978	-0.033021545299999996	0.024562187000000003	0.0295217366	-0.017061654	0.0044205976	0.0005844911000000001	0.0365793822	0.0308827014	0.09229197480000001	-0.0926985819	-0.0066328025	-0.0159544276	-0.060501878899999986	0.044894932	-0.014354898100000001	0.1293277532	-0.0145122732	-0.0104854379	-0.0434923306	0.044700116500000005	-0.037440742400000004	0.051320076	-0.0328590114	-0.0565611269	0.0584455554	0.0751736362	0.0672724912	0.0476913512	0.0780258015	0.0834399775	0.026788946600000002	0.0801947586	0.0127959257	-0.0526376183	0.0658763534	0.0287412696	-0.0389722629	-0.0426415712	-0.0519810844	0.029691314	0.013796408999999999	-0.0613677605	0.014632101100000001	0.0395554706	-0.0178264111	-0.05919866980000001	0.0426485447	0.0791660965	-0.0633599391	-0.0233015508	0.0431294733	-0.0182960406	0.0432799494	-0.0154218826	0.088734534	-0.02756732	-0.05197188269999999	0.0243165158	-0.0281461594	0.0491047674	0.0854517167	0.039531983199999995	0.0614691368	0.0369869688	0.0023713537	0.027544922000000003	0.0207535748	0.0017136514000000002	0.0282789936	-0.0622284667	-0.1145872847	-0.0296294527	0.010175106	0.1644189991	-0.0810019461	-0.0960882236	0.0405658541	0.0473177729	0.016339424499999998	-0.0539397092	0.0041332548	0.0389019528	0.0053591863	0.0438907733	-0.0408457381	0.025774934500000003	-0.027879120099999998	-0.0984720169	-0.0645052186	0.0326422082	-0.0632602086	0.08810641710000001	-0.0045975577	0.0649494559	-0.000782924	-0.0028871254999999997	0.0711198029	0.00308539	0.0144859364	-0.0092590011	7.072899999999999e-05	-0.053356240199999995	0.05627630769999999	-0.07423735070000001	0.09681073800000001	0.0648139025	0.0883061873	0.041165477799999996	0.0127964368	-0.0473344147	0.1249419244	0.10981561880000001	0.0213814954	-0.0323109824	0.082714016	0.0329735981	0.0611730933	-0.0041599441	0.0549290379	0.0091168154	-0.10470275230000001	-0.07820568559999999	-0.0343665186	0.03849412	0.0778278469	0.0777617169	-6.65964e-05	0.0067794636000000005	4.43508049296e-09	4.596112670372497e-05	-0.0857755	-0.02100100000000001	0.007357436400250002	0.0004410420010000002	-0.00593776	-0.0059476331099999995	3.52569938176e-05	3.537433961116828e-05	0.000168645	2.184300000000001e-05	2.8441136025e-08	4.771166490000005e-10	-4.95896e-05	-0.0002408646	2.45912842816e-09	5.8015755533160004e-08	0.0005442569999999999	0.00010280199999999991	2.962156820489999e-07	1.0568251203999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24038.10546875	24.9921875	624.6094360351562	577830514.5267488	19534.9140625	40.12890625	1610.329116821289	381612867.42926025	18096.62109375	5.0703125	327487695.01075745	25.70806884765625	1.093788	19.339201	0.0438778556	0.0620700026	-0.026923182200000003	0.0914120674	-0.026543575099999998	-0.0306557056	0.056660898200000004	0.0427165216	0.004761007	-0.0246376969	0.04339872980000002	0.0507454067	0.0187421275	0.0506058574	0.0353061788	-0.0922952239	-0.0618500036	-0.0866389231	-0.0761560862	-0.053157790999999996	0.0069586896999999995	0.027375968900000002	0.031053105499999997	-0.055621538600000006	0.0093636274	0.0079681327	-0.08908632949999999	0.057818132	-0.0067055875	-0.0033714090999999997	0.0341791288	0.0259546402	0.0938846948	-0.0413983155	-0.0204237746	-0.0453540315	-0.0686535093	0.0292494249	-0.011158288	-0.083424474	-0.0433484945	0.0016282877	-0.009870899300000001	0.0088220104	-0.028216589	0.0144008323	0.020973722900000002	0.0818787793	-0.0471305999	0.0643479896	0.08395972310000001	0.0442987695	0.0620150219	-0.0879605803	0.0748119758	0.0032251475	0.0489055045	-0.0015912142000000002	0.0689804943	-0.0038692347	0.067775187	-0.0053382989	-0.0528274039	0.0842394949	-0.0721441051	-0.0325726259	0.0272587746	0.0613334531	-0.0145927304	-0.030826060099999997	-0.077287621	-0.0526996095	0.0209197473	0.024854151	-5.694e-05	-0.0161639354	0.0238281965	-0.0189174884	0.006269745500000001	-0.0517135808	0.094014032	0.1157970003	-0.0575302172	0.054264815599999995	-0.0166543519	-0.06543575410000001	-0.013672263700000001	0.0114936668	-0.012026956	0.026146253199999997	0.055697837699999996	0.058981115	-0.039924413900000004	-0.0272980846	0.07011337690000001	-0.0488967072	-0.0224145815	-0.003170733	0.0075587301	-0.0391041685	-0.0006810741000000001	-0.010988574099999999	-0.0323659996	0.0814236442	0.11957109630000001	0.0326732333	0.0970315122	-0.0855831108	-0.0210797273	0.0051678102	-0.0069929514	-0.0010581897	-0.0226137565	-0.049832191399999996	-0.0209888438	-0.0080285302	0.0644842978	-0.0027410073	0.0460074559	-0.0314367839	-0.0023979424	-0.09025328939999999	-0.0065119625	-0.0440596172	-0.0803939236	-0.1466293485	0.0261519333	0.0154237999	0.0053399994999999995	0.0037059686	-0.0283879252	-0.0250697475	-0.0567812938	0.039892362	-0.048605523600000006	-0.0458566327	-0.0525533785	0.0717345365	0.0444143801	0.056549282	-0.0607864591	-0.0655861607	0.048939985	0.1511416199	0.1340913155	-0.0595700949	-0.058317490300000004	0.0186334704	0.0376309748	-0.041050111	-0.0310960991	-0.0089649845	-0.1430207842	0.0504057608	0.0228546215	-0.0712742873	0.0625428691	-0.0254940599	-0.009837874699999999	-0.10735529220000001	0.0108013147	-0.035914857	0.0376033177	-0.016806748899999998	0.0047379199	0.0492612509	0.0161457224	0.0196660331	0.0778066833	0.0776770978	-5.72708e-05	9.325599999999998e-06	3.27994453264e-09	8.696681535999995e-11	-0.056793	0.028982500000000005	0.003225444849	0.0008399853062500005	-0.00631364	-0.0003758799999999994	3.98620500496e-05	1.4128577439999954e-07	4.446930000000001e-05	-0.0001241757	1.9775186424900007e-09	1.5419604470489997e-08	-1.7401299999999995e-05	3.2188300000000005e-05	3.0280524168999984e-10	1.0360866568900003e-09	0.0006780960000000001	0.00013383900000000018	4.5981418521600026e-07	1.791287792100005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24098.072265625	59.966796875	3596.0167274475098	580717086.9192848	19548.20703125	13.29296875	176.70301818847656	382132398.136612	18117.4765625	20.85546875	328242956.9927368	434.95057678222656	1.174561	20.767342000000006	0.0425772599	0.045342328700000004	0.0791882921	0.08311698049999999	0.0050055803000000005	-0.0335718239	0.0860524846	0.0327029685	-0.0207199072	0.027252037599999997	0.0066902633	0.107458804	-0.0311516972	0.0410045613	0.059873115	-0.0240662117	0.0044390556	-0.0835745386	0.0014164013	-0.0229982582	0.0083855546	-0.048213972	0.021483463900000003	0.0314877506	-0.0448492819	0.0295321946	-0.06252244	-0.008070842	-0.026642135600000002	0.0409155876	0.0096149528	0.0281981051	-0.0603186502	-0.1125911293	-0.0531677921	0.055051984400000004	0.0007112206	0.069916304	0.118051708	0.0274072325	0.0710781313	-0.006003940300000001	0.11436181470000001	-0.0046937509999999995	0.0147404202	0.0717968741	0.0393350723	0.038613459100000004	-0.0131480498	0.0558300159	0.0311579011	0.0172743177	0.007353416999999998	0.0078538423	-0.0703791813	0.0560522484	0.0340572271	0.030874206	-0.06587228469999999	-0.0054220796	0.0252810832	0.0178910224	-0.0707627081	-0.0936666683	-0.0389554572	-0.0190829962	0.013554602399999999	-0.0071240072	-0.039070355099999995	0.0990507985	0.0841032713	-0.0369817577	-0.010620936899999999	0.0264342635	0.1129316849	0.0366991023	-0.0474614139	-0.0081498196	0.0342619648	-0.044053492199999995	0.0576433557	0.0723863424	-0.0546683947	0.0379488198	-0.1004658208	-0.0158226913	0.0410858568	-0.0706048846	-0.036390005499999996	0.0203737216	0.0235664015	-0.0412498015	0.1003113793	-0.022730092200000003	0.08765273330000001	-0.025578077400000003	-0.0199403818	-0.028715594700000006	0.025308411800000003	-0.1013737838	-0.0181675598	-0.0209187876	0.07358631759999999	0.0412260251	0.07696360719999999	0.0771262901	0.0649078518	0.023866431299999998	0.0240340164	0.003846451	0.08002284230000001	-0.0091697264	-0.0662688629	-0.0164948362	-0.015011948999999997	-0.0120513864	-0.0404580028	-0.038546036299999996	0.0800995845	-0.0129143826	0.0389477591	0.0278136296	0.0412512123	0.0276922806	0.0424846821	0.0049747922	0.06339613820000001	-0.0223205686	0.0224085638	0.0545095198	0.0565962556	0.0351635469	-0.0840127083	-0.0326152316	-0.1013497134	0.103349997	0.0122273917	0.045307242000000005	0.08443497259999999	0.005254484499999999	0.012691778600000002	-0.0633652928	0.0294776998	-0.0023325507	-0.048352871900000004	-0.0382298697	0.0073415403	-0.025072251299999997	-0.06584342559999999	-0.0838387042	-0.0807768777	-0.0193293796	-0.0378575696	0.0349402613	-0.046572599699999995	-0.046418945700000006	0.0371112722	-0.048348914900000005	-0.0114899501	0.0615195464	0.110279192	-0.0583101542	0.0682878833	-0.0243160933	0.0095792634	0.0233555231	0.018829361	-0.047995953499999994	0.0777784681	0.0775643201	-4.68159e-05	1.04549e-05	2.1917284928100003e-09	1.0930493400999999e-10	-0.054033500000000005	0.002759499999999991	0.0029196191222500005	7.614840249999951e-06	0.0135563	0.01986994	0.00018377326969	0.0003948145156036	0.000404458	0.0003599887	1.63586273764e-07	1.2959186412769e-07	-5.61599e-05	-3.87586e-05	3.1539343680100002e-09	1.50222907396e-09	0.0006780960000000001	0.0	4.5981418521600026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24114.701171875	16.62890625	276.520523071289	581518812.6088295	19507.130859375	-41.076171875	1687.251895904541	380528154.36478037	18108.82421875	-8.65234375	327929514.58558655	74.86305236816406	1.0073379999999998	17.810684	0.08745227675	0.025216007400000004	0.0872769872	0.0529409614	0.041960236500000005	-0.023901643700000003	0.0458435585	0.032840817599999995	-0.0035469882	0.0358009324	-0.0331221502	0.059112697400000004	-0.0648423272	0.07538679429999999	0.042949067699999996	0.0263311525	0.0818484217	-0.0228353736	0.0221325612	0.030446525099999996	-0.0022080381	-0.048048185099999995	0.06317354230000001	-0.004292719	-0.044785930300000006	0.040447997	0.0361063094	0.0035296883	0.0324874046	-0.0609220924	0.1049232863	0.033217916	-0.0173178018	-0.0122066492	0.0572394571	0.0004496562	0.0062534472	0.0661244342	0.0932779759	0.0718746967	0.009522378199999999	-0.0163498622	0.0096704798	0.0335524379	0.0102251275	0.0059962856999999994	0.0049694553	-0.0071121475	0.046637944	0.0976167479	0.0305981873	-0.0062811115	-0.0060138613	-0.1282683553	-0.0907576414	-0.0014033167000000002	-0.043874099699999995	0.055477774800000004	-0.0049260735	0.0752074088	0.0680847607	-0.0940298827	-0.055139430499999996	-0.042006790999999995	-0.018585534299999998	-0.019176368200000002	-0.0378946365	-0.0587350286	0.0022565527	-0.0104791781	0.0245188395	0.012693864499999999	-0.0939378285	0.027265527	0.05777611570000001	0.0082913602	0.0044396889000000005	-0.0025814932	0.0279435529	0.10606841369999999	-0.0904586211	-0.0212436359	-0.0240350129	-0.0031615860999999997	-0.0842532187	-0.0144242654	0.0660587411	-0.0632288366	-0.021067385299999998	-0.0024384425	0.027540714700000003	-0.019015253	-0.016073228999999998	-0.0249112438	0.043507228499999995	-0.0176025741	-0.013259288300000002	0.0279249477	0.048083107400000005	-0.046257632400000005	-0.0201950282	-0.0721426822	0.1098276705	0.0048641696	0.0013870020999999998	0.0216494588	0.0028743335	-0.0238974373	0.0331812958	0.0204871381	0.050234358300000004	0.0602067117	-0.009679782	-0.0066140695999999995	0.0208526176	-0.09675222230000001	-0.055799064800000006	-0.0237727786	-0.08337695440000001	0.0047346491	-0.0091395639	0.10706504019999999	0.08406987630000001	0.0853768749	-0.044981771399999995	-0.0018958293	-0.0016816517000000002	-0.011509658	0.0360944056	0.0285118931	0.0236570333	0.0808657746	-0.038235011	-0.009837258599999999	-0.017237675600000002	0.0403282156	-0.0752477706	0.1023024151	-0.0477568679	0.0408505172	0.005940707900000001	-0.035642064700000003	0.0031743739	-0.11466708910000001	-0.00315694	-0.0366761971	-0.0412206527	-0.0829214489	0.0421849204	0.06355762570000001	-0.0002878253	0.0340029841	-0.0540488524	0.0298739138	0.010915416	0.004167987299999999	0.0040684177	-0.0255673825	0.0669846221	0.082884785	0.0594515013	0.0212527678	-0.08686925779999999	-0.006530395699999999	-0.045875471900000006	-0.042142390599999996	0.067157248	-0.0551210695	0.0777432038	0.0774234245	-4.65085e-05	3.073999999999964e-07	2.16304057225e-09	9.44947599999978e-14	-0.0390648	0.0149687	0.0015260585990400006	0.00022406197969000006	-0.0331245	-0.04668080000000001	0.00109723250025	0.0021790970886400004	0.000864938	0.00046048	7.48117743844e-07	2.120418304e-07	-5.905129999999999e-07	5.5569387e-05	3.48705603169e-13	3.0879567715557684e-09	0.0006780960000000001	0.0	4.5981418521600026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
