csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
32632.25390625	n/a	n/a	1064863995.0019684	20696.375	n/a	428339938.140625	n/a	21069.955078125	n/a	443943006.9942055	n/a	n/a	n/a	n/a	-0.0186651029	0.1251366855	-0.048403736600000004	0.14840546570000002	0.09957353220000001	-0.0717690212	0.0990370387	0.08778044880000001	-0.1150924124	0.0651424463	-0.10391922949999999	0.1487617916	-0.1402185033	0.2267682255	-0.16859922019999998	0.19848927100000002	-0.08515688710000001	0.1732730469	-0.1472609296	0.0690049116	-0.2029078041	0.0300378175	-0.145594418	0.0616074851	-0.20551734510000005	0.029025837599999996	-0.0700554663	0.0181933479	0.0698369783	-0.0087851568	-0.2015760537	0.0512503044	-0.0559742644	-0.0166279972	-0.0191802729	0.0827466613	0.0071886395999999995	-0.0107959128	-0.016860378500000002	-0.0244579937	0.0011445759	0.033310956600000004	0.20184551739999998	-0.06631268139999999	-0.07851795889999999	0.2149512763	0.1138143891	-0.10096507380000001	-0.1520801676	-0.09988438990000001	0.0873235958	0.1299301821	-0.0290939493	0.19333632850000002	-0.0017313025	0.13619570609999998	-0.14555388800000002	0.0240441652	-0.0451384704	-0.16225370449999998	0.1445585641	0.13901129869999998	-0.0356290467	-0.0731452878	0.0800724532	-0.0821112096	0.009453685	-0.1358648931	0.0677989311	0.0376411034	-0.1788124038	0.3395003404	-0.1160530481	0.1411618492	-0.0676210361	0.1221710872	-0.11686945119999999	0.0212674037	-0.1698876049	0.1677974311	-0.1208095801	0.0304137455	-0.0459894761	0.2067099196	0.0263914994	-0.12019188800000001	0.0874826693	-0.0830060183	-0.0855998391	-0.1574098326	0.08464747519999999	0.0169905274	0.0865036307	-0.0158176827	-0.038826483599999996	-0.0084836602	0.0793426855	0.060981277300000004	-0.017084626699999998	-0.1559395095	0.0113104559	0.2331859597	-0.1524069683	0.0422072786	0.09778314269999999	0.0252698582	0.09491275	-0.0166012754	0.1217078847	0.1216831682	0.1216419777	-0.0142056	n/a	n/a	0.00020179907136	-0.028732	n/a	0.000825527824	n/a	-0.0165034	n/a	0.00027236221156000005	n/a	-0.000463891	n/a	n/a	2.1519485988099998e-07	-0.000492052	n/a	n/a	2.42115170704e-07	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32586.572265625	-45.681640625	2086.8122901916504	1061884692.0228004	20671.947265625	-24.427734375	427329403.75278085	596.7142066955566	21046.666015625	-23.2890625	442962150.3732644	542.3804321289061	1.3232270000000002	21.659737	0.08695560000000001	-0.0441877499	0.0075980269	0.11688594869999999	0.07026979650000001	0.0974183704	-0.0152063198	0.076813931	0.0136722132	-0.0428086843	0.0385556808	0.0973438058	-0.0101593283	-0.1925250938	-0.028803784199999998	-0.06544379139999999	0.0374469085	0.023504487999999997	0.05666944440000001	0.0502736429	0.18667528719999998	0.1358893971	-0.0586803067	-0.059026272699999986	0.09819191099999999	0.0070951851	-0.23024771	0.09027231320000001	-0.031940744900000005	0.0530126624	-0.0014868817999999998	0.1338539065	-0.008047801	0.0535620694	0.0036466152000000003	-0.0187785138	0.1030891072	0.0697439404	0.169303192	-0.102602537	0.0828109649	0.0171270351	0.08139913530000001	0.1345363065	-0.00028661889999999997	0.0582313766	-0.0700692762	0.1421618361	-0.0017085342000000001	0.0485230678	0.05785363440000001	0.0897838846	0.022472403999999998	-0.0985077333	0.022880876499999998	-0.08944077369999999	0.0700333289	-0.022219189599999998	-0.0362530055	-0.293108606	-0.1452035186	-0.0372570225	0.08912163699999999	-0.0179565846	-0.092496732	0.051949255	-0.019268260500000002	-0.0012687397	0.027614417599999996	0.0566187634	-0.19428291600000008	-0.0268187209	0.014315208700000004	-0.0143044449	0.028722482400000002	-0.057956399900000004	-0.026093625	0.05277490730000002	0.12261641890000001	-0.1068125469	-0.1572536896	-0.015505142900000001	0.0506613167	0.0995384002	0.07086693570000001	0.05546631	-0.1146548276	-0.13522272119999998	0.0637874089	0.038285472599999995	0.0276337806	-0.1439750033	-0.0115062069	0.0341550199	-0.018889631299999998	0.0669427263	0.0412844135	0.2482360189	-0.08910312029999999	0.0062744723	-0.0309822246	-0.0037886166999999997	-0.07191184169999999	-0.0494040845	0.05722636	-0.0022871436	0.08793512380000001	0.0840744534	-0.0623653308	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0178865	-0.003680899999999999	1.3549024809999992e-05	0.00031992688225	-0.0713959	-0.0426639	0.00509737453681	0.00182020836321	0.0205614	0.0370648	0.00042277116995999997	0.0013737993990400002	-0.000463891	0.0	0.0	2.1519485988099998e-07	-0.000562972	-7.092000000000002e-05	5.029646400000005e-09	3.16937472784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32505.826171875	-80.74609375	6519.931655883789	1056628735.1161537	20658.783203125	-13.1640625	426785323.4337197	173.29254150390625	21050.92578125	4.259765625	443141476.2476959	18.14560317993164	1.37851	22.564651	0.10600109	-0.0825916384	0.0649971551	0.2356037311	0.055773837300000004	0.0636424971	0.07045011030000001	-0.0815218264	-0.1049290794	-0.0589231003	0.0083889174	0.0040540638	0.0651588248	-0.1316144291	0.0445064821	0.0174613801	-0.0942420529	-0.1218493107	-0.0040922212	-0.11429243	0.1088792986	-0.1214002415	0.1388983134	0.024300867599999998	0.0565998528	0.023424092599999998	0.015285093999999999	0.014933771	0.07969603389999999	0.066745207	0.1387763112	-0.0556405595	-0.065948587	-0.0991137667	-0.11116623939999999	-0.1277036547	0.0403679215	0.0784407158	-0.1103289525	0.1335184769	0.1044889416	-0.10324919140000001	-0.0860942759	0.068454757	0.0840750546	0.1279535759	-0.1099454547	-0.0095069232	-0.1356090635	-0.0405909499	-0.0232151156	-0.1593768582	0.029863454700000007	-0.0829519871	0.0162483217	-0.22577422579999998	0.15165540130000002	0.057640454	-0.0396331039	-0.0285012127	-0.0219775933	0.051873889000000006	0.05500052230000002	0.0830476078	0.1185931869	0.0822146462	0.0337383323	0.0106696903	-0.0555851444	-0.007591553199999998	-0.028570975499999998	-0.0374307762	-0.0944555282	-0.13946877359999998	-0.0613886409	-0.0137724356	0.0027315339000000003	-0.11517588179999999	-0.0224858873	-0.0207649156	0.1240419344	0.0303822881	0.0042542357	0.0101635431	-0.0040800719	-0.0902091098	-0.21583424920000002	0.143047099	0.0008919484	-0.1064857731	-0.0440776783	0.0147610155	0.133818467	0.0153059328	-0.0261991111	0.18407448469999999	-0.2002101732	0.0159294216	0.0356833035	0.051184383099999994	-0.0086177672	0.07608984120000001	0.0379534834	0.013621191699999998	0.15482234949999998	-0.0061325898	-0.0782193001	-0.0144469183	-0.0827031416	0.1215101995	0.120893123	0.1198669825	-0.00945126	0.00843524	7.11532738576e-05	8.932631558759999e-05	-0.033199300000000015	0.03819659999999999	0.0011021935204900003	0.0014589802515599993	0.0205045	-5.690000000000209e-05	0.00042043452025	3.2376100000002378e-09	-0.0008789279999999997	-0.00041503699999999983	1.722557113689998e-07	7.725144291839995e-07	-0.0	0.000562972	3.16937472784e-07	0.0	-0.000208238	-0.000208238	4.3363064644e-08	4.3363064644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32594.400390625	88.57421875	7845.392227172852	1062394936.8243752	20678.431640625	19.6484375	427597535.1160011	386.0610961914063	21078.09375	27.16796875	444286036.13378906	738.0985260009766	1.4368	23.518795	0.128492598	-0.1639481437	0.033797857599999995	0.0424119762	0.0661677215	0.019365649	0.1074421342	0.08933140349999999	-0.2638767574	-0.15525618230000002	0.1248228404	-0.0267497491	0.293147305	0.12327271960000001	0.0035706915	-0.0305477781	-0.073151622	0.0090983793	-0.0516023887	0.0443455804	-0.0176848925	0.1249442645	0.029676030099999997	0.0278481084	-0.07412472269999999	0.1579808663	-0.1041513816	0.0323169242	-0.0226788833	-0.0670102513	0.0369695607	0.10814711710000001	0.0695399369	0.0272937986	-0.0344356751	-0.056781506600000003	0.10096938609999999	0.0839467002	-0.0468999866	-0.041170828300000004	-0.1363261735	-0.0040420402	0.06270485370000001	-0.0404007297	0.0727147766	0.0287125825	0.0309843729	-0.0125837221	0.08095959700000001	-0.1353393739	0.10434401369999999	-0.0743938242	-0.0254491544	-0.1691310678	0.08491814119999999	0.0277230846	0.1795940705	0.0108369598	0.0138605595	-0.2249523734	0.1893736022	0.1358985349	-0.0019978318	0.20390934019999998	-0.0118958765	0.19112449609999999	0.15505771869999999	0.19644971670000005	-0.1145342606	0.19309585329999998	0.13825192390000002	0.0148298378	-0.011571765500000001	0.0178949947	0.0069997174	0.0410349618	-0.0467347889	0.0777328502	0.0076153636	0.08384266139999999	-0.0645558888	0.0421305707	0.0724580005	0.1342465807	-0.09063396509999999	0.024893241899999998	0.0072687411	0.0365912526	-0.030336464	0.0107081424	0.13424141369999998	0.06505691179999999	-0.1014055733	-0.0034032957	-0.0586753953	0.1493526425	0.0581343257	0.0098510345	0.026567603	0.0439752588	-0.032335012	0.0752097407	-0.1004653456	-0.0170588784	0.09394389880000001	0.0330530542	-0.0496023721	0.0216143748	-0.0302644365	0.1213126213	0.12010478890000001	0.1181006348	0.000109038	0.009560298	9.139929784880401e-05	1.1889285444e-08	-0.0101353	0.023064000000000008	0.00010272430609000001	0.0005319480960000003	0.0959243	0.07541980000000001	0.00920147133049	0.0056881462320400025	-0.00105681	-0.00017788200000000033	3.1642005924000116e-08	1.1168473761e-06	-0.0	0.0	0.0	0.0	-0.000439326	-0.000231088	5.340166374399999e-08	1.93007334276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32558.814453125	-35.5859375	1266.3589477539062	1060076398.5930213	20668.22265625	-10.208984375	427175427.7683258	104.22336196899414	21024.6796875	-53.4140625	442037155.9619751	2853.0620727539062	1.938081	31.724190000000004	0.15932337800000002	-0.0505698759	0.08877997230000001	-0.031096265699999997	0.1960177457	-0.016982480600000002	-0.1855249088	-0.0446925802	0.0248328791	-0.0401983943	0.057722648099999996	0.0095025845	0.014897305100000001	0.0178822601	0.1236910202	0.1139223666	-0.1387819494	-0.0953430301	0.0813027724	0.0250605102	0.0720621975	0.0167579717	-0.0519145862	0.1216262754	-0.0374746284	0.10635583609999999	-0.11413087220000001	-0.139039591	-0.0767610039	0.0347914438	0.0288848877	0.0127506268	-0.0335913439	-0.1800164455	0.0486517104	0.085857766	0.09272355480000001	-0.0686999942	0.0872576166	0.1358695247	-0.011750611000000001	-0.0228245279	0.2203453882	-0.09094707789999999	0.11237995199999999	-0.0502578541	0.2298851493	0.0082796734	-0.0226538158	0.247673316	-0.0076298077	0.0457764244	-0.007807994499999998	-0.0478864166	0.16889836800000002	-0.062935775	0.0634550785	-0.2686460895	-0.0017286443	0.1428318204	-0.0365684624	0.0864677134	-0.0405808894	-0.1631552533	-0.0127823704	-0.005221594	-0.0253948006	0.0865902341	-0.023061742200000002	-0.0335604927	0.08954094	0.0770231682	-0.06527277320000001	-0.12427266890000001	0.0666452477	-0.0023963981	0.0159001126	0.0973508725	0.1559083011	0.0725520256	0.09376305859999999	-0.044562546200000004	-0.020731017	0.09269552210000001	-0.1375701237	0.1189463109	-0.0012189182000000001	-0.0365685256	-0.0376269454	0.054425118099999996	-0.0876465215	-0.0661387901	0.006788501999999999	-0.0145161652	-0.11238641939999999	-0.10919749640000001	0.0711221213	0.0052093172999999994	-0.013554786000000001	0.0278759124	0.0641794638	-0.043456285	-0.042211602699999996	-0.059926163	-0.0778201057	0.19043271309999998	-0.0662647432	-0.1657919588	0.1103326371	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00877523	-0.008884268	7.893021789582403e-05	7.700466155290001e-05	-0.00355215	0.006583149999999999	1.26177696225e-05	4.33378639225e-05	0.014119299999999996	-0.08180499999999999	0.00019935463248999994	0.006692058025	-2.13408e-05	0.0010354692	1.0721964641486405e-06	4.5542974464e-10	-2.1849299999999998e-24	-2.1849299999999998e-24	4.7739191048999984e-48	4.7739191048999984e-48	-0.000644876	-0.00020555	4.225080249999999e-08	4.158650553759999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32518.83984375	-39.974609375	1597.969394683838	1057474944.7834623	20671.88671875	3.6640625	427326900.51283264	13.42535400390625	21092.177734375	67.498046875	444879961.57846445	4555.986331939697	1.568342	25.671984	0.08469834199999997	0.1133462918	0.051501839199999996	0.1594212198	0.11273714619999999	-0.0473454626	-0.0642754172	0.0211451489	0.1268902411	-0.162542625	-0.12835495619999998	0.10090185630000001	0.157765756	-0.0597757527	-0.0082159369	-0.0641297782	0.0208862434	0.053819434299999996	-0.0552151087	-0.005433978199999999	-0.007930208900000001	0.1529751697	-0.0431876319	-0.0024982891	0.0418695118	0.0724686196	-0.1794928241	0.0673448684	-0.0712213248	0.0498799301	0.0594769174	-0.14222051789999998	-0.036675215899999995	0.1261908599	0.05824304690000001	-0.057142428499999995	-0.0014230891	0.06973410719999999	-0.0270680276	0.1284454791	-0.0761051681	-0.0431343627	-0.0499649759	-0.1447392008	0.027776472599999998	0.0370752704	-0.10006626810000001	0.050864674299999996	0.0084311929	0.1493364204	0.0594700838	-0.08405048949999999	0.114616909	0.0897761356	0.08977477730000001	-0.2113802863	0.1317018006	-0.0601565143	-0.0342798851	-0.11544891630000001	0.12978785380000002	-0.1166287937	-0.0422193504	-0.0673698818	-0.117413294	0.0990182427	-0.18862999989999998	-0.0818738309	0.054111706600000004	0.18831989989999998	-0.007511189499999999	0.011189092	-0.0285539257	0.0386991737	-0.0112581968	0.07563764719999999	0.0051336861	0.11016995369999999	-0.0176819396	0.042724351900000006	-0.1091844162	0.1281294892	-0.011066742099999999	0.0264956227	0.0105045865	0.1482943366	-0.10384082689999999	-0.0071275836	0.00022173389999999998	0.0500866902	0.0516539496	0.0427698663	-0.0099706067	0.11855216199999999	-0.1139565358	0.10784144009999999	-0.0695131875	-0.1908398876	-0.1752103134	0.0764297619	0.0670184281	-0.17886083460000002	0.039807404399999996	-0.0334996274	-0.0173859556	-0.09069931630000001	0.1052426036	0.068515883	0.026219159	0.1207205288	0.11775003070000001	0.11285322490000001	-0.000816903	0.007958327	6.333496863892901e-05	6.67330511409e-07	-0.0445755	-0.04102335	0.00198697520025	0.0016829152452225	0.033676	0.0195567	0.001134072976	0.00038246451489	9.63085e-05	0.0001176493	1.3841357790490002e-08	9.275327172250003e-09	-0.0	2.1849299999999998e-24	4.7739191048999984e-48	0.0	-0.000439326	0.00020555	4.225080249999999e-08	1.93007334276e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32557.9453125	39.10546875	1529.2376861572266	1060019802.9717408	20653.548828125	-18.337890625	426569079.1957436	336.2782325744629	21087.3359375	-4.841796875	444675736.940979	23.44299697875977	1.3920370000000002	22.786072	0.13875928199999998	0.09347060509999999	-0.007172044200000002	0.1410263472	0.007412028	-0.06165775	0.0340267835	-0.0534662722	0.0695604195	0.006081396899999999	-0.0974781312	0.0105966731	0.07518901089999999	-0.0651425158	0.1373397941	0.0909046375	-0.0199117804	0.077580726	-0.0134740376	0.0565313563	0.0645011346	-0.0211279417	-0.04467841400000002	0.0607206431	-0.18411847690000002	-0.038962534300000004	-0.1913790913	-0.0948695319	-0.0609603891	-0.1178539711	-0.1676934776	0.10832958990000001	0.0948671925	0.17845106649999998	-0.0416043493	0.0208401688	-0.0176775894	0.0941578773	0.0236952005	-0.054514602999999995	0.0250040146	0.08862204230000001	0.0362079623	-0.0792727337	-0.0056381721	0.07902172190000001	0.1645191479	0.0728639822	0.0093392548	-0.010055326600000001	0.011633839699999999	0.1681031755	-0.1144653792	0.09195766	-0.0263131212	-0.1649728886	0.1900495918	-0.0916218717	0.0402167971	0.0851016002	0.010648820500000001	0.042934135199999994	-0.0546819172	0.0123157309	0.009703943199999999	-0.0373265443	-0.055287027	-0.1299746413	-0.0045262207	0.042783870099999996	-0.0045955683	0.0703485254	-0.0005577807	-0.0511153841	0.1427273576	0.0975915218	-0.0513679109	-0.1222354591	0.0717117792	0.09692442970000001	0.051435750499999995	-0.1361182843	0.08747339109999999	0.10067834839999999	-0.0493219224	0.0173357282	0.1628356464	-0.13806960810000002	0.0635268546	0.0766302128	0.021690675299999997	-0.06525532740000001	-0.1923107407	0.0382307964	-0.031041500000000007	-0.0616459459	0.17380161989999998	-0.0935908843	0.0836726534	-0.007035039	-0.1419627118	0.0154613057	-0.1090575606	-0.08921287259999999	0.194298532	0.0278535205	0.1047983634	-0.1615635832	-0.1097705623	0.120326335	0.1161887065	0.1093977275	-0.00123849	-0.0004215870000000001	1.7773559856900007e-07	1.5338574801000005e-06	0.0212061	0.06578160000000001	0.00044969867721	0.004327218898560001	0.014108700000000004	-0.0195673	0.00019905541569000004	0.00038287922928999983	-0.000454433	-0.0005507415	3.033161998222501e-07	2.06509351489e-07	-0.000119001	-0.000119001	1.4161238001000002e-08	1.4161238001000002e-08	-4.92926e-05	0.0003900334	1.5212605311555994e-07	2.4297604147599997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32520.484375	-37.4609375	1403.3218383789062	1057581903.9846194	20649.34765625	-4.201171875	426395558.62867737	17.649845123291016	21105.576171875	18.240234375	445445345.5468178	332.70615005493164	1.212322	19.844347	0.15903495	0.0712116117	-0.025894965	0.1216723837	-0.0288344968	-0.009143942	0.0099700208	-0.0512417943	0.021181332999999997	0.020630181	-0.13095597220000002	0.2219280927	0.0163955319	0.0151509653	0.0877962223	0.19728945920000002	-0.04754203059999999	-0.0385095779	0.0101875241	0.0508683838	-0.06853277940000001	0.0087530756	0.2098679289	0.040250420499999995	0.1404146655	0.056473723499999996	0.0022956694	0.006517416	0.1658679612	-0.0369157038	-0.0145894068	0.0775818379	-0.025451799900000002	-0.1080340805	0.21397067460000002	0.0290826613	-0.0480168258	-0.0191339395	-0.0305408554	0.1351222065	-0.06871332599999999	0.0050092289	0.0041050159	0.0995174351	-0.0565554423	0.1418132783	0.0407892123	-0.14181032400000002	-0.1278133608	-0.0169595526	-0.0459807289	0.1324849817	0.0494082563	0.0592015232	-0.0620858796	-0.10915567970000001	0.1249038792	-0.0277871802	0.051358054699999996	0.10395323470000001	-0.0408313749	0.042068264699999997	-0.0110101651	-0.022673663700000003	0.034876341899999996	0.0179587139	0.0466958614	-0.0856568024	0.24130685780000002	-0.0046204229	0.0605569887	0.149950047	-0.11164596380000001	-0.08162208209999999	-0.0491734217	0.0662007974	-0.0232858508	0.0760885865	-0.115656626	0.0274451017	0.113996086	-0.03084105	0.11530125880000001	0.0750567695	0.1014462416	0.1180047238	0.0083487349	-0.025014098199999998	0.09336708140000001	-0.08233739309999999	-0.043747470999999996	0.1378072683	0.2734416816	-0.1536716499	0.0652006185	-0.0084669286	-0.0667889224	0.0787120762	0.0625128183	0.019886874199999998	-0.11359435849999999	-0.0364282872	-0.046218002800000005	0.1040256514	-0.0078613412	0.2085837342	0.0781104683	-0.0315831769	0.0728305251	0.1198669825	0.1143757435	0.10540925529999999	0.00396509	0.00520358	2.7077244816400007e-05	1.57219387081e-05	-0.0604845	-0.0816906	0.00365837474025	0.00667335412836	-0.00465784	-0.01876654	2.16954734656e-05	0.00035218302357160013	0.000233694	0.000688127	4.73518768129e-07	5.4612885636e-08	-0.0	0.000119001	1.4161238001000002e-08	0.0	0.000211064	0.0002603566	6.778555916356e-08	4.454801209600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32623.033203125	102.548828125	10516.262149810793	1064262295.3721963	20666.271484375	16.923828125	427094777.06589127	286.415958404541	21128.21875	22.642578125	446401627.5478516	512.6863441467285	1.063417	17.406939999999995	0.12181459	0.0823146883	-0.07465212389999999	0.0019443772	-0.0223811482	0.0356296442	0.0672124788	0.0825890363	0.0651045547	0.1206127192	-0.0761526972	0.09650801070000001	-0.0399969169	0.0480443093	-0.038099711099999996	0.0993795676	0.024875881000000002	-0.0097339981	0.1693936824	0.0671218254	0.0674039187	-0.0411606785	0.05830748700000001	-0.017352096100000002	0.0398684259	-0.0057119408	-0.0331650152	-0.0090830341	0.0316582894	-0.1285816337	-0.1894092761	0.0661123467	0.096884234	-0.125546183	-0.020418906299999998	0.0607065012	0.09845812849999999	0.0389706834	-0.0661620993	-0.0308688936	0.028243295800000002	0.042817214400000005	-0.1696962103	-0.0185542416	-0.0757158772	0.0151559052	-0.1636908506	-0.093143893	0.08376693519999999	-0.052503505	-0.036773635299999996	-0.0452155407	0.0775702347	0.102455565	-0.08233213360000001	0.10090664810000001	0.14559501519999998	0.0183049877	-0.001664549	0.075068034	-0.0920490518	0.1138406068	0.06904581230000001	0.0266164351	-0.0554485445	-0.1158727499	0.0653836544	-0.0831810768	0.11551418050000001	-0.043670329699999996	0.07565078	0.0711866558	-0.0366768343	0.046184344	0.048250440199999994	-0.1555504797	-0.0476664922	0.0412864421	-0.0639502153	-0.0052769013	0.0574025534	0.0010637694	0.0274060837	0.1721948275	0.1654296784	-0.0363656983	-0.0121754576	0.0320928469	0.1257492041	-0.11686190490000001	0.025858022999999997	-0.0560674525	-0.1063899034	-0.10016202619999999	-0.0948313972	-0.0051389335	0.1099693667	-0.05945946150000001	-0.0017799464	-0.0558063312	-0.0049550620000000005	0.0328817805	-0.0114465955	0.0795843014	-0.0174762352	-0.11852011609999999	-0.1193958545	0.1125424932	-0.0606682166	0.11934271980000001	0.112315068	0.1009072399	0.00932072	0.005355629999999999	2.868277269689999e-05	8.687582131839999e-05	0.00732362	0.06780812	5.363540990440001e-05	0.0045979411379344	0.0317685	0.03642634	0.00100923759225	0.0013268782457956	0.000132606	-0.000101088	1.0218783743999998e-08	1.7584351236000002e-08	-0.0	0.0	0.0	0.0	0.000354466	0.00014340200000000002	2.0564133603999998e-08	1.25646145156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32545.173828125	-77.859375	6062.082275390625	1059188339.5028725	20652.779296875	-13.4921875	426537292.6854286	182.03912353515625	21136.158203125	7.939453125	446737183.5875282	63.03491592407226	1.087549	17.801952	0.08040365	0.012448388999999999	-0.0509662781	-0.021496914199999998	-0.0222211861	-0.0171339513	0.0039746128	-0.0380551852	-0.0578314864	0.015407114599999999	-0.008298415	0.015796233	0.009853314699999999	-0.1118872607	-0.0573072541	0.0237635353	-0.1801068375	0.09828592539999999	-0.0288390731	0.1693135805	-0.0273293552	0.1199032638	-0.0436743484	-0.151623395	-0.0667005603	-0.1180788071	0.16706917289999998	0.0900930114	0.12020965730000001	0.0185151966	-0.1473967651	-0.0572338592	0.139912649	-0.016638208300000002	-0.0661660832	0.1813501144	-0.0310721545	-0.0034650019	0.0935312457	0.0463291595	0.0761832145	0.0417087074	-0.0311751742	-0.0210869842	-0.0302478004	0.058738381	0.043326019699999996	-0.1042268882	-0.046067359100000004	-0.008126206700000001	0.0251030446	-0.1018161878	-0.0069576796	0.0276665312	-0.0507481694	0.021206350699999998	0.0135848562	0.0420488831	-0.0147370293	0.15066194289999998	0.0608853403	0.1025619051	-0.0167227604	-0.0046143052	0.0504301859	0.045426202400000004	0.0486337647	-0.013819416999999999	-0.034710759	0.1072153056	-0.1517499219	-0.0063857304	-0.2543230505	0.0191199458	0.0847213802	0.0669476303	-0.1495448496	0.1023109246	-0.0206476868	-0.09579911470000001	-0.0550371792	-0.035261870699999996	0.09096662119999999	-0.1001989626	0.1628121702	-0.088202622	0.190787878	0.0039993464	0.0287081015	0.0738787809	-0.1796455041	-0.017945585	-0.0019449323999999998	-0.0286828476	0.0177973549	-0.0984153064	-0.047488800899999996	-0.0419621714	0.04277915400000002	-0.0988099494	0.0740201833	0.0473467004	-0.0072387326	0.0178335538	-0.0157375737	-0.1020489588	-0.1384278566	0.0281849745	0.10370098470000001	0.11875383099999999	0.1100111431	0.0959136145	0.014654	0.005333279999999999	2.8443875558399988e-05	0.000214739716	-0.0419441	-0.04926772	0.0017593075248099996	0.0024273082339984	0.0135528	-0.0182157	0.00018367838784	0.00033181172649000005	0.000284345	0.00015173899999999996	2.3024724120999987e-08	8.085207902499999e-08	-0.0	0.0	0.0	0.0	0.000354466	0.0	0.0	1.25646145156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
