csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
27092.71484375	n/a	n/a	734015197.6047517	19232.33203125	n/a	n/a	369882595.3602448	18620.69140625	n/a	n/a	346730148.4467926	n/a	n/a	n/a	-0.0316536635	-0.0316768074	-0.043678773	0.022736428599999997	-0.0470209891	0.057880649699999995	-0.0490042946	0.0237210237	-0.1641712572	0.0576669511	-0.0203247326	0.0298497068	-0.0231476761	0.057690603099999994	-0.218039541	0.030687889399999998	-0.0131743506	0.0069995863	-0.0122909426	0.0658186911	-0.059573834699999995	0.20922874510000009	-0.0089509993	0.0345136844	-0.08027260530000001	0.0683608044	-0.0631988098	0.1433207156	-0.0693896954	0.0846240227	-0.0375915058	-0.0380174017	0.0391682387	0.0553521311	-0.1530699407	0.0777867339	-0.009394888399999999	-0.100274608	0.0684466073	0.0743051664	-0.0779840271	-0.015959952700000002	-0.0335339365	-0.0553670425	0.1638995557	0.122346901	-0.1996984796	0.0670288887	0.039235424500000005	0.035448613500000004	0.0534874992	-0.0111936376	-0.040360463199999995	-0.0344843018	-0.0318600159	0.0616705124	-0.042497277800000004	0.0591829425	-0.032298196200000004	-0.0008467733	0.0348147177	-0.0821920673	0.062332040199999994	-0.0030287375	0.1339186201	-0.0574170971	0.056619493	-0.0498079155	0.0507650571	-0.20473223899999998	0.025794605499999998	-0.0155199325	0.1013542188	-0.0589277075	0.0277803721	-0.021599418999999998	0.0880778075	-0.1256990594	0.1105218624	-0.019666789	0.18338118609999998	-0.0361377042	0.036666168799999996	-0.0968695892	0.0212641328	-0.1140487675	-0.0031208272999999997	0.0794845441	0.0029521362	0.11612898560000001	-0.09181327630000001	0.07112905230000001	-0.0031636344	-0.0620051004	0.1451977176	0.0810917712	-0.10156003470000001	-0.0041990552	0.1258562575	0.054334954000000005	-0.0535480671	-0.0744966717	0.0595880192	0.070108556	0.0190269011	-0.07763705509999999	0.0368148767	0.11110588789999999	0.11109021890000001	0.1110641056	0.1110275503	0.0230223	n/a	n/a	0.00053002629729	0.0949043	n/a	n/a	0.00900682615849	0.00011101800000000005	n/a	1.2324996324000012e-08	n/a	-0.00195256	n/a	3.8124905536e-06	n/a	0.00141806	n/a	n/a	2.0108941636e-06	-0.000224844	n/a	n/a	5.0554824336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26912.515625	-180.19921875	32471.75843811035	724283497.2658691	19217.302734375	-15.029296875	225.8797645568848	369304724.38461685	18580.3203125	-40.37109375	1629.825210571289	345228302.91510016	1.038961	16.802382	0.054473518	-0.0374501675	-0.0766431763	-0.0409488052	0.0417121681	0.0069140225	-0.0455284796	-0.1020543791	-0.0272337319	-0.1095737295	0.009187706700000001	-0.042097181500000004	0.1586133812	0.025383211800000003	0.0071980941	-0.0622849378	-0.039926244900000005	-0.0761310395	-0.0317378987	-0.050104257199999995	0.028101849900000003	0.0342424426	0.0183920367	0.0145393849	-0.0239316807	0.08199836740000001	0.084252755	0.0598462328	0.0062888430000000006	0.051897100300000006	0.0297605302	-0.0266976477	0.013005257	0.031963912000000004	-0.0416717218	0.0476417663	0.0824825883	0.0386016806	0.13490726960000002	0.08710909550000001	-0.0396472653	0.073741501	-0.1408585526	-0.10074068109999999	0.0986567976	0.1127477259	-0.0875343359	-0.13909955029999999	-0.0224980375	-0.1239078549	0.0689873916	-0.1117405884	0.0005934512999999999	0.019487930900000002	-0.0571811605	-0.079124388	0.026760100499999998	-0.0575195301	0.0123425022	-0.0459503105	-0.020552831599999998	-0.0078648343	0.0631703964	0.0720171756	0.0511687804	0.10680261640000001	0.0341337624	-0.0072357577000000005	-0.0747152412	0.031161747799999997	-0.1210332757	0.0269010527	-0.0304666296	-0.021065338599999997	0.051729779299999994	0.0165833701	0.022568747200000003	-0.0849998402	0.043333611699999997	0.0116711899	0.026123106299999997	0.025850354199999998	0.0531208808	0.019706671499999998	-0.078411608	-0.0146270495	0.0158891413	0.0005103988	-0.037156958	-0.0184598767	0.16762572550000002	-0.0088918772	-0.058242245	-0.0482213961	0.0122291368	-0.0389220327	-0.058206773600000004	-0.1208025974	0.0277719278	-0.03109192	-0.0092239204	0.0308929573	0.2064690243	0.012282848999999998	-0.0855256382	0.0031836016999999997	-0.054657972699999995	0.019218236200000002	0.1110641056	0.1109231287	0.1106882998	0.1103598175	0.0236166	0.000594299999999999	3.531924899999988e-07	0.0005577437955599999	0.09490630000000004	2.000000000043633e-06	4.0000000001745334e-12	0.009007205779690008	-0.0120815	-0.012192518000000001	0.00014596264225	0.00014865749518032395	-0.00155879	0.00039377000000000016	2.4298262641e-06	1.5505481290000008e-07	0.00163314	0.00021507999999999987	4.625940639999994e-08	2.6671462596e-06	0.0	0.000224844	5.0554824336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27021.21875	108.703125	11816.369384765625	730146262.7353517	19213.90625	-3.396484375	11.53610610961914	369174193.38378906	18596.162109375	15.841796875	250.96252822875977	345817245.19815445	1.061889	17.173186999999995	0.06199753130000001	0.0059147793999999995	-0.046343548	-0.024254775099999997	0.0153655258	0.0078908706	0.027173256899999998	0.0170112853	-0.024775187400000002	-0.0630678539	-0.07383820769999999	-0.0160949555	0.1611573899	-0.090040809	0.047768458	0.0265072269	-0.0672429216	-0.08898508710000001	-0.0979200341	0.0672018547	-0.079016011	0.0131369506	-0.0314808855	-0.0527492995	-0.1520396332	-0.0834660104	0.084410363	-0.0776806734	0.11631254710000001	0.0778261923	-0.056791338899999995	-0.0784288048	-0.07751323360000001	-0.0787021289	-0.0181307216	0.0772597483	-0.1535917793	-0.0028543395	-0.0291763173	0.0538324547	-0.0692407578	-0.0245600273	0.0234567857	0.020845510600000002	0.048521930199999994	-0.0427688737	-0.034586173399999996	-0.0034199865	-0.0598854912	-0.179444036	0.0753275303	0.12589489550000002	-0.004861439699999999	-0.0232936889	-0.0008634776	-0.0518194524	-0.0003100909	0.048318337	0.0008005530000000001	-0.0332885971	-0.0167498061	0.0174999398	-0.0443610887	-0.0426486579	0.031544006299999997	0.0183945274	-0.043087557900000004	0.0780229907	-0.0995079545	0.1579476448	0.0842703534	-0.0236941611	0.008651178	-0.0078319397	0.1057484196	-0.047199474500000005	-0.00035090830000000003	0.0009401303	0.0980186307	0.0566335992	-0.0319334171	0.18367321309999998	-0.042136774800000006	0.0606804384	0.15725846570000002	-0.09826634529999999	0.027805467599999998	0.0771807989	-0.08977514369999999	0.0280344047	0.0360635627	0.08045417889999999	-0.0059561625	0.1622170549	0.0911962445	0.026798204500000002	-0.0100030751	0.1010723906	0.1327796568	-0.0281126618	0.0402321249	0.0722285397	0.0350780121	-0.05421954440000002	-0.0091922462	0.0389255535	-0.0004464544	-0.11797020539999999	0.11098055650000001	0.1105891995	0.1099379598	0.1090283678	0.0151967	-0.0084199	7.089471600999996e-05	0.00023093969089	0.11472	0.01981369999999996	0.0003925827076899985	0.0131606784	9.68813e-05	0.012178381299999999	9.38598628969e-09	0.0001483129710881897	-0.00160354	-4.475000000000009e-05	2.5713405316000005e-06	2.002562500000008e-09	0.00148505	-0.00014809000000000005	2.1930648100000008e-08	2.2053735025e-06	-0.000238871	-0.000238871	5.7059354640999993e-08	5.7059354640999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27013.8046875	-7.4140625	54.96832275390625	729745643.694397	19229.318359375	15.412109375	237.5331153869629	369766684.5661965	18592.09375	-4.068359375	16.55154800415039	345665950.00878906	1.175594	19.012051	0.1905499313	-0.0644951871	0.0151791042	-0.0431640207	-0.0826017611	0.1622321273	0.0042115055	-0.0030601556	-0.07422012809999999	0.0052408824	0.16036359619999999	-0.07119218320000001	-0.1614422058	-0.05326190769999999	-0.0727820043	-0.1043286331	0.0645034367	0.0588365307	-0.1253546108	0.0395043826	-0.08841735099999999	-0.0732414648	0.0857265669	0.0195128442	-0.054743155999999994	0.029090511099999997	0.0731615172	0.082053472	0.12235065310000001	-0.045471219400000006	-0.0839237551	0.0180794362	0.018647944099999997	-0.0212306351	0.0885431018	0.1040439666	-0.047780183399999995	0.0620389407	-0.0502370754	-0.0138244202	-0.0186714958	0.0216581354	0.0035234355	0.0080995662	-0.1787197216	-0.0020316003	0.0638293685	0.0765269742	-0.0204061782	0.011835199099999999	-0.0705562223	-0.0795503279	0.0884350216	-0.050603591600000004	-0.0646251747	0.0363879679	-0.0431847722	-0.06725486230000001	0.13882332220000002	-0.0291940009	0.0737181155	-0.191824835	-0.0716512552	-0.0166610866	0.0152947938	-0.0631018089	0.0204381418	0.1497309594	0.1925616597	-0.0255803375	-0.07925548389999999	-0.0035842039	0.0876525216	-0.1016249865	-0.0718487436	-0.0899296675	0.012432892099999999	0.055035506	0.0324382731	-0.015942693799999998	-0.06986532990000001	0.08489744380000001	-0.005763718100000001	0.016521266200000002	-0.1187938974	-0.010499738799999998	0.061495282199999994	0.0451453175	0.122087174	0.0122510248	-0.0039047109000000003	0.0348165654	0.021991418399999997	0.0875607445	0.0593408542	-0.1286489532	0.0076043228000000004	0.0688976263	-0.08973638880000001	0.0720656445	0.0739327687	0.0607681822	-0.0431033829	0.020673718400000003	-0.0473890772	-0.07181896389999999	0.097191498	0.13999763880000002	0.11085527220000001	0.11008893369999999	0.10881562460000001	0.10704120869999999	0.0182918	0.0030951	9.57964401e-06	0.00033458994724	-0.0336375	-0.1483575	0.022009947806250003	0.0011314814062500002	-0.0144979	-0.014594781299999998	0.00021018910441	0.00021300764119482968	-0.00183655	-0.00023300999999999986	3.3729159025e-06	5.429366009999994e-08	0.00150322	1.817000000000008e-05	3.301489000000028e-10	2.2596703684e-06	-4.235169999999998e-22	0.000238871	5.7059354640999993e-08	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26813.9296875	-199.875	39950.015625	718986825.2861937	19248.4765625	19.158203125	367.03674697875977	370503849.9771118	18593.056640625	0.962890625	0.9271583557128906	345701755.24148935	1.2394440000000002	20.044666	0.21505921	0.0270046065	-0.1365950615	0.0046718346	-0.0803041807	0.13868067050000002	0.0845288772	-0.034491408599999995	-0.0637443571	-0.0953982091	-0.0258218814	0.0555786801	-0.017970495700000002	-0.0096165221	-0.0653622035	-0.0359509472	-0.0081005075	-0.0926903135	0.1019114455	-0.0497703792	0.1060738777	0.09692076	0.0073037265000000014	0.0428019882	-0.0063007027	-0.0853534699	-0.0328776902	-0.0106751234	0.0656396401	0.1085644001	0.0524009228	0.0674302803	-0.0358219622	0.0625499655	-0.1075743552	0.038422059	0.08718971119999999	-0.0325922362	-0.037596072200000004	-0.0205468474	-0.13480331269999998	-0.15737402179999999	0.0205574378	0.11702856789999999	0.024573782599999996	-0.0547645093	0.0500316443	0.054558696600000005	-0.0127305429	0.043926372199999994	-0.0056429871	0.0366944825	0.0257878769	0.0624934176	-0.0009190566	-0.13839895859999998	-0.0446612	0.0097389169	-0.06166272530000001	-0.0007594803	0.0938737943	-0.121108454	-0.1098994763	0.0303757027	0.0171089096	0.0720205585	-0.0383255724	-0.045466976299999996	0.0060938044	-0.0243546886	-0.0500968983	-0.0544159671	-0.0356838918	0.0655686023	0.0314089479	0.0823600884	0.0404071638	0.029955802200000006	-0.0434513176	0.0437046427	0.1410521545	0.0118950305	0.0494423267	-0.006644914399999999	0.1011338684	0.043723911100000006	0.18097305489999999	0.0008041878	0.010715133799999998	-0.1728025127	-0.022393515	0.0878316423	-0.0859370607	-0.042597398099999996	-0.0404940933	-0.0786003819	-0.0224739764	0.0906956451	-0.0173700481	-0.0515412087	-0.0332796683	-0.0415288466	-0.0623753221	0.022637779	-0.0007137796000000001	-0.0256828389	0.0089257577	0.18869492920000008	0.1106882998	0.10942308369999999	0.1073250918	0.10441029119999999	0.014279	-0.0040128	1.610256384e-05	0.000203889841	0.141236	0.17487350000000002	0.030580741002250007	0.019947607696	-0.00420494	0.01029296	1.76815204036e-05	0.0001059450255616	-0.00166396	0.00017259000000000005	2.7687628816e-06	2.9787308100000005e-08	0.00149636	-6.860000000000026e-06	4.705960000000035e-11	2.2390932496e-06	-0.000338149	-0.000338149	1.1434474620099999e-07	1.1434474620099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26946.630859375	132.701171875	17609.60101699829	726120914.671421	19225.84375	-22.6328125	512.2442016601561	369633067.89941406	18612.69921875	19.642578125	385.8308753967285	346432572.20765686	1.152927	18.645477	0.06268278600000002	-0.009071723	0.005736075	-0.0229599535	-0.07277613349999999	0.1039657512	0.0101466971	0.039518364900000005	-0.0690843312	-0.18575781510000008	0.0992665795	0.1153200651	-0.0536058099	-0.041366315699999996	0.0111589224	0.0936581611	0.0271119379	0.0938677735	-0.0378605341	0.07202661469999999	0.1292674331	0.0729671577	-0.003862887	0.0667189372	-0.07482179259999999	-0.0758671862	0.0998065262	0.0572328483	0.0176387887	-0.1128442882	-0.057135438399999995	0.10647485220000001	0.055205608200000006	0.0652484308	-0.0377424734	0.0187316878	0.0098307375	0.0769214401	0.0751954163	-0.0496472357	-0.0965940835	0.0161468381	-0.039890048500000004	-0.051627904599999996	0.1918414639	0.028947434900000006	-0.0643615411	-0.0018704655	0.0126434741	-0.050016352300000004	0.0771326225	0.090726178	-0.0461529637	-0.0890100907	-0.0287217544	0.0050701342	-0.0530796111	0.051189828099999994	0.021944522799999998	-0.0203289571	0.0793251447	-0.10265186779999999	-0.05217037150000002	-0.07412427440000001	-0.018064561	0.18153386370000002	0.0670564624	0.0214292346	0.0827822785	0.005194140999999999	0.08690546390000001	0.11826427880000001	-0.0362689594	-0.0698860804	-0.0590345671	0.1206291765	0.08869305	0.12249705970000001	-0.015388933200000001	-0.0509586093	0.0077627491000000015	-0.010962959199999999	0.0901902796	-0.0394345581	0.0254547948	0.015386138300000001	-0.0813911084	-0.0601857106	0.1006080592	-0.029968372799999997	-0.0489503253	0.0355280348	-0.0834393431	0.0622853341	0.004961008	0.045933111500000005	-0.0400584324	-0.079816951	0.0335585188	0.0483946372	-0.0749281501	0.0024882737	0.183285723	0.1350344824	-0.035126778	0.08838028939999999	0.011930513200000001	-0.0249122994	0.110479702	0.1085926509	0.1054714048	0.10115143789999999	0.0194101	0.0051311	2.6328187209999994e-05	0.00037675198201	0.110786	-0.030450000000000005	0.0009272025000000004	0.012273537796	0.000125996	0.004330936	1.5874992015999998e-08	1.8757006636096e-05	-0.0017692	-0.00010524000000000016	3.13006864e-06	1.1075457600000032e-08	0.00127923	-0.00021713000000000008	4.7145436900000025e-08	1.6364293928999996e-06	-0.000471194	-0.00013304500000000004	1.770097202500001e-08	2.2202378563600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27083.076171875	136.4453125	18617.323303222656	733493014.9315834	19250.943359375	25.099609375	629.9903907775879	370598820.22586435	18592.119140625	-20.580078125	423.5396156311035	345666894.1391945	1.16155	18.784925	0.08927875399999999	-0.0530786842	0.1535381963	-0.0164689451	-0.059913265099999995	-0.0698044265	-0.1554175816	0.0686906307	-0.0336406842	-0.0719143619	0.0618639733	-0.0014847294	0.0523687381	-0.0958713359	-0.0920554292	0.019427259199999998	0.017703851200000002	0.0543219525	0.1555257938	0.10473298630000001	0.1460632325	0.0493001193	-0.0390683363	-0.0415414341	-0.0233630838	-0.0005871564	-0.043390707800000004	0.0029964915999999998	0.0743316061	-0.0677388117	-0.0019383645	0.0114984319	-0.0451563883	-0.1327517916	-0.0820841302	0.038568128300000004	-0.029828104100000002	-0.0760989449	-0.0014942535999999998	-0.1573014613	-0.0056488881999999995	0.0986228961	0.08647419640000001	0.0430007293	-0.032936247099999996	0.0147051603	-0.054862969500000004	0.0603730588	0.1851637309	-0.0030189188	-0.15920375009999999	-0.2075623242	-0.057512940599999986	-0.0888009352	-0.0321110361	0.1724324244	-0.1205472745	-0.0067525182999999996	0.0017892929000000001	-0.0058251006999999995	0.0465300795	0.0647160474	0.1360740128	-0.05758528900000001	-0.0043803669	0.0653534198	0.009738905	0.049956775599999996	-0.0036631303000000002	-0.0060001282	-0.0470102317	-0.056052598499999995	-0.0624255104	0.09768042029999999	-0.10746833830000001	0.0908428101	0.08674019820000001	0.0120880648	-0.005678486	-0.1429114516	0.0487998175	-0.017086103999999998	0.0939390164	0.061202106299999996	-0.0039244247	-0.186725759	-0.0014113817000000002	-0.0055104064	0.11029921779999999	-0.0417281449	-0.068765777	-0.0747796558	0.0238612762	-0.0244081432	-0.024311103799999997	-0.031249569799999998	0.0320617364	0.0969478144	0.0318138786	-0.0429561299	0.028621816499999998	0.0963263286	0.1370331667	0.040455627200000004	0.0141841143	0.0011180661999999999	0.09196792390000001	0.05536386099999999	0.1102295573	0.10759888449999999	0.103260836	0.0972842479	0.0209705	0.0015604000000000002	2.43484816e-06	0.00043976187025	0.065535	-0.045251	0.002047653001	0.004294836224999999	0.0157109	0.015584903999999998	0.00024683237881	0.00024288923268921602	-0.00188306	-0.00011385999999999993	3.5459149636e-06	1.2964099599999982e-08	0.00119762	-8.160999999999997e-05	6.6601920999999965e-09	1.4342936644e-06	-0.000129015	0.000342179	1.17086468041e-07	1.6644870225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27082.708984375	-0.3671875	0.13482666015625	733473125.9323463	19236.1171875	-14.826171875	219.81537246704102	370028204.45123285	18586.984375	-5.134765625	26.36581802368164	345475988.15649414	1.042039	16.852165	0.05249654999999999	-0.0595047411	0.0497717816	-0.0001975722	0.053641396699999996	-0.1218608111	-0.15333910550000002	-0.1516798339	-0.0834709568	-0.0709136774	0.057715617000000004	-0.0498368774	0.0371318604	-0.1055634595	-0.0109241635	0.1250153716	-0.0657278218	-0.033674773	-0.030848229300000002	-0.1400540756	-0.0623316685	-0.042096616399999995	0.022731761800000003	0.007433563499999999	-0.0570702286	-0.0924532883	0.0001392465	-0.0874439141	-0.12193093810000001	0.1233793218	-0.0611404165	-0.09111235890000001	0.1325236576	-0.0763218688	0.0461820245	-0.004644732	-0.10119421	0.0050778215	0.0134871656	0.081544909	0.10695079800000001	-0.013855621100000002	0.049658279900000005	0.027318485899999998	-0.0381397414	-0.1208932708	0.016365251100000002	-0.0101534714	-0.1085509515	0.0026300165999999995	-0.11724545859999999	0.0763034601	-0.0473425283	-0.0188103651	-0.0270007435	0.062466535	0.0457930196	-0.17428108579999999	-0.0919735924	0.0031343103999999997	-0.0535191129	0.10993179980000001	0.1930761105	0.1388400393	0.0837574237	0.0359137148	0.1226611035	0.088463311	-0.011371533799999998	0.1330845191	-0.0574062754	0.0049032403	0.0570982233	0.0591256312	-0.1026662852	0.0388144859	-0.0288387063	-0.0733940256	-0.0096016119	0.1892099591	-0.0504091909	0.0297992294	-0.0313226968	0.06955217	0.0664910342	0.10814264119999999	0.0369628826	0.014689468	-0.0004512537	0.1647449802	0.0106526037	0.1271164049	0.09664161880000001	0.0854806878	0.082824371	-0.0350673925	-0.0572095683	0.0204361391	0.0445101677	0.013047880800000002	-0.0694267781	-0.007177579399999998	-0.110497678	-0.0031080093	-0.0083100561	-0.0365370595	0.08029395610000001	0.0006664986000000001	0.1099379598	0.1064432791	0.10070086519999999	0.09283197900000001	0.0222692	0.0012987	1.6866216899999996e-06	0.00049591726864	0.0517814	-0.013753599999999998	0.00018916151295999994	0.00268131338596	0.022499900000000003	0.006789000000000003	0.0005062455000100001	4.609052100000005e-05	-0.00145362	0.00042943999999999985	2.1130111044000003e-06	1.8441871359999994e-07	0.00119762	0.0	0.0	1.4342936644e-06	-0.00031268	-0.000183665	3.3732832225e-08	9.776878240000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27010.75390625	-71.955078125	5177.533267974854	729580826.5839996	19176.744140625	-59.373046875	3525.1586952209473	367747515.83499527	18604.9375	17.953125	322.314697265625	346143699.37890625	1.24959	20.208748	0.06423114999999999	0.008593124399999999	-0.0595524676	-0.039812540699999996	0.21596252359999998	-0.0501515571	-0.056855996	-0.12888191400000001	0.0020078237	0.0015551915	-0.1657883593	-0.0033375621	0.0792537254	-0.0433951423	-0.0272864987	-0.07717662980000001	-0.0772657417	-0.0021266247	0.1024917843	0.001026727	-0.0205642755	0.0367674165	0.048465406399999994	-0.0027002796	-0.0030779967999999998	-0.0075361837	-0.0828691998	0.030372552799999997	-0.08303241089999999	0.11569099279999999	-0.0032348287	0.0222442014	0.0557002061	0.07081598809999999	-0.0096587125	0.21376190899999997	0.06136834	-0.0027616040000000004	-0.1383209507	-0.0830144044	0.1674315353	0.027931665499999998	-0.08752793619999999	0.0701666028	0.036727336400000005	0.0973724933	-0.0028171736	-0.006659879499999999	-0.0257768767	-0.0227260998	-0.0501259573	-0.025918683900000003	-0.0207295377	-0.1160750941	0.0025024693	-0.08592611050000001	0.08587302460000001	-0.060971509800000004	-0.029610405899999998	-0.06632434940000001	-0.19965902	0.049007273	0.07236770990000001	0.1091857173	0.0812486377	0.0088328617	-0.145026087	-0.0145844168	-0.0809918297	0.0283327433	-0.0381934377	0.0036149371999999996	0.0341101575	0.1124860532	0.0860718343	0.0275694909	0.051510000800000004	-0.11797303619999999	-0.048530135099999996	0.0622577807	0.072391073	-0.056375002300000004	-0.134180742	-0.0823963707	-0.057870834100000004	0.0712158195	0.0590593619	0.0708282083	0.0856896868	-0.049486308	-0.0717763287	0.0836210651	0.0700224384	0.0572563355	0.09324529460000001	-0.0488376696	0.16769891779999999	-0.038975288500000003	0.0547860899	-0.1509304405	-0.0471499147	0.11648404779999999	0.0532730238	0.014512768	-0.0158167627	0.1214613959	-0.0606829807	0.0049639922	0.1096050192	0.105127573	0.09780015460000001	0.08782140769999999	0.0219694	-0.00029979999999999937	8.988003999999964e-08	0.00048265453636	0.0936606	0.04187920000000001	0.0017538673926400011	0.008772307992360001	0.0272268	0.004726899999999996	0.00074129863824	2.234358360999996e-05	-0.00160761	-0.0001539899999999999	2.5844099121e-06	2.3712920099999968e-08	0.00108984	-0.00010778000000000004	1.1616528400000006e-08	1.1877512256e-06	-0.000397415	-8.473499999999995e-05	7.180020224999992e-09	1.57938682225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26940.96484375	-69.7890625	4870.513244628906	725815586.7121736	19184.68359375	7.939453125	63.03491592407226	368052084.5923004	18595.505859375	-9.431640625	88.95584487915039	345792838.16605	1.329109	21.494749	0.06904044999999998	0.0133238366	-0.0801264617	-0.0562030959	0.22528155789999998	-0.050252089400000005	-0.011217748799999998	-0.11562578650000001	0.0632703647	0.0638659921	0.0274750765	-0.1026947834	0.1133973026	0.009093055899999999	-0.0025951077	0.0978739431	0.0647654108	-0.0041946251	0.21824757239999998	-0.017602017299999998	-0.09384993720000001	0.08035222389999999	0.026935320099999997	-0.0312282469	-0.14074947869999999	0.0318997137	-0.0665224275	-0.027632200699999998	0.0007461077	-0.1323640693	-0.0764399879	-0.048130941399999995	-0.0336466797	0.0323679782	0.069587103	-0.0967013523	-0.014230299699999999	-0.0366017705	0.0800604192	0.006238160600000001	0.0600401706	0.1071521869	0.0572086877	-0.0298076282	0.013298946899999999	-0.0667905717	-0.0599121038	-0.0448045109	-0.0267470271	0.0327396898	0.13093957	-0.0349050762	-0.0246351639	-0.011135768700000001	-0.0029764125	-0.0791037259	0.007475228100000002	0.0186837283	0.025354586600000003	-0.0755623643	-0.21556075289999999	0.0308151696	0.0223527878	0.1733757895	-0.0131567544	-0.0761909933	0.048356408899999995	-0.0326655986	-0.1373968258	-0.0244730406	0.0425701953	-0.0141636021	-0.021005836200000003	0.0654834294	-0.1101993809	0.0058362273999999995	0.1198309526	-0.15265469199999998	0.0298093077	-0.0718645069	-0.1424310459	-0.1440749498	0.0522239967	0.0968676234	0.0847709062	-0.1104357543	-0.0249156431	0.1047606354	0.0556604988	0.029780630099999997	0.0022471321	-0.0655986979	0.0043969079	-0.0844759739	0.0507870213	0.021593317	-0.10059667369999999	-0.0198571076	-0.047999384699999995	0.1053666439	-0.0530858457	-0.1253250779	-0.00011999040000000001	-0.0858413048	-0.0333101809	0.0650694859	0.030848052799999998	-0.050833754800000006	0.10923086050000001	0.103653745	0.09456851919999999	0.0822826681	0.0206664	-0.0013029999999999984	1.697808999999996e-06	0.00042710008896	0.0487832	-0.04487740000000001	0.002013981030760001	0.00237980060224	0.011905700000000005	-0.015321099999999994	0.00014174569249000014	0.00023473610520999985	-0.00165757	-4.995999999999994e-05	2.7475383049e-06	2.4960015999999927e-09	0.0010628	-2.703999999999988e-05	7.311615999999934e-10	1.1295438400000002e-06	-0.000471194	-7.377900000000005e-05	5.4433408410000076e-09	2.2202378563600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
