onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.021	0.5	incongruent	male	female	n/a	n/a	miss
6.5375	0.5	incongruent	female	male	n/a	n/a	miss
11.0541	0.5	congruent	male	male	n/a	n/a	miss
16.0706	0.5	congruent	male	male	n/a	n/a	miss
20.5872	0.5	congruent	female	female	n/a	n/a	miss
25.1038	0.5	incongruent	female	male	n/a	n/a	miss
29.6203	0.5	incongruent	male	female	n/a	n/a	miss
35.1369	0.5	congruent	female	female	n/a	n/a	miss
39.6534	0.5	congruent	female	female	n/a	n/a	miss
44.17	0.5	incongruent	male	female	n/a	n/a	miss
48.6866	0.5	congruent	female	female	n/a	n/a	miss
53.7031	0.5	incongruent	female	male	0.5744	left	incorrect
59.2196	0.5	incongruent	male	female	0.4457	left	correct
63.7362	0.5	congruent	female	female	0.581	right	correct
68.2528	0.5	congruent	female	female	0.7832	right	correct
72.7693	0.5	congruent	female	female	0.4256	left	incorrect
78.2859	0.5	incongruent	female	male	0.9298	right	correct
84.3024	0.5	incongruent	male	female	0.7131	left	correct
88.819	0.5	congruent	female	female	0.9914	right	correct
93.3355	0.5	congruent	female	female	0.8298	right	correct
98.3521	0.5	incongruent	male	female	0.7979999999999999	left	correct
102.8687	0.5	incongruent	female	male	1.3993	right	correct
107.3852	0.5	congruent	male	male	0.7506	left	correct
112.4018	0.5	congruent	male	male	1.0389	left	correct
118.9183	0.5	congruent	male	male	0.8882	left	correct
123.4349	0.5	congruent	female	female	0.7635	right	correct
127.9514	0.5	congruent	female	female	0.8159	right	correct
132.468	0.5	incongruent	male	female	1.3471	left	correct
136.9846	0.5	incongruent	male	female	0.8274	left	correct
141.5011	0.5	congruent	male	male	0.7847	left	correct
146.0177	0.5	congruent	female	female	0.836	right	correct
150.5343	0.5	incongruent	female	male	1.0993	right	correct
155.5508	0.5	incongruent	male	female	1.3386	left	correct
160.0674	0.5	incongruent	male	female	0.8479	left	correct
164.5839	0.5	congruent	male	male	0.6883	left	correct
169.6005	0.5	incongruent	female	male	0.7535	right	correct
174.61700000000005	0.5	incongruent	male	female	0.7339	left	correct
179.1336	0.5	incongruent	male	female	0.6282	left	correct
185.6501	0.5	incongruent	male	female	0.7535	left	correct
191.6667	0.5	incongruent	female	male	0.8987	right	correct
196.6832	0.5	congruent	male	male	1.088	left	correct
201.6998	0.5	congruent	female	female	0.8123	right	correct
206.2163	0.5	incongruent	female	male	0.7677	right	correct
211.7329	0.5	incongruent	female	male	0.9519	right	correct
216.2494	0.5	congruent	male	male	0.7113	left	correct
221.266	0.5	incongruent	male	female	0.7285	left	correct
225.7826	0.5	congruent	male	male	0.8988	left	correct
230.7991	0.5	congruent	female	female	1.0601	right	correct
236.8156	0.5	congruent	male	male	1.3264	left	correct
242.8322	0.5	congruent	female	female	0.7567	right	correct
249.3487	0.5	incongruent	male	female	0.782	left	correct
254.3652	0.5	congruent	female	female	0.7384	right	correct
258.8818	0.5	incongruent	female	male	1.4786	right	correct
263.3984	0.5	congruent	male	male	0.7699	left	correct
267.9149	0.5	congruent	male	male	0.7883	left	correct
272.4315	0.5	incongruent	male	female	0.7055	left	correct
278.448	0.5	incongruent	female	male	0.7739	right	correct
283.9646	0.5	congruent	male	male	0.9561	left	correct
288.4811	0.5	incongruent	female	male	0.6205	right	correct
292.9977	0.5	congruent	male	male	1.0847	left	correct
297.5143	0.5	congruent	male	male	0.721	left	correct
303.0308	0.5	congruent	male	male	0.7813	left	correct
307.5474	0.5	incongruent	female	male	0.9926	right	correct
313.0639	0.5	incongruent	female	male	0.9169	right	correct
318.0805	0.5	congruent	male	male	0.8592	left	correct
323.597	0.5	congruent	male	male	1.1445	left	correct
328.1136	0.5	incongruent	female	male	1.1728	right	correct
332.6301	0.5	incongruent	male	female	1.2252	left	correct
337.6467	0.5	incongruent	female	male	0.7354	right	correct
344.1632	0.5	incongruent	male	female	0.7607	left	correct
349.1798	0.5	congruent	female	female	0.75	right	correct
353.6963	0.5	incongruent	female	male	1.4713	right	correct
358.7129	0.5	congruent	male	male	1.2356	left	correct
363.7294	0.5	incongruent	female	male	0.7599	right	correct
368.246	0.5	incongruent	male	female	0.7661	left	correct
373.2626	0.5	congruent	female	female	0.7364	right	correct
377.7791	0.5	congruent	female	female	0.7258	right	correct
382.7957	0.5	incongruent	female	male	0.6591	right	correct
387.3122	0.5	congruent	female	female	0.7984	right	correct
392.8288	0.5	congruent	female	female	0.6027	right	correct
399.3453	0.5	incongruent	female	male	1.052	right	correct
405.3618	0.5	incongruent	male	female	0.6953	left	correct
410.3784	0.5	congruent	female	female	1.1626	right	correct
414.8949	0.5	congruent	female	female	0.685	right	correct
419.4115	0.5	congruent	male	male	0.6552	left	correct
423.9281	0.5	incongruent	male	female	1.6185	left	correct
428.4446	0.5	incongruent	female	male	0.7679	right	correct
433.9612	0.5	incongruent	male	female	0.7341	left	correct
438.4777	0.5	congruent	female	female	0.9265	right	correct
442.9943	0.5	congruent	male	male	0.6397	left	correct
448.0109	0.5	incongruent	female	male	1.007	right	correct
453.0274	0.5	congruent	male	male	1.1663	left	correct
458.044	0.5	congruent	male	male	0.7036	left	correct
463.5605	0.5	incongruent	male	female	0.7599	left	correct
468.0771	0.5	incongruent	female	male	0.8392	right	correct
474.5936	0.5	incongruent	male	female	0.7015	left	correct
