csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
31063.46875	n/a	964939090.7822266	n/a	23044.619140625	n/a	n/a	531054471.3364602	22619.71875	n/a	511651676.3291016	n/a	n/a	n/a	n/a	-0.0903289106	-0.0388322195	0.0679489207	-0.0282499454	0.0127748053	-0.1788403927	0.0557032134	-0.0296834783	-0.0021149316000000002	0.0927685506	0.008809299599999999	-0.0377509255	0.0137053756	-0.020538178799999997	0.0626584285	-0.0339361491	0.0664159769	-0.08530568289999997	0.08792735789999999	-0.0833503184	0.08133228519999999	-0.0055959262	0.010041136899999999	-0.026605699500000003	0.0355254808	-0.0010470026	0.0326813412	-0.0705691052	0.1242421393	-0.051474420599999994	0.0628765428	-0.0110433774	0.0005178708	-0.037590128	0.06483555519999999	-0.0493575224	0.0686340279	-0.0833280565	0.0055410778	-0.0007384017999999999	0.0058379847999999995	-0.064614039	0.0111388287	-0.0354150906	0.0653711448	-0.0360667208	-0.032189110699999995	0.0011605064	0.033579061699999996	-0.123959481	-0.0230664216	0.082878055	-0.0470424904	0.018039360900000002	0.0179040697	0.0092121174	-0.056531549	0.09391081289999999	0.0003853835	0.0279116273	-0.046953330099999996	0.0540384939	0.013473228600000001	-0.1234391482	-0.0409915981	0.1120455159	0.0081918364	0.0498401251	-0.0735158082	-0.0110208216	0.047620728099999995	0.055485675400000004	0.0646781771	-0.11255142189999999	-0.0889626225	0.0646583058	0.0562688078	-0.0887075581	-0.0279003408	0.098181975	-0.0083244593	0.001528751	-0.0752011205	0.151584904	-0.0425682161	-0.037969507400000005	0.1558163904	-0.09592960130000001	0.0369479786	-0.0328959903	0.0364009035	0.0115449623	-0.044410704	0.0619341819	-0.1073085267	0.0562247348	-0.09696000099999999	0.011748753600000002	-0.0065623274	0.057077260199999987	-0.035158949700000004	0.028740373399999998	-0.0091527826	0.076269264	-0.031361262599999995	0.0661409294	0.10832699300000001	-0.010641588	0.048596121500000006	-0.0009530167999999999	0.0713421273	-0.0911597125	0.0060960259	-0.0487329246	0.0805633317	-0.006738623199999999	0.04519199769999999	-0.0099483701	0.0641365426	-0.036510211800000004	0.006928644499999999	-0.0764874893	0.0467222997	-0.0324066907	0.0389152771	0.0429508738	-0.0518066037	0.0418453384	-0.0676351555	-0.021699752000000003	0.067148243	-0.0107633975	-0.0472266342	0.051151649900000005	-0.043057399	-0.046605371500000006	0.053801263200000005	0.030288179100000007	-0.11694627199999999	-0.0325862927	0.061386623200000004	-0.027985095	-0.13793565119999998	0.0156452205	0.0397046665	-0.06943980940000001	-0.0009892641	-0.0084632327	-0.027975390299999996	0.0594412304	0.0648050075	0.0082986945	0.0044677893	-0.1636509713	0.0742163434	0.0651645108	-0.0817518955	0.0903489333	0.0903433624	0.09033407789999999	0.09032108009999999	0.0903043695	0.0902839469	-1.85055e-05	n/a	3.424535302500001e-10	n/a	-0.0367823	n/a	0.0013529375932900005	n/a	-0.034137199999999986	n/a	0.0011653484238399994	n/a	0.000408082	n/a	1.66530918724e-07	n/a	0.000935935	n/a	8.759743242250002e-07	n/a	0.0005780890000000001	n/a	n/a	3.3418689192100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30891.384765625	-172.083984375	954277652.7378883	29612.897678375244	23005.97265625	-38.646484375	1493.5507545471191	529274777.8601227	22544.125	-75.59375	508237572.015625	5714.4150390625	1.612735	24.754116	0.029621651399999994	-0.025018729	-0.0286817723	0.0096373871	-0.1290785358	-0.0095782218	-0.0881117005	-0.021160771800000002	0.0726266927	-0.0825985708	-0.0704105416	-0.0910077717	0.0635760553	-0.0798717855	-0.002730517	-0.049344817400000004	-0.0184200114	-0.039155467400000005	0.0433091372	-0.0345942701	-0.0305392152	-0.0372441704	-0.10855294230000001	0.0591963236	-0.0008624136	-0.08530754369999999	-0.032567924500000005	-0.0716218354	0.0507455929	0.011262547099999999	-0.0027232960999999997	0.061452140599999996	0.044783866900000004	0.1191858237	-0.1510125208	0.027606880099999998	-0.1199955767	0.0105605985	-0.0400233308	0.025024281699999998	0.0012519159	0.1173877849	-0.0790686705	0.0449832546	0.0064641726	0.06464717219999999	-0.021285150699999998	0.1026149174	0.0829323362	-0.061389480499999996	0.0518934129	-0.0201204989	0.0113000151	-0.0353257251	-0.0569673871	-0.069708884	-0.0437025651	-0.0107284575	-0.0630254297	0.0116789016	0.098962484	-0.0791347621	0.0418850578	0.043102207999999996	0.0007024025	-0.0853255609	0.0445745537	0.0211544621	-0.0156847903	0.047121627699999995	-0.018890630500000002	0.0045304167	0.07143111860000001	-0.0434695284	0.06170921450000001	-0.0185560613	-0.11994699439999999	0.0776523281	-0.0384479895	0.0010749848	-0.0011811931	-0.1179319844	0.0851619929	-0.0732420266	0.0121227325	-0.014315416000000001	-0.001094147	0.0954314475	0.038894145299999995	0.017729221200000003	-0.0447606805	0.0312871746	-0.1172930844	0.07532363759999999	-0.0165217954	0.11022959310000001	-0.0130289836	0.0186713677	0.0150769015	-0.0709128863	-0.0154405123	0.0009908263	0.0569484351	-0.0373475323	-0.09753993960000001	-0.0364891872	-0.0728333939	0.132630886	0.0572538146	-0.011169661	-0.08003613429999999	0.0625991599	-0.12172431369999999	-0.1295769027	-0.0003205503	0.0478995169	0.0359884023	-0.0980355285	0.0518743461	0.0577184262	0.06060240610000001	-0.0043950944	-0.0260222129	0.014397786899999999	0.0313571219	-0.030092633100000002	0.05978274190000001	0.012340870700000001	-0.0081922527	0.0870672468	0.09803209449999999	-0.017894305	0.0103889991	0.0060260913000000004	0.0608156301	0.013037115	-0.0433294175	-0.0377038032	0.0739671368	0.059946770499999996	-0.1002088394	-0.0363577913	0.040429118	0.0374468279	0.048455168	0.095510401	-0.0317952767	0.0956290158	0.0268096562	0.0243896418	0.0293551671	0.0165533394	-0.024996907999999998	-0.06770432009999999	0.0008579516	0.0452282949	-0.0433782592	0.034213294	0.09033407789999999	0.0902839469	0.0902004158	0.09008351560000001	0.0899332895	0.08974979300000001	-2.01569e-05	-1.6513999999999991e-06	4.0630061760999997e-10	2.727121959999997e-12	-0.0367726	9.700000000001372e-06	0.0013522241107599999	9.409000000002666e-11	-0.0333453	0.0007918999999999912	0.00111190903209	6.27105609999986e-07	0.00033446800000000004	-7.361399999999995e-05	1.1186884302400002e-07	5.4190209959999925e-09	0.0006630869999999999	-0.0002728480000000001	4.3968436956899994e-07	7.444603110400008e-08	0.000348183	-0.00022990600000000004	5.285676883600002e-08	1.2123140148900002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30836.224609375	-55.16015625	950872748.1598244	3042.642837524414	22959.611328125	-46.361328125	2149.372745513916	527143752.3385658	22580.06640625	35.94140625	509859398.9106598	1291.784683227539	1.564465	24.013214	0.1001626669	0.0067607208	-0.0678169485	0.0142498079	0.0824550544	-0.11330324539999999	-0.0117566087	-0.010466833	0.0344724915	-0.0729613449	0.0646254706	-0.035397161	-0.0304067883	0.0026400759000000003	-0.1016636124	-0.0390078917	0.08400310949999999	-0.0948154341	-0.0090271705	-0.0536472479	-0.0043168746	-0.09370627960000001	-0.0493154296	-0.0243520983	0.0204778432	0.0185667193	-0.0039811681	0.1645805507	-0.0299969392	0.008563641	-0.0388535465	0.0701294687	0.1395495676	-0.0067026917	-0.048050405	-0.0789629315	0.0169772693	0.06688208849999999	0.036346286400000004	-0.1069986577	-0.0296934943	0.059197045	0.1567237014	-0.0378663116	0.0222478583	0.1057137259	0.0183834479	-0.0633408775	-0.0831102328	0.0348120394	-0.0168215333	-0.0629970195	0.0873190516	-0.0212324002	0.0018804737	0.031755917	-0.0034223091999999997	-0.0813119972	-0.041879981000000004	-0.1249452262	0.0678281587	0.0429848601	-0.1116309051	-0.1011794201	0.0402234753	-0.0368932871	-0.0803056817	0.1182318002	0.2342014494	0.06965739530000001	0.0579911868	0.018103818100000002	-0.0570886089	0.18741248870000002	-0.06710100179999999	0.0130437169	-0.0018270204	0.0092725904	0.008108196	-0.0698034213	0.0637086109	0.0817893027	-0.0375425921	0.0859832604	-0.0334773688	-0.1643682251	0.11127272199999999	0.0244721187	0.0345879407	0.0246354201	-0.0795595013	-0.0150338775	-0.0426284315	-0.0231104023	0.0243103902	-0.0040123601	-0.1220262976	0.1409903792	0.1097480144	-0.0194165432	0.0039440337	-0.0160616183	-0.0203472051	0.0329540895	0.0510040652	-0.0427057657	-0.06773041839999999	0.04875845	-0.0933403458	-0.0117205334	0.1204435221	-0.0546333244	-0.0345785494	0.0362787044	0.0408520566	0.0783726714	0.1005791048	0.008292420200000001	-0.0295754179	0.0407234121	0.0674974802	-0.013840986299999998	0.0476352249	-0.0504459347	-0.0656568169	0.1149620854	-0.0207469091	0.1278635886	0.061155184	0.0157545444	0.0315969466	-0.0099074465	0.1365361286	0.0174389699	-0.094699515	-0.04540289769999999	-0.0815594127	-0.0745108932	0.039714641	-0.1282565637	-0.0626283259	-0.0174006736	-0.0081001004	0.0593683782	0.094565618	0.0399084755	-0.0991951559	-0.1399368467	0.1790013411	-0.0518039703	0.12675977859999998	-0.08813150189999999	-0.040065491	0.148858865	0.0961082402	-0.0071988488	0.0400308469	-0.045762185700000006	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.0891926543	0.0886846456	0.00427456	0.0042947169	1.82718631936e-05	1.844459325114561e-05	-0.0107938	0.025978800000000003	0.00011650611843999998	0.0006748980494400003	-0.0568091	-0.0234638	0.0032272738428100003	0.00055054991044	-0.000213526	-0.000547994	4.5593352676e-08	3.00297424036e-07	0.00035353800000000003	-0.00030954899999999984	1.2498911744400004e-07	9.582058340099993e-08	0.000419147	7.096399999999998e-05	5.035889295999995e-09	1.7568420760899994e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30738.58984375	-97.634765625	944860905.5822906	9532.547458648682	22988.81640625	29.205078125	852.9365882873535	528485679.7602692	22573.046875	-7.01953125	509542445.22094727	49.27381896972656	1.500794	23.035923	0.12060159	-0.06139997780000001	0.0504232866	0.0013309131	-0.033373314	0.018781144399999998	0.0191729842	0.05994341900000001	0.024360798700000002	0.0159051485	0.1759070432	-0.0318222127	-0.0526132907	-0.1496287442	0.1048422948	0.050596225700000004	0.06725636269999999	0.027732674300000003	0.0023711703	-0.0039222525	-0.0808954967	-0.0637800296	-0.050365979000000005	0.033534994	0.0318486784	-0.010930266299999998	-0.072754944	0.0220598396	-0.0168148711	-0.007467080999999999	0.1018061676	0.08341896480000001	-0.1186822893	-0.0836241483	0.0049673161	0.11321670619999999	0.0805027157	0.0157168373	0.149706592	-0.1061487911	-0.0870021127	0.01870216	0.0184362352	0.0912361472	-0.0106513642	-0.09047511230000001	0.0217607957	0.0132317097	0.0525228386	-0.09331193539999999	0.0033550523	-0.0574654641	-0.041007117200000005	-0.007887456	-0.0271985754	-0.0597189641	-0.07363669769999999	0.0231437144	-0.0736826152	0.1142413393	-0.060678190800000004	-0.1218126697	0.027827641	-0.0560727172	0.017434707	-0.0206737705	-0.004306377	-0.0232814248	0.08794685869999999	-0.0972129867	-0.0655767619	-0.09705806789999999	-0.0083204194	0.0963343168	-0.0227824256	-0.0091155849	0.0389143638	0.021190857900000002	-0.04416815599999999	0.056139158099999996	0.0312435889	-0.0245976694	-0.025555315800000002	-0.0341673071	0.0092753063	0.045264495999999994	-0.0064104354	-0.0392982711	-0.0429298675	0.06150371440000001	-0.0194963031	0.15317103810000002	-0.0377818266	-0.19243486010000002	-0.0699317833	-0.0543806127	-0.0173973141	-0.0019048035	0.0074449261	0.0063218588	0.0820574404	-0.0076509611	-0.0086271128	0.0488823317	-0.10385444699999999	5.96553e-05	0.0423095912	0.0502093666	-0.0365304906	0.0222677321	0.0487489783	-0.1305252058	0.0563297096	0.1171698439	-0.13601292539999998	0.0130201881	0.0658901332	-0.053181214000000004	0.10770831019999999	-0.011382443999999999	0.1514333701	0.0087989161	-0.017926551000000002	0.0306348859	0.0734063925	-0.0992065819	-0.0079286129	-0.0899381975	-0.0664722079	0.0560700536	-0.013906345300000001	-0.058432305999999996	-0.0598106822	0.0562448489	0.0171489264	0.0162996542	0.021984346000000002	0.0307141397	0.037495078700000004	0.0698384033	-0.0420192213	-0.0520849253	-0.0042201795	-0.0264609196	-0.1176615967	0.0259406932	-0.0707037153	0.09462275369999999	0.0441843632	0.027990668599999997	0.1101903585	-0.025887464	-0.054040957	0.0231369771	0.07041156650000001	0.008077841700000001	0.0929352033	0.0650489915	0.0902598131	0.08998706460000001	0.0895330941	0.0888988159	0.0880855073	0.08709480630000001	0.00298917	-0.00128539	8.9351372889e-06	1.6522274521e-06	-0.07917499999999998	-0.06838119999999998	0.0062686806249999975	0.004675988513439997	-0.050638	0.006171099999999999	0.0025642070440000005	3.8082475209999984e-05	0.000512489	0.000726015	2.62644975121e-07	5.27097780225e-07	0.000515423	0.00016188499999999996	2.65660868929e-07	2.6206753224999987e-08	0.000411769	-7.377999999999942e-06	5.4434883999999136e-11	1.6955370936100006e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30690.986328125	-47.603515625	941936641.7931557	2266.094699859619	22962.685546875	-26.130859375	682.8218116760254	527284927.524662	22535.638671875	-37.408203125	507855010.349308	1399.3736610412598	1.487803	22.836519	0.13464538	-0.0005856289	0.0062772424	-0.0114536828	-0.0809011062	0.0554396493	0.11317031890000001	-0.0507583975	0.0605638004	-0.0656117548	0.0528241004	0.0560325492	-0.0855448403	0.0927775159	0.0367449017	-0.001622392	0.039658395299999996	0.0015459887	0.0696209459	-0.12285961390000001	0.030754882799999998	-0.026245732400000003	0.025867524	0.003810731	-0.0743971308	0.0470970515	0.0032554285999999997	-0.0901841053	0.0045288452	0.0080927646	-0.0191132236	0.023477191499999998	-0.1909031265	0.08899975619999999	0.0366213902	-0.0182328303	-0.07208647480000001	0.0906083498	-0.0170091764	-0.0305266779	0.033683214100000004	-0.0212629054	-0.0116559881	0.0118312491	0.0320649339	0.0764128526	-0.043332102000000004	0.013372768	-0.06441477059999999	-0.09402549789999999	0.1570371066	-0.0434102827	-0.0230180659	-0.13794922210000002	-0.0521860545	0.0194838565	0.020533841	0.063410181	-0.1128673215	-0.0068506847999999995	-0.0015820449	-0.09446518779999999	0.0385289348	-0.09650009289999999	0.0314633921	-0.025905921800000002	-0.056016330999999996	-0.017884383	0.0404084126	-0.0314130662	0.046737626799999994	0.0263025117	0.0093139075	-0.0012788539999999998	-0.009122179000000001	0.0125739125	-0.1351924105	0.0318388966	-0.0051547643	0.0192681121	-0.0439800021	-0.07504126400000001	0.10319134869999999	-0.0170504439	-0.0728381325	0.0554114334	-0.032657371	-0.1050611708	0.1031828959	0.0231850625	-0.0684600567	-0.049376745300000004	0.037804383	-0.0228460827	-0.0400978418	-0.0665445734	-0.0643064664	0.038048627599999996	-0.0554519423	-0.0276609358	-0.0741036265	0.0638741713	0.0178414442	0.0492336471	-0.017135518	0.0627692792	0.08967362470000001	-0.025167427599999997	0.0773602063	-0.0663809604	-0.0856541612	-0.0213095391	-0.0348362909	-0.0350150414	-0.0111808554	0.0622643219	-0.0417791244	0.12360628970000001	0.0502357206	0.0705043668	0.0392424872	-0.0274634392	-0.0710928188	0.043602952	-0.030750544100000006	-0.1102535441	0.0492050548	0.0423095953	0.013938538799999999	0.049214706399999995	0.1339219657	-0.0854673428	0.0652201875	0.0714075196	-0.0196643023	0.0096795354	0.1268582625	0.1385920262	0.06999151599999999	-0.036067117	-0.0722339017	-0.0071250204	-0.0635431618	-0.0452294733	-0.0346834205	0.09038045759999999	0.0081872655	0.0138454187	-0.0368550195	-0.13412831320000002	0.019334529099999997	0.018500501399999997	-0.0460295448	-0.0146044955	0.0456732041	0.0791144057	0.0567115033	0.1488715357	0.0902004158	0.08974979300000001	0.08900042179999999	0.0879547967	0.0866163981	0.08498968130000001	0.015715299999999998	0.01272613	0.00024697065408999994	0.00016195438477689995	-0.015396600000000003	0.06377839999999999	0.0002370552915600001	0.004067684306559997	-0.0403648	0.010273200000000005	0.0016293170790400002	0.00010553863824000008	-0.00018178	-0.000694269	3.3043968400000004e-08	4.82009444361e-07	0.000328762	-0.000186661	1.0808445264399996e-07	3.4842328921000014e-08	0.000488192	7.642299999999994e-05	5.840474928999991e-09	2.3833142886399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30860.87109375	169.884765625	952393364.6650543	28860.83359146118	22998.779296875	36.09375	1302.7587890625	528943849.1463661	22521.73046875	-13.908203125	507228343.30702215	193.43811416625977	1.570424	24.104689	0.06298163	-0.10299501720000001	0.0109154524	-0.014955425100000001	0.0482148082	0.0592023229	0.0336773766	0.1165886907	-0.004814338	0.0532452835	-0.0308471979	-0.0211197604	0.014461258000000001	-0.046999995999999995	0.057377715999999995	0.018704171699999998	-0.0005640361	0.0113813563	-0.014020923000000001	-0.009584740100000001	0.050405705499999995	0.12363304800000001	-0.10787323830000001	0.0729859233	-0.007996224	0.0824894642	-0.07476826019999999	0.059944176900000014	0.0992251806	-0.0265781955	-0.0411500491	-0.0810877312	0.047181916799999994	0.09177874289999999	0.12009838369999999	-0.0143966256	-0.0313600839	-0.0546264447	-0.022245904900000002	-0.0408865738	0.0051560533	-0.0172453168	-0.0686798485	-0.051247813600000004	-0.10855915810000001	0.0264125137	-0.1391763439	0.0693139594	0.06564326690000001	-0.0761024156	-0.034713102200000005	0.0501503272	0.0278266141	-0.0749385167	0.07699654269999999	0.1466204749	0.08761721410000001	-0.0004490934	0.08549196	0.0563281468	0.06458608980000001	-0.0963440483	0.09311442019999999	0.0125927723	0.0093993704	0.0670976965	-0.0841537059	-0.017299504	0.0403702667	-0.1386423719	-0.0030067787	0.0923184788	-0.127708107	-0.0292028238	-0.0752140516	-0.0202310739	0.10158935300000001	0.0092950069	-0.0927755243	-0.0048321594	-0.0024246144	0.04820239	-0.0068487758999999995	-0.0409079757	-0.012883273300000001	0.0197621748	-0.0510749416	-0.0646883974	-0.0919464651	0.07128779360000001	0.0532900075	0.035785210299999995	0.0208455891	-0.0301681571	-0.023150765400000002	0.0515734437	0.0721360607	0.0344470194	-0.0898194544	0.0088129163	-0.0424337458	-0.1169709699	0.12743204789999998	0.0630448243	-0.019502919	-0.0653388108	-0.0105836066	-0.0004349743	0.023435195099999997	-0.0742131164	-0.0102197376	0.12282017740000001	0.1270446972	-0.0863727033	0.0699853941	0.1127129406	0.0362432913	-0.021023368100000002	0.0202029319	-0.0304834468	-0.13383931289999998	-0.0366044559	-0.0621111968	-0.0072227289	0.042896347599999995	-0.10598928619999999	-0.006105945400000001	-0.0544149957	-0.0515788959	-0.0540467762	0.033324315699999996	0.0469492633	-0.1338100405	-0.11638553130000001	-0.023496098599999998	-0.0701364512	0.0362079695	-0.0037385182	0.0851109151	-0.1182855889	0.0904935817	-0.11167392699999999	-0.0430996051	-0.0855129768	-0.0092976654	0.0335045908	0.0535309912	-0.0100434015	-0.0341408457	-0.0349239349	-0.028469175299999996	-0.035390282	-0.0728242225	0.08565037560000001	-0.082510542	0.0369727642	0.0049947003	-0.0643198469	0.0901261876	0.0894534963	0.0883360609	0.08677943689999999	0.08479136359999999	0.0823817253	0.00607912	-0.009636179999999998	3.69556999744e-05	9.285596499239996e-05	-0.0474018	-0.032005200000000004	0.0022469306432399997	0.0010243328270399998	-0.0403461	1.8699999999996494e-05	0.0016278077852100005	3.49689999999869e-10	0.000244651	0.000426431	5.985411180099997e-08	1.81843397761e-07	0.000328762	0.0	1.0808445264399996e-07	0.0	0.000488192	0.0	0.0	2.3833142886399998e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
