name	intensity-avg	volume
Left-wm-bankssts	99.1934	4747.7
Left-wm-caudalanteriorcingulate	100.9562	3606.6
Left-wm-caudalmiddlefrontal	97.9435	9150.6
Left-wm-cuneus	94.4597	3754.8
Left-wm-entorhinal	83.1102	1462.9
Left-wm-fusiform	92.8375	8379.2
Left-wm-inferiorparietal	99.1729	14076.6
Left-wm-inferiortemporal	89.774	9062.1
Left-wm-isthmuscingulate	102.7327	4986.6
Left-wm-lateraloccipital	95.3286	15104.2
Left-wm-lateralorbitofrontal	93.7023	8362.4
Left-wm-lingual	88.8735	6737.7
Left-wm-medialorbitofrontal	97.2149	4599.9
Left-wm-middletemporal	91.7737	8745.3
Left-wm-parahippocampal	91.7261	1837.4
Left-wm-paracentral	95.7803	4690.2
Left-wm-parsopercularis	100.2084	5282.8
Left-wm-parsorbitalis	86.3843	1068.4
Left-wm-parstriangularis	95.4421	3642.3
Left-wm-pericalcarine	87.4254	3743.0
Left-wm-postcentral	94.3708	8603.4
Left-wm-posteriorcingulate	101.2732	7035.6
Left-wm-precentral	96.6357	15714.2
Left-wm-precuneus	99.5441	15760.1
Left-wm-rostralanteriorcingulate	100.1055	3427.6
Left-wm-rostralmiddlefrontal	98.0912	15807.0
Left-wm-superiorfrontal	95.6769	21518.4
Left-wm-superiorparietal	97.6911	14522.1
Left-wm-superiortemporal	95.2723	10147.8
Left-wm-supramarginal	98.7298	11585.1
Left-wm-frontalpole	94.5461	402.8
Left-wm-temporalpole	78.6603	897.9
Left-wm-transversetemporal	99.8392	1165.1
Left-wm-insula	93.4882	12745.6
Right-wm-bankssts	98.6492	3952.7
Right-wm-caudalanteriorcingulate	100.8661	3361.9
Right-wm-caudalmiddlefrontal	96.2882	9473.4
Right-wm-cuneus	93.9784	3015.9
Right-wm-entorhinal	80.9902	1189.3
Right-wm-fusiform	90.3577	8620.2
Right-wm-inferiorparietal	98.616	15202.7
Right-wm-inferiortemporal	88.4332	8374.5
Right-wm-isthmuscingulate	103.3084	3976.9
Right-wm-lateraloccipital	95.3624	13281.0
Right-wm-lateralorbitofrontal	95.8853	8074.0
Right-wm-lingual	90.359	7018.1
Right-wm-medialorbitofrontal	98.8834	4778.0
Right-wm-middletemporal	91.1005	9049.2
Right-wm-parahippocampal	89.2085	1743.4
Right-wm-paracentral	96.9323	6456.1
Right-wm-parsopercularis	98.4937	5170.3
Right-wm-parsorbitalis	85.9236	1418.8
Right-wm-parstriangularis	93.7379	4017.9
Right-wm-pericalcarine	90.0195	4315.1
Right-wm-postcentral	93.6941	8247.0
Right-wm-posteriorcingulate	101.62299999999999	5305.9
Right-wm-precentral	95.0483	16411.7
Right-wm-precuneus	99.9006	14922.5
Right-wm-rostralanteriorcingulate	99.1412	2132.6
Right-wm-rostralmiddlefrontal	95.7515	17250.1
Right-wm-superiorfrontal	95.72399999999999	23620.4
Right-wm-superiorparietal	96.7252	14716.4
Right-wm-superiortemporal	93.825	9170.4
Right-wm-supramarginal	98.3361	12150.2
Right-wm-frontalpole	91.1482	470.2
Right-wm-temporalpole	79.3932	1057.5
Right-wm-transversetemporal	100.2326	850.9
Right-wm-insula	92.1176	11683.1
Left-UnsegmentedWhiteMatter	100.9842	42334.3
Right-UnsegmentedWhiteMatter	100.9675	42156.4
