onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0185	0.5	incongruent	female	male	2.7683	right	correct
6.0351	0.5	congruent	male	male	1.2106	left	correct
11.0516	0.5	incongruent	male	female	1.1528	left	correct
15.5681	0.5	incongruent	female	male	0.9912	right	correct
22.0846	0.5	congruent	male	male	0.7984	left	correct
27.1011	0.5	congruent	female	female	0.7328	right	correct
32.1176	0.5	congruent	male	male	0.7691	left	correct
36.6341	0.5	incongruent	female	male	1.2674	right	correct
41.1506	0.5	incongruent	female	male	1.3097	right	correct
45.6671	0.5	congruent	male	male	0.73	left	correct
50.6837	0.5	congruent	male	male	0.7313	left	correct
55.2002	0.5	congruent	male	male	0.7736	left	correct
59.7167	0.5	congruent	male	male	0.6999	left	correct
64.2332	0.5	incongruent	female	male	0.7513	right	correct
70.2497	0.5	incongruent	male	female	0.7215	left	correct
75.2662	0.5	incongruent	male	female	0.7668	left	correct
79.7827	0.5	congruent	female	female	1.2101	right	correct
85.2992	0.5	congruent	female	female	0.7544	right	correct
90.3158	0.5	congruent	female	female	0.6907	right	correct
95.3323	0.5	incongruent	female	male	0.7959	right	correct
100.8488	0.5	incongruent	female	male	0.7133	right	correct
105.3653	0.5	incongruent	male	female	0.7366	left	correct
109.8818	0.5	incongruent	female	male	0.8289	right	correct
114.3983	0.5	congruent	male	male	0.6893	left	correct
118.9149	0.5	incongruent	female	male	0.6905	right	correct
123.9314	0.5	congruent	female	female	0.8748	right	correct
128.9479	0.5	congruent	female	female	0.8651	right	correct
133.4644	0.5	incongruent	male	female	0.8214	left	correct
137.9809	0.5	incongruent	male	female	0.6967	left	correct
143.4974	0.5	congruent	male	male	0.768	left	correct
149.0139	0.5	incongruent	female	male	0.8103	right	correct
154.0304	0.5	incongruent	male	female	0.7236	left	correct
158.5469	0.5	congruent	female	female	0.657	right	correct
163.0635	0.5	congruent	male	male	0.5752	left	correct
168.08	0.5	congruent	male	male	0.6545	left	correct
172.5965	0.5	incongruent	male	female	0.6588	left	correct
177.113	0.5	congruent	male	male	0.6132	left	correct
182.1295	0.5	incongruent	female	male	0.6295	right	correct
187.1461	0.5	incongruent	female	male	0.8766	right	correct
193.1625	0.5	incongruent	female	male	0.716	right	correct
197.6791	0.5	congruent	male	male	0.6613	left	correct
202.1956	0.5	congruent	male	male	0.6786	left	correct
206.7121	0.5	congruent	male	male	0.7489	left	correct
213.2286	0.5	congruent	female	female	0.5962	right	correct
217.7451	0.5	congruent	female	female	0.6745	right	correct
223.7616	0.5	incongruent	male	female	0.7398	left	correct
229.7781	0.5	incongruent	female	male	0.74	right	correct
235.2945	0.5	incongruent	male	female	0.7274	left	correct
239.8111	0.5	incongruent	male	female	0.6496	left	correct
244.3276	0.5	incongruent	male	female	0.6409999999999999	left	correct
248.8441	0.5	incongruent	male	female	0.6033	left	correct
253.3606	0.5	congruent	male	male	0.7506	left	correct
257.8772	0.5	congruent	female	female	0.5449	right	correct
262.3937	0.5	congruent	female	female	0.6692	right	correct
267.4102	0.5	congruent	female	female	0.5975	right	correct
271.9267	0.5	incongruent	female	male	0.5248	right	correct
276.4433	0.5	incongruent	female	male	0.7021	right	correct
281.4598	0.5	congruent	female	female	0.5364	right	correct
287.4762	0.5	congruent	male	male	0.4548	left	correct
292.4928	0.5	incongruent	female	male	0.685	right	correct
297.5093	0.5	incongruent	female	male	0.5222	right	correct
302.0258	0.5	congruent	female	female	0.4216	right	correct
307.0423	0.5	congruent	male	male	0.6219	left	correct
311.5588	0.5	incongruent	female	male	0.5402	right	correct
316.0753	0.5	incongruent	male	female	0.7386	left	correct
321.5918	0.5	incongruent	male	female	0.7068	left	correct
326.1084	0.5	incongruent	female	male	0.7961	right	correct
330.6249	0.5	incongruent	male	female	0.5334	left	correct
335.1414	0.5	incongruent	male	female	0.4818	left	correct
341.6579	0.5	congruent	female	female	0.7290000000000001	right	correct
346.1744	0.5	incongruent	female	male	0.9213	right	correct
351.6909	0.5	congruent	male	male	0.7636	left	correct
357.2074	0.5	congruent	male	male	0.7199	left	correct
361.7239	0.5	incongruent	male	female	0.6272	left	correct
367.2404	0.5	incongruent	female	male	1.0095	right	correct
371.7569	0.5	congruent	female	female	0.7278	right	correct
378.2734	0.5	congruent	female	female	0.7211	right	correct
382.7899	0.5	incongruent	female	male	0.7204	right	correct
387.3064	0.5	congruent	male	male	1.1587	left	correct
392.323	0.5	incongruent	male	female	0.677	left	correct
396.8395	0.5	congruent	male	male	0.6503	left	correct
403.3559	0.5	incongruent	male	female	0.7376	left	correct
408.8724	0.5	congruent	female	female	0.7259	right	correct
413.8889	0.5	congruent	female	female	0.6552	right	correct
418.9055	0.5	congruent	male	male	0.8725	left	correct
423.422	0.5	congruent	male	male	0.6637	left	correct
428.4385	0.5	congruent	female	female	0.6691	right	correct
432.955	0.5	congruent	female	female	0.5004	right	correct
438.4715	0.5	incongruent	male	female	0.6067	left	correct
443.98800000000006	0.5	congruent	female	female	0.601	right	correct
449.0045	0.5	incongruent	female	male	0.6933	right	correct
453.521	0.5	congruent	female	female	0.5456	right	correct
459.5375	0.5	congruent	female	female	0.4149	right	correct
466.054	0.5	incongruent	male	female	0.7201	left	correct
470.5705	0.5	incongruent	male	female	0.6585	left	correct
475.087	0.5	incongruent	male	female	0.6458	left	correct
