csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
36687.39453125	n/a	1345964917.4915926	n/a	21252.8984375	n/a	451685691.99468994	n/a	22071.35546875	n/a	487144732.2279205	n/a	n/a	n/a	n/a	-0.0771537217	-0.0541401466	0.0428092477	0.1275868985	-0.082740333	0.044220493	-0.2981633405	0.021625687799999998	-0.33584205229999997	0.2232332428	-0.0865628909	0.1390647911	-0.0265699297	0.2041177469	-0.1259752931	0.1533060726	-0.2356618522	0.0862308583	-0.1937196057	0.1024106547	-0.10128325560000001	0.0292355862	-0.0807569118	0.0138408648	-0.2007585359	0.0118600031	-0.013988131599999998	-0.042559750800000004	0.0007390036999999999	0.044852067999999995	-0.0546460849	0.0798820486	-0.0213543843	-0.0775132062	0.0791871745	0.0122200069	-0.0341225997	-0.1555871896	0.12725857599999998	0.0283673893	0.1358595802	-0.10827316	-0.0093423078	0.0284317642	-0.053675898799999996	0.1004933535	-0.1250884995	0.1676691746	-0.24086147219999998	0.1006409953	-0.1257162373	0.2796107311	0.1337166795	-0.017002851	0.0766627841	-0.07289147160000001	0.0519275075	-0.0051552474	0.2557422769	-0.0673860096	0.066166876	-0.052634787300000006	0.0594125851	-0.1859444061	0.0163699133	-0.1094885124	0.0704161552	-0.029309762799999996	0.0177613587	-0.044014582999999996	0.060976724800000014	-0.2038376748	0.2403008404	-0.1122919303	0.0283155691	0.1035210451	-0.0560543709	0.0310408318	0.016707572099999998	-0.0765855518	0.1185814908	0.1519215891	-0.0423097824	-0.0379608639	0.038807385	0.104675067	-0.0457148738	-0.0526282421	-0.0440743577	0.12348662390000001	0.0819766562	0.0135044365	-0.093365238	-0.0522626727	0.168085746	0.1217078847	0.1216831682	0.1216419777	-0.0238554	n/a	n/a	0.00056908010916	0.0338342	n/a	n/a	0.0011447530896400002	-0.0190588	n/a	0.00036323785744	n/a	-0.0012845300000000005	n/a	n/a	1.6500173209000013e-06	-0.000237605	n/a	5.6456136025e-08	n/a	-0.00159392	n/a	2.5405809664e-06	n/a	0.0	0.0	0.0	0.0	0.0
36607.71875	-79.67578125	1340125072.0791016	6348.230117797852	21279.943359375	27.044921875	452835989.37820816	731.4277992248535	22189.26953125	117.9140625	492363682.33045965	13903.726135253906	1.577511	23.460403	0.0792052	0.052506572	-0.0540248813	0.023644152	-0.1106586608	0.0150042179	-0.1290761484	-0.0332297326	-0.0915980318	-0.0979582065	0.1135630924	-0.1970964568	-0.1024588107	-0.0564965253	-0.11249180939999999	0.0373341121	0.0199142107	-0.2509321551	0.024571103799999997	0.0076870035	-0.008622909	-0.2178561887	-0.0699401937	0.0569903575	0.1441461825	0.025854972099999998	-0.1803596934	-0.0320750417	0.0640262714	-0.1013075932	-0.0975401701	-0.1215698914	0.09211516939999999	-0.1358595675	0.09582474560000001	0.0429092117	-0.0091130972	-0.09937705960000001	0.0477963548	-0.0166082779	-0.057155282599999996	-0.1024467834	-0.0826535018	-0.0276988006	-0.0026152895	0.056695518	0.0842908758	-0.0524753733	-0.0435184861	-0.16587973039999998	0.051301211	-0.006070123199999999	0.1168611451	-0.116029408	0.1246572831	-0.08437147560000001	-0.11305650390000001	0.0483032322	0.00039444940000000003	0.013458548700000001	-0.10422195140000001	-0.0171849511	0.15133695949999998	-0.0065901699	0.1102008688	0.1677129137	-0.0323902	0.0314000129	-0.12275239210000001	0.0804603011	0.0040749944	-0.0566762622	-0.1454031437	-0.059343926	-0.09548292109999999	-0.1461745136	0.034068728900000005	-0.1014928647	-0.0677493283	-0.1401347335	0.0332675484	0.07250435200000001	0.18072498260000008	0.0889083898	-0.0205098177	0.0589155518	0.1164898444	0.0786132764	-0.0604795422	0.21732913420000002	-0.09918964429999999	0.1587427475	0.0048679377	-0.058830201	0.1440036156	-0.071193064	0.1216419777	0.12141962949999999	0.12104935019999999	-0.017083599999999997	0.0067718000000000006	4.585727524000002e-05	0.00029184938895999985	-0.0110842	-0.0449184	0.0020176626585600003	0.00012285948964000002	-0.031446499999999995	-0.012387699999999995	0.0009888823622499997	0.00015345511128999983	-0.00149187	-0.00020733999999999943	4.2989875599999765e-08	2.2256760969e-06	-0.000332811	-9.520599999999997e-05	1.1076316172099998e-07	9.064182435999992e-09	-0.00159392	0.0	2.5405809664e-06	0.0	1.0	0.0	0.0	0.0	0.0
36590.13671875	-17.58203125	1338838105.096817	309.12782287597656	21288.90234375	8.958984375	453217363.0017242	80.26340103149414	22164.798828125	-24.470703125	491278307.0912514	598.8153114318848	1.354326	20.141254	0.16809325000000006	0.061677223600000004	-0.0247326786	-0.0721881288	-0.1617756192	0.0319844888	-0.16044210779999998	-0.054161722999999995	-0.0758345094	0.1736638127	0.1835895407	-0.17582181309999995	-0.0226015784	-0.070332755	0.1155606758	-0.0117617196	-0.13008963	-0.044234795300000004	0.012988284099999999	0.063282952	0.11283302320000001	0.1137677425	0.05361370360000002	0.026096696200000002	0.0542212628	0.10336433210000001	0.0465061596	0.0980070352	-0.014295258	-0.0544153957	-0.0814984572	-0.2411274073	-0.0309621073	0.0796444454	-0.0346091522	0.13088190800000002	-0.0169584316	-0.0463943532	0.112979038	-0.0118352719	0.1039564414	0.014148899	0.06866069400000001	0.0725375622	-0.1379596059	0.0476068282	0.0333648838	-0.0626598902	-0.0292331462	0.0263789027	0.0844146833	-0.189682958	0.0193385522	-0.1731862343	0.14797749699999999	-0.013047284499999999	-0.204876802	0.2391522115	0.1006544438	0.0606063078	-0.0091423726	-0.048204179900000005	-0.0132730602	0.029897564100000006	0.0017240670000000001	0.070609091	0.0616051312	0.1260710728	-0.0200351375	-0.0644837063	-0.1117123345	0.015083709399999999	0.0479263216	0.0390353665	0.043999125099999994	0.0803545967	-0.023883178199999997	-0.102494805	-0.1269720147	-0.07058613400000001	-0.017132176699999998	-0.0030117073	-0.09155833880000001	-0.1823247998	0.0753737016	-0.11658216789999999	-0.1358654431	0.0575334019	-0.15997200949999998	-0.1782260577	-0.1363412602	0.0504753219	0.1307469978	0.10383469529999999	-0.1419982615	-0.21988677980000002	0.1215101995	0.120893123	0.1198669825	-0.0133238	0.0037597999999999967	1.4136096039999978e-05	0.00017752364644	0.0499721	0.0610563	0.0037278717696900003	0.00249721077841	-0.0029624000000000004	0.028484099999999995	8.775813760000002e-06	0.0008113439528099997	-0.00255804	-0.0010661700000000002	1.1367184689000004e-06	6.5435686416e-06	-0.0006789119999999999	-0.000346101	4.6092150374399994e-07	1.19785902201e-07	-0.0016775099999999995	-8.358999999999949e-05	2.814039800099998e-06	6.987288099999915e-09	0.0	0.0	0.0	0.0	0.0
36581.40625	-8.73046875	1338199283.227539	76.22108459472656	21270.806640625	-18.095703125	452447215.14285666	327.4544715881348	22107.841796875	-56.95703125	488756668.9156532	3244.103408813477	1.305725	19.418463	0.1274628	0.1212982225	-0.0670566596	0.12194560089999999	-0.114739812	-0.0276955824	-0.16955127579999998	0.1440524732	0.04818438110000002	0.0902828863	0.1824736246	-0.0636669112	0.0539386587	0.02393764	-0.0295789337	-0.0551626451	-0.0211271362	-0.1549519766	-0.0170925434	-0.1316289276	0.050013283799999995	0.0699616204	-0.020871964399999998	0.0363253793	-0.21936986949999998	0.0709258726	0.0304271522	-0.1005033649	0.0794108932	0.0208089269	-0.1089271176	0.1176978011	-0.0964326317	-0.0198180929	0.0662878811	0.0813487224	0.0007730567999999999	-0.0154391223	-0.027547524900000002	0.014848378	-0.0032632556	0.0215063649	0.2524333582	-0.0361554725	0.0120502579	0.1502861409	0.097382694	0.1538004634	0.0052245075	0.015646674	0.11283214849999999	-0.1719237413	0.0571757171	-0.1013409587	0.1293531766	-0.1546080807	-0.0663416099	0.1400224732	-0.0182267517	-0.0479918015	-0.017982848	0.0610762842	0.1724624975	0.0077202638	-0.1045948755	0.0643086504	0.0315156039	0.020461664299999998	0.0462482373	0.0475404012	0.11757022789999999	0.0666167392	-0.0281800393	-0.021758830099999998	0.023982793	0.053222760099999995	0.124324642	-0.022014693199999998	0.0071276489	0.14360506720000002	0.1181634423	-0.1667741753	-0.0966654074	-0.042674156799999995	0.0039161481	0.1015383306	0.08597923730000001	0.1207800871	0.14339875400000002	-0.1261533419	0.0906260863	-0.0174338681	0.002837299	0.14435936970000002	-0.09003442589999999	0.13101319109999998	0.1213126213	0.12010478890000001	0.1181006348	-0.0238469	-0.0105231	0.00011073563361	0.0005686746396100001	0.0127088	-0.037263300000000006	0.0013885535268900002	0.00016151359744	-0.0391891	-0.0362267	0.0015357855588099998	0.00131237379289	-0.00202647	0.0005315700000000003	2.8256666490000034e-07	4.106580660899998e-06	-0.000932746	-0.0002538340000000001	8.700151005159999e-07	6.443169955600005e-08	-0.00159392	8.358999999999949e-05	2.5405809664e-06	6.987288099999915e-09	0.0	0.0	0.0	0.0	0.0
36468.328125	-113.078125	1329938956.232666	12786.662353515625	21232.484375	-38.322265625	450818392.7346192	1468.5960426330566	22060.16015625	-47.681640625	486650666.1194	2273.5388526916504	1.294942	19.258104	0.07189915999999999	-0.0323734658	-0.11693015650000001	-0.0368547917	-0.0362575947	0.1631009575	-0.14050194359999998	0.0136463371	0.08861836320000001	0.0781571496	0.1328609449	-0.06317548	-0.016040598899999998	0.0955159961	-0.0516476492	0.0137206172	0.0946610069	-0.0179921634	0.103393265	0.0617802608	-0.0559260604	-0.013979921999999999	-0.0856062709	-0.0420355605	-0.11309425109999999	-0.2228412759	0.0746393548	0.0857559502	-0.0758279264	-0.0294614136	0.1847561046	0.022479023900000002	-0.075304775	-0.05740195	0.10380506880000001	-0.0669328515	-0.0442524029	0.0878541189	0.018904803600000002	0.0441606582	-0.0225779134	-0.238515791	0.1300921168	0.09619512570000001	-0.0245339254	-0.0675692054	0.09791342980000001	0.0044717411	0.0758544659	0.053091598399999995	0.114148305	-0.0833508949	0.0006330394	-0.1464364077	-0.038185301	-0.12094421220000001	-0.1434440342	0.09552326550000001	-0.027427895299999998	-0.0266906811	0.0064491562	0.10046699349999999	0.0269464709	0.0814046179	0.1209088052	-0.1195590509	-0.059649819699999995	-0.0209093035	-0.0579919292	-0.04507351019999999	0.1149617693	0.1869484299	-0.1083880693	0.13112552019999998	-0.0520828389	-0.008102462099999999	-0.0373566142	0.2091519381	0.0166000766	0.0571338255	-0.0402351413	0.0994240985	-0.0119942644	0.1886531187	0.029602835299999998	0.0624212463	0.0219914412	-0.0839094368	0.0052270146000000005	0.0388804684	0.0235858598	0.0397866744	0.1415280022	-0.0513533366	-0.0338458572	-0.157854511	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0138112	0.010035700000000002	0.00010071527449000004	0.00019074924544000002	0.007350609999999999	-0.0053581900000000005	2.8710200076100013e-05	5.4031467372099984e-05	0.00542217	0.04461127	2.93999275089e-05	0.0019901654110128994	-0.00178859	0.00023787999999999975	5.6586894399999896e-08	3.1990541881e-06	-0.000932746	0.0	8.700151005159999e-07	0.0	-0.00159392	0.0	2.5405809664e-06	0.0	0.0	0.0	0.0	0.0	0.0
36459.06640625	-9.26171875	1329263523.2153473	85.77943420410156	21199.99609375	-32.48828125	449439834.37501526	1055.4884185791016	22060.734375	0.57421875	486676001.1643066	0.3297271728515625	1.084321	16.125785999999998	0.07409828	-0.0317992817	-0.08839276130000001	0.1402507661	-0.007852904499999999	0.1017250289	-0.0351873057	0.16107613769999998	0.17634610480000001	-0.11517368550000001	0.0519164866	-0.0294799216	-0.0644041858	0.0969102615	-0.1290509938	-0.015100071999999999	0.0056814223	-0.0727386644	0.1202524539	-0.0861633965	-0.06587084019999999	0.09408272949999999	0.0641693991	-0.0445815276	-0.0007624222	0.0662128692	-0.11720314359999999	0.0011066047	-0.1099136997	-0.047315413	0.052202722199999996	0.21518299719999998	-0.0459636625	0.20478650710000001	0.0037819969	-0.0693839094	0.09088717869999999	-0.04788505690000002	-0.0708243882	-0.0628353476	0.061884715	0.0219396356	-0.0570382625	-0.0585171854	-0.0597936904	-0.0071065233	0.055076556	0.1365323633	0.08455216119999999	-0.075808574	0.1030155475	-0.0018683128	0.0380984846	-0.0620140114	-0.1300953037	-0.2284207106	0.027515032999999998	-0.0635698314	-0.15380603210000002	0.0039376245	-0.1144374148	0.1448823441	0.0917958239	0.07863669969999999	-0.0897344605	0.08415109230000001	-0.11839384380000001	-0.0192651963	-0.0083448066	-0.0380856359	0.032777529900000005	-0.0891119239	0.0912174293	-0.054181279299999996	0.0931704415	-0.002265481	0.0509395526	0.09357599890000001	0.23891231870000001	-0.0315415555	0.0507608989	0.0069906826	-0.0882293641	-0.0372885742	0.0780482466	-0.0416547341	-0.028049346699999998	0.0724738972	0.037517524	0.0234735064	-0.0350163795	0.0071288008	-0.1003962667	0.027139394100000002	0.022883384	-0.05891529	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0132399	0.0005712999999999985	3.263836899999984e-07	0.00017529495200999999	-0.0252437	-0.03259431	0.0010623890443761002	0.00063724438969	-0.0223945	-0.02781667	0.0005015136302499998	0.0007737671298889	-0.00180718	-1.858999999999997e-05	3.4558809999999887e-10	3.2658995524000007e-06	-0.000932746	0.0	8.700151005159999e-07	0.0	-0.00135019	0.00024372999999999994	1.8230130361e-06	5.9404312899999976e-08	0.0	0.0	0.0	0.0	0.0
36503.68359375	44.6171875	1332518915.9126132	1990.693420410156	21205.072265625	5.076171875	449655089.79037863	25.767520904541016	22127.01953125	66.28515625	489604993.33631897	4393.721939086914	1.242975	18.485254	0.18185501	-0.13491694710000002	-0.0559022759	-0.0782686396	0.1341282482	0.1224162906	0.0232513102	-0.0879575275	0.1004459263	-0.0690783022	0.0371189854	-0.0017393038	-0.0582245734	-0.0977578543	0.0864275304	-0.0319315535	0.0800118364	0.0778751483	-0.0737278249	-0.0050687323999999995	0.0751067883	0.0533326774	0.1113558666	-0.0154155943	0.10936218029999999	0.06540821940000001	0.26752019899999996	-0.1490590926	-0.09530615890000001	-0.047477085	0.0335612882	0.0955206168	-0.0115197387	0.1288559311	0.2061118998	0.1165416807	0.0246214085	-0.0640987734	0.0571059356	-0.050642527300000004	-0.1302808165	0.0193515082	-0.0910315247	-0.0031722398999999997	-0.08483106050000001	-0.1838929484	0.0254870067	-0.0740257658	0.0208520975	-0.10510194460000001	0.16809268300000002	0.0490146044	0.0094717384	0.0438538089	-0.18955799140000001	-0.032947653	-0.1414871679	-0.018925443400000002	-0.011531341100000002	0.0188322582	0.0574260602	-0.0472705629	-0.12472158779999999	-0.0680617954	-0.0977294298	-0.1344432347	0.028682854100000002	0.0196432605	0.0515332222	0.0491393778	-0.1828953672	0.0336741797	0.0378380173	0.045147861399999996	-0.08959564460000001	0.1670118465	0.0325656641	0.0651451198	0.1305776817	-0.03840573	0.16138306789999998	-0.061170816399999994	-0.0903960701	0.0237809845	0.0031397078999999997	-0.12264160140000001	-0.023982785099999997	0.0437324586	-0.0211556153	0.0794877709	-0.077798409	-0.0314668854	-0.0903854664	-0.1323394042	-0.0311161527	0.04909034650000002	0.120326335	0.1161887065	0.1093977275	-0.0118159	0.0014240000000000017	2.0277760000000047e-06	0.00013961549280999995	0.0506602	0.0759039	0.00576140203521	0.00256645586404	-0.00685519	0.015539309999999997	4.69936299361e-05	0.0002414701552760999	-0.00133029	0.00047689	2.274240721e-07	1.7696714841000004e-06	-0.000171858	0.000760888	2.9535172164e-08	5.789505485440001e-07	-0.000808212	0.000541978	6.53206636944e-07	2.9374015248400003e-07	0.0	0.0	0.0	0.0	0.0
36456.53515625	-47.1484375	1329078955.5988922	2222.9751586914067	21248.70703125	43.634765625	451507550.4998932	1903.9927711486816	22151.666015625	24.646484375	490696307.2677956	607.4491920471191	1.139706	16.949465	0.104612571	-0.09085696609999999	0.006934920600000001	-0.057198085499999995	-0.0555858004	0.16760564779999998	0.024702979	0.0218953163	-0.0044051987	-0.045651195199999994	-0.0213073837	0.06909683009999999	-0.12196702429999999	-0.0929070035	0.086594011	0.0506549403	-0.09122735650000001	0.0104339303	0.0686133563	-0.062590543	-0.0466953674	0.1056008122	0.0366487407	0.0519128228	-0.0038619361	0.0469135255	-0.09190964970000001	-0.0490990982	0.1009553966	-0.039374348999999996	0.0216927106	0.0719966703	0.0896849862	-0.023905555	0.0959840459	0.0333258221	-0.1387075914	0.11823318039999994	0.1838583802	0.0686081006	-0.0167492843	-0.09944497320000001	0.04215892139999999	0.0533435397	-0.0086494439	-0.0875896181	-0.0490015193	0.051884533899999995	-0.0214113374	-0.13532308810000002	0.1320436181	0.0950629611	-0.09944459580000001	-0.1279239174	-0.0954217616	0.047274110700000004	-0.016226448100000002	0.0108106374	-0.0283090554	0.0329099805	-0.0261928886	-0.1415471374	-0.0676555457	0.0248947562	-0.1158985713	0.0405948005	-0.0553407271	-0.0111846595	-0.0642112034	0.0034473078000000004	0.0954097713	-0.06549996179999999	0.005507509399999999	-0.0488835589	0.0944696998	0.030779169300000006	-0.035573723	0.0398881497	-0.0106852651	0.0757175224	-0.052839148600000004	-0.1854296057	0.0258661437	0.092508399	-0.1759848281	0.0829859593	0.0018084142000000002	0.016511548600000002	-0.1445806275	-0.0236106336	-0.029232774700000002	0.1060543143	-0.1337941256	0.08797373300000001	-0.0324771913	0.0194755461	0.1198669825	0.1143757435	0.10540925529999999	-0.00769129	0.004124609999999999	1.7012407652099992e-05	5.91559418641e-05	-0.000661601	-0.051321800999999986	0.0026339272578836	4.3771588320100004e-07	-0.0177656	-0.01091041	0.00031561654336	0.00011903704636809996	-0.000939009	0.0003912810000000001	1.5310082096100006e-07	8.81737902081e-07	-0.000320904	-0.000149046	1.02979377216e-07	2.2214710116e-08	-0.000583424	0.000224788	3.40383563776e-07	5.0529644943999984e-08	0.0	0.0	0.0	0.0	0.0
36560.2421875	103.70703125	1336651308.8086548	10755.148330688477	21258.962890625	10.255859375	451943503.18497086	105.1826515197754	22200.0859375	48.419921875	492843815.63238525	2344.4888343811035	1.116554	16.605162	0.058575321000000014	-0.087848145	0.07363073349999999	-0.0405625463	-0.011615681999999999	0.0887961171	0.0691155455	0.0015508229000000002	-0.114356355	-0.0293899703	-0.0377825642	0.0420217857	-0.1464421782	-0.007712884699999999	0.0034120623999999997	-0.0252989388	0.033704876200000004	0.0065336164	-0.0216901102	0.12390985730000001	0.041995804299999995	0.041199087200000005	-0.0225279082	0.06733431990000001	0.0859767475	0.0703041373	-0.20775297339999999	0.10226901619999999	0.13477262369999998	0.0235129646	0.06509719110000001	-0.0243910235	0.043925364	-0.0128091176	-0.0480899281	0.097035409	0.114333141	0.022259970299999998	0.1579201446	-0.0581067895	-0.0966222832	0.021886882400000002	-0.0751769949	-0.11245102929999999	-0.03611367	-0.07081848610000001	-0.09732554339999999	0.0475666132	-0.098951635	-0.1571541636	0.020062691599999998	0.08826201210000001	-0.13080599810000001	-0.0431691717	-0.0143447775	0.0986227055	-0.008497485400000001	-0.0731485598	-0.0954793926	-0.029193634399999998	-0.013437824099999999	-0.039228080299999996	-0.1288786199	0.0175991154	0.0601862961	0.0925848471	0.0518310963	0.1031255968	-0.0433880641	-0.0392429329	0.029833141400000002	-0.1458622835	-0.0366886981	-0.1915187996	-0.0164738516	-0.1564667191	-0.0659767596	0.0104205412	-0.0509344406	0.0295148081	-0.0138716374	0.0281557736	0.0916039695	-0.0434408147	-0.051979739500000004	-0.0267139638	-0.1296235598	0.0240322393	-0.0251484483	0.0131382605	-0.1230044067	-0.059545403899999995	-0.0346667361	-0.0065628001	-0.0181990783	-0.006416691899999999	0.11934271980000001	0.112315068	0.1009072399	-0.00450692	0.00318437	1.0140212296899998e-05	2.03123278864e-05	0.0386225	0.039284101	0.0015432405913782012	0.0014916975062500006	-0.0205263	-0.0027607000000000013	0.00042132899169	7.621464490000008e-06	-0.000931909	7.100000000000011e-06	5.041000000000014e-11	8.684543842809997e-07	-0.000171858	0.000149046	2.9535172164e-08	2.2214710116e-08	-0.000472647	0.00011077700000000005	2.2339518660900002e-07	1.2271543729000013e-08	0.0	0.0	0.0	0.0	0.0
36598.11328125	37.87109375	1339421895.7472074	1434.219741821289	21280.98046875	22.017578125	452880129.71131897	484.7737464904785	22227.109375	27.0234375	494044391.1682129	730.2661743164062	1.064491	15.830885	0.01956302	-0.1774609113	0.1518449283	-0.20770435	0.049870251100000006	0.0422499197	0.0954247635	-0.10973599630000001	-0.1512181392	0.0393514742	-0.0660392548	-0.00017388389999999998	-0.0138307121	-0.2461941127	0.0399853399	-0.0068040578	0.1180591484	0.0898889048	-0.0347300487	0.0898261964	-0.13583998630000002	0.06663852690000001	0.1230787782	0.0759464272	0.030808654799999998	-0.0194201995	0.0307371952	0.030472786800000002	-0.0645638571	-0.0508809187	0.1075388994	-0.0156981334	-0.13338874480000001	-0.0494806146	0.0047495884	-0.042200702300000004	0.0372139507	-0.0076731805000000005	0.012904638799999998	0.0036154704999999997	-0.0986935667	0.062183447999999995	0.021068987799999998	-0.0485730434	0.0740111551	-0.1653589265	-0.17433211129999998	-0.1118496855	-0.1348195994	-0.0958301206	-0.11697824779999999	0.0654274624	-0.19248108149999998	0.0420204188	0.0105476095	0.1813459572	-0.046911662800000004	-0.0636593953	0.0553008049	-0.0212421193	0.0944814674	-0.19253867600000002	-0.0413998759	0.0298012019	0.0244153546	-0.1369231669	-0.0813578733	0.041398621000000004	0.1362003497	0.0479655134	0.0303272106	-0.0033623103000000004	0.0392331712	-0.012942351299999998	-0.044978855400000003	0.0112381419	0.049415292699999995	0.11750601849999999	-0.0163734699	-0.0538478411	-0.0511170591	0.1681544144	-0.08835880230000001	-0.023232447599999997	-0.0968515401	-0.0090626284	0.0606102513	-0.065270724	0.0986785414	-0.0859767275	0.0208495177	-0.0411037726	-0.031797642599999995	-0.1163856334	0.0817734571	0.050883679800000005	0.11875383099999999	0.1100111431	0.0959136145	-0.004506399999999999	5.200000000012485e-07	2.704000000012985e-13	2.030764095999999e-05	0.0385988	-2.3700000000001494e-05	5.61690000000071e-10	0.0014898673614400005	-0.0148281	0.0056982000000000005	0.00021987254961000003	3.2469483240000014e-05	-0.0010719700000000002	-0.00014006100000000024	1.961708372100007e-08	1.1491196809000004e-06	-0.000171858	0.0	2.9535172164e-08	0.0	-0.000335896	0.000136751	1.1282612281599999e-07	1.8700836001e-08	0.0	0.0	0.0	0.0	0.0
