name	intensity-avg	volume
Left-wm-bankssts	94.8513	2246.1
Left-wm-caudalanteriorcingulate	104.3908	2564.2
Left-wm-caudalmiddlefrontal	97.8701	6783.3
Left-wm-cuneus	94.6995	2958.8
Left-wm-entorhinal	80.3856	1199.8
Left-wm-fusiform	91.756	6890.7
Left-wm-inferiorparietal	97.8303	9953.9
Left-wm-inferiortemporal	89.1672	6505.1
Left-wm-isthmuscingulate	101.6462	4431.4
Left-wm-lateraloccipital	93.5853	10548.7
Left-wm-lateralorbitofrontal	93.7686	6800.9
Left-wm-lingual	91.7847	6460.0
Left-wm-medialorbitofrontal	92.8012	3499.6
Left-wm-middletemporal	88.7987	6293.3
Left-wm-parahippocampal	89.1313	1996.5
Left-wm-paracentral	92.9791	3545.6
Left-wm-parsopercularis	97.5247	2784.5
Left-wm-parsorbitalis	86.5446	1071.8
Left-wm-parstriangularis	96.0309	3122.4
Left-wm-pericalcarine	92.3488	4058.9
Left-wm-postcentral	93.9931	8194.9
Left-wm-posteriorcingulate	101.0631	5134.8
Left-wm-precentral	96.694	13668.8
Left-wm-precuneus	99.4718	10283.5
Left-wm-rostralanteriorcingulate	98.5029	2861.5
Left-wm-rostralmiddlefrontal	96.8274	12602.3
Left-wm-superiorfrontal	94.8818	19315.3
Left-wm-superiorparietal	97.5658	12321.3
Left-wm-superiortemporal	96.1803	8995.5
Left-wm-supramarginal	99.0853	11025.7
Left-wm-frontalpole	85.5379	278.3
Left-wm-temporalpole	74.4225	603.1
Left-wm-transversetemporal	99.0455	767.7
Left-wm-insula	94.2429	10652.2
Right-wm-bankssts	98.3662	1992.0
Right-wm-caudalanteriorcingulate	104.735	2585.5
Right-wm-caudalmiddlefrontal	95.1668	5926.8
Right-wm-cuneus	95.5008	3343.5
Right-wm-entorhinal	81.421	852.6
Right-wm-fusiform	90.6187	7391.7
Right-wm-inferiorparietal	95.0039	12349.8
Right-wm-inferiortemporal	90.0605	6930.7
Right-wm-isthmuscingulate	102.4683	4023.5
Right-wm-lateraloccipital	91.3211	11116.4
Right-wm-lateralorbitofrontal	95.0528	7517.3
Right-wm-lingual	90.2277	7179.3
Right-wm-medialorbitofrontal	96.4384	3667.7
Right-wm-middletemporal	88.4972	5439.8
Right-wm-parahippocampal	88.7331	2021.5
Right-wm-paracentral	95.6688	5337.3
Right-wm-parsopercularis	98.9305	3629.4
Right-wm-parsorbitalis	87.5389	1229.9
Right-wm-parstriangularis	95.353	3319.5
Right-wm-pericalcarine	91.5442	3882.0
Right-wm-postcentral	93.712	7989.3
Right-wm-posteriorcingulate	101.6994	4965.5
Right-wm-precentral	94.9181	13320.6
Right-wm-precuneus	98.6357	11231.5
Right-wm-rostralanteriorcingulate	104.1612	2528.4
Right-wm-rostralmiddlefrontal	95.5364	14110.1
Right-wm-superiorfrontal	93.329	16754.3
Right-wm-superiorparietal	95.3466	12275.3
Right-wm-superiortemporal	94.4037	6528.0
Right-wm-supramarginal	98.5622	8249.3
Right-wm-frontalpole	88.6196	362.2
Right-wm-temporalpole	82.6923	677.2
Right-wm-transversetemporal	99.8931	662.5
Right-wm-insula	94.4318	10524.2
Left-UnsegmentedWhiteMatter	102.175	38427.0
Right-UnsegmentedWhiteMatter	101.9336	38583.1
