name	intensity-avg	volume
Left-wm-bankssts	98.0064	3396.5
Left-wm-caudalanteriorcingulate	101.7397	2091.1
Left-wm-caudalmiddlefrontal	96.2534	5468.8
Left-wm-cuneus	93.2185	2282.0
Left-wm-entorhinal	81.0826	884.6
Left-wm-fusiform	91.3725	6975.4
Left-wm-inferiorparietal	96.0666	9416.3
Left-wm-inferiortemporal	87.4998	5496.9
Left-wm-isthmuscingulate	101.9157	3234.5
Left-wm-lateraloccipital	91.3021	9601.0
Left-wm-lateralorbitofrontal	94.2989	6575.5
Left-wm-lingual	89.4057	4326.6
Left-wm-medialorbitofrontal	90.0976	3371.2
Left-wm-middletemporal	89.4066	5375.6
Left-wm-parahippocampal	88.4689	1524.8
Left-wm-paracentral	91.7548	3176.8
Left-wm-parsopercularis	95.5647	3537.7
Left-wm-parsorbitalis	85.7247	857.8
Left-wm-parstriangularis	96.8492	3293.8
Left-wm-pericalcarine	90.7739	2411.0
Left-wm-postcentral	90.2192	5837.1
Left-wm-posteriorcingulate	100.9065	3990.2
Left-wm-precentral	94.7198	11902.6
Left-wm-precuneus	97.9343	7494.2
Left-wm-rostralanteriorcingulate	102.7383	2503.2
Left-wm-rostralmiddlefrontal	96.2007	9875.4
Left-wm-superiorfrontal	93.6286	17560.8
Left-wm-superiorparietal	95.8001	10816.5
Left-wm-superiortemporal	93.0134	6292.9
Left-wm-supramarginal	97.6904	7270.3
Left-wm-frontalpole	81.2801	264.5
Left-wm-temporalpole	75.5009	573.6
Left-wm-transversetemporal	96.6085	710.6
Left-wm-insula	93.5784	9219.6
Right-wm-bankssts	98.3275	3165.8
Right-wm-caudalanteriorcingulate	102.1733	2359.5
Right-wm-caudalmiddlefrontal	94.5739	5600.5
Right-wm-cuneus	92.5296	2159.7
Right-wm-entorhinal	82.8628	816.2
Right-wm-fusiform	91.1179	6482.9
Right-wm-inferiorparietal	93.0769	9320.3
Right-wm-inferiortemporal	87.76899999999999	5518.8
Right-wm-isthmuscingulate	103.8646	3009.9
Right-wm-lateraloccipital	92.6396	9325.6
Right-wm-lateralorbitofrontal	94.48700000000001	7514.2
Right-wm-lingual	87.4819	4465.3
Right-wm-medialorbitofrontal	94.5017	3466.0
Right-wm-middletemporal	87.9775	5606.7
Right-wm-parahippocampal	89.6822	1590.5
Right-wm-paracentral	92.4693	3839.8
Right-wm-parsopercularis	93.676	2573.5
Right-wm-parsorbitalis	88.4414	1241.0
Right-wm-parstriangularis	94.1893	2692.7
Right-wm-pericalcarine	85.3302	2332.9
Right-wm-postcentral	89.8573	6392.4
Right-wm-posteriorcingulate	101.4211	3352.2
Right-wm-precentral	91.9523	13250.9
Right-wm-precuneus	98.8752	7817.8
Right-wm-rostralanteriorcingulate	103.454	1809.7
Right-wm-rostralmiddlefrontal	93.7886	9523.8
Right-wm-superiorfrontal	93.4055	16518.0
Right-wm-superiorparietal	94.4106	9916.8
Right-wm-superiortemporal	90.6932	6023.1
Right-wm-supramarginal	95.4535	8358.3
Right-wm-frontalpole	79.5333	338.4
Right-wm-temporalpole	76.0539	543.9
Right-wm-transversetemporal	95.7689	639.3
Right-wm-insula	92.3041	8396.1
Left-UnsegmentedWhiteMatter	102.0393	27931.2
Right-UnsegmentedWhiteMatter	101.4904	28743.1
