name	intensity-avg	volume
Left-wm-bankssts	96.6795	3043.1
Left-wm-caudalanteriorcingulate	103.7431	2714.9
Left-wm-caudalmiddlefrontal	96.1072	5808.6
Left-wm-cuneus	94.7044	2719.1
Left-wm-entorhinal	83.9481	1051.8
Left-wm-fusiform	91.4566	5860.7
Left-wm-inferiorparietal	98.0278	10454.0
Left-wm-inferiortemporal	90.0161	7623.2
Left-wm-isthmuscingulate	100.1677	4133.1
Left-wm-lateraloccipital	90.6116	8200.5
Left-wm-lateralorbitofrontal	95.1362	6764.5
Left-wm-lingual	86.5639	4465.3
Left-wm-medialorbitofrontal	96.3953	3612.3
Left-wm-middletemporal	90.2566	5899.9
Left-wm-parahippocampal	90.6692	1547.7
Left-wm-paracentral	97.3274	3843.5
Left-wm-parsopercularis	98.7891	4394.7
Left-wm-parsorbitalis	91.1917	1227.4
Left-wm-parstriangularis	97.3536	3629.5
Left-wm-pericalcarine	90.2535	3537.7
Left-wm-postcentral	92.9909	6113.8
Left-wm-posteriorcingulate	100.9395	4644.5
Left-wm-precentral	96.0276	12333.4
Left-wm-precuneus	99.0867	9407.1
Left-wm-rostralanteriorcingulate	99.8682	2234.6
Left-wm-rostralmiddlefrontal	96.709	14355.0
Left-wm-superiorfrontal	94.546	19730.6
Left-wm-superiorparietal	97.8686	13293.6
Left-wm-superiortemporal	94.0383	8205.2
Left-wm-supramarginal	97.1714	9824.5
Left-wm-frontalpole	85.369	256.4
Left-wm-temporalpole	80.3475	672.0
Left-wm-transversetemporal	96.0594	689.9
Left-wm-insula	93.9809	10072.7
Right-wm-bankssts	99.3678	2679.9
Right-wm-caudalanteriorcingulate	103.4521	3217.3
Right-wm-caudalmiddlefrontal	94.4038	5614.2
Right-wm-cuneus	94.5231	2810.2
Right-wm-entorhinal	82.5664	997.5
Right-wm-fusiform	91.0586	5250.2
Right-wm-inferiorparietal	96.9282	10782.9
Right-wm-inferiortemporal	89.0776	6150.1
Right-wm-isthmuscingulate	101.368	3577.8
Right-wm-lateraloccipital	91.4606	10288.8
Right-wm-lateralorbitofrontal	94.881	6593.1
Right-wm-lingual	89.5292	5254.5
Right-wm-medialorbitofrontal	95.7341	4037.0
Right-wm-middletemporal	91.0752	6630.1
Right-wm-parahippocampal	90.396	1444.6
Right-wm-paracentral	98.2874	5001.0
Right-wm-parsopercularis	96.4971	3743.7
Right-wm-parsorbitalis	87.1897	1198.2
Right-wm-parstriangularis	93.4064	3946.2
Right-wm-pericalcarine	90.9581	3391.5
Right-wm-postcentral	93.0644	6330.0
Right-wm-posteriorcingulate	101.4311	4844.4
Right-wm-precentral	95.7002	13217.2
Right-wm-precuneus	99.1695	9345.1
Right-wm-rostralanteriorcingulate	101.3991	2018.3
Right-wm-rostralmiddlefrontal	94.8151	15128.5
Right-wm-superiorfrontal	95.2503	18143.1
Right-wm-superiorparietal	96.9331	11522.0
Right-wm-superiortemporal	93.2819	7200.6
Right-wm-supramarginal	98.2328	7963.9
Right-wm-frontalpole	88.0564	425.3
Right-wm-temporalpole	80.8844	772.6
Right-wm-transversetemporal	94.9349	503.3
Right-wm-insula	91.6498	10094.7
Left-UnsegmentedWhiteMatter	100.6121	30540.1
Right-UnsegmentedWhiteMatter	100.459	31582.0
