name	intensity-avg	volume
Left-wm-bankssts	98.9216	3190.8
Left-wm-caudalanteriorcingulate	103.8565	2439.7
Left-wm-caudalmiddlefrontal	96.3943	6723.0
Left-wm-cuneus	94.8358	2913.6
Left-wm-entorhinal	81.4476	1026.3
Left-wm-fusiform	91.939	6593.0
Left-wm-inferiorparietal	97.2	9064.4
Left-wm-inferiortemporal	90.4051	5399.8
Left-wm-isthmuscingulate	104.0924	3421.9
Left-wm-lateraloccipital	93.3555	10762.3
Left-wm-lateralorbitofrontal	96.1986	6746.3
Left-wm-lingual	89.9659	5641.9
Left-wm-medialorbitofrontal	96.6375	3583.4
Left-wm-middletemporal	90.7909	5108.9
Left-wm-parahippocampal	91.2888	1598.5
Left-wm-paracentral	95.9549	3920.6
Left-wm-parsopercularis	97.7709	3768.6
Left-wm-parsorbitalis	85.7065	783.7
Left-wm-parstriangularis	96.1108	3112.3
Left-wm-pericalcarine	89.1999	3425.6
Left-wm-postcentral	92.7363	6290.6
Left-wm-posteriorcingulate	101.2402	4160.5
Left-wm-precentral	96.4419	11504.2
Left-wm-precuneus	100.0293	9233.4
Left-wm-rostralanteriorcingulate	101.4696	2330.8
Left-wm-rostralmiddlefrontal	95.7134	12697.9
Left-wm-superiorfrontal	94.1701	17219.0
Left-wm-superiorparietal	95.4462	9505.5
Left-wm-superiortemporal	96.8179	7958.5
Left-wm-supramarginal	98.7165	8431.9
Left-wm-frontalpole	85.8455	213.2
Left-wm-temporalpole	80.5455	608.5
Left-wm-transversetemporal	96.9419	662.0
Left-wm-insula	94.156	10163.4
Right-wm-bankssts	97.5093	2409.9
Right-wm-caudalanteriorcingulate	104.2506	2290.4
Right-wm-caudalmiddlefrontal	94.8488	6462.3
Right-wm-cuneus	94.9855	2897.4
Right-wm-entorhinal	79.5908	804.1
Right-wm-fusiform	91.162	6443.3
Right-wm-inferiorparietal	94.889	10883.5
Right-wm-inferiortemporal	87.4758	6257.9
Right-wm-isthmuscingulate	101.7317	3053.3
Right-wm-lateraloccipital	93.4279	9907.3
Right-wm-lateralorbitofrontal	96.2569	7128.1
Right-wm-lingual	89.1207	4639.3
Right-wm-medialorbitofrontal	97.6328	3639.1
Right-wm-middletemporal	87.9007	6437.5
Right-wm-parahippocampal	89.81299999999999	1633.6
Right-wm-paracentral	95.7704	4223.4
Right-wm-parsopercularis	97.7065	3879.7
Right-wm-parsorbitalis	87.6388	1073.3
Right-wm-parstriangularis	93.5125	3183.0
Right-wm-pericalcarine	89.2445	3093.4
Right-wm-postcentral	91.5506	6585.4
Right-wm-posteriorcingulate	100.615	4037.3
Right-wm-precentral	94.0442	11850.9
Right-wm-precuneus	98.8425	10168.0
Right-wm-rostralanteriorcingulate	101.9022	1834.6
Right-wm-rostralmiddlefrontal	94.512	12537.4
Right-wm-superiorfrontal	93.5876	16956.9
Right-wm-superiorparietal	94.8857	11110.9
Right-wm-superiortemporal	92.4298	6606.0
Right-wm-supramarginal	96.8702	8519.8
Right-wm-frontalpole	87.1018	318.9
Right-wm-temporalpole	76.9119	648.9
Right-wm-transversetemporal	93.7014	435.3
Right-wm-insula	93.3262	8767.2
Left-UnsegmentedWhiteMatter	100.958	31267.0
Right-UnsegmentedWhiteMatter	100.67	30994.8
